Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
17-Mar-1997,USDEUR,0.8655,0.8658,0.8629,0.8644,0,0,0,1,FX,NFX
18-Mar-1997,USDEUR,0.8644,0.8652,0.8563,0.8563,0,0,0,1,FX,NFX
19-Mar-1997,USDEUR,0.8563,0.8609,0.8563,0.8593,0,0,0,1,FX,NFX
20-Mar-1997,USDEUR,0.8593,0.8653,0.8556,0.865,0,0,0,1,FX,NFX
21-Mar-1997,USDEUR,0.865,0.8655,0.8601,0.8612,0,0,0,1,FX,NFX
24-Mar-1997,USDEUR,0.8625,0.8646,0.8623,0.8623,0,0,0,1,FX,NFX
25-Mar-1997,USDEUR,0.8623,0.865,0.8614,0.8632,0,0,0,1,FX,NFX
26-Mar-1997,USDEUR,0.8632,0.8654,0.8614,0.8614,0,0,0,1,FX,NFX
27-Mar-1997,USDEUR,0.8614,0.8621,0.8545,0.8545,0,0,0,1,FX,NFX
28-Mar-1997,USDEUR,0.8549,0.8578,0.8549,0.8565,0,0,0,1,FX,NFX
31-Mar-1997,USDEUR,0.8568,0.8578,0.8505,0.8553,0,0,0,1,FX,NFX
01-Apr-1997,USDEUR,0.8553,0.8555,0.8503,0.8507,0,0,0,1,FX,NFX
02-Apr-1997,USDEUR,0.8507,0.8553,0.8507,0.8546,0,0,0,1,FX,NFX
03-Apr-1997,USDEUR,0.8546,0.8558,0.8507,0.8517,0,0,0,1,FX,NFX
04-Apr-1997,USDEUR,0.8517,0.8593,0.8516,0.8589,0,0,0,1,FX,NFX
07-Apr-1997,USDEUR,0.8599,0.8725,0.8599,0.8722,0,0,0,1,FX,NFX
08-Apr-1997,USDEUR,0.8722,0.8744,0.8722,0.8735,0,0,0,1,FX,NFX
09-Apr-1997,USDEUR,0.8735,0.8795,0.873,0.879,0,0,0,1,FX,NFX
10-Apr-1997,USDEUR,0.8789,0.8795,0.8735,0.8752,0,0,0,1,FX,NFX
11-Apr-1997,USDEUR,0.8752,0.8786,0.8752,0.8763,0,0,0,1,FX,NFX
14-Apr-1997,USDEUR,0.8758,0.8811,0.8757,0.8806,0,0,0,1,FX,NFX
15-Apr-1997,USDEUR,0.8806,0.8837,0.8789,0.8789,0,0,0,1,FX,NFX
16-Apr-1997,USDEUR,0.879,0.8805,0.8786,0.88,0,0,0,1,FX,NFX
17-Apr-1997,USDEUR,0.88,0.8803,0.8777,0.8786,0,0,0,1,FX,NFX
18-Apr-1997,USDEUR,0.8786,0.8787,0.8724,0.8724,0,0,0,1,FX,NFX
21-Apr-1997,USDEUR,0.872,0.8726,0.867,0.8674,0,0,0,1,FX,NFX
22-Apr-1997,USDEUR,0.8674,0.8766,0.8674,0.876,0,0,0,1,FX,NFX
23-Apr-1997,USDEUR,0.876,0.876,0.8737,0.8741,0,0,0,1,FX,NFX
24-Apr-1997,USDEUR,0.8741,0.8773,0.8741,0.8754,0,0,0,1,FX,NFX
25-Apr-1997,USDEUR,0.8754,0.8817,0.8754,0.8814,0,0,0,1,FX,NFX
28-Apr-1997,USDEUR,0.8848,0.8848,0.8809,0.8832,0,0,0,1,FX,NFX
29-Apr-1997,USDEUR,0.8832,0.8836,0.8793,0.8793,0,0,0,1,FX,NFX
30-Apr-1997,USDEUR,0.8794,0.8845,0.879,0.8824,0,0,0,1,FX,NFX
01-May-1997,USDEUR,0.8824,0.8839,0.8772,0.8787,0,0,0,1,FX,NFX
02-May-1997,USDEUR,0.8787,0.8823,0.8787,0.8822,0,0,0,1,FX,NFX
05-May-1997,USDEUR,0.882,0.8841,0.8816,0.8838,0,0,0,1,FX,NFX
06-May-1997,USDEUR,0.8838,0.8844,0.879,0.8792,0,0,0,1,FX,NFX
07-May-1997,USDEUR,0.8792,0.8804,0.877,0.8777,0,0,0,1,FX,NFX
08-May-1997,USDEUR,0.8777,0.8786,0.871,0.8713,0,0,0,1,FX,NFX
09-May-1997,USDEUR,0.8713,0.8714,0.8612,0.8612,0,0,0,1,FX,NFX
12-May-1997,USDEUR,0.8598,0.8718,0.8596,0.8715,0,0,0,1,FX,NFX
13-May-1997,USDEUR,0.8715,0.8716,0.8633,0.8633,0,0,0,1,FX,NFX
14-May-1997,USDEUR,0.8633,0.8705,0.8632,0.8632,0,0,0,1,FX,NFX
15-May-1997,USDEUR,0.8633,0.867,0.8607,0.8647,0,0,0,1,FX,NFX
16-May-1997,USDEUR,0.8648,0.8682,0.8622,0.8628,0,0,0,1,FX,NFX
19-May-1997,USDEUR,0.8626,0.8715,0.8617,0.8707,0,0,0,1,FX,NFX
20-May-1997,USDEUR,0.8707,0.8708,0.8551,0.8551,0,0,0,1,FX,NFX
21-May-1997,USDEUR,0.8551,0.8645,0.8551,0.8624,0,0,0,1,FX,NFX
22-May-1997,USDEUR,0.8624,0.8664,0.8614,0.8638,0,0,0,1,FX,NFX
23-May-1997,USDEUR,0.8638,0.8642,0.8622,0.8635,0,0,0,1,FX,NFX
26-May-1997,USDEUR,0.8599,0.8625,0.8583,0.8606,0,0,0,1,FX,NFX
27-May-1997,USDEUR,0.8606,0.8706,0.8606,0.8697,0,0,0,1,FX,NFX
28-May-1997,USDEUR,0.8697,0.8706,0.865,0.8661,0,0,0,1,FX,NFX
29-May-1997,USDEUR,0.8661,0.8716,0.8661,0.867,0,0,0,1,FX,NFX
30-May-1997,USDEUR,0.867,0.8729,0.867,0.8713,0,0,0,1,FX,NFX
02-Jun-1997,USDEUR,0.8738,0.8831,0.8738,0.8811,0,0,0,1,FX,NFX
03-Jun-1997,USDEUR,0.8811,0.883,0.8793,0.8804,0,0,0,1,FX,NFX
04-Jun-1997,USDEUR,0.8804,0.8839,0.8804,0.8808,0,0,0,1,FX,NFX
05-Jun-1997,USDEUR,0.8808,0.8824,0.8803,0.8811,0,0,0,1,FX,NFX
06-Jun-1997,USDEUR,0.8811,0.8879,0.8799,0.8799,0,0,0,1,FX,NFX
09-Jun-1997,USDEUR,0.879,0.8797,0.8708,0.8712,0,0,0,1,FX,NFX
10-Jun-1997,USDEUR,0.8713,0.8784,0.8713,0.8769,0,0,0,1,FX,NFX
11-Jun-1997,USDEUR,0.877,0.877,0.8732,0.8758,0,0,0,1,FX,NFX
12-Jun-1997,USDEUR,0.876,0.8819,0.876,0.8812,0,0,0,1,FX,NFX
13-Jun-1997,USDEUR,0.8812,0.8866,0.8811,0.8858,0,0,0,1,FX,NFX
16-Jun-1997,USDEUR,0.8852,0.8862,0.8814,0.882,0,0,0,1,FX,NFX
17-Jun-1997,USDEUR,0.882,0.8846,0.8817,0.8817,0,0,0,1,FX,NFX
18-Jun-1997,USDEUR,0.8817,0.8834,0.8788,0.8831,0,0,0,1,FX,NFX
19-Jun-1997,USDEUR,0.8831,0.8841,0.8782,0.8786,0,0,0,1,FX,NFX
20-Jun-1997,USDEUR,0.8786,0.8824,0.8784,0.88,0,0,0,1,FX,NFX
23-Jun-1997,USDEUR,0.8808,0.8814,0.8747,0.8747,0,0,0,1,FX,NFX
24-Jun-1997,USDEUR,0.8747,0.8797,0.8747,0.878,0,0,0,1,FX,NFX
25-Jun-1997,USDEUR,0.878,0.8787,0.8764,0.878,0,0,0,1,FX,NFX
26-Jun-1997,USDEUR,0.878,0.8806,0.878,0.8789,0,0,0,1,FX,NFX
27-Jun-1997,USDEUR,0.879,0.8858,0.879,0.8855,0,0,0,1,FX,NFX
30-Jun-1997,USDEUR,0.8856,0.8889,0.8851,0.8877,0,0,0,1,FX,NFX
01-Jul-1997,USDEUR,0.8877,0.8894,0.8862,0.8889,0,0,0,1,FX,NFX
02-Jul-1997,USDEUR,0.8889,0.8929,0.8879,0.8922,0,0,0,1,FX,NFX
03-Jul-1997,USDEUR,0.8922,0.8933,0.8897,0.8911,0,0,0,1,FX,NFX
04-Jul-1997,USDEUR,0.8911,0.8943,0.8899,0.8922,0,0,0,1,FX,NFX
07-Jul-1997,USDEUR,0.8922,0.8925,0.8878,0.8918,0,0,0,1,FX,NFX
08-Jul-1997,USDEUR,0.8918,0.8976,0.8918,0.8961,0,0,0,1,FX,NFX
09-Jul-1997,USDEUR,0.8962,0.8982,0.8955,0.8961,0,0,0,1,FX,NFX
10-Jul-1997,USDEUR,0.8961,0.8989,0.8907,0.8917,0,0,0,1,FX,NFX
11-Jul-1997,USDEUR,0.8916,0.9032,0.8916,0.9032,0,0,0,1,FX,NFX
14-Jul-1997,USDEUR,0.9043,0.9144,0.9043,0.9128,0,0,0,1,FX,NFX
15-Jul-1997,USDEUR,0.9128,0.9169,0.9088,0.9122,0,0,0,1,FX,NFX
16-Jul-1997,USDEUR,0.9122,0.9154,0.91,0.9116,0,0,0,1,FX,NFX
17-Jul-1997,USDEUR,0.9116,0.9156,0.9107,0.9112,0,0,0,1,FX,NFX
18-Jul-1997,USDEUR,0.9113,0.9156,0.9101,0.9117,0,0,0,1,FX,NFX
21-Jul-1997,USDEUR,0.911,0.9145,0.9109,0.9138,0,0,0,1,FX,NFX
22-Jul-1997,USDEUR,0.9138,0.9276,0.9138,0.927,0,0,0,1,FX,NFX
23-Jul-1997,USDEUR,0.9271,0.9311,0.925,0.9279,0,0,0,1,FX,NFX
24-Jul-1997,USDEUR,0.9279,0.935,0.9279,0.9329,0,0,0,1,FX,NFX
25-Jul-1997,USDEUR,0.9329,0.9356,0.9328,0.9351,0,0,0,1,FX,NFX
28-Jul-1997,USDEUR,0.9351,0.9405,0.9351,0.9373,0,0,0,1,FX,NFX
29-Jul-1997,USDEUR,0.9373,0.9376,0.9313,0.9348,0,0,0,1,FX,NFX
30-Jul-1997,USDEUR,0.9346,0.9389,0.9336,0.934,0,0,0,1,FX,NFX
31-Jul-1997,USDEUR,0.9341,0.9379,0.9322,0.9359,0,0,0,1,FX,NFX
01-Aug-1997,USDEUR,0.936,0.9495,0.936,0.9478,0,0,0,1,FX,NFX
04-Aug-1997,USDEUR,0.9485,0.9537,0.9485,0.9502,0,0,0,1,FX,NFX
05-Aug-1997,USDEUR,0.9502,0.9589,0.9485,0.9573,0,0,0,1,FX,NFX
06-Aug-1997,USDEUR,0.9573,0.9628,0.9558,0.9579,0,0,0,1,FX,NFX
07-Aug-1997,USDEUR,0.9579,0.9615,0.9517,0.9517,0,0,0,1,FX,NFX
08-Aug-1997,USDEUR,0.9517,0.955,0.9383,0.9395,0,0,0,1,FX,NFX
11-Aug-1997,USDEUR,0.9407,0.9488,0.9405,0.9484,0,0,0,1,FX,NFX
12-Aug-1997,USDEUR,0.9485,0.9515,0.9457,0.9488,0,0,0,1,FX,NFX
13-Aug-1997,USDEUR,0.9489,0.9499,0.9335,0.9349,0,0,0,1,FX,NFX
14-Aug-1997,USDEUR,0.9349,0.9405,0.9337,0.9372,0,0,0,1,FX,NFX
15-Aug-1997,USDEUR,0.9372,0.94,0.9269,0.9285,0,0,0,1,FX,NFX
18-Aug-1997,USDEUR,0.9257,0.9337,0.9218,0.9335,0,0,0,1,FX,NFX
19-Aug-1997,USDEUR,0.9335,0.938,0.9334,0.9358,0,0,0,1,FX,NFX
20-Aug-1997,USDEUR,0.9358,0.9451,0.9358,0.9442,0,0,0,1,FX,NFX
21-Aug-1997,USDEUR,0.9442,0.9456,0.9346,0.9346,0,0,0,1,FX,NFX
22-Aug-1997,USDEUR,0.9346,0.9356,0.9214,0.9247,0,0,0,1,FX,NFX
25-Aug-1997,USDEUR,0.925,0.929,0.9249,0.926,0,0,0,1,FX,NFX
26-Aug-1997,USDEUR,0.926,0.9289,0.9138,0.9152,0,0,0,1,FX,NFX
27-Aug-1997,USDEUR,0.9153,0.923,0.9149,0.9201,0,0,0,1,FX,NFX
28-Aug-1997,USDEUR,0.9201,0.9262,0.9118,0.9129,0,0,0,1,FX,NFX
29-Aug-1997,USDEUR,0.9129,0.9229,0.9129,0.921,0,0,0,1,FX,NFX
01-Sep-1997,USDEUR,0.9213,0.9248,0.9199,0.9226,0,0,0,1,FX,NFX
02-Sep-1997,USDEUR,0.9227,0.9335,0.9227,0.933,0,0,0,1,FX,NFX
03-Sep-1997,USDEUR,0.933,0.9356,0.924,0.9255,0,0,0,1,FX,NFX
04-Sep-1997,USDEUR,0.9256,0.9285,0.9226,0.9244,0,0,0,1,FX,NFX
05-Sep-1997,USDEUR,0.9244,0.9251,0.9152,0.917,0,0,0,1,FX,NFX
08-Sep-1997,USDEUR,0.917,0.9212,0.9144,0.9199,0,0,0,1,FX,NFX
09-Sep-1997,USDEUR,0.9199,0.9236,0.9183,0.9222,0,0,0,1,FX,NFX
10-Sep-1997,USDEUR,0.922,0.9237,0.9143,0.9152,0,0,0,1,FX,NFX
11-Sep-1997,USDEUR,0.9152,0.9157,0.9058,0.9058,0,0,0,1,FX,NFX
12-Sep-1997,USDEUR,0.906,0.9103,0.9018,0.9019,0,0,0,1,FX,NFX
15-Sep-1997,USDEUR,0.9036,0.9051,0.8947,0.8961,0,0,0,1,FX,NFX
16-Sep-1997,USDEUR,0.8963,0.9031,0.8963,0.8997,0,0,0,1,FX,NFX
17-Sep-1997,USDEUR,0.8997,0.9029,0.8997,0.9013,0,0,0,1,FX,NFX
18-Sep-1997,USDEUR,0.9013,0.9067,0.8979,0.9056,0,0,0,1,FX,NFX
19-Sep-1997,USDEUR,0.9056,0.907,0.9008,0.9032,0,0,0,1,FX,NFX
22-Sep-1997,USDEUR,0.9022,0.9141,0.9022,0.9109,0,0,0,1,FX,NFX
23-Sep-1997,USDEUR,0.9109,0.9163,0.9096,0.9123,0,0,0,1,FX,NFX
24-Sep-1997,USDEUR,0.9123,0.9133,0.9017,0.9017,0,0,0,1,FX,NFX
25-Sep-1997,USDEUR,0.9017,0.9044,0.8965,0.8965,0,0,0,1,FX,NFX
26-Sep-1997,USDEUR,0.8964,0.8986,0.8913,0.8953,0,0,0,1,FX,NFX
29-Sep-1997,USDEUR,0.8972,0.8981,0.8934,0.8975,0,0,0,1,FX,NFX
30-Sep-1997,USDEUR,0.8974,0.9025,0.8965,0.8965,0,0,0,1,FX,NFX
01-Oct-1997,USDEUR,0.8965,0.9047,0.8951,0.9046,0,0,0,1,FX,NFX
02-Oct-1997,USDEUR,0.9046,0.9058,0.9007,0.9032,0,0,0,1,FX,NFX
03-Oct-1997,USDEUR,0.9032,0.9062,0.8948,0.8948,0,0,0,1,FX,NFX
06-Oct-1997,USDEUR,0.8944,0.8991,0.8944,0.8957,0,0,0,1,FX,NFX
07-Oct-1997,USDEUR,0.8957,0.8966,0.8909,0.8954,0,0,0,1,FX,NFX
08-Oct-1997,USDEUR,0.8954,0.8974,0.8907,0.8907,0,0,0,1,FX,NFX
09-Oct-1997,USDEUR,0.8907,0.8938,0.8855,0.8892,0,0,0,1,FX,NFX
10-Oct-1997,USDEUR,0.8892,0.8936,0.8878,0.8915,0,0,0,1,FX,NFX
13-Oct-1997,USDEUR,0.8922,0.8961,0.892,0.892,0,0,0,1,FX,NFX
14-Oct-1997,USDEUR,0.892,0.8945,0.8905,0.8914,0,0,0,1,FX,NFX
15-Oct-1997,USDEUR,0.8914,0.8931,0.8888,0.8888,0,0,0,1,FX,NFX
16-Oct-1997,USDEUR,0.8888,0.8904,0.8882,0.8892,0,0,0,1,FX,NFX
17-Oct-1997,USDEUR,0.8892,0.9027,0.8892,0.9019,0,0,0,1,FX,NFX
20-Oct-1997,USDEUR,0.9023,0.9039,0.9014,0.9015,0,0,0,1,FX,NFX
21-Oct-1997,USDEUR,0.9015,0.911,0.9015,0.9102,0,0,0,1,FX,NFX
22-Oct-1997,USDEUR,0.9102,0.9113,0.906,0.9083,0,0,0,1,FX,NFX
23-Oct-1997,USDEUR,0.9083,0.9104,0.8989,0.8989,0,0,0,1,FX,NFX
24-Oct-1997,USDEUR,0.8989,0.9081,0.8989,0.904,0,0,0,1,FX,NFX
27-Oct-1997,USDEUR,0.902,0.9021,0.8911,0.8911,0,0,0,1,FX,NFX
28-Oct-1997,USDEUR,0.891,0.891,0.8725,0.8871,0,0,0,1,FX,NFX
29-Oct-1997,USDEUR,0.8869,0.8881,0.8808,0.8812,0,0,0,1,FX,NFX
30-Oct-1997,USDEUR,0.8811,0.8811,0.8731,0.8752,0,0,0,1,FX,NFX
31-Oct-1997,USDEUR,0.8751,0.8814,0.8747,0.8785,0,0,0,1,FX,NFX
03-Nov-1997,USDEUR,0.8784,0.887,0.8784,0.8845,0,0,0,1,FX,NFX
04-Nov-1997,USDEUR,0.8845,0.8845,0.8761,0.877,0,0,0,1,FX,NFX
05-Nov-1997,USDEUR,0.8772,0.8815,0.8745,0.8745,0,0,0,1,FX,NFX
06-Nov-1997,USDEUR,0.8745,0.8801,0.8745,0.8768,0,0,0,1,FX,NFX
07-Nov-1997,USDEUR,0.8769,0.8783,0.8673,0.8688,0,0,0,1,FX,NFX
10-Nov-1997,USDEUR,0.8698,0.8754,0.8682,0.8682,0,0,0,1,FX,NFX
11-Nov-1997,USDEUR,0.8682,0.872,0.8659,0.8703,0,0,0,1,FX,NFX
12-Nov-1997,USDEUR,0.8703,0.8784,0.8693,0.8747,0,0,0,1,FX,NFX
13-Nov-1997,USDEUR,0.8747,0.8797,0.8747,0.878,0,0,0,1,FX,NFX
14-Nov-1997,USDEUR,0.878,0.8828,0.878,0.8795,0,0,0,1,FX,NFX
17-Nov-1997,USDEUR,0.8805,0.8855,0.88,0.8811,0,0,0,1,FX,NFX
18-Nov-1997,USDEUR,0.8811,0.8817,0.8787,0.8805,0,0,0,1,FX,NFX
19-Nov-1997,USDEUR,0.8804,0.8833,0.8801,0.8817,0,0,0,1,FX,NFX
20-Nov-1997,USDEUR,0.8817,0.8866,0.8804,0.8859,0,0,0,1,FX,NFX
21-Nov-1997,USDEUR,0.8862,0.8914,0.885,0.885,0,0,0,1,FX,NFX
24-Nov-1997,USDEUR,0.8854,0.8855,0.8816,0.8849,0,0,0,1,FX,NFX
25-Nov-1997,USDEUR,0.8849,0.8911,0.8848,0.891,0,0,0,1,FX,NFX
26-Nov-1997,USDEUR,0.8909,0.8974,0.8902,0.8962,0,0,0,1,FX,NFX
27-Nov-1997,USDEUR,0.8962,0.9002,0.8962,0.8984,0,0,0,1,FX,NFX
28-Nov-1997,USDEUR,0.8984,0.8994,0.8967,0.8981,0,0,0,1,FX,NFX
01-Dec-1997,USDEUR,0.8974,0.9058,0.8974,0.9046,0,0,0,1,FX,NFX
02-Dec-1997,USDEUR,0.9046,0.9053,0.9014,0.9048,0,0,0,1,FX,NFX
03-Dec-1997,USDEUR,0.9048,0.9051,0.9006,0.9019,0,0,0,1,FX,NFX
04-Dec-1997,USDEUR,0.9019,0.9032,0.9014,0.9017,0,0,0,1,FX,NFX
05-Dec-1997,USDEUR,0.9017,0.9086,0.9017,0.907,0,0,0,1,FX,NFX
08-Dec-1997,USDEUR,0.9075,0.9114,0.9075,0.9104,0,0,0,1,FX,NFX
09-Dec-1997,USDEUR,0.9104,0.9135,0.9098,0.9109,0,0,0,1,FX,NFX
10-Dec-1997,USDEUR,0.911,0.9132,0.9079,0.91,0,0,0,1,FX,NFX
11-Dec-1997,USDEUR,0.9099,0.91,0.8959,0.8959,0,0,0,1,FX,NFX
12-Dec-1997,USDEUR,0.8958,0.9046,0.8958,0.9042,0,0,0,1,FX,NFX
15-Dec-1997,USDEUR,0.905,0.9058,0.9017,0.9046,0,0,0,1,FX,NFX
16-Dec-1997,USDEUR,0.9046,0.909,0.9043,0.9074,0,0,0,1,FX,NFX
17-Dec-1997,USDEUR,0.9074,0.9076,0.8979,0.9041,0,0,0,1,FX,NFX
18-Dec-1997,USDEUR,0.9039,0.9067,0.9033,0.904,0,0,0,1,FX,NFX
19-Dec-1997,USDEUR,0.9039,0.9049,0.9005,0.9044,0,0,0,1,FX,NFX
22-Dec-1997,USDEUR,0.9052,0.908,0.9052,0.9072,0,0,0,1,FX,NFX
23-Dec-1997,USDEUR,0.9072,0.9073,0.9038,0.904,0,0,0,1,FX,NFX
24-Dec-1997,USDEUR,0.904,0.9049,0.9032,0.9032,0,0,0,1,FX,NFX
25-Dec-1997,USDEUR,0.9032,0.9042,0.9032,0.9036,0,0,0,1,FX,NFX
26-Dec-1997,USDEUR,0.9036,0.9042,0.9032,0.9032,0,0,0,1,FX,NFX
29-Dec-1997,USDEUR,0.9028,0.9118,0.9028,0.9115,0,0,0,1,FX,NFX
30-Dec-1997,USDEUR,0.9116,0.9143,0.911,0.911,0,0,0,1,FX,NFX
31-Dec-1997,USDEUR,0.9109,0.9165,0.9109,0.9149,0,0,0,1,FX,NFX
01-Jan-1998,USDEUR,0.9149,0.9158,0.9149,0.9155,0,0,0,1,FX,NFX
02-Jan-1998,USDEUR,0.9155,0.9202,0.9155,0.9184,0,0,0,1,FX,NFX
05-Jan-1998,USDEUR,0.9181,0.9322,0.9175,0.9298,0,0,0,1,FX,NFX
06-Jan-1998,USDEUR,0.9298,0.9356,0.9284,0.9355,0,0,0,1,FX,NFX
07-Jan-1998,USDEUR,0.9355,0.9362,0.9285,0.9304,0,0,0,1,FX,NFX
08-Jan-1998,USDEUR,0.9304,0.934,0.926,0.9287,0,0,0,1,FX,NFX
09-Jan-1998,USDEUR,0.9286,0.9304,0.9225,0.9289,0,0,0,1,FX,NFX
12-Jan-1998,USDEUR,0.9303,0.9305,0.9242,0.9287,0,0,0,1,FX,NFX
13-Jan-1998,USDEUR,0.9287,0.9303,0.9255,0.9284,0,0,0,1,FX,NFX
14-Jan-1998,USDEUR,0.9284,0.9323,0.9279,0.9293,0,0,0,1,FX,NFX
15-Jan-1998,USDEUR,0.9293,0.9348,0.9276,0.9333,0,0,0,1,FX,NFX
16-Jan-1998,USDEUR,0.9333,0.9349,0.9311,0.9346,0,0,0,1,FX,NFX
19-Jan-1998,USDEUR,0.9343,0.9395,0.9343,0.9356,0,0,0,1,FX,NFX
20-Jan-1998,USDEUR,0.9356,0.9392,0.9356,0.9369,0,0,0,1,FX,NFX
21-Jan-1998,USDEUR,0.9369,0.937,0.9269,0.9269,0,0,0,1,FX,NFX
22-Jan-1998,USDEUR,0.9269,0.9273,0.9181,0.9196,0,0,0,1,FX,NFX
23-Jan-1998,USDEUR,0.9196,0.9202,0.9062,0.9067,0,0,0,1,FX,NFX
26-Jan-1998,USDEUR,0.9044,0.9163,0.8995,0.9146,0,0,0,1,FX,NFX
27-Jan-1998,USDEUR,0.9146,0.9152,0.911,0.9114,0,0,0,1,FX,NFX
28-Jan-1998,USDEUR,0.9114,0.9252,0.9114,0.925,0,0,0,1,FX,NFX
29-Jan-1998,USDEUR,0.925,0.9332,0.922,0.9326,0,0,0,1,FX,NFX
30-Jan-1998,USDEUR,0.9327,0.935,0.9291,0.9337,0,0,0,1,FX,NFX
02-Feb-1998,USDEUR,0.9342,0.9369,0.9261,0.9261,0,0,0,1,FX,NFX
03-Feb-1998,USDEUR,0.9261,0.9305,0.9238,0.9238,0,0,0,1,FX,NFX
04-Feb-1998,USDEUR,0.9238,0.9279,0.9187,0.9194,0,0,0,1,FX,NFX
05-Feb-1998,USDEUR,0.9193,0.9201,0.9114,0.9114,0,0,0,1,FX,NFX
06-Feb-1998,USDEUR,0.9116,0.924,0.9116,0.9225,0,0,0,1,FX,NFX
09-Feb-1998,USDEUR,0.9242,0.9285,0.9233,0.9277,0,0,0,1,FX,NFX
10-Feb-1998,USDEUR,0.9276,0.9276,0.9222,0.9222,0,0,0,1,FX,NFX
11-Feb-1998,USDEUR,0.9222,0.9301,0.922,0.9284,0,0,0,1,FX,NFX
12-Feb-1998,USDEUR,0.9283,0.9291,0.9225,0.9225,0,0,0,1,FX,NFX
13-Feb-1998,USDEUR,0.9225,0.9318,0.9225,0.9278,0,0,0,1,FX,NFX
16-Feb-1998,USDEUR,0.928,0.9304,0.927,0.927,0,0,0,1,FX,NFX
17-Feb-1998,USDEUR,0.9271,0.9329,0.926,0.931,0,0,0,1,FX,NFX
18-Feb-1998,USDEUR,0.931,0.9325,0.9284,0.9294,0,0,0,1,FX,NFX
19-Feb-1998,USDEUR,0.9294,0.9313,0.9263,0.9263,0,0,0,1,FX,NFX
20-Feb-1998,USDEUR,0.9263,0.9307,0.9263,0.9291,0,0,0,1,FX,NFX
23-Feb-1998,USDEUR,0.928,0.9311,0.915,0.9167,0,0,0,1,FX,NFX
24-Feb-1998,USDEUR,0.9167,0.9203,0.9165,0.9172,0,0,0,1,FX,NFX
25-Feb-1998,USDEUR,0.9173,0.928,0.917,0.9272,0,0,0,1,FX,NFX
26-Feb-1998,USDEUR,0.9272,0.9294,0.9244,0.9258,0,0,0,1,FX,NFX
27-Feb-1998,USDEUR,0.9258,0.9273,0.9234,0.9265,0,0,0,1,FX,NFX
02-Mar-1998,USDEUR,0.9256,0.9256,0.9202,0.9255,0,0,0,1,FX,NFX
03-Mar-1998,USDEUR,0.9255,0.9281,0.9228,0.9237,0,0,0,1,FX,NFX
04-Mar-1998,USDEUR,0.9237,0.9288,0.9237,0.9273,0,0,0,1,FX,NFX
05-Mar-1998,USDEUR,0.9273,0.9363,0.924,0.9352,0,0,0,1,FX,NFX
06-Mar-1998,USDEUR,0.9351,0.9375,0.9329,0.9349,0,0,0,1,FX,NFX
09-Mar-1998,USDEUR,0.9349,0.9355,0.9315,0.9315,0,0,0,1,FX,NFX
10-Mar-1998,USDEUR,0.9315,0.935,0.9315,0.9329,0,0,0,1,FX,NFX
11-Mar-1998,USDEUR,0.9329,0.9372,0.9329,0.9337,0,0,0,1,FX,NFX
12-Mar-1998,USDEUR,0.9337,0.9352,0.9321,0.9327,0,0,0,1,FX,NFX
13-Mar-1998,USDEUR,0.9327,0.9359,0.927,0.9279,0,0,0,1,FX,NFX
16-Mar-1998,USDEUR,0.9271,0.9297,0.9271,0.9279,0,0,0,1,FX,NFX
