Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
17-Mar-1998,USDEUR,0.9279,0.9302,0.9253,0.9279,0,0,0,1,FX,NFX
18-Mar-1998,USDEUR,0.9279,0.9329,0.9279,0.9319,0,0,0,1,FX,NFX
19-Mar-1998,USDEUR,0.9319,0.9351,0.9319,0.9343,0,0,0,1,FX,NFX
20-Mar-1998,USDEUR,0.9343,0.9363,0.9335,0.9337,0,0,0,1,FX,NFX
23-Mar-1998,USDEUR,0.934,0.936,0.9311,0.9311,0,0,0,1,FX,NFX
24-Mar-1998,USDEUR,0.9311,0.9334,0.9311,0.9322,0,0,0,1,FX,NFX
25-Mar-1998,USDEUR,0.9323,0.9342,0.9315,0.9317,0,0,0,1,FX,NFX
26-Mar-1998,USDEUR,0.9316,0.933,0.9289,0.9291,0,0,0,1,FX,NFX
27-Mar-1998,USDEUR,0.9291,0.9329,0.9289,0.9316,0,0,0,1,FX,NFX
30-Mar-1998,USDEUR,0.9323,0.9429,0.9323,0.9428,0,0,0,1,FX,NFX
31-Mar-1998,USDEUR,0.9428,0.9454,0.942,0.9422,0,0,0,1,FX,NFX
01-Apr-1998,USDEUR,0.9422,0.9461,0.9422,0.9454,0,0,0,1,FX,NFX
02-Apr-1998,USDEUR,0.9454,0.9468,0.9433,0.9456,0,0,0,1,FX,NFX
03-Apr-1998,USDEUR,0.9456,0.9466,0.9428,0.9428,0,0,0,1,FX,NFX
06-Apr-1998,USDEUR,0.942,0.942,0.9387,0.9387,0,0,0,1,FX,NFX
07-Apr-1998,USDEUR,0.9388,0.9395,0.9369,0.9369,0,0,0,1,FX,NFX
08-Apr-1998,USDEUR,0.9369,0.9372,0.9248,0.9259,0,0,0,1,FX,NFX
09-Apr-1998,USDEUR,0.9259,0.9317,0.9257,0.9302,0,0,0,1,FX,NFX
10-Apr-1998,USDEUR,0.9302,0.9307,0.9283,0.9285,0,0,0,1,FX,NFX
13-Apr-1998,USDEUR,0.9286,0.9314,0.9286,0.9313,0,0,0,1,FX,NFX
14-Apr-1998,USDEUR,0.9308,0.9322,0.9266,0.9266,0,0,0,1,FX,NFX
15-Apr-1998,USDEUR,0.9261,0.9269,0.9192,0.9192,0,0,0,1,FX,NFX
16-Apr-1998,USDEUR,0.9182,0.9221,0.9182,0.9218,0,0,0,1,FX,NFX
17-Apr-1998,USDEUR,0.921,0.9245,0.921,0.921,0,0,0,1,FX,NFX
20-Apr-1998,USDEUR,0.9193,0.9251,0.9189,0.9224,0,0,0,1,FX,NFX
21-Apr-1998,USDEUR,0.9223,0.923,0.9134,0.9134,0,0,0,1,FX,NFX
22-Apr-1998,USDEUR,0.9129,0.9163,0.9119,0.9152,0,0,0,1,FX,NFX
23-Apr-1998,USDEUR,0.9133,0.9171,0.9133,0.9155,0,0,0,1,FX,NFX
24-Apr-1998,USDEUR,0.9143,0.919,0.9143,0.9156,0,0,0,1,FX,NFX
27-Apr-1998,USDEUR,0.9155,0.9171,0.9143,0.9155,0,0,0,1,FX,NFX
28-Apr-1998,USDEUR,0.9146,0.917,0.9122,0.9137,0,0,0,1,FX,NFX
29-Apr-1998,USDEUR,0.9125,0.9165,0.9125,0.9163,0,0,0,1,FX,NFX
30-Apr-1998,USDEUR,0.916,0.9187,0.915,0.915,0,0,0,1,FX,NFX
01-May-1998,USDEUR,0.9141,0.9165,0.9129,0.9131,0,0,0,1,FX,NFX
04-May-1998,USDEUR,0.9118,0.9145,0.9072,0.9104,0,0,0,1,FX,NFX
05-May-1998,USDEUR,0.9104,0.9107,0.9067,0.9067,0,0,0,1,FX,NFX
06-May-1998,USDEUR,0.9063,0.9069,0.9024,0.9036,0,0,0,1,FX,NFX
07-May-1998,USDEUR,0.9032,0.9044,0.9012,0.9028,0,0,0,1,FX,NFX
08-May-1998,USDEUR,0.9015,0.9036,0.9005,0.9023,0,0,0,1,FX,NFX
11-May-1998,USDEUR,0.9014,0.9062,0.9014,0.9032,0,0,0,1,FX,NFX
12-May-1998,USDEUR,0.9017,0.9072,0.9017,0.9061,0,0,0,1,FX,NFX
13-May-1998,USDEUR,0.9053,0.9067,0.9049,0.9065,0,0,0,1,FX,NFX
14-May-1998,USDEUR,0.906,0.9088,0.9058,0.9058,0,0,0,1,FX,NFX
15-May-1998,USDEUR,0.905,0.9095,0.905,0.9089,0,0,0,1,FX,NFX
18-May-1998,USDEUR,0.9078,0.9115,0.9078,0.9104,0,0,0,1,FX,NFX
19-May-1998,USDEUR,0.91,0.9123,0.9089,0.9089,0,0,0,1,FX,NFX
20-May-1998,USDEUR,0.9089,0.9104,0.9056,0.9056,0,0,0,1,FX,NFX
21-May-1998,USDEUR,0.9054,0.9064,0.9,0.9,0,0,0,1,FX,NFX
22-May-1998,USDEUR,0.8993,0.9001,0.8968,0.8978,0,0,0,1,FX,NFX
25-May-1998,USDEUR,0.8975,0.8996,0.8971,0.8993,0,0,0,1,FX,NFX
26-May-1998,USDEUR,0.8982,0.9023,0.8982,0.9023,0,0,0,1,FX,NFX
27-May-1998,USDEUR,0.9009,0.9059,0.9009,0.9037,0,0,0,1,FX,NFX
28-May-1998,USDEUR,0.9005,0.9104,0.9005,0.9077,0,0,0,1,FX,NFX
29-May-1998,USDEUR,0.907,0.9113,0.907,0.9109,0,0,0,1,FX,NFX
01-Jun-1998,USDEUR,0.9099,0.9118,0.9067,0.9067,0,0,0,1,FX,NFX
02-Jun-1998,USDEUR,0.9061,0.9101,0.9061,0.9087,0,0,0,1,FX,NFX
03-Jun-1998,USDEUR,0.9082,0.909,0.9052,0.9052,0,0,0,1,FX,NFX
04-Jun-1998,USDEUR,0.9051,0.9055,0.9014,0.9014,0,0,0,1,FX,NFX
05-Jun-1998,USDEUR,0.9004,0.9044,0.9004,0.9035,0,0,0,1,FX,NFX
08-Jun-1998,USDEUR,0.9021,0.9073,0.9021,0.9066,0,0,0,1,FX,NFX
09-Jun-1998,USDEUR,0.9055,0.9082,0.9055,0.9068,0,0,0,1,FX,NFX
10-Jun-1998,USDEUR,0.9059,0.9127,0.9059,0.9118,0,0,0,1,FX,NFX
11-Jun-1998,USDEUR,0.9096,0.9192,0.9096,0.9175,0,0,0,1,FX,NFX
12-Jun-1998,USDEUR,0.9156,0.9231,0.9156,0.9215,0,0,0,1,FX,NFX
15-Jun-1998,USDEUR,0.9209,0.925,0.9202,0.925,0,0,0,1,FX,NFX
16-Jun-1998,USDEUR,0.924,0.925,0.9175,0.9175,0,0,0,1,FX,NFX
17-Jun-1998,USDEUR,0.9173,0.9184,0.9137,0.9137,0,0,0,1,FX,NFX
18-Jun-1998,USDEUR,0.9135,0.9166,0.9101,0.9118,0,0,0,1,FX,NFX
19-Jun-1998,USDEUR,0.91,0.9161,0.91,0.9134,0,0,0,1,FX,NFX
22-Jun-1998,USDEUR,0.9123,0.9174,0.9111,0.9168,0,0,0,1,FX,NFX
23-Jun-1998,USDEUR,0.9163,0.9184,0.9147,0.9151,0,0,0,1,FX,NFX
24-Jun-1998,USDEUR,0.9133,0.9204,0.9133,0.9187,0,0,0,1,FX,NFX
25-Jun-1998,USDEUR,0.9179,0.9199,0.9154,0.9154,0,0,0,1,FX,NFX
26-Jun-1998,USDEUR,0.9149,0.9196,0.9149,0.9181,0,0,0,1,FX,NFX
29-Jun-1998,USDEUR,0.9163,0.9254,0.9163,0.9243,0,0,0,1,FX,NFX
30-Jun-1998,USDEUR,0.9238,0.9253,0.9219,0.9219,0,0,0,1,FX,NFX
01-Jul-1998,USDEUR,0.9211,0.9244,0.921,0.9237,0,0,0,1,FX,NFX
02-Jul-1998,USDEUR,0.9219,0.9285,0.9219,0.9276,0,0,0,1,FX,NFX
03-Jul-1998,USDEUR,0.927,0.9301,0.927,0.9273,0,0,0,1,FX,NFX
06-Jul-1998,USDEUR,0.9262,0.928,0.9251,0.9253,0,0,0,1,FX,NFX
07-Jul-1998,USDEUR,0.9249,0.9262,0.9226,0.9261,0,0,0,1,FX,NFX
08-Jul-1998,USDEUR,0.9253,0.9269,0.9249,0.9261,0,0,0,1,FX,NFX
09-Jul-1998,USDEUR,0.925,0.931,0.925,0.931,0,0,0,1,FX,NFX
10-Jul-1998,USDEUR,0.9293,0.9336,0.9293,0.9306,0,0,0,1,FX,NFX
13-Jul-1998,USDEUR,0.9305,0.931,0.9209,0.9219,0,0,0,1,FX,NFX
14-Jul-1998,USDEUR,0.9217,0.9232,0.9175,0.9175,0,0,0,1,FX,NFX
15-Jul-1998,USDEUR,0.9164,0.9203,0.9164,0.9184,0,0,0,1,FX,NFX
16-Jul-1998,USDEUR,0.9184,0.9193,0.9148,0.9148,0,0,0,1,FX,NFX
17-Jul-1998,USDEUR,0.9144,0.9152,0.9107,0.9107,0,0,0,1,FX,NFX
20-Jul-1998,USDEUR,0.9106,0.9123,0.9088,0.9088,0,0,0,1,FX,NFX
21-Jul-1998,USDEUR,0.9077,0.9107,0.9077,0.9099,0,0,0,1,FX,NFX
22-Jul-1998,USDEUR,0.909,0.9131,0.909,0.911,0,0,0,1,FX,NFX
23-Jul-1998,USDEUR,0.9102,0.9138,0.9102,0.9133,0,0,0,1,FX,NFX
24-Jul-1998,USDEUR,0.913,0.9139,0.9099,0.9099,0,0,0,1,FX,NFX
27-Jul-1998,USDEUR,0.9094,0.9114,0.9078,0.9095,0,0,0,1,FX,NFX
28-Jul-1998,USDEUR,0.908,0.9122,0.9075,0.9088,0,0,0,1,FX,NFX
29-Jul-1998,USDEUR,0.9081,0.9095,0.9026,0.9026,0,0,0,1,FX,NFX
30-Jul-1998,USDEUR,0.9019,0.907,0.9019,0.9055,0,0,0,1,FX,NFX
31-Jul-1998,USDEUR,0.9031,0.909,0.9029,0.9076,0,0,0,1,FX,NFX
03-Aug-1998,USDEUR,0.9076,0.9106,0.9072,0.9105,0,0,0,1,FX,NFX
04-Aug-1998,USDEUR,0.9091,0.9118,0.9072,0.9072,0,0,0,1,FX,NFX
05-Aug-1998,USDEUR,0.9067,0.9089,0.9029,0.9031,0,0,0,1,FX,NFX
06-Aug-1998,USDEUR,0.9021,0.9047,0.9021,0.903,0,0,0,1,FX,NFX
07-Aug-1998,USDEUR,0.9015,0.9059,0.9015,0.9047,0,0,0,1,FX,NFX
10-Aug-1998,USDEUR,0.9032,0.909,0.9032,0.9085,0,0,0,1,FX,NFX
11-Aug-1998,USDEUR,0.9081,0.9103,0.9077,0.9102,0,0,0,1,FX,NFX
12-Aug-1998,USDEUR,0.9095,0.9121,0.9084,0.9085,0,0,0,1,FX,NFX
13-Aug-1998,USDEUR,0.9061,0.9145,0.9061,0.9128,0,0,0,1,FX,NFX
14-Aug-1998,USDEUR,0.9124,0.9158,0.9107,0.9139,0,0,0,1,FX,NFX
17-Aug-1998,USDEUR,0.911,0.9222,0.911,0.9201,0,0,0,1,FX,NFX
18-Aug-1998,USDEUR,0.9198,0.9211,0.9152,0.9169,0,0,0,1,FX,NFX
19-Aug-1998,USDEUR,0.9157,0.9192,0.9157,0.9178,0,0,0,1,FX,NFX
20-Aug-1998,USDEUR,0.9175,0.9198,0.9152,0.9152,0,0,0,1,FX,NFX
21-Aug-1998,USDEUR,0.9142,0.9184,0.9142,0.9164,0,0,0,1,FX,NFX
24-Aug-1998,USDEUR,0.9158,0.9195,0.9158,0.9177,0,0,0,1,FX,NFX
25-Aug-1998,USDEUR,0.9177,0.9178,0.9162,0.9174,0,0,0,1,FX,NFX
26-Aug-1998,USDEUR,0.9169,0.9199,0.9169,0.9186,0,0,0,1,FX,NFX
27-Aug-1998,USDEUR,0.9186,0.9229,0.9186,0.9205,0,0,0,1,FX,NFX
28-Aug-1998,USDEUR,0.9205,0.9232,0.9111,0.9111,0,0,0,1,FX,NFX
31-Aug-1998,USDEUR,0.9111,0.9111,0.8959,0.8979,0,0,0,1,FX,NFX
01-Sep-1998,USDEUR,0.8972,0.9022,0.894,0.897,0,0,0,1,FX,NFX
02-Sep-1998,USDEUR,0.8969,0.8969,0.89,0.8933,0,0,0,1,FX,NFX
03-Sep-1998,USDEUR,0.8934,0.8949,0.8848,0.8848,0,0,0,1,FX,NFX
04-Sep-1998,USDEUR,0.8849,0.8881,0.881,0.8875,0,0,0,1,FX,NFX
07-Sep-1998,USDEUR,0.8876,0.8885,0.8801,0.8801,0,0,0,1,FX,NFX
08-Sep-1998,USDEUR,0.8801,0.8845,0.8777,0.883,0,0,0,1,FX,NFX
09-Sep-1998,USDEUR,0.8829,0.8852,0.8815,0.8828,0,0,0,1,FX,NFX
10-Sep-1998,USDEUR,0.8825,0.885,0.87,0.8705,0,0,0,1,FX,NFX
11-Sep-1998,USDEUR,0.8707,0.8714,0.8599,0.8606,0,0,0,1,FX,NFX
14-Sep-1998,USDEUR,0.8606,0.8691,0.8606,0.8685,0,0,0,1,FX,NFX
15-Sep-1998,USDEUR,0.8681,0.8697,0.8634,0.8634,0,0,0,1,FX,NFX
16-Sep-1998,USDEUR,0.8634,0.8654,0.8611,0.8652,0,0,0,1,FX,NFX
17-Sep-1998,USDEUR,0.8649,0.8668,0.8615,0.8616,0,0,0,1,FX,NFX
18-Sep-1998,USDEUR,0.8617,0.8653,0.859,0.8642,0,0,0,1,FX,NFX
21-Sep-1998,USDEUR,0.8642,0.8655,0.8606,0.8606,0,0,0,1,FX,NFX
22-Sep-1998,USDEUR,0.8608,0.8634,0.858,0.8627,0,0,0,1,FX,NFX
23-Sep-1998,USDEUR,0.8628,0.8641,0.8583,0.8592,0,0,0,1,FX,NFX
24-Sep-1998,USDEUR,0.8593,0.8626,0.8576,0.8576,0,0,0,1,FX,NFX
25-Sep-1998,USDEUR,0.8576,0.859,0.853,0.853,0,0,0,1,FX,NFX
28-Sep-1998,USDEUR,0.853,0.8593,0.851,0.8592,0,0,0,1,FX,NFX
29-Sep-1998,USDEUR,0.8592,0.8595,0.8551,0.8551,0,0,0,1,FX,NFX
30-Sep-1998,USDEUR,0.8549,0.8562,0.8536,0.8544,0,0,0,1,FX,NFX
01-Oct-1998,USDEUR,0.8545,0.8557,0.8478,0.8478,0,0,0,1,FX,NFX
02-Oct-1998,USDEUR,0.8476,0.8478,0.8395,0.841,0,0,0,1,FX,NFX
05-Oct-1998,USDEUR,0.841,0.841,0.8337,0.8338,0,0,0,1,FX,NFX
06-Oct-1998,USDEUR,0.8338,0.8373,0.831,0.8325,0,0,0,1,FX,NFX
07-Oct-1998,USDEUR,0.8323,0.838,0.8298,0.8304,0,0,0,1,FX,NFX
08-Oct-1998,USDEUR,0.8305,0.8305,0.8197,0.824,0,0,0,1,FX,NFX
09-Oct-1998,USDEUR,0.824,0.8361,0.8181,0.8323,0,0,0,1,FX,NFX
12-Oct-1998,USDEUR,0.8324,0.842,0.8324,0.8419,0,0,0,1,FX,NFX
13-Oct-1998,USDEUR,0.842,0.8437,0.8353,0.8353,0,0,0,1,FX,NFX
14-Oct-1998,USDEUR,0.8353,0.8386,0.8352,0.8364,0,0,0,1,FX,NFX
15-Oct-1998,USDEUR,0.8366,0.8383,0.8314,0.8314,0,0,0,1,FX,NFX
16-Oct-1998,USDEUR,0.8314,0.8329,0.8249,0.8249,0,0,0,1,FX,NFX
19-Oct-1998,USDEUR,0.8248,0.8283,0.8238,0.828,0,0,0,1,FX,NFX
20-Oct-1998,USDEUR,0.828,0.8358,0.828,0.835,0,0,0,1,FX,NFX
21-Oct-1998,USDEUR,0.835,0.8391,0.8347,0.8377,0,0,0,1,FX,NFX
22-Oct-1998,USDEUR,0.8376,0.8442,0.8376,0.8408,0,0,0,1,FX,NFX
23-Oct-1998,USDEUR,0.8407,0.8422,0.837,0.8372,0,0,0,1,FX,NFX
26-Oct-1998,USDEUR,0.8373,0.8434,0.8366,0.8434,0,0,0,1,FX,NFX
27-Oct-1998,USDEUR,0.843,0.849,0.8427,0.8469,0,0,0,1,FX,NFX
28-Oct-1998,USDEUR,0.8467,0.8479,0.8442,0.8442,0,0,0,1,FX,NFX
29-Oct-1998,USDEUR,0.8439,0.8458,0.8432,0.8438,0,0,0,1,FX,NFX
30-Oct-1998,USDEUR,0.8436,0.8491,0.8419,0.8487,0,0,0,1,FX,NFX
02-Nov-1998,USDEUR,0.8486,0.8507,0.8472,0.8472,0,0,0,1,FX,NFX
03-Nov-1998,USDEUR,0.847,0.8501,0.847,0.8499,0,0,0,1,FX,NFX
04-Nov-1998,USDEUR,0.8497,0.8525,0.8497,0.8515,0,0,0,1,FX,NFX
05-Nov-1998,USDEUR,0.8514,0.8549,0.8514,0.8535,0,0,0,1,FX,NFX
06-Nov-1998,USDEUR,0.8535,0.8537,0.8504,0.8518,0,0,0,1,FX,NFX
09-Nov-1998,USDEUR,0.8517,0.857,0.8515,0.8568,0,0,0,1,FX,NFX
10-Nov-1998,USDEUR,0.8566,0.8635,0.8566,0.8609,0,0,0,1,FX,NFX
11-Nov-1998,USDEUR,0.8609,0.8621,0.8576,0.8576,0,0,0,1,FX,NFX
12-Nov-1998,USDEUR,0.8577,0.8604,0.8577,0.8604,0,0,0,1,FX,NFX
13-Nov-1998,USDEUR,0.86,0.8646,0.86,0.8602,0,0,0,1,FX,NFX
16-Nov-1998,USDEUR,0.8601,0.8623,0.8554,0.8554,0,0,0,1,FX,NFX
17-Nov-1998,USDEUR,0.8551,0.8554,0.851,0.8515,0,0,0,1,FX,NFX
18-Nov-1998,USDEUR,0.8514,0.8533,0.8501,0.8532,0,0,0,1,FX,NFX
19-Nov-1998,USDEUR,0.8531,0.8574,0.8524,0.8566,0,0,0,1,FX,NFX
20-Nov-1998,USDEUR,0.8564,0.8628,0.8564,0.8625,0,0,0,1,FX,NFX
23-Nov-1998,USDEUR,0.8623,0.867,0.8623,0.867,0,0,0,1,FX,NFX
24-Nov-1998,USDEUR,0.8669,0.8727,0.8669,0.8722,0,0,0,1,FX,NFX
25-Nov-1998,USDEUR,0.8722,0.8736,0.8697,0.8697,0,0,0,1,FX,NFX
26-Nov-1998,USDEUR,0.8696,0.8714,0.8689,0.8706,0,0,0,1,FX,NFX
27-Nov-1998,USDEUR,0.8706,0.8713,0.8695,0.8711,0,0,0,1,FX,NFX
30-Nov-1998,USDEUR,0.8713,0.875,0.871,0.8713,0,0,0,1,FX,NFX
01-Dec-1998,USDEUR,0.871,0.8714,0.8628,0.863,0,0,0,1,FX,NFX
02-Dec-1998,USDEUR,0.8629,0.8635,0.8582,0.8593,0,0,0,1,FX,NFX
03-Dec-1998,USDEUR,0.8593,0.8597,0.8529,0.8529,0,0,0,1,FX,NFX
04-Dec-1998,USDEUR,0.8529,0.8574,0.8517,0.8523,0,0,0,1,FX,NFX
07-Dec-1998,USDEUR,0.8523,0.8583,0.8523,0.8579,0,0,0,1,FX,NFX
08-Dec-1998,USDEUR,0.8578,0.8585,0.8514,0.8514,0,0,0,1,FX,NFX
09-Dec-1998,USDEUR,0.8514,0.8529,0.8507,0.852,0,0,0,1,FX,NFX
10-Dec-1998,USDEUR,0.8519,0.852,0.8436,0.8436,0,0,0,1,FX,NFX
11-Dec-1998,USDEUR,0.8436,0.8456,0.8419,0.842,0,0,0,1,FX,NFX
14-Dec-1998,USDEUR,0.8427,0.8451,0.8396,0.8416,0,0,0,1,FX,NFX
15-Dec-1998,USDEUR,0.8415,0.8473,0.8415,0.847,0,0,0,1,FX,NFX
16-Dec-1998,USDEUR,0.8471,0.8548,0.845,0.8548,0,0,0,1,FX,NFX
17-Dec-1998,USDEUR,0.8547,0.8547,0.8489,0.8512,0,0,0,1,FX,NFX
18-Dec-1998,USDEUR,0.8511,0.8511,0.8467,0.8495,0,0,0,1,FX,NFX
21-Dec-1998,USDEUR,0.8488,0.8546,0.8477,0.8534,0,0,0,1,FX,NFX
22-Dec-1998,USDEUR,0.8533,0.8561,0.8533,0.8539,0,0,0,1,FX,NFX
23-Dec-1998,USDEUR,0.854,0.8551,0.8533,0.8545,0,0,0,1,FX,NFX
24-Dec-1998,USDEUR,0.8543,0.8591,0.8543,0.859,0,0,0,1,FX,NFX
25-Dec-1998,USDEUR,0.8592,0.8592,0.8587,0.8587,0,0,0,1,FX,NFX
28-Dec-1998,USDEUR,0.8588,0.8595,0.8568,0.8568,0,0,0,1,FX,NFX
29-Dec-1998,USDEUR,0.8569,0.857,0.8532,0.854,0,0,0,1,FX,NFX
30-Dec-1998,USDEUR,0.8541,0.8579,0.8521,0.8566,0,0,0,1,FX,NFX
31-Dec-1998,USDEUR,0.8523,0.8531,0.8473,0.8473,0,0,0,1,FX,NFX
01-Jan-1999,USDEUR,0.8559,0.8565,0.8524,0.8559,0,0,0,1,FX,NFX
04-Jan-1999,USDEUR,0.8512,0.8525,0.8402,0.8452,0,0,0,1,FX,NFX
05-Jan-1999,USDEUR,0.8451,0.849,0.8451,0.849,0,0,0,1,FX,NFX
06-Jan-1999,USDEUR,0.8488,0.8648,0.8486,0.8616,0,0,0,1,FX,NFX
07-Jan-1999,USDEUR,0.8599,0.8608,0.8526,0.8533,0,0,0,1,FX,NFX
08-Jan-1999,USDEUR,0.854,0.8622,0.8538,0.8622,0,0,0,1,FX,NFX
11-Jan-1999,USDEUR,0.8615,0.8704,0.8615,0.8704,0,0,0,1,FX,NFX
12-Jan-1999,USDEUR,0.8693,0.8741,0.8648,0.8658,0,0,0,1,FX,NFX
13-Jan-1999,USDEUR,0.8645,0.8645,0.8582,0.8582,0,0,0,1,FX,NFX
14-Jan-1999,USDEUR,0.8566,0.8609,0.8529,0.854,0,0,0,1,FX,NFX
15-Jan-1999,USDEUR,0.8543,0.8641,0.8514,0.8641,0,0,0,1,FX,NFX
18-Jan-1999,USDEUR,0.8636,0.8649,0.861,0.8614,0,0,0,1,FX,NFX
19-Jan-1999,USDEUR,0.8609,0.8646,0.8592,0.8615,0,0,0,1,FX,NFX
20-Jan-1999,USDEUR,0.8613,0.8665,0.8608,0.8641,0,0,0,1,FX,NFX
21-Jan-1999,USDEUR,0.8644,0.8661,0.861,0.8619,0,0,0,1,FX,NFX
22-Jan-1999,USDEUR,0.8622,0.8649,0.8603,0.8632,0,0,0,1,FX,NFX
25-Jan-1999,USDEUR,0.8627,0.8657,0.8616,0.8652,0,0,0,1,FX,NFX
26-Jan-1999,USDEUR,0.8674,0.8674,0.863,0.8648,0,0,0,1,FX,NFX
27-Jan-1999,USDEUR,0.8645,0.8763,0.8645,0.8752,0,0,0,1,FX,NFX
28-Jan-1999,USDEUR,0.8736,0.8784,0.8722,0.8756,0,0,0,1,FX,NFX
29-Jan-1999,USDEUR,0.8758,0.8815,0.8749,0.8794,0,0,0,1,FX,NFX
01-Feb-1999,USDEUR,0.879,0.8854,0.8776,0.8835,0,0,0,1,FX,NFX
02-Feb-1999,USDEUR,0.8848,0.8857,0.8801,0.8814,0,0,0,1,FX,NFX
03-Feb-1999,USDEUR,0.8814,0.8845,0.8803,0.8834,0,0,0,1,FX,NFX
04-Feb-1999,USDEUR,0.8843,0.8887,0.8821,0.8824,0,0,0,1,FX,NFX
05-Feb-1999,USDEUR,0.882,0.8884,0.8797,0.888,0,0,0,1,FX,NFX
08-Feb-1999,USDEUR,0.888,0.8912,0.8825,0.883,0,0,0,1,FX,NFX
09-Feb-1999,USDEUR,0.8828,0.8861,0.8817,0.886,0,0,0,1,FX,NFX
10-Feb-1999,USDEUR,0.8842,0.887,0.8805,0.881,0,0,0,1,FX,NFX
11-Feb-1999,USDEUR,0.8822,0.8898,0.8822,0.8892,0,0,0,1,FX,NFX
12-Feb-1999,USDEUR,0.8906,0.8914,0.8857,0.886,0,0,0,1,FX,NFX
15-Feb-1999,USDEUR,0.8858,0.891,0.8853,0.8903,0,0,0,1,FX,NFX
16-Feb-1999,USDEUR,0.8908,0.8957,0.8899,0.8928,0,0,0,1,FX,NFX
17-Feb-1999,USDEUR,0.8922,0.8924,0.8879,0.89,0,0,0,1,FX,NFX
18-Feb-1999,USDEUR,0.889,0.8938,0.8885,0.8929,0,0,0,1,FX,NFX
19-Feb-1999,USDEUR,0.8928,0.9042,0.8922,0.9038,0,0,0,1,FX,NFX
22-Feb-1999,USDEUR,0.9033,0.9115,0.9033,0.9064,0,0,0,1,FX,NFX
23-Feb-1999,USDEUR,0.906,0.9137,0.9038,0.9089,0,0,0,1,FX,NFX
24-Feb-1999,USDEUR,0.9081,0.9145,0.9055,0.91,0,0,0,1,FX,NFX
25-Feb-1999,USDEUR,0.9085,0.9101,0.9031,0.9054,0,0,0,1,FX,NFX
26-Feb-1999,USDEUR,0.906,0.9126,0.9056,0.9075,0,0,0,1,FX,NFX
01-Mar-1999,USDEUR,0.9067,0.9186,0.9059,0.9186,0,0,0,1,FX,NFX
02-Mar-1999,USDEUR,0.9098,0.92,0.9098,0.9158,0,0,0,1,FX,NFX
03-Mar-1999,USDEUR,0.9143,0.9196,0.9135,0.9182,0,0,0,1,FX,NFX
04-Mar-1999,USDEUR,0.9186,0.927,0.9186,0.9239,0,0,0,1,FX,NFX
05-Mar-1999,USDEUR,0.9252,0.9273,0.9199,0.9238,0,0,0,1,FX,NFX
08-Mar-1999,USDEUR,0.9229,0.9262,0.915,0.9184,0,0,0,1,FX,NFX
09-Mar-1999,USDEUR,0.9184,0.9212,0.9159,0.9183,0,0,0,1,FX,NFX
10-Mar-1999,USDEUR,0.9184,0.9195,0.9109,0.9129,0,0,0,1,FX,NFX
11-Mar-1999,USDEUR,0.9134,0.9263,0.9039,0.9067,0,0,0,1,FX,NFX
12-Mar-1999,USDEUR,0.9061,0.9181,0.9051,0.9164,0,0,0,1,FX,NFX
15-Mar-1999,USDEUR,0.9163,0.9188,0.9123,0.9144,0,0,0,1,FX,NFX
16-Mar-1999,USDEUR,0.9142,0.9245,0.9083,0.909,0,0,0,1,FX,NFX
17-Mar-1999,USDEUR,0.9092,0.9145,0.9054,0.9089,0,0,0,1,FX,NFX
