Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
18-Mar-1999,USDEUR,0.909,0.9124,0.9036,0.9114,0,0,0,1,FX,NFX
19-Mar-1999,USDEUR,0.9111,0.9196,0.9089,0.9179,0,0,0,1,FX,NFX
22-Mar-1999,USDEUR,0.9176,0.9224,0.9157,0.9164,0,0,0,1,FX,NFX
23-Mar-1999,USDEUR,0.9159,0.9208,0.915,0.9164,0,0,0,1,FX,NFX
24-Mar-1999,USDEUR,0.9156,0.9194,0.9123,0.9182,0,0,0,1,FX,NFX
25-Mar-1999,USDEUR,0.9183,0.9239,0.9165,0.9223,0,0,0,1,FX,NFX
26-Mar-1999,USDEUR,0.9227,0.9336,0.92,0.9288,0,0,0,1,FX,NFX
29-Mar-1999,USDEUR,0.9285,0.9364,0.9265,0.9317,0,0,0,1,FX,NFX
30-Mar-1999,USDEUR,0.9315,0.935,0.9275,0.9333,0,0,0,1,FX,NFX
31-Mar-1999,USDEUR,0.9324,0.9357,0.9235,0.9276,0,0,0,1,FX,NFX
01-Apr-1999,USDEUR,0.9278,0.9319,0.9235,0.9275,0,0,0,1,FX,NFX
02-Apr-1999,USDEUR,0.9265,0.9287,0.9184,0.9273,0,0,0,1,FX,NFX
05-Apr-1999,USDEUR,0.927,0.9346,0.9261,0.9333,0,0,0,1,FX,NFX
06-Apr-1999,USDEUR,0.9226,0.924,0.922,0.923,0,0,0,1,FX,NFX
07-Apr-1999,USDEUR,0.9276,0.9285,0.9267,0.9275,0,0,0,1,FX,NFX
08-Apr-1999,USDEUR,0.9306,0.9318,0.9293,0.9309,0,0,0,1,FX,NFX
09-Apr-1999,USDEUR,0.9306,0.9315,0.9244,0.9266,0,0,0,1,FX,NFX
12-Apr-1999,USDEUR,0.9238,0.926,0.9238,0.9258,0,0,0,1,FX,NFX
13-Apr-1999,USDEUR,0.928,0.928,0.9271,0.9275,0,0,0,1,FX,NFX
14-Apr-1999,USDEUR,0.926,0.9266,0.925,0.9263,0,0,0,1,FX,NFX
15-Apr-1999,USDEUR,0.9338,0.9346,0.9242,0.9346,0,0,0,1,FX,NFX
16-Apr-1999,USDEUR,0.9338,0.9405,0.9328,0.9344,0,0,0,1,FX,NFX
19-Apr-1999,USDEUR,0.9376,0.9388,0.9375,0.938,0,0,0,1,FX,NFX
20-Apr-1999,USDEUR,0.9403,0.9414,0.9403,0.9412,0,0,0,1,FX,NFX
21-Apr-1999,USDEUR,0.9424,0.9445,0.9423,0.9442,0,0,0,1,FX,NFX
22-Apr-1999,USDEUR,0.9411,0.9416,0.9389,0.9395,0,0,0,1,FX,NFX
23-Apr-1999,USDEUR,0.9411,0.9438,0.9357,0.942,0,0,0,1,FX,NFX
26-Apr-1999,USDEUR,0.9444,0.9449,0.944,0.9446,0,0,0,1,FX,NFX
27-Apr-1999,USDEUR,0.9369,0.9453,0.9369,0.9378,0,0,0,1,FX,NFX
28-Apr-1999,USDEUR,0.9398,0.9425,0.9398,0.9419,0,0,0,1,FX,NFX
29-Apr-1999,USDEUR,0.9431,0.9431,0.9418,0.9421,0,0,0,1,FX,NFX
30-Apr-1999,USDEUR,0.9431,0.9477,0.9407,0.9451,0,0,0,1,FX,NFX
03-May-1999,USDEUR,0.9462,0.9468,0.9452,0.9459,0,0,0,1,FX,NFX
04-May-1999,USDEUR,0.9421,0.9426,0.9403,0.9405,0,0,0,1,FX,NFX
05-May-1999,USDEUR,0.9289,0.9298,0.9285,0.9291,0,0,0,1,FX,NFX
06-May-1999,USDEUR,0.9258,0.9278,0.9258,0.9261,0,0,0,1,FX,NFX
07-May-1999,USDEUR,0.9258,0.9313,0.9241,0.9295,0,0,0,1,FX,NFX
10-May-1999,USDEUR,0.9263,0.9277,0.9262,0.9275,0,0,0,1,FX,NFX
11-May-1999,USDEUR,0.9328,0.9346,0.9328,0.9344,0,0,0,1,FX,NFX
12-May-1999,USDEUR,0.9381,0.9395,0.9381,0.9392,0,0,0,1,FX,NFX
13-May-1999,USDEUR,0.9374,0.9383,0.9369,0.9376,0,0,0,1,FX,NFX
14-May-1999,USDEUR,0.9374,0.9399,0.9307,0.9377,0,0,0,1,FX,NFX
17-May-1999,USDEUR,0.9368,0.9375,0.9368,0.9372,0,0,0,1,FX,NFX
18-May-1999,USDEUR,0.9363,0.9369,0.9359,0.9362,0,0,0,1,FX,NFX
19-May-1999,USDEUR,0.9381,0.9385,0.9376,0.9378,0,0,0,1,FX,NFX
20-May-1999,USDEUR,0.9407,0.9416,0.9407,0.9413,0,0,0,1,FX,NFX
21-May-1999,USDEUR,0.9407,0.9483,0.9403,0.9455,0,0,0,1,FX,NFX
24-May-1999,USDEUR,0.9435,0.9435,0.9425,0.9427,0,0,0,1,FX,NFX
25-May-1999,USDEUR,0.942,0.943,0.9409,0.9417,0,0,0,1,FX,NFX
26-May-1999,USDEUR,0.956,0.958,0.956,0.9574,0,0,0,1,FX,NFX
27-May-1999,USDEUR,0.9578,0.96,0.9578,0.9597,0,0,0,1,FX,NFX
28-May-1999,USDEUR,0.9578,0.9617,0.9517,0.9604,0,0,0,1,FX,NFX
31-May-1999,USDEUR,0.9599,0.9599,0.9592,0.9595,0,0,0,1,FX,NFX
01-Jun-1999,USDEUR,0.9566,0.9599,0.9549,0.957,0,0,0,1,FX,NFX
02-Jun-1999,USDEUR,0.9652,0.9678,0.9556,0.965,0,0,0,1,FX,NFX
03-Jun-1999,USDEUR,0.9678,0.9699,0.9603,0.9685,0,0,0,1,FX,NFX
04-Jun-1999,USDEUR,0.9678,0.973,0.9637,0.964,0,0,0,1,FX,NFX
07-Jun-1999,USDEUR,0.9715,0.9715,0.9654,0.9713,0,0,0,1,FX,NFX
08-Jun-1999,USDEUR,0.9555,0.9739,0.9548,0.9548,0,0,0,1,FX,NFX
09-Jun-1999,USDEUR,0.9549,0.9568,0.9537,0.9554,0,0,0,1,FX,NFX
10-Jun-1999,USDEUR,0.9533,0.9579,0.9505,0.9542,0,0,0,1,FX,NFX
11-Jun-1999,USDEUR,0.9533,0.9552,0.9468,0.9489,0,0,0,1,FX,NFX
14-Jun-1999,USDEUR,0.9592,0.9605,0.9492,0.9595,0,0,0,1,FX,NFX
15-Jun-1999,USDEUR,0.9589,0.9636,0.9578,0.9591,0,0,0,1,FX,NFX
16-Jun-1999,USDEUR,0.97,0.9712,0.9578,0.9701,0,0,0,1,FX,NFX
17-Jun-1999,USDEUR,0.9668,0.9714,0.9657,0.9667,0,0,0,1,FX,NFX
18-Jun-1999,USDEUR,0.9668,0.9713,0.9592,0.9625,0,0,0,1,FX,NFX
21-Jun-1999,USDEUR,0.9659,0.9697,0.9601,0.9661,0,0,0,1,FX,NFX
22-Jun-1999,USDEUR,0.9683,0.9692,0.9657,0.9685,0,0,0,1,FX,NFX
23-Jun-1999,USDEUR,0.9676,0.9732,0.9659,0.9674,0,0,0,1,FX,NFX
24-Jun-1999,USDEUR,0.9599,0.9618,0.9594,0.9611,0,0,0,1,FX,NFX
25-Jun-1999,USDEUR,0.9599,0.962,0.9542,0.9588,0,0,0,1,FX,NFX
28-Jun-1999,USDEUR,0.958,0.9635,0.9578,0.9613,0,0,0,1,FX,NFX
29-Jun-1999,USDEUR,0.9661,0.9694,0.965,0.968,0,0,0,1,FX,NFX
30-Jun-1999,USDEUR,0.9668,0.9717,0.9654,0.9662,0,0,0,1,FX,NFX
01-Jul-1999,USDEUR,0.9767,0.9785,0.9624,0.9775,0,0,0,1,FX,NFX
02-Jul-1999,USDEUR,0.9767,0.9795,0.9746,0.9748,0,0,0,1,FX,NFX
05-Jul-1999,USDEUR,0.978,0.9786,0.978,0.9783,0,0,0,1,FX,NFX
06-Jul-1999,USDEUR,0.9766,0.9769,0.9762,0.9769,0,0,0,1,FX,NFX
07-Jul-1999,USDEUR,0.978,0.9791,0.978,0.9784,0,0,0,1,FX,NFX
08-Jul-1999,USDEUR,0.9787,0.9788,0.9779,0.9787,0,0,0,1,FX,NFX
09-Jul-1999,USDEUR,0.9787,0.9839,0.9759,0.9826,0,0,0,1,FX,NFX
12-Jul-1999,USDEUR,0.985,0.986,0.9806,0.9856,0,0,0,1,FX,NFX
13-Jul-1999,USDEUR,0.9835,0.9835,0.9827,0.9833,0,0,0,1,FX,NFX
14-Jul-1999,USDEUR,0.9797,0.9804,0.9785,0.9798,0,0,0,1,FX,NFX
15-Jul-1999,USDEUR,0.981,0.9815,0.9806,0.9811,0,0,0,1,FX,NFX
16-Jul-1999,USDEUR,0.981,0.9817,0.9789,0.9805,0,0,0,1,FX,NFX
19-Jul-1999,USDEUR,0.9704,0.9704,0.9692,0.9704,0,0,0,1,FX,NFX
20-Jul-1999,USDEUR,0.9601,0.9603,0.9595,0.9599,0,0,0,1,FX,NFX
21-Jul-1999,USDEUR,0.9488,0.9505,0.9483,0.9498,0,0,0,1,FX,NFX
22-Jul-1999,USDEUR,0.9499,0.9521,0.9467,0.9518,0,0,0,1,FX,NFX
23-Jul-1999,USDEUR,0.9499,0.954,0.9485,0.9527,0,0,0,1,FX,NFX
26-Jul-1999,USDEUR,0.9385,0.951,0.9328,0.9383,0,0,0,1,FX,NFX
27-Jul-1999,USDEUR,0.9411,0.9413,0.9402,0.9405,0,0,0,1,FX,NFX
28-Jul-1999,USDEUR,0.9373,0.9438,0.9357,0.9378,0,0,0,1,FX,NFX
29-Jul-1999,USDEUR,0.9318,0.9385,0.9313,0.9324,0,0,0,1,FX,NFX
30-Jul-1999,USDEUR,0.9318,0.9368,0.9304,0.9347,0,0,0,1,FX,NFX
02-Aug-1999,USDEUR,0.9343,0.9407,0.9341,0.9353,0,0,0,1,FX,NFX
03-Aug-1999,USDEUR,0.9363,0.9372,0.9361,0.9362,0,0,0,1,FX,NFX
04-Aug-1999,USDEUR,0.9277,0.9369,0.9266,0.928,0,0,0,1,FX,NFX
05-Aug-1999,USDEUR,0.9295,0.9303,0.924,0.9297,0,0,0,1,FX,NFX
06-Aug-1999,USDEUR,0.9295,0.9323,0.9271,0.9304,0,0,0,1,FX,NFX
09-Aug-1999,USDEUR,0.9329,0.9359,0.9311,0.9331,0,0,0,1,FX,NFX
10-Aug-1999,USDEUR,0.9338,0.9348,0.9291,0.934,0,0,0,1,FX,NFX
11-Aug-1999,USDEUR,0.9381,0.9393,0.9324,0.9383,0,0,0,1,FX,NFX
12-Aug-1999,USDEUR,0.9368,0.9411,0.9368,0.9372,0,0,0,1,FX,NFX
13-Aug-1999,USDEUR,0.9368,0.9467,0.9353,0.9461,0,0,0,1,FX,NFX
16-Aug-1999,USDEUR,0.9452,0.9482,0.9436,0.9449,0,0,0,1,FX,NFX
17-Aug-1999,USDEUR,0.9505,0.9532,0.9446,0.9518,0,0,0,1,FX,NFX
18-Aug-1999,USDEUR,0.9496,0.9523,0.9469,0.9506,0,0,0,1,FX,NFX
19-Aug-1999,USDEUR,0.9394,0.9556,0.939,0.9398,0,0,0,1,FX,NFX
20-Aug-1999,USDEUR,0.9394,0.9407,0.9359,0.9374,0,0,0,1,FX,NFX
23-Aug-1999,USDEUR,0.9525,0.9542,0.9368,0.9538,0,0,0,1,FX,NFX
24-Aug-1999,USDEUR,0.949,0.9609,0.9478,0.9488,0,0,0,1,FX,NFX
25-Aug-1999,USDEUR,0.9598,0.9606,0.948,0.9595,0,0,0,1,FX,NFX
26-Aug-1999,USDEUR,0.9567,0.9601,0.9552,0.9572,0,0,0,1,FX,NFX
27-Aug-1999,USDEUR,0.9567,0.9582,0.9538,0.9561,0,0,0,1,FX,NFX
30-Aug-1999,USDEUR,0.9551,0.9576,0.9535,0.9554,0,0,0,1,FX,NFX
31-Aug-1999,USDEUR,0.9453,0.9551,0.9432,0.9467,0,0,0,1,FX,NFX
01-Sep-1999,USDEUR,0.9445,0.9469,0.9404,0.9453,0,0,0,1,FX,NFX
02-Sep-1999,USDEUR,0.9358,0.9469,0.9323,0.9354,0,0,0,1,FX,NFX
03-Sep-1999,USDEUR,0.9358,0.942,0.933,0.942,0,0,0,1,FX,NFX
06-Sep-1999,USDEUR,0.9419,0.9456,0.9419,0.9446,0,0,0,1,FX,NFX
07-Sep-1999,USDEUR,0.944,0.9504,0.9435,0.9442,0,0,0,1,FX,NFX
08-Sep-1999,USDEUR,0.9431,0.946,0.9397,0.9438,0,0,0,1,FX,NFX
09-Sep-1999,USDEUR,0.9478,0.9498,0.9405,0.9491,0,0,0,1,FX,NFX
10-Sep-1999,USDEUR,0.9478,0.9657,0.9467,0.9647,0,0,0,1,FX,NFX
13-Sep-1999,USDEUR,0.9582,0.9649,0.9582,0.9593,0,0,0,1,FX,NFX
14-Sep-1999,USDEUR,0.9655,0.9686,0.9585,0.9654,0,0,0,1,FX,NFX
15-Sep-1999,USDEUR,0.9615,0.9703,0.96,0.9607,0,0,0,1,FX,NFX
16-Sep-1999,USDEUR,0.9648,0.9658,0.955,0.964,0,0,0,1,FX,NFX
17-Sep-1999,USDEUR,0.9648,0.9648,0.96,0.9606,0,0,0,1,FX,NFX
20-Sep-1999,USDEUR,0.9655,0.9663,0.9571,0.966,0,0,0,1,FX,NFX
21-Sep-1999,USDEUR,0.9529,0.9656,0.9521,0.9532,0,0,0,1,FX,NFX
22-Sep-1999,USDEUR,0.9572,0.96,0.9489,0.9578,0,0,0,1,FX,NFX
23-Sep-1999,USDEUR,0.9524,0.9619,0.9516,0.9516,0,0,0,1,FX,NFX
24-Sep-1999,USDEUR,0.9524,0.9593,0.9487,0.9575,0,0,0,1,FX,NFX
27-Sep-1999,USDEUR,0.955,0.962,0.9545,0.9559,0,0,0,1,FX,NFX
28-Sep-1999,USDEUR,0.9493,0.957,0.9466,0.9502,0,0,0,1,FX,NFX
29-Sep-1999,USDEUR,0.9493,0.9512,0.9389,0.9394,0,0,0,1,FX,NFX
30-Sep-1999,USDEUR,0.9351,0.9423,0.9347,0.9356,0,0,0,1,FX,NFX
01-Oct-1999,USDEUR,0.9351,0.9374,0.9289,0.9323,0,0,0,1,FX,NFX
04-Oct-1999,USDEUR,0.9312,0.9353,0.9282,0.9315,0,0,0,1,FX,NFX
05-Oct-1999,USDEUR,0.9312,0.9372,0.9298,0.9312,0,0,0,1,FX,NFX
06-Oct-1999,USDEUR,0.9313,0.9358,0.9281,0.9355,0,0,0,1,FX,NFX
07-Oct-1999,USDEUR,0.9329,0.936,0.9327,0.9337,0,0,0,1,FX,NFX
08-Oct-1999,USDEUR,0.9329,0.9427,0.9329,0.9407,0,0,0,1,FX,NFX
11-Oct-1999,USDEUR,0.9416,0.9421,0.9388,0.9392,0,0,0,1,FX,NFX
12-Oct-1999,USDEUR,0.9393,0.9404,0.9288,0.9294,0,0,0,1,FX,NFX
13-Oct-1999,USDEUR,0.9251,0.9251,0.925,0.925,0,0,0,1,FX,NFX
14-Oct-1999,USDEUR,0.9251,0.9299,0.9245,0.9276,0,0,0,1,FX,NFX
15-Oct-1999,USDEUR,0.9276,0.9284,0.9168,0.9187,0,0,0,1,FX,NFX
18-Oct-1999,USDEUR,0.9182,0.9258,0.9175,0.9235,0,0,0,1,FX,NFX
19-Oct-1999,USDEUR,0.9234,0.9276,0.922,0.9227,0,0,0,1,FX,NFX
20-Oct-1999,USDEUR,0.9229,0.9316,0.9223,0.9313,0,0,0,1,FX,NFX
21-Oct-1999,USDEUR,0.93,0.9303,0.9237,0.9255,0,0,0,1,FX,NFX
22-Oct-1999,USDEUR,0.925,0.9383,0.9248,0.9356,0,0,0,1,FX,NFX
25-Oct-1999,USDEUR,0.9352,0.9392,0.9343,0.9374,0,0,0,1,FX,NFX
26-Oct-1999,USDEUR,0.9368,0.9462,0.9351,0.9445,0,0,0,1,FX,NFX
27-Oct-1999,USDEUR,0.9439,0.9535,0.9402,0.9518,0,0,0,1,FX,NFX
28-Oct-1999,USDEUR,0.9514,0.9545,0.9485,0.9512,0,0,0,1,FX,NFX
29-Oct-1999,USDEUR,0.9507,0.9577,0.9474,0.9482,0,0,0,1,FX,NFX
01-Nov-1999,USDEUR,0.9478,0.9534,0.9443,0.952,0,0,0,1,FX,NFX
02-Nov-1999,USDEUR,0.9514,0.9533,0.9474,0.9503,0,0,0,1,FX,NFX
03-Nov-1999,USDEUR,0.9503,0.956,0.9496,0.9538,0,0,0,1,FX,NFX
04-Nov-1999,USDEUR,0.9532,0.9654,0.9492,0.9641,0,0,0,1,FX,NFX
05-Nov-1999,USDEUR,0.9635,0.9647,0.9589,0.9597,0,0,0,1,FX,NFX
08-Nov-1999,USDEUR,0.9564,0.9659,0.956,0.9629,0,0,0,1,FX,NFX
09-Nov-1999,USDEUR,0.9624,0.9642,0.9587,0.9613,0,0,0,1,FX,NFX
10-Nov-1999,USDEUR,0.9608,0.962,0.9568,0.958,0,0,0,1,FX,NFX
11-Nov-1999,USDEUR,0.9564,0.962,0.9564,0.9602,0,0,0,1,FX,NFX
12-Nov-1999,USDEUR,0.9605,0.9715,0.9603,0.9686,0,0,0,1,FX,NFX
15-Nov-1999,USDEUR,0.9677,0.9709,0.967,0.9692,0,0,0,1,FX,NFX
16-Nov-1999,USDEUR,0.9676,0.9706,0.9659,0.9678,0,0,0,1,FX,NFX
17-Nov-1999,USDEUR,0.9706,0.9712,0.9586,0.9604,0,0,0,1,FX,NFX
18-Nov-1999,USDEUR,0.9605,0.9712,0.9605,0.9712,0,0,0,1,FX,NFX
19-Nov-1999,USDEUR,0.9705,0.9756,0.968,0.9701,0,0,0,1,FX,NFX
22-Nov-1999,USDEUR,0.9613,0.972,0.9613,0.969,0,0,0,1,FX,NFX
23-Nov-1999,USDEUR,0.9689,0.9746,0.9677,0.9724,0,0,0,1,FX,NFX
24-Nov-1999,USDEUR,0.9723,0.9841,0.9723,0.9811,0,0,0,1,FX,NFX
25-Nov-1999,USDEUR,0.9819,0.9835,0.9793,0.981,0,0,0,1,FX,NFX
26-Nov-1999,USDEUR,0.9813,0.991,0.9809,0.9844,0,0,0,1,FX,NFX
29-Nov-1999,USDEUR,0.9847,0.9959,0.9812,0.9901,0,0,0,1,FX,NFX
30-Nov-1999,USDEUR,0.9896,0.9954,0.9877,0.992,0,0,0,1,FX,NFX
01-Dec-1999,USDEUR,0.9907,0.995,0.9878,0.9913,0,0,0,1,FX,NFX
02-Dec-1999,USDEUR,0.9917,0.9998,0.9896,0.9984,0,0,0,1,FX,NFX
03-Dec-1999,USDEUR,0.9978,1.0009,0.9957,0.9985,0,0,0,1,FX,NFX
06-Dec-1999,USDEUR,0.9975,1.0005,0.9747,0.9776,0,0,0,1,FX,NFX
07-Dec-1999,USDEUR,0.9758,0.9762,0.9754,0.9757,0,0,0,1,FX,NFX
08-Dec-1999,USDEUR,0.9768,0.9775,0.9726,0.9732,0,0,0,1,FX,NFX
09-Dec-1999,USDEUR,0.984,0.9848,0.9769,0.9791,0,0,0,1,FX,NFX
10-Dec-1999,USDEUR,0.9857,0.9888,0.9836,0.9873,0,0,0,1,FX,NFX
13-Dec-1999,USDEUR,0.9877,0.9893,0.9859,0.9859,0,0,0,1,FX,NFX
14-Dec-1999,USDEUR,0.9958,0.9965,0.9916,0.9942,0,0,0,1,FX,NFX
15-Dec-1999,USDEUR,0.9972,0.9985,0.9918,0.9929,0,0,0,1,FX,NFX
16-Dec-1999,USDEUR,0.9926,0.9933,0.9818,0.9848,0,0,0,1,FX,NFX
17-Dec-1999,USDEUR,0.9838,0.9934,0.9763,0.992,0,0,0,1,FX,NFX
20-Dec-1999,USDEUR,0.9722,0.9954,0.972,0.9879,0,0,0,1,FX,NFX
21-Dec-1999,USDEUR,0.9862,0.9921,0.9855,0.9914,0,0,0,1,FX,NFX
22-Dec-1999,USDEUR,0.9913,0.9936,0.9894,0.9913,0,0,0,1,FX,NFX
23-Dec-1999,USDEUR,0.9905,0.9925,0.9832,0.9857,0,0,0,1,FX,NFX
24-Dec-1999,USDEUR,0.9844,0.9881,0.9836,0.985,0,0,0,1,FX,NFX
27-Dec-1999,USDEUR,0.9867,0.9884,0.9846,0.987,0,0,0,1,FX,NFX
28-Dec-1999,USDEUR,0.987,0.9958,0.9864,0.9936,0,0,0,1,FX,NFX
29-Dec-1999,USDEUR,0.9929,0.996,0.99,0.9949,0,0,0,1,FX,NFX
30-Dec-1999,USDEUR,0.9953,0.9958,0.9926,0.9936,0,0,0,1,FX,NFX
31-Dec-1999,USDEUR,0.9929,0.995,0.9897,0.9897,0,0,0,1,FX,NFX
03-Jan-2000,USDEUR,0.9911,0.9942,0.9729,0.9729,0,0,0,1,FX,NFX
04-Jan-2000,USDEUR,0.9746,0.9787,0.9673,0.9715,0,0,0,1,FX,NFX
05-Jan-2000,USDEUR,0.9699,0.9719,0.9616,0.9697,0,0,0,1,FX,NFX
06-Jan-2000,USDEUR,0.9685,0.9725,0.9604,0.9712,0,0,0,1,FX,NFX
07-Jan-2000,USDEUR,0.9688,0.9743,0.9678,0.9724,0,0,0,1,FX,NFX
10-Jan-2000,USDEUR,0.9719,0.9788,0.9709,0.9739,0,0,0,1,FX,NFX
11-Jan-2000,USDEUR,0.9751,0.9756,0.968,0.9688,0,0,0,1,FX,NFX
12-Jan-2000,USDEUR,0.9673,0.9742,0.9649,0.9697,0,0,0,1,FX,NFX
13-Jan-2000,USDEUR,0.9698,0.9766,0.9693,0.9748,0,0,0,1,FX,NFX
14-Jan-2000,USDEUR,0.9747,0.9881,0.9735,0.985,0,0,0,1,FX,NFX
17-Jan-2000,USDEUR,0.9846,0.9928,0.9846,0.9879,0,0,0,1,FX,NFX
18-Jan-2000,USDEUR,0.9884,0.9924,0.9865,0.9886,0,0,0,1,FX,NFX
19-Jan-2000,USDEUR,0.9867,0.9909,0.9844,0.9877,0,0,0,1,FX,NFX
20-Jan-2000,USDEUR,0.9875,0.992,0.9818,0.9839,0,0,0,1,FX,NFX
21-Jan-2000,USDEUR,0.9826,0.9944,0.9814,0.9904,0,0,0,1,FX,NFX
24-Jan-2000,USDEUR,0.9901,0.9996,0.9901,0.9963,0,0,0,1,FX,NFX
25-Jan-2000,USDEUR,0.9932,0.9997,0.9906,0.9981,0,0,0,1,FX,NFX
26-Jan-2000,USDEUR,0.9987,1.0003,0.9949,0.9985,0,0,0,1,FX,NFX
27-Jan-2000,USDEUR,0.998,1.0126,0.9976,1.0108,0,0,0,1,FX,NFX
28-Jan-2000,USDEUR,1.0116,1.0267,1.0106,1.0225,0,0,0,1,FX,NFX
31-Jan-2000,USDEUR,1.022,1.0328,1.0177,1.0319,0,0,0,1,FX,NFX
01-Feb-2000,USDEUR,1.0309,1.0334,1.0232,1.0274,0,0,0,1,FX,NFX
02-Feb-2000,USDEUR,1.0288,1.0313,1.0204,1.0236,0,0,0,1,FX,NFX
03-Feb-2000,USDEUR,1.0247,1.0289,1.0055,1.0095,0,0,0,1,FX,NFX
04-Feb-2000,USDEUR,1.0094,1.025,1.0064,1.0168,0,0,0,1,FX,NFX
07-Feb-2000,USDEUR,1.0182,1.0246,1.018,1.0201,0,0,0,1,FX,NFX
08-Feb-2000,USDEUR,1.0198,1.0214,1.009,1.0141,0,0,0,1,FX,NFX
09-Feb-2000,USDEUR,1.0134,1.015,1.0045,1.008,0,0,0,1,FX,NFX
10-Feb-2000,USDEUR,1.0066,1.0168,1.0042,1.0134,0,0,0,1,FX,NFX
11-Feb-2000,USDEUR,1.0151,1.0209,1.0127,1.0128,0,0,0,1,FX,NFX
14-Feb-2000,USDEUR,1.0184,1.0223,1.0089,1.0184,0,0,0,1,FX,NFX
15-Feb-2000,USDEUR,1.0205,1.0236,1.0143,1.0188,0,0,0,1,FX,NFX
16-Feb-2000,USDEUR,1.0186,1.0211,1.0132,1.0132,0,0,0,1,FX,NFX
17-Feb-2000,USDEUR,1.0136,1.0161,1.0049,1.0118,0,0,0,1,FX,NFX
18-Feb-2000,USDEUR,1.0116,1.0189,1.0102,1.0159,0,0,0,1,FX,NFX
21-Feb-2000,USDEUR,1.0134,1.0158,1.0116,1.0134,0,0,0,1,FX,NFX
22-Feb-2000,USDEUR,1.0124,1.0127,0.9923,0.994,0,0,0,1,FX,NFX
23-Feb-2000,USDEUR,0.9958,0.9989,0.9918,0.9974,0,0,0,1,FX,NFX
24-Feb-2000,USDEUR,0.9962,1.0107,0.9961,1.005,0,0,0,1,FX,NFX
25-Feb-2000,USDEUR,1.0074,1.0279,1.0074,1.0258,0,0,0,1,FX,NFX
28-Feb-2000,USDEUR,1.0264,1.054,1.0261,1.0289,0,0,0,1,FX,NFX
29-Feb-2000,USDEUR,1.0295,1.0394,1.0226,1.0365,0,0,0,1,FX,NFX
01-Mar-2000,USDEUR,1.0368,1.0385,1.0243,1.0273,0,0,0,1,FX,NFX
02-Mar-2000,USDEUR,1.027,1.0388,1.0219,1.0359,0,0,0,1,FX,NFX
03-Mar-2000,USDEUR,1.0355,1.0437,1.0336,1.0437,0,0,0,1,FX,NFX
06-Mar-2000,USDEUR,1.0414,1.0458,1.0346,1.043,0,0,0,1,FX,NFX
07-Mar-2000,USDEUR,1.0427,1.0491,1.0398,1.0434,0,0,0,1,FX,NFX
08-Mar-2000,USDEUR,1.0433,1.0493,1.0388,1.0407,0,0,0,1,FX,NFX
09-Mar-2000,USDEUR,1.0403,1.0411,1.0317,1.0343,0,0,0,1,FX,NFX
10-Mar-2000,USDEUR,1.0339,1.0414,1.0322,1.0375,0,0,0,1,FX,NFX
13-Mar-2000,USDEUR,1.0376,1.0396,1.0281,1.0379,0,0,0,1,FX,NFX
14-Mar-2000,USDEUR,1.0374,1.0407,1.0319,1.0326,0,0,0,1,FX,NFX
15-Mar-2000,USDEUR,1.0323,1.037,1.0297,1.0339,0,0,0,1,FX,NFX
16-Mar-2000,USDEUR,1.0344,1.0363,1.027,1.0317,0,0,0,1,FX,NFX
17-Mar-2000,USDEUR,1.0312,1.0348,1.028,1.0288,0,0,0,1,FX,NFX
