Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
20-Mar-2000,USDEUR,1.0279,1.0322,1.0271,1.0273,0,0,0,1,FX,NFX
21-Mar-2000,USDEUR,1.0279,1.0406,1.0272,1.0405,0,0,0,1,FX,NFX
22-Mar-2000,USDEUR,1.0395,1.0434,1.0388,1.0407,0,0,0,1,FX,NFX
23-Mar-2000,USDEUR,1.0402,1.0411,1.0283,1.029,0,0,0,1,FX,NFX
24-Mar-2000,USDEUR,1.0291,1.033,1.0228,1.0228,0,0,0,1,FX,NFX
27-Mar-2000,USDEUR,1.0253,1.0377,1.0219,1.0338,0,0,0,1,FX,NFX
28-Mar-2000,USDEUR,1.0336,1.0413,1.031,1.0412,0,0,0,1,FX,NFX
29-Mar-2000,USDEUR,1.0421,1.0532,1.0416,1.0516,0,0,0,1,FX,NFX
30-Mar-2000,USDEUR,1.0504,1.0511,1.0395,1.0401,0,0,0,1,FX,NFX
31-Mar-2000,USDEUR,1.0396,1.0489,1.0388,1.0466,0,0,0,1,FX,NFX
03-Apr-2000,USDEUR,1.0456,1.0516,1.0417,1.0462,0,0,0,1,FX,NFX
04-Apr-2000,USDEUR,1.0465,1.051,1.0261,1.0422,0,0,0,1,FX,NFX
05-Apr-2000,USDEUR,1.0421,1.0422,1.0301,1.0389,0,0,0,1,FX,NFX
06-Apr-2000,USDEUR,1.0394,1.0451,1.0371,1.0432,0,0,0,1,FX,NFX
07-Apr-2000,USDEUR,1.0435,1.0478,1.0399,1.0475,0,0,0,1,FX,NFX
10-Apr-2000,USDEUR,1.0465,1.0485,1.0388,1.0389,0,0,0,1,FX,NFX
11-Apr-2000,USDEUR,1.0384,1.0452,1.0373,1.0425,0,0,0,1,FX,NFX
12-Apr-2000,USDEUR,1.0424,1.0501,1.0419,1.0429,0,0,0,1,FX,NFX
13-Apr-2000,USDEUR,1.0421,1.0512,1.0421,1.0494,0,0,0,1,FX,NFX
14-Apr-2000,USDEUR,1.0495,1.0512,1.0393,1.0393,0,0,0,1,FX,NFX
17-Apr-2000,USDEUR,1.0401,1.0507,1.0343,1.0498,0,0,0,1,FX,NFX
18-Apr-2000,USDEUR,1.0493,1.059,1.0493,1.0573,0,0,0,1,FX,NFX
19-Apr-2000,USDEUR,1.0575,1.0678,1.0544,1.0634,0,0,0,1,FX,NFX
20-Apr-2000,USDEUR,1.0634,1.0692,1.0613,1.0655,0,0,0,1,FX,NFX
21-Apr-2000,USDEUR,1.0665,1.0675,1.0643,1.0661,0,0,0,1,FX,NFX
24-Apr-2000,USDEUR,1.0662,1.0668,1.0585,1.0662,0,0,0,1,FX,NFX
25-Apr-2000,USDEUR,1.0661,1.0906,1.0644,1.0863,0,0,0,1,FX,NFX
26-Apr-2000,USDEUR,1.0858,1.0895,1.0815,1.0832,0,0,0,1,FX,NFX
27-Apr-2000,USDEUR,1.0827,1.1031,1.082,1.0993,0,0,0,1,FX,NFX
28-Apr-2000,USDEUR,1.0988,1.1053,1.0954,1.099,0,0,0,1,FX,NFX
01-May-2000,USDEUR,1.0976,1.1019,1.0904,1.0922,0,0,0,1,FX,NFX
02-May-2000,USDEUR,1.0918,1.1068,1.0896,1.0994,0,0,0,1,FX,NFX
03-May-2000,USDEUR,1.0991,1.1249,1.0981,1.1181,0,0,0,1,FX,NFX
04-May-2000,USDEUR,1.1176,1.1297,1.1159,1.1233,0,0,0,1,FX,NFX
05-May-2000,USDEUR,1.124,1.124,1.1101,1.1143,0,0,0,1,FX,NFX
08-May-2000,USDEUR,1.114,1.1212,1.1059,1.1141,0,0,0,1,FX,NFX
09-May-2000,USDEUR,1.1137,1.1175,1.1013,1.1019,0,0,0,1,FX,NFX
10-May-2000,USDEUR,1.1018,1.1047,1.096,1.1028,0,0,0,1,FX,NFX
11-May-2000,USDEUR,1.1025,1.112,1.0984,1.1095,0,0,0,1,FX,NFX
12-May-2000,USDEUR,1.1088,1.1134,1.0874,1.0891,0,0,0,1,FX,NFX
15-May-2000,USDEUR,1.0869,1.0973,1.0869,1.0972,0,0,0,1,FX,NFX
16-May-2000,USDEUR,1.097,1.1113,1.0969,1.11,0,0,0,1,FX,NFX
17-May-2000,USDEUR,1.1104,1.1246,1.1074,1.1166,0,0,0,1,FX,NFX
18-May-2000,USDEUR,1.1162,1.1226,1.1148,1.1177,0,0,0,1,FX,NFX
19-May-2000,USDEUR,1.1174,1.1203,1.1164,1.1195,0,0,0,1,FX,NFX
22-May-2000,USDEUR,1.1114,1.1164,1.1024,1.1073,0,0,0,1,FX,NFX
23-May-2000,USDEUR,1.1074,1.1086,1.0924,1.1028,0,0,0,1,FX,NFX
24-May-2000,USDEUR,1.102,1.1067,1.0956,1.1062,0,0,0,1,FX,NFX
25-May-2000,USDEUR,1.1054,1.1135,1.0946,1.097,0,0,0,1,FX,NFX
26-May-2000,USDEUR,1.0958,1.0974,1.0706,1.0742,0,0,0,1,FX,NFX
29-May-2000,USDEUR,1.0708,1.0822,1.0708,1.0791,0,0,0,1,FX,NFX
30-May-2000,USDEUR,1.0788,1.0822,1.0633,1.0748,0,0,0,1,FX,NFX
31-May-2000,USDEUR,1.0748,1.0788,1.066,1.0667,0,0,0,1,FX,NFX
01-Jun-2000,USDEUR,1.0661,1.0771,1.066,1.074,0,0,0,1,FX,NFX
02-Jun-2000,USDEUR,1.0733,1.0754,1.0529,1.057,0,0,0,1,FX,NFX
05-Jun-2000,USDEUR,1.0595,1.0623,1.0535,1.0549,0,0,0,1,FX,NFX
06-Jun-2000,USDEUR,1.0547,1.0578,1.0419,1.0477,0,0,0,1,FX,NFX
07-Jun-2000,USDEUR,1.0477,1.0491,1.0383,1.04,0,0,0,1,FX,NFX
08-Jun-2000,USDEUR,1.039,1.0512,1.0313,1.0459,0,0,0,1,FX,NFX
09-Jun-2000,USDEUR,1.046,1.0569,1.0451,1.049,0,0,0,1,FX,NFX
12-Jun-2000,USDEUR,1.0483,1.0534,1.0458,1.0489,0,0,0,1,FX,NFX
13-Jun-2000,USDEUR,1.0486,1.0501,1.0389,1.0419,0,0,0,1,FX,NFX
14-Jun-2000,USDEUR,1.042,1.0445,1.0364,1.0439,0,0,0,1,FX,NFX
15-Jun-2000,USDEUR,1.0439,1.0521,1.0415,1.0475,0,0,0,1,FX,NFX
16-Jun-2000,USDEUR,1.0474,1.0525,1.0356,1.0366,0,0,0,1,FX,NFX
19-Jun-2000,USDEUR,1.0352,1.0455,1.0319,1.0454,0,0,0,1,FX,NFX
20-Jun-2000,USDEUR,1.0451,1.0491,1.04,1.0473,0,0,0,1,FX,NFX
21-Jun-2000,USDEUR,1.047,1.0601,1.047,1.0587,0,0,0,1,FX,NFX
22-Jun-2000,USDEUR,1.0588,1.0698,1.0556,1.0689,0,0,0,1,FX,NFX
23-Jun-2000,USDEUR,1.0686,1.0704,1.0609,1.0691,0,0,0,1,FX,NFX
26-Jun-2000,USDEUR,1.067,1.0753,1.0645,1.0675,0,0,0,1,FX,NFX
27-Jun-2000,USDEUR,1.0672,1.069,1.0561,1.0576,0,0,0,1,FX,NFX
28-Jun-2000,USDEUR,1.057,1.0636,1.0556,1.0624,0,0,0,1,FX,NFX
29-Jun-2000,USDEUR,1.0634,1.0634,1.0488,1.0507,0,0,0,1,FX,NFX
30-Jun-2000,USDEUR,1.0501,1.0519,1.0418,1.0489,0,0,0,1,FX,NFX
03-Jul-2000,USDEUR,1.0499,1.0544,1.0476,1.0524,0,0,0,1,FX,NFX
04-Jul-2000,USDEUR,1.0521,1.0564,1.0503,1.051,0,0,0,1,FX,NFX
05-Jul-2000,USDEUR,1.0505,1.0517,1.0449,1.0495,0,0,0,1,FX,NFX
06-Jul-2000,USDEUR,1.0494,1.0528,1.0422,1.0517,0,0,0,1,FX,NFX
07-Jul-2000,USDEUR,1.0516,1.0568,1.0498,1.0545,0,0,0,1,FX,NFX
10-Jul-2000,USDEUR,1.0552,1.0557,1.0468,1.047,0,0,0,1,FX,NFX
11-Jul-2000,USDEUR,1.0465,1.0533,1.0456,1.0497,0,0,0,1,FX,NFX
12-Jul-2000,USDEUR,1.0495,1.0645,1.0494,1.061,0,0,0,1,FX,NFX
13-Jul-2000,USDEUR,1.0608,1.0719,1.0607,1.0668,0,0,0,1,FX,NFX
14-Jul-2000,USDEUR,1.0667,1.0735,1.0652,1.0669,0,0,0,1,FX,NFX
17-Jul-2000,USDEUR,1.0605,1.0704,1.0605,1.0681,0,0,0,1,FX,NFX
18-Jul-2000,USDEUR,1.0671,1.0833,1.0669,1.0806,0,0,0,1,FX,NFX
19-Jul-2000,USDEUR,1.0812,1.0875,1.0798,1.0814,0,0,0,1,FX,NFX
20-Jul-2000,USDEUR,1.0813,1.0865,1.0702,1.0716,0,0,0,1,FX,NFX
21-Jul-2000,USDEUR,1.0713,1.0736,1.0661,1.0671,0,0,0,1,FX,NFX
24-Jul-2000,USDEUR,1.067,1.0738,1.0666,1.0713,0,0,0,1,FX,NFX
25-Jul-2000,USDEUR,1.0706,1.073,1.0606,1.0655,0,0,0,1,FX,NFX
26-Jul-2000,USDEUR,1.0652,1.0662,1.0585,1.0603,0,0,0,1,FX,NFX
27-Jul-2000,USDEUR,1.0597,1.0733,1.0591,1.0733,0,0,0,1,FX,NFX
28-Jul-2000,USDEUR,1.0728,1.0842,1.0709,1.0831,0,0,0,1,FX,NFX
31-Jul-2000,USDEUR,1.0828,1.0844,1.0758,1.0796,0,0,0,1,FX,NFX
01-Aug-2000,USDEUR,1.0794,1.0949,1.0766,1.0934,0,0,0,1,FX,NFX
02-Aug-2000,USDEUR,1.0932,1.097,1.0881,1.0944,0,0,0,1,FX,NFX
03-Aug-2000,USDEUR,1.0947,1.1101,1.0901,1.1028,0,0,0,1,FX,NFX
04-Aug-2000,USDEUR,1.1032,1.1091,1.099,1.1012,0,0,0,1,FX,NFX
07-Aug-2000,USDEUR,1.1017,1.1044,1.0976,1.1023,0,0,0,1,FX,NFX
08-Aug-2000,USDEUR,1.102,1.1127,1.1004,1.1084,0,0,0,1,FX,NFX
09-Aug-2000,USDEUR,1.1078,1.1154,1.1071,1.1098,0,0,0,1,FX,NFX
10-Aug-2000,USDEUR,1.1101,1.1104,1.0996,1.1007,0,0,0,1,FX,NFX
11-Aug-2000,USDEUR,1.0997,1.1078,1.094,1.1077,0,0,0,1,FX,NFX
14-Aug-2000,USDEUR,1.1065,1.1106,1.1024,1.104,0,0,0,1,FX,NFX
15-Aug-2000,USDEUR,1.1038,1.104,1.0934,1.095,0,0,0,1,FX,NFX
16-Aug-2000,USDEUR,1.0946,1.1032,1.0898,1.0925,0,0,0,1,FX,NFX
17-Aug-2000,USDEUR,1.0912,1.0974,1.0902,1.0912,0,0,0,1,FX,NFX
18-Aug-2000,USDEUR,1.0912,1.1038,1.0895,1.1032,0,0,0,1,FX,NFX
21-Aug-2000,USDEUR,1.1017,1.1098,1.1013,1.1091,0,0,0,1,FX,NFX
22-Aug-2000,USDEUR,1.1091,1.1175,1.1067,1.1154,0,0,0,1,FX,NFX
23-Aug-2000,USDEUR,1.1153,1.1219,1.1089,1.1089,0,0,0,1,FX,NFX
24-Aug-2000,USDEUR,1.1087,1.1118,1.1051,1.1094,0,0,0,1,FX,NFX
25-Aug-2000,USDEUR,1.1082,1.114,1.1022,1.1084,0,0,0,1,FX,NFX
28-Aug-2000,USDEUR,1.1078,1.1125,1.1057,1.1112,0,0,0,1,FX,NFX
29-Aug-2000,USDEUR,1.1109,1.1215,1.1087,1.1207,0,0,0,1,FX,NFX
30-Aug-2000,USDEUR,1.1207,1.1273,1.1181,1.1186,0,0,0,1,FX,NFX
31-Aug-2000,USDEUR,1.1182,1.131,1.1153,1.1262,0,0,0,1,FX,NFX
01-Sep-2000,USDEUR,1.1257,1.1264,1.1095,1.1112,0,0,0,1,FX,NFX
04-Sep-2000,USDEUR,1.1099,1.1153,1.1066,1.1142,0,0,0,1,FX,NFX
05-Sep-2000,USDEUR,1.1141,1.1298,1.1123,1.124,0,0,0,1,FX,NFX
06-Sep-2000,USDEUR,1.124,1.1508,1.1228,1.1489,0,0,0,1,FX,NFX
07-Sep-2000,USDEUR,1.1488,1.1578,1.1414,1.1475,0,0,0,1,FX,NFX
08-Sep-2000,USDEUR,1.1471,1.1575,1.1434,1.1537,0,0,0,1,FX,NFX
11-Sep-2000,USDEUR,1.1561,1.167,1.1465,1.166,0,0,0,1,FX,NFX
12-Sep-2000,USDEUR,1.166,1.1687,1.1511,1.1574,0,0,0,1,FX,NFX
13-Sep-2000,USDEUR,1.1568,1.1651,1.1489,1.1637,0,0,0,1,FX,NFX
14-Sep-2000,USDEUR,1.1636,1.1675,1.1471,1.1567,0,0,0,1,FX,NFX
15-Sep-2000,USDEUR,1.1564,1.1727,1.1501,1.1709,0,0,0,1,FX,NFX
18-Sep-2000,USDEUR,1.1717,1.1744,1.1664,1.1715,0,0,0,1,FX,NFX
19-Sep-2000,USDEUR,1.1711,1.1793,1.1678,1.1754,0,0,0,1,FX,NFX
20-Sep-2000,USDEUR,1.1744,1.1845,1.1739,1.1777,0,0,0,1,FX,NFX
21-Sep-2000,USDEUR,1.1776,1.1817,1.1632,1.1632,0,0,0,1,FX,NFX
22-Sep-2000,USDEUR,1.1625,1.1662,1.108,1.1407,0,0,0,1,FX,NFX
25-Sep-2000,USDEUR,1.1387,1.1481,1.1329,1.1435,0,0,0,1,FX,NFX
26-Sep-2000,USDEUR,1.1422,1.1456,1.1316,1.1323,0,0,0,1,FX,NFX
27-Sep-2000,USDEUR,1.1323,1.1382,1.1257,1.1321,0,0,0,1,FX,NFX
28-Sep-2000,USDEUR,1.1315,1.1398,1.1285,1.138,0,0,0,1,FX,NFX
29-Sep-2000,USDEUR,1.1371,1.1428,1.13,1.1321,0,0,0,1,FX,NFX
02-Oct-2000,USDEUR,1.131,1.141,1.1291,1.1406,0,0,0,1,FX,NFX
03-Oct-2000,USDEUR,1.1397,1.1452,1.138,1.1418,0,0,0,1,FX,NFX
04-Oct-2000,USDEUR,1.1413,1.1475,1.1393,1.1428,0,0,0,1,FX,NFX
05-Oct-2000,USDEUR,1.1423,1.1519,1.1382,1.1507,0,0,0,1,FX,NFX
06-Oct-2000,USDEUR,1.1502,1.1538,1.1442,1.1515,0,0,0,1,FX,NFX
09-Oct-2000,USDEUR,1.1505,1.1544,1.1478,1.1512,0,0,0,1,FX,NFX
10-Oct-2000,USDEUR,1.1508,1.1546,1.1437,1.1468,0,0,0,1,FX,NFX
11-Oct-2000,USDEUR,1.1471,1.1526,1.141,1.1515,0,0,0,1,FX,NFX
12-Oct-2000,USDEUR,1.1514,1.1613,1.1514,1.1585,0,0,0,1,FX,NFX
13-Oct-2000,USDEUR,1.1588,1.1722,1.1549,1.1693,0,0,0,1,FX,NFX
16-Oct-2000,USDEUR,1.1684,1.1819,1.1684,1.1767,0,0,0,1,FX,NFX
17-Oct-2000,USDEUR,1.1765,1.1795,1.1681,1.1707,0,0,0,1,FX,NFX
18-Oct-2000,USDEUR,1.1701,1.2007,1.1666,1.1917,0,0,0,1,FX,NFX
19-Oct-2000,USDEUR,1.1921,1.193,1.1842,1.1856,0,0,0,1,FX,NFX
20-Oct-2000,USDEUR,1.1856,1.1973,1.179,1.1881,0,0,0,1,FX,NFX
23-Oct-2000,USDEUR,1.187,1.1977,1.187,1.1963,0,0,0,1,FX,NFX
24-Oct-2000,USDEUR,1.1961,1.1979,1.1911,1.1966,0,0,0,1,FX,NFX
25-Oct-2000,USDEUR,1.1957,1.2121,1.1925,1.2086,0,0,0,1,FX,NFX
26-Oct-2000,USDEUR,1.2092,1.2152,1.2015,1.2052,0,0,0,1,FX,NFX
27-Oct-2000,USDEUR,1.2048,1.2067,1.1846,1.1918,0,0,0,1,FX,NFX
30-Oct-2000,USDEUR,1.1909,1.1917,1.1741,1.1895,0,0,0,1,FX,NFX
31-Oct-2000,USDEUR,1.1891,1.1924,1.1767,1.1783,0,0,0,1,FX,NFX
01-Nov-2000,USDEUR,1.1779,1.1803,1.1608,1.1608,0,0,0,1,FX,NFX
02-Nov-2000,USDEUR,1.1604,1.1687,1.1541,1.1651,0,0,0,1,FX,NFX
03-Nov-2000,USDEUR,1.1645,1.166,1.1384,1.1535,0,0,0,1,FX,NFX
06-Nov-2000,USDEUR,1.16,1.1683,1.1461,1.16,0,0,0,1,FX,NFX
07-Nov-2000,USDEUR,1.1599,1.1656,1.1553,1.1622,0,0,0,1,FX,NFX
08-Nov-2000,USDEUR,1.1627,1.1741,1.151,1.169,0,0,0,1,FX,NFX
09-Nov-2000,USDEUR,1.1693,1.1735,1.1529,1.1529,0,0,0,1,FX,NFX
10-Nov-2000,USDEUR,1.1527,1.1636,1.1489,1.163,0,0,0,1,FX,NFX
13-Nov-2000,USDEUR,1.1627,1.168,1.1543,1.1667,0,0,0,1,FX,NFX
14-Nov-2000,USDEUR,1.1668,1.1693,1.1607,1.1648,0,0,0,1,FX,NFX
15-Nov-2000,USDEUR,1.1653,1.169,1.1588,1.1658,0,0,0,1,FX,NFX
16-Nov-2000,USDEUR,1.1663,1.1747,1.1631,1.1716,0,0,0,1,FX,NFX
17-Nov-2000,USDEUR,1.1714,1.1798,1.1661,1.1788,0,0,0,1,FX,NFX
20-Nov-2000,USDEUR,1.1766,1.1816,1.1738,1.1745,0,0,0,1,FX,NFX
21-Nov-2000,USDEUR,1.175,1.1879,1.1718,1.1856,0,0,0,1,FX,NFX
22-Nov-2000,USDEUR,1.1855,1.1891,1.1787,1.1833,0,0,0,1,FX,NFX
23-Nov-2000,USDEUR,1.1828,1.1941,1.1825,1.1918,0,0,0,1,FX,NFX
24-Nov-2000,USDEUR,1.1913,1.1939,1.1833,1.1925,0,0,0,1,FX,NFX
27-Nov-2000,USDEUR,1.1916,1.1922,1.173,1.173,0,0,0,1,FX,NFX
28-Nov-2000,USDEUR,1.1728,1.1755,1.1658,1.1678,0,0,0,1,FX,NFX
29-Nov-2000,USDEUR,1.1676,1.1686,1.1551,1.1666,0,0,0,1,FX,NFX
30-Nov-2000,USDEUR,1.1655,1.167,1.1449,1.1457,0,0,0,1,FX,NFX
01-Dec-2000,USDEUR,1.1453,1.1488,1.137,1.137,0,0,0,1,FX,NFX
04-Dec-2000,USDEUR,1.1373,1.1418,1.1201,1.1278,0,0,0,1,FX,NFX
05-Dec-2000,USDEUR,1.1267,1.1382,1.1229,1.1365,0,0,0,1,FX,NFX
06-Dec-2000,USDEUR,1.1364,1.1399,1.1207,1.1207,0,0,0,1,FX,NFX
07-Dec-2000,USDEUR,1.1208,1.129,1.1145,1.1234,0,0,0,1,FX,NFX
08-Dec-2000,USDEUR,1.1241,1.1351,1.1221,1.1265,0,0,0,1,FX,NFX
11-Dec-2000,USDEUR,1.1396,1.1421,1.1283,1.1396,0,0,0,1,FX,NFX
12-Dec-2000,USDEUR,1.1394,1.1423,1.1314,1.1368,0,0,0,1,FX,NFX
13-Dec-2000,USDEUR,1.1365,1.147,1.1338,1.1403,0,0,0,1,FX,NFX
14-Dec-2000,USDEUR,1.1399,1.1416,1.1198,1.1204,0,0,0,1,FX,NFX
15-Dec-2000,USDEUR,1.1198,1.1227,1.1115,1.1176,0,0,0,1,FX,NFX
18-Dec-2000,USDEUR,1.1179,1.1204,1.1096,1.1172,0,0,0,1,FX,NFX
19-Dec-2000,USDEUR,1.117,1.1258,1.1153,1.1169,0,0,0,1,FX,NFX
20-Dec-2000,USDEUR,1.1163,1.1172,1.1001,1.1001,0,0,0,1,FX,NFX
21-Dec-2000,USDEUR,1.0989,1.1034,1.0906,1.0906,0,0,0,1,FX,NFX
22-Dec-2000,USDEUR,1.0908,1.0933,1.0803,1.0832,0,0,0,1,FX,NFX
25-Dec-2000,USDEUR,1.0822,1.0869,1.0778,1.0796,0,0,0,1,FX,NFX
26-Dec-2000,USDEUR,1.0793,1.0826,1.0725,1.0742,0,0,0,1,FX,NFX
27-Dec-2000,USDEUR,1.0742,1.0781,1.0706,1.0746,0,0,0,1,FX,NFX
28-Dec-2000,USDEUR,1.0738,1.0811,1.0732,1.0755,0,0,0,1,FX,NFX
29-Dec-2000,USDEUR,1.0753,1.0776,1.061,1.061,0,0,0,1,FX,NFX
01-Jan-2001,USDEUR,1.0607,1.0647,1.0602,1.0608,0,0,0,1,FX,NFX
02-Jan-2001,USDEUR,1.0604,1.0673,1.0512,1.0513,0,0,0,1,FX,NFX
03-Jan-2001,USDEUR,1.0512,1.0784,1.0451,1.0784,0,0,0,1,FX,NFX
04-Jan-2001,USDEUR,1.0787,1.0794,1.0509,1.0531,0,0,0,1,FX,NFX
05-Jan-2001,USDEUR,1.0525,1.0563,1.0426,1.0454,0,0,0,1,FX,NFX
08-Jan-2001,USDEUR,1.0442,1.0561,1.0429,1.0558,0,0,0,1,FX,NFX
09-Jan-2001,USDEUR,1.0559,1.0652,1.0553,1.0594,0,0,0,1,FX,NFX
10-Jan-2001,USDEUR,1.0592,1.0678,1.0568,1.0676,0,0,0,1,FX,NFX
11-Jan-2001,USDEUR,1.0673,1.0675,1.047,1.0498,0,0,0,1,FX,NFX
12-Jan-2001,USDEUR,1.0501,1.0557,1.0441,1.0508,0,0,0,1,FX,NFX
15-Jan-2001,USDEUR,1.0492,1.063,1.0492,1.0612,0,0,0,1,FX,NFX
16-Jan-2001,USDEUR,1.0612,1.0668,1.059,1.0615,0,0,0,1,FX,NFX
17-Jan-2001,USDEUR,1.0609,1.0765,1.0587,1.0685,0,0,0,1,FX,NFX
18-Jan-2001,USDEUR,1.0677,1.069,1.0568,1.0603,0,0,0,1,FX,NFX
19-Jan-2001,USDEUR,1.0609,1.071,1.0527,1.0703,0,0,0,1,FX,NFX
22-Jan-2001,USDEUR,1.0696,1.0784,1.0635,1.0652,0,0,0,1,FX,NFX
23-Jan-2001,USDEUR,1.0648,1.067,1.0582,1.0669,0,0,0,1,FX,NFX
24-Jan-2001,USDEUR,1.0676,1.0855,1.0674,1.0847,0,0,0,1,FX,NFX
25-Jan-2001,USDEUR,1.0844,1.0969,1.0811,1.0824,0,0,0,1,FX,NFX
26-Jan-2001,USDEUR,1.0824,1.0869,1.0735,1.0821,0,0,0,1,FX,NFX
29-Jan-2001,USDEUR,1.0821,1.0912,1.0802,1.0907,0,0,0,1,FX,NFX
30-Jan-2001,USDEUR,1.0902,1.0932,1.0778,1.0792,0,0,0,1,FX,NFX
31-Jan-2001,USDEUR,1.0788,1.0805,1.0665,1.0673,0,0,0,1,FX,NFX
01-Feb-2001,USDEUR,1.0673,1.0684,1.0588,1.066,0,0,0,1,FX,NFX
02-Feb-2001,USDEUR,1.0657,1.073,1.0618,1.0682,0,0,0,1,FX,NFX
05-Feb-2001,USDEUR,1.0682,1.0704,1.0593,1.0667,0,0,0,1,FX,NFX
06-Feb-2001,USDEUR,1.0661,1.0773,1.0652,1.0741,0,0,0,1,FX,NFX
07-Feb-2001,USDEUR,1.0732,1.0798,1.0698,1.0771,0,0,0,1,FX,NFX
08-Feb-2001,USDEUR,1.0769,1.0922,1.0755,1.0888,0,0,0,1,FX,NFX
09-Feb-2001,USDEUR,1.0891,1.0943,1.0782,1.0814,0,0,0,1,FX,NFX
12-Feb-2001,USDEUR,1.0802,1.0811,1.0721,1.0733,0,0,0,1,FX,NFX
13-Feb-2001,USDEUR,1.0735,1.09,1.0718,1.0877,0,0,0,1,FX,NFX
14-Feb-2001,USDEUR,1.0859,1.0907,1.0848,1.0892,0,0,0,1,FX,NFX
15-Feb-2001,USDEUR,1.0893,1.1075,1.0872,1.1049,0,0,0,1,FX,NFX
16-Feb-2001,USDEUR,1.1048,1.1051,1.0898,1.0938,0,0,0,1,FX,NFX
19-Feb-2001,USDEUR,1.0939,1.097,1.083,1.0852,0,0,0,1,FX,NFX
20-Feb-2001,USDEUR,1.0848,1.1048,1.0825,1.0961,0,0,0,1,FX,NFX
21-Feb-2001,USDEUR,1.0958,1.1039,1.0895,1.1001,0,0,0,1,FX,NFX
22-Feb-2001,USDEUR,1.0997,1.1088,1.0954,1.1053,0,0,0,1,FX,NFX
23-Feb-2001,USDEUR,1.1058,1.1075,1.0886,1.0904,0,0,0,1,FX,NFX
26-Feb-2001,USDEUR,1.0876,1.1013,1.0876,1.0982,0,0,0,1,FX,NFX
27-Feb-2001,USDEUR,1.0983,1.1008,1.0863,1.0884,0,0,0,1,FX,NFX
28-Feb-2001,USDEUR,1.0884,1.0914,1.0806,1.0828,0,0,0,1,FX,NFX
01-Mar-2001,USDEUR,1.0819,1.0838,1.0729,1.0753,0,0,0,1,FX,NFX
02-Mar-2001,USDEUR,1.075,1.0765,1.0661,1.0688,0,0,0,1,FX,NFX
05-Mar-2001,USDEUR,1.0693,1.077,1.0677,1.0768,0,0,0,1,FX,NFX
06-Mar-2001,USDEUR,1.0768,1.0808,1.0699,1.0703,0,0,0,1,FX,NFX
07-Mar-2001,USDEUR,1.0702,1.0791,1.0671,1.0757,0,0,0,1,FX,NFX
08-Mar-2001,USDEUR,1.0755,1.0782,1.0708,1.0721,0,0,0,1,FX,NFX
09-Mar-2001,USDEUR,1.0721,1.0758,1.0671,1.0716,0,0,0,1,FX,NFX
12-Mar-2001,USDEUR,1.0775,1.0797,1.0775,1.0775,0,0,0,1,FX,NFX
13-Mar-2001,USDEUR,1.0769,1.095,1.0752,1.0928,0,0,0,1,FX,NFX
14-Mar-2001,USDEUR,1.0924,1.1011,1.086,1.0964,0,0,0,1,FX,NFX
15-Mar-2001,USDEUR,1.0965,1.1121,1.0958,1.1118,0,0,0,1,FX,NFX
16-Mar-2001,USDEUR,1.1144,1.1216,1.1109,1.1142,0,0,0,1,FX,NFX
19-Mar-2001,USDEUR,1.114,1.119,1.109,1.112,0,0,0,1,FX,NFX
20-Mar-2001,USDEUR,1.112,1.1124,1.0992,1.0992,0,0,0,1,FX,NFX
