Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
21-Mar-2001,USDEUR,1.0993,1.1195,1.0962,1.1163,0,0,0,1,FX,NFX
22-Mar-2001,USDEUR,1.1157,1.1318,1.1147,1.1251,0,0,0,1,FX,NFX
23-Mar-2001,USDEUR,1.1243,1.1292,1.1151,1.1233,0,0,0,1,FX,NFX
26-Mar-2001,USDEUR,1.1227,1.1254,1.1148,1.1158,0,0,0,1,FX,NFX
27-Mar-2001,USDEUR,1.1155,1.1235,1.1123,1.1194,0,0,0,1,FX,NFX
28-Mar-2001,USDEUR,1.1193,1.1301,1.1179,1.1287,0,0,0,1,FX,NFX
29-Mar-2001,USDEUR,1.1282,1.1366,1.1258,1.132,0,0,0,1,FX,NFX
30-Mar-2001,USDEUR,1.132,1.1418,1.129,1.1398,0,0,0,1,FX,NFX
02-Apr-2001,USDEUR,1.1366,1.1384,1.1353,1.1353,0,0,0,1,FX,NFX
03-Apr-2001,USDEUR,1.1366,1.1384,1.1135,1.1135,0,0,0,1,FX,NFX
04-Apr-2001,USDEUR,1.1135,1.1189,1.1051,1.1095,0,0,0,1,FX,NFX
05-Apr-2001,USDEUR,1.1088,1.1182,1.1004,1.1161,0,0,0,1,FX,NFX
06-Apr-2001,USDEUR,1.1151,1.1204,1.105,1.1061,0,0,0,1,FX,NFX
09-Apr-2001,USDEUR,1.1009,1.1155,1.1009,1.1142,0,0,0,1,FX,NFX
10-Apr-2001,USDEUR,1.1145,1.1275,1.112,1.1249,0,0,0,1,FX,NFX
11-Apr-2001,USDEUR,1.1247,1.1348,1.1217,1.1258,0,0,0,1,FX,NFX
12-Apr-2001,USDEUR,1.1247,1.1312,1.1184,1.1214,0,0,0,1,FX,NFX
13-Apr-2001,USDEUR,1.121,1.1258,1.1188,1.1258,0,0,0,1,FX,NFX
16-Apr-2001,USDEUR,1.1253,1.1326,1.1233,1.1253,0,0,0,1,FX,NFX
17-Apr-2001,USDEUR,1.1248,1.1393,1.1226,1.1323,0,0,0,1,FX,NFX
18-Apr-2001,USDEUR,1.1315,1.1481,1.1239,1.1334,0,0,0,1,FX,NFX
19-Apr-2001,USDEUR,1.1338,1.1351,1.1135,1.1135,0,0,0,1,FX,NFX
20-Apr-2001,USDEUR,1.1136,1.1171,1.1054,1.1084,0,0,0,1,FX,NFX
23-Apr-2001,USDEUR,1.1072,1.1174,1.1015,1.1137,0,0,0,1,FX,NFX
24-Apr-2001,USDEUR,1.1136,1.1193,1.109,1.1186,0,0,0,1,FX,NFX
25-Apr-2001,USDEUR,1.1181,1.1225,1.1111,1.1145,0,0,0,1,FX,NFX
26-Apr-2001,USDEUR,1.1142,1.1174,1.106,1.1075,0,0,0,1,FX,NFX
27-Apr-2001,USDEUR,1.1067,1.1251,1.1046,1.1221,0,0,0,1,FX,NFX
30-Apr-2001,USDEUR,1.1221,1.1295,1.1206,1.1269,0,0,0,1,FX,NFX
01-May-2001,USDEUR,1.1271,1.1289,1.1186,1.1191,0,0,0,1,FX,NFX
02-May-2001,USDEUR,1.1191,1.1251,1.1172,1.1184,0,0,0,1,FX,NFX
03-May-2001,USDEUR,1.1174,1.1256,1.114,1.1238,0,0,0,1,FX,NFX
04-May-2001,USDEUR,1.1235,1.1245,1.1104,1.1195,0,0,0,1,FX,NFX
07-May-2001,USDEUR,1.1196,1.1235,1.1189,1.1228,0,0,0,1,FX,NFX
08-May-2001,USDEUR,1.1228,1.1331,1.1219,1.1301,0,0,0,1,FX,NFX
09-May-2001,USDEUR,1.1294,1.1346,1.1289,1.1293,0,0,0,1,FX,NFX
10-May-2001,USDEUR,1.1284,1.1385,1.1215,1.1344,0,0,0,1,FX,NFX
11-May-2001,USDEUR,1.1344,1.1443,1.134,1.1421,0,0,0,1,FX,NFX
14-May-2001,USDEUR,1.141,1.1456,1.1406,1.1437,0,0,0,1,FX,NFX
15-May-2001,USDEUR,1.1438,1.1452,1.1362,1.1379,0,0,0,1,FX,NFX
16-May-2001,USDEUR,1.1385,1.1435,1.1281,1.1317,0,0,0,1,FX,NFX
17-May-2001,USDEUR,1.1321,1.1372,1.1262,1.1326,0,0,0,1,FX,NFX
18-May-2001,USDEUR,1.1326,1.142,1.1326,1.1356,0,0,0,1,FX,NFX
21-May-2001,USDEUR,1.1359,1.1437,1.1341,1.1398,0,0,0,1,FX,NFX
22-May-2001,USDEUR,1.1399,1.1564,1.1397,1.1564,0,0,0,1,FX,NFX
23-May-2001,USDEUR,1.1559,1.1698,1.1546,1.1669,0,0,0,1,FX,NFX
24-May-2001,USDEUR,1.1666,1.176,1.1615,1.1679,0,0,0,1,FX,NFX
25-May-2001,USDEUR,1.1679,1.1707,1.1593,1.1619,0,0,0,1,FX,NFX
28-May-2001,USDEUR,1.1623,1.1656,1.1618,1.1623,0,0,0,1,FX,NFX
29-May-2001,USDEUR,1.1622,1.1723,1.1608,1.1689,0,0,0,1,FX,NFX
30-May-2001,USDEUR,1.1689,1.1715,1.1641,1.1667,0,0,0,1,FX,NFX
31-May-2001,USDEUR,1.1667,1.1835,1.1667,1.1819,0,0,0,1,FX,NFX
01-Jun-2001,USDEUR,1.1824,1.1856,1.1773,1.1815,0,0,0,1,FX,NFX
04-Jun-2001,USDEUR,1.1805,1.1846,1.1714,1.1812,0,0,0,1,FX,NFX
05-Jun-2001,USDEUR,1.1812,1.1866,1.1698,1.1704,0,0,0,1,FX,NFX
06-Jun-2001,USDEUR,1.1707,1.1836,1.1674,1.1787,0,0,0,1,FX,NFX
07-Jun-2001,USDEUR,1.1784,1.1821,1.1744,1.176,0,0,0,1,FX,NFX
08-Jun-2001,USDEUR,1.1751,1.1821,1.1739,1.1755,0,0,0,1,FX,NFX
11-Jun-2001,USDEUR,1.1756,1.1886,1.1712,1.1859,0,0,0,1,FX,NFX
12-Jun-2001,USDEUR,1.1857,1.188,1.1712,1.1712,0,0,0,1,FX,NFX
13-Jun-2001,USDEUR,1.1713,1.1748,1.1674,1.1697,0,0,0,1,FX,NFX
14-Jun-2001,USDEUR,1.1697,1.178,1.1583,1.1589,0,0,0,1,FX,NFX
15-Jun-2001,USDEUR,1.1588,1.1624,1.1535,1.1611,0,0,0,1,FX,NFX
18-Jun-2001,USDEUR,1.1606,1.1659,1.1567,1.1609,0,0,0,1,FX,NFX
19-Jun-2001,USDEUR,1.1612,1.1726,1.1603,1.1712,0,0,0,1,FX,NFX
20-Jun-2001,USDEUR,1.1715,1.1766,1.1687,1.1696,0,0,0,1,FX,NFX
21-Jun-2001,USDEUR,1.1699,1.1739,1.1649,1.1695,0,0,0,1,FX,NFX
22-Jun-2001,USDEUR,1.17,1.1748,1.1662,1.1664,0,0,0,1,FX,NFX
25-Jun-2001,USDEUR,1.1671,1.1675,1.1595,1.1637,0,0,0,1,FX,NFX
26-Jun-2001,USDEUR,1.1634,1.1646,1.156,1.1583,0,0,0,1,FX,NFX
27-Jun-2001,USDEUR,1.158,1.1644,1.1548,1.1635,0,0,0,1,FX,NFX
28-Jun-2001,USDEUR,1.1631,1.1859,1.1606,1.1846,0,0,0,1,FX,NFX
29-Jun-2001,USDEUR,1.1851,1.1852,1.1762,1.1772,0,0,0,1,FX,NFX
02-Jul-2001,USDEUR,1.1771,1.1847,1.1744,1.1802,0,0,0,1,FX,NFX
03-Jul-2001,USDEUR,1.1805,1.1826,1.1753,1.1788,0,0,0,1,FX,NFX
04-Jul-2001,USDEUR,1.1786,1.1858,1.1753,1.1809,0,0,0,1,FX,NFX
05-Jul-2001,USDEUR,1.1793,1.1965,1.1792,1.1949,0,0,0,1,FX,NFX
06-Jul-2001,USDEUR,1.1949,1.1974,1.1794,1.1804,0,0,0,1,FX,NFX
09-Jul-2001,USDEUR,1.1745,1.1838,1.1742,1.1745,0,0,0,1,FX,NFX
10-Jul-2001,USDEUR,1.1753,1.178,1.1665,1.1695,0,0,0,1,FX,NFX
11-Jul-2001,USDEUR,1.1693,1.1717,1.1571,1.1628,0,0,0,1,FX,NFX
12-Jul-2001,USDEUR,1.1631,1.1756,1.1631,1.1711,0,0,0,1,FX,NFX
13-Jul-2001,USDEUR,1.1711,1.1749,1.1682,1.1697,0,0,0,1,FX,NFX
16-Jul-2001,USDEUR,1.1722,1.1733,1.1722,1.1726,0,0,0,1,FX,NFX
17-Jul-2001,USDEUR,1.1722,1.1774,1.1618,1.164,0,0,0,1,FX,NFX
18-Jul-2001,USDEUR,1.164,1.1667,1.1441,1.1441,0,0,0,1,FX,NFX
19-Jul-2001,USDEUR,1.1435,1.1523,1.1382,1.1486,0,0,0,1,FX,NFX
20-Jul-2001,USDEUR,1.1483,1.149,1.1383,1.1472,0,0,0,1,FX,NFX
23-Jul-2001,USDEUR,1.1456,1.1559,1.1456,1.151,0,0,0,1,FX,NFX
24-Jul-2001,USDEUR,1.1505,1.1511,1.1402,1.1434,0,0,0,1,FX,NFX
25-Jul-2001,USDEUR,1.1435,1.1477,1.1349,1.1357,0,0,0,1,FX,NFX
26-Jul-2001,USDEUR,1.1352,1.1428,1.1337,1.1386,0,0,0,1,FX,NFX
27-Jul-2001,USDEUR,1.1386,1.146,1.1358,1.139,0,0,0,1,FX,NFX
30-Jul-2001,USDEUR,1.1394,1.1461,1.1394,1.1437,0,0,0,1,FX,NFX
31-Jul-2001,USDEUR,1.1436,1.1465,1.1393,1.1418,0,0,0,1,FX,NFX
01-Aug-2001,USDEUR,1.1416,1.142,1.1324,1.1349,0,0,0,1,FX,NFX
02-Aug-2001,USDEUR,1.1342,1.1381,1.1312,1.1318,0,0,0,1,FX,NFX
03-Aug-2001,USDEUR,1.1314,1.1382,1.1266,1.131,0,0,0,1,FX,NFX
06-Aug-2001,USDEUR,1.1303,1.1379,1.1303,1.1343,0,0,0,1,FX,NFX
07-Aug-2001,USDEUR,1.1335,1.1425,1.1333,1.1394,0,0,0,1,FX,NFX
08-Aug-2001,USDEUR,1.1394,1.1442,1.1354,1.1359,0,0,0,1,FX,NFX
09-Aug-2001,USDEUR,1.1355,1.136,1.1192,1.1208,0,0,0,1,FX,NFX
10-Aug-2001,USDEUR,1.1204,1.1221,1.1164,1.1196,0,0,0,1,FX,NFX
13-Aug-2001,USDEUR,1.1185,1.1205,1.1103,1.1158,0,0,0,1,FX,NFX
14-Aug-2001,USDEUR,1.1152,1.1185,1.1069,1.1071,0,0,0,1,FX,NFX
15-Aug-2001,USDEUR,1.1069,1.1088,1.0929,1.0929,0,0,0,1,FX,NFX
16-Aug-2001,USDEUR,1.0931,1.0992,1.0871,1.0963,0,0,0,1,FX,NFX
17-Aug-2001,USDEUR,1.0959,1.0985,1.0891,1.0891,0,0,0,1,FX,NFX
20-Aug-2001,USDEUR,1.0867,1.0974,1.0867,1.0935,0,0,0,1,FX,NFX
21-Aug-2001,USDEUR,1.0932,1.1005,1.0892,1.0896,0,0,0,1,FX,NFX
22-Aug-2001,USDEUR,1.0892,1.0943,1.0826,1.0929,0,0,0,1,FX,NFX
23-Aug-2001,USDEUR,1.0928,1.0988,1.0909,1.0925,0,0,0,1,FX,NFX
24-Aug-2001,USDEUR,1.0923,1.1013,1.0911,1.0941,0,0,0,1,FX,NFX
27-Aug-2001,USDEUR,1.0945,1.1005,1.0936,1.0973,0,0,0,1,FX,NFX
28-Aug-2001,USDEUR,1.0967,1.1076,1.0954,1.096,0,0,0,1,FX,NFX
29-Aug-2001,USDEUR,1.0959,1.1004,1.0929,1.0999,0,0,0,1,FX,NFX
30-Aug-2001,USDEUR,1.0994,1.1038,1.0889,1.0911,0,0,0,1,FX,NFX
31-Aug-2001,USDEUR,1.0909,1.1027,1.0874,1.0961,0,0,0,1,FX,NFX
03-Sep-2001,USDEUR,1.0981,1.1041,1.0981,1.1022,0,0,0,1,FX,NFX
04-Sep-2001,USDEUR,1.1018,1.1298,1.1004,1.1253,0,0,0,1,FX,NFX
05-Sep-2001,USDEUR,1.1256,1.1299,1.1222,1.1299,0,0,0,1,FX,NFX
06-Sep-2001,USDEUR,1.1294,1.133,1.1151,1.1154,0,0,0,1,FX,NFX
07-Sep-2001,USDEUR,1.1154,1.1195,1.1021,1.1022,0,0,0,1,FX,NFX
10-Sep-2001,USDEUR,1.1028,1.1145,1.1013,1.1136,0,0,0,1,FX,NFX
11-Sep-2001,USDEUR,1.1132,1.1171,1.0909,1.0931,0,0,0,1,FX,NFX
12-Sep-2001,USDEUR,1.0929,1.1087,1.0929,1.1023,0,0,0,1,FX,NFX
13-Sep-2001,USDEUR,1.1022,1.1051,1.0961,1.0974,0,0,0,1,FX,NFX
14-Sep-2001,USDEUR,1.0968,1.101,1.0815,1.0857,0,0,0,1,FX,NFX
17-Sep-2001,USDEUR,1.0852,1.0898,1.0718,1.0825,0,0,0,1,FX,NFX
18-Sep-2001,USDEUR,1.0816,1.0881,1.0775,1.0783,0,0,0,1,FX,NFX
19-Sep-2001,USDEUR,1.0783,1.083,1.0726,1.0789,0,0,0,1,FX,NFX
20-Sep-2001,USDEUR,1.0776,1.0834,1.0761,1.0781,0,0,0,1,FX,NFX
21-Sep-2001,USDEUR,1.0775,1.1001,1.0775,1.0932,0,0,0,1,FX,NFX
24-Sep-2001,USDEUR,1.0931,1.0979,1.0873,1.0905,0,0,0,1,FX,NFX
25-Sep-2001,USDEUR,1.0905,1.0931,1.0814,1.0841,0,0,0,1,FX,NFX
26-Sep-2001,USDEUR,1.0831,1.0872,1.0819,1.083,0,0,0,1,FX,NFX
27-Sep-2001,USDEUR,1.0832,1.0913,1.0831,1.0892,0,0,0,1,FX,NFX
28-Sep-2001,USDEUR,1.089,1.1009,1.089,1.098,0,0,0,1,FX,NFX
01-Oct-2001,USDEUR,1.0902,1.1033,1.0896,1.0902,0,0,0,1,FX,NFX
02-Oct-2001,USDEUR,1.0898,1.0944,1.0874,1.0884,0,0,0,1,FX,NFX
03-Oct-2001,USDEUR,1.0882,1.0956,1.0831,1.0937,0,0,0,1,FX,NFX
04-Oct-2001,USDEUR,1.0932,1.0971,1.0886,1.089,0,0,0,1,FX,NFX
05-Oct-2001,USDEUR,1.0885,1.0919,1.0863,1.0891,0,0,0,1,FX,NFX
08-Oct-2001,USDEUR,1.0881,1.091,1.0818,1.0855,0,0,0,1,FX,NFX
09-Oct-2001,USDEUR,1.0851,1.0957,1.0842,1.0957,0,0,0,1,FX,NFX
10-Oct-2001,USDEUR,1.0954,1.0987,1.0922,1.0982,0,0,0,1,FX,NFX
11-Oct-2001,USDEUR,1.0975,1.1121,1.0959,1.1081,0,0,0,1,FX,NFX
12-Oct-2001,USDEUR,1.1079,1.1098,1.0963,1.0979,0,0,0,1,FX,NFX
15-Oct-2001,USDEUR,1.097,1.1028,1.0945,1.1003,0,0,0,1,FX,NFX
16-Oct-2001,USDEUR,1.0997,1.1061,1.0975,1.101,0,0,0,1,FX,NFX
17-Oct-2001,USDEUR,1.1005,1.1094,1.0998,1.1064,0,0,0,1,FX,NFX
18-Oct-2001,USDEUR,1.1067,1.1109,1.1043,1.1061,0,0,0,1,FX,NFX
19-Oct-2001,USDEUR,1.1066,1.115,1.1066,1.1124,0,0,0,1,FX,NFX
22-Oct-2001,USDEUR,1.1114,1.1239,1.111,1.1208,0,0,0,1,FX,NFX
23-Oct-2001,USDEUR,1.1205,1.1273,1.1201,1.1226,0,0,0,1,FX,NFX
24-Oct-2001,USDEUR,1.1227,1.1238,1.1182,1.1187,0,0,0,1,FX,NFX
25-Oct-2001,USDEUR,1.1183,1.1257,1.1138,1.1202,0,0,0,1,FX,NFX
26-Oct-2001,USDEUR,1.1202,1.1229,1.1174,1.12,0,0,0,1,FX,NFX
29-Oct-2001,USDEUR,1.1053,1.1204,1.105,1.1053,0,0,0,1,FX,NFX
30-Oct-2001,USDEUR,1.1046,1.1065,1.0989,1.1054,0,0,0,1,FX,NFX
31-Oct-2001,USDEUR,1.1052,1.1125,1.1017,1.1113,0,0,0,1,FX,NFX
01-Nov-2001,USDEUR,1.1102,1.1118,1.0966,1.1087,0,0,0,1,FX,NFX
02-Nov-2001,USDEUR,1.1081,1.1099,1.1025,1.1078,0,0,0,1,FX,NFX
05-Nov-2001,USDEUR,1.1072,1.118,1.1072,1.1135,0,0,0,1,FX,NFX
06-Nov-2001,USDEUR,1.1133,1.1181,1.112,1.1179,0,0,0,1,FX,NFX
07-Nov-2001,USDEUR,1.1173,1.1188,1.1054,1.113,0,0,0,1,FX,NFX
08-Nov-2001,USDEUR,1.1138,1.1228,1.1118,1.1204,0,0,0,1,FX,NFX
09-Nov-2001,USDEUR,1.1201,1.1249,1.1174,1.1181,0,0,0,1,FX,NFX
12-Nov-2001,USDEUR,1.1193,1.1219,1.1099,1.1184,0,0,0,1,FX,NFX
13-Nov-2001,USDEUR,1.1189,1.1372,1.1186,1.1362,0,0,0,1,FX,NFX
14-Nov-2001,USDEUR,1.1353,1.1399,1.131,1.133,0,0,0,1,FX,NFX
15-Nov-2001,USDEUR,1.133,1.136,1.1297,1.1338,0,0,0,1,FX,NFX
16-Nov-2001,USDEUR,1.1336,1.135,1.1283,1.1307,0,0,0,1,FX,NFX
19-Nov-2001,USDEUR,1.1256,1.1406,1.1256,1.1382,0,0,0,1,FX,NFX
20-Nov-2001,USDEUR,1.1375,1.1388,1.131,1.1319,0,0,0,1,FX,NFX
21-Nov-2001,USDEUR,1.1319,1.142,1.1317,1.1383,0,0,0,1,FX,NFX
22-Nov-2001,USDEUR,1.138,1.1412,1.1372,1.1388,0,0,0,1,FX,NFX
23-Nov-2001,USDEUR,1.1384,1.1444,1.1349,1.1386,0,0,0,1,FX,NFX
26-Nov-2001,USDEUR,1.1386,1.1389,1.1326,1.136,0,0,0,1,FX,NFX
27-Nov-2001,USDEUR,1.1356,1.1399,1.1317,1.1321,0,0,0,1,FX,NFX
28-Nov-2001,USDEUR,1.1318,1.134,1.1256,1.1262,0,0,0,1,FX,NFX
29-Nov-2001,USDEUR,1.1261,1.129,1.1213,1.1268,0,0,0,1,FX,NFX
30-Nov-2001,USDEUR,1.1267,1.1298,1.1135,1.1154,0,0,0,1,FX,NFX
03-Dec-2001,USDEUR,1.1158,1.1248,1.1152,1.1217,0,0,0,1,FX,NFX
04-Dec-2001,USDEUR,1.1216,1.125,1.1209,1.1232,0,0,0,1,FX,NFX
05-Dec-2001,USDEUR,1.1228,1.1301,1.1184,1.1255,0,0,0,1,FX,NFX
06-Dec-2001,USDEUR,1.1255,1.1278,1.1169,1.1174,0,0,0,1,FX,NFX
07-Dec-2001,USDEUR,1.1178,1.1253,1.1171,1.1237,0,0,0,1,FX,NFX
10-Dec-2001,USDEUR,1.1225,1.1306,1.1216,1.1225,0,0,0,1,FX,NFX
11-Dec-2001,USDEUR,1.1223,1.1252,1.1197,1.1199,0,0,0,1,FX,NFX
12-Dec-2001,USDEUR,1.1194,1.121,1.1128,1.113,0,0,0,1,FX,NFX
13-Dec-2001,USDEUR,1.113,1.1209,1.1123,1.1197,0,0,0,1,FX,NFX
14-Dec-2001,USDEUR,1.1193,1.1206,1.1047,1.107,0,0,0,1,FX,NFX
17-Dec-2001,USDEUR,1.106,1.1088,1.1013,1.1084,0,0,0,1,FX,NFX
18-Dec-2001,USDEUR,1.1082,1.1115,1.1061,1.1068,0,0,0,1,FX,NFX
19-Dec-2001,USDEUR,1.107,1.1166,1.1066,1.1101,0,0,0,1,FX,NFX
20-Dec-2001,USDEUR,1.1096,1.1154,1.1095,1.1111,0,0,0,1,FX,NFX
21-Dec-2001,USDEUR,1.1109,1.1289,1.1093,1.1254,0,0,0,1,FX,NFX
24-Dec-2001,USDEUR,1.1264,1.1415,1.1226,1.1398,0,0,0,1,FX,NFX
25-Dec-2001,USDEUR,1.1396,1.1407,1.1333,1.1406,0,0,0,1,FX,NFX
26-Dec-2001,USDEUR,1.1357,1.1406,1.134,1.1358,0,0,0,1,FX,NFX
27-Dec-2001,USDEUR,1.1353,1.1393,1.1275,1.1324,0,0,0,1,FX,NFX
28-Dec-2001,USDEUR,1.1324,1.1373,1.1287,1.1299,0,0,0,1,FX,NFX
31-Dec-2001,USDEUR,1.1305,1.133,1.1208,1.1236,0,0,0,1,FX,NFX
01-Jan-2002,USDEUR,1.1235,1.1255,1.1227,1.1244,0,0,0,1,FX,NFX
02-Jan-2002,USDEUR,1.1241,1.1249,1.1034,1.1067,0,0,0,1,FX,NFX
03-Jan-2002,USDEUR,1.106,1.1138,1.1035,1.1132,0,0,0,1,FX,NFX
04-Jan-2002,USDEUR,1.1125,1.1186,1.111,1.1179,0,0,0,1,FX,NFX
07-Jan-2002,USDEUR,1.1171,1.1254,1.1114,1.1191,0,0,0,1,FX,NFX
08-Jan-2002,USDEUR,1.1188,1.1255,1.1188,1.1196,0,0,0,1,FX,NFX
09-Jan-2002,USDEUR,1.1191,1.1277,1.1173,1.1221,0,0,0,1,FX,NFX
10-Jan-2002,USDEUR,1.1217,1.123,1.1189,1.1219,0,0,0,1,FX,NFX
11-Jan-2002,USDEUR,1.1215,1.1239,1.1196,1.1204,0,0,0,1,FX,NFX
14-Jan-2002,USDEUR,1.1206,1.1215,1.1173,1.1179,0,0,0,1,FX,NFX
15-Jan-2002,USDEUR,1.1176,1.1332,1.1176,1.133,0,0,0,1,FX,NFX
16-Jan-2002,USDEUR,1.1328,1.1362,1.1308,1.1335,0,0,0,1,FX,NFX
17-Jan-2002,USDEUR,1.1337,1.1377,1.1296,1.1346,0,0,0,1,FX,NFX
18-Jan-2002,USDEUR,1.1343,1.1367,1.1291,1.1307,0,0,0,1,FX,NFX
21-Jan-2002,USDEUR,1.131,1.133,1.1278,1.1315,0,0,0,1,FX,NFX
22-Jan-2002,USDEUR,1.1312,1.1348,1.1281,1.1283,0,0,0,1,FX,NFX
23-Jan-2002,USDEUR,1.1284,1.1402,1.1248,1.1384,0,0,0,1,FX,NFX
24-Jan-2002,USDEUR,1.1385,1.1423,1.1376,1.139,0,0,0,1,FX,NFX
25-Jan-2002,USDEUR,1.1385,1.1584,1.1382,1.1546,0,0,0,1,FX,NFX
28-Jan-2002,USDEUR,1.1559,1.1662,1.1543,1.16,0,0,0,1,FX,NFX
29-Jan-2002,USDEUR,1.1594,1.1635,1.1551,1.1551,0,0,0,1,FX,NFX
30-Jan-2002,USDEUR,1.1549,1.1625,1.1528,1.161,0,0,0,1,FX,NFX
31-Jan-2002,USDEUR,1.1609,1.1656,1.1568,1.1649,0,0,0,1,FX,NFX
01-Feb-2002,USDEUR,1.1644,1.1673,1.1573,1.1603,0,0,0,1,FX,NFX
04-Feb-2002,USDEUR,1.1599,1.1618,1.1479,1.1486,0,0,0,1,FX,NFX
05-Feb-2002,USDEUR,1.1485,1.1555,1.1457,1.1537,0,0,0,1,FX,NFX
06-Feb-2002,USDEUR,1.153,1.158,1.1488,1.1523,0,0,0,1,FX,NFX
07-Feb-2002,USDEUR,1.1519,1.1563,1.1472,1.1487,0,0,0,1,FX,NFX
08-Feb-2002,USDEUR,1.1486,1.1494,1.1427,1.1455,0,0,0,1,FX,NFX
11-Feb-2002,USDEUR,1.1466,1.1559,1.1365,1.1406,0,0,0,1,FX,NFX
12-Feb-2002,USDEUR,1.1407,1.144,1.1364,1.14,0,0,0,1,FX,NFX
13-Feb-2002,USDEUR,1.1399,1.149,1.1399,1.1476,0,0,0,1,FX,NFX
14-Feb-2002,USDEUR,1.1473,1.1518,1.1434,1.1443,0,0,0,1,FX,NFX
15-Feb-2002,USDEUR,1.1442,1.1499,1.1438,1.1446,0,0,0,1,FX,NFX
18-Feb-2002,USDEUR,1.145,1.1489,1.144,1.1486,0,0,0,1,FX,NFX
19-Feb-2002,USDEUR,1.1484,1.1538,1.1389,1.1406,0,0,0,1,FX,NFX
20-Feb-2002,USDEUR,1.1403,1.1508,1.1389,1.1503,0,0,0,1,FX,NFX
21-Feb-2002,USDEUR,1.1496,1.1516,1.1468,1.1494,0,0,0,1,FX,NFX
22-Feb-2002,USDEUR,1.1492,1.152,1.1399,1.1419,0,0,0,1,FX,NFX
25-Feb-2002,USDEUR,1.1386,1.1508,1.1386,1.1507,0,0,0,1,FX,NFX
26-Feb-2002,USDEUR,1.1506,1.1604,1.1468,1.1575,0,0,0,1,FX,NFX
27-Feb-2002,USDEUR,1.1572,1.1589,1.1541,1.1553,0,0,0,1,FX,NFX
28-Feb-2002,USDEUR,1.155,1.1592,1.1496,1.1507,0,0,0,1,FX,NFX
01-Mar-2002,USDEUR,1.1497,1.1582,1.1497,1.1555,0,0,0,1,FX,NFX
04-Mar-2002,USDEUR,1.1564,1.1581,1.1477,1.1499,0,0,0,1,FX,NFX
05-Mar-2002,USDEUR,1.1502,1.1555,1.146,1.1469,0,0,0,1,FX,NFX
06-Mar-2002,USDEUR,1.1469,1.1502,1.1399,1.1407,0,0,0,1,FX,NFX
07-Mar-2002,USDEUR,1.1405,1.1438,1.1314,1.1344,0,0,0,1,FX,NFX
08-Mar-2002,USDEUR,1.1342,1.1463,1.134,1.144,0,0,0,1,FX,NFX
11-Mar-2002,USDEUR,1.1438,1.1448,1.1402,1.1426,0,0,0,1,FX,NFX
12-Mar-2002,USDEUR,1.1421,1.1484,1.1405,1.1413,0,0,0,1,FX,NFX
13-Mar-2002,USDEUR,1.1414,1.1457,1.1387,1.1419,0,0,0,1,FX,NFX
14-Mar-2002,USDEUR,1.1416,1.1422,1.1308,1.133,0,0,0,1,FX,NFX
15-Mar-2002,USDEUR,1.133,1.1349,1.1278,1.1332,0,0,0,1,FX,NFX
18-Mar-2002,USDEUR,1.1331,1.1386,1.1324,1.1328,0,0,0,1,FX,NFX
19-Mar-2002,USDEUR,1.1326,1.1365,1.1307,1.1332,0,0,0,1,FX,NFX
20-Mar-2002,USDEUR,1.1327,1.1379,1.1227,1.1294,0,0,0,1,FX,NFX
21-Mar-2002,USDEUR,1.1289,1.1354,1.1287,1.1334,0,0,0,1,FX,NFX
