Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
22-Mar-2002,USDEUR,1.133,1.1426,1.1327,1.1397,0,0,0,1,FX,NFX
25-Mar-2002,USDEUR,1.1401,1.142,1.1388,1.1402,0,0,0,1,FX,NFX
26-Mar-2002,USDEUR,1.1395,1.1449,1.1372,1.1399,0,0,0,1,FX,NFX
27-Mar-2002,USDEUR,1.1401,1.1466,1.14,1.1459,0,0,0,1,FX,NFX
28-Mar-2002,USDEUR,1.1458,1.1491,1.144,1.1486,0,0,0,1,FX,NFX
29-Mar-2002,USDEUR,1.1484,1.149,1.1459,1.1471,0,0,0,1,FX,NFX
01-Apr-2002,USDEUR,1.147,1.1474,1.1338,1.1356,0,0,0,1,FX,NFX
02-Apr-2002,USDEUR,1.1353,1.1395,1.1346,1.1374,0,0,0,1,FX,NFX
03-Apr-2002,USDEUR,1.137,1.1397,1.1328,1.135,0,0,0,1,FX,NFX
04-Apr-2002,USDEUR,1.1349,1.1407,1.1293,1.1386,0,0,0,1,FX,NFX
05-Apr-2002,USDEUR,1.1382,1.1397,1.1348,1.1381,0,0,0,1,FX,NFX
08-Apr-2002,USDEUR,1.1384,1.1444,1.1368,1.1428,0,0,0,1,FX,NFX
09-Apr-2002,USDEUR,1.143,1.1448,1.1351,1.1356,0,0,0,1,FX,NFX
10-Apr-2002,USDEUR,1.135,1.1378,1.1331,1.1362,0,0,0,1,FX,NFX
11-Apr-2002,USDEUR,1.1357,1.1383,1.1306,1.1326,0,0,0,1,FX,NFX
12-Apr-2002,USDEUR,1.1322,1.1392,1.1322,1.1373,0,0,0,1,FX,NFX
15-Apr-2002,USDEUR,1.1366,1.1377,1.1334,1.137,0,0,0,1,FX,NFX
16-Apr-2002,USDEUR,1.1369,1.1375,1.1315,1.1325,0,0,0,1,FX,NFX
17-Apr-2002,USDEUR,1.1324,1.1339,1.1224,1.1227,0,0,0,1,FX,NFX
18-Apr-2002,USDEUR,1.1225,1.1289,1.1211,1.1221,0,0,0,1,FX,NFX
19-Apr-2002,USDEUR,1.1221,1.1259,1.1204,1.1211,0,0,0,1,FX,NFX
22-Apr-2002,USDEUR,1.1218,1.1275,1.1218,1.1243,0,0,0,1,FX,NFX
23-Apr-2002,USDEUR,1.1241,1.1287,1.1232,1.1251,0,0,0,1,FX,NFX
24-Apr-2002,USDEUR,1.1247,1.1268,1.1199,1.1199,0,0,0,1,FX,NFX
25-Apr-2002,USDEUR,1.1196,1.1215,1.1123,1.114,0,0,0,1,FX,NFX
26-Apr-2002,USDEUR,1.1136,1.1158,1.1085,1.1087,0,0,0,1,FX,NFX
29-Apr-2002,USDEUR,1.1092,1.1099,1.1058,1.1066,0,0,0,1,FX,NFX
30-Apr-2002,USDEUR,1.1063,1.112,1.105,1.111,0,0,0,1,FX,NFX
01-May-2002,USDEUR,1.1107,1.1121,1.1007,1.104,0,0,0,1,FX,NFX
02-May-2002,USDEUR,1.1032,1.1094,1.1015,1.1071,0,0,0,1,FX,NFX
03-May-2002,USDEUR,1.1069,1.1078,1.0905,1.0905,0,0,0,1,FX,NFX
06-May-2002,USDEUR,1.0903,1.0944,1.0886,1.0894,0,0,0,1,FX,NFX
07-May-2002,USDEUR,1.0887,1.0968,1.0883,1.0924,0,0,0,1,FX,NFX
08-May-2002,USDEUR,1.0923,1.1063,1.0923,1.1061,0,0,0,1,FX,NFX
09-May-2002,USDEUR,1.1057,1.1063,1.0976,1.0997,0,0,0,1,FX,NFX
10-May-2002,USDEUR,1.0994,1.1005,1.0933,1.0941,0,0,0,1,FX,NFX
13-May-2002,USDEUR,1.095,1.0993,1.091,1.0974,0,0,0,1,FX,NFX
14-May-2002,USDEUR,1.097,1.1093,1.0964,1.108,0,0,0,1,FX,NFX
15-May-2002,USDEUR,1.1075,1.1117,1.0958,1.0958,0,0,0,1,FX,NFX
16-May-2002,USDEUR,1.0956,1.1004,1.0939,1.0966,0,0,0,1,FX,NFX
17-May-2002,USDEUR,1.0964,1.0975,1.0847,1.0862,0,0,0,1,FX,NFX
20-May-2002,USDEUR,1.0863,1.089,1.0835,1.0859,0,0,0,1,FX,NFX
21-May-2002,USDEUR,1.0853,1.0913,1.0848,1.0872,0,0,0,1,FX,NFX
22-May-2002,USDEUR,1.0868,1.0893,1.0781,1.0801,0,0,0,1,FX,NFX
23-May-2002,USDEUR,1.0811,1.0889,1.0791,1.0853,0,0,0,1,FX,NFX
24-May-2002,USDEUR,1.0851,1.0908,1.0836,1.0858,0,0,0,1,FX,NFX
27-May-2002,USDEUR,1.0883,1.0888,1.0843,1.0861,0,0,0,1,FX,NFX
28-May-2002,USDEUR,1.0859,1.087,1.0748,1.0771,0,0,0,1,FX,NFX
29-May-2002,USDEUR,1.0763,1.0785,1.0668,1.0689,0,0,0,1,FX,NFX
30-May-2002,USDEUR,1.0687,1.0701,1.062,1.0671,0,0,0,1,FX,NFX
31-May-2002,USDEUR,1.0671,1.0772,1.0635,1.0709,0,0,0,1,FX,NFX
03-Jun-2002,USDEUR,1.0696,1.0746,1.0625,1.0631,0,0,0,1,FX,NFX
04-Jun-2002,USDEUR,1.0625,1.0645,1.0582,1.0643,0,0,0,1,FX,NFX
05-Jun-2002,USDEUR,1.0645,1.0689,1.0614,1.0648,0,0,0,1,FX,NFX
06-Jun-2002,USDEUR,1.0644,1.0709,1.0552,1.0552,0,0,0,1,FX,NFX
07-Jun-2002,USDEUR,1.0549,1.0608,1.054,1.0599,0,0,0,1,FX,NFX
10-Jun-2002,USDEUR,1.0594,1.0648,1.0548,1.0589,0,0,0,1,FX,NFX
11-Jun-2002,USDEUR,1.0584,1.0629,1.0534,1.0542,0,0,0,1,FX,NFX
12-Jun-2002,USDEUR,1.0543,1.0608,1.0523,1.0597,0,0,0,1,FX,NFX
13-Jun-2002,USDEUR,1.0591,1.0641,1.0557,1.0601,0,0,0,1,FX,NFX
14-Jun-2002,USDEUR,1.0596,1.0621,1.0503,1.0577,0,0,0,1,FX,NFX
17-Jun-2002,USDEUR,1.0577,1.0623,1.0564,1.059,0,0,0,1,FX,NFX
18-Jun-2002,USDEUR,1.0588,1.0595,1.0505,1.0507,0,0,0,1,FX,NFX
19-Jun-2002,USDEUR,1.0503,1.0507,1.0439,1.0448,0,0,0,1,FX,NFX
20-Jun-2002,USDEUR,1.0443,1.0463,1.0344,1.0361,0,0,0,1,FX,NFX
21-Jun-2002,USDEUR,1.0359,1.0381,1.0292,1.0294,0,0,0,1,FX,NFX
24-Jun-2002,USDEUR,1.0306,1.0325,1.0191,1.0306,0,0,0,1,FX,NFX
25-Jun-2002,USDEUR,1.0307,1.0348,1.0209,1.0211,0,0,0,1,FX,NFX
26-Jun-2002,USDEUR,1.0208,1.0214,1.006,1.0203,0,0,0,1,FX,NFX
27-Jun-2002,USDEUR,1.02,1.02,1.0104,1.0113,0,0,0,1,FX,NFX
28-Jun-2002,USDEUR,1.0113,1.0158,1.0013,1.0082,0,0,0,1,FX,NFX
01-Jul-2002,USDEUR,1.0086,1.0136,1.003,1.0086,0,0,0,1,FX,NFX
02-Jul-2002,USDEUR,1.0085,1.0202,1.0083,1.014,0,0,0,1,FX,NFX
03-Jul-2002,USDEUR,1.0134,1.0238,1.0131,1.0196,0,0,0,1,FX,NFX
04-Jul-2002,USDEUR,1.0198,1.0255,1.0186,1.0209,0,0,0,1,FX,NFX
05-Jul-2002,USDEUR,1.0208,1.029,1.0208,1.0277,0,0,0,1,FX,NFX
08-Jul-2002,USDEUR,1.0273,1.0276,1.0123,1.0123,0,0,0,1,FX,NFX
09-Jul-2002,USDEUR,1.0091,1.013,1.005,1.0065,0,0,0,1,FX,NFX
10-Jul-2002,USDEUR,1.0061,1.0132,1.0034,1.0108,0,0,0,1,FX,NFX
11-Jul-2002,USDEUR,1.0111,1.0166,1.0064,1.0107,0,0,0,1,FX,NFX
12-Jul-2002,USDEUR,1.0107,1.0147,1.0082,1.0086,0,0,0,1,FX,NFX
15-Jul-2002,USDEUR,1.0046,1.0069,0.9913,0.9961,0,0,0,1,FX,NFX
16-Jul-2002,USDEUR,0.9961,0.9972,0.9857,0.9878,0,0,0,1,FX,NFX
17-Jul-2002,USDEUR,0.988,0.9965,0.9844,0.9928,0,0,0,1,FX,NFX
18-Jul-2002,USDEUR,0.9928,0.9957,0.9887,0.9888,0,0,0,1,FX,NFX
19-Jul-2002,USDEUR,0.9885,0.9895,0.9795,0.9878,0,0,0,1,FX,NFX
22-Jul-2002,USDEUR,0.9867,0.9942,0.9867,0.9917,0,0,0,1,FX,NFX
23-Jul-2002,USDEUR,0.9912,1.0145,0.9912,1.0114,0,0,0,1,FX,NFX
24-Jul-2002,USDEUR,1.0111,1.0128,1.0024,1.0047,0,0,0,1,FX,NFX
25-Jul-2002,USDEUR,1.0044,1.0058,0.9954,0.9954,0,0,0,1,FX,NFX
26-Jul-2002,USDEUR,0.9951,1.0138,0.9934,1.0129,0,0,0,1,FX,NFX
29-Jul-2002,USDEUR,1.0126,1.0232,1.0116,1.0196,0,0,0,1,FX,NFX
30-Jul-2002,USDEUR,1.0194,1.0225,1.0112,1.0169,0,0,0,1,FX,NFX
31-Jul-2002,USDEUR,1.0166,1.0244,1.0148,1.0228,0,0,0,1,FX,NFX
01-Aug-2002,USDEUR,1.0229,1.0279,1.0147,1.0208,0,0,0,1,FX,NFX
02-Aug-2002,USDEUR,1.0154,1.0194,1.0086,1.0135,0,0,0,1,FX,NFX
05-Aug-2002,USDEUR,1.0124,1.0203,1.0124,1.0203,0,0,0,1,FX,NFX
06-Aug-2002,USDEUR,1.0197,1.039,1.0194,1.0344,0,0,0,1,FX,NFX
07-Aug-2002,USDEUR,1.0346,1.0368,1.0244,1.0256,0,0,0,1,FX,NFX
08-Aug-2002,USDEUR,1.0255,1.0369,1.0234,1.0339,0,0,0,1,FX,NFX
09-Aug-2002,USDEUR,1.0335,1.0357,1.0269,1.0303,0,0,0,1,FX,NFX
12-Aug-2002,USDEUR,1.0274,1.0314,1.0206,1.0215,0,0,0,1,FX,NFX
13-Aug-2002,USDEUR,1.0212,1.025,1.0168,1.0168,0,0,0,1,FX,NFX
14-Aug-2002,USDEUR,1.0158,1.022,1.0109,1.0205,0,0,0,1,FX,NFX
15-Aug-2002,USDEUR,1.0205,1.0255,1.0155,1.0182,0,0,0,1,FX,NFX
16-Aug-2002,USDEUR,1.0182,1.0218,1.0138,1.0152,0,0,0,1,FX,NFX
19-Aug-2002,USDEUR,1.0161,1.0254,1.0133,1.0241,0,0,0,1,FX,NFX
20-Aug-2002,USDEUR,1.024,1.0278,1.0198,1.021,0,0,0,1,FX,NFX
21-Aug-2002,USDEUR,1.0209,1.0252,1.0157,1.0197,0,0,0,1,FX,NFX
22-Aug-2002,USDEUR,1.0195,1.0332,1.0192,1.0317,0,0,0,1,FX,NFX
23-Aug-2002,USDEUR,1.0317,1.0345,1.0276,1.0276,0,0,0,1,FX,NFX
26-Aug-2002,USDEUR,1.0281,1.0322,1.0269,1.0286,0,0,0,1,FX,NFX
27-Aug-2002,USDEUR,1.0289,1.0304,1.0166,1.017,0,0,0,1,FX,NFX
28-Aug-2002,USDEUR,1.0168,1.0212,1.0168,1.0212,0,0,0,1,FX,NFX
29-Aug-2002,USDEUR,1.0209,1.0228,1.0118,1.0154,0,0,0,1,FX,NFX
30-Aug-2002,USDEUR,1.015,1.0208,1.014,1.018,0,0,0,1,FX,NFX
02-Sep-2002,USDEUR,1.0176,1.0204,1.0148,1.0174,0,0,0,1,FX,NFX
03-Sep-2002,USDEUR,1.0163,1.0169,1.0026,1.003,0,0,0,1,FX,NFX
04-Sep-2002,USDEUR,1.0025,1.0094,1.0025,1.0073,0,0,0,1,FX,NFX
05-Sep-2002,USDEUR,1.0067,1.011,1.0012,1.0083,0,0,0,1,FX,NFX
06-Sep-2002,USDEUR,1.008,1.0196,1.0048,1.0185,0,0,0,1,FX,NFX
09-Sep-2002,USDEUR,1.0184,1.0221,1.0175,1.0211,0,0,0,1,FX,NFX
10-Sep-2002,USDEUR,1.0207,1.0282,1.0164,1.0249,0,0,0,1,FX,NFX
11-Sep-2002,USDEUR,1.025,1.0306,1.0238,1.024,0,0,0,1,FX,NFX
12-Sep-2002,USDEUR,1.0241,1.0265,1.0181,1.0185,0,0,0,1,FX,NFX
13-Sep-2002,USDEUR,1.0182,1.0299,1.0167,1.0294,0,0,0,1,FX,NFX
16-Sep-2002,USDEUR,1.0192,1.0343,1.0192,1.0314,0,0,0,1,FX,NFX
17-Sep-2002,USDEUR,1.0315,1.0403,1.026,1.026,0,0,0,1,FX,NFX
18-Sep-2002,USDEUR,1.0257,1.0321,1.0211,1.0229,0,0,0,1,FX,NFX
19-Sep-2002,USDEUR,1.0222,1.0241,1.0132,1.0136,0,0,0,1,FX,NFX
20-Sep-2002,USDEUR,1.0134,1.022,1.0127,1.018,0,0,0,1,FX,NFX
23-Sep-2002,USDEUR,1.0215,1.0253,1.0142,1.0224,0,0,0,1,FX,NFX
24-Sep-2002,USDEUR,1.0221,1.0245,1.0168,1.0189,0,0,0,1,FX,NFX
25-Sep-2002,USDEUR,1.0188,1.0246,1.0152,1.0241,0,0,0,1,FX,NFX
26-Sep-2002,USDEUR,1.0239,1.0277,1.0198,1.0238,0,0,0,1,FX,NFX
27-Sep-2002,USDEUR,1.0241,1.0254,1.0193,1.0195,0,0,0,1,FX,NFX
30-Sep-2002,USDEUR,1.0194,1.0196,1.0103,1.0126,0,0,0,1,FX,NFX
01-Oct-2002,USDEUR,1.0123,1.0176,1.011,1.0174,0,0,0,1,FX,NFX
02-Oct-2002,USDEUR,1.0175,1.0192,1.0131,1.0133,0,0,0,1,FX,NFX
03-Oct-2002,USDEUR,1.0131,1.0142,1.0094,1.0124,0,0,0,1,FX,NFX
04-Oct-2002,USDEUR,1.012,1.022,1.0116,1.0209,0,0,0,1,FX,NFX
07-Oct-2002,USDEUR,1.0204,1.0223,1.0175,1.0189,0,0,0,1,FX,NFX
08-Oct-2002,USDEUR,1.0165,1.0238,1.016,1.0216,0,0,0,1,FX,NFX
09-Oct-2002,USDEUR,1.0214,1.0223,1.0089,1.0104,0,0,0,1,FX,NFX
10-Oct-2002,USDEUR,1.0103,1.0152,1.0075,1.0138,0,0,0,1,FX,NFX
11-Oct-2002,USDEUR,1.0135,1.0167,1.0125,1.013,0,0,0,1,FX,NFX
14-Oct-2002,USDEUR,1.0109,1.0147,1.0109,1.0131,0,0,0,1,FX,NFX
15-Oct-2002,USDEUR,1.0125,1.021,1.0117,1.0186,0,0,0,1,FX,NFX
16-Oct-2002,USDEUR,1.0185,1.0201,1.0168,1.0183,0,0,0,1,FX,NFX
17-Oct-2002,USDEUR,1.0187,1.0312,1.0187,1.0307,0,0,0,1,FX,NFX
18-Oct-2002,USDEUR,1.0299,1.0311,1.0266,1.0284,0,0,0,1,FX,NFX
21-Oct-2002,USDEUR,1.0286,1.0322,1.0245,1.0275,0,0,0,1,FX,NFX
22-Oct-2002,USDEUR,1.0272,1.0286,1.0206,1.0229,0,0,0,1,FX,NFX
23-Oct-2002,USDEUR,1.0226,1.0257,1.021,1.024,0,0,0,1,FX,NFX
24-Oct-2002,USDEUR,1.0238,1.028,1.0223,1.0224,0,0,0,1,FX,NFX
25-Oct-2002,USDEUR,1.0222,1.0248,1.0209,1.0246,0,0,0,1,FX,NFX
28-Oct-2002,USDEUR,1.024,1.028,1.0155,1.0156,0,0,0,1,FX,NFX
29-Oct-2002,USDEUR,1.0153,1.0193,1.0137,1.0176,0,0,0,1,FX,NFX
30-Oct-2002,USDEUR,1.0167,1.0185,1.0151,1.0165,0,0,0,1,FX,NFX
31-Oct-2002,USDEUR,1.0162,1.0166,1.0092,1.0095,0,0,0,1,FX,NFX
01-Nov-2002,USDEUR,1.0095,1.0111,0.9999,1.0035,0,0,0,1,FX,NFX
04-Nov-2002,USDEUR,1.0089,1.0089,1.0021,1.0021,0,0,0,1,FX,NFX
05-Nov-2002,USDEUR,1.0017,1.0029,0.996,1,0,0,0,1,FX,NFX
06-Nov-2002,USDEUR,0.9998,1.0056,0.9954,0.9963,0,0,0,1,FX,NFX
07-Nov-2002,USDEUR,0.9964,1.0006,0.9903,0.9907,0,0,0,1,FX,NFX
08-Nov-2002,USDEUR,0.9906,0.9924,0.9857,0.9872,0,0,0,1,FX,NFX
11-Nov-2002,USDEUR,0.987,0.9903,0.9833,0.9895,0,0,0,1,FX,NFX
12-Nov-2002,USDEUR,0.9896,0.9931,0.9866,0.9876,0,0,0,1,FX,NFX
13-Nov-2002,USDEUR,0.9873,0.9953,0.987,0.9918,0,0,0,1,FX,NFX
14-Nov-2002,USDEUR,0.9917,0.9969,0.9901,0.9958,0,0,0,1,FX,NFX
15-Nov-2002,USDEUR,0.996,0.9987,0.9901,0.9901,0,0,0,1,FX,NFX
18-Nov-2002,USDEUR,0.9907,0.9939,0.9879,0.9912,0,0,0,1,FX,NFX
19-Nov-2002,USDEUR,0.9909,0.9988,0.9859,0.9961,0,0,0,1,FX,NFX
20-Nov-2002,USDEUR,0.9968,1.001,0.9954,0.9981,0,0,0,1,FX,NFX
21-Nov-2002,USDEUR,0.998,1.0021,0.996,0.9981,0,0,0,1,FX,NFX
22-Nov-2002,USDEUR,0.9977,1.0038,0.9966,1.0032,0,0,0,1,FX,NFX
25-Nov-2002,USDEUR,1.0047,1.0108,1.0031,1.0079,0,0,0,1,FX,NFX
26-Nov-2002,USDEUR,1.0077,1.0108,1.0063,1.0065,0,0,0,1,FX,NFX
27-Nov-2002,USDEUR,1.0067,1.0126,1.0058,1.0095,0,0,0,1,FX,NFX
28-Nov-2002,USDEUR,1.0096,1.0108,1.0044,1.0063,0,0,0,1,FX,NFX
29-Nov-2002,USDEUR,1.0062,1.0086,1.0046,1.0052,0,0,0,1,FX,NFX
02-Dec-2002,USDEUR,1.0056,1.0142,1.0017,1.0028,0,0,0,1,FX,NFX
03-Dec-2002,USDEUR,1.0029,1.0049,0.9992,1.0035,0,0,0,1,FX,NFX
04-Dec-2002,USDEUR,1.0033,1.0036,0.997,0.9996,0,0,0,1,FX,NFX
05-Dec-2002,USDEUR,0.9992,1.0029,0.998,0.9992,0,0,0,1,FX,NFX
06-Dec-2002,USDEUR,0.9996,1.0003,0.9881,0.9905,0,0,0,1,FX,NFX
09-Dec-2002,USDEUR,0.9909,0.9931,0.9883,0.9898,0,0,0,1,FX,NFX
10-Dec-2002,USDEUR,0.9892,0.9929,0.986,0.9922,0,0,0,1,FX,NFX
11-Dec-2002,USDEUR,0.992,0.994,0.9899,0.9916,0,0,0,1,FX,NFX
12-Dec-2002,USDEUR,0.9917,0.9926,0.9808,0.9819,0,0,0,1,FX,NFX
13-Dec-2002,USDEUR,0.9818,0.9837,0.9748,0.9767,0,0,0,1,FX,NFX
16-Dec-2002,USDEUR,0.9769,0.9809,0.9758,0.9778,0,0,0,1,FX,NFX
17-Dec-2002,USDEUR,0.9777,0.9795,0.9677,0.9722,0,0,0,1,FX,NFX
18-Dec-2002,USDEUR,0.9729,0.9779,0.9721,0.9738,0,0,0,1,FX,NFX
19-Dec-2002,USDEUR,0.9729,0.9796,0.9719,0.9734,0,0,0,1,FX,NFX
20-Dec-2002,USDEUR,0.9732,0.9764,0.9731,0.9736,0,0,0,1,FX,NFX
23-Dec-2002,USDEUR,0.9732,0.9788,0.9694,0.9742,0,0,0,1,FX,NFX
24-Dec-2002,USDEUR,0.974,0.9752,0.9686,0.9707,0,0,0,1,FX,NFX
25-Dec-2002,USDEUR,0.9708,0.9727,0.9683,0.9691,0,0,0,1,FX,NFX
26-Dec-2002,USDEUR,0.9688,0.9692,0.9634,0.9637,0,0,0,1,FX,NFX
27-Dec-2002,USDEUR,0.9636,0.9653,0.9577,0.958,0,0,0,1,FX,NFX
30-Dec-2002,USDEUR,0.9588,0.9609,0.9529,0.9532,0,0,0,1,FX,NFX
31-Dec-2002,USDEUR,0.9537,0.9565,0.9519,0.9527,0,0,0,1,FX,NFX
01-Jan-2003,USDEUR,0.9534,0.9553,0.9522,0.953,0,0,0,1,FX,NFX
02-Jan-2003,USDEUR,0.9527,0.9668,0.9527,0.9654,0,0,0,1,FX,NFX
03-Jan-2003,USDEUR,0.9657,0.9669,0.9581,0.9589,0,0,0,1,FX,NFX
06-Jan-2003,USDEUR,0.9593,0.9593,0.9529,0.9557,0,0,0,1,FX,NFX
07-Jan-2003,USDEUR,0.9556,0.9618,0.9554,0.9605,0,0,0,1,FX,NFX
08-Jan-2003,USDEUR,0.9607,0.9651,0.949,0.9527,0,0,0,1,FX,NFX
09-Jan-2003,USDEUR,0.9525,0.9557,0.9489,0.9535,0,0,0,1,FX,NFX
10-Jan-2003,USDEUR,0.9534,0.9547,0.9447,0.9457,0,0,0,1,FX,NFX
13-Jan-2003,USDEUR,0.9454,0.9498,0.9448,0.9487,0,0,0,1,FX,NFX
14-Jan-2003,USDEUR,0.9489,0.9494,0.9436,0.9476,0,0,0,1,FX,NFX
15-Jan-2003,USDEUR,0.9475,0.9518,0.944,0.9472,0,0,0,1,FX,NFX
16-Jan-2003,USDEUR,0.9466,0.9483,0.9409,0.9416,0,0,0,1,FX,NFX
17-Jan-2003,USDEUR,0.9419,0.9431,0.9364,0.9373,0,0,0,1,FX,NFX
20-Jan-2003,USDEUR,0.9386,0.9405,0.9349,0.9365,0,0,0,1,FX,NFX
21-Jan-2003,USDEUR,0.9365,0.9405,0.9316,0.9318,0,0,0,1,FX,NFX
22-Jan-2003,USDEUR,0.9326,0.9358,0.9306,0.9317,0,0,0,1,FX,NFX
23-Jan-2003,USDEUR,0.9323,0.9341,0.928,0.9305,0,0,0,1,FX,NFX
24-Jan-2003,USDEUR,0.9307,0.9311,0.9212,0.9232,0,0,0,1,FX,NFX
27-Jan-2003,USDEUR,0.9227,0.9274,0.9167,0.9213,0,0,0,1,FX,NFX
28-Jan-2003,USDEUR,0.9216,0.9274,0.9214,0.9236,0,0,0,1,FX,NFX
29-Jan-2003,USDEUR,0.924,0.9251,0.9174,0.9224,0,0,0,1,FX,NFX
30-Jan-2003,USDEUR,0.9223,0.9316,0.9222,0.9238,0,0,0,1,FX,NFX
31-Jan-2003,USDEUR,0.9235,0.9323,0.9232,0.9285,0,0,0,1,FX,NFX
03-Feb-2003,USDEUR,0.9266,0.9349,0.9265,0.9275,0,0,0,1,FX,NFX
04-Feb-2003,USDEUR,0.9274,0.929,0.917,0.9183,0,0,0,1,FX,NFX
05-Feb-2003,USDEUR,0.9194,0.9311,0.9144,0.9275,0,0,0,1,FX,NFX
06-Feb-2003,USDEUR,0.9274,0.9286,0.9204,0.9234,0,0,0,1,FX,NFX
07-Feb-2003,USDEUR,0.9231,0.9316,0.9214,0.9237,0,0,0,1,FX,NFX
10-Feb-2003,USDEUR,0.9245,0.9322,0.9234,0.9321,0,0,0,1,FX,NFX
11-Feb-2003,USDEUR,0.9323,0.9373,0.9294,0.9314,0,0,0,1,FX,NFX
12-Feb-2003,USDEUR,0.9315,0.9341,0.9285,0.9338,0,0,0,1,FX,NFX
13-Feb-2003,USDEUR,0.9337,0.9342,0.9208,0.9232,0,0,0,1,FX,NFX
14-Feb-2003,USDEUR,0.923,0.929,0.9214,0.9266,0,0,0,1,FX,NFX
17-Feb-2003,USDEUR,0.9288,0.9365,0.9278,0.9325,0,0,0,1,FX,NFX
18-Feb-2003,USDEUR,0.9328,0.9364,0.9296,0.9355,0,0,0,1,FX,NFX
19-Feb-2003,USDEUR,0.9353,0.9375,0.9288,0.9304,0,0,0,1,FX,NFX
20-Feb-2003,USDEUR,0.9305,0.9308,0.9227,0.9238,0,0,0,1,FX,NFX
21-Feb-2003,USDEUR,0.9236,0.9302,0.922,0.9283,0,0,0,1,FX,NFX
24-Feb-2003,USDEUR,0.9327,0.9339,0.9254,0.9261,0,0,0,1,FX,NFX
25-Feb-2003,USDEUR,0.926,0.9305,0.9241,0.9295,0,0,0,1,FX,NFX
26-Feb-2003,USDEUR,0.929,0.9319,0.9251,0.9276,0,0,0,1,FX,NFX
27-Feb-2003,USDEUR,0.9272,0.9315,0.9228,0.9308,0,0,0,1,FX,NFX
28-Feb-2003,USDEUR,0.9307,0.9315,0.9253,0.9261,0,0,0,1,FX,NFX
03-Mar-2003,USDEUR,0.9281,0.9285,0.9173,0.9179,0,0,0,1,FX,NFX
04-Mar-2003,USDEUR,0.9181,0.9194,0.9144,0.9184,0,0,0,1,FX,NFX
05-Mar-2003,USDEUR,0.9185,0.9185,0.9093,0.9123,0,0,0,1,FX,NFX
06-Mar-2003,USDEUR,0.9122,0.9144,0.9083,0.9113,0,0,0,1,FX,NFX
07-Mar-2003,USDEUR,0.9112,0.9119,0.9035,0.9082,0,0,0,1,FX,NFX
10-Mar-2003,USDEUR,0.9084,0.9089,0.9035,0.9055,0,0,0,1,FX,NFX
11-Mar-2003,USDEUR,0.9044,0.9085,0.902,0.9053,0,0,0,1,FX,NFX
12-Mar-2003,USDEUR,0.9058,0.9103,0.9044,0.9093,0,0,0,1,FX,NFX
13-Mar-2003,USDEUR,0.9093,0.9278,0.9093,0.9274,0,0,0,1,FX,NFX
14-Mar-2003,USDEUR,0.9278,0.9351,0.9243,0.9306,0,0,0,1,FX,NFX
17-Mar-2003,USDEUR,0.9276,0.9437,0.9223,0.9414,0,0,0,1,FX,NFX
18-Mar-2003,USDEUR,0.9413,0.9485,0.9386,0.9404,0,0,0,1,FX,NFX
19-Mar-2003,USDEUR,0.9398,0.9475,0.9386,0.9468,0,0,0,1,FX,NFX
20-Mar-2003,USDEUR,0.9466,0.9492,0.9375,0.9422,0,0,0,1,FX,NFX
21-Mar-2003,USDEUR,0.9423,0.9523,0.9417,0.9493,0,0,0,1,FX,NFX
24-Mar-2003,USDEUR,0.9438,0.9464,0.9368,0.9401,0,0,0,1,FX,NFX
