Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
25-Mar-2003,USDEUR,0.9398,0.9404,0.9325,0.9387,0,0,0,1,FX,NFX
26-Mar-2003,USDEUR,0.9384,0.9413,0.9345,0.9349,0,0,0,1,FX,NFX
27-Mar-2003,USDEUR,0.9347,0.9365,0.9307,0.9347,0,0,0,1,FX,NFX
28-Mar-2003,USDEUR,0.9356,0.9373,0.9257,0.9275,0,0,0,1,FX,NFX
31-Mar-2003,USDEUR,0.9263,0.9276,0.9147,0.9156,0,0,0,1,FX,NFX
01-Apr-2003,USDEUR,0.916,0.9202,0.9154,0.9164,0,0,0,1,FX,NFX
02-Apr-2003,USDEUR,0.9135,0.9295,0.9124,0.9285,0,0,0,1,FX,NFX
03-Apr-2003,USDEUR,0.9287,0.9357,0.9267,0.9295,0,0,0,1,FX,NFX
04-Apr-2003,USDEUR,0.9294,0.9355,0.9286,0.9315,0,0,0,1,FX,NFX
07-Apr-2003,USDEUR,0.9374,0.9448,0.9345,0.9351,0,0,0,1,FX,NFX
08-Apr-2003,USDEUR,0.9348,0.9393,0.9323,0.9337,0,0,0,1,FX,NFX
09-Apr-2003,USDEUR,0.9336,0.9367,0.9275,0.9283,0,0,0,1,FX,NFX
10-Apr-2003,USDEUR,0.9284,0.9294,0.9234,0.9272,0,0,0,1,FX,NFX
11-Apr-2003,USDEUR,0.9268,0.9351,0.9267,0.9295,0,0,0,1,FX,NFX
14-Apr-2003,USDEUR,0.9307,0.9331,0.9283,0.9283,0,0,0,1,FX,NFX
15-Apr-2003,USDEUR,0.9283,0.9312,0.9241,0.9261,0,0,0,1,FX,NFX
16-Apr-2003,USDEUR,0.9258,0.9273,0.9158,0.9163,0,0,0,1,FX,NFX
17-Apr-2003,USDEUR,0.9164,0.9201,0.9114,0.9194,0,0,0,1,FX,NFX
18-Apr-2003,USDEUR,0.9197,0.92,0.9176,0.919,0,0,0,1,FX,NFX
21-Apr-2003,USDEUR,0.9184,0.9241,0.9166,0.9201,0,0,0,1,FX,NFX
22-Apr-2003,USDEUR,0.92,0.9217,0.9089,0.9116,0,0,0,1,FX,NFX
23-Apr-2003,USDEUR,0.9113,0.9155,0.9105,0.9114,0,0,0,1,FX,NFX
24-Apr-2003,USDEUR,0.9122,0.9137,0.9052,0.9062,0,0,0,1,FX,NFX
25-Apr-2003,USDEUR,0.9064,0.9123,0.9052,0.9061,0,0,0,1,FX,NFX
28-Apr-2003,USDEUR,0.9062,0.9111,0.903,0.9105,0,0,0,1,FX,NFX
29-Apr-2003,USDEUR,0.9103,0.9146,0.9022,0.9022,0,0,0,1,FX,NFX
30-Apr-2003,USDEUR,0.9032,0.904,0.8938,0.8948,0,0,0,1,FX,NFX
01-May-2003,USDEUR,0.8942,0.8963,0.8861,0.8898,0,0,0,1,FX,NFX
02-May-2003,USDEUR,0.89,0.8933,0.8872,0.8905,0,0,0,1,FX,NFX
05-May-2003,USDEUR,0.8903,0.8924,0.8847,0.8858,0,0,0,1,FX,NFX
06-May-2003,USDEUR,0.8855,0.8868,0.8731,0.875,0,0,0,1,FX,NFX
07-May-2003,USDEUR,0.8748,0.8827,0.874,0.8801,0,0,0,1,FX,NFX
08-May-2003,USDEUR,0.8801,0.8841,0.869,0.8697,0,0,0,1,FX,NFX
09-May-2003,USDEUR,0.8698,0.8741,0.8669,0.8702,0,0,0,1,FX,NFX
12-May-2003,USDEUR,0.8673,0.8678,0.8605,0.8648,0,0,0,1,FX,NFX
13-May-2003,USDEUR,0.865,0.8722,0.864,0.867,0,0,0,1,FX,NFX
14-May-2003,USDEUR,0.8679,0.8719,0.8666,0.87,0,0,0,1,FX,NFX
15-May-2003,USDEUR,0.8706,0.8789,0.8706,0.8784,0,0,0,1,FX,NFX
16-May-2003,USDEUR,0.8783,0.8793,0.8625,0.8629,0,0,0,1,FX,NFX
19-May-2003,USDEUR,0.8578,0.8602,0.8518,0.8586,0,0,0,1,FX,NFX
20-May-2003,USDEUR,0.8579,0.8618,0.8535,0.8542,0,0,0,1,FX,NFX
21-May-2003,USDEUR,0.8541,0.8589,0.8514,0.8588,0,0,0,1,FX,NFX
22-May-2003,USDEUR,0.8596,0.8605,0.8526,0.8546,0,0,0,1,FX,NFX
23-May-2003,USDEUR,0.855,0.8573,0.8448,0.845,0,0,0,1,FX,NFX
26-May-2003,USDEUR,0.8454,0.8472,0.8418,0.8423,0,0,0,1,FX,NFX
27-May-2003,USDEUR,0.8421,0.8468,0.8381,0.8459,0,0,0,1,FX,NFX
28-May-2003,USDEUR,0.8466,0.854,0.844,0.8498,0,0,0,1,FX,NFX
29-May-2003,USDEUR,0.85,0.8554,0.8397,0.8398,0,0,0,1,FX,NFX
30-May-2003,USDEUR,0.8403,0.8516,0.8393,0.8485,0,0,0,1,FX,NFX
02-Jun-2003,USDEUR,0.8537,0.8581,0.8498,0.8506,0,0,0,1,FX,NFX
03-Jun-2003,USDEUR,0.8509,0.8557,0.849,0.8522,0,0,0,1,FX,NFX
04-Jun-2003,USDEUR,0.8524,0.8596,0.8514,0.8591,0,0,0,1,FX,NFX
05-Jun-2003,USDEUR,0.859,0.8601,0.8415,0.8448,0,0,0,1,FX,NFX
06-Jun-2003,USDEUR,0.8448,0.8557,0.842,0.8549,0,0,0,1,FX,NFX
09-Jun-2003,USDEUR,0.8549,0.858,0.8486,0.854,0,0,0,1,FX,NFX
10-Jun-2003,USDEUR,0.8539,0.857,0.8519,0.8569,0,0,0,1,FX,NFX
11-Jun-2003,USDEUR,0.8567,0.8578,0.8489,0.8506,0,0,0,1,FX,NFX
12-Jun-2003,USDEUR,0.8509,0.8542,0.8469,0.8498,0,0,0,1,FX,NFX
13-Jun-2003,USDEUR,0.8497,0.852,0.842,0.8435,0,0,0,1,FX,NFX
16-Jun-2003,USDEUR,0.8423,0.8462,0.8383,0.846,0,0,0,1,FX,NFX
17-Jun-2003,USDEUR,0.8458,0.8498,0.8428,0.8488,0,0,0,1,FX,NFX
18-Jun-2003,USDEUR,0.8487,0.8573,0.8474,0.8555,0,0,0,1,FX,NFX
19-Jun-2003,USDEUR,0.8556,0.8632,0.8519,0.8531,0,0,0,1,FX,NFX
20-Jun-2003,USDEUR,0.8529,0.8653,0.8521,0.8621,0,0,0,1,FX,NFX
23-Jun-2003,USDEUR,0.8639,0.869,0.8619,0.8657,0,0,0,1,FX,NFX
24-Jun-2003,USDEUR,0.8652,0.8713,0.8637,0.8688,0,0,0,1,FX,NFX
25-Jun-2003,USDEUR,0.8691,0.8702,0.8606,0.8666,0,0,0,1,FX,NFX
26-Jun-2003,USDEUR,0.8668,0.8762,0.8662,0.8758,0,0,0,1,FX,NFX
27-Jun-2003,USDEUR,0.8752,0.8774,0.8722,0.8753,0,0,0,1,FX,NFX
30-Jun-2003,USDEUR,0.8747,0.8772,0.8683,0.8693,0,0,0,1,FX,NFX
01-Jul-2003,USDEUR,0.8691,0.8691,0.8617,0.8651,0,0,0,1,FX,NFX
02-Jul-2003,USDEUR,0.865,0.8692,0.8645,0.8665,0,0,0,1,FX,NFX
03-Jul-2003,USDEUR,0.8668,0.8747,0.8665,0.87,0,0,0,1,FX,NFX
04-Jul-2003,USDEUR,0.8699,0.8734,0.8694,0.8704,0,0,0,1,FX,NFX
07-Jul-2003,USDEUR,0.8713,0.8841,0.8712,0.8833,0,0,0,1,FX,NFX
08-Jul-2003,USDEUR,0.8839,0.8881,0.8811,0.884,0,0,0,1,FX,NFX
09-Jul-2003,USDEUR,0.8834,0.8844,0.88,0.8813,0,0,0,1,FX,NFX
10-Jul-2003,USDEUR,0.8812,0.8841,0.8779,0.8789,0,0,0,1,FX,NFX
11-Jul-2003,USDEUR,0.8793,0.8867,0.8784,0.8851,0,0,0,1,FX,NFX
14-Jul-2003,USDEUR,0.8865,0.8894,0.8843,0.8872,0,0,0,1,FX,NFX
15-Jul-2003,USDEUR,0.8863,0.8964,0.8821,0.8952,0,0,0,1,FX,NFX
16-Jul-2003,USDEUR,0.8951,0.9004,0.8903,0.8918,0,0,0,1,FX,NFX
17-Jul-2003,USDEUR,0.8918,0.8964,0.8891,0.8922,0,0,0,1,FX,NFX
18-Jul-2003,USDEUR,0.8925,0.895,0.8845,0.8872,0,0,0,1,FX,NFX
21-Jul-2003,USDEUR,0.8891,0.8893,0.8805,0.8806,0,0,0,1,FX,NFX
22-Jul-2003,USDEUR,0.8809,0.8842,0.8793,0.883,0,0,0,1,FX,NFX
23-Jul-2003,USDEUR,0.8828,0.8836,0.8703,0.8706,0,0,0,1,FX,NFX
24-Jul-2003,USDEUR,0.8706,0.8752,0.8687,0.8713,0,0,0,1,FX,NFX
25-Jul-2003,USDEUR,0.8714,0.8733,0.8659,0.8685,0,0,0,1,FX,NFX
28-Jul-2003,USDEUR,0.8695,0.873,0.8681,0.8698,0,0,0,1,FX,NFX
29-Jul-2003,USDEUR,0.8698,0.8742,0.8664,0.8738,0,0,0,1,FX,NFX
30-Jul-2003,USDEUR,0.8739,0.882,0.8728,0.8816,0,0,0,1,FX,NFX
31-Jul-2003,USDEUR,0.8811,0.8907,0.8795,0.8901,0,0,0,1,FX,NFX
01-Aug-2003,USDEUR,0.8902,0.8979,0.8857,0.887,0,0,0,1,FX,NFX
04-Aug-2003,USDEUR,0.8866,0.888,0.8792,0.8802,0,0,0,1,FX,NFX
05-Aug-2003,USDEUR,0.8799,0.8842,0.8772,0.8778,0,0,0,1,FX,NFX
06-Aug-2003,USDEUR,0.878,0.8828,0.8752,0.8824,0,0,0,1,FX,NFX
07-Aug-2003,USDEUR,0.8822,0.8833,0.8759,0.8793,0,0,0,1,FX,NFX
08-Aug-2003,USDEUR,0.8792,0.8858,0.8785,0.8842,0,0,0,1,FX,NFX
11-Aug-2003,USDEUR,0.885,0.8876,0.8787,0.88,0,0,0,1,FX,NFX
12-Aug-2003,USDEUR,0.8805,0.8866,0.8793,0.8861,0,0,0,1,FX,NFX
13-Aug-2003,USDEUR,0.8861,0.8911,0.8825,0.8834,0,0,0,1,FX,NFX
14-Aug-2003,USDEUR,0.883,0.8907,0.8818,0.8867,0,0,0,1,FX,NFX
15-Aug-2003,USDEUR,0.8878,0.8894,0.8874,0.8875,0,0,0,1,FX,NFX
18-Aug-2003,USDEUR,0.8878,0.8988,0.8874,0.897,0,0,0,1,FX,NFX
19-Aug-2003,USDEUR,0.8971,0.9044,0.8967,0.8978,0,0,0,1,FX,NFX
20-Aug-2003,USDEUR,0.8987,0.9023,0.8975,0.8992,0,0,0,1,FX,NFX
21-Aug-2003,USDEUR,0.8992,0.9182,0.8992,0.9155,0,0,0,1,FX,NFX
22-Aug-2003,USDEUR,0.9155,0.9227,0.9135,0.9197,0,0,0,1,FX,NFX
25-Aug-2003,USDEUR,0.9214,0.9218,0.9158,0.9199,0,0,0,1,FX,NFX
26-Aug-2003,USDEUR,0.9198,0.9264,0.9167,0.9205,0,0,0,1,FX,NFX
27-Aug-2003,USDEUR,0.9211,0.9229,0.9149,0.9181,0,0,0,1,FX,NFX
28-Aug-2003,USDEUR,0.9188,0.9248,0.9163,0.9188,0,0,0,1,FX,NFX
29-Aug-2003,USDEUR,0.9188,0.9198,0.9091,0.911,0,0,0,1,FX,NFX
01-Sep-2003,USDEUR,0.9101,0.9129,0.9078,0.9118,0,0,0,1,FX,NFX
02-Sep-2003,USDEUR,0.9118,0.9253,0.9112,0.9251,0,0,0,1,FX,NFX
03-Sep-2003,USDEUR,0.9249,0.9291,0.92,0.922,0,0,0,1,FX,NFX
04-Sep-2003,USDEUR,0.9219,0.925,0.9133,0.9136,0,0,0,1,FX,NFX
05-Sep-2003,USDEUR,0.9135,0.9155,0.9117,0.9135,0,0,0,1,FX,NFX
08-Sep-2003,USDEUR,0.9012,0.905,0.8985,0.9037,0,0,0,1,FX,NFX
09-Sep-2003,USDEUR,0.9035,0.9044,0.8896,0.8907,0,0,0,1,FX,NFX
10-Sep-2003,USDEUR,0.8907,0.8957,0.89,0.8919,0,0,0,1,FX,NFX
11-Sep-2003,USDEUR,0.8919,0.8962,0.8872,0.8923,0,0,0,1,FX,NFX
12-Sep-2003,USDEUR,0.8922,0.8979,0.8833,0.8855,0,0,0,1,FX,NFX
15-Sep-2003,USDEUR,0.8871,0.8891,0.8842,0.8863,0,0,0,1,FX,NFX
16-Sep-2003,USDEUR,0.8863,0.8963,0.8836,0.8949,0,0,0,1,FX,NFX
17-Sep-2003,USDEUR,0.8947,0.8976,0.8849,0.8862,0,0,0,1,FX,NFX
18-Sep-2003,USDEUR,0.886,0.8906,0.8815,0.8886,0,0,0,1,FX,NFX
19-Sep-2003,USDEUR,0.8884,0.8897,0.8786,0.8792,0,0,0,1,FX,NFX
22-Sep-2003,USDEUR,0.8704,0.8759,0.8692,0.8724,0,0,0,1,FX,NFX
23-Sep-2003,USDEUR,0.8725,0.8742,0.8676,0.8739,0,0,0,1,FX,NFX
24-Sep-2003,USDEUR,0.8739,0.875,0.8692,0.8699,0,0,0,1,FX,NFX
25-Sep-2003,USDEUR,0.8698,0.8725,0.8672,0.8701,0,0,0,1,FX,NFX
26-Sep-2003,USDEUR,0.8704,0.8739,0.8695,0.8722,0,0,0,1,FX,NFX
29-Sep-2003,USDEUR,0.8723,0.8774,0.862,0.8623,0,0,0,1,FX,NFX
30-Sep-2003,USDEUR,0.862,0.864,0.852,0.8578,0,0,0,1,FX,NFX
01-Oct-2003,USDEUR,0.8578,0.8596,0.8526,0.8533,0,0,0,1,FX,NFX
02-Oct-2003,USDEUR,0.8532,0.8574,0.8497,0.8549,0,0,0,1,FX,NFX
03-Oct-2003,USDEUR,0.8552,0.8655,0.8531,0.8635,0,0,0,1,FX,NFX
06-Oct-2003,USDEUR,0.8635,0.867,0.8531,0.8535,0,0,0,1,FX,NFX
07-Oct-2003,USDEUR,0.8539,0.8547,0.8466,0.8505,0,0,0,1,FX,NFX
08-Oct-2003,USDEUR,0.8503,0.8503,0.8446,0.8466,0,0,0,1,FX,NFX
09-Oct-2003,USDEUR,0.8467,0.8557,0.8431,0.8514,0,0,0,1,FX,NFX
10-Oct-2003,USDEUR,0.8511,0.8544,0.8438,0.8472,0,0,0,1,FX,NFX
13-Oct-2003,USDEUR,0.8468,0.8579,0.8463,0.8544,0,0,0,1,FX,NFX
14-Oct-2003,USDEUR,0.8543,0.8632,0.8489,0.8531,0,0,0,1,FX,NFX
15-Oct-2003,USDEUR,0.853,0.8626,0.8514,0.8594,0,0,0,1,FX,NFX
16-Oct-2003,USDEUR,0.8594,0.8641,0.855,0.8629,0,0,0,1,FX,NFX
17-Oct-2003,USDEUR,0.8632,0.8653,0.8558,0.8565,0,0,0,1,FX,NFX
20-Oct-2003,USDEUR,0.8545,0.8618,0.8542,0.8594,0,0,0,1,FX,NFX
21-Oct-2003,USDEUR,0.8594,0.8606,0.8549,0.857,0,0,0,1,FX,NFX
22-Oct-2003,USDEUR,0.857,0.8583,0.8456,0.8472,0,0,0,1,FX,NFX
23-Oct-2003,USDEUR,0.8473,0.8506,0.8443,0.8481,0,0,0,1,FX,NFX
24-Oct-2003,USDEUR,0.8481,0.8501,0.8433,0.8486,0,0,0,1,FX,NFX
27-Oct-2003,USDEUR,0.8491,0.8531,0.8487,0.8515,0,0,0,1,FX,NFX
28-Oct-2003,USDEUR,0.8513,0.8577,0.851,0.8571,0,0,0,1,FX,NFX
29-Oct-2003,USDEUR,0.8569,0.8575,0.8533,0.8574,0,0,0,1,FX,NFX
30-Oct-2003,USDEUR,0.8574,0.8605,0.8506,0.8599,0,0,0,1,FX,NFX
31-Oct-2003,USDEUR,0.8603,0.8646,0.858,0.8624,0,0,0,1,FX,NFX
03-Nov-2003,USDEUR,0.8633,0.8748,0.8606,0.8723,0,0,0,1,FX,NFX
04-Nov-2003,USDEUR,0.8728,0.875,0.8685,0.8699,0,0,0,1,FX,NFX
05-Nov-2003,USDEUR,0.8701,0.8758,0.8696,0.8744,0,0,0,1,FX,NFX
06-Nov-2003,USDEUR,0.8742,0.8778,0.8723,0.8759,0,0,0,1,FX,NFX
07-Nov-2003,USDEUR,0.8759,0.8787,0.8663,0.8679,0,0,0,1,FX,NFX
10-Nov-2003,USDEUR,0.8691,0.872,0.8669,0.8718,0,0,0,1,FX,NFX
11-Nov-2003,USDEUR,0.871,0.8738,0.8672,0.8683,0,0,0,1,FX,NFX
12-Nov-2003,USDEUR,0.8679,0.8691,0.8576,0.8597,0,0,0,1,FX,NFX
13-Nov-2003,USDEUR,0.8597,0.8599,0.8519,0.8523,0,0,0,1,FX,NFX
14-Nov-2003,USDEUR,0.8521,0.8526,0.8474,0.849,0,0,0,1,FX,NFX
17-Nov-2003,USDEUR,0.8445,0.8526,0.8439,0.8511,0,0,0,1,FX,NFX
18-Nov-2003,USDEUR,0.851,0.8521,0.8351,0.8352,0,0,0,1,FX,NFX
19-Nov-2003,USDEUR,0.8352,0.842,0.8348,0.8419,0,0,0,1,FX,NFX
20-Nov-2003,USDEUR,0.8419,0.8421,0.8355,0.8397,0,0,0,1,FX,NFX
21-Nov-2003,USDEUR,0.8392,0.8431,0.8376,0.8393,0,0,0,1,FX,NFX
24-Nov-2003,USDEUR,0.8396,0.8504,0.8391,0.8497,0,0,0,1,FX,NFX
25-Nov-2003,USDEUR,0.8496,0.8507,0.8461,0.8483,0,0,0,1,FX,NFX
26-Nov-2003,USDEUR,0.848,0.8494,0.8369,0.8378,0,0,0,1,FX,NFX
27-Nov-2003,USDEUR,0.8374,0.8413,0.8374,0.8399,0,0,0,1,FX,NFX
28-Nov-2003,USDEUR,0.8398,0.8404,0.8323,0.8339,0,0,0,1,FX,NFX
01-Dec-2003,USDEUR,0.8311,0.8374,0.8305,0.8352,0,0,0,1,FX,NFX
02-Dec-2003,USDEUR,0.8345,0.8371,0.827,0.8276,0,0,0,1,FX,NFX
03-Dec-2003,USDEUR,0.8278,0.8286,0.8244,0.8258,0,0,0,1,FX,NFX
04-Dec-2003,USDEUR,0.8257,0.8311,0.8228,0.8275,0,0,0,1,FX,NFX
05-Dec-2003,USDEUR,0.8276,0.8289,0.8211,0.8219,0,0,0,1,FX,NFX
08-Dec-2003,USDEUR,0.8218,0.8227,0.817,0.8184,0,0,0,1,FX,NFX
09-Dec-2003,USDEUR,0.8183,0.8202,0.8147,0.8158,0,0,0,1,FX,NFX
10-Dec-2003,USDEUR,0.8161,0.8228,0.8152,0.8182,0,0,0,1,FX,NFX
11-Dec-2003,USDEUR,0.8184,0.8249,0.8177,0.818,0,0,0,1,FX,NFX
12-Dec-2003,USDEUR,0.8181,0.819,0.8126,0.8146,0,0,0,1,FX,NFX
15-Dec-2003,USDEUR,0.8146,0.8215,0.8115,0.8119,0,0,0,1,FX,NFX
16-Dec-2003,USDEUR,0.8115,0.8128,0.8089,0.8112,0,0,0,1,FX,NFX
17-Dec-2003,USDEUR,0.8111,0.8132,0.8052,0.8057,0,0,0,1,FX,NFX
18-Dec-2003,USDEUR,0.8056,0.8088,0.8038,0.8047,0,0,0,1,FX,NFX
19-Dec-2003,USDEUR,0.8049,0.8099,0.8042,0.8081,0,0,0,1,FX,NFX
22-Dec-2003,USDEUR,0.8081,0.8094,0.8035,0.8065,0,0,0,1,FX,NFX
23-Dec-2003,USDEUR,0.8067,0.8073,0.8047,0.8069,0,0,0,1,FX,NFX
24-Dec-2003,USDEUR,0.8067,0.8071,0.8019,0.8032,0,0,0,1,FX,NFX
25-Dec-2003,USDEUR,0.8034,0.8041,0.8028,0.8041,0,0,0,1,FX,NFX
26-Dec-2003,USDEUR,0.8028,0.8034,0.8019,0.8033,0,0,0,1,FX,NFX
29-Dec-2003,USDEUR,0.8045,0.8047,0.7994,0.8009,0,0,0,1,FX,NFX
30-Dec-2003,USDEUR,0.8005,0.8013,0.7959,0.7969,0,0,0,1,FX,NFX
31-Dec-2003,USDEUR,0.7968,0.7989,0.7907,0.7941,0,0,0,1,FX,NFX
01-Jan-2004,USDEUR,0.7938,0.7945,0.7937,0.7938,0,0,0,1,FX,NFX
02-Jan-2004,USDEUR,0.795,0.7984,0.7919,0.7948,0,0,0,1,FX,NFX
05-Jan-2004,USDEUR,0.7915,0.7947,0.7876,0.7892,0,0,0,1,FX,NFX
06-Jan-2004,USDEUR,0.7889,0.7896,0.7806,0.7856,0,0,0,1,FX,NFX
07-Jan-2004,USDEUR,0.7858,0.7917,0.7844,0.7915,0,0,0,1,FX,NFX
08-Jan-2004,USDEUR,0.7916,0.7961,0.7825,0.7835,0,0,0,1,FX,NFX
09-Jan-2004,USDEUR,0.7833,0.7869,0.7772,0.7784,0,0,0,1,FX,NFX
12-Jan-2004,USDEUR,0.7792,0.7852,0.7753,0.7843,0,0,0,1,FX,NFX
13-Jan-2004,USDEUR,0.7844,0.7863,0.7814,0.7829,0,0,0,1,FX,NFX
14-Jan-2004,USDEUR,0.7827,0.7916,0.782,0.7905,0,0,0,1,FX,NFX
15-Jan-2004,USDEUR,0.7906,0.7961,0.7892,0.7948,0,0,0,1,FX,NFX
16-Jan-2004,USDEUR,0.7949,0.8094,0.793,0.8069,0,0,0,1,FX,NFX
19-Jan-2004,USDEUR,0.8083,0.8106,0.8049,0.8095,0,0,0,1,FX,NFX
20-Jan-2004,USDEUR,0.8096,0.8099,0.7938,0.7948,0,0,0,1,FX,NFX
21-Jan-2004,USDEUR,0.7948,0.7965,0.7891,0.7914,0,0,0,1,FX,NFX
22-Jan-2004,USDEUR,0.7909,0.7914,0.7842,0.7861,0,0,0,1,FX,NFX
23-Jan-2004,USDEUR,0.786,0.7957,0.7827,0.7949,0,0,0,1,FX,NFX
26-Jan-2004,USDEUR,0.7949,0.8025,0.7928,0.8022,0,0,0,1,FX,NFX
27-Jan-2004,USDEUR,0.8025,0.8038,0.7905,0.791,0,0,0,1,FX,NFX
28-Jan-2004,USDEUR,0.7907,0.8017,0.7897,0.8013,0,0,0,1,FX,NFX
29-Jan-2004,USDEUR,0.802,0.8087,0.7981,0.8055,0,0,0,1,FX,NFX
30-Jan-2004,USDEUR,0.8058,0.8096,0.8007,0.8015,0,0,0,1,FX,NFX
02-Feb-2004,USDEUR,0.8019,0.8069,0.8008,0.8049,0,0,0,1,FX,NFX
03-Feb-2004,USDEUR,0.8049,0.8053,0.7937,0.7973,0,0,0,1,FX,NFX
04-Feb-2004,USDEUR,0.7972,0.8002,0.7961,0.7976,0,0,0,1,FX,NFX
05-Feb-2004,USDEUR,0.7977,0.7987,0.7914,0.7968,0,0,0,1,FX,NFX
06-Feb-2004,USDEUR,0.7968,0.7991,0.7859,0.787,0,0,0,1,FX,NFX
09-Feb-2004,USDEUR,0.7922,0.7932,0.7837,0.7876,0,0,0,1,FX,NFX
10-Feb-2004,USDEUR,0.7875,0.7893,0.7818,0.7891,0,0,0,1,FX,NFX
11-Feb-2004,USDEUR,0.7891,0.7905,0.7789,0.7794,0,0,0,1,FX,NFX
12-Feb-2004,USDEUR,0.7793,0.7819,0.7784,0.7809,0,0,0,1,FX,NFX
13-Feb-2004,USDEUR,0.7804,0.7864,0.7757,0.7848,0,0,0,1,FX,NFX
16-Feb-2004,USDEUR,0.7844,0.7863,0.7819,0.783,0,0,0,1,FX,NFX
17-Feb-2004,USDEUR,0.783,0.7838,0.7765,0.7787,0,0,0,1,FX,NFX
18-Feb-2004,USDEUR,0.7787,0.7898,0.7735,0.7881,0,0,0,1,FX,NFX
19-Feb-2004,USDEUR,0.7879,0.79,0.7852,0.7865,0,0,0,1,FX,NFX
20-Feb-2004,USDEUR,0.7866,0.8004,0.7832,0.7986,0,0,0,1,FX,NFX
23-Feb-2004,USDEUR,0.7983,0.803,0.7939,0.7964,0,0,0,1,FX,NFX
24-Feb-2004,USDEUR,0.7966,0.7984,0.7867,0.7882,0,0,0,1,FX,NFX
25-Feb-2004,USDEUR,0.7883,0.8014,0.7871,0.7999,0,0,0,1,FX,NFX
26-Feb-2004,USDEUR,0.7998,0.8074,0.799,0.8039,0,0,0,1,FX,NFX
27-Feb-2004,USDEUR,0.8039,0.8079,0.7996,0.8009,0,0,0,1,FX,NFX
01-Mar-2004,USDEUR,0.801,0.8047,0.7974,0.8025,0,0,0,1,FX,NFX
02-Mar-2004,USDEUR,0.8028,0.8199,0.802,0.8189,0,0,0,1,FX,NFX
03-Mar-2004,USDEUR,0.8185,0.829,0.818,0.8193,0,0,0,1,FX,NFX
04-Mar-2004,USDEUR,0.8193,0.824,0.8169,0.8197,0,0,0,1,FX,NFX
05-Mar-2004,USDEUR,0.8194,0.8214,0.8044,0.808,0,0,0,1,FX,NFX
08-Mar-2004,USDEUR,0.8071,0.8105,0.8055,0.8059,0,0,0,1,FX,NFX
09-Mar-2004,USDEUR,0.806,0.8145,0.8025,0.8115,0,0,0,1,FX,NFX
10-Mar-2004,USDEUR,0.8112,0.8197,0.8107,0.8176,0,0,0,1,FX,NFX
11-Mar-2004,USDEUR,0.8179,0.8221,0.8073,0.8094,0,0,0,1,FX,NFX
12-Mar-2004,USDEUR,0.8095,0.8214,0.8081,0.8182,0,0,0,1,FX,NFX
15-Mar-2004,USDEUR,0.8201,0.8205,0.812,0.8151,0,0,0,1,FX,NFX
16-Mar-2004,USDEUR,0.8154,0.8175,0.8083,0.8151,0,0,0,1,FX,NFX
17-Mar-2004,USDEUR,0.8148,0.8211,0.8137,0.8171,0,0,0,1,FX,NFX
18-Mar-2004,USDEUR,0.8173,0.8182,0.8049,0.807,0,0,0,1,FX,NFX
19-Mar-2004,USDEUR,0.8071,0.8156,0.806,0.8137,0,0,0,1,FX,NFX
22-Mar-2004,USDEUR,0.8144,0.8181,0.8066,0.8107,0,0,0,1,FX,NFX
23-Mar-2004,USDEUR,0.8112,0.8152,0.8085,0.8104,0,0,0,1,FX,NFX
24-Mar-2004,USDEUR,0.8105,0.8251,0.8085,0.824,0,0,0,1,FX,NFX
