Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
25-Mar-2004,USDEUR,0.824,0.8266,0.8197,0.8243,0,0,0,1,FX,NFX
26-Mar-2004,USDEUR,0.8242,0.8276,0.8191,0.8242,0,0,0,1,FX,NFX
29-Mar-2004,USDEUR,0.8253,0.8295,0.8218,0.8222,0,0,0,1,FX,NFX
30-Mar-2004,USDEUR,0.8225,0.8229,0.8179,0.8218,0,0,0,1,FX,NFX
31-Mar-2004,USDEUR,0.8216,0.8217,0.8116,0.8119,0,0,0,1,FX,NFX
01-Apr-2004,USDEUR,0.812,0.8159,0.8072,0.8087,0,0,0,1,FX,NFX
02-Apr-2004,USDEUR,0.8088,0.8263,0.8081,0.8241,0,0,0,1,FX,NFX
05-Apr-2004,USDEUR,0.8258,0.8343,0.8244,0.8322,0,0,0,1,FX,NFX
06-Apr-2004,USDEUR,0.8321,0.8344,0.8243,0.8252,0,0,0,1,FX,NFX
07-Apr-2004,USDEUR,0.8253,0.8298,0.8199,0.8216,0,0,0,1,FX,NFX
08-Apr-2004,USDEUR,0.8214,0.829,0.8186,0.8272,0,0,0,1,FX,NFX
09-Apr-2004,USDEUR,0.8274,0.8289,0.8254,0.8267,0,0,0,1,FX,NFX
12-Apr-2004,USDEUR,0.8268,0.8296,0.8265,0.8281,0,0,0,1,FX,NFX
13-Apr-2004,USDEUR,0.828,0.8399,0.8275,0.837,0,0,0,1,FX,NFX
14-Apr-2004,USDEUR,0.8371,0.8426,0.8351,0.8358,0,0,0,1,FX,NFX
15-Apr-2004,USDEUR,0.8361,0.8406,0.8337,0.8347,0,0,0,1,FX,NFX
16-Apr-2004,USDEUR,0.8344,0.8385,0.8302,0.8337,0,0,0,1,FX,NFX
19-Apr-2004,USDEUR,0.8322,0.8335,0.828,0.8317,0,0,0,1,FX,NFX
20-Apr-2004,USDEUR,0.8317,0.8444,0.8317,0.8432,0,0,0,1,FX,NFX
21-Apr-2004,USDEUR,0.8424,0.8463,0.8396,0.8443,0,0,0,1,FX,NFX
22-Apr-2004,USDEUR,0.8444,0.8487,0.8393,0.84,0,0,0,1,FX,NFX
23-Apr-2004,USDEUR,0.8399,0.8476,0.8373,0.8443,0,0,0,1,FX,NFX
26-Apr-2004,USDEUR,0.8458,0.8503,0.8414,0.8426,0,0,0,1,FX,NFX
27-Apr-2004,USDEUR,0.8427,0.8451,0.8371,0.8389,0,0,0,1,FX,NFX
28-Apr-2004,USDEUR,0.8385,0.8458,0.8367,0.8445,0,0,0,1,FX,NFX
29-Apr-2004,USDEUR,0.8446,0.8471,0.8343,0.8356,0,0,0,1,FX,NFX
30-Apr-2004,USDEUR,0.8362,0.8388,0.8325,0.8348,0,0,0,1,FX,NFX
03-May-2004,USDEUR,0.8345,0.8388,0.8331,0.8376,0,0,0,1,FX,NFX
04-May-2004,USDEUR,0.8372,0.8384,0.8253,0.8267,0,0,0,1,FX,NFX
05-May-2004,USDEUR,0.8265,0.8267,0.821,0.8215,0,0,0,1,FX,NFX
06-May-2004,USDEUR,0.8213,0.8289,0.8212,0.8276,0,0,0,1,FX,NFX
07-May-2004,USDEUR,0.8277,0.8419,0.8243,0.8413,0,0,0,1,FX,NFX
10-May-2004,USDEUR,0.8417,0.8465,0.8405,0.8437,0,0,0,1,FX,NFX
11-May-2004,USDEUR,0.8439,0.8481,0.8409,0.8429,0,0,0,1,FX,NFX
12-May-2004,USDEUR,0.8424,0.845,0.8374,0.8402,0,0,0,1,FX,NFX
13-May-2004,USDEUR,0.8403,0.8491,0.8381,0.8457,0,0,0,1,FX,NFX
14-May-2004,USDEUR,0.846,0.8486,0.8404,0.8414,0,0,0,1,FX,NFX
17-May-2004,USDEUR,0.8411,0.8418,0.8291,0.8312,0,0,0,1,FX,NFX
18-May-2004,USDEUR,0.8315,0.8381,0.8305,0.8363,0,0,0,1,FX,NFX
19-May-2004,USDEUR,0.8366,0.8377,0.8304,0.8328,0,0,0,1,FX,NFX
20-May-2004,USDEUR,0.8327,0.8407,0.8318,0.8356,0,0,0,1,FX,NFX
21-May-2004,USDEUR,0.8357,0.8366,0.8285,0.8345,0,0,0,1,FX,NFX
24-May-2004,USDEUR,0.8343,0.8379,0.8315,0.833,0,0,0,1,FX,NFX
25-May-2004,USDEUR,0.833,0.8343,0.8246,0.8257,0,0,0,1,FX,NFX
26-May-2004,USDEUR,0.826,0.8276,0.8235,0.8259,0,0,0,1,FX,NFX
27-May-2004,USDEUR,0.8261,0.8273,0.8137,0.8152,0,0,0,1,FX,NFX
28-May-2004,USDEUR,0.8156,0.8195,0.8132,0.8181,0,0,0,1,FX,NFX
31-May-2004,USDEUR,0.8166,0.8212,0.8161,0.8206,0,0,0,1,FX,NFX
01-Jun-2004,USDEUR,0.8202,0.8226,0.8152,0.8165,0,0,0,1,FX,NFX
02-Jun-2004,USDEUR,0.8165,0.8192,0.8125,0.8187,0,0,0,1,FX,NFX
03-Jun-2004,USDEUR,0.8185,0.8216,0.8162,0.818,0,0,0,1,FX,NFX
04-Jun-2004,USDEUR,0.8179,0.8231,0.8129,0.814,0,0,0,1,FX,NFX
07-Jun-2004,USDEUR,0.8131,0.815,0.8104,0.8117,0,0,0,1,FX,NFX
08-Jun-2004,USDEUR,0.8116,0.8166,0.8095,0.815,0,0,0,1,FX,NFX
09-Jun-2004,USDEUR,0.8149,0.8307,0.8145,0.8302,0,0,0,1,FX,NFX
10-Jun-2004,USDEUR,0.83,0.8316,0.8254,0.8259,0,0,0,1,FX,NFX
11-Jun-2004,USDEUR,0.8258,0.8356,0.8253,0.8326,0,0,0,1,FX,NFX
14-Jun-2004,USDEUR,0.833,0.8365,0.8271,0.8295,0,0,0,1,FX,NFX
15-Jun-2004,USDEUR,0.8291,0.8312,0.8216,0.8222,0,0,0,1,FX,NFX
16-Jun-2004,USDEUR,0.8223,0.8346,0.8218,0.8326,0,0,0,1,FX,NFX
17-Jun-2004,USDEUR,0.8325,0.8338,0.8281,0.8295,0,0,0,1,FX,NFX
18-Jun-2004,USDEUR,0.8296,0.8351,0.8231,0.8238,0,0,0,1,FX,NFX
21-Jun-2004,USDEUR,0.824,0.828,0.8232,0.8256,0,0,0,1,FX,NFX
22-Jun-2004,USDEUR,0.8255,0.8288,0.8241,0.826,0,0,0,1,FX,NFX
23-Jun-2004,USDEUR,0.826,0.8289,0.8202,0.827,0,0,0,1,FX,NFX
24-Jun-2004,USDEUR,0.8267,0.8305,0.8204,0.8219,0,0,0,1,FX,NFX
25-Jun-2004,USDEUR,0.8218,0.826,0.8202,0.8214,0,0,0,1,FX,NFX
28-Jun-2004,USDEUR,0.8213,0.8249,0.8177,0.8203,0,0,0,1,FX,NFX
29-Jun-2004,USDEUR,0.8206,0.8285,0.8201,0.8274,0,0,0,1,FX,NFX
30-Jun-2004,USDEUR,0.8277,0.8288,0.8194,0.8197,0,0,0,1,FX,NFX
01-Jul-2004,USDEUR,0.8198,0.8241,0.819,0.8223,0,0,0,1,FX,NFX
02-Jul-2004,USDEUR,0.8225,0.8235,0.811,0.8118,0,0,0,1,FX,NFX
05-Jul-2004,USDEUR,0.8114,0.8149,0.8107,0.814,0,0,0,1,FX,NFX
06-Jul-2004,USDEUR,0.8136,0.8153,0.8109,0.8141,0,0,0,1,FX,NFX
07-Jul-2004,USDEUR,0.814,0.8147,0.807,0.8083,0,0,0,1,FX,NFX
08-Jul-2004,USDEUR,0.8082,0.8103,0.806,0.8069,0,0,0,1,FX,NFX
09-Jul-2004,USDEUR,0.8074,0.8083,0.8049,0.8056,0,0,0,1,FX,NFX
12-Jul-2004,USDEUR,0.8056,0.8076,0.804,0.8061,0,0,0,1,FX,NFX
13-Jul-2004,USDEUR,0.8057,0.8129,0.8053,0.8108,0,0,0,1,FX,NFX
14-Jul-2004,USDEUR,0.8112,0.8116,0.805,0.8074,0,0,0,1,FX,NFX
15-Jul-2004,USDEUR,0.8078,0.811,0.807,0.8091,0,0,0,1,FX,NFX
16-Jul-2004,USDEUR,0.8094,0.8111,0.8026,0.8029,0,0,0,1,FX,NFX
19-Jul-2004,USDEUR,0.8036,0.8065,0.8024,0.8035,0,0,0,1,FX,NFX
20-Jul-2004,USDEUR,0.8037,0.8128,0.8029,0.8107,0,0,0,1,FX,NFX
21-Jul-2004,USDEUR,0.811,0.8188,0.8096,0.8155,0,0,0,1,FX,NFX
22-Jul-2004,USDEUR,0.8155,0.8174,0.8135,0.8158,0,0,0,1,FX,NFX
23-Jul-2004,USDEUR,0.816,0.8271,0.8152,0.8266,0,0,0,1,FX,NFX
26-Jul-2004,USDEUR,0.8263,0.8271,0.8216,0.8233,0,0,0,1,FX,NFX
27-Jul-2004,USDEUR,0.8236,0.8307,0.8203,0.8289,0,0,0,1,FX,NFX
28-Jul-2004,USDEUR,0.8292,0.8333,0.8277,0.8294,0,0,0,1,FX,NFX
29-Jul-2004,USDEUR,0.8293,0.8339,0.8266,0.8302,0,0,0,1,FX,NFX
30-Jul-2004,USDEUR,0.8303,0.8331,0.8251,0.8319,0,0,0,1,FX,NFX
02-Aug-2004,USDEUR,0.8315,0.8322,0.8313,0.8321,0,0,0,1,FX,NFX
03-Aug-2004,USDEUR,0.8315,0.8337,0.8281,0.8293,0,0,0,1,FX,NFX
04-Aug-2004,USDEUR,0.829,0.8354,0.8286,0.8301,0,0,0,1,FX,NFX
05-Aug-2004,USDEUR,0.8297,0.8317,0.8282,0.8288,0,0,0,1,FX,NFX
06-Aug-2004,USDEUR,0.8296,0.8303,0.8135,0.8143,0,0,0,1,FX,NFX
09-Aug-2004,USDEUR,0.814,0.8166,0.8135,0.8147,0,0,0,1,FX,NFX
10-Aug-2004,USDEUR,0.8149,0.8177,0.8116,0.8172,0,0,0,1,FX,NFX
11-Aug-2004,USDEUR,0.8173,0.8198,0.8162,0.8185,0,0,0,1,FX,NFX
12-Aug-2004,USDEUR,0.8186,0.8186,0.8134,0.8161,0,0,0,1,FX,NFX
13-Aug-2004,USDEUR,0.8162,0.8211,0.8078,0.808,0,0,0,1,FX,NFX
16-Aug-2004,USDEUR,0.8082,0.8117,0.8074,0.809,0,0,0,1,FX,NFX
17-Aug-2004,USDEUR,0.8088,0.8122,0.8074,0.8096,0,0,0,1,FX,NFX
18-Aug-2004,USDEUR,0.8093,0.8138,0.8087,0.8104,0,0,0,1,FX,NFX
19-Aug-2004,USDEUR,0.8105,0.8112,0.8078,0.8086,0,0,0,1,FX,NFX
20-Aug-2004,USDEUR,0.8088,0.8143,0.8074,0.812,0,0,0,1,FX,NFX
23-Aug-2004,USDEUR,0.812,0.8242,0.8114,0.8233,0,0,0,1,FX,NFX
24-Aug-2004,USDEUR,0.8237,0.8289,0.8218,0.8278,0,0,0,1,FX,NFX
25-Aug-2004,USDEUR,0.8277,0.8297,0.8255,0.8274,0,0,0,1,FX,NFX
26-Aug-2004,USDEUR,0.8276,0.8299,0.8254,0.8264,0,0,0,1,FX,NFX
27-Aug-2004,USDEUR,0.8262,0.833,0.824,0.8326,0,0,0,1,FX,NFX
30-Aug-2004,USDEUR,0.8321,0.8342,0.8286,0.8296,0,0,0,1,FX,NFX
31-Aug-2004,USDEUR,0.83,0.8303,0.82,0.8209,0,0,0,1,FX,NFX
01-Sep-2004,USDEUR,0.8209,0.8232,0.8183,0.8203,0,0,0,1,FX,NFX
02-Sep-2004,USDEUR,0.8205,0.8236,0.8195,0.8214,0,0,0,1,FX,NFX
03-Sep-2004,USDEUR,0.8213,0.8304,0.8201,0.8289,0,0,0,1,FX,NFX
06-Sep-2004,USDEUR,0.8292,0.83,0.8277,0.8288,0,0,0,1,FX,NFX
07-Sep-2004,USDEUR,0.8289,0.8296,0.8257,0.8261,0,0,0,1,FX,NFX
08-Sep-2004,USDEUR,0.8258,0.8315,0.8202,0.8209,0,0,0,1,FX,NFX
09-Sep-2004,USDEUR,0.8207,0.8223,0.8191,0.8191,0,0,0,1,FX,NFX
10-Sep-2004,USDEUR,0.8187,0.8196,0.8126,0.8153,0,0,0,1,FX,NFX
13-Sep-2004,USDEUR,0.8154,0.8181,0.8138,0.816,0,0,0,1,FX,NFX
14-Sep-2004,USDEUR,0.8155,0.8179,0.8133,0.816,0,0,0,1,FX,NFX
15-Sep-2004,USDEUR,0.8161,0.824,0.8156,0.8228,0,0,0,1,FX,NFX
16-Sep-2004,USDEUR,0.823,0.825,0.8196,0.8207,0,0,0,1,FX,NFX
17-Sep-2004,USDEUR,0.8208,0.8225,0.8181,0.8203,0,0,0,1,FX,NFX
20-Sep-2004,USDEUR,0.8211,0.8247,0.8206,0.8213,0,0,0,1,FX,NFX
21-Sep-2004,USDEUR,0.8213,0.8219,0.81,0.8107,0,0,0,1,FX,NFX
22-Sep-2004,USDEUR,0.8104,0.8178,0.8104,0.8155,0,0,0,1,FX,NFX
23-Sep-2004,USDEUR,0.8151,0.816,0.8109,0.815,0,0,0,1,FX,NFX
24-Sep-2004,USDEUR,0.815,0.8171,0.8089,0.815,0,0,0,1,FX,NFX
27-Sep-2004,USDEUR,0.8142,0.8165,0.812,0.8132,0,0,0,1,FX,NFX
28-Sep-2004,USDEUR,0.8135,0.8143,0.8098,0.8113,0,0,0,1,FX,NFX
29-Sep-2004,USDEUR,0.8112,0.8137,0.8105,0.8107,0,0,0,1,FX,NFX
30-Sep-2004,USDEUR,0.8108,0.812,0.8036,0.8041,0,0,0,1,FX,NFX
01-Oct-2004,USDEUR,0.8041,0.8074,0.804,0.8058,0,0,0,1,FX,NFX
04-Oct-2004,USDEUR,0.8067,0.8157,0.8063,0.814,0,0,0,1,FX,NFX
05-Oct-2004,USDEUR,0.8137,0.8154,0.811,0.8119,0,0,0,1,FX,NFX
06-Oct-2004,USDEUR,0.8122,0.8164,0.8114,0.8139,0,0,0,1,FX,NFX
07-Oct-2004,USDEUR,0.8139,0.8148,0.8121,0.8139,0,0,0,1,FX,NFX
08-Oct-2004,USDEUR,0.814,0.8141,0.8043,0.806,0,0,0,1,FX,NFX
11-Oct-2004,USDEUR,0.8052,0.8083,0.805,0.8078,0,0,0,1,FX,NFX
12-Oct-2004,USDEUR,0.8072,0.8137,0.8069,0.8114,0,0,0,1,FX,NFX
13-Oct-2004,USDEUR,0.811,0.818,0.8093,0.8099,0,0,0,1,FX,NFX
14-Oct-2004,USDEUR,0.8099,0.8114,0.8051,0.8072,0,0,0,1,FX,NFX
15-Oct-2004,USDEUR,0.8073,0.8097,0.7998,0.8017,0,0,0,1,FX,NFX
18-Oct-2004,USDEUR,0.8016,0.8024,0.7979,0.8002,0,0,0,1,FX,NFX
19-Oct-2004,USDEUR,0.8004,0.8031,0.7983,0.799,0,0,0,1,FX,NFX
20-Oct-2004,USDEUR,0.7992,0.8005,0.7919,0.7944,0,0,0,1,FX,NFX
21-Oct-2004,USDEUR,0.7942,0.7954,0.7905,0.7926,0,0,0,1,FX,NFX
22-Oct-2004,USDEUR,0.7925,0.7937,0.7882,0.7882,0,0,0,1,FX,NFX
25-Oct-2004,USDEUR,0.7878,0.7878,0.7795,0.7807,0,0,0,1,FX,NFX
26-Oct-2004,USDEUR,0.7808,0.7857,0.7788,0.7834,0,0,0,1,FX,NFX
27-Oct-2004,USDEUR,0.7832,0.7876,0.7805,0.7866,0,0,0,1,FX,NFX
28-Oct-2004,USDEUR,0.7866,0.7912,0.7833,0.7847,0,0,0,1,FX,NFX
29-Oct-2004,USDEUR,0.7846,0.7868,0.7814,0.7818,0,0,0,1,FX,NFX
01-Nov-2004,USDEUR,0.7818,0.7863,0.7792,0.7843,0,0,0,1,FX,NFX
02-Nov-2004,USDEUR,0.7842,0.7895,0.7839,0.7849,0,0,0,1,FX,NFX
03-Nov-2004,USDEUR,0.7847,0.79,0.7795,0.7798,0,0,0,1,FX,NFX
04-Nov-2004,USDEUR,0.7799,0.7817,0.7753,0.7769,0,0,0,1,FX,NFX
05-Nov-2004,USDEUR,0.7769,0.7836,0.7707,0.7714,0,0,0,1,FX,NFX
08-Nov-2004,USDEUR,0.771,0.7748,0.77,0.7741,0,0,0,1,FX,NFX
09-Nov-2004,USDEUR,0.7738,0.7761,0.7727,0.7753,0,0,0,1,FX,NFX
10-Nov-2004,USDEUR,0.7753,0.7782,0.7693,0.7758,0,0,0,1,FX,NFX
11-Nov-2004,USDEUR,0.7757,0.7778,0.774,0.775,0,0,0,1,FX,NFX
12-Nov-2004,USDEUR,0.7747,0.7765,0.7699,0.7707,0,0,0,1,FX,NFX
15-Nov-2004,USDEUR,0.7705,0.7741,0.7693,0.7724,0,0,0,1,FX,NFX
16-Nov-2004,USDEUR,0.7722,0.774,0.7695,0.772,0,0,0,1,FX,NFX
17-Nov-2004,USDEUR,0.7718,0.7721,0.7664,0.767,0,0,0,1,FX,NFX
18-Nov-2004,USDEUR,0.7674,0.7727,0.7648,0.7716,0,0,0,1,FX,NFX
19-Nov-2004,USDEUR,0.7716,0.7728,0.7653,0.7678,0,0,0,1,FX,NFX
22-Nov-2004,USDEUR,0.7669,0.7684,0.7661,0.7663,0,0,0,1,FX,NFX
23-Nov-2004,USDEUR,0.7664,0.7706,0.7633,0.764,0,0,0,1,FX,NFX
24-Nov-2004,USDEUR,0.7641,0.7645,0.7582,0.7583,0,0,0,1,FX,NFX
25-Nov-2004,USDEUR,0.7584,0.7596,0.7529,0.7531,0,0,0,1,FX,NFX
26-Nov-2004,USDEUR,0.7536,0.7585,0.7502,0.7521,0,0,0,1,FX,NFX
29-Nov-2004,USDEUR,0.7536,0.7558,0.7517,0.7532,0,0,0,1,FX,NFX
30-Nov-2004,USDEUR,0.7529,0.7557,0.7501,0.7528,0,0,0,1,FX,NFX
01-Dec-2004,USDEUR,0.753,0.7531,0.7486,0.7492,0,0,0,1,FX,NFX
02-Dec-2004,USDEUR,0.7494,0.7554,0.7471,0.7538,0,0,0,1,FX,NFX
03-Dec-2004,USDEUR,0.7536,0.7544,0.7428,0.743,0,0,0,1,FX,NFX
06-Dec-2004,USDEUR,0.7445,0.7467,0.7432,0.7459,0,0,0,1,FX,NFX
07-Dec-2004,USDEUR,0.7459,0.7468,0.7424,0.7452,0,0,0,1,FX,NFX
08-Dec-2004,USDEUR,0.7452,0.7575,0.7444,0.7498,0,0,0,1,FX,NFX
09-Dec-2004,USDEUR,0.7499,0.7546,0.7483,0.7512,0,0,0,1,FX,NFX
10-Dec-2004,USDEUR,0.7513,0.7609,0.7509,0.7561,0,0,0,1,FX,NFX
13-Dec-2004,USDEUR,0.7578,0.7582,0.7503,0.7511,0,0,0,1,FX,NFX
14-Dec-2004,USDEUR,0.7513,0.7541,0.75,0.752,0,0,0,1,FX,NFX
15-Dec-2004,USDEUR,0.7521,0.754,0.744,0.7463,0,0,0,1,FX,NFX
16-Dec-2004,USDEUR,0.7466,0.7573,0.7446,0.7553,0,0,0,1,FX,NFX
17-Dec-2004,USDEUR,0.7551,0.7559,0.7509,0.7514,0,0,0,1,FX,NFX
20-Dec-2004,USDEUR,0.7502,0.752,0.7458,0.7466,0,0,0,1,FX,NFX
21-Dec-2004,USDEUR,0.7465,0.749,0.7458,0.7479,0,0,0,1,FX,NFX
22-Dec-2004,USDEUR,0.7478,0.7493,0.7459,0.7468,0,0,0,1,FX,NFX
23-Dec-2004,USDEUR,0.7469,0.7473,0.7398,0.74,0,0,0,1,FX,NFX
24-Dec-2004,USDEUR,0.74,0.7416,0.7381,0.7394,0,0,0,1,FX,NFX
27-Dec-2004,USDEUR,0.739,0.7399,0.733,0.7345,0,0,0,1,FX,NFX
28-Dec-2004,USDEUR,0.7344,0.7358,0.7328,0.7345,0,0,0,1,FX,NFX
29-Dec-2004,USDEUR,0.7346,0.7375,0.7327,0.735,0,0,0,1,FX,NFX
30-Dec-2004,USDEUR,0.7349,0.7366,0.7318,0.7334,0,0,0,1,FX,NFX
31-Dec-2004,USDEUR,0.7333,0.7399,0.732,0.7378,0,0,0,1,FX,NFX
03-Jan-2005,USDEUR,0.738,0.7471,0.7363,0.7425,0,0,0,1,FX,NFX
04-Jan-2005,USDEUR,0.7427,0.7546,0.741,0.7531,0,0,0,1,FX,NFX
05-Jan-2005,USDEUR,0.7539,0.7544,0.7538,0.7543,0,0,0,1,FX,NFX
06-Jan-2005,USDEUR,0.7541,0.7601,0.7529,0.759,0,0,0,1,FX,NFX
07-Jan-2005,USDEUR,0.7591,0.7677,0.7549,0.766,0,0,0,1,FX,NFX
10-Jan-2005,USDEUR,0.7657,0.7662,0.762,0.7646,0,0,0,1,FX,NFX
11-Jan-2005,USDEUR,0.7649,0.7653,0.7593,0.763,0,0,0,1,FX,NFX
12-Jan-2005,USDEUR,0.763,0.7643,0.7524,0.7543,0,0,0,1,FX,NFX
13-Jan-2005,USDEUR,0.7544,0.7579,0.7539,0.7564,0,0,0,1,FX,NFX
14-Jan-2005,USDEUR,0.7561,0.7658,0.7561,0.7629,0,0,0,1,FX,NFX
17-Jan-2005,USDEUR,0.763,0.7656,0.7617,0.7655,0,0,0,1,FX,NFX
18-Jan-2005,USDEUR,0.7652,0.7695,0.7648,0.7677,0,0,0,1,FX,NFX
19-Jan-2005,USDEUR,0.7681,0.7712,0.7623,0.7688,0,0,0,1,FX,NFX
20-Jan-2005,USDEUR,0.7686,0.7739,0.7678,0.7711,0,0,0,1,FX,NFX
21-Jan-2005,USDEUR,0.7713,0.7732,0.7652,0.7665,0,0,0,1,FX,NFX
24-Jan-2005,USDEUR,0.7667,0.7675,0.7633,0.7658,0,0,0,1,FX,NFX
25-Jan-2005,USDEUR,0.7657,0.7722,0.7648,0.7708,0,0,0,1,FX,NFX
26-Jan-2005,USDEUR,0.7707,0.7712,0.763,0.7646,0,0,0,1,FX,NFX
27-Jan-2005,USDEUR,0.7651,0.7686,0.762,0.7666,0,0,0,1,FX,NFX
28-Jan-2005,USDEUR,0.7665,0.7699,0.7647,0.7667,0,0,0,1,FX,NFX
31-Jan-2005,USDEUR,0.7673,0.7707,0.7658,0.7673,0,0,0,1,FX,NFX
01-Feb-2005,USDEUR,0.7669,0.7691,0.7654,0.7664,0,0,0,1,FX,NFX
02-Feb-2005,USDEUR,0.7665,0.7686,0.7637,0.7676,0,0,0,1,FX,NFX
03-Feb-2005,USDEUR,0.7677,0.7727,0.767,0.7707,0,0,0,1,FX,NFX
04-Feb-2005,USDEUR,0.7707,0.7773,0.767,0.777,0,0,0,1,FX,NFX
07-Feb-2005,USDEUR,0.7776,0.7853,0.7773,0.7839,0,0,0,1,FX,NFX
08-Feb-2005,USDEUR,0.7839,0.7853,0.7815,0.7834,0,0,0,1,FX,NFX
09-Feb-2005,USDEUR,0.7835,0.785,0.7804,0.7809,0,0,0,1,FX,NFX
10-Feb-2005,USDEUR,0.7809,0.7848,0.7749,0.7767,0,0,0,1,FX,NFX
11-Feb-2005,USDEUR,0.7767,0.7784,0.7755,0.7772,0,0,0,1,FX,NFX
14-Feb-2005,USDEUR,0.7763,0.7766,0.7698,0.7705,0,0,0,1,FX,NFX
15-Feb-2005,USDEUR,0.7707,0.772,0.7663,0.7677,0,0,0,1,FX,NFX
16-Feb-2005,USDEUR,0.7677,0.7716,0.7656,0.7673,0,0,0,1,FX,NFX
17-Feb-2005,USDEUR,0.7674,0.7683,0.764,0.7651,0,0,0,1,FX,NFX
18-Feb-2005,USDEUR,0.7651,0.7683,0.7643,0.7652,0,0,0,1,FX,NFX
21-Feb-2005,USDEUR,0.7666,0.7673,0.7646,0.7653,0,0,0,1,FX,NFX
22-Feb-2005,USDEUR,0.7652,0.766,0.754,0.7543,0,0,0,1,FX,NFX
23-Feb-2005,USDEUR,0.7542,0.7583,0.7533,0.7569,0,0,0,1,FX,NFX
24-Feb-2005,USDEUR,0.7567,0.7589,0.7536,0.7578,0,0,0,1,FX,NFX
25-Feb-2005,USDEUR,0.7577,0.7607,0.7548,0.7548,0,0,0,1,FX,NFX
28-Feb-2005,USDEUR,0.7551,0.7562,0.7531,0.7561,0,0,0,1,FX,NFX
01-Mar-2005,USDEUR,0.7558,0.7593,0.7557,0.7581,0,0,0,1,FX,NFX
02-Mar-2005,USDEUR,0.7583,0.7639,0.758,0.7612,0,0,0,1,FX,NFX
03-Mar-2005,USDEUR,0.7609,0.7635,0.7595,0.7629,0,0,0,1,FX,NFX
04-Mar-2005,USDEUR,0.7629,0.7635,0.7545,0.7552,0,0,0,1,FX,NFX
07-Mar-2005,USDEUR,0.7555,0.7587,0.7548,0.7569,0,0,0,1,FX,NFX
08-Mar-2005,USDEUR,0.7567,0.7571,0.7484,0.7493,0,0,0,1,FX,NFX
09-Mar-2005,USDEUR,0.7493,0.7502,0.745,0.7466,0,0,0,1,FX,NFX
10-Mar-2005,USDEUR,0.7467,0.7479,0.7434,0.7451,0,0,0,1,FX,NFX
11-Mar-2005,USDEUR,0.7452,0.7465,0.7419,0.7435,0,0,0,1,FX,NFX
14-Mar-2005,USDEUR,0.7428,0.7498,0.7419,0.7481,0,0,0,1,FX,NFX
15-Mar-2005,USDEUR,0.7479,0.7519,0.7458,0.7512,0,0,0,1,FX,NFX
16-Mar-2005,USDEUR,0.7516,0.7524,0.7441,0.7452,0,0,0,1,FX,NFX
17-Mar-2005,USDEUR,0.7453,0.7495,0.745,0.7476,0,0,0,1,FX,NFX
18-Mar-2005,USDEUR,0.7475,0.7538,0.7469,0.7506,0,0,0,1,FX,NFX
21-Mar-2005,USDEUR,0.7511,0.7609,0.7509,0.7601,0,0,0,1,FX,NFX
22-Mar-2005,USDEUR,0.76,0.766,0.7564,0.7643,0,0,0,1,FX,NFX
23-Mar-2005,USDEUR,0.7641,0.7715,0.7641,0.7701,0,0,0,1,FX,NFX
24-Mar-2005,USDEUR,0.7701,0.7733,0.7672,0.7729,0,0,0,1,FX,NFX
25-Mar-2005,USDEUR,0.7728,0.7735,0.771,0.7717,0,0,0,1,FX,NFX
