Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
28-Mar-2005,USDEUR,0.7719,0.7778,0.7716,0.7756,0,0,0,1,FX,NFX
29-Mar-2005,USDEUR,0.7753,0.7766,0.7719,0.7736,0,0,0,1,FX,NFX
30-Mar-2005,USDEUR,0.7738,0.7745,0.7702,0.7743,0,0,0,1,FX,NFX
31-Mar-2005,USDEUR,0.7743,0.7745,0.7681,0.7714,0,0,0,1,FX,NFX
01-Apr-2005,USDEUR,0.7714,0.7768,0.7666,0.7747,0,0,0,1,FX,NFX
04-Apr-2005,USDEUR,0.7762,0.7801,0.7747,0.7783,0,0,0,1,FX,NFX
05-Apr-2005,USDEUR,0.7785,0.7812,0.7765,0.7766,0,0,0,1,FX,NFX
06-Apr-2005,USDEUR,0.7771,0.7788,0.7747,0.7768,0,0,0,1,FX,NFX
07-Apr-2005,USDEUR,0.777,0.7784,0.7728,0.7778,0,0,0,1,FX,NFX
08-Apr-2005,USDEUR,0.7778,0.7806,0.7731,0.7732,0,0,0,1,FX,NFX
11-Apr-2005,USDEUR,0.7732,0.7747,0.769,0.771,0,0,0,1,FX,NFX
12-Apr-2005,USDEUR,0.7709,0.7773,0.7689,0.7738,0,0,0,1,FX,NFX
13-Apr-2005,USDEUR,0.7738,0.7781,0.772,0.7742,0,0,0,1,FX,NFX
14-Apr-2005,USDEUR,0.7744,0.7829,0.7738,0.7808,0,0,0,1,FX,NFX
15-Apr-2005,USDEUR,0.7804,0.7825,0.7729,0.7735,0,0,0,1,FX,NFX
18-Apr-2005,USDEUR,0.7744,0.7765,0.7666,0.7675,0,0,0,1,FX,NFX
19-Apr-2005,USDEUR,0.7678,0.7702,0.7646,0.7655,0,0,0,1,FX,NFX
20-Apr-2005,USDEUR,0.7655,0.7697,0.7631,0.7641,0,0,0,1,FX,NFX
21-Apr-2005,USDEUR,0.7641,0.7677,0.762,0.7662,0,0,0,1,FX,NFX
22-Apr-2005,USDEUR,0.7665,0.7679,0.7638,0.7655,0,0,0,1,FX,NFX
25-Apr-2005,USDEUR,0.7651,0.7719,0.7651,0.7693,0,0,0,1,FX,NFX
26-Apr-2005,USDEUR,0.7688,0.7723,0.7682,0.77,0,0,0,1,FX,NFX
27-Apr-2005,USDEUR,0.77,0.775,0.7695,0.7732,0,0,0,1,FX,NFX
28-Apr-2005,USDEUR,0.7733,0.7763,0.7726,0.7753,0,0,0,1,FX,NFX
29-Apr-2005,USDEUR,0.7756,0.7779,0.7703,0.7771,0,0,0,1,FX,NFX
02-May-2005,USDEUR,0.7775,0.7789,0.7766,0.7772,0,0,0,1,FX,NFX
03-May-2005,USDEUR,0.7774,0.7796,0.7747,0.7768,0,0,0,1,FX,NFX
04-May-2005,USDEUR,0.7769,0.7771,0.7709,0.7723,0,0,0,1,FX,NFX
05-May-2005,USDEUR,0.7724,0.7736,0.7698,0.7717,0,0,0,1,FX,NFX
06-May-2005,USDEUR,0.7717,0.7806,0.7713,0.7804,0,0,0,1,FX,NFX
09-May-2005,USDEUR,0.7802,0.7818,0.7781,0.7783,0,0,0,1,FX,NFX
10-May-2005,USDEUR,0.7787,0.7802,0.7757,0.7763,0,0,0,1,FX,NFX
11-May-2005,USDEUR,0.7764,0.7825,0.7744,0.7805,0,0,0,1,FX,NFX
12-May-2005,USDEUR,0.7803,0.788,0.7802,0.7876,0,0,0,1,FX,NFX
13-May-2005,USDEUR,0.7877,0.7928,0.7877,0.7916,0,0,0,1,FX,NFX
16-May-2005,USDEUR,0.7919,0.7948,0.7907,0.7908,0,0,0,1,FX,NFX
17-May-2005,USDEUR,0.791,0.7939,0.7897,0.7933,0,0,0,1,FX,NFX
18-May-2005,USDEUR,0.7933,0.7944,0.788,0.7883,0,0,0,1,FX,NFX
19-May-2005,USDEUR,0.7887,0.7931,0.7878,0.7912,0,0,0,1,FX,NFX
20-May-2005,USDEUR,0.7909,0.7976,0.7903,0.7961,0,0,0,1,FX,NFX
23-May-2005,USDEUR,0.7967,0.7976,0.7937,0.7948,0,0,0,1,FX,NFX
24-May-2005,USDEUR,0.795,0.7963,0.7917,0.7946,0,0,0,1,FX,NFX
25-May-2005,USDEUR,0.7947,0.7966,0.7924,0.7935,0,0,0,1,FX,NFX
26-May-2005,USDEUR,0.7937,0.8001,0.7926,0.7992,0,0,0,1,FX,NFX
27-May-2005,USDEUR,0.7991,0.7995,0.7943,0.7948,0,0,0,1,FX,NFX
30-May-2005,USDEUR,0.7983,0.8023,0.797,0.8017,0,0,0,1,FX,NFX
31-May-2005,USDEUR,0.8015,0.8132,0.8008,0.8125,0,0,0,1,FX,NFX
01-Jun-2005,USDEUR,0.8127,0.8222,0.8102,0.821,0,0,0,1,FX,NFX
02-Jun-2005,USDEUR,0.821,0.8211,0.8133,0.8149,0,0,0,1,FX,NFX
03-Jun-2005,USDEUR,0.8152,0.8193,0.8107,0.8177,0,0,0,1,FX,NFX
06-Jun-2005,USDEUR,0.8178,0.8184,0.8133,0.8156,0,0,0,1,FX,NFX
07-Jun-2005,USDEUR,0.8158,0.817,0.812,0.8139,0,0,0,1,FX,NFX
08-Jun-2005,USDEUR,0.8138,0.8192,0.8096,0.8173,0,0,0,1,FX,NFX
09-Jun-2005,USDEUR,0.8175,0.8212,0.816,0.8175,0,0,0,1,FX,NFX
10-Jun-2005,USDEUR,0.8177,0.8259,0.8164,0.8252,0,0,0,1,FX,NFX
13-Jun-2005,USDEUR,0.8257,0.8313,0.8249,0.8256,0,0,0,1,FX,NFX
14-Jun-2005,USDEUR,0.8259,0.8317,0.8229,0.8313,0,0,0,1,FX,NFX
15-Jun-2005,USDEUR,0.8312,0.8321,0.8243,0.8252,0,0,0,1,FX,NFX
16-Jun-2005,USDEUR,0.8254,0.8292,0.822,0.826,0,0,0,1,FX,NFX
17-Jun-2005,USDEUR,0.8258,0.827,0.8137,0.8138,0,0,0,1,FX,NFX
20-Jun-2005,USDEUR,0.8184,0.8246,0.817,0.8231,0,0,0,1,FX,NFX
21-Jun-2005,USDEUR,0.8227,0.8284,0.8205,0.8207,0,0,0,1,FX,NFX
22-Jun-2005,USDEUR,0.8208,0.8266,0.8195,0.8245,0,0,0,1,FX,NFX
23-Jun-2005,USDEUR,0.8244,0.8318,0.8236,0.8304,0,0,0,1,FX,NFX
24-Jun-2005,USDEUR,0.8307,0.8343,0.8259,0.8265,0,0,0,1,FX,NFX
27-Jun-2005,USDEUR,0.827,0.827,0.8206,0.8225,0,0,0,1,FX,NFX
28-Jun-2005,USDEUR,0.8222,0.8297,0.8212,0.8297,0,0,0,1,FX,NFX
29-Jun-2005,USDEUR,0.8297,0.8322,0.8256,0.8284,0,0,0,1,FX,NFX
30-Jun-2005,USDEUR,0.8285,0.8304,0.8254,0.8261,0,0,0,1,FX,NFX
01-Jul-2005,USDEUR,0.826,0.8375,0.8259,0.8364,0,0,0,1,FX,NFX
04-Jul-2005,USDEUR,0.8373,0.8409,0.8369,0.8402,0,0,0,1,FX,NFX
05-Jul-2005,USDEUR,0.8403,0.8425,0.8377,0.8393,0,0,0,1,FX,NFX
06-Jul-2005,USDEUR,0.8395,0.8408,0.8369,0.8382,0,0,0,1,FX,NFX
07-Jul-2005,USDEUR,0.838,0.8397,0.8309,0.837,0,0,0,1,FX,NFX
08-Jul-2005,USDEUR,0.8368,0.842,0.8343,0.8357,0,0,0,1,FX,NFX
11-Jul-2005,USDEUR,0.8355,0.8362,0.8273,0.8282,0,0,0,1,FX,NFX
12-Jul-2005,USDEUR,0.8282,0.8297,0.816,0.817,0,0,0,1,FX,NFX
13-Jul-2005,USDEUR,0.8168,0.8282,0.8166,0.827,0,0,0,1,FX,NFX
14-Jul-2005,USDEUR,0.8269,0.8294,0.8246,0.8277,0,0,0,1,FX,NFX
15-Jul-2005,USDEUR,0.8275,0.8316,0.8238,0.8305,0,0,0,1,FX,NFX
18-Jul-2005,USDEUR,0.8313,0.8319,0.8272,0.8297,0,0,0,1,FX,NFX
19-Jul-2005,USDEUR,0.8297,0.8364,0.8288,0.8308,0,0,0,1,FX,NFX
20-Jul-2005,USDEUR,0.8309,0.8333,0.8206,0.8234,0,0,0,1,FX,NFX
21-Jul-2005,USDEUR,0.8238,0.8263,0.8161,0.8217,0,0,0,1,FX,NFX
22-Jul-2005,USDEUR,0.8216,0.8295,0.8203,0.8291,0,0,0,1,FX,NFX
25-Jul-2005,USDEUR,0.8294,0.8314,0.8273,0.8292,0,0,0,1,FX,NFX
26-Jul-2005,USDEUR,0.8292,0.8346,0.8284,0.8323,0,0,0,1,FX,NFX
27-Jul-2005,USDEUR,0.8324,0.8356,0.8274,0.8285,0,0,0,1,FX,NFX
28-Jul-2005,USDEUR,0.8285,0.8307,0.823,0.8241,0,0,0,1,FX,NFX
29-Jul-2005,USDEUR,0.8238,0.8281,0.8223,0.8246,0,0,0,1,FX,NFX
01-Aug-2005,USDEUR,0.8248,0.8252,0.8167,0.8206,0,0,0,1,FX,NFX
02-Aug-2005,USDEUR,0.8211,0.8216,0.8163,0.8202,0,0,0,1,FX,NFX
03-Aug-2005,USDEUR,0.8203,0.823,0.81,0.8105,0,0,0,1,FX,NFX
04-Aug-2005,USDEUR,0.8106,0.8127,0.8063,0.8072,0,0,0,1,FX,NFX
05-Aug-2005,USDEUR,0.8076,0.8122,0.8068,0.8095,0,0,0,1,FX,NFX
08-Aug-2005,USDEUR,0.8097,0.8119,0.807,0.8098,0,0,0,1,FX,NFX
09-Aug-2005,USDEUR,0.8096,0.8109,0.8054,0.8083,0,0,0,1,FX,NFX
10-Aug-2005,USDEUR,0.8083,0.8105,0.8049,0.808,0,0,0,1,FX,NFX
11-Aug-2005,USDEUR,0.8076,0.8079,0.8015,0.8018,0,0,0,1,FX,NFX
12-Aug-2005,USDEUR,0.8019,0.8073,0.8008,0.8041,0,0,0,1,FX,NFX
15-Aug-2005,USDEUR,0.8037,0.8101,0.8032,0.8086,0,0,0,1,FX,NFX
16-Aug-2005,USDEUR,0.8085,0.8131,0.808,0.8088,0,0,0,1,FX,NFX
17-Aug-2005,USDEUR,0.8088,0.8156,0.8085,0.8147,0,0,0,1,FX,NFX
18-Aug-2005,USDEUR,0.8151,0.8225,0.8133,0.8213,0,0,0,1,FX,NFX
19-Aug-2005,USDEUR,0.8214,0.8246,0.8199,0.8226,0,0,0,1,FX,NFX
22-Aug-2005,USDEUR,0.8219,0.8225,0.8168,0.8178,0,0,0,1,FX,NFX
23-Aug-2005,USDEUR,0.8178,0.8202,0.8161,0.8172,0,0,0,1,FX,NFX
24-Aug-2005,USDEUR,0.8173,0.8221,0.8143,0.8148,0,0,0,1,FX,NFX
25-Aug-2005,USDEUR,0.8148,0.8159,0.8113,0.8129,0,0,0,1,FX,NFX
26-Aug-2005,USDEUR,0.813,0.8148,0.8104,0.8139,0,0,0,1,FX,NFX
29-Aug-2005,USDEUR,0.8131,0.8185,0.8099,0.8176,0,0,0,1,FX,NFX
30-Aug-2005,USDEUR,0.8174,0.8217,0.8169,0.8182,0,0,0,1,FX,NFX
31-Aug-2005,USDEUR,0.8184,0.8204,0.8092,0.81,0,0,0,1,FX,NFX
01-Sep-2005,USDEUR,0.8099,0.8113,0.7986,0.8002,0,0,0,1,FX,NFX
02-Sep-2005,USDEUR,0.8002,0.8021,0.7942,0.7979,0,0,0,1,FX,NFX
05-Sep-2005,USDEUR,0.7977,0.7991,0.7945,0.7973,0,0,0,1,FX,NFX
06-Sep-2005,USDEUR,0.7973,0.8036,0.797,0.8022,0,0,0,1,FX,NFX
07-Sep-2005,USDEUR,0.8019,0.806,0.7976,0.8052,0,0,0,1,FX,NFX
08-Sep-2005,USDEUR,0.8055,0.8075,0.8031,0.8068,0,0,0,1,FX,NFX
09-Sep-2005,USDEUR,0.8065,0.808,0.8026,0.8057,0,0,0,1,FX,NFX
12-Sep-2005,USDEUR,0.8062,0.8149,0.8054,0.8141,0,0,0,1,FX,NFX
13-Sep-2005,USDEUR,0.8138,0.8164,0.812,0.8151,0,0,0,1,FX,NFX
14-Sep-2005,USDEUR,0.8152,0.8158,0.8111,0.8138,0,0,0,1,FX,NFX
15-Sep-2005,USDEUR,0.8139,0.82,0.8137,0.8185,0,0,0,1,FX,NFX
16-Sep-2005,USDEUR,0.8181,0.8196,0.8124,0.8171,0,0,0,1,FX,NFX
19-Sep-2005,USDEUR,0.8217,0.8262,0.8213,0.8234,0,0,0,1,FX,NFX
20-Sep-2005,USDEUR,0.8237,0.8256,0.8205,0.8254,0,0,0,1,FX,NFX
21-Sep-2005,USDEUR,0.8254,0.8257,0.817,0.8185,0,0,0,1,FX,NFX
22-Sep-2005,USDEUR,0.8188,0.8242,0.8151,0.8226,0,0,0,1,FX,NFX
23-Sep-2005,USDEUR,0.8227,0.8306,0.8221,0.8304,0,0,0,1,FX,NFX
26-Sep-2005,USDEUR,0.8312,0.8325,0.8277,0.8283,0,0,0,1,FX,NFX
27-Sep-2005,USDEUR,0.8284,0.8348,0.8277,0.8325,0,0,0,1,FX,NFX
28-Sep-2005,USDEUR,0.8324,0.8338,0.8297,0.8308,0,0,0,1,FX,NFX
29-Sep-2005,USDEUR,0.8309,0.8328,0.8282,0.8309,0,0,0,1,FX,NFX
30-Sep-2005,USDEUR,0.8312,0.8334,0.8271,0.8315,0,0,0,1,FX,NFX
03-Oct-2005,USDEUR,0.8316,0.8402,0.831,0.8392,0,0,0,1,FX,NFX
04-Oct-2005,USDEUR,0.839,0.8402,0.837,0.8388,0,0,0,1,FX,NFX
05-Oct-2005,USDEUR,0.8391,0.8393,0.8342,0.835,0,0,0,1,FX,NFX
06-Oct-2005,USDEUR,0.8351,0.8354,0.8193,0.8209,0,0,0,1,FX,NFX
07-Oct-2005,USDEUR,0.8211,0.8267,0.8202,0.8247,0,0,0,1,FX,NFX
10-Oct-2005,USDEUR,0.8254,0.8306,0.8228,0.8286,0,0,0,1,FX,NFX
11-Oct-2005,USDEUR,0.8288,0.8351,0.8284,0.8338,0,0,0,1,FX,NFX
12-Oct-2005,USDEUR,0.8338,0.8365,0.8296,0.8316,0,0,0,1,FX,NFX
13-Oct-2005,USDEUR,0.8317,0.8393,0.8308,0.8317,0,0,0,1,FX,NFX
14-Oct-2005,USDEUR,0.8316,0.8346,0.826,0.8281,0,0,0,1,FX,NFX
17-Oct-2005,USDEUR,0.8277,0.8325,0.8251,0.8317,0,0,0,1,FX,NFX
18-Oct-2005,USDEUR,0.8315,0.8392,0.8313,0.8363,0,0,0,1,FX,NFX
19-Oct-2005,USDEUR,0.8363,0.8421,0.8332,0.8339,0,0,0,1,FX,NFX
20-Oct-2005,USDEUR,0.8338,0.8368,0.8317,0.8318,0,0,0,1,FX,NFX
21-Oct-2005,USDEUR,0.8317,0.8381,0.828,0.8367,0,0,0,1,FX,NFX
24-Oct-2005,USDEUR,0.8376,0.8387,0.8319,0.834,0,0,0,1,FX,NFX
25-Oct-2005,USDEUR,0.8343,0.8377,0.8253,0.826,0,0,0,1,FX,NFX
26-Oct-2005,USDEUR,0.826,0.8298,0.8238,0.8287,0,0,0,1,FX,NFX
27-Oct-2005,USDEUR,0.8286,0.8303,0.8216,0.8236,0,0,0,1,FX,NFX
28-Oct-2005,USDEUR,0.8224,0.8298,0.8216,0.8288,0,0,0,1,FX,NFX
31-Oct-2005,USDEUR,0.8292,0.8354,0.8273,0.8339,0,0,0,1,FX,NFX
01-Nov-2005,USDEUR,0.8339,0.8352,0.8315,0.8318,0,0,0,1,FX,NFX
02-Nov-2005,USDEUR,0.8321,0.8341,0.8276,0.8285,0,0,0,1,FX,NFX
03-Nov-2005,USDEUR,0.8283,0.8378,0.8278,0.837,0,0,0,1,FX,NFX
04-Nov-2005,USDEUR,0.8372,0.8471,0.8338,0.8465,0,0,0,1,FX,NFX
07-Nov-2005,USDEUR,0.8467,0.8491,0.8453,0.8473,0,0,0,1,FX,NFX
08-Nov-2005,USDEUR,0.8474,0.8539,0.8472,0.8486,0,0,0,1,FX,NFX
09-Nov-2005,USDEUR,0.849,0.8533,0.848,0.85,0,0,0,1,FX,NFX
10-Nov-2005,USDEUR,0.8501,0.8563,0.8479,0.8559,0,0,0,1,FX,NFX
11-Nov-2005,USDEUR,0.8557,0.8568,0.8523,0.8531,0,0,0,1,FX,NFX
14-Nov-2005,USDEUR,0.8532,0.8575,0.8494,0.8555,0,0,0,1,FX,NFX
15-Nov-2005,USDEUR,0.8557,0.859,0.8525,0.8533,0,0,0,1,FX,NFX
16-Nov-2005,USDEUR,0.8534,0.8586,0.8519,0.8572,0,0,0,1,FX,NFX
17-Nov-2005,USDEUR,0.8569,0.8588,0.8501,0.8512,0,0,0,1,FX,NFX
18-Nov-2005,USDEUR,0.8511,0.8572,0.848,0.8497,0,0,0,1,FX,NFX
21-Nov-2005,USDEUR,0.8493,0.8534,0.8448,0.8528,0,0,0,1,FX,NFX
22-Nov-2005,USDEUR,0.8527,0.8556,0.8457,0.8463,0,0,0,1,FX,NFX
23-Nov-2005,USDEUR,0.8465,0.85,0.8434,0.8457,0,0,0,1,FX,NFX
24-Nov-2005,USDEUR,0.8459,0.8495,0.8457,0.8483,0,0,0,1,FX,NFX
25-Nov-2005,USDEUR,0.8483,0.854,0.848,0.8526,0,0,0,1,FX,NFX
28-Nov-2005,USDEUR,0.8538,0.8561,0.8403,0.8442,0,0,0,1,FX,NFX
29-Nov-2005,USDEUR,0.8438,0.8518,0.843,0.8491,0,0,0,1,FX,NFX
30-Nov-2005,USDEUR,0.8488,0.8506,0.8473,0.8482,0,0,0,1,FX,NFX
01-Dec-2005,USDEUR,0.8483,0.8554,0.8474,0.8523,0,0,0,1,FX,NFX
02-Dec-2005,USDEUR,0.852,0.8573,0.8513,0.8535,0,0,0,1,FX,NFX
05-Dec-2005,USDEUR,0.8547,0.8556,0.8461,0.8481,0,0,0,1,FX,NFX
06-Dec-2005,USDEUR,0.8483,0.8506,0.8469,0.8488,0,0,0,1,FX,NFX
07-Dec-2005,USDEUR,0.8489,0.8543,0.8473,0.8529,0,0,0,1,FX,NFX
08-Dec-2005,USDEUR,0.853,0.8543,0.8439,0.8461,0,0,0,1,FX,NFX
09-Dec-2005,USDEUR,0.8462,0.8498,0.8448,0.8465,0,0,0,1,FX,NFX
12-Dec-2005,USDEUR,0.8489,0.8491,0.8346,0.8366,0,0,0,1,FX,NFX
13-Dec-2005,USDEUR,0.8366,0.8399,0.8342,0.8373,0,0,0,1,FX,NFX
14-Dec-2005,USDEUR,0.8372,0.8381,0.8293,0.8332,0,0,0,1,FX,NFX
15-Dec-2005,USDEUR,0.8334,0.8377,0.8304,0.8349,0,0,0,1,FX,NFX
16-Dec-2005,USDEUR,0.8348,0.8377,0.8315,0.8326,0,0,0,1,FX,NFX
19-Dec-2005,USDEUR,0.8316,0.835,0.8306,0.833,0,0,0,1,FX,NFX
20-Dec-2005,USDEUR,0.8329,0.8446,0.8324,0.8432,0,0,0,1,FX,NFX
21-Dec-2005,USDEUR,0.8433,0.8473,0.8395,0.8449,0,0,0,1,FX,NFX
22-Dec-2005,USDEUR,0.8449,0.8466,0.8406,0.8424,0,0,0,1,FX,NFX
23-Dec-2005,USDEUR,0.8426,0.8452,0.8413,0.8422,0,0,0,1,FX,NFX
26-Dec-2005,USDEUR,0.843,0.8451,0.8408,0.8432,0,0,0,1,FX,NFX
27-Dec-2005,USDEUR,0.8445,0.8455,0.8419,0.8455,0,0,0,1,FX,NFX
28-Dec-2005,USDEUR,0.8456,0.8465,0.8381,0.8451,0,0,0,1,FX,NFX
29-Dec-2005,USDEUR,0.8451,0.846,0.8418,0.8446,0,0,0,1,FX,NFX
30-Dec-2005,USDEUR,0.8446,0.8489,0.8411,0.8441,0,0,0,1,FX,NFX
02-Jan-2006,USDEUR,0.8439,0.8472,0.8428,0.8458,0,0,0,1,FX,NFX
03-Jan-2006,USDEUR,0.846,0.8466,0.8313,0.8323,0,0,0,1,FX,NFX
04-Jan-2006,USDEUR,0.8321,0.8332,0.8235,0.8251,0,0,0,1,FX,NFX
05-Jan-2006,USDEUR,0.8252,0.8286,0.825,0.8257,0,0,0,1,FX,NFX
06-Jan-2006,USDEUR,0.8258,0.8277,0.8215,0.8227,0,0,0,1,FX,NFX
09-Jan-2006,USDEUR,0.8231,0.8296,0.8228,0.8274,0,0,0,1,FX,NFX
10-Jan-2006,USDEUR,0.8273,0.8307,0.8259,0.8289,0,0,0,1,FX,NFX
11-Jan-2006,USDEUR,0.8288,0.8301,0.8235,0.8246,0,0,0,1,FX,NFX
12-Jan-2006,USDEUR,0.8246,0.8327,0.8222,0.831,0,0,0,1,FX,NFX
13-Jan-2006,USDEUR,0.8309,0.8314,0.8236,0.8238,0,0,0,1,FX,NFX
16-Jan-2006,USDEUR,0.8232,0.8259,0.8215,0.8248,0,0,0,1,FX,NFX
17-Jan-2006,USDEUR,0.8246,0.8298,0.8237,0.8261,0,0,0,1,FX,NFX
18-Jan-2006,USDEUR,0.826,0.8284,0.8228,0.8252,0,0,0,1,FX,NFX
19-Jan-2006,USDEUR,0.8256,0.8294,0.8248,0.8265,0,0,0,1,FX,NFX
20-Jan-2006,USDEUR,0.8265,0.8303,0.8236,0.8239,0,0,0,1,FX,NFX
23-Jan-2006,USDEUR,0.8235,0.8238,0.8122,0.8126,0,0,0,1,FX,NFX
24-Jan-2006,USDEUR,0.8126,0.8158,0.8115,0.8145,0,0,0,1,FX,NFX
25-Jan-2006,USDEUR,0.8144,0.8173,0.8116,0.8171,0,0,0,1,FX,NFX
26-Jan-2006,USDEUR,0.817,0.8196,0.8151,0.8194,0,0,0,1,FX,NFX
27-Jan-2006,USDEUR,0.8192,0.8273,0.8174,0.8269,0,0,0,1,FX,NFX
30-Jan-2006,USDEUR,0.8261,0.8289,0.8255,0.827,0,0,0,1,FX,NFX
31-Jan-2006,USDEUR,0.8271,0.8279,0.8204,0.8225,0,0,0,1,FX,NFX
01-Feb-2006,USDEUR,0.8227,0.8299,0.822,0.8289,0,0,0,1,FX,NFX
02-Feb-2006,USDEUR,0.8288,0.831,0.826,0.8269,0,0,0,1,FX,NFX
03-Feb-2006,USDEUR,0.8271,0.8352,0.8258,0.8314,0,0,0,1,FX,NFX
06-Feb-2006,USDEUR,0.8307,0.8371,0.8302,0.8356,0,0,0,1,FX,NFX
07-Feb-2006,USDEUR,0.8356,0.8371,0.8323,0.8347,0,0,0,1,FX,NFX
08-Feb-2006,USDEUR,0.8347,0.8386,0.8336,0.836,0,0,0,1,FX,NFX
09-Feb-2006,USDEUR,0.836,0.8369,0.8337,0.8346,0,0,0,1,FX,NFX
10-Feb-2006,USDEUR,0.8347,0.8408,0.8315,0.8399,0,0,0,1,FX,NFX
13-Feb-2006,USDEUR,0.8402,0.8417,0.839,0.8403,0,0,0,1,FX,NFX
14-Feb-2006,USDEUR,0.8407,0.8431,0.8387,0.8393,0,0,0,1,FX,NFX
15-Feb-2006,USDEUR,0.8393,0.8422,0.8368,0.841,0,0,0,1,FX,NFX
16-Feb-2006,USDEUR,0.8411,0.8438,0.8397,0.84,0,0,0,1,FX,NFX
17-Feb-2006,USDEUR,0.8399,0.8432,0.8373,0.8379,0,0,0,1,FX,NFX
20-Feb-2006,USDEUR,0.8383,0.8388,0.8351,0.8379,0,0,0,1,FX,NFX
21-Feb-2006,USDEUR,0.8377,0.8409,0.8374,0.8394,0,0,0,1,FX,NFX
22-Feb-2006,USDEUR,0.8396,0.843,0.8383,0.8396,0,0,0,1,FX,NFX
23-Feb-2006,USDEUR,0.8393,0.8408,0.8355,0.8391,0,0,0,1,FX,NFX
24-Feb-2006,USDEUR,0.8391,0.8429,0.8379,0.8421,0,0,0,1,FX,NFX
27-Feb-2006,USDEUR,0.8425,0.8455,0.8419,0.8441,0,0,0,1,FX,NFX
28-Feb-2006,USDEUR,0.8441,0.8449,0.8375,0.8388,0,0,0,1,FX,NFX
01-Mar-2006,USDEUR,0.8389,0.8409,0.8352,0.8391,0,0,0,1,FX,NFX
02-Mar-2006,USDEUR,0.8388,0.8395,0.8302,0.8307,0,0,0,1,FX,NFX
03-Mar-2006,USDEUR,0.8304,0.8335,0.8298,0.8303,0,0,0,1,FX,NFX
06-Mar-2006,USDEUR,0.8298,0.8339,0.827,0.832,0,0,0,1,FX,NFX
07-Mar-2006,USDEUR,0.8321,0.8425,0.8318,0.8414,0,0,0,1,FX,NFX
08-Mar-2006,USDEUR,0.8412,0.8422,0.8375,0.8385,0,0,0,1,FX,NFX
09-Mar-2006,USDEUR,0.8385,0.8401,0.8366,0.8397,0,0,0,1,FX,NFX
10-Mar-2006,USDEUR,0.8397,0.8431,0.8383,0.8394,0,0,0,1,FX,NFX
13-Mar-2006,USDEUR,0.8396,0.8396,0.8355,0.8362,0,0,0,1,FX,NFX
14-Mar-2006,USDEUR,0.836,0.8375,0.8312,0.8325,0,0,0,1,FX,NFX
15-Mar-2006,USDEUR,0.8325,0.8328,0.8282,0.8286,0,0,0,1,FX,NFX
16-Mar-2006,USDEUR,0.8286,0.8308,0.8204,0.821,0,0,0,1,FX,NFX
17-Mar-2006,USDEUR,0.8208,0.8235,0.8191,0.8206,0,0,0,1,FX,NFX
20-Mar-2006,USDEUR,0.8209,0.8231,0.8199,0.8219,0,0,0,1,FX,NFX
21-Mar-2006,USDEUR,0.8222,0.8279,0.8221,0.8269,0,0,0,1,FX,NFX
22-Mar-2006,USDEUR,0.827,0.8288,0.8255,0.8282,0,0,0,1,FX,NFX
23-Mar-2006,USDEUR,0.828,0.8364,0.8277,0.8355,0,0,0,1,FX,NFX
24-Mar-2006,USDEUR,0.8353,0.8365,0.8302,0.8307,0,0,0,1,FX,NFX
27-Mar-2006,USDEUR,0.8308,0.833,0.8293,0.8324,0,0,0,1,FX,NFX
28-Mar-2006,USDEUR,0.8322,0.8338,0.8261,0.8335,0,0,0,1,FX,NFX
