Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
29-Mar-2006,USDEUR,0.8333,0.8347,0.8299,0.8315,0,0,0,1,FX,NFX
30-Mar-2006,USDEUR,0.8316,0.8318,0.8215,0.8223,0,0,0,1,FX,NFX
31-Mar-2006,USDEUR,0.822,0.8275,0.8213,0.8255,0,0,0,1,FX,NFX
03-Apr-2006,USDEUR,0.8254,0.8309,0.8232,0.8235,0,0,0,1,FX,NFX
04-Apr-2006,USDEUR,0.824,0.825,0.8146,0.8158,0,0,0,1,FX,NFX
05-Apr-2006,USDEUR,0.8159,0.8168,0.8126,0.8138,0,0,0,1,FX,NFX
06-Apr-2006,USDEUR,0.8137,0.8197,0.8111,0.818,0,0,0,1,FX,NFX
07-Apr-2006,USDEUR,0.8177,0.8271,0.8175,0.8269,0,0,0,1,FX,NFX
10-Apr-2006,USDEUR,0.826,0.8281,0.8245,0.8258,0,0,0,1,FX,NFX
11-Apr-2006,USDEUR,0.8256,0.827,0.8228,0.8234,0,0,0,1,FX,NFX
12-Apr-2006,USDEUR,0.8234,0.8286,0.8217,0.826,0,0,0,1,FX,NFX
13-Apr-2006,USDEUR,0.8262,0.8285,0.8243,0.8256,0,0,0,1,FX,NFX
14-Apr-2006,USDEUR,0.8255,0.8269,0.8252,0.8261,0,0,0,1,FX,NFX
17-Apr-2006,USDEUR,0.8248,0.825,0.8139,0.8163,0,0,0,1,FX,NFX
18-Apr-2006,USDEUR,0.8164,0.818,0.8092,0.81,0,0,0,1,FX,NFX
19-Apr-2006,USDEUR,0.8099,0.8139,0.8068,0.8078,0,0,0,1,FX,NFX
20-Apr-2006,USDEUR,0.8077,0.8138,0.8075,0.8121,0,0,0,1,FX,NFX
21-Apr-2006,USDEUR,0.8119,0.815,0.8092,0.8105,0,0,0,1,FX,NFX
24-Apr-2006,USDEUR,0.8085,0.8107,0.8055,0.8069,0,0,0,1,FX,NFX
25-Apr-2006,USDEUR,0.8073,0.8087,0.804,0.8043,0,0,0,1,FX,NFX
26-Apr-2006,USDEUR,0.8045,0.8073,0.8019,0.8031,0,0,0,1,FX,NFX
27-Apr-2006,USDEUR,0.8031,0.8061,0.797,0.7978,0,0,0,1,FX,NFX
28-Apr-2006,USDEUR,0.7982,0.7986,0.7912,0.7915,0,0,0,1,FX,NFX
01-May-2006,USDEUR,0.7916,0.7964,0.7881,0.7945,0,0,0,1,FX,NFX
02-May-2006,USDEUR,0.7946,0.7961,0.7895,0.7927,0,0,0,1,FX,NFX
03-May-2006,USDEUR,0.7929,0.7941,0.7893,0.7917,0,0,0,1,FX,NFX
04-May-2006,USDEUR,0.7915,0.7954,0.7859,0.7877,0,0,0,1,FX,NFX
05-May-2006,USDEUR,0.7879,0.789,0.7835,0.7857,0,0,0,1,FX,NFX
08-May-2006,USDEUR,0.7851,0.7878,0.782,0.787,0,0,0,1,FX,NFX
09-May-2006,USDEUR,0.7868,0.7897,0.7823,0.7837,0,0,0,1,FX,NFX
10-May-2006,USDEUR,0.7837,0.7842,0.7795,0.7823,0,0,0,1,FX,NFX
11-May-2006,USDEUR,0.7823,0.7882,0.7769,0.7788,0,0,0,1,FX,NFX
12-May-2006,USDEUR,0.7792,0.7794,0.7721,0.7738,0,0,0,1,FX,NFX
15-May-2006,USDEUR,0.7724,0.7826,0.7709,0.7818,0,0,0,1,FX,NFX
16-May-2006,USDEUR,0.7816,0.783,0.7772,0.7776,0,0,0,1,FX,NFX
17-May-2006,USDEUR,0.7777,0.7872,0.7742,0.7847,0,0,0,1,FX,NFX
18-May-2006,USDEUR,0.7848,0.786,0.7777,0.7785,0,0,0,1,FX,NFX
19-May-2006,USDEUR,0.7786,0.7875,0.7768,0.7825,0,0,0,1,FX,NFX
22-May-2006,USDEUR,0.7838,0.7877,0.7761,0.7771,0,0,0,1,FX,NFX
23-May-2006,USDEUR,0.7772,0.7807,0.7766,0.7798,0,0,0,1,FX,NFX
24-May-2006,USDEUR,0.7803,0.7854,0.7758,0.7839,0,0,0,1,FX,NFX
25-May-2006,USDEUR,0.784,0.7844,0.7802,0.7812,0,0,0,1,FX,NFX
26-May-2006,USDEUR,0.7813,0.7873,0.7793,0.7851,0,0,0,1,FX,NFX
29-May-2006,USDEUR,0.7854,0.7862,0.7831,0.7846,0,0,0,1,FX,NFX
30-May-2006,USDEUR,0.7843,0.7849,0.7748,0.7768,0,0,0,1,FX,NFX
31-May-2006,USDEUR,0.777,0.7809,0.7752,0.7808,0,0,0,1,FX,NFX
01-Jun-2006,USDEUR,0.7807,0.7859,0.7797,0.781,0,0,0,1,FX,NFX
02-Jun-2006,USDEUR,0.781,0.7815,0.7728,0.7738,0,0,0,1,FX,NFX
05-Jun-2006,USDEUR,0.773,0.7749,0.7706,0.7748,0,0,0,1,FX,NFX
06-Jun-2006,USDEUR,0.7749,0.7807,0.7732,0.7795,0,0,0,1,FX,NFX
07-Jun-2006,USDEUR,0.7792,0.7836,0.779,0.7821,0,0,0,1,FX,NFX
08-Jun-2006,USDEUR,0.7821,0.7918,0.7805,0.7905,0,0,0,1,FX,NFX
09-Jun-2006,USDEUR,0.7904,0.7937,0.7888,0.791,0,0,0,1,FX,NFX
12-Jun-2006,USDEUR,0.7922,0.7956,0.7905,0.7944,0,0,0,1,FX,NFX
13-Jun-2006,USDEUR,0.7945,0.798,0.7928,0.7979,0,0,0,1,FX,NFX
14-Jun-2006,USDEUR,0.7979,0.7979,0.7908,0.7938,0,0,0,1,FX,NFX
15-Jun-2006,USDEUR,0.7938,0.7947,0.79,0.7915,0,0,0,1,FX,NFX
16-Jun-2006,USDEUR,0.7914,0.7925,0.7892,0.7911,0,0,0,1,FX,NFX
19-Jun-2006,USDEUR,0.7906,0.7966,0.7904,0.795,0,0,0,1,FX,NFX
20-Jun-2006,USDEUR,0.7951,0.7975,0.7926,0.7948,0,0,0,1,FX,NFX
21-Jun-2006,USDEUR,0.795,0.7952,0.7886,0.7899,0,0,0,1,FX,NFX
22-Jun-2006,USDEUR,0.7898,0.7967,0.7885,0.795,0,0,0,1,FX,NFX
23-Jun-2006,USDEUR,0.795,0.8014,0.7943,0.7993,0,0,0,1,FX,NFX
26-Jun-2006,USDEUR,0.799,0.7999,0.7935,0.7949,0,0,0,1,FX,NFX
27-Jun-2006,USDEUR,0.7949,0.796,0.7925,0.7949,0,0,0,1,FX,NFX
28-Jun-2006,USDEUR,0.7951,0.7988,0.7943,0.7965,0,0,0,1,FX,NFX
29-Jun-2006,USDEUR,0.7964,0.7987,0.7896,0.7899,0,0,0,1,FX,NFX
30-Jun-2006,USDEUR,0.7896,0.7901,0.7815,0.7818,0,0,0,1,FX,NFX
03-Jul-2006,USDEUR,0.782,0.7836,0.7799,0.7811,0,0,0,1,FX,NFX
04-Jul-2006,USDEUR,0.781,0.7821,0.7799,0.7814,0,0,0,1,FX,NFX
05-Jul-2006,USDEUR,0.7813,0.7869,0.779,0.7859,0,0,0,1,FX,NFX
06-Jul-2006,USDEUR,0.7859,0.7863,0.7822,0.7825,0,0,0,1,FX,NFX
07-Jul-2006,USDEUR,0.7824,0.7833,0.7776,0.7807,0,0,0,1,FX,NFX
10-Jul-2006,USDEUR,0.7805,0.7861,0.7804,0.7854,0,0,0,1,FX,NFX
11-Jul-2006,USDEUR,0.7857,0.787,0.7825,0.7827,0,0,0,1,FX,NFX
12-Jul-2006,USDEUR,0.7828,0.7887,0.7825,0.7873,0,0,0,1,FX,NFX
13-Jul-2006,USDEUR,0.7871,0.7895,0.7855,0.7879,0,0,0,1,FX,NFX
14-Jul-2006,USDEUR,0.788,0.792,0.7873,0.7903,0,0,0,1,FX,NFX
17-Jul-2006,USDEUR,0.7911,0.7993,0.7911,0.799,0,0,0,1,FX,NFX
18-Jul-2006,USDEUR,0.7989,0.8015,0.7962,0.7998,0,0,0,1,FX,NFX
19-Jul-2006,USDEUR,0.7997,0.8021,0.793,0.7944,0,0,0,1,FX,NFX
20-Jul-2006,USDEUR,0.7945,0.7945,0.7904,0.7915,0,0,0,1,FX,NFX
21-Jul-2006,USDEUR,0.7919,0.7921,0.7876,0.7878,0,0,0,1,FX,NFX
24-Jul-2006,USDEUR,0.7869,0.793,0.7868,0.7916,0,0,0,1,FX,NFX
25-Jul-2006,USDEUR,0.7915,0.7959,0.7893,0.795,0,0,0,1,FX,NFX
26-Jul-2006,USDEUR,0.7951,0.7961,0.7863,0.7866,0,0,0,1,FX,NFX
27-Jul-2006,USDEUR,0.7862,0.7885,0.7831,0.7875,0,0,0,1,FX,NFX
28-Jul-2006,USDEUR,0.7875,0.7899,0.7832,0.7837,0,0,0,1,FX,NFX
31-Jul-2006,USDEUR,0.7833,0.7848,0.7822,0.7831,0,0,0,1,FX,NFX
01-Aug-2006,USDEUR,0.7833,0.7862,0.7794,0.7796,0,0,0,1,FX,NFX
02-Aug-2006,USDEUR,0.7797,0.7826,0.7791,0.7821,0,0,0,1,FX,NFX
03-Aug-2006,USDEUR,0.782,0.7847,0.7792,0.781,0,0,0,1,FX,NFX
04-Aug-2006,USDEUR,0.7811,0.7826,0.7747,0.7766,0,0,0,1,FX,NFX
07-Aug-2006,USDEUR,0.7768,0.7794,0.7755,0.7789,0,0,0,1,FX,NFX
08-Aug-2006,USDEUR,0.7787,0.7809,0.7757,0.7793,0,0,0,1,FX,NFX
09-Aug-2006,USDEUR,0.7792,0.7834,0.7752,0.7775,0,0,0,1,FX,NFX
10-Aug-2006,USDEUR,0.7775,0.7844,0.7745,0.7817,0,0,0,1,FX,NFX
11-Aug-2006,USDEUR,0.7816,0.7864,0.7811,0.7859,0,0,0,1,FX,NFX
14-Aug-2006,USDEUR,0.7859,0.7869,0.7836,0.7867,0,0,0,1,FX,NFX
15-Aug-2006,USDEUR,0.7865,0.7875,0.7812,0.782,0,0,0,1,FX,NFX
16-Aug-2006,USDEUR,0.7822,0.783,0.7772,0.7787,0,0,0,1,FX,NFX
17-Aug-2006,USDEUR,0.7789,0.7806,0.776,0.7796,0,0,0,1,FX,NFX
18-Aug-2006,USDEUR,0.7796,0.7824,0.7785,0.7796,0,0,0,1,FX,NFX
21-Aug-2006,USDEUR,0.7796,0.7798,0.7729,0.7756,0,0,0,1,FX,NFX
22-Aug-2006,USDEUR,0.7756,0.7822,0.7754,0.7813,0,0,0,1,FX,NFX
23-Aug-2006,USDEUR,0.7811,0.7827,0.7782,0.7821,0,0,0,1,FX,NFX
24-Aug-2006,USDEUR,0.7821,0.7842,0.7789,0.7835,0,0,0,1,FX,NFX
25-Aug-2006,USDEUR,0.7834,0.7858,0.7822,0.7841,0,0,0,1,FX,NFX
28-Aug-2006,USDEUR,0.7834,0.784,0.7801,0.7825,0,0,0,1,FX,NFX
29-Aug-2006,USDEUR,0.7825,0.7842,0.7789,0.7799,0,0,0,1,FX,NFX
30-Aug-2006,USDEUR,0.7795,0.7805,0.778,0.7792,0,0,0,1,FX,NFX
31-Aug-2006,USDEUR,0.7792,0.7821,0.7764,0.7804,0,0,0,1,FX,NFX
01-Sep-2006,USDEUR,0.7804,0.784,0.7784,0.779,0,0,0,1,FX,NFX
04-Sep-2006,USDEUR,0.7787,0.7789,0.7764,0.7768,0,0,0,1,FX,NFX
05-Sep-2006,USDEUR,0.7768,0.7814,0.7767,0.7798,0,0,0,1,FX,NFX
06-Sep-2006,USDEUR,0.7803,0.783,0.7791,0.7809,0,0,0,1,FX,NFX
07-Sep-2006,USDEUR,0.7809,0.787,0.7792,0.7854,0,0,0,1,FX,NFX
08-Sep-2006,USDEUR,0.7855,0.7903,0.7846,0.7888,0,0,0,1,FX,NFX
11-Sep-2006,USDEUR,0.7892,0.7905,0.7851,0.7872,0,0,0,1,FX,NFX
12-Sep-2006,USDEUR,0.7873,0.789,0.7855,0.7882,0,0,0,1,FX,NFX
13-Sep-2006,USDEUR,0.7882,0.7894,0.7863,0.7879,0,0,0,1,FX,NFX
14-Sep-2006,USDEUR,0.7881,0.7888,0.7841,0.786,0,0,0,1,FX,NFX
15-Sep-2006,USDEUR,0.786,0.7915,0.785,0.7894,0,0,0,1,FX,NFX
18-Sep-2006,USDEUR,0.7909,0.7916,0.7867,0.7871,0,0,0,1,FX,NFX
19-Sep-2006,USDEUR,0.7872,0.7904,0.7858,0.7886,0,0,0,1,FX,NFX
20-Sep-2006,USDEUR,0.7887,0.7895,0.7856,0.7884,0,0,0,1,FX,NFX
21-Sep-2006,USDEUR,0.7882,0.7886,0.7813,0.7824,0,0,0,1,FX,NFX
22-Sep-2006,USDEUR,0.7826,0.7831,0.7794,0.7823,0,0,0,1,FX,NFX
25-Sep-2006,USDEUR,0.782,0.7853,0.7798,0.7846,0,0,0,1,FX,NFX
26-Sep-2006,USDEUR,0.7846,0.7896,0.7834,0.7881,0,0,0,1,FX,NFX
27-Sep-2006,USDEUR,0.788,0.7892,0.7863,0.7874,0,0,0,1,FX,NFX
28-Sep-2006,USDEUR,0.7874,0.7886,0.7852,0.7873,0,0,0,1,FX,NFX
29-Sep-2006,USDEUR,0.7872,0.7911,0.7863,0.7891,0,0,0,1,FX,NFX
02-Oct-2006,USDEUR,0.7884,0.7897,0.7839,0.785,0,0,0,1,FX,NFX
03-Oct-2006,USDEUR,0.7851,0.7861,0.7833,0.7855,0,0,0,1,FX,NFX
04-Oct-2006,USDEUR,0.7854,0.7893,0.7849,0.7866,0,0,0,1,FX,NFX
05-Oct-2006,USDEUR,0.7864,0.789,0.7859,0.7877,0,0,0,1,FX,NFX
06-Oct-2006,USDEUR,0.7877,0.7952,0.7873,0.7936,0,0,0,1,FX,NFX
09-Oct-2006,USDEUR,0.7941,0.7947,0.7927,0.7936,0,0,0,1,FX,NFX
10-Oct-2006,USDEUR,0.794,0.7987,0.7926,0.7975,0,0,0,1,FX,NFX
11-Oct-2006,USDEUR,0.7976,0.7998,0.7962,0.7991,0,0,0,1,FX,NFX
12-Oct-2006,USDEUR,0.7991,0.7992,0.7959,0.7965,0,0,0,1,FX,NFX
13-Oct-2006,USDEUR,0.7965,0.801,0.795,0.7992,0,0,0,1,FX,NFX
16-Oct-2006,USDEUR,0.799,0.8006,0.7974,0.7978,0,0,0,1,FX,NFX
17-Oct-2006,USDEUR,0.7979,0.7994,0.7956,0.7972,0,0,0,1,FX,NFX
18-Oct-2006,USDEUR,0.7972,0.7998,0.7961,0.798,0,0,0,1,FX,NFX
19-Oct-2006,USDEUR,0.798,0.7982,0.7911,0.7918,0,0,0,1,FX,NFX
20-Oct-2006,USDEUR,0.7921,0.7937,0.7909,0.7929,0,0,0,1,FX,NFX
23-Oct-2006,USDEUR,0.7926,0.7976,0.7923,0.7965,0,0,0,1,FX,NFX
24-Oct-2006,USDEUR,0.7967,0.7983,0.795,0.7962,0,0,0,1,FX,NFX
25-Oct-2006,USDEUR,0.7963,0.7968,0.7924,0.7935,0,0,0,1,FX,NFX
26-Oct-2006,USDEUR,0.7936,0.7937,0.7873,0.7878,0,0,0,1,FX,NFX
27-Oct-2006,USDEUR,0.7879,0.7897,0.7844,0.785,0,0,0,1,FX,NFX
30-Oct-2006,USDEUR,0.7854,0.7873,0.7851,0.7858,0,0,0,1,FX,NFX
31-Oct-2006,USDEUR,0.7859,0.7886,0.7823,0.7835,0,0,0,1,FX,NFX
01-Nov-2006,USDEUR,0.7836,0.7847,0.7815,0.784,0,0,0,1,FX,NFX
02-Nov-2006,USDEUR,0.7839,0.785,0.7821,0.7825,0,0,0,1,FX,NFX
03-Nov-2006,USDEUR,0.7826,0.7884,0.7821,0.7864,0,0,0,1,FX,NFX
06-Nov-2006,USDEUR,0.7863,0.7879,0.7855,0.7858,0,0,0,1,FX,NFX
07-Nov-2006,USDEUR,0.7859,0.7861,0.7802,0.7827,0,0,0,1,FX,NFX
08-Nov-2006,USDEUR,0.7827,0.7843,0.7809,0.7839,0,0,0,1,FX,NFX
09-Nov-2006,USDEUR,0.7839,0.7843,0.7783,0.7795,0,0,0,1,FX,NFX
10-Nov-2006,USDEUR,0.7795,0.7796,0.7752,0.779,0,0,0,1,FX,NFX
13-Nov-2006,USDEUR,0.7784,0.7814,0.7764,0.7809,0,0,0,1,FX,NFX
14-Nov-2006,USDEUR,0.781,0.7814,0.777,0.7806,0,0,0,1,FX,NFX
15-Nov-2006,USDEUR,0.7806,0.7828,0.7792,0.7795,0,0,0,1,FX,NFX
16-Nov-2006,USDEUR,0.7795,0.7821,0.7789,0.7815,0,0,0,1,FX,NFX
17-Nov-2006,USDEUR,0.7815,0.7835,0.7785,0.7795,0,0,0,1,FX,NFX
20-Nov-2006,USDEUR,0.7795,0.7809,0.7779,0.7802,0,0,0,1,FX,NFX
21-Nov-2006,USDEUR,0.7803,0.7813,0.778,0.7788,0,0,0,1,FX,NFX
22-Nov-2006,USDEUR,0.7785,0.7788,0.7715,0.7727,0,0,0,1,FX,NFX
23-Nov-2006,USDEUR,0.7726,0.7735,0.7707,0.7724,0,0,0,1,FX,NFX
24-Nov-2006,USDEUR,0.7725,0.7726,0.7628,0.7633,0,0,0,1,FX,NFX
27-Nov-2006,USDEUR,0.7595,0.7641,0.7595,0.7615,0,0,0,1,FX,NFX
28-Nov-2006,USDEUR,0.7614,0.7622,0.7571,0.7576,0,0,0,1,FX,NFX
29-Nov-2006,USDEUR,0.7576,0.7615,0.7566,0.7602,0,0,0,1,FX,NFX
30-Nov-2006,USDEUR,0.7602,0.7608,0.7533,0.7551,0,0,0,1,FX,NFX
01-Dec-2006,USDEUR,0.7552,0.7563,0.749,0.7497,0,0,0,1,FX,NFX
04-Dec-2006,USDEUR,0.7501,0.7528,0.7481,0.7497,0,0,0,1,FX,NFX
05-Dec-2006,USDEUR,0.7495,0.7524,0.7484,0.7508,0,0,0,1,FX,NFX
06-Dec-2006,USDEUR,0.7509,0.7543,0.7496,0.7529,0,0,0,1,FX,NFX
07-Dec-2006,USDEUR,0.7527,0.7532,0.7504,0.7526,0,0,0,1,FX,NFX
08-Dec-2006,USDEUR,0.7526,0.7578,0.7484,0.7577,0,0,0,1,FX,NFX
11-Dec-2006,USDEUR,0.7588,0.7615,0.7541,0.7555,0,0,0,1,FX,NFX
12-Dec-2006,USDEUR,0.7555,0.7563,0.7524,0.7528,0,0,0,1,FX,NFX
13-Dec-2006,USDEUR,0.7527,0.7579,0.7525,0.7568,0,0,0,1,FX,NFX
14-Dec-2006,USDEUR,0.7568,0.7611,0.7547,0.7608,0,0,0,1,FX,NFX
15-Dec-2006,USDEUR,0.7609,0.7656,0.7585,0.7644,0,0,0,1,FX,NFX
18-Dec-2006,USDEUR,0.7643,0.766,0.7624,0.7632,0,0,0,1,FX,NFX
19-Dec-2006,USDEUR,0.7636,0.7643,0.7565,0.758,0,0,0,1,FX,NFX
20-Dec-2006,USDEUR,0.7578,0.7599,0.7551,0.7592,0,0,0,1,FX,NFX
21-Dec-2006,USDEUR,0.7591,0.7609,0.7566,0.7591,0,0,0,1,FX,NFX
22-Dec-2006,USDEUR,0.7589,0.7627,0.7569,0.7611,0,0,0,1,FX,NFX
25-Dec-2006,USDEUR,0.761,0.7632,0.7563,0.7623,0,0,0,1,FX,NFX
26-Dec-2006,USDEUR,0.7621,0.7639,0.7556,0.7635,0,0,0,1,FX,NFX
27-Dec-2006,USDEUR,0.7635,0.7636,0.7589,0.7625,0,0,0,1,FX,NFX
28-Dec-2006,USDEUR,0.7625,0.763,0.7576,0.7605,0,0,0,1,FX,NFX
29-Dec-2006,USDEUR,0.7606,0.7611,0.7571,0.7574,0,0,0,1,FX,NFX
01-Jan-2007,USDEUR,0.7578,0.7586,0.757,0.7574,0,0,0,1,FX,NFX
02-Jan-2007,USDEUR,0.7573,0.7574,0.7521,0.7533,0,0,0,1,FX,NFX
03-Jan-2007,USDEUR,0.7535,0.7604,0.7524,0.7594,0,0,0,1,FX,NFX
04-Jan-2007,USDEUR,0.7593,0.7647,0.7586,0.7643,0,0,0,1,FX,NFX
05-Jan-2007,USDEUR,0.7644,0.7702,0.7631,0.7692,0,0,0,1,FX,NFX
08-Jan-2007,USDEUR,0.7684,0.7707,0.7671,0.768,0,0,0,1,FX,NFX
09-Jan-2007,USDEUR,0.7678,0.7699,0.7662,0.7692,0,0,0,1,FX,NFX
10-Jan-2007,USDEUR,0.7692,0.7733,0.769,0.773,0,0,0,1,FX,NFX
11-Jan-2007,USDEUR,0.7729,0.7762,0.7684,0.7755,0,0,0,1,FX,NFX
12-Jan-2007,USDEUR,0.7757,0.7772,0.7727,0.7741,0,0,0,1,FX,NFX
15-Jan-2007,USDEUR,0.7737,0.7742,0.7719,0.7729,0,0,0,1,FX,NFX
16-Jan-2007,USDEUR,0.7731,0.7748,0.7699,0.7739,0,0,0,1,FX,NFX
17-Jan-2007,USDEUR,0.7741,0.7752,0.7722,0.7728,0,0,0,1,FX,NFX
18-Jan-2007,USDEUR,0.7729,0.7752,0.7706,0.7715,0,0,0,1,FX,NFX
19-Jan-2007,USDEUR,0.7716,0.7742,0.7691,0.7714,0,0,0,1,FX,NFX
22-Jan-2007,USDEUR,0.7715,0.7738,0.7706,0.7723,0,0,0,1,FX,NFX
23-Jan-2007,USDEUR,0.7722,0.7734,0.7666,0.7678,0,0,0,1,FX,NFX
24-Jan-2007,USDEUR,0.7679,0.7722,0.7671,0.7711,0,0,0,1,FX,NFX
25-Jan-2007,USDEUR,0.7709,0.7743,0.7691,0.7733,0,0,0,1,FX,NFX
26-Jan-2007,USDEUR,0.7733,0.7758,0.7725,0.7742,0,0,0,1,FX,NFX
29-Jan-2007,USDEUR,0.774,0.7753,0.7712,0.7718,0,0,0,1,FX,NFX
30-Jan-2007,USDEUR,0.7718,0.7724,0.7703,0.7712,0,0,0,1,FX,NFX
31-Jan-2007,USDEUR,0.7711,0.7737,0.7671,0.7674,0,0,0,1,FX,NFX
01-Feb-2007,USDEUR,0.7673,0.7691,0.7665,0.7679,0,0,0,1,FX,NFX
02-Feb-2007,USDEUR,0.7679,0.7721,0.7657,0.7714,0,0,0,1,FX,NFX
05-Feb-2007,USDEUR,0.7715,0.7743,0.7712,0.7735,0,0,0,1,FX,NFX
06-Feb-2007,USDEUR,0.7735,0.7744,0.7699,0.7702,0,0,0,1,FX,NFX
07-Feb-2007,USDEUR,0.7701,0.7711,0.7679,0.7688,0,0,0,1,FX,NFX
08-Feb-2007,USDEUR,0.7686,0.7706,0.7665,0.7668,0,0,0,1,FX,NFX
09-Feb-2007,USDEUR,0.7668,0.7701,0.7664,0.769,0,0,0,1,FX,NFX
12-Feb-2007,USDEUR,0.7698,0.7726,0.767,0.7713,0,0,0,1,FX,NFX
13-Feb-2007,USDEUR,0.7713,0.772,0.7667,0.767,0,0,0,1,FX,NFX
14-Feb-2007,USDEUR,0.767,0.7678,0.7607,0.7616,0,0,0,1,FX,NFX
15-Feb-2007,USDEUR,0.7615,0.7622,0.7592,0.761,0,0,0,1,FX,NFX
16-Feb-2007,USDEUR,0.7612,0.7636,0.7606,0.761,0,0,0,1,FX,NFX
19-Feb-2007,USDEUR,0.76,0.762,0.7596,0.7601,0,0,0,1,FX,NFX
20-Feb-2007,USDEUR,0.7602,0.7616,0.7582,0.7611,0,0,0,1,FX,NFX
21-Feb-2007,USDEUR,0.7612,0.7625,0.7596,0.7611,0,0,0,1,FX,NFX
22-Feb-2007,USDEUR,0.7611,0.7644,0.7607,0.7619,0,0,0,1,FX,NFX
23-Feb-2007,USDEUR,0.7619,0.7631,0.7585,0.7591,0,0,0,1,FX,NFX
26-Feb-2007,USDEUR,0.7596,0.7604,0.7576,0.7584,0,0,0,1,FX,NFX
27-Feb-2007,USDEUR,0.7582,0.7598,0.7542,0.7551,0,0,0,1,FX,NFX
28-Feb-2007,USDEUR,0.7551,0.7586,0.7551,0.7559,0,0,0,1,FX,NFX
01-Mar-2007,USDEUR,0.7559,0.7598,0.755,0.7584,0,0,0,1,FX,NFX
02-Mar-2007,USDEUR,0.7583,0.7608,0.7574,0.7581,0,0,0,1,FX,NFX
05-Mar-2007,USDEUR,0.7575,0.765,0.7568,0.7639,0,0,0,1,FX,NFX
06-Mar-2007,USDEUR,0.764,0.7645,0.7616,0.7618,0,0,0,1,FX,NFX
07-Mar-2007,USDEUR,0.7619,0.7627,0.7584,0.7589,0,0,0,1,FX,NFX
08-Mar-2007,USDEUR,0.7589,0.7623,0.7585,0.7616,0,0,0,1,FX,NFX
09-Mar-2007,USDEUR,0.7615,0.7639,0.7599,0.7626,0,0,0,1,FX,NFX
12-Mar-2007,USDEUR,0.7625,0.7628,0.7575,0.7582,0,0,0,1,FX,NFX
13-Mar-2007,USDEUR,0.758,0.7601,0.7563,0.7578,0,0,0,1,FX,NFX
14-Mar-2007,USDEUR,0.7578,0.7588,0.755,0.7566,0,0,0,1,FX,NFX
15-Mar-2007,USDEUR,0.7566,0.7579,0.7548,0.7555,0,0,0,1,FX,NFX
16-Mar-2007,USDEUR,0.7554,0.7558,0.7497,0.7512,0,0,0,1,FX,NFX
19-Mar-2007,USDEUR,0.751,0.7529,0.7504,0.7517,0,0,0,1,FX,NFX
20-Mar-2007,USDEUR,0.7519,0.7534,0.7505,0.7506,0,0,0,1,FX,NFX
21-Mar-2007,USDEUR,0.7506,0.7525,0.7469,0.7471,0,0,0,1,FX,NFX
22-Mar-2007,USDEUR,0.7469,0.7511,0.7457,0.7501,0,0,0,1,FX,NFX
23-Mar-2007,USDEUR,0.7501,0.7529,0.7495,0.7528,0,0,0,1,FX,NFX
26-Mar-2007,USDEUR,0.7538,0.7545,0.7494,0.7503,0,0,0,1,FX,NFX
27-Mar-2007,USDEUR,0.7501,0.7506,0.7484,0.749,0,0,0,1,FX,NFX
28-Mar-2007,USDEUR,0.749,0.7513,0.7479,0.7511,0,0,0,1,FX,NFX
29-Mar-2007,USDEUR,0.7511,0.7517,0.7489,0.7501,0,0,0,1,FX,NFX
