Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
30-Mar-2007,USDEUR,0.7501,0.7525,0.7463,0.7487,0,0,0,1,FX,NFX
02-Apr-2007,USDEUR,0.7477,0.75,0.7473,0.7481,0,0,0,1,FX,NFX
03-Apr-2007,USDEUR,0.7482,0.7506,0.7474,0.7502,0,0,0,1,FX,NFX
04-Apr-2007,USDEUR,0.7502,0.7507,0.7475,0.748,0,0,0,1,FX,NFX
05-Apr-2007,USDEUR,0.748,0.749,0.744,0.7447,0,0,0,1,FX,NFX
06-Apr-2007,USDEUR,0.7446,0.7483,0.7443,0.7476,0,0,0,1,FX,NFX
09-Apr-2007,USDEUR,0.7484,0.7495,0.7472,0.7488,0,0,0,1,FX,NFX
10-Apr-2007,USDEUR,0.7488,0.749,0.7432,0.7441,0,0,0,1,FX,NFX
11-Apr-2007,USDEUR,0.744,0.7456,0.744,0.7449,0,0,0,1,FX,NFX
12-Apr-2007,USDEUR,0.7447,0.7447,0.7408,0.7418,0,0,0,1,FX,NFX
13-Apr-2007,USDEUR,0.7417,0.7418,0.7381,0.739,0,0,0,1,FX,NFX
16-Apr-2007,USDEUR,0.7377,0.739,0.7365,0.7389,0,0,0,1,FX,NFX
17-Apr-2007,USDEUR,0.7388,0.7395,0.7356,0.7371,0,0,0,1,FX,NFX
18-Apr-2007,USDEUR,0.7371,0.7384,0.7345,0.7347,0,0,0,1,FX,NFX
19-Apr-2007,USDEUR,0.7348,0.7374,0.7341,0.7347,0,0,0,1,FX,NFX
20-Apr-2007,USDEUR,0.7346,0.7359,0.7332,0.7359,0,0,0,1,FX,NFX
23-Apr-2007,USDEUR,0.7356,0.7384,0.7348,0.7365,0,0,0,1,FX,NFX
24-Apr-2007,USDEUR,0.7367,0.7381,0.7328,0.7332,0,0,0,1,FX,NFX
25-Apr-2007,USDEUR,0.7331,0.7342,0.7317,0.7333,0,0,0,1,FX,NFX
26-Apr-2007,USDEUR,0.7332,0.7359,0.7324,0.7353,0,0,0,1,FX,NFX
27-Apr-2007,USDEUR,0.7353,0.736,0.7309,0.7325,0,0,0,1,FX,NFX
30-Apr-2007,USDEUR,0.7336,0.7358,0.7312,0.7327,0,0,0,1,FX,NFX
01-May-2007,USDEUR,0.7327,0.7357,0.7314,0.7349,0,0,0,1,FX,NFX
02-May-2007,USDEUR,0.735,0.7374,0.7347,0.7357,0,0,0,1,FX,NFX
03-May-2007,USDEUR,0.7357,0.7381,0.734,0.738,0,0,0,1,FX,NFX
04-May-2007,USDEUR,0.7381,0.7389,0.7349,0.7357,0,0,0,1,FX,NFX
07-May-2007,USDEUR,0.735,0.7358,0.7337,0.7352,0,0,0,1,FX,NFX
08-May-2007,USDEUR,0.7352,0.7398,0.734,0.7383,0,0,0,1,FX,NFX
09-May-2007,USDEUR,0.7384,0.7396,0.7372,0.7392,0,0,0,1,FX,NFX
10-May-2007,USDEUR,0.7392,0.7424,0.7372,0.7415,0,0,0,1,FX,NFX
11-May-2007,USDEUR,0.7416,0.7427,0.7389,0.7394,0,0,0,1,FX,NFX
14-May-2007,USDEUR,0.7388,0.7393,0.7374,0.7384,0,0,0,1,FX,NFX
15-May-2007,USDEUR,0.7382,0.7392,0.7349,0.7356,0,0,0,1,FX,NFX
16-May-2007,USDEUR,0.7358,0.7404,0.7347,0.74,0,0,0,1,FX,NFX
17-May-2007,USDEUR,0.7399,0.7418,0.7384,0.7411,0,0,0,1,FX,NFX
18-May-2007,USDEUR,0.741,0.7425,0.7396,0.7404,0,0,0,1,FX,NFX
21-May-2007,USDEUR,0.7396,0.7442,0.7391,0.7424,0,0,0,1,FX,NFX
22-May-2007,USDEUR,0.7424,0.7441,0.7421,0.7437,0,0,0,1,FX,NFX
23-May-2007,USDEUR,0.7435,0.7454,0.7407,0.7429,0,0,0,1,FX,NFX
24-May-2007,USDEUR,0.7429,0.7453,0.7427,0.7445,0,0,0,1,FX,NFX
25-May-2007,USDEUR,0.7447,0.7455,0.7423,0.7438,0,0,0,1,FX,NFX
28-May-2007,USDEUR,0.7436,0.7439,0.7428,0.743,0,0,0,1,FX,NFX
29-May-2007,USDEUR,0.7433,0.7451,0.7397,0.7436,0,0,0,1,FX,NFX
30-May-2007,USDEUR,0.7436,0.7457,0.743,0.7446,0,0,0,1,FX,NFX
31-May-2007,USDEUR,0.7446,0.745,0.7422,0.7433,0,0,0,1,FX,NFX
01-Jun-2007,USDEUR,0.7433,0.7466,0.7428,0.7437,0,0,0,1,FX,NFX
04-Jun-2007,USDEUR,0.7437,0.7444,0.7409,0.7413,0,0,0,1,FX,NFX
05-Jun-2007,USDEUR,0.7413,0.7414,0.7378,0.7395,0,0,0,1,FX,NFX
06-Jun-2007,USDEUR,0.7394,0.7413,0.7387,0.7405,0,0,0,1,FX,NFX
07-Jun-2007,USDEUR,0.7405,0.745,0.7401,0.7444,0,0,0,1,FX,NFX
08-Jun-2007,USDEUR,0.7444,0.7504,0.7443,0.748,0,0,0,1,FX,NFX
11-Jun-2007,USDEUR,0.7478,0.75,0.7477,0.7488,0,0,0,1,FX,NFX
12-Jun-2007,USDEUR,0.7489,0.7517,0.748,0.7517,0,0,0,1,FX,NFX
13-Jun-2007,USDEUR,0.7518,0.7539,0.751,0.7513,0,0,0,1,FX,NFX
14-Jun-2007,USDEUR,0.7513,0.753,0.7508,0.7512,0,0,0,1,FX,NFX
15-Jun-2007,USDEUR,0.7512,0.7515,0.747,0.747,0,0,0,1,FX,NFX
18-Jun-2007,USDEUR,0.7475,0.7476,0.7451,0.7454,0,0,0,1,FX,NFX
19-Jun-2007,USDEUR,0.7454,0.7471,0.7443,0.7449,0,0,0,1,FX,NFX
20-Jun-2007,USDEUR,0.7448,0.7464,0.7442,0.7459,0,0,0,1,FX,NFX
21-Jun-2007,USDEUR,0.746,0.7478,0.7458,0.7469,0,0,0,1,FX,NFX
22-Jun-2007,USDEUR,0.7469,0.7472,0.7424,0.7424,0,0,0,1,FX,NFX
25-Jun-2007,USDEUR,0.7424,0.7441,0.742,0.7428,0,0,0,1,FX,NFX
26-Jun-2007,USDEUR,0.7428,0.7444,0.742,0.7433,0,0,0,1,FX,NFX
27-Jun-2007,USDEUR,0.7433,0.7453,0.7427,0.7434,0,0,0,1,FX,NFX
28-Jun-2007,USDEUR,0.7433,0.7448,0.7418,0.7435,0,0,0,1,FX,NFX
29-Jun-2007,USDEUR,0.7435,0.7446,0.7385,0.7386,0,0,0,1,FX,NFX
02-Jul-2007,USDEUR,0.7384,0.7391,0.733,0.734,0,0,0,1,FX,NFX
03-Jul-2007,USDEUR,0.7341,0.7361,0.7331,0.7348,0,0,0,1,FX,NFX
04-Jul-2007,USDEUR,0.7349,0.735,0.7337,0.7344,0,0,0,1,FX,NFX
05-Jul-2007,USDEUR,0.7346,0.7365,0.7321,0.7353,0,0,0,1,FX,NFX
06-Jul-2007,USDEUR,0.7354,0.7368,0.7332,0.7336,0,0,0,1,FX,NFX
09-Jul-2007,USDEUR,0.7334,0.7347,0.7331,0.7339,0,0,0,1,FX,NFX
10-Jul-2007,USDEUR,0.7338,0.7356,0.7274,0.7275,0,0,0,1,FX,NFX
11-Jul-2007,USDEUR,0.7274,0.7282,0.7256,0.7276,0,0,0,1,FX,NFX
12-Jul-2007,USDEUR,0.7276,0.7277,0.7247,0.7252,0,0,0,1,FX,NFX
13-Jul-2007,USDEUR,0.7252,0.7265,0.7241,0.7256,0,0,0,1,FX,NFX
16-Jul-2007,USDEUR,0.7255,0.7267,0.7245,0.7261,0,0,0,1,FX,NFX
17-Jul-2007,USDEUR,0.7261,0.7268,0.7246,0.7253,0,0,0,1,FX,NFX
18-Jul-2007,USDEUR,0.7254,0.7267,0.7227,0.7244,0,0,0,1,FX,NFX
19-Jul-2007,USDEUR,0.7245,0.7251,0.723,0.7241,0,0,0,1,FX,NFX
20-Jul-2007,USDEUR,0.7246,0.7256,0.7223,0.7233,0,0,0,1,FX,NFX
23-Jul-2007,USDEUR,0.7228,0.7248,0.7221,0.7241,0,0,0,1,FX,NFX
24-Jul-2007,USDEUR,0.7242,0.7247,0.7223,0.7231,0,0,0,1,FX,NFX
25-Jul-2007,USDEUR,0.7235,0.7298,0.7228,0.7287,0,0,0,1,FX,NFX
26-Jul-2007,USDEUR,0.7288,0.7304,0.7265,0.7276,0,0,0,1,FX,NFX
27-Jul-2007,USDEUR,0.7277,0.7338,0.7268,0.7338,0,0,0,1,FX,NFX
30-Jul-2007,USDEUR,0.7342,0.7349,0.7298,0.7298,0,0,0,1,FX,NFX
31-Jul-2007,USDEUR,0.7301,0.731,0.7285,0.7305,0,0,0,1,FX,NFX
01-Aug-2007,USDEUR,0.7308,0.7331,0.7294,0.7315,0,0,0,1,FX,NFX
02-Aug-2007,USDEUR,0.7318,0.7324,0.7296,0.7296,0,0,0,1,FX,NFX
03-Aug-2007,USDEUR,0.7298,0.7307,0.724,0.726,0,0,0,1,FX,NFX
06-Aug-2007,USDEUR,0.7242,0.7256,0.7226,0.7248,0,0,0,1,FX,NFX
07-Aug-2007,USDEUR,0.7248,0.728,0.7238,0.7279,0,0,0,1,FX,NFX
08-Aug-2007,USDEUR,0.7279,0.7287,0.7233,0.7248,0,0,0,1,FX,NFX
09-Aug-2007,USDEUR,0.7247,0.7323,0.7238,0.7311,0,0,0,1,FX,NFX
10-Aug-2007,USDEUR,0.731,0.7326,0.7297,0.7302,0,0,0,1,FX,NFX
13-Aug-2007,USDEUR,0.7306,0.735,0.7292,0.7344,0,0,0,1,FX,NFX
14-Aug-2007,USDEUR,0.7348,0.7389,0.7338,0.7389,0,0,0,1,FX,NFX
15-Aug-2007,USDEUR,0.7389,0.7438,0.7385,0.7438,0,0,0,1,FX,NFX
16-Aug-2007,USDEUR,0.744,0.7481,0.7437,0.745,0,0,0,1,FX,NFX
17-Aug-2007,USDEUR,0.7447,0.7477,0.7384,0.742,0,0,0,1,FX,NFX
20-Aug-2007,USDEUR,0.7417,0.7429,0.7403,0.7421,0,0,0,1,FX,NFX
21-Aug-2007,USDEUR,0.742,0.7431,0.7398,0.7427,0,0,0,1,FX,NFX
22-Aug-2007,USDEUR,0.7428,0.7435,0.7383,0.7385,0,0,0,1,FX,NFX
23-Aug-2007,USDEUR,0.7384,0.7387,0.7359,0.7369,0,0,0,1,FX,NFX
24-Aug-2007,USDEUR,0.7374,0.7378,0.7309,0.7314,0,0,0,1,FX,NFX
27-Aug-2007,USDEUR,0.7312,0.7332,0.7306,0.7328,0,0,0,1,FX,NFX
28-Aug-2007,USDEUR,0.7328,0.7351,0.7309,0.7348,0,0,0,1,FX,NFX
29-Aug-2007,USDEUR,0.7349,0.7372,0.7309,0.7311,0,0,0,1,FX,NFX
30-Aug-2007,USDEUR,0.7312,0.7356,0.7308,0.7337,0,0,0,1,FX,NFX
31-Aug-2007,USDEUR,0.7341,0.7341,0.7288,0.734,0,0,0,1,FX,NFX
03-Sep-2007,USDEUR,0.7336,0.7349,0.7322,0.7344,0,0,0,1,FX,NFX
04-Sep-2007,USDEUR,0.7342,0.7379,0.7338,0.7349,0,0,0,1,FX,NFX
05-Sep-2007,USDEUR,0.7351,0.7369,0.7314,0.7328,0,0,0,1,FX,NFX
06-Sep-2007,USDEUR,0.7328,0.7334,0.7295,0.7303,0,0,0,1,FX,NFX
07-Sep-2007,USDEUR,0.7304,0.7319,0.7256,0.7262,0,0,0,1,FX,NFX
10-Sep-2007,USDEUR,0.726,0.7263,0.7237,0.7245,0,0,0,1,FX,NFX
11-Sep-2007,USDEUR,0.7247,0.7256,0.7223,0.7226,0,0,0,1,FX,NFX
12-Sep-2007,USDEUR,0.7227,0.7233,0.7185,0.7191,0,0,0,1,FX,NFX
13-Sep-2007,USDEUR,0.719,0.7214,0.7182,0.7201,0,0,0,1,FX,NFX
14-Sep-2007,USDEUR,0.7202,0.7223,0.7198,0.7208,0,0,0,1,FX,NFX
17-Sep-2007,USDEUR,0.7213,0.722,0.7201,0.7208,0,0,0,1,FX,NFX
18-Sep-2007,USDEUR,0.7208,0.7229,0.7148,0.715,0,0,0,1,FX,NFX
19-Sep-2007,USDEUR,0.715,0.7174,0.7147,0.7165,0,0,0,1,FX,NFX
20-Sep-2007,USDEUR,0.7165,0.7165,0.7093,0.7107,0,0,0,1,FX,NFX
21-Sep-2007,USDEUR,0.7109,0.712,0.7084,0.7097,0,0,0,1,FX,NFX
24-Sep-2007,USDEUR,0.7096,0.7104,0.7076,0.7098,0,0,0,1,FX,NFX
25-Sep-2007,USDEUR,0.7097,0.711,0.7067,0.707,0,0,0,1,FX,NFX
26-Sep-2007,USDEUR,0.707,0.7086,0.7061,0.7078,0,0,0,1,FX,NFX
27-Sep-2007,USDEUR,0.7077,0.708,0.7047,0.7066,0,0,0,1,FX,NFX
28-Sep-2007,USDEUR,0.7066,0.7069,0.7006,0.7009,0,0,0,1,FX,NFX
01-Oct-2007,USDEUR,0.7005,0.7035,0.7003,0.7024,0,0,0,1,FX,NFX
02-Oct-2007,USDEUR,0.7027,0.7073,0.7023,0.7066,0,0,0,1,FX,NFX
03-Oct-2007,USDEUR,0.7062,0.71,0.7041,0.7097,0,0,0,1,FX,NFX
04-Oct-2007,USDEUR,0.7096,0.7107,0.7068,0.7073,0,0,0,1,FX,NFX
05-Oct-2007,USDEUR,0.7074,0.7118,0.7067,0.7076,0,0,0,1,FX,NFX
08-Oct-2007,USDEUR,0.7072,0.7124,0.7066,0.7119,0,0,0,1,FX,NFX
09-Oct-2007,USDEUR,0.7119,0.7135,0.7084,0.7087,0,0,0,1,FX,NFX
10-Oct-2007,USDEUR,0.7087,0.7093,0.7058,0.7067,0,0,0,1,FX,NFX
11-Oct-2007,USDEUR,0.7072,0.7074,0.7026,0.7044,0,0,0,1,FX,NFX
12-Oct-2007,USDEUR,0.7068,0.7074,0.7026,0.7055,0,0,0,1,FX,NFX
15-Oct-2007,USDEUR,0.7054,0.7062,0.7019,0.704,0,0,0,1,FX,NFX
16-Oct-2007,USDEUR,0.7041,0.7069,0.7028,0.7055,0,0,0,1,FX,NFX
17-Oct-2007,USDEUR,0.7058,0.7063,0.7029,0.7038,0,0,0,1,FX,NFX
18-Oct-2007,USDEUR,0.7036,0.7043,0.6989,0.6995,0,0,0,1,FX,NFX
19-Oct-2007,USDEUR,0.6995,0.7018,0.6983,0.6993,0,0,0,1,FX,NFX
22-Oct-2007,USDEUR,0.6979,0.7077,0.6971,0.7048,0,0,0,1,FX,NFX
23-Oct-2007,USDEUR,0.7052,0.7057,0.7004,0.7012,0,0,0,1,FX,NFX
24-Oct-2007,USDEUR,0.701,0.7044,0.7007,0.7008,0,0,0,1,FX,NFX
25-Oct-2007,USDEUR,0.7007,0.7018,0.6977,0.6983,0,0,0,1,FX,NFX
26-Oct-2007,USDEUR,0.6983,0.6984,0.6946,0.6948,0,0,0,1,FX,NFX
29-Oct-2007,USDEUR,0.6935,0.6955,0.6925,0.6929,0,0,0,1,FX,NFX
30-Oct-2007,USDEUR,0.6934,0.6956,0.6924,0.6925,0,0,0,1,FX,NFX
31-Oct-2007,USDEUR,0.6925,0.6932,0.69,0.69,0,0,0,1,FX,NFX
01-Nov-2007,USDEUR,0.6905,0.6941,0.6905,0.6931,0,0,0,1,FX,NFX
02-Nov-2007,USDEUR,0.6932,0.6935,0.6885,0.6895,0,0,0,1,FX,NFX
05-Nov-2007,USDEUR,0.6891,0.692,0.6885,0.6908,0,0,0,1,FX,NFX
06-Nov-2007,USDEUR,0.6912,0.6912,0.6865,0.687,0,0,0,1,FX,NFX
07-Nov-2007,USDEUR,0.6868,0.687,0.6793,0.6831,0,0,0,1,FX,NFX
08-Nov-2007,USDEUR,0.6834,0.684,0.6804,0.6815,0,0,0,1,FX,NFX
09-Nov-2007,USDEUR,0.6814,0.6819,0.6781,0.6814,0,0,0,1,FX,NFX
12-Nov-2007,USDEUR,0.6815,0.6883,0.6813,0.6882,0,0,0,1,FX,NFX
13-Nov-2007,USDEUR,0.6882,0.6886,0.6835,0.6846,0,0,0,1,FX,NFX
14-Nov-2007,USDEUR,0.6847,0.6848,0.6795,0.6825,0,0,0,1,FX,NFX
15-Nov-2007,USDEUR,0.6825,0.6845,0.6803,0.6844,0,0,0,1,FX,NFX
16-Nov-2007,USDEUR,0.6842,0.6855,0.6816,0.6817,0,0,0,1,FX,NFX
19-Nov-2007,USDEUR,0.6817,0.6839,0.6805,0.6819,0,0,0,1,FX,NFX
20-Nov-2007,USDEUR,0.682,0.6833,0.6736,0.6739,0,0,0,1,FX,NFX
21-Nov-2007,USDEUR,0.6738,0.6766,0.6725,0.6732,0,0,0,1,FX,NFX
22-Nov-2007,USDEUR,0.673,0.6745,0.6723,0.6736,0,0,0,1,FX,NFX
23-Nov-2007,USDEUR,0.6734,0.6763,0.6683,0.6741,0,0,0,1,FX,NFX
26-Nov-2007,USDEUR,0.6746,0.6753,0.6718,0.6724,0,0,0,1,FX,NFX
27-Nov-2007,USDEUR,0.6723,0.6753,0.6705,0.6744,0,0,0,1,FX,NFX
28-Nov-2007,USDEUR,0.6742,0.6797,0.6732,0.6739,0,0,0,1,FX,NFX
29-Nov-2007,USDEUR,0.6736,0.6792,0.6736,0.6782,0,0,0,1,FX,NFX
30-Nov-2007,USDEUR,0.6783,0.6836,0.6763,0.6831,0,0,0,1,FX,NFX
03-Dec-2007,USDEUR,0.683,0.6837,0.6801,0.6817,0,0,0,1,FX,NFX
04-Dec-2007,USDEUR,0.6817,0.6832,0.677,0.6773,0,0,0,1,FX,NFX
05-Dec-2007,USDEUR,0.6776,0.6851,0.6768,0.6844,0,0,0,1,FX,NFX
06-Dec-2007,USDEUR,0.6842,0.6879,0.6828,0.6832,0,0,0,1,FX,NFX
07-Dec-2007,USDEUR,0.6831,0.6848,0.6817,0.6822,0,0,0,1,FX,NFX
10-Dec-2007,USDEUR,0.6824,0.683,0.6786,0.6794,0,0,0,1,FX,NFX
11-Dec-2007,USDEUR,0.6797,0.683,0.6782,0.6824,0,0,0,1,FX,NFX
12-Dec-2007,USDEUR,0.6822,0.6825,0.6791,0.6801,0,0,0,1,FX,NFX
13-Dec-2007,USDEUR,0.6801,0.6855,0.6786,0.6834,0,0,0,1,FX,NFX
14-Dec-2007,USDEUR,0.6832,0.6938,0.6823,0.6929,0,0,0,1,FX,NFX
17-Dec-2007,USDEUR,0.6946,0.6976,0.692,0.6944,0,0,0,1,FX,NFX
18-Dec-2007,USDEUR,0.6946,0.696,0.6931,0.6936,0,0,0,1,FX,NFX
19-Dec-2007,USDEUR,0.6937,0.6972,0.6932,0.6955,0,0,0,1,FX,NFX
20-Dec-2007,USDEUR,0.6953,0.6986,0.6948,0.6979,0,0,0,1,FX,NFX
21-Dec-2007,USDEUR,0.698,0.6984,0.6939,0.6956,0,0,0,1,FX,NFX
24-Dec-2007,USDEUR,0.6955,0.6959,0.6937,0.6947,0,0,0,1,FX,NFX
25-Dec-2007,USDEUR,0.6946,0.6975,0.6902,0.6942,0,0,0,1,FX,NFX
26-Dec-2007,USDEUR,0.6946,0.6948,0.6893,0.6902,0,0,0,1,FX,NFX
27-Dec-2007,USDEUR,0.6899,0.6911,0.6831,0.6837,0,0,0,1,FX,NFX
28-Dec-2007,USDEUR,0.6838,0.6853,0.6792,0.6792,0,0,0,1,FX,NFX
31-Dec-2007,USDEUR,0.6796,0.6863,0.6779,0.6856,0,0,0,1,FX,NFX
01-Jan-2008,USDEUR,0.6855,0.6861,0.6842,0.6853,0,0,0,1,FX,NFX
02-Jan-2008,USDEUR,0.6854,0.6855,0.6783,0.6791,0,0,0,1,FX,NFX
03-Jan-2008,USDEUR,0.6795,0.6806,0.6766,0.6781,0,0,0,1,FX,NFX
04-Jan-2008,USDEUR,0.6781,0.6804,0.6751,0.6783,0,0,0,1,FX,NFX
07-Jan-2008,USDEUR,0.6782,0.682,0.6777,0.6804,0,0,0,1,FX,NFX
08-Jan-2008,USDEUR,0.6804,0.6811,0.6787,0.68,0,0,0,1,FX,NFX
09-Jan-2008,USDEUR,0.6799,0.6831,0.6785,0.682,0,0,0,1,FX,NFX
10-Jan-2008,USDEUR,0.6823,0.6828,0.6751,0.6755,0,0,0,1,FX,NFX
11-Jan-2008,USDEUR,0.6754,0.6772,0.675,0.6767,0,0,0,1,FX,NFX
14-Jan-2008,USDEUR,0.6763,0.6763,0.6705,0.6725,0,0,0,1,FX,NFX
15-Jan-2008,USDEUR,0.6723,0.6757,0.6704,0.6756,0,0,0,1,FX,NFX
16-Jan-2008,USDEUR,0.6757,0.6827,0.6732,0.6825,0,0,0,1,FX,NFX
17-Jan-2008,USDEUR,0.6825,0.6855,0.68,0.683,0,0,0,1,FX,NFX
18-Jan-2008,USDEUR,0.6831,0.6847,0.6808,0.6841,0,0,0,1,FX,NFX
21-Jan-2008,USDEUR,0.6846,0.6927,0.6846,0.6918,0,0,0,1,FX,NFX
22-Jan-2008,USDEUR,0.6917,0.6959,0.6831,0.6836,0,0,0,1,FX,NFX
23-Jan-2008,USDEUR,0.6833,0.6886,0.6811,0.6836,0,0,0,1,FX,NFX
24-Jan-2008,USDEUR,0.6836,0.6853,0.677,0.6776,0,0,0,1,FX,NFX
25-Jan-2008,USDEUR,0.6776,0.6818,0.6767,0.6811,0,0,0,1,FX,NFX
28-Jan-2008,USDEUR,0.681,0.682,0.6761,0.6764,0,0,0,1,FX,NFX
29-Jan-2008,USDEUR,0.6763,0.6782,0.6758,0.6767,0,0,0,1,FX,NFX
30-Jan-2008,USDEUR,0.6766,0.6775,0.6709,0.6727,0,0,0,1,FX,NFX
31-Jan-2008,USDEUR,0.6729,0.6748,0.6707,0.673,0,0,0,1,FX,NFX
01-Feb-2008,USDEUR,0.6729,0.6759,0.6711,0.6759,0,0,0,1,FX,NFX
04-Feb-2008,USDEUR,0.6754,0.676,0.6736,0.6743,0,0,0,1,FX,NFX
05-Feb-2008,USDEUR,0.6744,0.6832,0.674,0.6827,0,0,0,1,FX,NFX
06-Feb-2008,USDEUR,0.6825,0.6851,0.6821,0.6835,0,0,0,1,FX,NFX
07-Feb-2008,USDEUR,0.6835,0.6916,0.6825,0.6905,0,0,0,1,FX,NFX
08-Feb-2008,USDEUR,0.6903,0.6916,0.6887,0.6892,0,0,0,1,FX,NFX
11-Feb-2008,USDEUR,0.6887,0.6899,0.6859,0.6885,0,0,0,1,FX,NFX
12-Feb-2008,USDEUR,0.6886,0.6897,0.6848,0.6861,0,0,0,1,FX,NFX
13-Feb-2008,USDEUR,0.6857,0.6879,0.6851,0.6862,0,0,0,1,FX,NFX
14-Feb-2008,USDEUR,0.686,0.6872,0.6828,0.6831,0,0,0,1,FX,NFX
15-Feb-2008,USDEUR,0.6828,0.6836,0.6801,0.6812,0,0,0,1,FX,NFX
18-Feb-2008,USDEUR,0.6812,0.6844,0.6806,0.6823,0,0,0,1,FX,NFX
19-Feb-2008,USDEUR,0.682,0.6834,0.6778,0.6791,0,0,0,1,FX,NFX
20-Feb-2008,USDEUR,0.679,0.6835,0.6786,0.6796,0,0,130,1,FX,NFX
21-Feb-2008,USDEUR,0.6795,0.6803,0.6745,0.6747,0,0,0,1,FX,NFX
22-Feb-2008,USDEUR,0.6751,0.6761,0.6732,0.6742,0,0,0,1,FX,NFX
25-Feb-2008,USDEUR,0.674,0.6758,0.6738,0.6744,0,0,0,1,FX,NFX
26-Feb-2008,USDEUR,0.6744,0.6765,0.6673,0.6678,0,0,0,1,FX,NFX
27-Feb-2008,USDEUR,0.6679,0.668,0.6604,0.6612,0,0,0,1,FX,NFX
28-Feb-2008,USDEUR,0.6611,0.6634,0.6566,0.658,0,0,0,1,FX,NFX
29-Feb-2008,USDEUR,0.6581,0.6601,0.6564,0.6585,0,0,0,1,FX,NFX
03-Mar-2008,USDEUR,0.6581,0.6595,0.6552,0.6577,0,0,0,1,FX,NFX
04-Mar-2008,USDEUR,0.6579,0.659,0.6562,0.6572,0,0,0,1,FX,NFX
05-Mar-2008,USDEUR,0.6574,0.66,0.6545,0.6552,0,0,0,1,FX,NFX
06-Mar-2008,USDEUR,0.6552,0.6552,0.6496,0.6499,0,0,0,1,FX,NFX
07-Mar-2008,USDEUR,0.6501,0.6522,0.648,0.6513,0,0,0,1,FX,NFX
10-Mar-2008,USDEUR,0.6511,0.6526,0.6491,0.6516,0,0,0,1,FX,NFX
11-Mar-2008,USDEUR,0.6517,0.6541,0.6459,0.652,0,0,0,1,FX,NFX
12-Mar-2008,USDEUR,0.6521,0.6522,0.6423,0.6433,0,0,0,1,FX,NFX
13-Mar-2008,USDEUR,0.6432,0.6442,0.6393,0.6397,0,0,0,1,FX,NFX
14-Mar-2008,USDEUR,0.6396,0.6437,0.638,0.6381,0,0,0,1,FX,NFX
17-Mar-2008,USDEUR,0.638,0.638,0.6289,0.6358,0,0,0,1,FX,NFX
18-Mar-2008,USDEUR,0.6359,0.6399,0.6318,0.6397,0,0,0,1,FX,NFX
19-Mar-2008,USDEUR,0.64,0.6414,0.6335,0.6402,0,0,0,1,FX,NFX
20-Mar-2008,USDEUR,0.6399,0.6493,0.6391,0.6482,0,0,0,1,FX,NFX
21-Mar-2008,USDEUR,0.6481,0.6491,0.6462,0.6481,0,0,0,1,FX,NFX
24-Mar-2008,USDEUR,0.6488,0.6518,0.6473,0.6483,0,0,0,1,FX,NFX
25-Mar-2008,USDEUR,0.6483,0.649,0.6388,0.6388,0,0,0,1,FX,NFX
26-Mar-2008,USDEUR,0.639,0.6416,0.6307,0.6309,0,0,0,1,FX,NFX
27-Mar-2008,USDEUR,0.6312,0.6343,0.6309,0.6338,0,0,0,1,FX,NFX
28-Mar-2008,USDEUR,0.6331,0.6352,0.6314,0.633,0,0,0,1,FX,NFX
31-Mar-2008,USDEUR,0.6328,0.6342,0.6293,0.6336,0,0,0,1,FX,NFX
