Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
01-Apr-2008,USDEUR,0.6334,0.6414,0.6334,0.6407,0,0,0,1,FX,NFX
02-Apr-2008,USDEUR,0.6404,0.6434,0.6371,0.6375,0,0,0,1,FX,NFX
03-Apr-2008,USDEUR,0.6376,0.6445,0.6371,0.6377,0,0,0,1,FX,NFX
04-Apr-2008,USDEUR,0.6376,0.6394,0.6352,0.6356,0,0,0,1,FX,NFX
07-Apr-2008,USDEUR,0.6358,0.6391,0.6355,0.6364,0,0,0,1,FX,NFX
08-Apr-2008,USDEUR,0.6362,0.6376,0.633,0.6364,0,0,0,1,FX,NFX
09-Apr-2008,USDEUR,0.6363,0.6376,0.6312,0.6316,0,0,0,1,FX,NFX
10-Apr-2008,USDEUR,0.6318,0.6354,0.6292,0.6351,0,0,0,1,FX,NFX
11-Apr-2008,USDEUR,0.6354,0.6354,0.6311,0.6324,0,0,0,1,FX,NFX
14-Apr-2008,USDEUR,0.6372,0.6378,0.6296,0.6315,0,0,0,1,FX,NFX
15-Apr-2008,USDEUR,0.6316,0.6342,0.6301,0.6334,0,0,0,1,FX,NFX
16-Apr-2008,USDEUR,0.6334,0.6345,0.6262,0.627,0,0,0,1,FX,NFX
17-Apr-2008,USDEUR,0.6271,0.6303,0.626,0.6287,0,0,0,1,FX,NFX
18-Apr-2008,USDEUR,0.6287,0.6364,0.6269,0.6323,0,0,0,1,FX,NFX
21-Apr-2008,USDEUR,0.6327,0.6331,0.6273,0.6284,0,0,0,1,FX,NFX
22-Apr-2008,USDEUR,0.6286,0.6314,0.6247,0.6253,0,0,0,1,FX,NFX
23-Apr-2008,USDEUR,0.6251,0.6303,0.625,0.6295,0,0,0,1,FX,NFX
24-Apr-2008,USDEUR,0.6294,0.6395,0.6291,0.6374,0,0,0,1,FX,NFX
25-Apr-2008,USDEUR,0.6376,0.6428,0.6365,0.6398,0,0,0,1,FX,NFX
28-Apr-2008,USDEUR,0.6405,0.6412,0.6375,0.6384,0,0,0,1,FX,NFX
29-Apr-2008,USDEUR,0.6387,0.643,0.6383,0.6421,0,0,0,1,FX,NFX
30-Apr-2008,USDEUR,0.642,0.6438,0.6393,0.64,0,0,0,1,FX,NFX
01-May-2008,USDEUR,0.6403,0.648,0.6392,0.6462,0,0,0,1,FX,NFX
02-May-2008,USDEUR,0.646,0.6504,0.6452,0.6484,0,0,0,1,FX,NFX
05-May-2008,USDEUR,0.6479,0.6482,0.6443,0.6453,0,0,0,1,FX,NFX
06-May-2008,USDEUR,0.6452,0.647,0.6415,0.6438,0,0,0,1,FX,NFX
07-May-2008,USDEUR,0.6437,0.6506,0.6435,0.6495,0,0,0,1,FX,NFX
08-May-2008,USDEUR,0.6498,0.654,0.648,0.6497,0,0,0,1,FX,NFX
09-May-2008,USDEUR,0.6495,0.6496,0.6457,0.646,0,0,0,1,FX,NFX
12-May-2008,USDEUR,0.647,0.6503,0.6422,0.6429,0,0,0,1,FX,NFX
13-May-2008,USDEUR,0.643,0.6479,0.6425,0.6462,0,0,0,1,FX,NFX
14-May-2008,USDEUR,0.6461,0.6493,0.6458,0.6463,0,0,0,1,FX,NFX
15-May-2008,USDEUR,0.6462,0.6482,0.6432,0.6474,0,0,0,1,FX,NFX
16-May-2008,USDEUR,0.6472,0.6478,0.6412,0.6419,0,0,0,1,FX,NFX
19-May-2008,USDEUR,0.6412,0.6457,0.6398,0.6448,0,0,0,1,FX,NFX
20-May-2008,USDEUR,0.6445,0.6448,0.6378,0.6388,0,0,0,1,FX,NFX
21-May-2008,USDEUR,0.639,0.6394,0.6331,0.6331,0,0,0,1,FX,NFX
22-May-2008,USDEUR,0.6333,0.637,0.6327,0.6358,0,0,0,1,FX,NFX
23-May-2008,USDEUR,0.6356,0.6369,0.6331,0.6344,0,0,0,1,FX,NFX
26-May-2008,USDEUR,0.6341,0.6352,0.6333,0.634,0,0,0,1,FX,NFX
27-May-2008,USDEUR,0.6341,0.6376,0.6321,0.6373,0,0,0,1,FX,NFX
28-May-2008,USDEUR,0.6377,0.6404,0.6349,0.6393,0,0,0,1,FX,NFX
29-May-2008,USDEUR,0.6395,0.6457,0.6383,0.6445,0,0,0,1,FX,NFX
30-May-2008,USDEUR,0.6443,0.6465,0.6423,0.643,0,0,0,1,FX,NFX
02-Jun-2008,USDEUR,0.6421,0.6457,0.6415,0.6437,0,0,0,1,FX,NFX
03-Jun-2008,USDEUR,0.6435,0.6486,0.64,0.6474,0,0,0,1,FX,NFX
04-Jun-2008,USDEUR,0.6473,0.6483,0.6461,0.6477,0,0,0,1,FX,NFX
05-Jun-2008,USDEUR,0.6476,0.6502,0.6411,0.6414,0,0,0,1,FX,NFX
06-Jun-2008,USDEUR,0.6413,0.6421,0.6338,0.6339,0,0,0,1,FX,NFX
09-Jun-2008,USDEUR,0.6335,0.6402,0.6312,0.6392,0,0,0,1,FX,NFX
10-Jun-2008,USDEUR,0.6391,0.6476,0.6387,0.6464,0,0,0,1,FX,NFX
11-Jun-2008,USDEUR,0.6464,0.6471,0.6417,0.6432,0,0,0,1,FX,NFX
12-Jun-2008,USDEUR,0.643,0.6499,0.6423,0.6479,0,0,0,1,FX,NFX
13-Jun-2008,USDEUR,0.6477,0.6534,0.6461,0.6502,0,0,0,1,FX,NFX
16-Jun-2008,USDEUR,0.6491,0.6514,0.6443,0.6462,0,0,0,1,FX,NFX
17-Jun-2008,USDEUR,0.6461,0.6468,0.6431,0.6444,0,0,0,1,FX,NFX
18-Jun-2008,USDEUR,0.645,0.6467,0.6434,0.6434,0,0,0,1,FX,NFX
19-Jun-2008,USDEUR,0.6437,0.6464,0.6414,0.645,0,0,0,1,FX,NFX
20-Jun-2008,USDEUR,0.6445,0.6454,0.6388,0.6408,0,0,0,1,FX,NFX
23-Jun-2008,USDEUR,0.6401,0.6462,0.6396,0.6445,0,0,0,1,FX,NFX
24-Jun-2008,USDEUR,0.6444,0.6453,0.6401,0.6424,0,0,0,1,FX,NFX
25-Jun-2008,USDEUR,0.6423,0.6434,0.6374,0.6381,0,0,0,1,FX,NFX
26-Jun-2008,USDEUR,0.6379,0.6396,0.6341,0.6345,0,0,0,1,FX,NFX
27-Jun-2008,USDEUR,0.6348,0.6361,0.633,0.6333,0,0,0,1,FX,NFX
30-Jun-2008,USDEUR,0.6337,0.6355,0.6315,0.6343,0,0,0,1,FX,NFX
01-Jul-2008,USDEUR,0.6347,0.6359,0.632,0.6333,0,0,0,1,FX,NFX
02-Jul-2008,USDEUR,0.6329,0.6338,0.6293,0.6294,0,0,0,1,FX,NFX
03-Jul-2008,USDEUR,0.6292,0.6378,0.6288,0.6363,0,0,0,1,FX,NFX
04-Jul-2008,USDEUR,0.6369,0.6385,0.6358,0.6367,0,0,0,1,FX,NFX
07-Jul-2008,USDEUR,0.6369,0.6404,0.6347,0.6358,0,0,0,1,FX,NFX
08-Jul-2008,USDEUR,0.6359,0.6395,0.6354,0.6381,0,0,0,1,FX,NFX
09-Jul-2008,USDEUR,0.6381,0.6388,0.6349,0.6353,0,0,0,1,FX,NFX
10-Jul-2008,USDEUR,0.6349,0.6373,0.6329,0.6334,0,0,0,1,FX,NFX
11-Jul-2008,USDEUR,0.6335,0.6342,0.6274,0.6277,0,0,0,1,FX,NFX
14-Jul-2008,USDEUR,0.6264,0.6311,0.6261,0.6286,0,0,0,1,FX,NFX
15-Jul-2008,USDEUR,0.6283,0.63,0.6239,0.6284,0,0,0,1,FX,NFX
16-Jul-2008,USDEUR,0.628,0.6328,0.6272,0.6315,0,0,0,1,FX,NFX
17-Jul-2008,USDEUR,0.6316,0.6334,0.6293,0.6303,0,0,0,1,FX,NFX
18-Jul-2008,USDEUR,0.6303,0.6326,0.6294,0.6311,0,0,0,1,FX,NFX
21-Jul-2008,USDEUR,0.6312,0.6317,0.6279,0.628,0,0,0,1,FX,NFX
22-Jul-2008,USDEUR,0.6281,0.6343,0.6272,0.6337,0,0,0,1,FX,NFX
23-Jul-2008,USDEUR,0.6336,0.6381,0.6328,0.6367,0,0,0,1,FX,NFX
24-Jul-2008,USDEUR,0.6371,0.6395,0.6363,0.6378,0,0,0,1,FX,NFX
25-Jul-2008,USDEUR,0.6376,0.6383,0.6345,0.6369,0,0,0,1,FX,NFX
28-Jul-2008,USDEUR,0.6368,0.6376,0.6341,0.6353,0,0,0,1,FX,NFX
29-Jul-2008,USDEUR,0.635,0.6429,0.6343,0.6411,0,0,0,1,FX,NFX
30-Jul-2008,USDEUR,0.6412,0.6442,0.6402,0.642,0,0,0,1,FX,NFX
31-Jul-2008,USDEUR,0.6418,0.6421,0.6372,0.6403,0,0,0,1,FX,NFX
01-Aug-2008,USDEUR,0.6408,0.6439,0.6405,0.6428,0,0,0,1,FX,NFX
04-Aug-2008,USDEUR,0.6424,0.6425,0.6399,0.6416,0,0,0,1,FX,NFX
05-Aug-2008,USDEUR,0.642,0.6472,0.6416,0.6467,0,0,0,1,FX,NFX
06-Aug-2008,USDEUR,0.6471,0.6494,0.6444,0.649,0,0,0,1,FX,NFX
07-Aug-2008,USDEUR,0.6489,0.6531,0.6457,0.6526,0,0,0,1,FX,NFX
08-Aug-2008,USDEUR,0.6525,0.6665,0.6518,0.666,0,0,0,1,FX,NFX
11-Aug-2008,USDEUR,0.6698,0.6719,0.6632,0.6707,0,0,0,1,FX,NFX
12-Aug-2008,USDEUR,0.6704,0.6746,0.6684,0.6699,0,0,0,1,FX,NFX
13-Aug-2008,USDEUR,0.67,0.6735,0.6677,0.6703,0,0,0,1,FX,NFX
14-Aug-2008,USDEUR,0.6704,0.6764,0.6691,0.6742,0,0,0,1,FX,NFX
15-Aug-2008,USDEUR,0.6743,0.6822,0.6743,0.6807,0,0,0,1,FX,NFX
18-Aug-2008,USDEUR,0.6812,0.6816,0.6773,0.6802,0,0,0,1,FX,NFX
19-Aug-2008,USDEUR,0.6804,0.6835,0.676,0.6768,0,0,0,1,FX,NFX
20-Aug-2008,USDEUR,0.6766,0.6814,0.6758,0.6781,0,0,0,1,FX,NFX
21-Aug-2008,USDEUR,0.6779,0.6786,0.671,0.6711,0,0,0,1,FX,NFX
22-Aug-2008,USDEUR,0.6713,0.6775,0.6706,0.6764,0,0,0,1,FX,NFX
25-Aug-2008,USDEUR,0.6765,0.6802,0.6755,0.6778,0,0,0,1,FX,NFX
26-Aug-2008,USDEUR,0.6777,0.6862,0.6773,0.6822,0,0,0,1,FX,NFX
27-Aug-2008,USDEUR,0.6825,0.6834,0.677,0.6791,0,0,0,1,FX,NFX
28-Aug-2008,USDEUR,0.6788,0.6815,0.6754,0.6799,0,0,0,1,FX,NFX
29-Aug-2008,USDEUR,0.68,0.683,0.6773,0.6815,0,0,0,1,FX,NFX
01-Sep-2008,USDEUR,0.6804,0.6857,0.6793,0.6843,0,0,0,1,FX,NFX
02-Sep-2008,USDEUR,0.684,0.6912,0.684,0.6887,0,0,0,1,FX,NFX
03-Sep-2008,USDEUR,0.6886,0.6949,0.6881,0.6899,0,0,0,1,FX,NFX
04-Sep-2008,USDEUR,0.6897,0.6985,0.6876,0.698,0,0,0,1,FX,NFX
05-Sep-2008,USDEUR,0.6984,0.7041,0.6973,0.701,0,0,0,1,FX,NFX
08-Sep-2008,USDEUR,0.6979,0.711,0.6931,0.7076,0,0,0,1,FX,NFX
09-Sep-2008,USDEUR,0.7078,0.7116,0.7028,0.7073,0,0,0,1,FX,NFX
10-Sep-2008,USDEUR,0.7077,0.7143,0.7055,0.7143,0,0,0,1,FX,NFX
11-Sep-2008,USDEUR,0.7155,0.7202,0.7144,0.7144,0,0,0,1,FX,NFX
12-Sep-2008,USDEUR,0.7138,0.7155,0.7026,0.7037,0,0,0,1,FX,NFX
15-Sep-2008,USDEUR,0.6981,0.7096,0.6909,0.702,0,0,0,1,FX,NFX
16-Sep-2008,USDEUR,0.7019,0.7097,0.7004,0.7067,0,0,0,1,FX,NFX
17-Sep-2008,USDEUR,0.7078,0.7099,0.6953,0.698,0,0,0,1,FX,NFX
18-Sep-2008,USDEUR,0.6982,0.6999,0.6885,0.6967,0,0,0,1,FX,NFX
19-Sep-2008,USDEUR,0.6971,0.7062,0.6899,0.6911,0,0,0,1,FX,NFX
22-Sep-2008,USDEUR,0.6901,0.6925,0.6731,0.6766,0,0,0,1,FX,NFX
23-Sep-2008,USDEUR,0.6772,0.6837,0.6744,0.6824,0,0,0,1,FX,NFX
24-Sep-2008,USDEUR,0.6827,0.6843,0.6784,0.684,0,0,0,1,FX,NFX
25-Sep-2008,USDEUR,0.6838,0.6855,0.6772,0.6845,0,0,0,1,FX,NFX
26-Sep-2008,USDEUR,0.6844,0.6867,0.6812,0.6841,0,0,0,1,FX,NFX
29-Sep-2008,USDEUR,0.6868,0.6989,0.6865,0.6924,0,0,0,1,FX,NFX
30-Sep-2008,USDEUR,0.6927,0.7139,0.6927,0.7095,0,0,0,1,FX,NFX
01-Oct-2008,USDEUR,0.7097,0.7155,0.7058,0.7139,0,0,0,1,FX,NFX
02-Oct-2008,USDEUR,0.7137,0.7268,0.7127,0.7236,0,0,0,1,FX,NFX
03-Oct-2008,USDEUR,0.7235,0.7298,0.7196,0.7257,0,0,0,1,FX,NFX
06-Oct-2008,USDEUR,0.733,0.7439,0.7298,0.7407,0,0,0,1,FX,NFX
07-Oct-2008,USDEUR,0.7408,0.7418,0.7283,0.7356,0,0,0,1,FX,NFX
08-Oct-2008,USDEUR,0.7359,0.7383,0.7279,0.7319,0,0,0,1,FX,NFX
09-Oct-2008,USDEUR,0.7324,0.7363,0.7257,0.7351,0,0,0,1,FX,NFX
10-Oct-2008,USDEUR,0.7348,0.7532,0.7326,0.7468,0,0,0,1,FX,NFX
13-Oct-2008,USDEUR,0.7367,0.7425,0.7309,0.7368,0,0,0,1,FX,NFX
14-Oct-2008,USDEUR,0.7362,0.7364,0.7265,0.7338,0,0,0,1,FX,NFX
15-Oct-2008,USDEUR,0.7343,0.7415,0.7308,0.7407,0,0,0,1,FX,NFX
16-Oct-2008,USDEUR,0.7409,0.7488,0.739,0.7431,0,0,0,1,FX,NFX
17-Oct-2008,USDEUR,0.7432,0.7468,0.7397,0.7455,0,0,0,1,FX,NFX
20-Oct-2008,USDEUR,0.7448,0.7524,0.7395,0.7499,0,0,0,1,FX,NFX
21-Oct-2008,USDEUR,0.7493,0.7663,0.7489,0.7651,0,0,0,1,FX,NFX
22-Oct-2008,USDEUR,0.7653,0.7841,0.7647,0.7773,0,0,0,1,FX,NFX
23-Oct-2008,USDEUR,0.7779,0.7855,0.7734,0.7739,0,0,0,1,FX,NFX
24-Oct-2008,USDEUR,0.773,0.8,0.7693,0.7921,0,0,0,1,FX,NFX
27-Oct-2008,USDEUR,0.7961,0.8107,0.7895,0.7995,0,0,0,1,FX,NFX
28-Oct-2008,USDEUR,0.8004,0.8103,0.7849,0.7879,0,0,0,1,FX,NFX
29-Oct-2008,USDEUR,0.7885,0.7913,0.7698,0.772,0,0,0,1,FX,NFX
30-Oct-2008,USDEUR,0.7712,0.7808,0.7527,0.7739,0,0,0,1,FX,NFX
31-Oct-2008,USDEUR,0.7743,0.7893,0.7743,0.7849,0,0,0,1,FX,NFX
03-Nov-2008,USDEUR,0.7853,0.7936,0.7754,0.791,0,0,0,1,FX,NFX
04-Nov-2008,USDEUR,0.7909,0.7981,0.7666,0.7706,0,0,0,1,FX,NFX
05-Nov-2008,USDEUR,0.7704,0.7808,0.7632,0.7715,0,0,0,1,FX,NFX
06-Nov-2008,USDEUR,0.772,0.7883,0.772,0.7866,0,0,0,1,FX,NFX
07-Nov-2008,USDEUR,0.7864,0.7903,0.7785,0.7862,0,0,0,1,FX,NFX
10-Nov-2008,USDEUR,0.7803,0.7862,0.7738,0.784,0,0,0,1,FX,NFX
11-Nov-2008,USDEUR,0.7845,0.7991,0.7814,0.7983,0,0,0,1,FX,NFX
12-Nov-2008,USDEUR,0.7986,0.8017,0.792,0.7997,0,0,0,1,FX,NFX
13-Nov-2008,USDEUR,0.7997,0.8064,0.7775,0.7823,0,0,0,1,FX,NFX
14-Nov-2008,USDEUR,0.7831,0.7946,0.78,0.7937,0,0,0,1,FX,NFX
17-Nov-2008,USDEUR,0.798,0.7984,0.7852,0.7907,0,0,0,1,FX,NFX
18-Nov-2008,USDEUR,0.7906,0.7955,0.7873,0.7926,0,0,0,1,FX,NFX
19-Nov-2008,USDEUR,0.7925,0.8002,0.7808,0.8002,0,0,0,1,FX,NFX
20-Nov-2008,USDEUR,0.8006,0.8037,0.7942,0.8031,0,0,0,1,FX,NFX
21-Nov-2008,USDEUR,0.803,0.8046,0.7913,0.7948,0,0,0,1,FX,NFX
24-Nov-2008,USDEUR,0.7941,0.7951,0.7732,0.7732,0,0,0,1,FX,NFX
25-Nov-2008,USDEUR,0.772,0.7807,0.7649,0.7657,0,0,0,1,FX,NFX
26-Nov-2008,USDEUR,0.7651,0.7802,0.7651,0.7753,0,0,0,1,FX,NFX
27-Nov-2008,USDEUR,0.7762,0.7774,0.7713,0.7749,0,0,0,1,FX,NFX
28-Nov-2008,USDEUR,0.7747,0.7908,0.7722,0.7881,0,0,0,1,FX,NFX
01-Dec-2008,USDEUR,0.7867,0.7948,0.7866,0.7931,0,0,0,1,FX,NFX
02-Dec-2008,USDEUR,0.7931,0.796,0.7834,0.7863,0,0,0,1,FX,NFX
03-Dec-2008,USDEUR,0.7866,0.7932,0.785,0.7871,0,0,0,1,FX,NFX
04-Dec-2008,USDEUR,0.7864,0.7966,0.7787,0.7818,0,0,0,1,FX,NFX
05-Dec-2008,USDEUR,0.7827,0.7916,0.7815,0.7853,0,0,0,1,FX,NFX
08-Dec-2008,USDEUR,0.7855,0.7865,0.7713,0.7715,0,0,0,1,FX,NFX
09-Dec-2008,USDEUR,0.7714,0.7809,0.7694,0.7739,0,0,0,1,FX,NFX
10-Dec-2008,USDEUR,0.7737,0.7749,0.7652,0.7682,0,0,0,1,FX,NFX
11-Dec-2008,USDEUR,0.7679,0.7692,0.7466,0.7489,0,0,0,1,FX,NFX
12-Dec-2008,USDEUR,0.749,0.7545,0.7461,0.7473,0,0,0,1,FX,NFX
15-Dec-2008,USDEUR,0.748,0.748,0.7289,0.7304,0,0,0,1,FX,NFX
16-Dec-2008,USDEUR,0.7307,0.7334,0.7073,0.7119,0,0,0,1,FX,NFX
17-Dec-2008,USDEUR,0.7138,0.7138,0.6933,0.694,0,0,0,1,FX,NFX
18-Dec-2008,USDEUR,0.6934,0.7044,0.6814,0.7019,0,0,0,1,FX,NFX
19-Dec-2008,USDEUR,0.7019,0.7231,0.6991,0.7193,0,0,0,1,FX,NFX
22-Dec-2008,USDEUR,0.7184,0.7191,0.7082,0.7177,0,0,0,1,FX,NFX
23-Dec-2008,USDEUR,0.7171,0.7182,0.7133,0.7178,0,0,0,1,FX,NFX
24-Dec-2008,USDEUR,0.718,0.7185,0.7134,0.7137,0,0,0,1,FX,NFX
25-Dec-2008,USDEUR,0.7133,0.7153,0.6873,0.7144,0,0,0,1,FX,NFX
26-Dec-2008,USDEUR,0.7125,0.7145,0.7087,0.7121,0,0,0,1,FX,NFX
29-Dec-2008,USDEUR,0.711,0.7176,0.6965,0.7176,0,0,0,1,FX,NFX
30-Dec-2008,USDEUR,0.7178,0.7178,0.7034,0.7114,0,0,0,1,FX,NFX
31-Dec-2008,USDEUR,0.7109,0.7218,0.707,0.7156,0,0,0,1,FX,NFX
01-Jan-2009,USDEUR,0.7156,0.7179,0.7088,0.7136,0,0,0,1,FX,NFX
02-Jan-2009,USDEUR,0.712,0.7226,0.7117,0.7189,0,0,0,1,FX,NFX
05-Jan-2009,USDEUR,0.7205,0.7377,0.7165,0.7344,0,0,0,1,FX,NFX
06-Jan-2009,USDEUR,0.7334,0.751,0.7329,0.739,0,0,0,1,FX,NFX
07-Jan-2009,USDEUR,0.7386,0.7443,0.7277,0.7322,0,0,0,1,FX,NFX
08-Jan-2009,USDEUR,0.7326,0.7385,0.7254,0.7294,0,0,0,1,FX,NFX
09-Jan-2009,USDEUR,0.73,0.7451,0.7283,0.7431,0,0,0,1,FX,NFX
12-Jan-2009,USDEUR,0.742,0.7518,0.742,0.7481,0,0,0,1,FX,NFX
13-Jan-2009,USDEUR,0.7484,0.7603,0.7478,0.7582,0,0,0,1,FX,NFX
14-Jan-2009,USDEUR,0.7586,0.7634,0.7503,0.7582,0,0,0,1,FX,NFX
15-Jan-2009,USDEUR,0.758,0.767,0.7562,0.7618,0,0,0,1,FX,NFX
16-Jan-2009,USDEUR,0.7625,0.7631,0.7499,0.7531,0,0,0,1,FX,NFX
19-Jan-2009,USDEUR,0.7497,0.7641,0.7471,0.7641,0,0,0,1,FX,NFX
20-Jan-2009,USDEUR,0.7652,0.7774,0.7631,0.7746,0,0,0,1,FX,NFX
21-Jan-2009,USDEUR,0.775,0.7791,0.7648,0.767,0,0,0,1,FX,NFX
22-Jan-2009,USDEUR,0.768,0.7742,0.7649,0.7691,0,0,0,1,FX,NFX
23-Jan-2009,USDEUR,0.7691,0.7827,0.7677,0.7709,0,0,0,1,FX,NFX
26-Jan-2009,USDEUR,0.7697,0.7774,0.7577,0.7583,0,0,39,1,FX,NFX
27-Jan-2009,USDEUR,0.7583,0.7621,0.7504,0.7593,0,0,0,1,FX,NFX
28-Jan-2009,USDEUR,0.7598,0.7631,0.7511,0.7601,0,0,0,1,FX,NFX
29-Jan-2009,USDEUR,0.7597,0.7728,0.7589,0.772,0,0,0,1,FX,NFX
30-Jan-2009,USDEUR,0.7721,0.7829,0.7721,0.7806,0,0,0,1,FX,NFX
02-Feb-2009,USDEUR,0.7831,0.7868,0.7757,0.7781,0,0,0,1,FX,NFX
03-Feb-2009,USDEUR,0.7787,0.781,0.7664,0.7673,0,0,0,1,FX,NFX
04-Feb-2009,USDEUR,0.7668,0.7802,0.7652,0.7779,0,0,0,1,FX,NFX
05-Feb-2009,USDEUR,0.7783,0.7833,0.775,0.7813,0,0,0,1,FX,NFX
06-Feb-2009,USDEUR,0.7819,0.7842,0.7698,0.7729,0,0,0,1,FX,NFX
09-Feb-2009,USDEUR,0.7712,0.7765,0.7643,0.7687,0,0,0,1,FX,NFX
10-Feb-2009,USDEUR,0.769,0.7806,0.7663,0.7745,0,0,0,1,FX,NFX
11-Feb-2009,USDEUR,0.7745,0.7789,0.7693,0.7748,0,0,0,1,FX,NFX
12-Feb-2009,USDEUR,0.7749,0.7855,0.7728,0.7772,0,0,0,1,FX,NFX
13-Feb-2009,USDEUR,0.7774,0.7799,0.773,0.7777,0,0,0,1,FX,NFX
16-Feb-2009,USDEUR,0.7824,0.7855,0.7801,0.7815,0,0,0,1,FX,NFX
17-Feb-2009,USDEUR,0.7811,0.7959,0.781,0.7945,0,0,0,1,FX,NFX
18-Feb-2009,USDEUR,0.7946,0.7991,0.7914,0.7976,0,0,0,1,FX,NFX
19-Feb-2009,USDEUR,0.798,0.7983,0.7843,0.789,0,0,0,1,FX,NFX
20-Feb-2009,USDEUR,0.7891,0.7963,0.777,0.7801,0,0,0,1,FX,NFX
23-Feb-2009,USDEUR,0.7808,0.7879,0.7701,0.7879,0,0,0,1,FX,NFX
24-Feb-2009,USDEUR,0.7879,0.7896,0.7767,0.7787,0,0,0,1,FX,NFX
25-Feb-2009,USDEUR,0.7788,0.7878,0.7752,0.7861,0,0,0,1,FX,NFX
26-Feb-2009,USDEUR,0.7863,0.7881,0.7808,0.7843,0,0,0,1,FX,NFX
27-Feb-2009,USDEUR,0.7847,0.793,0.7844,0.789,0,0,0,1,FX,NFX
02-Mar-2009,USDEUR,0.7916,0.7967,0.7914,0.7948,0,0,0,1,FX,NFX
03-Mar-2009,USDEUR,0.795,0.7986,0.7891,0.7961,0,0,0,1,FX,NFX
04-Mar-2009,USDEUR,0.7961,0.8027,0.7898,0.7899,0,0,0,1,FX,NFX
05-Mar-2009,USDEUR,0.7898,0.8012,0.7896,0.797,0,0,0,1,FX,NFX
06-Mar-2009,USDEUR,0.7913,0.7913,0.7905,0.7907,0,0,0,1,FX,NFX
09-Mar-2009,USDEUR,0.7901,0.7962,0.786,0.793,0,0,0,1,FX,NFX
10-Mar-2009,USDEUR,0.793,0.7948,0.7803,0.7888,0,0,0,1,FX,NFX
11-Mar-2009,USDEUR,0.7884,0.792,0.7775,0.7792,0,0,0,1,FX,NFX
12-Mar-2009,USDEUR,0.779,0.7853,0.7727,0.7742,0,0,0,1,FX,NFX
13-Mar-2009,USDEUR,0.7743,0.7772,0.7722,0.7737,0,0,0,1,FX,NFX
16-Mar-2009,USDEUR,0.7761,0.7786,0.7654,0.771,0,0,0,1,FX,NFX
17-Mar-2009,USDEUR,0.7712,0.773,0.7674,0.768,0,0,0,1,FX,NFX
18-Mar-2009,USDEUR,0.7682,0.77,0.7409,0.7412,0,0,0,1,FX,NFX
19-Mar-2009,USDEUR,0.7423,0.745,0.7283,0.7319,0,0,0,1,FX,NFX
20-Mar-2009,USDEUR,0.7319,0.7391,0.7288,0.7364,0,0,0,1,FX,NFX
23-Mar-2009,USDEUR,0.7341,0.7407,0.7283,0.7334,0,0,0,1,FX,NFX
24-Mar-2009,USDEUR,0.7336,0.744,0.731,0.7425,0,0,0,1,FX,NFX
25-Mar-2009,USDEUR,0.7429,0.7451,0.7338,0.7362,0,0,0,1,FX,NFX
26-Mar-2009,USDEUR,0.7362,0.7407,0.7337,0.7397,0,0,0,1,FX,NFX
27-Mar-2009,USDEUR,0.739,0.7539,0.7359,0.7522,0,0,0,1,FX,NFX
30-Mar-2009,USDEUR,0.7563,0.7621,0.7528,0.7576,0,0,0,1,FX,NFX
31-Mar-2009,USDEUR,0.7576,0.7587,0.7498,0.7545,0,0,0,1,FX,NFX
01-Apr-2009,USDEUR,0.7543,0.7591,0.7527,0.7549,0,0,0,1,FX,NFX
