Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
02-Apr-2009,USDEUR,0.7548,0.7562,0.7403,0.7429,0,0,0,1,FX,NFX
03-Apr-2009,USDEUR,0.7415,0.7421,0.7412,0.7421,0,0,0,1,FX,NFX
06-Apr-2009,USDEUR,0.7407,0.7483,0.7364,0.745,0,0,0,1,FX,NFX
07-Apr-2009,USDEUR,0.7453,0.7559,0.7452,0.7537,0,0,0,1,FX,NFX
08-Apr-2009,USDEUR,0.7536,0.76,0.7516,0.7531,0,0,0,1,FX,NFX
09-Apr-2009,USDEUR,0.7534,0.7614,0.7504,0.7596,0,0,0,1,FX,NFX
10-Apr-2009,USDEUR,0.7593,0.7632,0.7582,0.7582,0,0,0,1,FX,NFX
13-Apr-2009,USDEUR,0.7584,0.7619,0.7469,0.7478,0,0,0,1,FX,NFX
14-Apr-2009,USDEUR,0.7481,0.7557,0.7475,0.7541,0,0,0,1,FX,NFX
15-Apr-2009,USDEUR,0.7541,0.7603,0.7525,0.756,0,0,0,1,FX,NFX
16-Apr-2009,USDEUR,0.756,0.7614,0.7537,0.7585,0,0,0,1,FX,NFX
17-Apr-2009,USDEUR,0.7584,0.768,0.7579,0.7669,0,0,0,1,FX,NFX
20-Apr-2009,USDEUR,0.7659,0.7754,0.7659,0.7738,0,0,0,1,FX,NFX
21-Apr-2009,USDEUR,0.7739,0.7753,0.77,0.772,0,0,0,1,FX,NFX
22-Apr-2009,USDEUR,0.7722,0.7753,0.7671,0.7689,0,0,0,1,FX,NFX
23-Apr-2009,USDEUR,0.7689,0.7702,0.7602,0.7606,0,0,0,1,FX,NFX
24-Apr-2009,USDEUR,0.7609,0.7625,0.752,0.755,0,0,0,1,FX,NFX
27-Apr-2009,USDEUR,0.755,0.7692,0.7549,0.7674,0,0,0,1,FX,NFX
28-Apr-2009,USDEUR,0.767,0.7709,0.7596,0.7605,0,0,0,1,FX,NFX
29-Apr-2009,USDEUR,0.7606,0.762,0.7498,0.7536,0,0,0,1,FX,NFX
30-Apr-2009,USDEUR,0.753,0.7578,0.7472,0.7559,0,0,0,1,FX,NFX
01-May-2009,USDEUR,0.7559,0.7567,0.7504,0.7536,0,0,0,1,FX,NFX
04-May-2009,USDEUR,0.7536,0.7568,0.7451,0.7456,0,0,0,1,FX,NFX
05-May-2009,USDEUR,0.746,0.7523,0.7441,0.7499,0,0,0,1,FX,NFX
06-May-2009,USDEUR,0.7502,0.7549,0.7478,0.7502,0,0,0,1,FX,NFX
07-May-2009,USDEUR,0.75,0.7546,0.7424,0.747,0,0,0,1,FX,NFX
08-May-2009,USDEUR,0.7467,0.7495,0.733,0.733,0,0,0,1,FX,NFX
11-May-2009,USDEUR,0.7328,0.7376,0.7317,0.7363,0,0,0,1,FX,NFX
12-May-2009,USDEUR,0.7363,0.7372,0.7299,0.7328,0,0,0,1,FX,NFX
13-May-2009,USDEUR,0.7328,0.7368,0.7289,0.7355,0,0,0,1,FX,NFX
14-May-2009,USDEUR,0.7354,0.7389,0.7318,0.733,0,0,0,1,FX,NFX
15-May-2009,USDEUR,0.733,0.7427,0.7327,0.7411,0,0,0,1,FX,NFX
18-May-2009,USDEUR,0.7417,0.7449,0.7374,0.7376,0,0,0,1,FX,NFX
19-May-2009,USDEUR,0.7417,0.7449,0.7317,0.7334,0,0,0,1,FX,NFX
20-May-2009,USDEUR,0.7337,0.7361,0.723,0.7261,0,0,0,1,FX,NFX
21-May-2009,USDEUR,0.7257,0.7281,0.7183,0.7199,0,0,0,1,FX,NFX
22-May-2009,USDEUR,0.7199,0.7199,0.7119,0.714,0,0,0,1,FX,NFX
25-May-2009,USDEUR,0.7129,0.7161,0.7121,0.7137,0,0,0,1,FX,NFX
26-May-2009,USDEUR,0.7136,0.7214,0.7132,0.715,0,0,0,1,FX,NFX
27-May-2009,USDEUR,0.715,0.7219,0.7144,0.7219,0,0,351,1,FX,NFX
28-May-2009,USDEUR,0.7233,0.7248,0.7154,0.7168,0,0,0,1,FX,NFX
29-May-2009,USDEUR,0.7173,0.7182,0.7062,0.7066,0,0,0,1,FX,NFX
01-Jun-2009,USDEUR,0.7077,0.7093,0.702,0.7063,0,0,0,1,FX,NFX
02-Jun-2009,USDEUR,0.7063,0.7089,0.6978,0.6989,0,0,0,1,FX,NFX
03-Jun-2009,USDEUR,0.6992,0.7085,0.6979,0.7063,0,0,0,1,FX,NFX
04-Jun-2009,USDEUR,0.7061,0.7103,0.7026,0.7052,0,0,0,1,FX,NFX
05-Jun-2009,USDEUR,0.7049,0.7176,0.7018,0.7159,0,0,0,1,FX,NFX
08-Jun-2009,USDEUR,0.7159,0.7243,0.7143,0.7195,0,0,0,1,FX,NFX
09-Jun-2009,USDEUR,0.7195,0.7218,0.7097,0.711,0,0,0,1,FX,NFX
10-Jun-2009,USDEUR,0.7108,0.7185,0.7072,0.715,0,0,0,1,FX,NFX
11-Jun-2009,USDEUR,0.715,0.7162,0.7061,0.7086,0,0,0,1,FX,NFX
12-Jun-2009,USDEUR,0.7088,0.7171,0.7079,0.7137,0,0,0,1,FX,NFX
15-Jun-2009,USDEUR,0.715,0.7268,0.7142,0.7249,0,0,0,1,FX,NFX
16-Jun-2009,USDEUR,0.7245,0.7274,0.7185,0.7227,0,0,0,1,FX,NFX
17-Jun-2009,USDEUR,0.7228,0.724,0.7155,0.7169,0,0,0,1,FX,NFX
18-Jun-2009,USDEUR,0.7167,0.7208,0.7147,0.7194,0,0,0,1,FX,NFX
19-Jun-2009,USDEUR,0.7195,0.7203,0.7138,0.7177,0,0,0,1,FX,NFX
22-Jun-2009,USDEUR,0.7167,0.7231,0.7165,0.7214,0,0,0,1,FX,NFX
23-Jun-2009,USDEUR,0.7213,0.7229,0.709,0.7104,0,0,0,1,FX,NFX
24-Jun-2009,USDEUR,0.7104,0.7194,0.7075,0.718,0,0,0,1,FX,NFX
25-Jun-2009,USDEUR,0.7179,0.7197,0.714,0.7147,0,0,0,1,FX,NFX
26-Jun-2009,USDEUR,0.715,0.715,0.7087,0.711,0,0,0,1,FX,NFX
29-Jun-2009,USDEUR,0.7107,0.715,0.7092,0.7099,0,0,0,1,FX,NFX
30-Jun-2009,USDEUR,0.7101,0.714,0.7067,0.7127,0,0,0,1,FX,NFX
01-Jul-2009,USDEUR,0.7127,0.7143,0.7045,0.7069,0,0,0,1,FX,NFX
02-Jul-2009,USDEUR,0.7073,0.7147,0.7066,0.7143,0,0,0,1,FX,NFX
03-Jul-2009,USDEUR,0.7142,0.7179,0.713,0.7153,0,0,0,1,FX,NFX
06-Jul-2009,USDEUR,0.7164,0.7204,0.7146,0.7153,0,0,0,1,FX,NFX
07-Jul-2009,USDEUR,0.7151,0.7188,0.712,0.7187,0,0,0,1,FX,NFX
08-Jul-2009,USDEUR,0.7183,0.7229,0.7175,0.7202,0,0,0,1,FX,NFX
09-Jul-2009,USDEUR,0.7201,0.7214,0.7107,0.7128,0,0,0,1,FX,NFX
10-Jul-2009,USDEUR,0.7134,0.7203,0.7126,0.7174,0,0,0,1,FX,NFX
13-Jul-2009,USDEUR,0.717,0.7195,0.7143,0.7153,0,0,0,1,FX,NFX
14-Jul-2009,USDEUR,0.7155,0.7186,0.7136,0.716,0,0,0,1,FX,NFX
15-Jul-2009,USDEUR,0.7158,0.7162,0.7078,0.7088,0,0,0,1,FX,NFX
16-Jul-2009,USDEUR,0.7089,0.7114,0.7063,0.7067,0,0,0,1,FX,NFX
17-Jul-2009,USDEUR,0.7068,0.7107,0.7067,0.7092,0,0,0,1,FX,NFX
20-Jul-2009,USDEUR,0.7094,0.7094,0.702,0.7026,0,0,0,1,FX,NFX
21-Jul-2009,USDEUR,0.7026,0.706,0.7005,0.7028,0,0,0,1,FX,NFX
22-Jul-2009,USDEUR,0.7027,0.7061,0.7018,0.7034,0,0,0,1,FX,NFX
23-Jul-2009,USDEUR,0.7032,0.7073,0.6999,0.7064,0,0,0,1,FX,NFX
24-Jul-2009,USDEUR,0.707,0.7073,0.7018,0.7038,0,0,0,1,FX,NFX
27-Jul-2009,USDEUR,0.703,0.7056,0.6994,0.7022,0,0,0,1,FX,NFX
28-Jul-2009,USDEUR,0.7026,0.7076,0.6994,0.7058,0,0,0,1,FX,NFX
29-Jul-2009,USDEUR,0.7058,0.7139,0.7044,0.7118,0,0,0,1,FX,NFX
30-Jul-2009,USDEUR,0.7118,0.7138,0.7098,0.7108,0,0,0,1,FX,NFX
31-Jul-2009,USDEUR,0.7104,0.7109,0.7005,0.7015,0,0,0,1,FX,NFX
03-Aug-2009,USDEUR,0.7014,0.7038,0.6924,0.6939,0,0,0,1,FX,NFX
04-Aug-2009,USDEUR,0.6937,0.696,0.6932,0.6942,0,0,0,1,FX,NFX
05-Aug-2009,USDEUR,0.6943,0.6966,0.6922,0.6942,0,0,0,1,FX,NFX
06-Aug-2009,USDEUR,0.6943,0.6979,0.6928,0.6967,0,0,0,1,FX,NFX
07-Aug-2009,USDEUR,0.6967,0.7064,0.6951,0.7055,0,0,0,1,FX,NFX
10-Aug-2009,USDEUR,0.7053,0.7088,0.7034,0.7073,0,0,0,1,FX,NFX
11-Aug-2009,USDEUR,0.7073,0.7087,0.7049,0.7067,0,0,0,1,FX,NFX
12-Aug-2009,USDEUR,0.7068,0.71,0.7021,0.7045,0,0,0,1,FX,NFX
13-Aug-2009,USDEUR,0.7049,0.7049,0.6983,0.6999,0,0,0,1,FX,NFX
14-Aug-2009,USDEUR,0.6999,0.7061,0.6991,0.7042,0,0,0,1,FX,NFX
17-Aug-2009,USDEUR,0.7047,0.7117,0.7046,0.7102,0,0,0,1,FX,NFX
18-Aug-2009,USDEUR,0.7101,0.7107,0.7069,0.7075,0,0,0,1,FX,NFX
19-Aug-2009,USDEUR,0.7076,0.7099,0.7009,0.703,0,0,0,1,FX,NFX
20-Aug-2009,USDEUR,0.7025,0.7042,0.7009,0.7015,0,0,0,1,FX,NFX
21-Aug-2009,USDEUR,0.7014,0.7038,0.696,0.6978,0,0,0,1,FX,NFX
24-Aug-2009,USDEUR,0.6973,0.7002,0.6965,0.6992,0,0,0,1,FX,NFX
25-Aug-2009,USDEUR,0.6988,0.7014,0.6966,0.6996,0,0,0,1,FX,NFX
26-Aug-2009,USDEUR,0.6994,0.7037,0.6975,0.7018,0,0,0,1,FX,NFX
27-Aug-2009,USDEUR,0.7015,0.7033,0.6945,0.6969,0,0,0,1,FX,NFX
28-Aug-2009,USDEUR,0.6974,0.7,0.6952,0.6991,0,0,0,1,FX,NFX
31-Aug-2009,USDEUR,0.6992,0.7014,0.696,0.6974,0,0,0,1,FX,NFX
01-Sep-2009,USDEUR,0.6976,0.7048,0.6957,0.7032,0,0,0,1,FX,NFX
02-Sep-2009,USDEUR,0.703,0.7046,0.6997,0.7009,0,0,0,1,FX,NFX
03-Sep-2009,USDEUR,0.7012,0.7024,0.6972,0.7016,0,0,0,1,FX,NFX
04-Sep-2009,USDEUR,0.7016,0.7044,0.6982,0.6993,0,0,0,1,FX,NFX
07-Sep-2009,USDEUR,0.6992,0.6994,0.6965,0.6977,0,0,0,1,FX,NFX
08-Sep-2009,USDEUR,0.6978,0.698,0.6882,0.6905,0,0,0,1,FX,NFX
09-Sep-2009,USDEUR,0.6905,0.6911,0.6851,0.6865,0,0,0,1,FX,NFX
10-Sep-2009,USDEUR,0.687,0.6891,0.6845,0.6857,0,0,0,1,FX,NFX
11-Sep-2009,USDEUR,0.6857,0.6868,0.6838,0.6861,0,0,0,1,FX,NFX
14-Sep-2009,USDEUR,0.6847,0.6888,0.6827,0.6839,0,0,0,1,FX,NFX
15-Sep-2009,USDEUR,0.6842,0.6866,0.6812,0.6822,0,0,0,1,FX,NFX
16-Sep-2009,USDEUR,0.6823,0.6826,0.6785,0.6798,0,0,0,1,FX,NFX
17-Sep-2009,USDEUR,0.6798,0.6806,0.6773,0.6781,0,0,0,1,FX,NFX
18-Sep-2009,USDEUR,0.6783,0.6825,0.6781,0.6799,0,0,0,1,FX,NFX
21-Sep-2009,USDEUR,0.68,0.6844,0.6797,0.6814,0,0,0,1,FX,NFX
22-Sep-2009,USDEUR,0.6813,0.6815,0.6751,0.6757,0,0,0,1,FX,NFX
23-Sep-2009,USDEUR,0.6761,0.6788,0.6741,0.6786,0,0,0,1,FX,NFX
24-Sep-2009,USDEUR,0.6785,0.6835,0.6758,0.6822,0,0,0,1,FX,NFX
25-Sep-2009,USDEUR,0.682,0.6842,0.6795,0.6806,0,0,0,1,FX,NFX
28-Sep-2009,USDEUR,0.6805,0.6865,0.6794,0.6844,0,0,0,1,FX,NFX
29-Sep-2009,USDEUR,0.6839,0.6881,0.6828,0.6859,0,0,0,1,FX,NFX
30-Sep-2009,USDEUR,0.6854,0.6861,0.6815,0.6831,0,0,0,1,FX,NFX
01-Oct-2009,USDEUR,0.6831,0.6887,0.6817,0.6876,0,0,0,1,FX,NFX
02-Oct-2009,USDEUR,0.6876,0.6903,0.683,0.6859,0,0,0,1,FX,NFX
05-Oct-2009,USDEUR,0.6845,0.6858,0.6819,0.6825,0,0,0,1,FX,NFX
06-Oct-2009,USDEUR,0.6825,0.6827,0.6777,0.6794,0,0,0,1,FX,NFX
07-Oct-2009,USDEUR,0.6794,0.6824,0.6786,0.6806,0,0,0,1,FX,NFX
08-Oct-2009,USDEUR,0.6807,0.6811,0.675,0.6762,0,0,0,1,FX,NFX
09-Oct-2009,USDEUR,0.6759,0.6813,0.6759,0.6791,0,0,0,1,FX,NFX
12-Oct-2009,USDEUR,0.6792,0.6813,0.6751,0.6767,0,0,0,1,FX,NFX
13-Oct-2009,USDEUR,0.6768,0.6773,0.6724,0.6732,0,0,0,1,FX,NFX
14-Oct-2009,USDEUR,0.6731,0.6738,0.6694,0.6699,0,0,0,1,FX,NFX
15-Oct-2009,USDEUR,0.6699,0.6732,0.6683,0.6694,0,0,0,1,FX,NFX
16-Oct-2009,USDEUR,0.669,0.6734,0.6682,0.671,0,0,0,1,FX,NFX
19-Oct-2009,USDEUR,0.6715,0.6742,0.6683,0.6684,0,0,0,1,FX,NFX
20-Oct-2009,USDEUR,0.6684,0.6717,0.667,0.6693,0,0,0,1,FX,NFX
21-Oct-2009,USDEUR,0.669,0.6717,0.6646,0.6659,0,0,0,1,FX,NFX
22-Oct-2009,USDEUR,0.6663,0.669,0.665,0.6653,0,0,0,1,FX,NFX
23-Oct-2009,USDEUR,0.6653,0.6672,0.6641,0.6662,0,0,0,1,FX,NFX
26-Oct-2009,USDEUR,0.6673,0.6736,0.6643,0.6725,0,0,0,1,FX,NFX
27-Oct-2009,USDEUR,0.6722,0.6767,0.6701,0.6757,0,0,0,1,FX,NFX
28-Oct-2009,USDEUR,0.6755,0.6805,0.674,0.6801,0,0,0,1,FX,NFX
29-Oct-2009,USDEUR,0.6802,0.6805,0.6731,0.6742,0,0,0,1,FX,NFX
30-Oct-2009,USDEUR,0.6746,0.6801,0.6729,0.6794,0,0,0,1,FX,NFX
02-Nov-2009,USDEUR,0.6799,0.681,0.6738,0.6768,0,0,0,1,FX,NFX
03-Nov-2009,USDEUR,0.6767,0.6836,0.6755,0.6791,0,0,0,1,FX,NFX
04-Nov-2009,USDEUR,0.6792,0.68,0.6712,0.6726,0,0,0,1,FX,NFX
05-Nov-2009,USDEUR,0.673,0.6752,0.6705,0.6725,0,0,0,1,FX,NFX
06-Nov-2009,USDEUR,0.6725,0.6748,0.6705,0.6736,0,0,0,1,FX,NFX
09-Nov-2009,USDEUR,0.6719,0.6733,0.6659,0.667,0,0,0,1,FX,NFX
10-Nov-2009,USDEUR,0.667,0.6692,0.666,0.6672,0,0,0,1,FX,NFX
11-Nov-2009,USDEUR,0.667,0.6685,0.6645,0.6675,0,0,0,1,FX,NFX
12-Nov-2009,USDEUR,0.6673,0.6747,0.6661,0.6737,0,0,0,1,FX,NFX
13-Nov-2009,USDEUR,0.6734,0.6744,0.6698,0.671,0,0,0,1,FX,NFX
16-Nov-2009,USDEUR,0.6703,0.6715,0.6661,0.6679,0,0,0,1,FX,NFX
17-Nov-2009,USDEUR,0.668,0.6751,0.6667,0.6723,0,0,0,1,FX,NFX
18-Nov-2009,USDEUR,0.6723,0.6729,0.6672,0.6683,0,0,0,1,FX,NFX
19-Nov-2009,USDEUR,0.6683,0.6736,0.6682,0.6701,0,0,0,1,FX,NFX
20-Nov-2009,USDEUR,0.6699,0.6755,0.6696,0.6729,0,0,0,1,FX,NFX
23-Nov-2009,USDEUR,0.673,0.6741,0.6669,0.6683,0,0,0,1,FX,NFX
24-Nov-2009,USDEUR,0.6683,0.6715,0.6674,0.6684,0,0,0,1,FX,NFX
25-Nov-2009,USDEUR,0.6681,0.6686,0.6603,0.6606,0,0,0,1,FX,NFX
26-Nov-2009,USDEUR,0.6608,0.6682,0.6604,0.6657,0,0,0,1,FX,NFX
27-Nov-2009,USDEUR,0.6657,0.6742,0.6657,0.6672,0,0,0,1,FX,NFX
30-Nov-2009,USDEUR,0.6661,0.6679,0.6631,0.6663,0,0,0,1,FX,NFX
01-Dec-2009,USDEUR,0.6665,0.6676,0.6615,0.663,0,0,0,1,FX,NFX
02-Dec-2009,USDEUR,0.663,0.6652,0.6619,0.6647,0,0,0,1,FX,NFX
03-Dec-2009,USDEUR,0.6645,0.6647,0.6606,0.6645,0,0,0,1,FX,NFX
04-Dec-2009,USDEUR,0.6647,0.6746,0.6625,0.6732,0,0,0,1,FX,NFX
07-Dec-2009,USDEUR,0.6731,0.6776,0.671,0.6746,0,0,0,1,FX,NFX
08-Dec-2009,USDEUR,0.6744,0.6811,0.6726,0.68,0,0,0,1,FX,NFX
09-Dec-2009,USDEUR,0.68,0.6813,0.6768,0.6792,0,0,0,1,FX,NFX
10-Dec-2009,USDEUR,0.6792,0.6805,0.6776,0.679,0,0,0,1,FX,NFX
11-Dec-2009,USDEUR,0.6788,0.6854,0.6767,0.6839,0,0,0,1,FX,NFX
14-Dec-2009,USDEUR,0.6847,0.6847,0.681,0.6823,0,0,0,1,FX,NFX
15-Dec-2009,USDEUR,0.6821,0.6894,0.6821,0.688,0,0,0,1,FX,NFX
16-Dec-2009,USDEUR,0.6878,0.6892,0.6853,0.6884,0,0,0,1,FX,NFX
17-Dec-2009,USDEUR,0.6881,0.6991,0.6879,0.6974,0,0,0,1,FX,NFX
18-Dec-2009,USDEUR,0.6973,0.7012,0.6942,0.6971,0,0,0,1,FX,NFX
21-Dec-2009,USDEUR,0.6986,0.7006,0.6958,0.7,0,0,0,1,FX,NFX
22-Dec-2009,USDEUR,0.7004,0.7033,0.6978,0.7017,0,0,0,1,FX,NFX
23-Dec-2009,USDEUR,0.7016,0.7024,0.6963,0.6974,0,0,0,1,FX,NFX
24-Dec-2009,USDEUR,0.6978,0.6982,0.6937,0.6956,0,0,0,1,FX,NFX
25-Dec-2009,USDEUR,0.6953,0.7002,0.6925,0.6958,0,0,0,1,FX,NFX
28-Dec-2009,USDEUR,0.6949,0.6965,0.6938,0.6955,0,0,0,1,FX,NFX
29-Dec-2009,USDEUR,0.6953,0.6975,0.6919,0.6966,0,0,0,1,FX,NFX
30-Dec-2009,USDEUR,0.6966,0.7006,0.6963,0.6973,0,0,0,1,FX,NFX
31-Dec-2009,USDEUR,0.6976,0.6988,0.6925,0.698,0,0,0,1,FX,NFX
01-Jan-2010,USDEUR,0.6972,0.6981,0.6972,0.6976,0,0,0,1,FX,NFX
04-Jan-2010,USDEUR,0.6992,0.7013,0.692,0.6943,0,0,0,1,FX,NFX
05-Jan-2010,USDEUR,0.6938,0.6967,0.6906,0.6961,0,0,0,1,FX,NFX
06-Jan-2010,USDEUR,0.6963,0.6998,0.6928,0.694,0,0,0,1,FX,NFX
07-Jan-2010,USDEUR,0.6939,0.6991,0.6925,0.6984,0,0,0,1,FX,NFX
08-Jan-2010,USDEUR,0.6989,0.7007,0.6928,0.6942,0,0,0,1,FX,NFX
11-Jan-2010,USDEUR,0.6932,0.694,0.6872,0.6891,0,0,0,1,FX,NFX
12-Jan-2010,USDEUR,0.6891,0.6916,0.6876,0.6904,0,0,0,1,FX,NFX
13-Jan-2010,USDEUR,0.6904,0.6917,0.6861,0.6892,0,0,0,1,FX,NFX
14-Jan-2010,USDEUR,0.6891,0.6918,0.6872,0.6894,0,0,0,1,FX,NFX
15-Jan-2010,USDEUR,0.6898,0.6971,0.6892,0.6951,0,0,0,1,FX,NFX
18-Jan-2010,USDEUR,0.6966,0.6975,0.6944,0.6949,0,0,0,1,FX,NFX
19-Jan-2010,USDEUR,0.6953,0.7015,0.6939,0.6998,0,0,0,1,FX,NFX
20-Jan-2010,USDEUR,0.6998,0.7099,0.6996,0.709,0,0,0,1,FX,NFX
21-Jan-2010,USDEUR,0.7092,0.7127,0.7072,0.7102,0,0,0,1,FX,NFX
22-Jan-2010,USDEUR,0.7101,0.7106,0.7054,0.7074,0,0,0,1,FX,NFX
25-Jan-2010,USDEUR,0.7064,0.7077,0.7046,0.7067,0,0,0,1,FX,NFX
26-Jan-2010,USDEUR,0.7067,0.712,0.7052,0.7105,0,0,0,1,FX,NFX
27-Jan-2010,USDEUR,0.7107,0.7142,0.7095,0.7132,0,0,0,1,FX,NFX
28-Jan-2010,USDEUR,0.713,0.7167,0.7119,0.716,0,0,0,1,FX,NFX
29-Jan-2010,USDEUR,0.7158,0.7215,0.7151,0.7213,0,0,0,1,FX,NFX
01-Feb-2010,USDEUR,0.7215,0.7218,0.7175,0.718,0,0,0,1,FX,NFX
02-Feb-2010,USDEUR,0.7176,0.7201,0.7156,0.7162,0,0,0,1,FX,NFX
03-Feb-2010,USDEUR,0.7161,0.7201,0.713,0.72,0,0,0,1,FX,NFX
04-Feb-2010,USDEUR,0.7196,0.7286,0.7191,0.7283,0,0,0,1,FX,NFX
05-Feb-2010,USDEUR,0.7288,0.736,0.7275,0.7311,0,0,0,1,FX,NFX
08-Feb-2010,USDEUR,0.7322,0.7341,0.729,0.7328,0,0,0,1,FX,NFX
09-Feb-2010,USDEUR,0.7327,0.733,0.7227,0.7249,0,0,0,1,FX,NFX
10-Feb-2010,USDEUR,0.7248,0.7308,0.7242,0.7281,0,0,0,1,FX,NFX
11-Feb-2010,USDEUR,0.7279,0.7354,0.7248,0.7303,0,0,0,1,FX,NFX
12-Feb-2010,USDEUR,0.7303,0.7389,0.7301,0.7335,0,0,0,1,FX,NFX
15-Feb-2010,USDEUR,0.7339,0.7363,0.7337,0.7356,0,0,0,1,FX,NFX
16-Feb-2010,USDEUR,0.7355,0.7358,0.7259,0.7266,0,0,0,1,FX,NFX
17-Feb-2010,USDEUR,0.726,0.7356,0.7253,0.7351,0,0,0,1,FX,NFX
18-Feb-2010,USDEUR,0.7349,0.7391,0.7327,0.7391,0,0,0,1,FX,NFX
19-Feb-2010,USDEUR,0.7392,0.7432,0.7345,0.7347,0,0,0,1,FX,NFX
22-Feb-2010,USDEUR,0.7332,0.7362,0.7325,0.7357,0,0,0,1,FX,NFX
23-Feb-2010,USDEUR,0.7356,0.7409,0.7305,0.7402,0,0,0,1,FX,NFX
24-Feb-2010,USDEUR,0.7403,0.7404,0.734,0.7387,0,0,0,1,FX,NFX
25-Feb-2010,USDEUR,0.7387,0.7433,0.7372,0.7381,0,0,0,1,FX,NFX
26-Feb-2010,USDEUR,0.738,0.7389,0.7308,0.7339,0,0,0,1,FX,NFX
01-Mar-2010,USDEUR,0.7341,0.7428,0.7325,0.7378,0,0,0,1,FX,NFX
02-Mar-2010,USDEUR,0.7374,0.7433,0.7342,0.7345,0,0,0,1,FX,NFX
03-Mar-2010,USDEUR,0.7346,0.7357,0.7281,0.7301,0,0,0,1,FX,NFX
04-Mar-2010,USDEUR,0.7301,0.7377,0.7292,0.7365,0,0,0,1,FX,NFX
05-Mar-2010,USDEUR,0.7364,0.7384,0.7338,0.7341,0,0,0,1,FX,NFX
08-Mar-2010,USDEUR,0.7335,0.7347,0.7301,0.7336,0,0,0,1,FX,NFX
09-Mar-2010,USDEUR,0.7334,0.7386,0.7334,0.7352,0,0,0,1,FX,NFX
10-Mar-2010,USDEUR,0.7351,0.7381,0.7314,0.7323,0,0,0,1,FX,NFX
11-Mar-2010,USDEUR,0.7325,0.7341,0.7308,0.7311,0,0,0,1,FX,NFX
12-Mar-2010,USDEUR,0.731,0.7315,0.7251,0.7265,0,0,0,1,FX,NFX
15-Mar-2010,USDEUR,0.7266,0.7329,0.7259,0.731,0,0,0,1,FX,NFX
16-Mar-2010,USDEUR,0.731,0.7322,0.7256,0.7267,0,0,0,1,FX,NFX
17-Mar-2010,USDEUR,0.7265,0.7284,0.7239,0.7279,0,0,0,1,FX,NFX
18-Mar-2010,USDEUR,0.7279,0.7357,0.7277,0.7348,0,0,0,1,FX,NFX
19-Mar-2010,USDEUR,0.7349,0.7403,0.7339,0.7389,0,0,0,1,FX,NFX
22-Mar-2010,USDEUR,0.7385,0.7427,0.7372,0.7376,0,0,0,1,FX,NFX
23-Mar-2010,USDEUR,0.7375,0.7419,0.7369,0.7405,0,0,0,1,FX,NFX
24-Mar-2010,USDEUR,0.7409,0.7512,0.7403,0.7507,0,0,0,1,FX,NFX
25-Mar-2010,USDEUR,0.751,0.7536,0.7472,0.753,0,0,0,1,FX,NFX
26-Mar-2010,USDEUR,0.7534,0.7534,0.745,0.746,0,0,0,1,FX,NFX
29-Mar-2010,USDEUR,0.7424,0.7451,0.7405,0.7418,0,0,0,1,FX,NFX
30-Mar-2010,USDEUR,0.7417,0.7465,0.7388,0.7456,0,0,0,1,FX,NFX
31-Mar-2010,USDEUR,0.7459,0.747,0.7386,0.7401,0,0,0,1,FX,NFX
01-Apr-2010,USDEUR,0.7403,0.7428,0.7359,0.736,0,0,0,1,FX,NFX
02-Apr-2010,USDEUR,0.7362,0.7421,0.7357,0.7407,0,0,0,1,FX,NFX
