Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
05-Apr-2010,USDEUR,0.7411,0.7429,0.7386,0.7413,0,0,0,1,FX,NFX
06-Apr-2010,USDEUR,0.7413,0.7485,0.7409,0.7464,0,0,0,1,FX,NFX
07-Apr-2010,USDEUR,0.7464,0.7504,0.7459,0.7493,0,0,0,1,FX,NFX
08-Apr-2010,USDEUR,0.7496,0.7528,0.7484,0.7486,0,0,0,1,FX,NFX
09-Apr-2010,USDEUR,0.7484,0.7495,0.7409,0.7409,0,0,0,1,FX,NFX
12-Apr-2010,USDEUR,0.7322,0.7369,0.7306,0.7359,0,0,0,1,FX,NFX
13-Apr-2010,USDEUR,0.7357,0.738,0.7341,0.7347,0,0,0,1,FX,NFX
14-Apr-2010,USDEUR,0.7348,0.7352,0.7312,0.7325,0,0,0,1,FX,NFX
15-Apr-2010,USDEUR,0.7325,0.7394,0.7318,0.7367,0,0,0,1,FX,NFX
16-Apr-2010,USDEUR,0.7367,0.7419,0.736,0.7404,0,0,0,1,FX,NFX
19-Apr-2010,USDEUR,0.7423,0.7452,0.7409,0.7415,0,0,0,1,FX,NFX
20-Apr-2010,USDEUR,0.7412,0.7447,0.7395,0.7443,0,0,0,1,FX,NFX
21-Apr-2010,USDEUR,0.7443,0.7483,0.7436,0.7467,0,0,0,1,FX,NFX
22-Apr-2010,USDEUR,0.7469,0.753,0.7451,0.7522,0,0,0,1,FX,NFX
23-Apr-2010,USDEUR,0.7523,0.7571,0.7464,0.7476,0,0,0,1,FX,NFX
26-Apr-2010,USDEUR,0.7491,0.7521,0.7463,0.7472,0,0,0,1,FX,NFX
27-Apr-2010,USDEUR,0.7472,0.7594,0.7456,0.7588,0,0,0,1,FX,NFX
28-Apr-2010,USDEUR,0.7591,0.7624,0.7547,0.7565,0,0,0,1,FX,NFX
29-Apr-2010,USDEUR,0.7565,0.7585,0.7532,0.7558,0,0,0,1,FX,NFX
30-Apr-2010,USDEUR,0.7556,0.7562,0.7493,0.752,0,0,0,1,FX,NFX
03-May-2010,USDEUR,0.7487,0.76,0.7487,0.758,0,0,0,1,FX,NFX
04-May-2010,USDEUR,0.758,0.7701,0.7568,0.7699,0,0,0,1,FX,NFX
05-May-2010,USDEUR,0.77,0.7809,0.7695,0.7801,0,0,0,1,FX,NFX
06-May-2010,USDEUR,0.7805,0.7976,0.7781,0.7919,0,0,0,1,FX,NFX
07-May-2010,USDEUR,0.7925,0.7942,0.7814,0.7848,0,0,0,1,FX,NFX
10-May-2010,USDEUR,0.7743,0.7835,0.7643,0.7824,0,0,0,1,FX,NFX
11-May-2010,USDEUR,0.7821,0.7899,0.7815,0.7892,0,0,0,1,FX,NFX
12-May-2010,USDEUR,0.7899,0.7933,0.7853,0.7927,0,0,0,1,FX,NFX
13-May-2010,USDEUR,0.7928,0.7986,0.7886,0.7976,0,0,0,1,FX,NFX
14-May-2010,USDEUR,0.7977,0.8094,0.7954,0.8089,0,0,0,1,FX,NFX
17-May-2010,USDEUR,0.8102,0.8168,0.8059,0.807,0,0,0,1,FX,NFX
18-May-2010,USDEUR,0.8068,0.8214,0.8039,0.8194,0,0,0,1,FX,NFX
19-May-2010,USDEUR,0.8195,0.8234,0.8052,0.8052,0,0,0,1,FX,NFX
20-May-2010,USDEUR,0.8054,0.8128,0.7944,0.7997,0,0,0,1,FX,NFX
21-May-2010,USDEUR,0.8007,0.8024,0.7894,0.7959,0,0,0,1,FX,NFX
24-May-2010,USDEUR,0.7975,0.8097,0.7965,0.8085,0,0,0,1,FX,NFX
25-May-2010,USDEUR,0.8084,0.8212,0.8084,0.8101,0,0,0,1,FX,NFX
26-May-2010,USDEUR,0.8095,0.8216,0.8074,0.8207,0,0,0,1,FX,NFX
27-May-2010,USDEUR,0.8213,0.8228,0.8069,0.8089,0,0,0,1,FX,NFX
28-May-2010,USDEUR,0.809,0.8154,0.8034,0.8149,0,0,0,1,FX,NFX
31-May-2010,USDEUR,0.8153,0.8154,0.8108,0.8127,0,0,0,1,FX,NFX
01-Jun-2010,USDEUR,0.8129,0.8255,0.8105,0.8175,0,0,0,1,FX,NFX
02-Jun-2010,USDEUR,0.8177,0.8211,0.8151,0.8162,0,0,0,1,FX,NFX
03-Jun-2010,USDEUR,0.8164,0.8229,0.8115,0.8226,0,0,0,1,FX,NFX
04-Jun-2010,USDEUR,0.8222,0.8363,0.8187,0.8351,0,0,0,1,FX,NFX
07-Jun-2010,USDEUR,0.8386,0.8418,0.8344,0.8387,0,0,0,1,FX,NFX
08-Jun-2010,USDEUR,0.8383,0.84,0.8333,0.8353,0,0,0,1,FX,NFX
09-Jun-2010,USDEUR,0.8352,0.8386,0.8285,0.8351,0,0,0,1,FX,NFX
10-Jun-2010,USDEUR,0.8348,0.8362,0.8236,0.8246,0,0,0,1,FX,NFX
11-Jun-2010,USDEUR,0.8247,0.8296,0.8232,0.8261,0,0,0,1,FX,NFX
14-Jun-2010,USDEUR,0.8244,0.8254,0.8133,0.8183,0,0,0,1,FX,NFX
15-Jun-2010,USDEUR,0.8183,0.8217,0.8097,0.8111,0,0,0,1,FX,NFX
16-Jun-2010,USDEUR,0.811,0.8154,0.81,0.8124,0,0,0,1,FX,NFX
17-Jun-2010,USDEUR,0.8124,0.8165,0.806,0.8075,0,0,0,1,FX,NFX
18-Jun-2010,USDEUR,0.8074,0.8094,0.8055,0.807,0,0,0,1,FX,NFX
21-Jun-2010,USDEUR,0.8033,0.8126,0.8023,0.8116,0,0,0,1,FX,NFX
22-Jun-2010,USDEUR,0.8122,0.8158,0.81,0.8151,0,0,0,1,FX,NFX
23-Jun-2010,USDEUR,0.8152,0.8188,0.811,0.8123,0,0,0,1,FX,NFX
24-Jun-2010,USDEUR,0.8124,0.8154,0.8075,0.8109,0,0,0,1,FX,NFX
25-Jun-2010,USDEUR,0.8108,0.816,0.807,0.8075,0,0,0,1,FX,NFX
28-Jun-2010,USDEUR,0.8084,0.815,0.8067,0.8145,0,0,0,1,FX,NFX
29-Jun-2010,USDEUR,0.8146,0.8229,0.8136,0.8204,0,0,0,1,FX,NFX
30-Jun-2010,USDEUR,0.8207,0.8218,0.8128,0.8176,0,0,0,1,FX,NFX
01-Jul-2010,USDEUR,0.8172,0.8198,0.7979,0.7984,0,0,0,1,FX,NFX
02-Jul-2010,USDEUR,0.7985,0.801,0.7934,0.7964,0,0,0,1,FX,NFX
05-Jul-2010,USDEUR,0.7961,0.7994,0.7961,0.7973,0,0,0,1,FX,NFX
06-Jul-2010,USDEUR,0.7976,0.8009,0.7899,0.792,0,0,0,1,FX,NFX
07-Jul-2010,USDEUR,0.7919,0.7963,0.7899,0.7909,0,0,0,1,FX,NFX
08-Jul-2010,USDEUR,0.7913,0.7923,0.787,0.7875,0,0,0,1,FX,NFX
09-Jul-2010,USDEUR,0.7878,0.7929,0.7862,0.7908,0,0,0,1,FX,NFX
12-Jul-2010,USDEUR,0.7914,0.7966,0.7907,0.7937,0,0,0,1,FX,NFX
13-Jul-2010,USDEUR,0.794,0.7983,0.7851,0.7858,0,0,0,1,FX,NFX
14-Jul-2010,USDEUR,0.786,0.7881,0.7829,0.7846,0,0,0,1,FX,NFX
15-Jul-2010,USDEUR,0.7848,0.7867,0.772,0.7725,0,0,0,1,FX,NFX
16-Jul-2010,USDEUR,0.7722,0.7755,0.769,0.7735,0,0,0,1,FX,NFX
19-Jul-2010,USDEUR,0.7748,0.7768,0.7702,0.7726,0,0,0,1,FX,NFX
20-Jul-2010,USDEUR,0.773,0.7785,0.7681,0.7763,0,0,0,1,FX,NFX
21-Jul-2010,USDEUR,0.7761,0.785,0.7746,0.784,0,0,0,1,FX,NFX
22-Jul-2010,USDEUR,0.7839,0.7848,0.7739,0.7757,0,0,0,1,FX,NFX
23-Jul-2010,USDEUR,0.7753,0.7809,0.7714,0.7746,0,0,0,1,FX,NFX
26-Jul-2010,USDEUR,0.7757,0.7765,0.769,0.77,0,0,0,1,FX,NFX
27-Jul-2010,USDEUR,0.7697,0.772,0.7667,0.7694,0,0,0,1,FX,NFX
28-Jul-2010,USDEUR,0.7695,0.7709,0.767,0.7697,0,0,0,1,FX,NFX
29-Jul-2010,USDEUR,0.7701,0.7704,0.7631,0.7648,0,0,0,1,FX,NFX
30-Jul-2010,USDEUR,0.7646,0.7703,0.7639,0.7665,0,0,0,1,FX,NFX
02-Aug-2010,USDEUR,0.7654,0.7661,0.7579,0.7587,0,0,0,1,FX,NFX
03-Aug-2010,USDEUR,0.7588,0.7606,0.7542,0.7559,0,0,0,1,FX,NFX
04-Aug-2010,USDEUR,0.7557,0.7613,0.7556,0.7602,0,0,0,1,FX,NFX
05-Aug-2010,USDEUR,0.76,0.7622,0.7557,0.758,0,0,0,1,FX,NFX
06-Aug-2010,USDEUR,0.7583,0.7601,0.7504,0.7529,0,0,0,1,FX,NFX
09-Aug-2010,USDEUR,0.7524,0.7565,0.7517,0.7562,0,0,0,1,FX,NFX
10-Aug-2010,USDEUR,0.7563,0.7643,0.7559,0.759,0,0,0,1,FX,NFX
11-Aug-2010,USDEUR,0.7591,0.7774,0.7583,0.7774,0,0,0,1,FX,NFX
12-Aug-2010,USDEUR,0.7772,0.7823,0.7733,0.7794,0,0,0,1,FX,NFX
13-Aug-2010,USDEUR,0.7799,0.7845,0.7751,0.7843,0,0,0,1,FX,NFX
16-Aug-2010,USDEUR,0.7839,0.7851,0.7772,0.7797,0,0,0,1,FX,NFX
17-Aug-2010,USDEUR,0.7798,0.7809,0.7745,0.7763,0,0,0,1,FX,NFX
18-Aug-2010,USDEUR,0.776,0.7798,0.7742,0.778,0,0,0,1,FX,NFX
19-Aug-2010,USDEUR,0.778,0.7823,0.7752,0.7798,0,0,0,1,FX,NFX
20-Aug-2010,USDEUR,0.7802,0.7893,0.7794,0.7866,0,0,0,1,FX,NFX
23-Aug-2010,USDEUR,0.7871,0.7904,0.7856,0.7901,0,0,0,1,FX,NFX
24-Aug-2010,USDEUR,0.7901,0.794,0.7866,0.7903,0,0,0,1,FX,NFX
25-Aug-2010,USDEUR,0.7921,0.7929,0.7865,0.7902,0,0,0,1,FX,NFX
26-Aug-2010,USDEUR,0.7896,0.7902,0.7835,0.7863,0,0,0,1,FX,NFX
27-Aug-2010,USDEUR,0.7863,0.7885,0.7829,0.7842,0,0,0,1,FX,NFX
30-Aug-2010,USDEUR,0.7836,0.7901,0.7833,0.7896,0,0,0,1,FX,NFX
31-Aug-2010,USDEUR,0.7899,0.792,0.785,0.7886,0,0,0,1,FX,NFX
01-Sep-2010,USDEUR,0.7887,0.7893,0.7783,0.7809,0,0,0,1,FX,NFX
02-Sep-2010,USDEUR,0.7808,0.7825,0.7788,0.7798,0,0,0,1,FX,NFX
03-Sep-2010,USDEUR,0.7797,0.7807,0.7752,0.7754,0,0,0,1,FX,NFX
06-Sep-2010,USDEUR,0.7758,0.7771,0.7743,0.7769,0,0,0,1,FX,NFX
07-Sep-2010,USDEUR,0.7765,0.7887,0.7765,0.7885,0,0,0,1,FX,NFX
08-Sep-2010,USDEUR,0.7885,0.7899,0.7838,0.7862,0,0,0,1,FX,NFX
09-Sep-2010,USDEUR,0.786,0.7893,0.7835,0.7874,0,0,0,1,FX,NFX
10-Sep-2010,USDEUR,0.7875,0.7906,0.7847,0.7886,0,0,0,1,FX,NFX
13-Sep-2010,USDEUR,0.7864,0.7871,0.7759,0.7763,0,0,0,1,FX,NFX
14-Sep-2010,USDEUR,0.7766,0.7792,0.7673,0.7694,0,0,0,1,FX,NFX
15-Sep-2010,USDEUR,0.7694,0.7717,0.7671,0.7685,0,0,0,1,FX,NFX
16-Sep-2010,USDEUR,0.7686,0.7706,0.7629,0.7648,0,0,0,1,FX,NFX
17-Sep-2010,USDEUR,0.7647,0.7679,0.7602,0.7665,0,0,0,1,FX,NFX
20-Sep-2010,USDEUR,0.7657,0.7672,0.7623,0.7656,0,0,0,1,FX,NFX
21-Sep-2010,USDEUR,0.7656,0.7658,0.7634,0.7651,0,0,0,1,FX,NFX
22-Sep-2010,USDEUR,0.7544,0.7547,0.7444,0.7464,0,0,0,1,FX,NFX
23-Sep-2010,USDEUR,0.7459,0.7513,0.7456,0.751,0,0,0,1,FX,NFX
24-Sep-2010,USDEUR,0.7508,0.7525,0.7409,0.7412,0,0,0,1,FX,NFX
27-Sep-2010,USDEUR,0.7416,0.7445,0.7406,0.7437,0,0,0,1,FX,NFX
28-Sep-2010,USDEUR,0.7432,0.747,0.7355,0.7363,0,0,0,1,FX,NFX
29-Sep-2010,USDEUR,0.7361,0.7371,0.7328,0.7341,0,0,0,1,FX,NFX
30-Sep-2010,USDEUR,0.7339,0.7372,0.7311,0.7335,0,0,0,1,FX,NFX
01-Oct-2010,USDEUR,0.7334,0.7343,0.7251,0.7251,0,0,0,1,FX,NFX
04-Oct-2010,USDEUR,0.7249,0.7315,0.7241,0.7308,0,0,0,1,FX,NFX
05-Oct-2010,USDEUR,0.7308,0.7331,0.7216,0.7228,0,0,0,1,FX,NFX
06-Oct-2010,USDEUR,0.7227,0.7245,0.7171,0.718,0,0,0,1,FX,NFX
07-Oct-2010,USDEUR,0.7178,0.7216,0.7134,0.7181,0,0,0,1,FX,NFX
08-Oct-2010,USDEUR,0.718,0.722,0.7154,0.7178,0,0,0,1,FX,NFX
11-Oct-2010,USDEUR,0.7146,0.7208,0.714,0.7208,0,0,0,1,FX,NFX
12-Oct-2010,USDEUR,0.7207,0.7257,0.718,0.7184,0,0,0,1,FX,NFX
13-Oct-2010,USDEUR,0.7181,0.7188,0.7144,0.7163,0,0,0,1,FX,NFX
14-Oct-2010,USDEUR,0.7162,0.7165,0.7084,0.7101,0,0,0,1,FX,NFX
15-Oct-2010,USDEUR,0.71,0.7168,0.7074,0.7156,0,0,0,1,FX,NFX
18-Oct-2010,USDEUR,0.7148,0.7227,0.7145,0.7173,0,0,0,1,FX,NFX
19-Oct-2010,USDEUR,0.7177,0.729,0.7147,0.7284,0,0,0,1,FX,NFX
20-Oct-2010,USDEUR,0.7284,0.7301,0.7151,0.7165,0,0,0,1,FX,NFX
21-Oct-2010,USDEUR,0.7162,0.7208,0.7121,0.7184,0,0,0,1,FX,NFX
22-Oct-2010,USDEUR,0.7185,0.7213,0.716,0.7169,0,0,0,1,FX,NFX
25-Oct-2010,USDEUR,0.7158,0.7176,0.7104,0.7157,0,0,0,1,FX,NFX
26-Oct-2010,USDEUR,0.7162,0.7233,0.7153,0.7217,0,0,0,1,FX,NFX
27-Oct-2010,USDEUR,0.7216,0.7279,0.7206,0.7264,0,0,0,1,FX,NFX
28-Oct-2010,USDEUR,0.7264,0.7267,0.7173,0.7179,0,0,0,1,FX,NFX
29-Oct-2010,USDEUR,0.7177,0.7242,0.717,0.7176,0,0,0,1,FX,NFX
01-Nov-2010,USDEUR,0.7165,0.7207,0.7138,0.7198,0,0,0,1,FX,NFX
02-Nov-2010,USDEUR,0.7199,0.7204,0.7115,0.7127,0,0,0,1,FX,NFX
03-Nov-2010,USDEUR,0.7126,0.7147,0.7072,0.7073,0,0,0,1,FX,NFX
04-Nov-2010,USDEUR,0.7075,0.709,0.7008,0.7038,0,0,0,1,FX,NFX
05-Nov-2010,USDEUR,0.7039,0.7128,0.7023,0.7127,0,0,0,1,FX,NFX
08-Nov-2010,USDEUR,0.7124,0.7199,0.7103,0.7186,0,0,0,1,FX,NFX
09-Nov-2010,USDEUR,0.7184,0.727,0.7159,0.7259,0,0,0,1,FX,NFX
10-Nov-2010,USDEUR,0.7259,0.7314,0.7237,0.7255,0,0,0,1,FX,NFX
11-Nov-2010,USDEUR,0.7257,0.7332,0.7237,0.7317,0,0,0,1,FX,NFX
12-Nov-2010,USDEUR,0.7315,0.7366,0.7264,0.7303,0,0,0,1,FX,NFX
15-Nov-2010,USDEUR,0.7296,0.737,0.7274,0.7362,0,0,0,1,FX,NFX
16-Nov-2010,USDEUR,0.7364,0.7432,0.7322,0.7412,0,0,0,1,FX,NFX
17-Nov-2010,USDEUR,0.7413,0.7428,0.7376,0.7395,0,0,0,1,FX,NFX
18-Nov-2010,USDEUR,0.7391,0.7392,0.732,0.7329,0,0,0,1,FX,NFX
19-Nov-2010,USDEUR,0.7329,0.7347,0.7283,0.7314,0,0,0,1,FX,NFX
22-Nov-2010,USDEUR,0.7289,0.7364,0.7255,0.7341,0,0,0,1,FX,NFX
23-Nov-2010,USDEUR,0.7341,0.7485,0.7335,0.7482,0,0,0,1,FX,NFX
24-Nov-2010,USDEUR,0.7482,0.7525,0.7452,0.7504,0,0,0,1,FX,NFX
25-Nov-2010,USDEUR,0.75,0.7526,0.7472,0.7486,0,0,0,1,FX,NFX
26-Nov-2010,USDEUR,0.7486,0.7573,0.7485,0.7553,0,0,0,1,FX,NFX
29-Nov-2010,USDEUR,0.7527,0.7651,0.7519,0.7618,0,0,0,1,FX,NFX
30-Nov-2010,USDEUR,0.762,0.7708,0.7606,0.7702,0,0,0,1,FX,NFX
01-Dec-2010,USDEUR,0.7703,0.7707,0.759,0.7611,0,0,0,1,FX,NFX
02-Dec-2010,USDEUR,0.7611,0.7653,0.7552,0.7564,0,0,0,1,FX,NFX
03-Dec-2010,USDEUR,0.7571,0.7579,0.7449,0.7455,0,0,0,1,FX,NFX
06-Dec-2010,USDEUR,0.7473,0.7548,0.7451,0.7515,0,0,0,1,FX,NFX
07-Dec-2010,USDEUR,0.7515,0.7543,0.7465,0.7541,0,0,0,1,FX,NFX
08-Dec-2010,USDEUR,0.7542,0.7586,0.753,0.7543,0,0,0,1,FX,NFX
09-Dec-2010,USDEUR,0.7539,0.7593,0.7507,0.7553,0,0,0,1,FX,NFX
10-Dec-2010,USDEUR,0.7554,0.7587,0.753,0.7561,0,0,0,1,FX,NFX
13-Dec-2010,USDEUR,0.7577,0.7585,0.7446,0.7466,0,0,0,1,FX,NFX
14-Dec-2010,USDEUR,0.7467,0.7481,0.7409,0.7472,0,0,0,1,FX,NFX
15-Dec-2010,USDEUR,0.7476,0.757,0.7475,0.757,0,0,0,1,FX,NFX
16-Dec-2010,USDEUR,0.7568,0.7585,0.7536,0.7552,0,0,0,1,FX,NFX
17-Dec-2010,USDEUR,0.755,0.7612,0.7489,0.7583,0,0,0,1,FX,NFX
20-Dec-2010,USDEUR,0.7585,0.7634,0.7584,0.7619,0,0,0,1,FX,NFX
21-Dec-2010,USDEUR,0.7618,0.7647,0.7578,0.7634,0,0,0,1,FX,NFX
22-Dec-2010,USDEUR,0.7632,0.7648,0.759,0.7634,0,0,0,1,FX,NFX
23-Dec-2010,USDEUR,0.7647,0.7657,0.7605,0.7626,0,0,0,1,FX,NFX
24-Dec-2010,USDEUR,0.7625,0.7631,0.7608,0.7623,0,0,0,1,FX,NFX
27-Dec-2010,USDEUR,0.7624,0.7647,0.7592,0.7597,0,0,0,1,FX,NFX
28-Dec-2010,USDEUR,0.7597,0.7636,0.7533,0.7624,0,0,0,1,FX,NFX
29-Dec-2010,USDEUR,0.7626,0.7642,0.7556,0.7562,0,0,0,1,FX,NFX
30-Dec-2010,USDEUR,0.7563,0.7566,0.7515,0.7525,0,0,0,1,FX,NFX
31-Dec-2010,USDEUR,0.7524,0.7527,0.745,0.747,0,0,0,1,FX,NFX
03-Jan-2011,USDEUR,0.7493,0.7544,0.7468,0.7484,0,0,0,1,FX,NFX
04-Jan-2011,USDEUR,0.7484,0.7522,0.7445,0.7516,0,0,0,1,FX,NFX
05-Jan-2011,USDEUR,0.7516,0.7617,0.7506,0.7603,0,0,0,1,FX,NFX
06-Jan-2011,USDEUR,0.7602,0.7692,0.7593,0.7691,0,0,0,1,FX,NFX
07-Jan-2011,USDEUR,0.7691,0.7747,0.768,0.7744,0,0,0,1,FX,NFX
10-Jan-2011,USDEUR,0.7767,0.7767,0.7715,0.772,0,0,0,1,FX,NFX
11-Jan-2011,USDEUR,0.7722,0.7745,0.7701,0.7709,0,0,0,1,FX,NFX
12-Jan-2011,USDEUR,0.7709,0.7713,0.7609,0.7616,0,0,0,1,FX,NFX
13-Jan-2011,USDEUR,0.7614,0.7639,0.7475,0.7484,0,0,0,1,FX,NFX
14-Jan-2011,USDEUR,0.7484,0.751,0.7437,0.747,0,0,0,1,FX,NFX
17-Jan-2011,USDEUR,0.7473,0.7546,0.7472,0.7523,0,0,0,1,FX,NFX
18-Jan-2011,USDEUR,0.7523,0.7544,0.7432,0.7469,0,0,0,1,FX,NFX
19-Jan-2011,USDEUR,0.747,0.748,0.7389,0.7423,0,0,0,1,FX,NFX
20-Jan-2011,USDEUR,0.7422,0.7461,0.7398,0.7423,0,0,0,1,FX,NFX
21-Jan-2011,USDEUR,0.7422,0.7436,0.7341,0.7341,0,0,0,1,FX,NFX
24-Jan-2011,USDEUR,0.733,0.7382,0.7307,0.7334,0,0,0,1,FX,NFX
25-Jan-2011,USDEUR,0.7331,0.7367,0.7298,0.7308,0,0,0,1,FX,NFX
26-Jan-2011,USDEUR,0.7308,0.7324,0.729,0.7294,0,0,0,1,FX,NFX
27-Jan-2011,USDEUR,0.7296,0.7327,0.727,0.7282,0,0,0,1,FX,NFX
28-Jan-2011,USDEUR,0.7282,0.7362,0.7277,0.7347,0,0,0,1,FX,NFX
31-Jan-2011,USDEUR,0.736,0.7368,0.7279,0.7305,0,0,0,1,FX,NFX
01-Feb-2011,USDEUR,0.7302,0.7306,0.7225,0.723,0,0,0,1,FX,NFX
02-Feb-2011,USDEUR,0.723,0.7263,0.7215,0.7241,0,0,0,1,FX,NFX
03-Feb-2011,USDEUR,0.7241,0.7346,0.7235,0.7336,0,0,0,1,FX,NFX
04-Feb-2011,USDEUR,0.7339,0.7382,0.7326,0.7361,0,0,0,1,FX,NFX
07-Feb-2011,USDEUR,0.7374,0.7403,0.7341,0.736,0,0,0,1,FX,NFX
08-Feb-2011,USDEUR,0.736,0.7368,0.7307,0.7341,0,0,0,1,FX,NFX
09-Feb-2011,USDEUR,0.7339,0.7345,0.728,0.7284,0,0,0,1,FX,NFX
10-Feb-2011,USDEUR,0.7283,0.7363,0.7283,0.7351,0,0,0,1,FX,NFX
11-Feb-2011,USDEUR,0.7351,0.7408,0.7343,0.7382,0,0,0,1,FX,NFX
14-Feb-2011,USDEUR,0.7398,0.7445,0.7378,0.7415,0,0,0,1,FX,NFX
15-Feb-2011,USDEUR,0.7415,0.7427,0.7383,0.7416,0,0,0,1,FX,NFX
16-Feb-2011,USDEUR,0.7416,0.7426,0.7362,0.7369,0,0,0,1,FX,NFX
17-Feb-2011,USDEUR,0.7369,0.7386,0.7345,0.7349,0,0,0,1,FX,NFX
18-Feb-2011,USDEUR,0.7348,0.7381,0.7292,0.7301,0,0,0,1,FX,NFX
21-Feb-2011,USDEUR,0.73,0.7326,0.7292,0.7309,0,0,0,1,FX,NFX
22-Feb-2011,USDEUR,0.7309,0.739,0.7299,0.7322,0,0,0,1,FX,NFX
23-Feb-2011,USDEUR,0.7327,0.7327,0.7256,0.7275,0,0,0,1,FX,NFX
24-Feb-2011,USDEUR,0.7274,0.7297,0.7238,0.7245,0,0,0,1,FX,NFX
25-Feb-2011,USDEUR,0.7246,0.7286,0.7228,0.7272,0,0,0,1,FX,NFX
28-Feb-2011,USDEUR,0.7268,0.7292,0.7219,0.7245,0,0,0,1,FX,NFX
01-Mar-2011,USDEUR,0.7243,0.7264,0.7221,0.7259,0,0,0,1,FX,NFX
02-Mar-2011,USDEUR,0.7258,0.7274,0.7201,0.721,0,0,0,1,FX,NFX
03-Mar-2011,USDEUR,0.7213,0.7228,0.7159,0.7161,0,0,0,1,FX,NFX
04-Mar-2011,USDEUR,0.7159,0.7169,0.7141,0.7149,0,0,0,1,FX,NFX
07-Mar-2011,USDEUR,0.7147,0.7165,0.7126,0.7157,0,0,0,1,FX,NFX
08-Mar-2011,USDEUR,0.716,0.7211,0.7147,0.7193,0,0,0,1,FX,NFX
09-Mar-2011,USDEUR,0.7189,0.7217,0.7175,0.719,0,0,0,1,FX,NFX
10-Mar-2011,USDEUR,0.7189,0.7258,0.7182,0.7248,0,0,0,1,FX,NFX
11-Mar-2011,USDEUR,0.7248,0.727,0.7188,0.7191,0,0,0,1,FX,NFX
14-Mar-2011,USDEUR,0.716,0.719,0.7142,0.7147,0,0,0,1,FX,NFX
15-Mar-2011,USDEUR,0.7148,0.7216,0.7137,0.7144,0,0,0,1,FX,NFX
16-Mar-2011,USDEUR,0.7141,0.7211,0.7141,0.7195,0,0,0,1,FX,NFX
17-Mar-2011,USDEUR,0.7194,0.7209,0.7124,0.713,0,0,0,1,FX,NFX
18-Mar-2011,USDEUR,0.7135,0.7153,0.7049,0.7049,0,0,0,1,FX,NFX
21-Mar-2011,USDEUR,0.7046,0.7069,0.7025,0.7029,0,0,0,1,FX,NFX
22-Mar-2011,USDEUR,0.7028,0.705,0.7018,0.7045,0,0,0,1,FX,NFX
23-Mar-2011,USDEUR,0.7044,0.7098,0.7037,0.7098,0,0,0,1,FX,NFX
24-Mar-2011,USDEUR,0.71,0.7116,0.7035,0.7055,0,0,0,1,FX,NFX
25-Mar-2011,USDEUR,0.7054,0.7115,0.7046,0.7099,0,0,0,1,FX,NFX
28-Mar-2011,USDEUR,0.7122,0.7132,0.7086,0.7097,0,0,0,1,FX,NFX
29-Mar-2011,USDEUR,0.7099,0.7117,0.7067,0.7085,0,0,0,1,FX,NFX
30-Mar-2011,USDEUR,0.7086,0.7115,0.7073,0.7079,0,0,0,1,FX,NFX
31-Mar-2011,USDEUR,0.708,0.7084,0.7026,0.7064,0,0,0,1,FX,NFX
01-Apr-2011,USDEUR,0.7062,0.7112,0.7021,0.7026,0,0,0,1,FX,NFX
04-Apr-2011,USDEUR,0.7027,0.7045,0.7012,0.7033,0,0,0,1,FX,NFX
05-Apr-2011,USDEUR,0.7032,0.7066,0.7023,0.703,0,0,0,1,FX,NFX
