Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
06-Apr-2011,USDEUR,0.7032,0.7035,0.6971,0.6978,0,0,0,1,FX,NFX
07-Apr-2011,USDEUR,0.6979,0.7018,0.6976,0.6989,0,0,0,1,FX,NFX
08-Apr-2011,USDEUR,0.6987,0.6998,0.6904,0.6905,0,0,0,1,FX,NFX
11-Apr-2011,USDEUR,0.6912,0.6934,0.6906,0.6926,0,0,0,1,FX,NFX
12-Apr-2011,USDEUR,0.6927,0.6954,0.6889,0.6906,0,0,0,1,FX,NFX
13-Apr-2011,USDEUR,0.6907,0.6938,0.6888,0.6925,0,0,0,1,FX,NFX
14-Apr-2011,USDEUR,0.6924,0.6962,0.6889,0.6903,0,0,0,1,FX,NFX
15-Apr-2011,USDEUR,0.6902,0.6947,0.6895,0.6931,0,0,0,1,FX,NFX
18-Apr-2011,USDEUR,0.694,0.7064,0.6936,0.7025,0,0,0,1,FX,NFX
19-Apr-2011,USDEUR,0.7026,0.7039,0.6971,0.6977,0,0,0,1,FX,NFX
20-Apr-2011,USDEUR,0.6976,0.6979,0.6879,0.6885,0,0,0,1,FX,NFX
21-Apr-2011,USDEUR,0.6887,0.6894,0.6827,0.6871,0,0,0,1,FX,NFX
22-Apr-2011,USDEUR,0.6873,0.688,0.6854,0.6867,0,0,0,1,FX,NFX
25-Apr-2011,USDEUR,0.6866,0.6882,0.684,0.686,0,0,0,1,FX,NFX
26-Apr-2011,USDEUR,0.6859,0.6898,0.6826,0.6831,0,0,0,1,FX,NFX
27-Apr-2011,USDEUR,0.6828,0.6834,0.6761,0.6764,0,0,0,1,FX,NFX
28-Apr-2011,USDEUR,0.6764,0.677,0.6723,0.6745,0,0,0,1,FX,NFX
29-Apr-2011,USDEUR,0.6747,0.6755,0.6723,0.6754,0,0,0,1,FX,NFX
02-May-2011,USDEUR,0.6748,0.677,0.6713,0.6743,0,0,0,1,FX,NFX
03-May-2011,USDEUR,0.6744,0.6776,0.6719,0.6745,0,0,0,1,FX,NFX
04-May-2011,USDEUR,0.6744,0.6765,0.6697,0.6743,0,0,0,1,FX,NFX
05-May-2011,USDEUR,0.6745,0.6889,0.6713,0.6877,0,0,0,1,FX,NFX
06-May-2011,USDEUR,0.6879,0.6984,0.6856,0.6983,0,0,0,1,FX,NFX
09-May-2011,USDEUR,0.6962,0.7013,0.6926,0.6964,0,0,0,1,FX,NFX
10-May-2011,USDEUR,0.6962,0.7005,0.6939,0.694,0,0,0,1,FX,NFX
11-May-2011,USDEUR,0.6941,0.7055,0.6934,0.7046,0,0,0,1,FX,NFX
12-May-2011,USDEUR,0.7046,0.7079,0.7005,0.7021,0,0,0,1,FX,NFX
13-May-2011,USDEUR,0.702,0.7107,0.6978,0.7085,0,0,0,1,FX,NFX
16-May-2011,USDEUR,0.7098,0.7117,0.7022,0.7063,0,0,0,1,FX,NFX
17-May-2011,USDEUR,0.7064,0.7078,0.7023,0.7025,0,0,0,1,FX,NFX
18-May-2011,USDEUR,0.7024,0.7044,0.7,0.7021,0,0,0,1,FX,NFX
19-May-2011,USDEUR,0.7019,0.7037,0.6983,0.6987,0,0,0,1,FX,NFX
20-May-2011,USDEUR,0.6988,0.7072,0.6973,0.7064,0,0,0,1,FX,NFX
23-May-2011,USDEUR,0.7081,0.7156,0.7069,0.7119,0,0,0,1,FX,NFX
24-May-2011,USDEUR,0.712,0.7127,0.7077,0.7093,0,0,0,1,FX,NFX
25-May-2011,USDEUR,0.7092,0.7135,0.7085,0.71,0,0,0,1,FX,NFX
26-May-2011,USDEUR,0.7099,0.7107,0.7042,0.7072,0,0,0,1,FX,NFX
27-May-2011,USDEUR,0.7074,0.708,0.6985,0.6985,0,0,0,1,FX,NFX
30-May-2011,USDEUR,0.6982,0.7014,0.6982,0.7002,0,0,0,1,FX,NFX
31-May-2011,USDEUR,0.7003,0.7003,0.6935,0.6946,0,0,0,1,FX,NFX
01-Jun-2011,USDEUR,0.6946,0.6981,0.6917,0.6977,0,0,0,1,FX,NFX
02-Jun-2011,USDEUR,0.698,0.6986,0.6893,0.6903,0,0,0,1,FX,NFX
03-Jun-2011,USDEUR,0.6901,0.6915,0.683,0.6834,0,0,0,1,FX,NFX
06-Jun-2011,USDEUR,0.6844,0.6867,0.6823,0.686,0,0,0,1,FX,NFX
07-Jun-2011,USDEUR,0.6862,0.6865,0.6805,0.6806,0,0,0,1,FX,NFX
08-Jun-2011,USDEUR,0.6808,0.6865,0.6805,0.6858,0,0,0,1,FX,NFX
09-Jun-2011,USDEUR,0.6859,0.6905,0.683,0.6891,0,0,0,1,FX,NFX
10-Jun-2011,USDEUR,0.6893,0.698,0.6874,0.6971,0,0,0,1,FX,NFX
13-Jun-2011,USDEUR,0.6979,0.6983,0.6932,0.6939,0,0,0,1,FX,NFX
14-Jun-2011,USDEUR,0.6936,0.6954,0.6898,0.6925,0,0,0,1,FX,NFX
15-Jun-2011,USDEUR,0.6925,0.7064,0.692,0.7054,0,0,0,1,FX,NFX
16-Jun-2011,USDEUR,0.7053,0.7104,0.7035,0.7037,0,0,0,1,FX,NFX
17-Jun-2011,USDEUR,0.7041,0.7078,0.6978,0.6993,0,0,0,1,FX,NFX
20-Jun-2011,USDEUR,0.7005,0.7046,0.698,0.6991,0,0,0,1,FX,NFX
21-Jun-2011,USDEUR,0.6988,0.6992,0.6935,0.694,0,0,0,1,FX,NFX
22-Jun-2011,USDEUR,0.6938,0.6971,0.6926,0.6966,0,0,0,1,FX,NFX
23-Jun-2011,USDEUR,0.6966,0.7077,0.6966,0.7015,0,0,0,1,FX,NFX
24-Jun-2011,USDEUR,0.7013,0.7067,0.6992,0.7046,0,0,0,1,FX,NFX
27-Jun-2011,USDEUR,0.7046,0.7089,0.6998,0.7001,0,0,0,1,FX,NFX
28-Jun-2011,USDEUR,0.7,0.7023,0.6948,0.6959,0,0,0,1,FX,NFX
29-Jun-2011,USDEUR,0.6958,0.6973,0.6924,0.6927,0,0,0,1,FX,NFX
30-Jun-2011,USDEUR,0.6926,0.6931,0.688,0.6899,0,0,0,1,FX,NFX
01-Jul-2011,USDEUR,0.6896,0.6922,0.6876,0.6884,0,0,0,1,FX,NFX
04-Jul-2011,USDEUR,0.6881,0.6898,0.6862,0.6881,0,0,0,1,FX,NFX
05-Jul-2011,USDEUR,0.688,0.6943,0.6872,0.6933,0,0,0,1,FX,NFX
06-Jul-2011,USDEUR,0.6928,0.6998,0.6914,0.6985,0,0,0,1,FX,NFX
07-Jul-2011,USDEUR,0.6982,0.7027,0.6959,0.6965,0,0,0,1,FX,NFX
08-Jul-2011,USDEUR,0.6963,0.7034,0.6961,0.701,0,0,0,1,FX,NFX
11-Jul-2011,USDEUR,0.704,0.7147,0.7029,0.7127,0,0,0,1,FX,NFX
12-Jul-2011,USDEUR,0.7127,0.7226,0.7113,0.7156,0,0,0,1,FX,NFX
13-Jul-2011,USDEUR,0.7153,0.7167,0.7047,0.7064,0,0,0,1,FX,NFX
14-Jul-2011,USDEUR,0.7059,0.7082,0.7006,0.707,0,0,0,1,FX,NFX
15-Jul-2011,USDEUR,0.7068,0.7094,0.7046,0.7066,0,0,0,1,FX,NFX
18-Jul-2011,USDEUR,0.7086,0.7133,0.7076,0.7085,0,0,0,1,FX,NFX
19-Jul-2011,USDEUR,0.7086,0.7107,0.7037,0.7067,0,0,0,1,FX,NFX
20-Jul-2011,USDEUR,0.7065,0.7076,0.7024,0.7034,0,0,0,1,FX,NFX
21-Jul-2011,USDEUR,0.7036,0.707,0.6929,0.6929,0,0,0,1,FX,NFX
22-Jul-2011,USDEUR,0.6933,0.698,0.6925,0.6963,0,0,0,1,FX,NFX
25-Jul-2011,USDEUR,0.6946,0.6979,0.6942,0.6956,0,0,0,1,FX,NFX
26-Jul-2011,USDEUR,0.6954,0.6964,0.6885,0.6892,0,0,0,1,FX,NFX
27-Jul-2011,USDEUR,0.6893,0.6972,0.6881,0.6962,0,0,0,1,FX,NFX
28-Jul-2011,USDEUR,0.696,0.7013,0.6946,0.6979,0,0,0,1,FX,NFX
29-Jul-2011,USDEUR,0.6977,0.7026,0.6942,0.6948,0,0,0,1,FX,NFX
01-Aug-2011,USDEUR,0.6953,0.7048,0.692,0.7018,0,0,0,1,FX,NFX
02-Aug-2011,USDEUR,0.7019,0.7065,0.7003,0.7042,0,0,0,1,FX,NFX
03-Aug-2011,USDEUR,0.7039,0.7065,0.6974,0.6983,0,0,0,1,FX,NFX
04-Aug-2011,USDEUR,0.6982,0.7095,0.6963,0.709,0,0,0,1,FX,NFX
05-Aug-2011,USDEUR,0.7095,0.7113,0.6996,0.7004,0,0,0,1,FX,NFX
08-Aug-2011,USDEUR,0.6935,0.7072,0.6933,0.7053,0,0,0,1,FX,NFX
09-Aug-2011,USDEUR,0.705,0.7064,0.6958,0.6959,0,0,0,1,FX,NFX
10-Aug-2011,USDEUR,0.6957,0.7059,0.6944,0.7052,0,0,0,1,FX,NFX
11-Aug-2011,USDEUR,0.7053,0.7088,0.7003,0.7026,0,0,0,1,FX,NFX
12-Aug-2011,USDEUR,0.7022,0.7065,0.7001,0.7018,0,0,0,1,FX,NFX
15-Aug-2011,USDEUR,0.7009,0.7016,0.6911,0.6924,0,0,0,1,FX,NFX
16-Aug-2011,USDEUR,0.6923,0.6965,0.692,0.6942,0,0,0,1,FX,NFX
17-Aug-2011,USDEUR,0.6943,0.6974,0.6891,0.6927,0,0,0,1,FX,NFX
18-Aug-2011,USDEUR,0.6932,0.7005,0.6922,0.6978,0,0,0,1,FX,NFX
19-Aug-2011,USDEUR,0.6977,0.701,0.692,0.6945,0,0,0,1,FX,NFX
22-Aug-2011,USDEUR,0.6957,0.6968,0.6928,0.6964,0,0,0,1,FX,NFX
23-Aug-2011,USDEUR,0.6965,0.6966,0.69,0.6926,0,0,0,1,FX,NFX
24-Aug-2011,USDEUR,0.6925,0.6949,0.6906,0.6938,0,0,0,1,FX,NFX
25-Aug-2011,USDEUR,0.694,0.6978,0.6909,0.6955,0,0,0,1,FX,NFX
26-Aug-2011,USDEUR,0.6956,0.6976,0.6897,0.6897,0,0,0,1,FX,NFX
29-Aug-2011,USDEUR,0.6896,0.6912,0.6875,0.6891,0,0,0,1,FX,NFX
30-Aug-2011,USDEUR,0.6892,0.6948,0.6882,0.6925,0,0,0,1,FX,NFX
31-Aug-2011,USDEUR,0.6923,0.6964,0.6915,0.6956,0,0,0,1,FX,NFX
01-Sep-2011,USDEUR,0.696,0.7028,0.6952,0.7012,0,0,0,1,FX,NFX
02-Sep-2011,USDEUR,0.7013,0.7049,0.7,0.7037,0,0,0,1,FX,NFX
05-Sep-2011,USDEUR,0.7059,0.7108,0.7056,0.7094,0,0,0,1,FX,NFX
06-Sep-2011,USDEUR,0.7093,0.7156,0.7024,0.7145,0,0,0,1,FX,NFX
07-Sep-2011,USDEUR,0.7144,0.7147,0.7083,0.7094,0,0,0,1,FX,NFX
08-Sep-2011,USDEUR,0.709,0.7206,0.709,0.7204,0,0,0,1,FX,NFX
09-Sep-2011,USDEUR,0.7202,0.7336,0.7177,0.7325,0,0,0,1,FX,NFX
12-Sep-2011,USDEUR,0.7356,0.7399,0.7308,0.731,0,0,0,1,FX,NFX
13-Sep-2011,USDEUR,0.7311,0.737,0.728,0.731,0,0,0,1,FX,NFX
14-Sep-2011,USDEUR,0.7309,0.7356,0.7258,0.727,0,0,0,1,FX,NFX
15-Sep-2011,USDEUR,0.7269,0.7296,0.7181,0.7206,0,0,0,1,FX,NFX
16-Sep-2011,USDEUR,0.7205,0.7269,0.72,0.7249,0,0,0,1,FX,NFX
19-Sep-2011,USDEUR,0.7299,0.736,0.729,0.7303,0,0,0,1,FX,NFX
20-Sep-2011,USDEUR,0.7308,0.7352,0.7283,0.7301,0,0,0,1,FX,NFX
21-Sep-2011,USDEUR,0.7298,0.7371,0.7255,0.7369,0,0,0,1,FX,NFX
22-Sep-2011,USDEUR,0.7367,0.7469,0.7352,0.7427,0,0,0,1,FX,NFX
23-Sep-2011,USDEUR,0.7428,0.745,0.7372,0.7404,0,0,0,1,FX,NFX
26-Sep-2011,USDEUR,0.739,0.7482,0.7381,0.7391,0,0,0,1,FX,NFX
27-Sep-2011,USDEUR,0.7388,0.7418,0.7319,0.7357,0,0,0,1,FX,NFX
28-Sep-2011,USDEUR,0.7358,0.7389,0.7307,0.7382,0,0,0,1,FX,NFX
29-Sep-2011,USDEUR,0.7384,0.7396,0.7312,0.7357,0,0,0,1,FX,NFX
30-Sep-2011,USDEUR,0.7354,0.747,0.7354,0.7465,0,0,0,1,FX,NFX
03-Oct-2011,USDEUR,0.7492,0.759,0.7475,0.7587,0,0,0,1,FX,NFX
04-Oct-2011,USDEUR,0.759,0.7603,0.7484,0.7492,0,0,0,1,FX,NFX
05-Oct-2011,USDEUR,0.749,0.7539,0.7473,0.7495,0,0,0,1,FX,NFX
06-Oct-2011,USDEUR,0.7492,0.755,0.7435,0.7443,0,0,0,1,FX,NFX
07-Oct-2011,USDEUR,0.7442,0.7483,0.7395,0.7477,0,0,0,1,FX,NFX
10-Oct-2011,USDEUR,0.747,0.7475,0.7303,0.7328,0,0,0,1,FX,NFX
11-Oct-2011,USDEUR,0.7329,0.7369,0.7307,0.7332,0,0,0,1,FX,NFX
12-Oct-2011,USDEUR,0.7334,0.7361,0.723,0.7254,0,0,0,1,FX,NFX
13-Oct-2011,USDEUR,0.7248,0.7306,0.7237,0.7258,0,0,0,1,FX,NFX
14-Oct-2011,USDEUR,0.7259,0.7287,0.72,0.7206,0,0,0,1,FX,NFX
17-Oct-2011,USDEUR,0.721,0.7286,0.7187,0.7282,0,0,0,1,FX,NFX
18-Oct-2011,USDEUR,0.7278,0.7323,0.7241,0.727,0,0,0,1,FX,NFX
19-Oct-2011,USDEUR,0.7271,0.7286,0.7211,0.7268,0,0,0,1,FX,NFX
20-Oct-2011,USDEUR,0.7268,0.7321,0.7227,0.7257,0,0,0,1,FX,NFX
21-Oct-2011,USDEUR,0.7258,0.7292,0.7195,0.7196,0,0,0,1,FX,NFX
24-Oct-2011,USDEUR,0.7219,0.7234,0.7166,0.7181,0,0,0,1,FX,NFX
25-Oct-2011,USDEUR,0.7179,0.7208,0.7167,0.7188,0,0,0,1,FX,NFX
26-Oct-2011,USDEUR,0.719,0.7245,0.7163,0.7188,0,0,0,1,FX,NFX
27-Oct-2011,USDEUR,0.719,0.7211,0.7022,0.7048,0,0,0,1,FX,NFX
28-Oct-2011,USDEUR,0.7047,0.7073,0.7043,0.7067,0,0,0,1,FX,NFX
31-Oct-2011,USDEUR,0.7072,0.7228,0.7059,0.7211,0,0,0,1,FX,NFX
01-Nov-2011,USDEUR,0.7216,0.7342,0.721,0.7299,0,0,0,1,FX,NFX
02-Nov-2011,USDEUR,0.7298,0.733,0.7234,0.7274,0,0,0,1,FX,NFX
03-Nov-2011,USDEUR,0.7272,0.732,0.7221,0.7236,0,0,0,1,FX,NFX
04-Nov-2011,USDEUR,0.7235,0.7289,0.7218,0.7255,0,0,0,1,FX,NFX
07-Nov-2011,USDEUR,0.7256,0.7306,0.7229,0.7259,0,0,0,1,FX,NFX
08-Nov-2011,USDEUR,0.726,0.7284,0.7224,0.7228,0,0,0,1,FX,NFX
09-Nov-2011,USDEUR,0.7229,0.7394,0.7219,0.7383,0,0,0,1,FX,NFX
10-Nov-2011,USDEUR,0.7384,0.7415,0.7327,0.7349,0,0,0,1,FX,NFX
11-Nov-2011,USDEUR,0.735,0.7363,0.7254,0.7275,0,0,0,1,FX,NFX
14-Nov-2011,USDEUR,0.7248,0.7356,0.7248,0.7335,0,0,0,1,FX,NFX
15-Nov-2011,USDEUR,0.7336,0.7409,0.7334,0.7388,0,0,0,1,FX,NFX
16-Nov-2011,USDEUR,0.7387,0.7445,0.7378,0.7428,0,0,0,1,FX,NFX
17-Nov-2011,USDEUR,0.7429,0.745,0.739,0.7429,0,0,0,1,FX,NFX
18-Nov-2011,USDEUR,0.7428,0.7436,0.7349,0.7395,0,0,0,1,FX,NFX
21-Nov-2011,USDEUR,0.7401,0.7443,0.7388,0.7413,0,0,0,1,FX,NFX
22-Nov-2011,USDEUR,0.7415,0.7424,0.7372,0.7403,0,0,0,1,FX,NFX
23-Nov-2011,USDEUR,0.7404,0.7508,0.7391,0.7493,0,0,0,1,FX,NFX
24-Nov-2011,USDEUR,0.7496,0.7508,0.7459,0.7495,0,0,0,1,FX,NFX
25-Nov-2011,USDEUR,0.7493,0.7567,0.7491,0.7557,0,0,0,1,FX,NFX
28-Nov-2011,USDEUR,0.7507,0.753,0.7466,0.751,0,0,0,1,FX,NFX
29-Nov-2011,USDEUR,0.7508,0.7526,0.7443,0.7512,0,0,0,1,FX,NFX
30-Nov-2011,USDEUR,0.751,0.754,0.7399,0.7437,0,0,0,1,FX,NFX
01-Dec-2011,USDEUR,0.7438,0.7451,0.7397,0.7427,0,0,0,1,FX,NFX
02-Dec-2011,USDEUR,0.7429,0.7481,0.7389,0.7465,0,0,0,1,FX,NFX
05-Dec-2011,USDEUR,0.745,0.7475,0.7417,0.7465,0,0,0,1,FX,NFX
06-Dec-2011,USDEUR,0.7464,0.7499,0.745,0.7464,0,0,0,1,FX,NFX
07-Dec-2011,USDEUR,0.7462,0.749,0.7433,0.7456,0,0,0,1,FX,NFX
08-Dec-2011,USDEUR,0.7455,0.7524,0.7438,0.7493,0,0,0,1,FX,NFX
09-Dec-2011,USDEUR,0.7497,0.7528,0.7449,0.7472,0,0,0,1,FX,NFX
12-Dec-2011,USDEUR,0.7473,0.7594,0.7473,0.7584,0,0,0,1,FX,NFX
13-Dec-2011,USDEUR,0.7582,0.7686,0.7559,0.7672,0,0,0,1,FX,NFX
14-Dec-2011,USDEUR,0.7671,0.7723,0.7654,0.7703,0,0,0,1,FX,NFX
15-Dec-2011,USDEUR,0.7702,0.7713,0.7667,0.7684,0,0,0,1,FX,NFX
16-Dec-2011,USDEUR,0.7683,0.7692,0.7644,0.7671,0,0,0,1,FX,NFX
19-Dec-2011,USDEUR,0.7668,0.7703,0.7667,0.7693,0,0,0,1,FX,NFX
20-Dec-2011,USDEUR,0.7694,0.7694,0.7616,0.7645,0,0,0,1,FX,NFX
21-Dec-2011,USDEUR,0.7646,0.7675,0.7584,0.7665,0,0,0,1,FX,NFX
22-Dec-2011,USDEUR,0.7666,0.7679,0.7626,0.7662,0,0,0,1,FX,NFX
23-Dec-2011,USDEUR,0.7663,0.7672,0.7636,0.7663,0,0,0,1,FX,NFX
26-Dec-2011,USDEUR,0.7669,0.7673,0.7645,0.7657,0,0,0,1,FX,NFX
27-Dec-2011,USDEUR,0.7656,0.7667,0.7644,0.7651,0,0,0,1,FX,NFX
28-Dec-2011,USDEUR,0.7651,0.7743,0.7645,0.7728,0,0,0,1,FX,NFX
29-Dec-2011,USDEUR,0.7729,0.7775,0.7713,0.7717,0,0,0,1,FX,NFX
30-Dec-2011,USDEUR,0.7715,0.7747,0.7694,0.7726,0,0,0,1,FX,NFX
02-Jan-2012,USDEUR,0.7727,0.7741,0.7717,0.7732,0,0,0,1,FX,NFX
03-Jan-2012,USDEUR,0.773,0.7732,0.7649,0.7663,0,0,0,1,FX,NFX
04-Jan-2012,USDEUR,0.766,0.7749,0.7651,0.7725,0,0,0,1,FX,NFX
05-Jan-2012,USDEUR,0.7727,0.7826,0.7725,0.782,0,0,0,1,FX,NFX
06-Jan-2012,USDEUR,0.7822,0.7873,0.7806,0.7863,0,0,0,1,FX,NFX
09-Jan-2012,USDEUR,0.7873,0.7894,0.7823,0.7833,0,0,0,1,FX,NFX
10-Jan-2012,USDEUR,0.7833,0.7847,0.7803,0.7827,0,0,0,1,FX,NFX
11-Jan-2012,USDEUR,0.7826,0.7896,0.7821,0.787,0,0,0,1,FX,NFX
12-Jan-2012,USDEUR,0.7869,0.7873,0.7787,0.7803,0,0,0,1,FX,NFX
13-Jan-2012,USDEUR,0.7804,0.7916,0.7766,0.7888,0,0,0,1,FX,NFX
16-Jan-2012,USDEUR,0.7914,0.7918,0.7884,0.7894,0,0,0,1,FX,NFX
17-Jan-2012,USDEUR,0.7893,0.7905,0.7813,0.7852,0,0,0,1,FX,NFX
18-Jan-2012,USDEUR,0.7851,0.7853,0.7772,0.7772,0,0,0,1,FX,NFX
19-Jan-2012,USDEUR,0.7774,0.7786,0.7711,0.7711,0,0,0,1,FX,NFX
20-Jan-2012,USDEUR,0.7712,0.7755,0.7703,0.7731,0,0,0,1,FX,NFX
23-Jan-2012,USDEUR,0.7767,0.7767,0.7665,0.7683,0,0,0,1,FX,NFX
24-Jan-2012,USDEUR,0.7684,0.772,0.766,0.7671,0,0,0,1,FX,NFX
25-Jan-2012,USDEUR,0.7671,0.7732,0.7622,0.7631,0,0,0,1,FX,NFX
26-Jan-2012,USDEUR,0.763,0.7639,0.7591,0.763,0,0,0,1,FX,NFX
27-Jan-2012,USDEUR,0.7629,0.7646,0.7559,0.7563,0,0,0,1,FX,NFX
30-Jan-2012,USDEUR,0.7562,0.7643,0.7562,0.7609,0,0,0,1,FX,NFX
31-Jan-2012,USDEUR,0.7607,0.7664,0.757,0.7643,0,0,0,1,FX,NFX
01-Feb-2012,USDEUR,0.7645,0.7675,0.757,0.76,0,0,0,1,FX,NFX
02-Feb-2012,USDEUR,0.7599,0.7639,0.7579,0.7608,0,0,0,1,FX,NFX
03-Feb-2012,USDEUR,0.7606,0.7651,0.7585,0.7601,0,0,0,1,FX,NFX
06-Feb-2012,USDEUR,0.7625,0.7674,0.7611,0.7614,0,0,0,1,FX,NFX
07-Feb-2012,USDEUR,0.7618,0.7638,0.7538,0.7542,0,0,0,1,FX,NFX
08-Feb-2012,USDEUR,0.7541,0.7561,0.7526,0.7542,0,0,0,1,FX,NFX
09-Feb-2012,USDEUR,0.7541,0.7562,0.7509,0.7527,0,0,0,1,FX,NFX
10-Feb-2012,USDEUR,0.7528,0.7597,0.7525,0.7574,0,0,0,1,FX,NFX
13-Feb-2012,USDEUR,0.7571,0.7582,0.753,0.7582,0,0,0,1,FX,NFX
14-Feb-2012,USDEUR,0.7584,0.7644,0.7569,0.7617,0,0,0,1,FX,NFX
15-Feb-2012,USDEUR,0.7613,0.7665,0.7582,0.7652,0,0,0,1,FX,NFX
16-Feb-2012,USDEUR,0.7653,0.7706,0.7603,0.7613,0,0,0,1,FX,NFX
17-Feb-2012,USDEUR,0.7616,0.7625,0.7578,0.7609,0,0,0,1,FX,NFX
20-Feb-2012,USDEUR,0.7571,0.7585,0.7532,0.755,0,0,0,1,FX,NFX
21-Feb-2012,USDEUR,0.755,0.7582,0.7525,0.7556,0,0,0,1,FX,NFX
22-Feb-2012,USDEUR,0.7557,0.7569,0.754,0.7546,0,0,0,1,FX,NFX
23-Feb-2012,USDEUR,0.755,0.7556,0.7476,0.748,0,0,0,1,FX,NFX
24-Feb-2012,USDEUR,0.7479,0.7486,0.7418,0.7433,0,0,0,1,FX,NFX
27-Feb-2012,USDEUR,0.7428,0.748,0.7421,0.7464,0,0,0,1,FX,NFX
28-Feb-2012,USDEUR,0.7466,0.7468,0.7425,0.7428,0,0,0,1,FX,NFX
29-Feb-2012,USDEUR,0.743,0.7509,0.7416,0.7505,0,0,0,1,FX,NFX
01-Mar-2012,USDEUR,0.7504,0.7527,0.7488,0.7511,0,0,0,1,FX,NFX
02-Mar-2012,USDEUR,0.7512,0.7583,0.7501,0.7578,0,0,0,1,FX,NFX
05-Mar-2012,USDEUR,0.7581,0.7598,0.7554,0.7565,0,0,0,1,FX,NFX
06-Mar-2012,USDEUR,0.7566,0.7631,0.7561,0.7625,0,0,0,1,FX,NFX
07-Mar-2012,USDEUR,0.7627,0.7633,0.7598,0.7606,0,0,0,1,FX,NFX
08-Mar-2012,USDEUR,0.7605,0.7612,0.7525,0.7532,0,0,0,1,FX,NFX
09-Mar-2012,USDEUR,0.753,0.7633,0.753,0.7622,0,0,0,1,FX,NFX
12-Mar-2012,USDEUR,0.7627,0.7645,0.76,0.7601,0,0,0,1,FX,NFX
13-Mar-2012,USDEUR,0.7603,0.7662,0.7582,0.7643,0,0,0,1,FX,NFX
14-Mar-2012,USDEUR,0.7646,0.7685,0.764,0.7672,0,0,0,1,FX,NFX
15-Mar-2012,USDEUR,0.7674,0.7689,0.7626,0.7646,0,0,0,1,FX,NFX
16-Mar-2012,USDEUR,0.7645,0.7663,0.7587,0.7591,0,0,0,1,FX,NFX
19-Mar-2012,USDEUR,0.7586,0.7608,0.7543,0.7551,0,0,0,1,FX,NFX
20-Mar-2012,USDEUR,0.7553,0.7591,0.7548,0.7563,0,0,0,1,FX,NFX
21-Mar-2012,USDEUR,0.7562,0.7587,0.7529,0.7567,0,0,0,1,FX,NFX
22-Mar-2012,USDEUR,0.7569,0.7613,0.7545,0.7577,0,0,0,1,FX,NFX
23-Mar-2012,USDEUR,0.7576,0.7581,0.7525,0.7537,0,0,0,1,FX,NFX
26-Mar-2012,USDEUR,0.7536,0.758,0.7482,0.7487,0,0,0,1,FX,NFX
27-Mar-2012,USDEUR,0.7486,0.751,0.7472,0.7509,0,0,0,1,FX,NFX
28-Mar-2012,USDEUR,0.7511,0.7531,0.7481,0.751,0,0,0,1,FX,NFX
29-Mar-2012,USDEUR,0.7509,0.7543,0.7496,0.7518,0,0,0,1,FX,NFX
30-Mar-2012,USDEUR,0.7519,0.7522,0.7477,0.7496,0,0,0,1,FX,NFX
02-Apr-2012,USDEUR,0.7486,0.753,0.7476,0.7506,0,0,0,1,FX,NFX
03-Apr-2012,USDEUR,0.7509,0.7567,0.7483,0.7556,0,0,0,1,FX,NFX
04-Apr-2012,USDEUR,0.7559,0.7626,0.7552,0.7609,0,0,0,1,FX,NFX
05-Apr-2012,USDEUR,0.7609,0.767,0.7598,0.7653,0,0,0,1,FX,NFX
