Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
06-Apr-2012,USDEUR,0.7653,0.7661,0.763,0.7634,0,0,0,1,FX,NFX
09-Apr-2012,USDEUR,0.7632,0.7669,0.7614,0.7628,0,0,0,1,FX,NFX
10-Apr-2012,USDEUR,0.763,0.766,0.7609,0.7645,0,0,0,1,FX,NFX
11-Apr-2012,USDEUR,0.7647,0.7652,0.7605,0.7629,0,0,0,1,FX,NFX
12-Apr-2012,USDEUR,0.763,0.7631,0.7571,0.7583,0,0,0,1,FX,NFX
13-Apr-2012,USDEUR,0.7585,0.7651,0.7577,0.7646,0,0,0,1,FX,NFX
16-Apr-2012,USDEUR,0.7651,0.7691,0.7609,0.761,0,0,0,1,FX,NFX
17-Apr-2012,USDEUR,0.7612,0.7639,0.7596,0.762,0,0,0,1,FX,NFX
18-Apr-2012,USDEUR,0.7617,0.7658,0.761,0.7622,0,0,0,1,FX,NFX
19-Apr-2012,USDEUR,0.7621,0.7651,0.7603,0.7612,0,0,0,1,FX,NFX
20-Apr-2012,USDEUR,0.7612,0.7616,0.7562,0.7566,0,0,0,1,FX,NFX
23-Apr-2012,USDEUR,0.7579,0.763,0.7571,0.7599,0,0,0,1,FX,NFX
24-Apr-2012,USDEUR,0.7601,0.7606,0.7567,0.7578,0,0,0,1,FX,NFX
25-Apr-2012,USDEUR,0.7578,0.7589,0.7559,0.7567,0,0,0,1,FX,NFX
26-Apr-2012,USDEUR,0.7564,0.7576,0.7541,0.7557,0,0,0,1,FX,NFX
27-Apr-2012,USDEUR,0.7567,0.76,0.7538,0.755,0,0,0,1,FX,NFX
30-Apr-2012,USDEUR,0.7552,0.757,0.754,0.7552,0,0,0,1,FX,NFX
01-May-2012,USDEUR,0.7551,0.7571,0.7529,0.7554,0,0,0,1,FX,NFX
02-May-2012,USDEUR,0.7556,0.7616,0.7551,0.7599,0,0,0,1,FX,NFX
03-May-2012,USDEUR,0.7602,0.7624,0.7591,0.7604,0,0,0,1,FX,NFX
04-May-2012,USDEUR,0.7603,0.7645,0.759,0.7644,0,0,0,1,FX,NFX
07-May-2012,USDEUR,0.7677,0.7715,0.7654,0.7662,0,0,0,1,FX,NFX
08-May-2012,USDEUR,0.7661,0.7701,0.7652,0.7688,0,0,0,1,FX,NFX
09-May-2012,USDEUR,0.7688,0.7745,0.7688,0.7734,0,0,0,1,FX,NFX
10-May-2012,USDEUR,0.7735,0.7737,0.7706,0.773,0,0,0,1,FX,NFX
11-May-2012,USDEUR,0.7726,0.7748,0.772,0.7741,0,0,0,1,FX,NFX
14-May-2012,USDEUR,0.775,0.7799,0.775,0.7797,0,0,0,1,FX,NFX
15-May-2012,USDEUR,0.78,0.786,0.7771,0.7856,0,0,0,1,FX,NFX
16-May-2012,USDEUR,0.7856,0.7885,0.7839,0.7863,0,0,0,1,FX,NFX
17-May-2012,USDEUR,0.7867,0.7893,0.7844,0.7875,0,0,0,1,FX,NFX
18-May-2012,USDEUR,0.7874,0.7909,0.782,0.7826,0,0,0,1,FX,NFX
21-May-2012,USDEUR,0.7833,0.7854,0.7799,0.7805,0,0,0,1,FX,NFX
22-May-2012,USDEUR,0.7801,0.7893,0.7801,0.7886,0,0,0,1,FX,NFX
23-May-2012,USDEUR,0.7883,0.7971,0.7883,0.7949,0,0,0,1,FX,NFX
24-May-2012,USDEUR,0.7946,0.7989,0.7932,0.7977,0,0,0,1,FX,NFX
25-May-2012,USDEUR,0.798,0.7995,0.7939,0.7991,0,0,0,1,FX,NFX
28-May-2012,USDEUR,0.7933,0.7982,0.7926,0.7974,0,0,0,1,FX,NFX
29-May-2012,USDEUR,0.7973,0.8023,0.7954,0.7999,0,0,0,1,FX,NFX
30-May-2012,USDEUR,0.7997,0.8088,0.7997,0.8087,0,0,0,1,FX,NFX
31-May-2012,USDEUR,0.8085,0.8102,0.8046,0.8089,0,0,0,1,FX,NFX
01-Jun-2012,USDEUR,0.8088,0.8128,0.8037,0.8048,0,0,0,1,FX,NFX
04-Jun-2012,USDEUR,0.8051,0.8073,0.7997,0.8002,0,0,0,1,FX,NFX
05-Jun-2012,USDEUR,0.8001,0.8056,0.7975,0.8032,0,0,0,1,FX,NFX
06-Jun-2012,USDEUR,0.803,0.8037,0.7947,0.7947,0,0,0,1,FX,NFX
07-Jun-2012,USDEUR,0.7948,0.7973,0.7924,0.7961,0,0,0,1,FX,NFX
08-Jun-2012,USDEUR,0.7961,0.8035,0.7953,0.799,0,0,0,1,FX,NFX
11-Jun-2012,USDEUR,0.7913,0.8013,0.7894,0.8012,0,0,0,1,FX,NFX
12-Jun-2012,USDEUR,0.8017,0.8034,0.7983,0.7995,0,0,0,1,FX,NFX
13-Jun-2012,USDEUR,0.7992,0.8014,0.7933,0.7965,0,0,0,1,FX,NFX
14-Jun-2012,USDEUR,0.7962,0.7972,0.7913,0.7915,0,0,0,1,FX,NFX
15-Jun-2012,USDEUR,0.7915,0.7941,0.7895,0.7902,0,0,0,1,FX,NFX
18-Jun-2012,USDEUR,0.7873,0.7961,0.7845,0.7952,0,0,0,1,FX,NFX
19-Jun-2012,USDEUR,0.7951,0.7954,0.7859,0.7883,0,0,0,1,FX,NFX
20-Jun-2012,USDEUR,0.7883,0.7908,0.7861,0.7872,0,0,0,1,FX,NFX
21-Jun-2012,USDEUR,0.7869,0.7975,0.7869,0.7973,0,0,0,1,FX,NFX
22-Jun-2012,USDEUR,0.797,0.7984,0.7949,0.7954,0,0,0,1,FX,NFX
25-Jun-2012,USDEUR,0.7968,0.8015,0.7964,0.7997,0,0,0,1,FX,NFX
26-Jun-2012,USDEUR,0.7999,0.8029,0.7983,0.8003,0,0,0,1,FX,NFX
27-Jun-2012,USDEUR,0.8005,0.8034,0.7995,0.8022,0,0,0,1,FX,NFX
28-Jun-2012,USDEUR,0.8021,0.8054,0.7986,0.8037,0,0,0,1,FX,NFX
29-Jun-2012,USDEUR,0.8039,0.8043,0.788,0.7903,0,0,0,1,FX,NFX
02-Jul-2012,USDEUR,0.7892,0.7955,0.789,0.7951,0,0,0,1,FX,NFX
03-Jul-2012,USDEUR,0.7951,0.7962,0.7921,0.7932,0,0,0,1,FX,NFX
04-Jul-2012,USDEUR,0.7932,0.7993,0.7932,0.7984,0,0,0,1,FX,NFX
05-Jul-2012,USDEUR,0.7984,0.8087,0.7977,0.8071,0,0,0,1,FX,NFX
06-Jul-2012,USDEUR,0.8068,0.8155,0.8065,0.8137,0,0,0,1,FX,NFX
09-Jul-2012,USDEUR,0.8152,0.8157,0.8115,0.8118,0,0,0,1,FX,NFX
10-Jul-2012,USDEUR,0.812,0.8171,0.811,0.8164,0,0,0,1,FX,NFX
11-Jul-2012,USDEUR,0.8161,0.8185,0.8133,0.8171,0,0,0,1,FX,NFX
12-Jul-2012,USDEUR,0.8173,0.8216,0.8164,0.8194,0,0,0,1,FX,NFX
13-Jul-2012,USDEUR,0.8196,0.8219,0.8162,0.8166,0,0,0,1,FX,NFX
16-Jul-2012,USDEUR,0.8153,0.8213,0.8138,0.8149,0,0,0,1,FX,NFX
17-Jul-2012,USDEUR,0.8148,0.8203,0.8121,0.8134,0,0,0,1,FX,NFX
18-Jul-2012,USDEUR,0.8136,0.8186,0.8128,0.8143,0,0,0,1,FX,NFX
19-Jul-2012,USDEUR,0.8144,0.8175,0.8116,0.8142,0,0,0,1,FX,NFX
20-Jul-2012,USDEUR,0.8142,0.8231,0.8142,0.8222,0,0,0,1,FX,NFX
23-Jul-2012,USDEUR,0.8246,0.8284,0.8236,0.8249,0,0,0,1,FX,NFX
24-Jul-2012,USDEUR,0.825,0.8303,0.8241,0.8291,0,0,0,1,FX,NFX
25-Jul-2012,USDEUR,0.8289,0.8296,0.8222,0.8231,0,0,0,1,FX,NFX
26-Jul-2012,USDEUR,0.8228,0.8252,0.8115,0.8142,0,0,0,1,FX,NFX
27-Jul-2012,USDEUR,0.8142,0.8167,0.8075,0.812,0,0,0,1,FX,NFX
30-Jul-2012,USDEUR,0.8132,0.8177,0.8124,0.8155,0,0,0,1,FX,NFX
31-Jul-2012,USDEUR,0.8155,0.8163,0.8113,0.8128,0,0,0,1,FX,NFX
01-Aug-2012,USDEUR,0.8124,0.8182,0.8109,0.8177,0,0,0,1,FX,NFX
02-Aug-2012,USDEUR,0.8178,0.8238,0.8074,0.8212,0,0,0,1,FX,NFX
03-Aug-2012,USDEUR,0.821,0.8218,0.8071,0.8074,0,0,0,1,FX,NFX
06-Aug-2012,USDEUR,0.8068,0.8101,0.804,0.8066,0,0,0,1,FX,NFX
07-Aug-2012,USDEUR,0.8064,0.808,0.8037,0.8065,0,0,0,1,FX,NFX
08-Aug-2012,USDEUR,0.8068,0.8111,0.8064,0.8088,0,0,0,1,FX,NFX
09-Aug-2012,USDEUR,0.8089,0.8151,0.8073,0.8126,0,0,0,1,FX,NFX
10-Aug-2012,USDEUR,0.8128,0.8167,0.8121,0.8136,0,0,0,1,FX,NFX
13-Aug-2012,USDEUR,0.8135,0.8155,0.8083,0.8107,0,0,0,1,FX,NFX
14-Aug-2012,USDEUR,0.8109,0.8117,0.8075,0.8115,0,0,0,1,FX,NFX
15-Aug-2012,USDEUR,0.8114,0.8153,0.8102,0.8138,0,0,0,1,FX,NFX
16-Aug-2012,USDEUR,0.8135,0.8157,0.8084,0.8094,0,0,0,1,FX,NFX
17-Aug-2012,USDEUR,0.8095,0.8135,0.8078,0.8109,0,0,0,1,FX,NFX
20-Aug-2012,USDEUR,0.8105,0.8133,0.8087,0.8101,0,0,0,1,FX,NFX
21-Aug-2012,USDEUR,0.8098,0.8102,0.801,0.8016,0,0,0,1,FX,NFX
22-Aug-2012,USDEUR,0.8016,0.8042,0.7977,0.7985,0,0,0,1,FX,NFX
23-Aug-2012,USDEUR,0.7982,0.7985,0.7945,0.7961,0,0,0,1,FX,NFX
24-Aug-2012,USDEUR,0.796,0.8007,0.7957,0.7991,0,0,0,1,FX,NFX
27-Aug-2012,USDEUR,0.7994,0.8007,0.7977,0.8002,0,0,0,1,FX,NFX
28-Aug-2012,USDEUR,0.8002,0.8021,0.7954,0.7959,0,0,0,1,FX,NFX
29-Aug-2012,USDEUR,0.7956,0.7986,0.7955,0.7982,0,0,0,1,FX,NFX
30-Aug-2012,USDEUR,0.798,0.8005,0.7961,0.7996,0,0,0,1,FX,NFX
31-Aug-2012,USDEUR,0.7995,0.8004,0.792,0.7953,0,0,0,1,FX,NFX
03-Sep-2012,USDEUR,0.7952,0.7962,0.7933,0.7941,0,0,0,1,FX,NFX
04-Sep-2012,USDEUR,0.7936,0.7962,0.792,0.7959,0,0,0,1,FX,NFX
05-Sep-2012,USDEUR,0.7961,0.7996,0.7923,0.7937,0,0,0,1,FX,NFX
06-Sep-2012,USDEUR,0.7935,0.7957,0.7908,0.7918,0,0,0,1,FX,NFX
07-Sep-2012,USDEUR,0.7915,0.792,0.7803,0.7803,0,0,0,1,FX,NFX
10-Sep-2012,USDEUR,0.7808,0.784,0.7807,0.7839,0,0,0,1,FX,NFX
11-Sep-2012,USDEUR,0.7839,0.784,0.777,0.778,0,0,0,1,FX,NFX
12-Sep-2012,USDEUR,0.7783,0.7801,0.7732,0.7752,0,0,0,1,FX,NFX
13-Sep-2012,USDEUR,0.7751,0.7761,0.7693,0.7699,0,0,0,1,FX,NFX
14-Sep-2012,USDEUR,0.7699,0.7704,0.7597,0.7617,0,0,0,1,FX,NFX
17-Sep-2012,USDEUR,0.7618,0.7643,0.7594,0.7624,0,0,0,1,FX,NFX
18-Sep-2012,USDEUR,0.7624,0.7674,0.7623,0.7666,0,0,0,1,FX,NFX
19-Sep-2012,USDEUR,0.7666,0.7695,0.7643,0.7664,0,0,0,1,FX,NFX
20-Sep-2012,USDEUR,0.7665,0.7739,0.7658,0.7712,0,0,0,1,FX,NFX
21-Sep-2012,USDEUR,0.7711,0.7717,0.7668,0.7702,0,0,0,1,FX,NFX
24-Sep-2012,USDEUR,0.7702,0.7755,0.77,0.7734,0,0,0,1,FX,NFX
25-Sep-2012,USDEUR,0.7732,0.7759,0.771,0.7751,0,0,0,1,FX,NFX
26-Sep-2012,USDEUR,0.7749,0.7789,0.7745,0.777,0,0,0,1,FX,NFX
27-Sep-2012,USDEUR,0.777,0.7791,0.7737,0.7746,0,0,0,1,FX,NFX
28-Sep-2012,USDEUR,0.7745,0.7788,0.7718,0.7779,0,0,0,1,FX,NFX
01-Oct-2012,USDEUR,0.7786,0.7809,0.7731,0.776,0,0,0,1,FX,NFX
02-Oct-2012,USDEUR,0.776,0.7762,0.7714,0.774,0,0,0,1,FX,NFX
03-Oct-2012,USDEUR,0.774,0.7764,0.7732,0.7749,0,0,0,1,FX,NFX
04-Oct-2012,USDEUR,0.775,0.775,0.7674,0.7682,0,0,0,1,FX,NFX
05-Oct-2012,USDEUR,0.768,0.7693,0.7651,0.7673,0,0,0,1,FX,NFX
08-Oct-2012,USDEUR,0.7681,0.7728,0.7677,0.7712,0,0,359,1,FX,NFX
09-Oct-2012,USDEUR,0.771,0.7775,0.7699,0.7763,0,0,0,1,FX,NFX
10-Oct-2012,USDEUR,0.7764,0.7789,0.7746,0.7767,0,0,0,1,FX,NFX
11-Oct-2012,USDEUR,0.7769,0.7794,0.7724,0.7737,0,0,0,1,FX,NFX
12-Oct-2012,USDEUR,0.7733,0.7738,0.7698,0.772,0,0,0,1,FX,NFX
15-Oct-2012,USDEUR,0.7721,0.7754,0.7704,0.7723,0,0,0,1,FX,NFX
16-Oct-2012,USDEUR,0.7722,0.7727,0.7658,0.7658,0,0,0,1,FX,NFX
17-Oct-2012,USDEUR,0.7653,0.7654,0.7611,0.7621,0,0,0,1,FX,NFX
18-Oct-2012,USDEUR,0.7621,0.7658,0.7618,0.7652,0,0,0,1,FX,NFX
19-Oct-2012,USDEUR,0.7651,0.7684,0.7645,0.7679,0,0,0,1,FX,NFX
22-Oct-2012,USDEUR,0.768,0.7683,0.7644,0.7658,0,0,0,1,FX,NFX
23-Oct-2012,USDEUR,0.7653,0.7719,0.7649,0.7701,0,0,0,1,FX,NFX
24-Oct-2012,USDEUR,0.7702,0.7739,0.7694,0.7707,0,0,0,1,FX,NFX
25-Oct-2012,USDEUR,0.771,0.7734,0.7681,0.7733,0,0,0,1,FX,NFX
26-Oct-2012,USDEUR,0.7732,0.7762,0.7719,0.7726,0,0,0,1,FX,NFX
29-Oct-2012,USDEUR,0.7727,0.7759,0.7724,0.775,0,0,0,1,FX,NFX
30-Oct-2012,USDEUR,0.775,0.7759,0.7703,0.7718,0,0,0,1,FX,NFX
31-Oct-2012,USDEUR,0.7717,0.7723,0.7682,0.7717,0,0,0,1,FX,NFX
01-Nov-2012,USDEUR,0.7718,0.7735,0.7704,0.7727,0,0,0,1,FX,NFX
02-Nov-2012,USDEUR,0.7727,0.7799,0.7722,0.779,0,0,0,1,FX,NFX
05-Nov-2012,USDEUR,0.7818,0.7819,0.7815,0.7815,0,0,0,1,FX,NFX
06-Nov-2012,USDEUR,0.7818,0.7832,0.7797,0.7804,0,0,0,1,FX,NFX
07-Nov-2012,USDEUR,0.7804,0.7851,0.7768,0.7832,0,0,0,1,FX,NFX
08-Nov-2012,USDEUR,0.7831,0.786,0.7826,0.7844,0,0,0,1,FX,NFX
09-Nov-2012,USDEUR,0.7845,0.7879,0.782,0.7866,0,0,0,1,FX,NFX
12-Nov-2012,USDEUR,0.7866,0.7874,0.7851,0.7868,0,0,0,1,FX,NFX
13-Nov-2012,USDEUR,0.7868,0.7895,0.7858,0.7871,0,0,0,1,FX,NFX
14-Nov-2012,USDEUR,0.7873,0.7873,0.7832,0.7852,0,0,0,1,FX,NFX
15-Nov-2012,USDEUR,0.7851,0.7862,0.7813,0.7824,0,0,0,1,FX,NFX
16-Nov-2012,USDEUR,0.7826,0.7876,0.7822,0.7848,0,0,0,1,FX,NFX
19-Nov-2012,USDEUR,0.7846,0.785,0.78,0.7805,0,0,0,1,FX,NFX
20-Nov-2012,USDEUR,0.7807,0.7833,0.7799,0.7802,0,0,0,1,FX,NFX
21-Nov-2012,USDEUR,0.7802,0.7848,0.7792,0.7794,0,0,0,1,FX,NFX
22-Nov-2012,USDEUR,0.7792,0.7795,0.7753,0.7761,0,0,0,1,FX,NFX
23-Nov-2012,USDEUR,0.7764,0.7771,0.7701,0.7706,0,0,0,1,FX,NFX
26-Nov-2012,USDEUR,0.7709,0.7725,0.7702,0.7709,0,0,0,1,FX,NFX
27-Nov-2012,USDEUR,0.7703,0.7741,0.7689,0.7727,0,0,0,1,FX,NFX
28-Nov-2012,USDEUR,0.7725,0.7762,0.7725,0.7726,0,0,0,1,FX,NFX
29-Nov-2012,USDEUR,0.7717,0.7728,0.7688,0.7706,0,0,0,1,FX,NFX
30-Nov-2012,USDEUR,0.7705,0.7711,0.7679,0.7703,0,0,0,1,FX,NFX
03-Dec-2012,USDEUR,0.7699,0.7699,0.765,0.766,0,0,0,1,FX,NFX
04-Dec-2012,USDEUR,0.7658,0.7666,0.763,0.7636,0,0,0,1,FX,NFX
05-Dec-2012,USDEUR,0.7638,0.7656,0.762,0.7653,0,0,0,1,FX,NFX
06-Dec-2012,USDEUR,0.7651,0.772,0.7644,0.7712,0,0,0,1,FX,NFX
07-Dec-2012,USDEUR,0.7712,0.7763,0.7708,0.7735,0,0,0,1,FX,NFX
10-Dec-2012,USDEUR,0.7758,0.776,0.7724,0.7728,0,0,0,1,FX,NFX
11-Dec-2012,USDEUR,0.7728,0.7734,0.7684,0.769,0,0,0,1,FX,NFX
12-Dec-2012,USDEUR,0.7691,0.7694,0.7637,0.7649,0,0,0,1,FX,NFX
13-Dec-2012,USDEUR,0.7649,0.7665,0.7634,0.7645,0,0,0,1,FX,NFX
14-Dec-2012,USDEUR,0.7644,0.7652,0.7591,0.7598,0,0,0,1,FX,NFX
17-Dec-2012,USDEUR,0.7585,0.7607,0.7584,0.7598,0,0,0,1,FX,NFX
18-Dec-2012,USDEUR,0.7594,0.7601,0.7554,0.756,0,0,0,1,FX,NFX
19-Dec-2012,USDEUR,0.756,0.7563,0.7515,0.756,0,0,0,1,FX,NFX
20-Dec-2012,USDEUR,0.7558,0.7581,0.7524,0.7551,0,0,0,1,FX,NFX
21-Dec-2012,USDEUR,0.7548,0.7599,0.7547,0.7586,0,0,0,1,FX,NFX
24-Dec-2012,USDEUR,0.759,0.7592,0.7558,0.7583,0,0,0,1,FX,NFX
25-Dec-2012,USDEUR,0.7583,0.761,0.7569,0.7584,0,0,0,1,FX,NFX
26-Dec-2012,USDEUR,0.7585,0.7591,0.7548,0.7563,0,0,0,1,FX,NFX
27-Dec-2012,USDEUR,0.7564,0.7574,0.7528,0.7553,0,0,0,1,FX,NFX
28-Dec-2012,USDEUR,0.7553,0.7593,0.7544,0.7566,0,0,0,1,FX,NFX
31-Dec-2012,USDEUR,0.7567,0.759,0.7556,0.758,0,0,0,1,FX,NFX
01-Jan-2013,USDEUR,0.7577,0.7588,0.7571,0.7578,0,0,0,1,FX,NFX
02-Jan-2013,USDEUR,0.7573,0.76,0.7518,0.7585,0,0,0,1,FX,NFX
03-Jan-2013,USDEUR,0.7586,0.7665,0.758,0.7662,0,0,0,1,FX,NFX
04-Jan-2013,USDEUR,0.7664,0.7692,0.7641,0.7651,0,0,0,1,FX,NFX
07-Jan-2013,USDEUR,0.7647,0.7682,0.7624,0.7625,0,0,0,1,FX,NFX
08-Jan-2013,USDEUR,0.7619,0.7657,0.7613,0.7645,0,0,0,1,FX,NFX
09-Jan-2013,USDEUR,0.7644,0.767,0.7638,0.7656,0,0,0,1,FX,NFX
10-Jan-2013,USDEUR,0.7656,0.7669,0.7538,0.7538,0,0,0,1,FX,NFX
11-Jan-2013,USDEUR,0.7538,0.7547,0.7484,0.7495,0,0,0,1,FX,NFX
14-Jan-2013,USDEUR,0.7487,0.7498,0.7462,0.7473,0,0,0,1,FX,NFX
15-Jan-2013,USDEUR,0.7472,0.753,0.7467,0.7516,0,0,0,1,FX,NFX
16-Jan-2013,USDEUR,0.7517,0.7542,0.7505,0.7526,0,0,0,1,FX,NFX
17-Jan-2013,USDEUR,0.7523,0.7533,0.747,0.7476,0,0,0,1,FX,NFX
18-Jan-2013,USDEUR,0.7478,0.753,0.7464,0.7509,0,0,0,1,FX,NFX
21-Jan-2013,USDEUR,0.751,0.7518,0.7502,0.751,0,0,0,1,FX,NFX
22-Jan-2013,USDEUR,0.751,0.753,0.7481,0.7507,0,0,0,1,FX,NFX
23-Jan-2013,USDEUR,0.7507,0.7533,0.7489,0.7509,0,0,0,1,FX,NFX
24-Jan-2013,USDEUR,0.7508,0.7527,0.7467,0.7477,0,0,0,1,FX,NFX
25-Jan-2013,USDEUR,0.748,0.7489,0.7421,0.7431,0,0,0,1,FX,NFX
28-Jan-2013,USDEUR,0.7429,0.7448,0.7423,0.7431,0,0,0,1,FX,NFX
29-Jan-2013,USDEUR,0.7429,0.7452,0.7409,0.7411,0,0,0,1,FX,NFX
30-Jan-2013,USDEUR,0.741,0.7417,0.7364,0.7369,0,0,0,1,FX,NFX
31-Jan-2013,USDEUR,0.7371,0.7384,0.7358,0.7364,0,0,0,1,FX,NFX
01-Feb-2013,USDEUR,0.7367,0.7367,0.7296,0.733,0,0,0,1,FX,NFX
04-Feb-2013,USDEUR,0.7325,0.7405,0.7321,0.74,0,0,0,1,FX,NFX
05-Feb-2013,USDEUR,0.74,0.7428,0.7358,0.7363,0,0,0,1,FX,NFX
06-Feb-2013,USDEUR,0.7365,0.7409,0.7356,0.7398,0,0,0,1,FX,NFX
07-Feb-2013,USDEUR,0.7394,0.7477,0.7367,0.7462,0,0,0,1,FX,NFX
08-Feb-2013,USDEUR,0.7464,0.7488,0.7447,0.7484,0,0,0,1,FX,NFX
11-Feb-2013,USDEUR,0.7481,0.7486,0.745,0.746,0,0,0,1,FX,NFX
12-Feb-2013,USDEUR,0.7462,0.7481,0.7423,0.7433,0,0,0,1,FX,NFX
13-Feb-2013,USDEUR,0.7433,0.7446,0.7397,0.7435,0,0,0,1,FX,NFX
14-Feb-2013,USDEUR,0.7436,0.7509,0.7431,0.7485,0,0,0,1,FX,NFX
15-Feb-2013,USDEUR,0.7481,0.7516,0.7469,0.7483,0,0,0,1,FX,NFX
18-Feb-2013,USDEUR,0.7489,0.7505,0.748,0.749,0,0,0,1,FX,NFX
19-Feb-2013,USDEUR,0.7488,0.7501,0.7464,0.7468,0,0,0,1,FX,NFX
20-Feb-2013,USDEUR,0.747,0.7534,0.7446,0.7528,0,0,0,1,FX,NFX
21-Feb-2013,USDEUR,0.7526,0.7597,0.7523,0.7579,0,0,0,1,FX,NFX
22-Feb-2013,USDEUR,0.7582,0.7606,0.7554,0.7584,0,0,0,1,FX,NFX
25-Feb-2013,USDEUR,0.7569,0.7663,0.751,0.7656,0,0,0,1,FX,NFX
26-Feb-2013,USDEUR,0.7657,0.768,0.7625,0.7654,0,0,0,1,FX,NFX
27-Feb-2013,USDEUR,0.7656,0.7666,0.7608,0.7613,0,0,0,1,FX,NFX
28-Feb-2013,USDEUR,0.7616,0.766,0.7602,0.7657,0,0,0,1,FX,NFX
01-Mar-2013,USDEUR,0.7659,0.7711,0.7634,0.7682,0,0,0,1,FX,NFX
04-Mar-2013,USDEUR,0.7689,0.7702,0.7675,0.7678,0,0,0,1,FX,NFX
05-Mar-2013,USDEUR,0.7675,0.7685,0.765,0.7663,0,0,0,1,FX,NFX
06-Mar-2013,USDEUR,0.7662,0.7709,0.7651,0.7709,0,0,0,1,FX,NFX
07-Mar-2013,USDEUR,0.771,0.771,0.7624,0.763,0,0,0,1,FX,NFX
08-Mar-2013,USDEUR,0.7629,0.7714,0.7616,0.7692,0,0,0,1,FX,NFX
11-Mar-2013,USDEUR,0.7692,0.7704,0.7659,0.7665,0,0,0,1,FX,NFX
12-Mar-2013,USDEUR,0.7666,0.7694,0.7651,0.7672,0,0,0,1,FX,NFX
13-Mar-2013,USDEUR,0.7675,0.7737,0.7656,0.7714,0,0,0,1,FX,NFX
14-Mar-2013,USDEUR,0.7715,0.7745,0.7677,0.769,0,0,0,1,FX,NFX
15-Mar-2013,USDEUR,0.7692,0.7692,0.7632,0.7649,0,0,0,1,FX,NFX
18-Mar-2013,USDEUR,0.7742,0.7762,0.7698,0.7719,0,0,0,1,FX,NFX
19-Mar-2013,USDEUR,0.7719,0.7781,0.7712,0.7762,0,0,0,1,FX,NFX
20-Mar-2013,USDEUR,0.7772,0.7778,0.771,0.7731,0,0,0,1,FX,NFX
21-Mar-2013,USDEUR,0.7728,0.7761,0.772,0.7752,0,0,0,1,FX,NFX
22-Mar-2013,USDEUR,0.7754,0.7758,0.7691,0.7698,0,0,0,1,FX,NFX
25-Mar-2013,USDEUR,0.7712,0.7792,0.7665,0.7781,0,0,0,1,FX,NFX
26-Mar-2013,USDEUR,0.7779,0.7791,0.7762,0.7772,0,0,0,1,FX,NFX
27-Mar-2013,USDEUR,0.7777,0.7838,0.7771,0.7823,0,0,0,1,FX,NFX
28-Mar-2013,USDEUR,0.7825,0.7839,0.7786,0.7802,0,0,0,1,FX,NFX
29-Mar-2013,USDEUR,0.7801,0.7813,0.7792,0.7798,0,0,0,1,FX,NFX
01-Apr-2013,USDEUR,,,,0.78,0,0,0,1,FX,NFX
02-Apr-2013,USDEUR,0.7783,0.7806,0.7781,0.7801,0,0,0,1,FX,NFX
03-Apr-2013,USDEUR,0.7801,0.7818,0.7774,0.7784,0,0,0,1,FX,NFX
04-Apr-2013,USDEUR,0.7783,0.7839,0.7723,0.7732,0,0,0,1,FX,NFX
05-Apr-2013,USDEUR,0.7731,0.7751,0.7671,0.7692,0,0,0,1,FX,NFX
08-Apr-2013,USDEUR,0.7695,0.771,0.7672,0.7688,0,0,0,1,FX,NFX
09-Apr-2013,USDEUR,0.7684,0.7688,0.7633,0.7645,0,0,0,1,FX,NFX
