Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
10-Apr-2013,USDEUR,0.7647,0.7661,0.7623,0.7651,0,0,0,1,FX,NFX
11-Apr-2013,USDEUR,0.7651,0.7666,0.7612,0.7631,0,0,0,1,FX,NFX
12-Apr-2013,USDEUR,0.7631,0.7667,0.7618,0.7629,0,0,0,1,FX,NFX
15-Apr-2013,USDEUR,0.763,0.768,0.7629,0.767,0,0,0,1,FX,NFX
16-Apr-2013,USDEUR,0.7663,0.7673,0.7577,0.759,0,0,0,1,FX,NFX
17-Apr-2013,USDEUR,0.7584,0.7691,0.7579,0.7672,0,0,0,1,FX,NFX
18-Apr-2013,USDEUR,0.7673,0.7679,0.7637,0.7664,0,0,0,1,FX,NFX
19-Apr-2013,USDEUR,0.7659,0.7664,0.7621,0.7663,0,0,0,1,FX,NFX
22-Apr-2013,USDEUR,0.7654,0.7682,0.7643,0.7654,0,0,0,1,FX,NFX
23-Apr-2013,USDEUR,0.7653,0.7708,0.7646,0.769,0,0,0,1,FX,NFX
24-Apr-2013,USDEUR,0.7697,0.7713,0.7675,0.7681,0,0,0,1,FX,NFX
25-Apr-2013,USDEUR,0.7683,0.7697,0.7638,0.7687,0,0,0,1,FX,NFX
26-Apr-2013,USDEUR,0.7687,0.7693,0.7666,0.7677,0,0,0,1,FX,NFX
29-Apr-2013,USDEUR,0.7661,0.7671,0.7625,0.7634,0,0,0,1,FX,NFX
30-Apr-2013,USDEUR,0.7632,0.7658,0.7584,0.7594,0,0,0,1,FX,NFX
01-May-2013,USDEUR,0.7599,0.7599,0.7551,0.7585,0,0,0,1,FX,NFX
02-May-2013,USDEUR,0.7584,0.7669,0.7573,0.7653,0,0,0,1,FX,NFX
03-May-2013,USDEUR,0.7654,0.767,0.7606,0.7624,0,0,0,1,FX,NFX
06-May-2013,USDEUR,0.7621,0.7659,0.7611,0.7647,0,0,0,1,FX,NFX
07-May-2013,USDEUR,0.7646,0.7651,0.7617,0.7647,0,0,0,1,FX,NFX
08-May-2013,USDEUR,0.7647,0.7649,0.7582,0.7603,0,0,0,1,FX,NFX
09-May-2013,USDEUR,0.76,0.7684,0.759,0.7667,0,0,0,1,FX,NFX
10-May-2013,USDEUR,0.7671,0.7729,0.7664,0.7697,0,0,0,1,FX,NFX
13-May-2013,USDEUR,0.7709,0.7726,0.7697,0.7708,0,0,0,1,FX,NFX
14-May-2013,USDEUR,0.7708,0.7739,0.7677,0.7738,0,0,0,1,FX,NFX
15-May-2013,USDEUR,0.7735,0.7784,0.7728,0.776,0,0,0,1,FX,NFX
16-May-2013,USDEUR,0.7762,0.7783,0.7737,0.7763,0,0,0,1,FX,NFX
17-May-2013,USDEUR,0.7764,0.781,0.7759,0.7791,0,0,0,1,FX,NFX
20-May-2013,USDEUR,0.7788,0.7801,0.7752,0.7762,0,0,0,1,FX,NFX
21-May-2013,USDEUR,0.7763,0.7785,0.7731,0.775,0,0,0,1,FX,NFX
22-May-2013,USDEUR,0.7749,0.779,0.7697,0.7778,0,0,0,1,FX,NFX
23-May-2013,USDEUR,0.7779,0.7798,0.7721,0.7732,0,0,0,1,FX,NFX
24-May-2013,USDEUR,0.7731,0.7749,0.77,0.7732,0,0,0,1,FX,NFX
27-May-2013,USDEUR,0.7731,0.7741,0.7723,0.7732,0,0,0,1,FX,NFX
28-May-2013,USDEUR,0.7732,0.7782,0.7725,0.7779,0,0,0,1,FX,NFX
29-May-2013,USDEUR,0.7775,0.7788,0.7706,0.7727,0,0,0,1,FX,NFX
30-May-2013,USDEUR,0.7728,0.7731,0.7658,0.7665,0,0,0,1,FX,NFX
31-May-2013,USDEUR,0.7666,0.7723,0.7658,0.7694,0,0,0,1,FX,NFX
03-Jun-2013,USDEUR,0.7693,0.7718,0.7631,0.7648,0,0,0,1,FX,NFX
04-Jun-2013,USDEUR,0.7648,0.7666,0.7636,0.7645,0,0,0,1,FX,NFX
05-Jun-2013,USDEUR,0.7644,0.766,0.7631,0.7638,0,0,0,1,FX,NFX
06-Jun-2013,USDEUR,0.7634,0.7648,0.7525,0.755,0,0,0,1,FX,NFX
07-Jun-2013,USDEUR,0.755,0.7581,0.7534,0.7567,0,0,0,1,FX,NFX
10-Jun-2013,USDEUR,0.7574,0.7588,0.7537,0.7545,0,0,0,1,FX,NFX
11-Jun-2013,USDEUR,0.7545,0.7557,0.7507,0.751,0,0,0,1,FX,NFX
12-Jun-2013,USDEUR,0.7512,0.7538,0.7486,0.7498,0,0,0,1,FX,NFX
13-Jun-2013,USDEUR,0.7498,0.753,0.7469,0.7478,0,0,0,1,FX,NFX
14-Jun-2013,USDEUR,0.7477,0.752,0.7475,0.7493,0,0,0,1,FX,NFX
17-Jun-2013,USDEUR,0.7492,0.7509,0.7475,0.748,0,0,0,1,FX,NFX
18-Jun-2013,USDEUR,0.7482,0.7504,0.7455,0.7466,0,0,0,1,FX,NFX
19-Jun-2013,USDEUR,0.7465,0.754,0.7455,0.7522,0,0,0,1,FX,NFX
20-Jun-2013,USDEUR,0.7523,0.7597,0.7517,0.7565,0,0,0,1,FX,NFX
21-Jun-2013,USDEUR,0.7563,0.7634,0.7545,0.7621,0,0,0,1,FX,NFX
24-Jun-2013,USDEUR,0.7633,0.7656,0.7608,0.7621,0,0,0,1,FX,NFX
25-Jun-2013,USDEUR,0.7623,0.7653,0.7604,0.7642,0,0,0,1,FX,NFX
26-Jun-2013,USDEUR,0.7644,0.7701,0.7639,0.7686,0,0,0,1,FX,NFX
27-Jun-2013,USDEUR,0.7685,0.7692,0.766,0.7669,0,0,0,1,FX,NFX
28-Jun-2013,USDEUR,0.7672,0.7697,0.7633,0.7688,0,0,0,1,FX,NFX
01-Jul-2013,USDEUR,0.7683,0.7689,0.7651,0.7653,0,0,0,1,FX,NFX
02-Jul-2013,USDEUR,0.7652,0.7712,0.7647,0.7705,0,0,0,1,FX,NFX
03-Jul-2013,USDEUR,0.7704,0.7738,0.7679,0.7686,0,0,0,1,FX,NFX
04-Jul-2013,USDEUR,0.7686,0.776,0.7679,0.7743,0,0,0,1,FX,NFX
05-Jul-2013,USDEUR,0.7744,0.7808,0.774,0.7793,0,0,0,1,FX,NFX
08-Jul-2013,USDEUR,0.7804,0.7805,0.7762,0.7772,0,0,0,1,FX,NFX
09-Jul-2013,USDEUR,0.7769,0.7839,0.7753,0.7825,0,0,0,1,FX,NFX
10-Jul-2013,USDEUR,0.7823,0.7833,0.7706,0.771,0,0,0,1,FX,NFX
11-Jul-2013,USDEUR,0.7711,0.7711,0.7577,0.7637,0,0,0,1,FX,NFX
12-Jul-2013,USDEUR,0.7636,0.7692,0.7631,0.7654,0,0,0,1,FX,NFX
15-Jul-2013,USDEUR,0.7649,0.7695,0.7646,0.7653,0,0,0,1,FX,NFX
16-Jul-2013,USDEUR,0.7657,0.766,0.7591,0.7594,0,0,0,1,FX,NFX
17-Jul-2013,USDEUR,0.76,0.7643,0.7591,0.7617,0,0,0,1,FX,NFX
18-Jul-2013,USDEUR,0.7621,0.7652,0.7616,0.7629,0,0,0,1,FX,NFX
19-Jul-2013,USDEUR,0.7625,0.764,0.7604,0.7611,0,0,0,1,FX,NFX
22-Jul-2013,USDEUR,0.761,0.7614,0.7569,0.7582,0,0,0,1,FX,NFX
23-Jul-2013,USDEUR,0.7582,0.7596,0.7554,0.7562,0,0,0,1,FX,NFX
24-Jul-2013,USDEUR,0.7562,0.7589,0.7546,0.7574,0,0,0,1,FX,NFX
25-Jul-2013,USDEUR,0.7574,0.7593,0.7522,0.753,0,0,0,1,FX,NFX
26-Jul-2013,USDEUR,0.7532,0.7546,0.7521,0.753,0,0,0,1,FX,NFX
29-Jul-2013,USDEUR,0.753,0.7553,0.752,0.7538,0,0,0,1,FX,NFX
30-Jul-2013,USDEUR,0.7539,0.7554,0.7521,0.7538,0,0,0,1,FX,NFX
31-Jul-2013,USDEUR,0.754,0.7566,0.7496,0.7516,0,0,0,1,FX,NFX
01-Aug-2013,USDEUR,0.752,0.7576,0.7511,0.7571,0,0,0,1,FX,NFX
02-Aug-2013,USDEUR,0.7568,0.758,0.7523,0.753,0,0,0,1,FX,NFX
05-Aug-2013,USDEUR,0.753,0.7557,0.7517,0.7543,0,0,0,1,FX,NFX
06-Aug-2013,USDEUR,0.7542,0.755,0.7507,0.7516,0,0,0,1,FX,NFX
07-Aug-2013,USDEUR,0.7516,0.7538,0.7491,0.7499,0,0,0,1,FX,NFX
08-Aug-2013,USDEUR,0.7497,0.7503,0.7462,0.7473,0,0,0,1,FX,NFX
09-Aug-2013,USDEUR,0.747,0.75,0.7467,0.7497,0,0,0,1,FX,NFX
12-Aug-2013,USDEUR,0.7501,0.7531,0.7493,0.7519,0,0,0,1,FX,NFX
13-Aug-2013,USDEUR,0.7517,0.7558,0.751,0.754,0,0,0,1,FX,NFX
14-Aug-2013,USDEUR,0.7537,0.7552,0.7531,0.7545,0,0,0,1,FX,NFX
15-Aug-2013,USDEUR,0.7543,0.7571,0.7485,0.7493,0,0,0,1,FX,NFX
16-Aug-2013,USDEUR,0.7493,0.7511,0.7476,0.7504,0,0,0,1,FX,NFX
19-Aug-2013,USDEUR,0.75,0.751,0.7479,0.7499,0,0,0,1,FX,NFX
20-Aug-2013,USDEUR,0.7496,0.7506,0.7435,0.745,0,0,0,1,FX,NFX
21-Aug-2013,USDEUR,0.7452,0.7497,0.7447,0.7486,0,0,0,1,FX,NFX
22-Aug-2013,USDEUR,0.7488,0.752,0.7478,0.7485,0,0,0,1,FX,NFX
23-Aug-2013,USDEUR,0.7487,0.7499,0.7459,0.7475,0,0,0,1,FX,NFX
26-Aug-2013,USDEUR,0.7472,0.7487,0.7467,0.748,0,0,0,1,FX,NFX
27-Aug-2013,USDEUR,0.748,0.7503,0.7465,0.7468,0,0,0,1,FX,NFX
28-Aug-2013,USDEUR,0.7465,0.7516,0.7464,0.7497,0,0,0,1,FX,NFX
29-Aug-2013,USDEUR,0.7497,0.7565,0.7491,0.755,0,0,0,1,FX,NFX
30-Aug-2013,USDEUR,0.7553,0.7587,0.7543,0.7564,0,0,0,1,FX,NFX
02-Sep-2013,USDEUR,0.7569,0.7585,0.7559,0.7581,0,0,0,1,FX,NFX
03-Sep-2013,USDEUR,0.7577,0.7609,0.7574,0.759,0,0,0,1,FX,NFX
04-Sep-2013,USDEUR,0.7591,0.7599,0.7565,0.7571,0,0,0,1,FX,NFX
05-Sep-2013,USDEUR,0.757,0.7628,0.7564,0.762,0,0,0,1,FX,NFX
06-Sep-2013,USDEUR,0.7621,0.7631,0.7583,0.7589,0,0,0,1,FX,NFX
09-Sep-2013,USDEUR,0.7594,0.7594,0.753,0.7544,0,0,0,1,FX,NFX
10-Sep-2013,USDEUR,0.7544,0.7559,0.7531,0.7536,0,0,0,1,FX,NFX
11-Sep-2013,USDEUR,0.7534,0.755,0.7505,0.7512,0,0,0,1,FX,NFX
12-Sep-2013,USDEUR,0.7512,0.7538,0.7504,0.7517,0,0,0,1,FX,NFX
13-Sep-2013,USDEUR,0.7517,0.7543,0.7509,0.7519,0,0,0,1,FX,NFX
16-Sep-2013,USDEUR,0.7482,0.7502,0.747,0.7499,0,0,0,1,FX,NFX
17-Sep-2013,USDEUR,0.7496,0.7505,0.748,0.7484,0,0,0,1,FX,NFX
18-Sep-2013,USDEUR,0.7487,0.7498,0.7384,0.7394,0,0,0,1,FX,NFX
19-Sep-2013,USDEUR,0.7395,0.7407,0.7369,0.7389,0,0,0,1,FX,NFX
20-Sep-2013,USDEUR,0.7389,0.7409,0.7381,0.7395,0,0,0,1,FX,NFX
23-Sep-2013,USDEUR,0.7383,0.7419,0.7382,0.7409,0,0,0,1,FX,NFX
24-Sep-2013,USDEUR,0.7411,0.7427,0.7398,0.7422,0,0,0,1,FX,NFX
25-Sep-2013,USDEUR,0.742,0.7428,0.7388,0.7394,0,0,0,1,FX,NFX
26-Sep-2013,USDEUR,0.7395,0.7423,0.739,0.7411,0,0,0,1,FX,NFX
27-Sep-2013,USDEUR,0.7411,0.7422,0.7372,0.7398,0,0,0,1,FX,NFX
30-Sep-2013,USDEUR,0.7409,0.7419,0.7378,0.7395,0,0,0,1,FX,NFX
01-Oct-2013,USDEUR,0.7394,0.7398,0.736,0.7389,0,0,0,1,FX,NFX
02-Oct-2013,USDEUR,0.739,0.7404,0.7351,0.7361,0,0,0,1,FX,NFX
03-Oct-2013,USDEUR,0.7364,0.7366,0.7329,0.7341,0,0,0,1,FX,NFX
04-Oct-2013,USDEUR,0.7339,0.7385,0.7335,0.7378,0,0,0,1,FX,NFX
07-Oct-2013,USDEUR,0.7365,0.7367,0.7362,0.7363,0,0,0,1,FX,NFX
08-Oct-2013,USDEUR,0.7365,0.7376,0.7349,0.7368,0,0,0,1,FX,NFX
09-Oct-2013,USDEUR,0.7366,0.7413,0.7349,0.7392,0,0,0,1,FX,NFX
10-Oct-2013,USDEUR,0.7395,0.7412,0.7383,0.7397,0,0,0,1,FX,NFX
11-Oct-2013,USDEUR,0.7394,0.7397,0.7362,0.7384,0,0,0,1,FX,NFX
14-Oct-2013,USDEUR,0.7374,0.7383,0.7355,0.7375,0,0,0,1,FX,NFX
15-Oct-2013,USDEUR,0.7371,0.7418,0.7367,0.7391,0,0,0,1,FX,NFX
16-Oct-2013,USDEUR,0.7389,0.7421,0.737,0.7389,0,0,0,1,FX,NFX
17-Oct-2013,USDEUR,0.739,0.7398,0.7308,0.731,0,0,0,1,FX,NFX
18-Oct-2013,USDEUR,0.7312,0.7321,0.7298,0.7308,0,0,0,1,FX,NFX
21-Oct-2013,USDEUR,0.7308,0.7325,0.7304,0.731,0,0,0,1,FX,NFX
22-Oct-2013,USDEUR,0.7309,0.732,0.7248,0.7254,0,0,0,1,FX,NFX
23-Oct-2013,USDEUR,0.7255,0.7277,0.7248,0.726,0,0,0,1,FX,NFX
24-Oct-2013,USDEUR,0.7256,0.7264,0.7235,0.7247,0,0,0,1,FX,NFX
25-Oct-2013,USDEUR,0.7244,0.726,0.7229,0.7245,0,0,0,1,FX,NFX
28-Oct-2013,USDEUR,0.7243,0.726,0.7236,0.7253,0,0,0,1,FX,NFX
29-Oct-2013,USDEUR,0.7251,0.728,0.724,0.7272,0,0,0,1,FX,NFX
30-Oct-2013,USDEUR,0.7274,0.73,0.7257,0.7281,0,0,0,1,FX,NFX
31-Oct-2013,USDEUR,0.728,0.7366,0.7277,0.7362,0,0,0,1,FX,NFX
01-Nov-2013,USDEUR,0.736,0.7419,0.7357,0.7412,0,0,0,1,FX,NFX
04-Nov-2013,USDEUR,0.7415,0.7438,0.7392,0.74,0,0,0,1,FX,NFX
05-Nov-2013,USDEUR,0.7398,0.7435,0.7392,0.7422,0,0,0,1,FX,NFX
06-Nov-2013,USDEUR,0.7418,0.7425,0.7383,0.74,0,0,0,1,FX,NFX
07-Nov-2013,USDEUR,0.7398,0.7517,0.7389,0.7452,0,0,0,1,FX,NFX
08-Nov-2013,USDEUR,0.745,0.7508,0.7444,0.7483,0,0,0,1,FX,NFX
11-Nov-2013,USDEUR,0.7488,0.7492,0.7452,0.746,0,0,0,1,FX,NFX
12-Nov-2013,USDEUR,0.7456,0.7485,0.7431,0.7441,0,0,0,1,FX,NFX
13-Nov-2013,USDEUR,0.744,0.7468,0.741,0.7412,0,0,0,1,FX,NFX
14-Nov-2013,USDEUR,0.7416,0.7452,0.7409,0.743,0,0,0,1,FX,NFX
15-Nov-2013,USDEUR,0.743,0.7444,0.7406,0.7409,0,0,0,1,FX,NFX
18-Nov-2013,USDEUR,0.7408,0.7422,0.7385,0.7402,0,0,0,1,FX,NFX
19-Nov-2013,USDEUR,0.7404,0.7415,0.7383,0.7385,0,0,0,1,FX,NFX
20-Nov-2013,USDEUR,0.7386,0.7452,0.7367,0.7438,0,0,0,1,FX,NFX
21-Nov-2013,USDEUR,0.7442,0.7463,0.7415,0.7416,0,0,0,1,FX,NFX
22-Nov-2013,USDEUR,0.7416,0.7428,0.7377,0.7378,0,0,0,1,FX,NFX
25-Nov-2013,USDEUR,0.7379,0.7413,0.7372,0.7396,0,0,0,1,FX,NFX
26-Nov-2013,USDEUR,0.7397,0.7398,0.7365,0.7366,0,0,0,1,FX,NFX
27-Nov-2013,USDEUR,0.7368,0.7376,0.7347,0.7362,0,0,0,1,FX,NFX
28-Nov-2013,USDEUR,0.7364,0.7372,0.7346,0.7349,0,0,0,1,FX,NFX
29-Nov-2013,USDEUR,0.7349,0.7364,0.734,0.736,0,0,0,1,FX,NFX
02-Dec-2013,USDEUR,0.7358,0.7392,0.7345,0.7385,0,0,0,1,FX,NFX
03-Dec-2013,USDEUR,0.7386,0.7394,0.7345,0.7358,0,0,0,1,FX,NFX
04-Dec-2013,USDEUR,0.7359,0.739,0.7352,0.7354,0,0,0,1,FX,NFX
05-Dec-2013,USDEUR,0.7357,0.7382,0.731,0.7318,0,0,0,1,FX,NFX
06-Dec-2013,USDEUR,0.7316,0.7337,0.7295,0.7297,0,0,0,1,FX,NFX
09-Dec-2013,USDEUR,0.7292,0.7302,0.7275,0.7279,0,0,0,1,FX,NFX
10-Dec-2013,USDEUR,0.7278,0.7282,0.725,0.7267,0,0,0,1,FX,NFX
11-Dec-2013,USDEUR,0.7268,0.7277,0.7243,0.7256,0,0,0,1,FX,NFX
12-Dec-2013,USDEUR,0.7254,0.728,0.7246,0.7268,0,0,0,1,FX,NFX
13-Dec-2013,USDEUR,0.7272,0.7294,0.7263,0.7278,0,0,0,1,FX,NFX
16-Dec-2013,USDEUR,0.7284,0.7284,0.7248,0.7265,0,0,0,1,FX,NFX
17-Dec-2013,USDEUR,0.7266,0.7287,0.7256,0.7265,0,0,0,1,FX,NFX
18-Dec-2013,USDEUR,0.7264,0.7311,0.7243,0.7307,0,0,0,1,FX,NFX
19-Dec-2013,USDEUR,0.7308,0.7326,0.7303,0.732,0,0,0,1,FX,NFX
20-Dec-2013,USDEUR,0.7319,0.7339,0.7297,0.7314,0,0,0,1,FX,NFX
23-Dec-2013,USDEUR,0.7315,0.7317,0.7291,0.7302,0,0,0,1,FX,NFX
24-Dec-2013,USDEUR,0.7301,0.7323,0.7298,0.7314,0,0,0,1,FX,NFX
25-Dec-2013,USDEUR,0.7319,0.7324,0.7291,0.7318,0,0,0,1,FX,NFX
26-Dec-2013,USDEUR,0.7312,0.7318,0.7299,0.7305,0,0,0,1,FX,NFX
27-Dec-2013,USDEUR,0.7304,0.7307,0.7203,0.7277,0,0,0,1,FX,NFX
30-Dec-2013,USDEUR,0.7268,0.7284,0.7237,0.7246,0,0,0,1,FX,NFX
31-Dec-2013,USDEUR,0.7248,0.7276,0.7239,0.7275,0,0,0,1,FX,NFX
01-Jan-2014,USDEUR,0.7278,0.7281,0.7265,0.7267,0,0,0,1,FX,NFX
02-Jan-2014,USDEUR,0.727,0.7336,0.726,0.7316,0,0,0,1,FX,NFX
03-Jan-2014,USDEUR,0.7316,0.7363,0.7312,0.736,0,0,0,1,FX,NFX
06-Jan-2014,USDEUR,0.7358,0.7368,0.7325,0.7338,0,0,0,1,FX,NFX
07-Jan-2014,USDEUR,0.7338,0.7355,0.7324,0.7345,0,0,0,1,FX,NFX
08-Jan-2014,USDEUR,0.7342,0.7378,0.7332,0.7366,0,0,0,1,FX,NFX
09-Jan-2014,USDEUR,0.7365,0.7379,0.7336,0.7351,0,0,0,1,FX,NFX
10-Jan-2014,USDEUR,0.7349,0.7367,0.7307,0.7318,0,0,0,1,FX,NFX
13-Jan-2014,USDEUR,0.7314,0.7332,0.7306,0.7315,0,0,0,1,FX,NFX
14-Jan-2014,USDEUR,0.7315,0.7326,0.7301,0.7311,0,0,0,1,FX,NFX
15-Jan-2014,USDEUR,0.731,0.7363,0.7308,0.7351,0,0,0,1,FX,NFX
16-Jan-2014,USDEUR,0.7349,0.7361,0.7327,0.7342,0,0,0,1,FX,NFX
17-Jan-2014,USDEUR,0.7344,0.7397,0.7341,0.7386,0,0,0,1,FX,NFX
20-Jan-2014,USDEUR,0.7388,0.7403,0.7369,0.7378,0,0,0,1,FX,NFX
21-Jan-2014,USDEUR,0.7374,0.7398,0.737,0.7374,0,0,0,1,FX,NFX
22-Jan-2014,USDEUR,0.7376,0.7388,0.7364,0.7382,0,0,0,1,FX,NFX
23-Jan-2014,USDEUR,0.7383,0.7389,0.73,0.73,0,0,0,1,FX,NFX
24-Jan-2014,USDEUR,0.7303,0.7319,0.7282,0.7312,0,0,0,1,FX,NFX
27-Jan-2014,USDEUR,0.7308,0.7324,0.7292,0.7314,0,0,0,1,FX,NFX
28-Jan-2014,USDEUR,0.7314,0.7336,0.7306,0.7316,0,0,0,1,FX,NFX
29-Jan-2014,USDEUR,0.7318,0.735,0.7308,0.7319,0,0,0,1,FX,NFX
30-Jan-2014,USDEUR,0.7318,0.7384,0.7317,0.7377,0,0,0,1,FX,NFX
31-Jan-2014,USDEUR,0.7379,0.742,0.737,0.7413,0,0,0,1,FX,NFX
03-Feb-2014,USDEUR,0.7409,0.742,0.7388,0.739,0,0,0,1,FX,NFX
04-Feb-2014,USDEUR,0.7392,0.7409,0.7387,0.7398,0,0,0,1,FX,NFX
05-Feb-2014,USDEUR,0.7399,0.7408,0.7378,0.7389,0,0,0,1,FX,NFX
06-Feb-2014,USDEUR,0.7389,0.7413,0.7344,0.7359,0,0,0,1,FX,NFX
07-Feb-2014,USDEUR,0.7359,0.7378,0.7331,0.7334,0,0,0,1,FX,NFX
10-Feb-2014,USDEUR,0.7338,0.7347,0.7325,0.7329,0,0,0,1,FX,NFX
11-Feb-2014,USDEUR,0.7328,0.7337,0.7308,0.7332,0,0,0,1,FX,NFX
12-Feb-2014,USDEUR,0.7334,0.7374,0.7326,0.7357,0,0,0,1,FX,NFX
13-Feb-2014,USDEUR,0.7357,0.7361,0.7305,0.731,0,0,0,1,FX,NFX
14-Feb-2014,USDEUR,0.731,0.7314,0.7291,0.7303,0,0,0,1,FX,NFX
17-Feb-2014,USDEUR,0.7302,0.7303,0.7287,0.7297,0,0,0,1,FX,NFX
18-Feb-2014,USDEUR,0.7297,0.7302,0.7264,0.7268,0,0,0,1,FX,NFX
19-Feb-2014,USDEUR,0.7268,0.7286,0.7261,0.7282,0,0,0,1,FX,NFX
20-Feb-2014,USDEUR,0.728,0.7307,0.7266,0.7288,0,0,0,1,FX,NFX
21-Feb-2014,USDEUR,0.729,0.7298,0.727,0.728,0,0,0,1,FX,NFX
24-Feb-2014,USDEUR,0.7276,0.7295,0.7264,0.7281,0,0,0,1,FX,NFX
25-Feb-2014,USDEUR,0.7281,0.7289,0.7265,0.7276,0,0,0,1,FX,NFX
26-Feb-2014,USDEUR,0.7275,0.732,0.7269,0.7307,0,0,0,1,FX,NFX
27-Feb-2014,USDEUR,0.7306,0.7329,0.7287,0.7294,0,0,0,1,FX,NFX
28-Feb-2014,USDEUR,0.7292,0.7305,0.7237,0.7247,0,0,0,1,FX,NFX
03-Mar-2014,USDEUR,0.7261,0.7286,0.7248,0.7281,0,0,0,1,FX,NFX
04-Mar-2014,USDEUR,0.7282,0.7288,0.7257,0.7278,0,0,0,1,FX,NFX
05-Mar-2014,USDEUR,0.7278,0.7295,0.7275,0.7282,0,0,0,1,FX,NFX
06-Mar-2014,USDEUR,0.7281,0.7288,0.721,0.7215,0,0,0,1,FX,NFX
07-Mar-2014,USDEUR,0.7213,0.7219,0.7188,0.7208,0,0,0,1,FX,NFX
10-Mar-2014,USDEUR,0.721,0.7214,0.7196,0.7204,0,0,0,1,FX,NFX
11-Mar-2014,USDEUR,0.7208,0.7228,0.7204,0.7215,0,0,0,1,FX,NFX
12-Mar-2014,USDEUR,0.7214,0.7223,0.7188,0.7193,0,0,0,1,FX,NFX
13-Mar-2014,USDEUR,0.7191,0.7223,0.7161,0.721,0,0,0,1,FX,NFX
14-Mar-2014,USDEUR,0.7209,0.7222,0.7178,0.7189,0,0,0,1,FX,NFX
17-Mar-2014,USDEUR,0.7189,0.7205,0.7169,0.7183,0,0,0,1,FX,NFX
18-Mar-2014,USDEUR,0.7185,0.7204,0.7174,0.7178,0,0,0,1,FX,NFX
19-Mar-2014,USDEUR,0.718,0.7241,0.7176,0.723,0,0,0,1,FX,NFX
20-Mar-2014,USDEUR,0.723,0.7272,0.7224,0.7258,0,0,0,1,FX,NFX
21-Mar-2014,USDEUR,0.7255,0.7265,0.7241,0.7248,0,0,0,1,FX,NFX
24-Mar-2014,USDEUR,0.725,0.7267,0.7208,0.7226,0,0,0,1,FX,NFX
25-Mar-2014,USDEUR,0.7227,0.7272,0.7223,0.7234,0,0,0,1,FX,NFX
26-Mar-2014,USDEUR,0.7233,0.7259,0.7229,0.7256,0,0,0,1,FX,NFX
27-Mar-2014,USDEUR,0.7255,0.7284,0.7248,0.7276,0,0,0,1,FX,NFX
28-Mar-2014,USDEUR,0.7276,0.7296,0.7263,0.7271,0,0,0,1,FX,NFX
31-Mar-2014,USDEUR,0.727,0.7279,0.7244,0.7261,0,0,0,1,FX,NFX
01-Apr-2014,USDEUR,0.726,0.7263,0.724,0.725,0,0,0,1,FX,NFX
02-Apr-2014,USDEUR,0.725,0.727,0.7238,0.7264,0,0,0,1,FX,NFX
03-Apr-2014,USDEUR,0.7264,0.73,0.7246,0.7288,0,0,0,1,FX,NFX
04-Apr-2014,USDEUR,0.7288,0.7312,0.7284,0.7298,0,0,0,1,FX,NFX
07-Apr-2014,USDEUR,0.7296,0.7302,0.7274,0.7277,0,0,0,1,FX,NFX
08-Apr-2014,USDEUR,0.7276,0.7279,0.7241,0.7248,0,0,0,1,FX,NFX
09-Apr-2014,USDEUR,0.7248,0.7258,0.7215,0.7218,0,0,0,1,FX,NFX
10-Apr-2014,USDEUR,0.722,0.7228,0.7196,0.7202,0,0,0,1,FX,NFX
11-Apr-2014,USDEUR,0.7203,0.7213,0.7191,0.7204,0,0,0,1,FX,NFX
