Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
14-Apr-2014,USDEUR,0.7222,0.7242,0.7215,0.7234,0,0,0,1,FX,NFX
15-Apr-2014,USDEUR,0.7238,0.7249,0.7229,0.724,0,0,0,1,FX,NFX
16-Apr-2014,USDEUR,0.7231,0.7244,0.7221,0.7239,0,0,0,1,FX,NFX
17-Apr-2014,USDEUR,0.7239,0.7241,0.7214,0.7239,0,0,0,1,FX,NFX
18-Apr-2014,USDEUR,0.7238,0.7242,0.7234,0.724,0,0,0,1,FX,NFX
21-Apr-2014,USDEUR,0.7241,0.7253,0.7228,0.7249,0,0,0,1,FX,NFX
22-Apr-2014,USDEUR,0.7249,0.7254,0.7234,0.7244,0,0,0,1,FX,NFX
23-Apr-2014,USDEUR,0.7243,0.7246,0.7218,0.7238,0,0,0,1,FX,NFX
24-Apr-2014,USDEUR,0.7239,0.725,0.7226,0.7229,0,0,0,1,FX,NFX
25-Apr-2014,USDEUR,0.723,0.7231,0.7222,0.7228,0,0,0,1,FX,NFX
28-Apr-2014,USDEUR,0.7229,0.7238,0.7206,0.722,0,0,0,1,FX,NFX
29-Apr-2014,USDEUR,0.7221,0.7244,0.7206,0.7241,0,0,0,1,FX,NFX
30-Apr-2014,USDEUR,0.7241,0.7253,0.7208,0.721,0,0,0,1,FX,NFX
01-May-2014,USDEUR,0.7213,0.7215,0.72,0.7209,0,0,0,1,FX,NFX
02-May-2014,USDEUR,0.7213,0.7241,0.7205,0.7208,0,0,0,1,FX,NFX
05-May-2014,USDEUR,0.7211,0.7214,0.7202,0.7207,0,0,0,1,FX,NFX
06-May-2014,USDEUR,0.7207,0.7209,0.7167,0.718,0,0,0,1,FX,NFX
07-May-2014,USDEUR,0.7181,0.7189,0.7175,0.7188,0,0,0,1,FX,NFX
08-May-2014,USDEUR,0.7189,0.7228,0.7148,0.7226,0,0,0,1,FX,NFX
09-May-2014,USDEUR,0.7227,0.7275,0.7222,0.7268,0,0,0,1,FX,NFX
12-May-2014,USDEUR,0.7269,0.7274,0.726,0.7268,0,0,0,1,FX,NFX
13-May-2014,USDEUR,0.7268,0.7305,0.7262,0.7298,0,0,0,1,FX,NFX
14-May-2014,USDEUR,0.7298,0.7301,0.7284,0.7291,0,0,0,1,FX,NFX
15-May-2014,USDEUR,0.7291,0.7327,0.7284,0.7294,0,0,0,1,FX,NFX
16-May-2014,USDEUR,0.7295,0.7308,0.7286,0.7303,0,0,0,1,FX,NFX
19-May-2014,USDEUR,0.7298,0.7306,0.7282,0.7295,0,0,0,1,FX,NFX
20-May-2014,USDEUR,0.7296,0.7309,0.729,0.7299,0,0,0,1,FX,NFX
21-May-2014,USDEUR,0.7299,0.7328,0.7288,0.7307,0,0,0,1,FX,NFX
22-May-2014,USDEUR,0.7308,0.7329,0.7305,0.7324,0,0,0,1,FX,NFX
23-May-2014,USDEUR,0.7322,0.7344,0.7321,0.7339,0,0,0,1,FX,NFX
26-May-2014,USDEUR,0.7334,0.7345,0.7324,0.7329,0,0,0,1,FX,NFX
27-May-2014,USDEUR,0.7329,0.7346,0.7315,0.7334,0,0,0,1,FX,NFX
28-May-2014,USDEUR,0.7334,0.736,0.733,0.7359,0,0,0,1,FX,NFX
29-May-2014,USDEUR,0.7359,0.7361,0.7341,0.7351,0,0,0,1,FX,NFX
30-May-2014,USDEUR,0.7351,0.7354,0.7328,0.7336,0,0,0,1,FX,NFX
02-Jun-2014,USDEUR,0.7336,0.736,0.7329,0.7356,0,0,0,1,FX,NFX
03-Jun-2014,USDEUR,0.7355,0.7358,0.7328,0.7339,0,0,0,1,FX,NFX
04-Jun-2014,USDEUR,0.7339,0.7356,0.7334,0.7354,0,0,0,1,FX,NFX
05-Jun-2014,USDEUR,0.7352,0.7406,0.7318,0.7321,0,0,0,1,FX,NFX
06-Jun-2014,USDEUR,0.7321,0.7342,0.7312,0.733,0,0,0,1,FX,NFX
09-Jun-2014,USDEUR,0.7329,0.7363,0.7317,0.7357,0,0,0,1,FX,NFX
10-Jun-2014,USDEUR,0.7358,0.7388,0.7352,0.7381,0,0,0,1,FX,NFX
11-Jun-2014,USDEUR,0.7382,0.7396,0.7377,0.739,0,0,0,1,FX,NFX
12-Jun-2014,USDEUR,0.7389,0.7401,0.7369,0.738,0,0,0,1,FX,NFX
13-Jun-2014,USDEUR,0.7379,0.7396,0.7365,0.7387,0,0,0,1,FX,NFX
16-Jun-2014,USDEUR,0.7385,0.7401,0.7365,0.7368,0,0,0,1,FX,NFX
17-Jun-2014,USDEUR,0.7369,0.7388,0.7361,0.7382,0,0,0,1,FX,NFX
18-Jun-2014,USDEUR,0.7382,0.7385,0.7356,0.7356,0,0,0,1,FX,NFX
19-Jun-2014,USDEUR,0.7357,0.7362,0.7329,0.7349,0,0,0,1,FX,NFX
20-Jun-2014,USDEUR,0.7349,0.7372,0.7335,0.7352,0,0,0,1,FX,NFX
23-Jun-2014,USDEUR,0.7352,0.7367,0.7346,0.7351,0,0,0,1,FX,NFX
24-Jun-2014,USDEUR,0.7351,0.7362,0.7338,0.7349,0,0,0,1,FX,NFX
25-Jun-2014,USDEUR,0.7349,0.7352,0.7327,0.7338,0,0,0,1,FX,NFX
26-Jun-2014,USDEUR,0.7338,0.7364,0.7329,0.7347,0,0,0,1,FX,NFX
27-Jun-2014,USDEUR,0.7347,0.7349,0.7325,0.7329,0,0,0,1,FX,NFX
30-Jun-2014,USDEUR,0.7328,0.7331,0.7301,0.7304,0,0,0,1,FX,NFX
01-Jul-2014,USDEUR,0.7304,0.7311,0.7301,0.731,0,0,0,1,FX,NFX
02-Jul-2014,USDEUR,0.731,0.7329,0.7308,0.7322,0,0,0,1,FX,NFX
03-Jul-2014,USDEUR,0.7321,0.7355,0.7319,0.7348,0,0,0,1,FX,NFX
04-Jul-2014,USDEUR,0.7347,0.7361,0.7347,0.7357,0,0,0,1,FX,NFX
07-Jul-2014,USDEUR,0.7358,0.7366,0.7347,0.7349,0,0,0,1,FX,NFX
08-Jul-2014,USDEUR,0.7349,0.7361,0.7344,0.7347,0,0,0,1,FX,NFX
09-Jul-2014,USDEUR,0.7346,0.7351,0.7328,0.733,0,0,0,1,FX,NFX
10-Jul-2014,USDEUR,0.7329,0.7359,0.7326,0.7349,0,0,0,1,FX,NFX
11-Jul-2014,USDEUR,0.7349,0.7358,0.734,0.7348,0,0,0,1,FX,NFX
14-Jul-2014,USDEUR,0.7348,0.7354,0.7332,0.7343,0,0,0,1,FX,NFX
15-Jul-2014,USDEUR,0.7342,0.7372,0.734,0.7369,0,0,0,1,FX,NFX
16-Jul-2014,USDEUR,0.7369,0.7396,0.7369,0.7394,0,0,0,1,FX,NFX
17-Jul-2014,USDEUR,0.7395,0.7398,0.7386,0.7392,0,0,0,1,FX,NFX
18-Jul-2014,USDEUR,0.7391,0.7411,0.7388,0.7394,0,0,0,1,FX,NFX
21-Jul-2014,USDEUR,0.7391,0.74,0.7381,0.7395,0,0,0,1,FX,NFX
22-Jul-2014,USDEUR,0.7394,0.7429,0.7391,0.7427,0,0,0,1,FX,NFX
23-Jul-2014,USDEUR,0.7426,0.7431,0.7422,0.7428,0,0,0,1,FX,NFX
24-Jul-2014,USDEUR,0.7429,0.744,0.7416,0.7428,0,0,27,1,FX,NFX
25-Jul-2014,USDEUR,0.7429,0.745,0.7421,0.7446,0,0,0,1,FX,NFX
28-Jul-2014,USDEUR,0.7447,0.7449,0.7439,0.7442,0,0,0,1,FX,NFX
29-Jul-2014,USDEUR,0.7442,0.746,0.7438,0.7458,0,0,0,1,FX,NFX
30-Jul-2014,USDEUR,0.7459,0.7481,0.7453,0.7465,0,0,0,1,FX,NFX
31-Jul-2014,USDEUR,0.7464,0.7479,0.7462,0.7469,0,0,0,1,FX,NFX
01-Aug-2014,USDEUR,0.747,0.7475,0.7439,0.7447,0,0,0,1,FX,NFX
04-Aug-2014,USDEUR,0.7447,0.7458,0.7445,0.7451,0,0,0,1,FX,NFX
05-Aug-2014,USDEUR,0.745,0.7485,0.7448,0.7476,0,0,0,1,FX,NFX
06-Aug-2014,USDEUR,0.7476,0.75,0.7471,0.7471,0,0,0,1,FX,NFX
07-Aug-2014,USDEUR,0.7471,0.7498,0.7467,0.7484,0,0,0,1,FX,NFX
08-Aug-2014,USDEUR,0.7483,0.7493,0.7448,0.7457,0,0,0,1,FX,NFX
11-Aug-2014,USDEUR,0.7458,0.7473,0.7456,0.7471,0,0,0,1,FX,NFX
12-Aug-2014,USDEUR,0.747,0.7498,0.747,0.7481,0,0,0,1,FX,NFX
13-Aug-2014,USDEUR,0.748,0.7493,0.7456,0.7483,0,0,0,1,FX,NFX
14-Aug-2014,USDEUR,0.7482,0.749,0.7459,0.7483,0,0,0,1,FX,NFX
15-Aug-2014,USDEUR,0.7482,0.7486,0.7457,0.7464,0,0,0,1,FX,NFX
18-Aug-2014,USDEUR,0.746,0.7489,0.746,0.7484,0,0,0,1,FX,NFX
19-Aug-2014,USDEUR,0.7484,0.751,0.7482,0.7508,0,0,0,1,FX,NFX
20-Aug-2014,USDEUR,0.7507,0.7544,0.7506,0.7542,0,0,0,1,FX,NFX
21-Aug-2014,USDEUR,0.7543,0.7551,0.7526,0.753,0,0,0,1,FX,NFX
22-Aug-2014,USDEUR,0.7529,0.7563,0.7521,0.755,0,0,0,1,FX,NFX
25-Aug-2014,USDEUR,0.7551,0.7585,0.755,0.758,0,0,0,1,FX,NFX
26-Aug-2014,USDEUR,0.758,0.7596,0.7568,0.7593,0,0,0,1,FX,NFX
27-Aug-2014,USDEUR,0.7593,0.7603,0.7571,0.758,0,0,0,1,FX,NFX
28-Aug-2014,USDEUR,0.7581,0.7599,0.7565,0.7586,0,0,0,1,FX,NFX
29-Aug-2014,USDEUR,0.7587,0.7613,0.7579,0.7613,0,0,0,1,FX,NFX
01-Sep-2014,USDEUR,0.7611,0.7623,0.7608,0.7617,0,0,0,1,FX,NFX
02-Sep-2014,USDEUR,0.7617,0.7628,0.7612,0.7614,0,0,0,1,FX,NFX
03-Sep-2014,USDEUR,0.7613,0.7621,0.76,0.7605,0,0,0,1,FX,NFX
04-Sep-2014,USDEUR,0.7605,0.7738,0.7603,0.7726,0,0,0,1,FX,NFX
05-Sep-2014,USDEUR,0.7726,0.7739,0.7705,0.772,0,0,0,1,FX,NFX
08-Sep-2014,USDEUR,0.7722,0.7757,0.7714,0.7754,0,0,0,1,FX,NFX
09-Sep-2014,USDEUR,0.7755,0.7777,0.7718,0.7729,0,0,0,1,FX,NFX
10-Sep-2014,USDEUR,0.773,0.776,0.7714,0.7742,0,0,0,1,FX,NFX
11-Sep-2014,USDEUR,0.7742,0.7753,0.7722,0.774,0,0,0,1,FX,NFX
12-Sep-2014,USDEUR,0.7739,0.7746,0.7706,0.7715,0,0,0,1,FX,NFX
15-Sep-2014,USDEUR,0.7712,0.7746,0.7698,0.7728,0,0,0,1,FX,NFX
16-Sep-2014,USDEUR,0.7727,0.7738,0.7698,0.7717,0,0,0,1,FX,NFX
17-Sep-2014,USDEUR,0.7714,0.7781,0.7705,0.7773,0,0,0,1,FX,NFX
18-Sep-2014,USDEUR,0.7772,0.7792,0.7735,0.7739,0,0,0,1,FX,NFX
19-Sep-2014,USDEUR,0.7737,0.7794,0.7734,0.7793,0,0,0,1,FX,NFX
22-Sep-2014,USDEUR,0.7795,0.7802,0.7772,0.7782,0,0,0,1,FX,NFX
23-Sep-2014,USDEUR,0.7784,0.7787,0.7752,0.7783,0,0,0,1,FX,NFX
24-Sep-2014,USDEUR,0.7784,0.7829,0.7774,0.7825,0,0,0,1,FX,NFX
25-Sep-2014,USDEUR,0.7823,0.7871,0.7823,0.7843,0,0,0,1,FX,NFX
26-Sep-2014,USDEUR,0.7843,0.7888,0.7836,0.7886,0,0,0,1,FX,NFX
29-Sep-2014,USDEUR,0.7884,0.7895,0.7866,0.788,0,0,0,1,FX,NFX
30-Sep-2014,USDEUR,0.7884,0.7954,0.7873,0.7918,0,0,0,1,FX,NFX
01-Oct-2014,USDEUR,0.7918,0.7946,0.7913,0.7922,0,0,0,1,FX,NFX
02-Oct-2014,USDEUR,0.7923,0.7928,0.7876,0.7893,0,0,0,1,FX,NFX
03-Oct-2014,USDEUR,0.7893,0.8,0.789,0.799,0,0,0,1,FX,NFX
06-Oct-2014,USDEUR,0.799,0.7999,0.7892,0.7903,0,0,0,1,FX,NFX
07-Oct-2014,USDEUR,0.7904,0.7946,0.7886,0.7893,0,0,0,1,FX,NFX
08-Oct-2014,USDEUR,0.7893,0.7922,0.7845,0.7853,0,0,0,1,FX,NFX
09-Oct-2014,USDEUR,0.7853,0.7894,0.782,0.788,0,0,0,1,FX,NFX
10-Oct-2014,USDEUR,0.7879,0.7933,0.7865,0.7923,0,0,0,1,FX,NFX
13-Oct-2014,USDEUR,0.792,0.7923,0.7836,0.7845,0,0,0,1,FX,NFX
14-Oct-2014,USDEUR,0.7842,0.7911,0.7833,0.7899,0,0,0,1,FX,NFX
15-Oct-2014,USDEUR,0.79,0.7921,0.7779,0.7789,0,0,0,1,FX,NFX
16-Oct-2014,USDEUR,0.7792,0.7871,0.7786,0.7807,0,0,0,1,FX,NFX
17-Oct-2014,USDEUR,0.7808,0.7846,0.7791,0.7838,0,0,0,1,FX,NFX
20-Oct-2014,USDEUR,0.7833,0.7854,0.7803,0.7813,0,0,0,1,FX,NFX
21-Oct-2014,USDEUR,0.7812,0.7865,0.7789,0.7865,0,0,0,1,FX,NFX
22-Oct-2014,USDEUR,0.7862,0.7913,0.7851,0.7909,0,0,0,1,FX,NFX
23-Oct-2014,USDEUR,0.7906,0.7926,0.7891,0.7907,0,0,0,1,FX,NFX
24-Oct-2014,USDEUR,0.7906,0.7913,0.7878,0.7893,0,0,0,1,FX,NFX
27-Oct-2014,USDEUR,0.7892,0.7894,0.7862,0.7874,0,0,0,1,FX,NFX
28-Oct-2014,USDEUR,0.7874,0.7883,0.7835,0.7853,0,0,0,1,FX,NFX
29-Oct-2014,USDEUR,0.7853,0.7916,0.7833,0.7916,0,0,0,1,FX,NFX
30-Oct-2014,USDEUR,0.7913,0.7964,0.7912,0.7929,0,0,0,1,FX,NFX
31-Oct-2014,USDEUR,0.7928,0.8006,0.7927,0.7984,0,0,0,1,FX,NFX
03-Nov-2014,USDEUR,0.7999,0.8034,0.7991,0.8013,0,0,831,1,FX,NFX
04-Nov-2014,USDEUR,0.8012,0.8012,0.7953,0.7971,0,0,772,1,FX,NFX
05-Nov-2014,USDEUR,0.7971,0.8024,0.7957,0.8009,0,0,820,1,FX,NFX
06-Nov-2014,USDEUR,0.8009,0.8086,0.7978,0.8081,0,0,869,1,FX,NFX
07-Nov-2014,USDEUR,0.8081,0.8085,0.8021,0.803,0,0,883,1,FX,NFX
10-Nov-2014,USDEUR,0.8019,0.8052,0.7994,0.8052,0,0,0,1,FX,NFX
11-Nov-2014,USDEUR,0.8051,0.8068,0.8,0.8016,0,0,0,1,FX,NFX
12-Nov-2014,USDEUR,0.8017,0.8052,0.8002,0.8038,0,0,0,1,FX,NFX
13-Nov-2014,USDEUR,0.804,0.8046,0.8005,0.8015,0,0,0,1,FX,NFX
14-Nov-2014,USDEUR,0.8014,0.8065,0.7972,0.7984,0,0,0,1,FX,NFX
17-Nov-2014,USDEUR,0.7978,0.8034,0.7953,0.8033,0,0,0,1,FX,NFX
18-Nov-2014,USDEUR,0.8033,0.8036,0.7973,0.7977,0,0,0,1,FX,NFX
19-Nov-2014,USDEUR,0.7979,0.7992,0.7947,0.7967,0,0,0,1,FX,NFX
20-Nov-2014,USDEUR,0.7967,0.7996,0.7954,0.7974,0,0,0,1,FX,NFX
21-Nov-2014,USDEUR,0.7974,0.808,0.7957,0.8071,0,0,0,1,FX,NFX
24-Nov-2014,USDEUR,0.8085,0.8089,0.8034,0.8037,0,0,0,1,FX,NFX
25-Nov-2014,USDEUR,0.8037,0.8061,0.801,0.8016,0,0,0,1,FX,NFX
26-Nov-2014,USDEUR,0.8018,0.8036,0.7983,0.7995,0,0,0,1,FX,NFX
27-Nov-2014,USDEUR,0.7997,0.8023,0.7985,0.8021,0,0,0,1,FX,NFX
28-Nov-2014,USDEUR,0.8021,0.8046,0.8006,0.8032,0,0,0,1,FX,NFX
01-Dec-2014,USDEUR,0.8025,0.8052,0.7996,0.8019,0,0,0,1,FX,NFX
02-Dec-2014,USDEUR,0.8017,0.8079,0.8015,0.8076,0,0,0,1,FX,NFX
03-Dec-2014,USDEUR,0.8076,0.813,0.807,0.8124,0,0,0,1,FX,NFX
04-Dec-2014,USDEUR,0.812,0.8133,0.8031,0.8077,0,0,0,1,FX,NFX
05-Dec-2014,USDEUR,0.8078,0.8147,0.807,0.8139,0,0,0,1,FX,NFX
08-Dec-2014,USDEUR,0.8138,0.8165,0.8104,0.8118,0,0,0,1,FX,NFX
09-Dec-2014,USDEUR,0.8119,0.8135,0.8036,0.8081,0,0,0,1,FX,NFX
10-Dec-2014,USDEUR,0.8083,0.8089,0.8034,0.8034,0,0,0,1,FX,NFX
11-Dec-2014,USDEUR,0.8034,0.8084,0.8003,0.8057,0,0,0,1,FX,NFX
12-Dec-2014,USDEUR,0.8058,0.8075,0.801,0.8028,0,0,0,1,FX,NFX
15-Dec-2014,USDEUR,0.8016,0.8054,0.8014,0.8039,0,0,0,1,FX,NFX
16-Dec-2014,USDEUR,0.8039,0.8043,0.796,0.7994,0,0,0,1,FX,NFX
17-Dec-2014,USDEUR,0.7992,0.8115,0.7991,0.8101,0,0,0,1,FX,NFX
18-Dec-2014,USDEUR,0.8101,0.8152,0.8096,0.8139,0,0,0,1,FX,NFX
19-Dec-2014,USDEUR,0.814,0.8181,0.8131,0.8176,0,0,0,1,FX,NFX
22-Dec-2014,USDEUR,0.8181,0.8185,0.815,0.8176,0,0,0,1,FX,NFX
23-Dec-2014,USDEUR,0.8176,0.8219,0.8166,0.8216,0,0,0,1,FX,NFX
24-Dec-2014,USDEUR,0.8216,0.8217,0.8184,0.8198,0,0,0,1,FX,NFX
25-Dec-2014,USDEUR,0.8197,0.8205,0.8157,0.8185,0,0,0,1,FX,NFX
26-Dec-2014,USDEUR,0.8189,0.8217,0.8179,0.8211,0,0,0,1,FX,NFX
29-Dec-2014,USDEUR,0.8207,0.8235,0.8185,0.8226,0,0,0,1,FX,NFX
30-Dec-2014,USDEUR,0.8227,0.8247,0.8206,0.8226,0,0,0,1,FX,NFX
31-Dec-2014,USDEUR,0.8221,0.8266,0.8217,0.8266,0,0,0,1,FX,NFX
01-Jan-2015,USDEUR,0.8271,0.8279,0.8259,0.8261,0,0,0,1,FX,NFX
02-Jan-2015,USDEUR,0.8261,0.8333,0.826,0.8333,0,0,0,1,FX,NFX
05-Jan-2015,USDEUR,0.8373,0.8423,0.8351,0.8379,0,0,0,1,FX,NFX
06-Jan-2015,USDEUR,0.8413,0.8436,0.8413,0.8424,0,0,0,1,FX,NFX
07-Jan-2015,USDEUR,0.8413,0.8474,0.8407,0.8447,0,0,0,1,FX,NFX
08-Jan-2015,USDEUR,0.8448,0.8507,0.8439,0.8478,0,0,0,1,FX,NFX
09-Jan-2015,USDEUR,0.8481,0.85,0.8442,0.8444,0,0,0,1,FX,NFX
12-Jan-2015,USDEUR,0.8436,0.8483,0.8424,0.8451,0,0,0,1,FX,NFX
13-Jan-2015,USDEUR,0.8449,0.8507,0.8432,0.8495,0,0,0,1,FX,NFX
14-Jan-2015,USDEUR,0.8493,0.8527,0.8446,0.8483,0,0,0,1,FX,NFX
15-Jan-2015,USDEUR,0.8481,0.8639,0.8478,0.8598,0,0,0,1,FX,NFX
16-Jan-2015,USDEUR,0.8599,0.8722,0.8584,0.8648,0,0,0,1,FX,NFX
19-Jan-2015,USDEUR,0.865,0.8656,0.8593,0.8616,0,0,0,1,FX,NFX
20-Jan-2015,USDEUR,0.8617,0.8664,0.861,0.8659,0,0,0,1,FX,NFX
21-Jan-2015,USDEUR,0.8659,0.8663,0.8573,0.8614,0,0,0,1,FX,NFX
22-Jan-2015,USDEUR,0.8613,0.8835,0.859,0.88,0,0,0,1,FX,NFX
23-Jan-2015,USDEUR,0.8799,0.8997,0.879,0.8922,0,0,0,1,FX,NFX
26-Jan-2015,USDEUR,0.8956,0.8965,0.8855,0.8897,0,0,0,1,FX,NFX
27-Jan-2015,USDEUR,0.8895,0.891,0.8756,0.8783,0,0,0,1,FX,NFX
28-Jan-2015,USDEUR,0.8786,0.8866,0.8783,0.886,0,0,0,1,FX,NFX
29-Jan-2015,USDEUR,0.8859,0.888,0.8799,0.8835,0,0,0,1,FX,NFX
30-Jan-2015,USDEUR,0.8836,0.8865,0.8801,0.8861,0,0,0,1,FX,NFX
02-Feb-2015,USDEUR,0.8841,0.8856,0.8802,0.882,0,0,0,1,FX,NFX
03-Feb-2015,USDEUR,0.8815,0.884,0.8673,0.8713,0,0,0,1,FX,NFX
04-Feb-2015,USDEUR,0.8709,0.8837,0.8708,0.8816,0,0,0,1,FX,NFX
05-Feb-2015,USDEUR,0.8814,0.8845,0.8697,0.8714,0,0,0,1,FX,NFX
06-Feb-2015,USDEUR,0.871,0.8841,0.8704,0.8838,0,0,0,1,FX,NFX
09-Feb-2015,USDEUR,0.8852,0.8872,0.8806,0.8831,0,0,0,1,FX,NFX
10-Feb-2015,USDEUR,0.8831,0.8871,0.8814,0.8836,0,0,0,1,FX,NFX
11-Feb-2015,USDEUR,0.8834,0.8864,0.8816,0.8822,0,0,0,1,FX,NFX
12-Feb-2015,USDEUR,0.8822,0.8845,0.8756,0.8769,0,0,0,1,FX,NFX
13-Feb-2015,USDEUR,0.8766,0.8786,0.874,0.8778,0,0,0,1,FX,NFX
16-Feb-2015,USDEUR,0.8774,0.8832,0.875,0.8807,0,0,0,1,FX,NFX
17-Feb-2015,USDEUR,0.8809,0.8831,0.8738,0.8763,0,0,0,1,FX,NFX
18-Feb-2015,USDEUR,0.8763,0.8821,0.876,0.8776,0,0,0,1,FX,NFX
19-Feb-2015,USDEUR,0.8775,0.8804,0.8736,0.8798,0,0,0,1,FX,NFX
20-Feb-2015,USDEUR,0.8792,0.8863,0.8752,0.8786,0,0,0,1,FX,NFX
23-Feb-2015,USDEUR,0.8772,0.8854,0.8772,0.8822,0,0,0,1,FX,NFX
24-Feb-2015,USDEUR,0.8821,0.8855,0.8807,0.8818,0,0,0,1,FX,NFX
25-Feb-2015,USDEUR,0.8817,0.8821,0.878,0.8802,0,0,0,1,FX,NFX
26-Feb-2015,USDEUR,0.8801,0.8942,0.8787,0.8931,0,0,0,1,FX,NFX
27-Feb-2015,USDEUR,0.893,0.8946,0.8892,0.8933,0,0,0,1,FX,NFX
02-Mar-2015,USDEUR,0.8943,0.8961,0.8897,0.8942,0,0,0,1,FX,NFX
03-Mar-2015,USDEUR,0.8942,0.8964,0.8916,0.8948,0,0,0,1,FX,NFX
04-Mar-2015,USDEUR,0.8948,0.904,0.894,0.9026,0,0,0,1,FX,NFX
05-Mar-2015,USDEUR,0.9026,0.9099,0.9004,0.9068,0,0,0,1,FX,NFX
06-Mar-2015,USDEUR,0.9064,0.9224,0.9062,0.9223,0,0,0,1,FX,NFX
09-Mar-2015,USDEUR,0.9233,0.924,0.9169,0.9218,0,0,0,1,FX,NFX
10-Mar-2015,USDEUR,0.9215,0.9351,0.9213,0.9347,0,0,0,1,FX,NFX
11-Mar-2015,USDEUR,0.9358,0.9512,0.9331,0.9481,0,0,0,1,FX,NFX
12-Mar-2015,USDEUR,0.9483,0.9526,0.9362,0.9403,0,0,0,1,FX,NFX
13-Mar-2015,USDEUR,0.9412,0.9557,0.9405,0.953,0,0,0,1,FX,NFX
16-Mar-2015,USDEUR,0.9536,0.9542,0.942,0.9466,0,0,0,1,FX,NFX
17-Mar-2015,USDEUR,0.9463,0.9476,0.9392,0.9437,0,0,0,1,FX,NFX
18-Mar-2015,USDEUR,0.9436,0.9451,0.9077,0.9201,0,0,0,1,FX,NFX
19-Mar-2015,USDEUR,0.9233,0.942,0.9165,0.9385,0,0,0,1,FX,NFX
20-Mar-2015,USDEUR,0.9381,0.9385,0.9192,0.9244,0,0,0,1,FX,NFX
23-Mar-2015,USDEUR,0.9202,0.9285,0.9113,0.9135,0,0,0,1,FX,NFX
24-Mar-2015,USDEUR,0.9135,0.9182,0.9072,0.9153,0,0,0,1,FX,NFX
25-Mar-2015,USDEUR,0.9158,0.9173,0.9082,0.9116,0,0,0,1,FX,NFX
26-Mar-2015,USDEUR,0.9113,0.9209,0.9052,0.9188,0,0,0,1,FX,NFX
27-Mar-2015,USDEUR,0.9194,0.9256,0.9144,0.9182,0,0,0,1,FX,NFX
30-Mar-2015,USDEUR,0.9185,0.925,0.9179,0.9232,0,0,0,1,FX,NFX
31-Mar-2015,USDEUR,0.9237,0.9331,0.9221,0.9313,0,0,0,1,FX,NFX
01-Apr-2015,USDEUR,0.9309,0.9328,0.926,0.9293,0,0,0,1,FX,NFX
02-Apr-2015,USDEUR,0.9288,0.9302,0.9174,0.9192,0,0,0,1,FX,NFX
03-Apr-2015,USDEUR,0.9193,0.9204,0.9072,0.9112,0,0,0,1,FX,NFX
06-Apr-2015,USDEUR,0.9089,0.9163,0.9063,0.9153,0,0,0,1,FX,NFX
07-Apr-2015,USDEUR,0.9148,0.9254,0.9126,0.9246,0,0,0,1,FX,NFX
08-Apr-2015,USDEUR,0.9239,0.9284,0.9186,0.9275,0,0,0,1,FX,NFX
09-Apr-2015,USDEUR,0.9271,0.9401,0.927,0.9381,0,0,0,1,FX,NFX
10-Apr-2015,USDEUR,0.9379,0.9462,0.9359,0.943,0,0,0,1,FX,NFX
13-Apr-2015,USDEUR,0.9425,0.9505,0.9416,0.9465,0,0,0,1,FX,NFX
14-Apr-2015,USDEUR,0.9459,0.9495,0.9343,0.9386,0,0,0,1,FX,NFX
