Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
15-Apr-2015,USDEUR,0.9389,0.9459,0.9344,0.9359,0,0,0,1,FX,NFX
16-Apr-2015,USDEUR,0.9367,0.941,0.9247,0.9293,0,0,0,1,FX,NFX
17-Apr-2015,USDEUR,0.9293,0.9311,0.9218,0.925,0,0,0,1,FX,NFX
20-Apr-2015,USDEUR,0.9266,0.9335,0.9244,0.9315,0,0,0,1,FX,NFX
21-Apr-2015,USDEUR,0.9314,0.9379,0.9278,0.9315,0,0,0,1,FX,NFX
22-Apr-2015,USDEUR,0.9313,0.9338,0.926,0.9324,0,0,0,1,FX,NFX
23-Apr-2015,USDEUR,0.9329,0.9373,0.9222,0.9234,0,0,0,1,FX,NFX
24-Apr-2015,USDEUR,0.9244,0.9271,0.9177,0.9199,0,0,0,1,FX,NFX
27-Apr-2015,USDEUR,0.9204,0.9242,0.9153,0.9184,0,0,0,1,FX,NFX
28-Apr-2015,USDEUR,0.919,0.9205,0.91,0.9105,0,0,0,1,FX,NFX
29-Apr-2015,USDEUR,0.9111,0.9123,0.8939,0.8987,0,0,0,1,FX,NFX
30-Apr-2015,USDEUR,0.8993,0.9031,0.8878,0.8911,0,0,0,1,FX,NFX
01-May-2015,USDEUR,0.8919,0.8946,0.8864,0.893,0,0,0,1,FX,NFX
04-May-2015,USDEUR,0.8938,0.899,0.8908,0.8968,0,0,0,1,FX,NFX
05-May-2015,USDEUR,0.8972,0.9036,0.8915,0.8941,0,0,0,1,FX,NFX
06-May-2015,USDEUR,0.8944,0.8947,0.8795,0.8812,0,0,0,1,FX,NFX
07-May-2015,USDEUR,0.8812,0.8897,0.8779,0.8875,0,0,0,1,FX,NFX
08-May-2015,USDEUR,0.8892,0.8941,0.8871,0.8921,0,0,0,1,FX,NFX
11-May-2015,USDEUR,0.893,0.8982,0.8925,0.8962,0,0,0,1,FX,NFX
12-May-2015,USDEUR,0.8971,0.8981,0.887,0.8918,0,0,0,1,FX,NFX
13-May-2015,USDEUR,0.8916,0.8925,0.8782,0.881,0,0,0,1,FX,NFX
14-May-2015,USDEUR,0.8806,0.8817,0.8739,0.8766,0,0,0,1,FX,NFX
15-May-2015,USDEUR,0.877,0.8829,0.8721,0.8735,0,0,0,1,FX,NFX
18-May-2015,USDEUR,0.8739,0.8851,0.8737,0.8839,0,0,0,1,FX,NFX
19-May-2015,USDEUR,0.8839,0.8991,0.8829,0.8968,0,0,0,1,FX,NFX
20-May-2015,USDEUR,0.8971,0.9034,0.8968,0.9012,0,0,0,1,FX,NFX
21-May-2015,USDEUR,0.9014,0.9022,0.8943,0.9,0,0,0,1,FX,NFX
22-May-2015,USDEUR,0.8999,0.9087,0.8921,0.908,0,0,0,1,FX,NFX
25-May-2015,USDEUR,0.9086,0.9123,0.9083,0.9109,0,0,0,1,FX,NFX
26-May-2015,USDEUR,0.9107,0.9204,0.9105,0.9195,0,0,0,1,FX,NFX
27-May-2015,USDEUR,0.9183,0.9242,0.915,0.9172,0,0,0,1,FX,NFX
28-May-2015,USDEUR,0.9168,0.9195,0.9126,0.9133,0,0,0,1,FX,NFX
29-May-2015,USDEUR,0.9118,0.9152,0.9088,0.9097,0,0,0,1,FX,NFX
01-Jun-2015,USDEUR,0.9117,0.9183,0.9108,0.9153,0,0,0,1,FX,NFX
02-Jun-2015,USDEUR,0.9152,0.9161,0.8939,0.897,0,0,0,1,FX,NFX
03-Jun-2015,USDEUR,0.8965,0.9022,0.8862,0.8871,0,0,0,1,FX,NFX
04-Jun-2015,USDEUR,0.8879,0.8906,0.8794,0.8899,0,0,0,1,FX,NFX
05-Jun-2015,USDEUR,0.8927,0.9048,0.8864,0.8998,0,0,0,1,FX,NFX
08-Jun-2015,USDEUR,0.9002,0.9019,0.8844,0.8852,0,0,0,1,FX,NFX
09-Jun-2015,USDEUR,0.8863,0.8917,0.8818,0.8864,0,0,0,1,FX,NFX
10-Jun-2015,USDEUR,0.8869,0.8879,0.8786,0.8831,0,0,0,1,FX,NFX
11-Jun-2015,USDEUR,0.8837,0.8933,0.8832,0.8883,0,0,0,1,FX,NFX
12-Jun-2015,USDEUR,0.8893,0.8962,0.886,0.8879,0,0,0,1,FX,NFX
15-Jun-2015,USDEUR,0.8918,0.8937,0.8851,0.8862,0,0,0,1,FX,NFX
16-Jun-2015,USDEUR,0.8864,0.8921,0.883,0.889,0,0,0,1,FX,NFX
17-Jun-2015,USDEUR,0.8891,0.8906,0.8805,0.882,0,0,0,1,FX,NFX
18-Jun-2015,USDEUR,0.8819,0.8824,0.8745,0.8797,0,0,0,1,FX,NFX
19-Jun-2015,USDEUR,0.8799,0.8854,0.8782,0.8811,0,0,0,1,FX,NFX
22-Jun-2015,USDEUR,0.8789,0.8837,0.8767,0.8818,0,0,0,1,FX,NFX
23-Jun-2015,USDEUR,0.882,0.8978,0.881,0.8955,0,0,0,1,FX,NFX
24-Jun-2015,USDEUR,0.8956,0.8963,0.8901,0.8923,0,0,0,1,FX,NFX
25-Jun-2015,USDEUR,0.8923,0.8964,0.8911,0.8925,0,0,0,1,FX,NFX
26-Jun-2015,USDEUR,0.8926,0.8983,0.8915,0.8953,0,0,0,1,FX,NFX
29-Jun-2015,USDEUR,0.9082,0.9127,0.8877,0.8898,0,0,0,1,FX,NFX
30-Jun-2015,USDEUR,0.8898,0.8991,0.8893,0.898,0,0,0,1,FX,NFX
01-Jul-2015,USDEUR,0.8978,0.9056,0.896,0.9046,0,0,0,1,FX,NFX
02-Jul-2015,USDEUR,0.9045,0.9063,0.8995,0.9021,0,0,0,1,FX,NFX
03-Jul-2015,USDEUR,0.9024,0.9037,0.8996,0.9,0,0,0,1,FX,NFX
06-Jul-2015,USDEUR,0.9099,0.9116,0.9013,0.9044,0,0,0,1,FX,NFX
07-Jul-2015,USDEUR,0.9046,0.9159,0.9042,0.9084,0,0,0,1,FX,NFX
08-Jul-2015,USDEUR,0.9085,0.9112,0.9019,0.9028,0,0,0,1,FX,NFX
09-Jul-2015,USDEUR,0.9029,0.9098,0.8995,0.9063,0,0,0,1,FX,NFX
10-Jul-2015,USDEUR,0.9062,0.9064,0.8919,0.8962,0,0,0,1,FX,NFX
13-Jul-2015,USDEUR,0.9012,0.9094,0.8932,0.9087,0,0,0,1,FX,NFX
14-Jul-2015,USDEUR,0.9083,0.9117,0.9031,0.9083,0,0,0,1,FX,NFX
15-Jul-2015,USDEUR,0.9083,0.9148,0.9063,0.9135,0,0,0,1,FX,NFX
16-Jul-2015,USDEUR,0.9133,0.921,0.9123,0.9195,0,0,0,1,FX,NFX
17-Jul-2015,USDEUR,0.9197,0.9234,0.9168,0.9233,0,0,0,1,FX,NFX
20-Jul-2015,USDEUR,0.9232,0.9245,0.9201,0.9239,0,0,0,1,FX,NFX
21-Jul-2015,USDEUR,0.9234,0.9247,0.9121,0.9139,0,0,0,1,FX,NFX
22-Jul-2015,USDEUR,0.9147,0.9199,0.912,0.915,0,0,0,1,FX,NFX
23-Jul-2015,USDEUR,0.9153,0.9155,0.9077,0.9104,0,0,0,1,FX,NFX
24-Jul-2015,USDEUR,0.9103,0.9152,0.9096,0.9109,0,0,0,1,FX,NFX
27-Jul-2015,USDEUR,0.9104,0.9117,0.8988,0.9017,0,0,0,1,FX,NFX
28-Jul-2015,USDEUR,0.9019,0.9073,0.9011,0.9043,0,0,0,1,FX,NFX
29-Jul-2015,USDEUR,0.9042,0.9116,0.9022,0.9103,0,0,0,1,FX,NFX
30-Jul-2015,USDEUR,0.9101,0.9178,0.91,0.9148,0,0,0,1,FX,NFX
31-Jul-2015,USDEUR,0.9146,0.9155,0.9001,0.9104,0,0,0,1,FX,NFX
03-Aug-2015,USDEUR,0.9113,0.9138,0.9094,0.913,0,0,0,1,FX,NFX
04-Aug-2015,USDEUR,0.9128,0.919,0.9101,0.919,0,0,0,1,FX,NFX
05-Aug-2015,USDEUR,0.9189,0.9217,0.9162,0.9169,0,0,0,1,FX,NFX
06-Aug-2015,USDEUR,0.9169,0.9195,0.9143,0.9153,0,0,0,1,FX,NFX
07-Aug-2015,USDEUR,0.9154,0.921,0.9109,0.912,0,0,0,1,FX,NFX
10-Aug-2015,USDEUR,0.9123,0.9153,0.9058,0.9077,0,0,0,1,FX,NFX
11-Aug-2015,USDEUR,0.9073,0.9123,0.9021,0.9057,0,0,0,1,FX,NFX
12-Aug-2015,USDEUR,0.9056,0.9068,0.892,0.8959,0,0,0,1,FX,NFX
13-Aug-2015,USDEUR,0.8962,0.9022,0.8938,0.8967,0,0,0,1,FX,NFX
14-Aug-2015,USDEUR,0.8968,0.9011,0.8939,0.8999,0,0,0,1,FX,NFX
17-Aug-2015,USDEUR,0.899,0.9041,0.899,0.9028,0,0,0,1,FX,NFX
18-Aug-2015,USDEUR,0.9026,0.9076,0.9016,0.9069,0,0,0,1,FX,NFX
19-Aug-2015,USDEUR,0.9067,0.9073,0.8981,0.8992,0,0,0,1,FX,NFX
20-Aug-2015,USDEUR,0.8995,0.9002,0.8892,0.8898,0,0,0,1,FX,NFX
21-Aug-2015,USDEUR,0.8895,0.8905,0.8781,0.8781,0,0,0,1,FX,NFX
24-Aug-2015,USDEUR,0.879,0.8795,0.8543,0.861,0,0,0,1,FX,NFX
25-Aug-2015,USDEUR,0.8608,0.8774,0.8608,0.8681,0,0,0,1,FX,NFX
26-Aug-2015,USDEUR,0.8679,0.8855,0.8653,0.8841,0,0,0,1,FX,NFX
27-Aug-2015,USDEUR,0.8841,0.8925,0.8799,0.8895,0,0,0,1,FX,NFX
28-Aug-2015,USDEUR,0.8892,0.8961,0.8842,0.8942,0,0,0,1,FX,NFX
31-Aug-2015,USDEUR,0.8945,0.8953,0.888,0.8918,0,0,0,1,FX,NFX
01-Sep-2015,USDEUR,0.892,0.8921,0.8823,0.8836,0,0,0,1,FX,NFX
02-Sep-2015,USDEUR,0.884,0.8915,0.8831,0.8906,0,0,0,1,FX,NFX
03-Sep-2015,USDEUR,0.8907,0.9018,0.8896,0.899,0,0,0,1,FX,NFX
04-Sep-2015,USDEUR,0.8988,0.9014,0.8948,0.8971,0,0,0,1,FX,NFX
07-Sep-2015,USDEUR,0.896,0.899,0.8945,0.8952,0,0,0,1,FX,NFX
08-Sep-2015,USDEUR,0.8952,0.8965,0.8907,0.8925,0,0,0,1,FX,NFX
09-Sep-2015,USDEUR,0.8923,0.8982,0.8915,0.8923,0,0,0,1,FX,NFX
10-Sep-2015,USDEUR,0.8924,0.8948,0.8854,0.8865,0,0,0,1,FX,NFX
11-Sep-2015,USDEUR,0.8865,0.8884,0.8811,0.8822,0,0,0,1,FX,NFX
14-Sep-2015,USDEUR,0.8821,0.8858,0.8797,0.8837,0,0,0,1,FX,NFX
15-Sep-2015,USDEUR,0.8836,0.8881,0.8827,0.8875,0,0,0,1,FX,NFX
16-Sep-2015,USDEUR,0.8871,0.8917,0.8837,0.8856,0,0,0,1,FX,NFX
17-Sep-2015,USDEUR,0.8855,0.8861,0.8741,0.8745,0,0,0,1,FX,NFX
18-Sep-2015,USDEUR,0.8748,0.8863,0.8728,0.8852,0,0,0,1,FX,NFX
21-Sep-2015,USDEUR,0.8861,0.8942,0.8827,0.8933,0,0,0,1,FX,NFX
22-Sep-2015,USDEUR,0.8939,0.8998,0.8921,0.8983,0,0,0,1,FX,NFX
23-Sep-2015,USDEUR,0.8991,0.9004,0.8919,0.8943,0,0,0,1,FX,NFX
24-Sep-2015,USDEUR,0.8941,0.8956,0.8854,0.8904,0,0,0,1,FX,NFX
25-Sep-2015,USDEUR,0.8902,0.8993,0.8902,0.8931,0,0,0,1,FX,NFX
28-Sep-2015,USDEUR,0.894,0.8967,0.8891,0.8893,0,0,0,1,FX,NFX
29-Sep-2015,USDEUR,0.8892,0.8932,0.8865,0.8887,0,0,0,1,FX,NFX
30-Sep-2015,USDEUR,0.8891,0.8962,0.888,0.8945,0,0,0,1,FX,NFX
01-Oct-2015,USDEUR,0.8947,0.8978,0.8921,0.8937,0,0,0,1,FX,NFX
02-Oct-2015,USDEUR,0.8932,0.8966,0.8837,0.892,0,0,0,1,FX,NFX
05-Oct-2015,USDEUR,0.8916,0.895,0.8858,0.8938,0,0,0,1,FX,NFX
06-Oct-2015,USDEUR,0.8939,0.895,0.8865,0.8873,0,0,0,1,FX,NFX
07-Oct-2015,USDEUR,0.8873,0.8918,0.8863,0.8899,0,0,0,1,FX,NFX
08-Oct-2015,USDEUR,0.8898,0.8901,0.8831,0.8869,0,0,0,1,FX,NFX
09-Oct-2015,USDEUR,0.8866,0.8875,0.8781,0.8802,0,0,0,1,FX,NFX
12-Oct-2015,USDEUR,0.8792,0.8805,0.8775,0.8802,0,0,0,1,FX,NFX
13-Oct-2015,USDEUR,0.8804,0.8806,0.8764,0.8787,0,0,0,1,FX,NFX
14-Oct-2015,USDEUR,0.8787,0.879,0.8703,0.8714,0,0,0,1,FX,NFX
15-Oct-2015,USDEUR,0.8716,0.88,0.8698,0.8789,0,0,0,1,FX,NFX
16-Oct-2015,USDEUR,0.8779,0.882,0.8777,0.881,0,0,0,1,FX,NFX
19-Oct-2015,USDEUR,0.88,0.8842,0.8787,0.883,0,0,0,1,FX,NFX
20-Oct-2015,USDEUR,0.8827,0.883,0.8782,0.8815,0,0,0,1,FX,NFX
21-Oct-2015,USDEUR,0.8815,0.8821,0.8789,0.882,0,0,0,1,FX,NFX
22-Oct-2015,USDEUR,0.8821,0.9005,0.881,0.9,0,0,0,1,FX,NFX
23-Oct-2015,USDEUR,0.9002,0.9093,0.8977,0.9078,0,0,0,1,FX,NFX
26-Oct-2015,USDEUR,0.9088,0.9088,0.9034,0.9042,0,0,0,1,FX,NFX
27-Oct-2015,USDEUR,0.9043,0.9065,0.9027,0.9056,0,0,0,1,FX,NFX
28-Oct-2015,USDEUR,0.9049,0.9175,0.9016,0.9154,0,0,0,1,FX,NFX
29-Oct-2015,USDEUR,0.9153,0.9167,0.9105,0.9108,0,0,0,1,FX,NFX
30-Oct-2015,USDEUR,0.9109,0.9118,0.9032,0.9088,0,0,0,1,FX,NFX
02-Nov-2015,USDEUR,0.9069,0.9088,0.9048,0.9079,0,0,0,1,FX,NFX
03-Nov-2015,USDEUR,0.9077,0.9143,0.9063,0.9118,0,0,0,1,FX,NFX
04-Nov-2015,USDEUR,0.9123,0.922,0.9117,0.9204,0,0,0,1,FX,NFX
05-Nov-2015,USDEUR,0.9203,0.9229,0.9181,0.919,0,0,0,1,FX,NFX
06-Nov-2015,USDEUR,0.9183,0.9335,0.918,0.9307,0,0,0,1,FX,NFX
09-Nov-2015,USDEUR,0.9315,0.9328,0.9268,0.9303,0,0,0,1,FX,NFX
10-Nov-2015,USDEUR,0.9302,0.9367,0.9291,0.9325,0,0,0,1,FX,NFX
11-Nov-2015,USDEUR,0.9324,0.934,0.9283,0.9311,0,0,0,1,FX,NFX
12-Nov-2015,USDEUR,0.9305,0.9348,0.924,0.9247,0,0,0,1,FX,NFX
13-Nov-2015,USDEUR,0.9248,0.9334,0.9241,0.9289,0,0,0,1,FX,NFX
16-Nov-2015,USDEUR,0.9313,0.9367,0.9298,0.9356,0,0,0,1,FX,NFX
17-Nov-2015,USDEUR,0.9359,0.9406,0.9355,0.9396,0,0,0,1,FX,NFX
18-Nov-2015,USDEUR,0.9395,0.9412,0.9354,0.9383,0,0,0,1,FX,NFX
19-Nov-2015,USDEUR,0.938,0.9385,0.9291,0.9316,0,0,0,1,FX,NFX
20-Nov-2015,USDEUR,0.9318,0.9399,0.9311,0.9392,0,0,0,1,FX,NFX
23-Nov-2015,USDEUR,0.9399,0.9435,0.9386,0.9403,0,0,0,1,FX,NFX
24-Nov-2015,USDEUR,0.9404,0.9415,0.9371,0.9395,0,0,0,1,FX,NFX
25-Nov-2015,USDEUR,0.9396,0.9456,0.9356,0.9414,0,0,0,1,FX,NFX
26-Nov-2015,USDEUR,0.941,0.9434,0.9409,0.9425,0,0,0,1,FX,NFX
27-Nov-2015,USDEUR,0.9425,0.9462,0.9402,0.944,0,0,0,1,FX,NFX
30-Nov-2015,USDEUR,0.9443,0.9471,0.9437,0.9466,0,0,0,1,FX,NFX
01-Dec-2015,USDEUR,0.9465,0.9466,0.9399,0.9404,0,0,0,1,FX,NFX
02-Dec-2015,USDEUR,0.9404,0.9471,0.9402,0.9421,0,0,0,1,FX,NFX
03-Dec-2015,USDEUR,0.941,0.9486,0.9108,0.9139,0,0,0,1,FX,NFX
04-Dec-2015,USDEUR,0.9141,0.9226,0.9128,0.9197,0,0,0,1,FX,NFX
07-Dec-2015,USDEUR,0.9198,0.9262,0.9185,0.9225,0,0,0,1,FX,NFX
08-Dec-2015,USDEUR,0.9226,0.9234,0.9173,0.9181,0,0,0,1,FX,NFX
09-Dec-2015,USDEUR,0.9182,0.919,0.9057,0.9069,0,0,0,1,FX,NFX
10-Dec-2015,USDEUR,0.9076,0.9152,0.9068,0.9141,0,0,0,1,FX,NFX
11-Dec-2015,USDEUR,0.9141,0.9152,0.9066,0.9097,0,0,0,1,FX,NFX
14-Dec-2015,USDEUR,0.9103,0.9135,0.9049,0.9097,0,0,0,1,FX,NFX
15-Dec-2015,USDEUR,0.9098,0.917,0.9042,0.9152,0,0,0,1,FX,NFX
16-Dec-2015,USDEUR,0.9152,0.9181,0.9086,0.9168,0,0,0,1,FX,NFX
17-Dec-2015,USDEUR,0.9164,0.9256,0.9162,0.9237,0,0,0,1,FX,NFX
18-Dec-2015,USDEUR,0.9235,0.9254,0.9197,0.9204,0,0,0,1,FX,NFX
21-Dec-2015,USDEUR,0.9219,0.9219,0.9143,0.9163,0,0,0,1,FX,NFX
22-Dec-2015,USDEUR,0.9161,0.9172,0.9104,0.9128,0,0,0,1,FX,NFX
23-Dec-2015,USDEUR,0.9127,0.9199,0.9126,0.9163,0,0,0,1,FX,NFX
24-Dec-2015,USDEUR,0.9163,0.917,0.9113,0.9122,0,0,0,1,FX,NFX
25-Dec-2015,USDEUR,0.912,0.9146,0.9107,0.9111,0,0,0,1,FX,NFX
28-Dec-2015,USDEUR,0.9132,0.9135,0.9098,0.9117,0,0,0,1,FX,NFX
29-Dec-2015,USDEUR,0.9118,0.9173,0.9098,0.9159,0,0,0,1,FX,NFX
30-Dec-2015,USDEUR,0.9153,0.9172,0.9139,0.9148,0,0,0,1,FX,NFX
31-Dec-2015,USDEUR,0.9142,0.9214,0.9142,0.9214,0,0,0,1,FX,NFX
01-Jan-2016,USDEUR,0.9203,0.922,0.9195,0.9206,0,0,0,1,FX,NFX
04-Jan-2016,USDEUR,0.9201,0.9274,0.9138,0.9233,0,0,0,1,FX,NFX
05-Jan-2016,USDEUR,0.923,0.9336,0.9226,0.9301,0,0,0,1,FX,NFX
06-Jan-2016,USDEUR,0.9304,0.9328,0.9262,0.9275,0,0,0,1,FX,NFX
07-Jan-2016,USDEUR,0.9275,0.9283,0.9142,0.915,0,0,0,1,FX,NFX
08-Jan-2016,USDEUR,0.9147,0.9244,0.9146,0.9153,0,0,0,1,FX,NFX
11-Jan-2016,USDEUR,0.916,0.9217,0.9118,0.9209,0,0,0,1,FX,NFX
12-Jan-2016,USDEUR,0.9204,0.9241,0.9174,0.9209,0,0,0,1,FX,NFX
13-Jan-2016,USDEUR,0.9205,0.9255,0.9185,0.9195,0,0,0,1,FX,NFX
14-Jan-2016,USDEUR,0.9194,0.9228,0.9137,0.9204,0,0,0,1,FX,NFX
15-Jan-2016,USDEUR,0.9204,0.9213,0.9106,0.9161,0,0,0,1,FX,NFX
18-Jan-2016,USDEUR,0.9149,0.9198,0.9145,0.9179,0,0,0,1,FX,NFX
19-Jan-2016,USDEUR,0.9181,0.9207,0.9143,0.9167,0,0,0,1,FX,NFX
20-Jan-2016,USDEUR,0.9169,0.9193,0.9113,0.9181,0,0,0,1,FX,NFX
21-Jan-2016,USDEUR,0.9182,0.9275,0.9157,0.9195,0,0,0,1,FX,NFX
22-Jan-2016,USDEUR,0.9197,0.9268,0.9193,0.926,0,0,0,1,FX,NFX
25-Jan-2016,USDEUR,0.9268,0.9268,0.9209,0.9217,0,0,0,1,FX,NFX
26-Jan-2016,USDEUR,0.9217,0.9243,0.9195,0.9201,0,0,0,1,FX,NFX
27-Jan-2016,USDEUR,0.9195,0.9215,0.9163,0.9181,0,0,0,1,FX,NFX
28-Jan-2016,USDEUR,0.9182,0.92,0.9119,0.9141,0,0,0,1,FX,NFX
29-Jan-2016,USDEUR,0.9141,0.9249,0.9133,0.9232,0,0,0,1,FX,NFX
01-Feb-2016,USDEUR,0.9228,0.9246,0.9165,0.9183,0,0,0,1,FX,NFX
02-Feb-2016,USDEUR,0.9184,0.9185,0.9142,0.9162,0,0,0,1,FX,NFX
03-Feb-2016,USDEUR,0.9158,0.917,0.8972,0.9002,0,0,0,1,FX,NFX
04-Feb-2016,USDEUR,0.9002,0.9032,0.8904,0.8919,0,0,0,1,FX,NFX
05-Feb-2016,USDEUR,0.8922,0.9002,0.8916,0.8961,0,0,0,1,FX,NFX
08-Feb-2016,USDEUR,0.8977,0.902,0.8918,0.8932,0,0,0,1,FX,NFX
09-Feb-2016,USDEUR,0.8935,0.8958,0.8821,0.8856,0,0,0,1,FX,NFX
10-Feb-2016,USDEUR,0.8856,0.8953,0.8841,0.8855,0,0,0,1,FX,NFX
11-Feb-2016,USDEUR,0.8857,0.8869,0.8791,0.8831,0,0,0,1,FX,NFX
12-Feb-2016,USDEUR,0.8831,0.8915,0.8824,0.8886,0,0,0,1,FX,NFX
15-Feb-2016,USDEUR,0.8896,0.8985,0.8891,0.8965,0,0,0,1,FX,NFX
16-Feb-2016,USDEUR,0.8965,0.8988,0.8936,0.8972,0,0,0,1,FX,NFX
17-Feb-2016,USDEUR,0.8975,0.9003,0.8945,0.8986,0,0,0,1,FX,NFX
18-Feb-2016,USDEUR,0.8986,0.9032,0.897,0.9004,0,0,0,1,FX,NFX
19-Feb-2016,USDEUR,0.9002,0.9034,0.898,0.8984,0,0,0,1,FX,NFX
22-Feb-2016,USDEUR,0.8999,0.9086,0.899,0.9066,0,0,0,1,FX,NFX
23-Feb-2016,USDEUR,0.9065,0.9099,0.9049,0.9077,0,0,0,1,FX,NFX
24-Feb-2016,USDEUR,0.9073,0.9124,0.9054,0.908,0,0,0,1,FX,NFX
25-Feb-2016,USDEUR,0.9079,0.9099,0.9051,0.9074,0,0,0,1,FX,NFX
26-Feb-2016,USDEUR,0.9077,0.9163,0.9036,0.915,0,0,0,1,FX,NFX
29-Feb-2016,USDEUR,0.9161,0.9207,0.9123,0.9197,0,0,0,1,FX,NFX
01-Mar-2016,USDEUR,0.9199,0.9228,0.9179,0.9202,0,0,0,1,FX,NFX
02-Mar-2016,USDEUR,0.9201,0.9239,0.9192,0.9201,0,0,0,1,FX,NFX
03-Mar-2016,USDEUR,0.9201,0.9214,0.9118,0.9127,0,0,0,1,FX,NFX
04-Mar-2016,USDEUR,0.9128,0.9168,0.9059,0.9083,0,0,0,1,FX,NFX
07-Mar-2016,USDEUR,0.91,0.9141,0.9071,0.908,0,0,0,1,FX,NFX
08-Mar-2016,USDEUR,0.9079,0.9096,0.9046,0.9083,0,0,0,1,FX,NFX
09-Mar-2016,USDEUR,0.9084,0.9135,0.9063,0.9091,0,0,0,1,FX,NFX
10-Mar-2016,USDEUR,0.9092,0.9238,0.8916,0.8944,0,0,0,1,FX,NFX
11-Mar-2016,USDEUR,0.8947,0.9024,0.8921,0.8968,0,0,0,1,FX,NFX
14-Mar-2016,USDEUR,0.8972,0.9025,0.8948,0.9006,0,0,0,1,FX,NFX
15-Mar-2016,USDEUR,0.9006,0.9029,0.8992,0.9001,0,0,0,1,FX,NFX
16-Mar-2016,USDEUR,0.9005,0.9042,0.8899,0.8908,0,0,0,1,FX,NFX
17-Mar-2016,USDEUR,0.8919,0.8923,0.8818,0.8836,0,0,0,1,FX,NFX
18-Mar-2016,USDEUR,0.8838,0.8882,0.8821,0.8872,0,0,0,1,FX,NFX
21-Mar-2016,USDEUR,0.888,0.8901,0.8861,0.8897,0,0,0,1,FX,NFX
22-Mar-2016,USDEUR,0.8895,0.8936,0.888,0.8915,0,0,0,1,FX,NFX
23-Mar-2016,USDEUR,0.8917,0.8961,0.891,0.8942,0,0,0,1,FX,NFX
24-Mar-2016,USDEUR,0.8942,0.897,0.894,0.8947,0,0,0,1,FX,NFX
25-Mar-2016,USDEUR,0.895,0.8964,0.8942,0.8952,0,0,0,1,FX,NFX
28-Mar-2016,USDEUR,0.8958,0.8965,0.8913,0.8931,0,0,0,1,FX,NFX
29-Mar-2016,USDEUR,0.8932,0.8952,0.8845,0.8856,0,0,0,1,FX,NFX
30-Mar-2016,USDEUR,0.8856,0.8861,0.88,0.8821,0,0,0,1,FX,NFX
31-Mar-2016,USDEUR,0.8821,0.8841,0.8763,0.8787,0,0,0,1,FX,NFX
01-Apr-2016,USDEUR,0.8786,0.8818,0.8745,0.8777,0,0,0,1,FX,NFX
04-Apr-2016,USDEUR,0.8777,0.8803,0.8761,0.8779,0,0,0,1,FX,NFX
05-Apr-2016,USDEUR,0.8777,0.8821,0.8769,0.8784,0,0,0,1,FX,NFX
06-Apr-2016,USDEUR,0.8784,0.8825,0.8748,0.8774,0,0,0,1,FX,NFX
07-Apr-2016,USDEUR,0.8776,0.882,0.8733,0.8787,0,0,0,1,FX,NFX
08-Apr-2016,USDEUR,0.8794,0.881,0.8757,0.8776,0,0,0,1,FX,NFX
11-Apr-2016,USDEUR,0.8759,0.8791,0.8737,0.8765,0,0,0,1,FX,NFX
12-Apr-2016,USDEUR,0.8767,0.8811,0.8724,0.8782,0,0,0,1,FX,NFX
13-Apr-2016,USDEUR,0.8782,0.8872,0.8779,0.8869,0,0,0,1,FX,NFX
14-Apr-2016,USDEUR,0.8871,0.8901,0.8854,0.8878,0,0,0,1,FX,NFX
