Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
15-Apr-2016,USDEUR,0.8875,0.8891,0.8839,0.8862,0,0,0,1,FX,NFX
18-Apr-2016,USDEUR,0.8844,0.8869,0.8824,0.8839,0,0,0,1,FX,NFX
19-Apr-2016,USDEUR,0.8831,0.8846,0.8782,0.8805,0,0,0,1,FX,NFX
20-Apr-2016,USDEUR,0.8804,0.8857,0.8783,0.8851,0,0,0,1,FX,NFX
21-Apr-2016,USDEUR,0.8852,0.8869,0.8782,0.886,0,0,0,1,FX,NFX
22-Apr-2016,USDEUR,0.8859,0.8913,0.8841,0.8908,0,0,0,1,FX,NFX
25-Apr-2016,USDEUR,0.8912,0.8916,0.8863,0.8877,0,0,0,1,FX,NFX
26-Apr-2016,USDEUR,0.8876,0.8883,0.882,0.885,0,0,0,1,FX,NFX
27-Apr-2016,USDEUR,0.8851,0.8866,0.8819,0.8832,0,0,0,1,FX,NFX
28-Apr-2016,USDEUR,0.883,0.8851,0.8797,0.8806,0,0,0,1,FX,NFX
29-Apr-2016,USDEUR,0.8806,0.881,0.8726,0.8733,0,0,0,1,FX,NFX
02-May-2016,USDEUR,0.8725,0.8734,0.8668,0.8669,0,0,0,1,FX,NFX
03-May-2016,USDEUR,0.867,0.8694,0.8609,0.8694,0,0,0,1,FX,NFX
04-May-2016,USDEUR,0.8696,0.872,0.8678,0.8706,0,0,0,1,FX,NFX
05-May-2016,USDEUR,0.8703,0.878,0.87,0.8769,0,0,0,1,FX,NFX
06-May-2016,USDEUR,0.8769,0.8781,0.8722,0.877,0,0,0,1,FX,NFX
09-May-2016,USDEUR,0.8774,0.879,0.8756,0.8785,0,0,0,1,FX,NFX
10-May-2016,USDEUR,0.8787,0.8802,0.8766,0.8792,0,0,0,1,FX,NFX
11-May-2016,USDEUR,0.8792,0.8796,0.8735,0.8751,0,0,0,1,FX,NFX
12-May-2016,USDEUR,0.8752,0.8795,0.8749,0.879,0,0,0,1,FX,NFX
13-May-2016,USDEUR,0.8789,0.8861,0.8785,0.8844,0,0,0,1,FX,NFX
16-May-2016,USDEUR,0.8841,0.8847,0.8817,0.8835,0,0,0,1,FX,NFX
17-May-2016,USDEUR,0.8832,0.8847,0.8815,0.884,0,0,0,1,FX,NFX
18-May-2016,USDEUR,0.8836,0.8917,0.8836,0.8915,0,0,0,1,FX,NFX
19-May-2016,USDEUR,0.8915,0.8944,0.8904,0.8926,0,0,0,1,FX,NFX
20-May-2016,USDEUR,0.8921,0.8931,0.89,0.8911,0,0,0,1,FX,NFX
23-May-2016,USDEUR,0.8923,0.8938,0.8896,0.8912,0,0,0,1,FX,NFX
24-May-2016,USDEUR,0.8912,0.8982,0.8908,0.8976,0,0,0,1,FX,NFX
25-May-2016,USDEUR,0.8976,0.8984,0.8955,0.8964,0,0,0,1,FX,NFX
26-May-2016,USDEUR,0.8965,0.8968,0.8918,0.8933,0,0,0,1,FX,NFX
27-May-2016,USDEUR,0.8932,0.9,0.8928,0.8999,0,0,0,1,FX,NFX
30-May-2016,USDEUR,0.8998,0.9011,0.8972,0.8979,0,0,0,1,FX,NFX
31-May-2016,USDEUR,0.8978,0.8991,0.8948,0.8983,0,0,0,1,FX,NFX
01-Jun-2016,USDEUR,0.8982,0.8997,0.8932,0.894,0,0,0,1,FX,NFX
02-Jun-2016,USDEUR,0.8936,0.8971,0.8913,0.8966,0,0,0,1,FX,NFX
03-Jun-2016,USDEUR,0.8966,0.8979,0.8792,0.8796,0,0,0,1,FX,NFX
06-Jun-2016,USDEUR,0.8806,0.8825,0.878,0.8805,0,0,0,1,FX,NFX
07-Jun-2016,USDEUR,0.881,0.8819,0.8789,0.8804,0,0,0,1,FX,NFX
08-Jun-2016,USDEUR,0.8804,0.8807,0.8764,0.8778,0,0,0,1,FX,NFX
09-Jun-2016,USDEUR,0.8776,0.8844,0.8759,0.8837,0,0,0,1,FX,NFX
10-Jun-2016,USDEUR,0.8837,0.8891,0.8834,0.8888,0,0,0,1,FX,NFX
13-Jun-2016,USDEUR,0.8886,0.8901,0.8847,0.8858,0,0,0,1,FX,NFX
14-Jun-2016,USDEUR,0.8861,0.8937,0.885,0.8923,0,0,0,1,FX,NFX
15-Jun-2016,USDEUR,0.8923,0.8937,0.8855,0.8881,0,0,0,1,FX,NFX
16-Jun-2016,USDEUR,0.8881,0.8983,0.8854,0.8908,0,0,0,1,FX,NFX
17-Jun-2016,USDEUR,0.8907,0.891,0.8855,0.8869,0,0,0,1,FX,NFX
20-Jun-2016,USDEUR,0.8823,0.8847,0.8785,0.884,0,0,0,1,FX,NFX
21-Jun-2016,USDEUR,0.8836,0.8893,0.881,0.8886,0,0,0,1,FX,NFX
22-Jun-2016,USDEUR,0.8892,0.8899,0.8823,0.8851,0,0,0,1,FX,NFX
23-Jun-2016,USDEUR,0.8851,0.8851,0.8758,0.8782,0,0,0,1,FX,NFX
24-Jun-2016,USDEUR,0.8791,0.9163,0.875,0.9006,0,0,0,1,FX,NFX
27-Jun-2016,USDEUR,0.9086,0.9113,0.9023,0.9073,0,0,0,1,FX,NFX
28-Jun-2016,USDEUR,0.9072,0.9083,0.9003,0.9039,0,0,0,1,FX,NFX
29-Jun-2016,USDEUR,0.9036,0.9062,0.8983,0.899,0,0,0,1,FX,NFX
30-Jun-2016,USDEUR,0.899,0.9064,0.8965,0.9006,0,0,0,1,FX,NFX
01-Jul-2016,USDEUR,0.9002,0.9032,0.8955,0.8977,0,0,0,1,FX,NFX
04-Jul-2016,USDEUR,0.8982,0.9011,0.896,0.8967,0,0,0,1,FX,NFX
05-Jul-2016,USDEUR,0.8967,0.904,0.8947,0.9028,0,0,0,1,FX,NFX
06-Jul-2016,USDEUR,0.9032,0.9061,0.8996,0.9008,0,0,0,1,FX,NFX
07-Jul-2016,USDEUR,0.9011,0.9047,0.9001,0.9041,0,0,0,1,FX,NFX
08-Jul-2016,USDEUR,0.9042,0.9079,0.9011,0.9047,0,0,0,1,FX,NFX
11-Jul-2016,USDEUR,0.9049,0.9077,0.9032,0.9043,0,0,0,1,FX,NFX
12-Jul-2016,USDEUR,0.9042,0.9047,0.8991,0.904,0,0,0,1,FX,NFX
13-Jul-2016,USDEUR,0.9042,0.9054,0.8992,0.9018,0,0,0,1,FX,NFX
14-Jul-2016,USDEUR,0.902,0.902,0.8958,0.8997,0,0,0,1,FX,NFX
15-Jul-2016,USDEUR,0.8993,0.9067,0.897,0.9066,0,0,0,1,FX,NFX
18-Jul-2016,USDEUR,0.9048,0.906,0.9022,0.9029,0,0,0,1,FX,NFX
19-Jul-2016,USDEUR,0.9028,0.9089,0.9023,0.9073,0,0,0,1,FX,NFX
20-Jul-2016,USDEUR,0.9073,0.9105,0.9072,0.9077,0,0,0,1,FX,NFX
21-Jul-2016,USDEUR,0.9084,0.9104,0.9047,0.9069,0,0,0,1,FX,NFX
22-Jul-2016,USDEUR,0.9071,0.9127,0.906,0.9114,0,0,0,1,FX,NFX
25-Jul-2016,USDEUR,0.9112,0.913,0.9094,0.9096,0,0,0,1,FX,NFX
26-Jul-2016,USDEUR,0.9094,0.9107,0.9072,0.9104,0,0,0,1,FX,NFX
27-Jul-2016,USDEUR,0.9103,0.9121,0.904,0.9041,0,0,0,1,FX,NFX
28-Jul-2016,USDEUR,0.9038,0.9047,0.8996,0.9028,0,0,0,1,FX,NFX
29-Jul-2016,USDEUR,0.9029,0.9031,0.8932,0.8947,0,0,0,1,FX,NFX
01-Aug-2016,USDEUR,0.8953,0.8963,0.8941,0.8959,0,0,0,1,FX,NFX
02-Aug-2016,USDEUR,0.8961,0.8961,0.8901,0.891,0,0,0,1,FX,NFX
03-Aug-2016,USDEUR,0.8911,0.8976,0.8904,0.8968,0,0,0,1,FX,NFX
04-Aug-2016,USDEUR,0.8968,0.8996,0.8962,0.8985,0,0,0,1,FX,NFX
05-Aug-2016,USDEUR,0.899,0.9051,0.896,0.9021,0,0,0,1,FX,NFX
08-Aug-2016,USDEUR,0.9019,0.9032,0.9003,0.902,0,0,0,1,FX,NFX
09-Aug-2016,USDEUR,0.902,0.9032,0.8992,0.8995,0,0,0,1,FX,NFX
10-Aug-2016,USDEUR,0.8995,0.9,0.8937,0.8947,0,0,0,1,FX,NFX
11-Aug-2016,USDEUR,0.8946,0.8981,0.8935,0.8981,0,0,0,1,FX,NFX
12-Aug-2016,USDEUR,0.8978,0.8983,0.8912,0.8957,0,0,0,1,FX,NFX
15-Aug-2016,USDEUR,0.8957,0.8964,0.8926,0.8942,0,0,0,1,FX,NFX
16-Aug-2016,USDEUR,0.8941,0.8946,0.8832,0.8866,0,0,0,1,FX,NFX
17-Aug-2016,USDEUR,0.8867,0.8891,0.8839,0.8856,0,0,0,1,FX,NFX
18-Aug-2016,USDEUR,0.8856,0.8862,0.8797,0.8807,0,0,0,1,FX,NFX
19-Aug-2016,USDEUR,0.8806,0.8845,0.8803,0.8831,0,0,0,1,FX,NFX
22-Aug-2016,USDEUR,0.8842,0.8871,0.8826,0.8832,0,0,0,1,FX,NFX
23-Aug-2016,USDEUR,0.8836,0.8846,0.8807,0.8844,0,0,0,1,FX,NFX
24-Aug-2016,USDEUR,0.8845,0.8892,0.8841,0.8876,0,0,0,1,FX,NFX
25-Aug-2016,USDEUR,0.8877,0.8881,0.8851,0.8861,0,0,0,1,FX,NFX
26-Aug-2016,USDEUR,0.8861,0.8942,0.8821,0.8933,0,0,0,1,FX,NFX
29-Aug-2016,USDEUR,0.8941,0.8961,0.8921,0.8938,0,0,0,1,FX,NFX
30-Aug-2016,USDEUR,0.8937,0.8983,0.8931,0.8975,0,0,0,1,FX,NFX
31-Aug-2016,USDEUR,0.8975,0.899,0.8956,0.8962,0,0,0,1,FX,NFX
01-Sep-2016,USDEUR,0.8961,0.8986,0.8923,0.8931,0,0,0,1,FX,NFX
02-Sep-2016,USDEUR,0.8935,0.8967,0.8901,0.8964,0,0,0,1,FX,NFX
05-Sep-2016,USDEUR,0.8965,0.8976,0.8942,0.897,0,0,0,1,FX,NFX
06-Sep-2016,USDEUR,0.8971,0.8976,0.888,0.8883,0,0,0,1,FX,NFX
07-Sep-2016,USDEUR,0.8882,0.8904,0.8875,0.8898,0,0,0,1,FX,NFX
08-Sep-2016,USDEUR,0.8899,0.89,0.8831,0.8881,0,0,0,1,FX,NFX
09-Sep-2016,USDEUR,0.888,0.8926,0.8861,0.8902,0,0,0,1,FX,NFX
12-Sep-2016,USDEUR,0.89,0.8919,0.8881,0.8901,0,0,0,1,FX,NFX
13-Sep-2016,USDEUR,0.89,0.8925,0.8883,0.8912,0,0,0,1,FX,NFX
14-Sep-2016,USDEUR,0.8912,0.892,0.8871,0.889,0,0,0,1,FX,NFX
15-Sep-2016,USDEUR,0.8886,0.8912,0.887,0.8893,0,0,0,1,FX,NFX
16-Sep-2016,USDEUR,0.8892,0.8968,0.8886,0.8963,0,0,0,1,FX,NFX
19-Sep-2016,USDEUR,0.8964,0.8967,0.8931,0.895,0,0,0,1,FX,NFX
20-Sep-2016,USDEUR,0.8946,0.8968,0.8921,0.8968,0,0,0,1,FX,NFX
21-Sep-2016,USDEUR,0.8967,0.8991,0.8933,0.8936,0,0,0,1,FX,NFX
22-Sep-2016,USDEUR,0.8937,0.8941,0.8884,0.8922,0,0,0,1,FX,NFX
23-Sep-2016,USDEUR,0.8915,0.8933,0.8897,0.8906,0,0,0,1,FX,NFX
26-Sep-2016,USDEUR,0.8905,0.8911,0.8867,0.8886,0,0,0,1,FX,NFX
27-Sep-2016,USDEUR,0.8887,0.8935,0.8882,0.8915,0,0,0,1,FX,NFX
28-Sep-2016,USDEUR,0.8916,0.8942,0.89,0.8916,0,0,0,1,FX,NFX
29-Sep-2016,USDEUR,0.8915,0.8931,0.889,0.8911,0,0,0,1,FX,NFX
30-Sep-2016,USDEUR,0.8911,0.8965,0.8891,0.8895,0,0,0,1,FX,NFX
03-Oct-2016,USDEUR,0.8908,0.8923,0.8893,0.8921,0,0,0,1,FX,NFX
04-Oct-2016,USDEUR,0.8918,0.8978,0.8899,0.8925,0,0,0,1,FX,NFX
05-Oct-2016,USDEUR,0.8927,0.8937,0.8902,0.8923,0,0,0,1,FX,NFX
06-Oct-2016,USDEUR,0.8925,0.8977,0.8919,0.8965,0,0,0,1,FX,NFX
07-Oct-2016,USDEUR,0.897,0.9044,0.8921,0.893,0,0,0,1,FX,NFX
10-Oct-2016,USDEUR,0.8937,0.8983,0.8927,0.8979,0,0,0,1,FX,NFX
11-Oct-2016,USDEUR,0.898,0.9051,0.8972,0.9046,0,0,0,1,FX,NFX
12-Oct-2016,USDEUR,0.9046,0.9086,0.9036,0.9085,0,0,0,1,FX,NFX
13-Oct-2016,USDEUR,0.9087,0.9103,0.9043,0.9044,0,0,0,1,FX,NFX
14-Oct-2016,USDEUR,0.9043,0.9116,0.9043,0.9114,0,0,0,1,FX,NFX
17-Oct-2016,USDEUR,0.9116,0.9121,0.9083,0.9091,0,0,0,1,FX,NFX
18-Oct-2016,USDEUR,0.9083,0.9116,0.9069,0.9107,0,0,0,1,FX,NFX
19-Oct-2016,USDEUR,0.9107,0.9127,0.9087,0.9113,0,0,0,1,FX,NFX
20-Oct-2016,USDEUR,0.9109,0.9161,0.9063,0.9152,0,0,0,1,FX,NFX
21-Oct-2016,USDEUR,0.9141,0.9208,0.9141,0.9189,0,0,0,1,FX,NFX
24-Oct-2016,USDEUR,0.919,0.9208,0.9174,0.9192,0,0,0,1,FX,NFX
25-Oct-2016,USDEUR,0.9189,0.9215,0.9168,0.9184,0,0,0,1,FX,NFX
26-Oct-2016,USDEUR,0.9184,0.9195,0.9138,0.9168,0,0,0,1,FX,NFX
27-Oct-2016,USDEUR,0.9167,0.9187,0.9141,0.9179,0,0,0,1,FX,NFX
28-Oct-2016,USDEUR,0.9179,0.9181,0.9099,0.9103,0,0,0,1,FX,NFX
31-Oct-2016,USDEUR,0.9093,0.9143,0.9093,0.9107,0,0,0,1,FX,NFX
01-Nov-2016,USDEUR,0.9111,0.9124,0.9033,0.9044,0,0,0,1,FX,NFX
02-Nov-2016,USDEUR,0.9044,0.9049,0.8991,0.9011,0,0,0,1,FX,NFX
03-Nov-2016,USDEUR,0.9011,0.9041,0.8988,0.9003,0,0,0,1,FX,NFX
04-Nov-2016,USDEUR,0.8997,0.9024,0.8977,0.8978,0,0,0,1,FX,NFX
07-Nov-2016,USDEUR,0.9054,0.906,0.9052,0.9057,0,0,0,1,FX,NFX
08-Nov-2016,USDEUR,0.9074,0.9081,0.9068,0.9071,0,0,0,1,FX,NFX
09-Nov-2016,USDEUR,0.9166,0.9167,0.9161,0.9166,0,0,0,1,FX,NFX
10-Nov-2016,USDEUR,0.9187,0.9187,0.9177,0.918,0,0,0,1,FX,NFX
11-Nov-2016,USDEUR,0.922,0.922,0.9207,0.9214,0,0,0,1,FX,NFX
14-Nov-2016,USDEUR,0.9234,0.9338,0.9223,0.9311,0,0,0,1,FX,NFX
15-Nov-2016,USDEUR,0.9311,0.9333,0.9245,0.9326,0,0,0,1,FX,NFX
16-Nov-2016,USDEUR,0.9324,0.9375,0.9294,0.9356,0,0,0,1,FX,NFX
17-Nov-2016,USDEUR,0.9354,0.9415,0.9307,0.9411,0,0,0,1,FX,NFX
18-Nov-2016,USDEUR,0.9408,0.946,0.9396,0.9446,0,0,0,1,FX,NFX
21-Nov-2016,USDEUR,0.9436,0.9451,0.939,0.9409,0,0,0,1,FX,NFX
22-Nov-2016,USDEUR,0.9409,0.9446,0.9384,0.9409,0,0,0,1,FX,NFX
23-Nov-2016,USDEUR,0.941,0.9498,0.9395,0.9477,0,0,0,1,FX,NFX
24-Nov-2016,USDEUR,0.9474,0.9505,0.9448,0.9476,0,0,0,1,FX,NFX
25-Nov-2016,USDEUR,0.9474,0.9488,0.9409,0.9439,0,0,0,1,FX,NFX
28-Nov-2016,USDEUR,0.9419,0.9465,0.9362,0.9422,0,0,0,1,FX,NFX
29-Nov-2016,USDEUR,0.9425,0.9463,0.9384,0.9388,0,0,0,1,FX,NFX
30-Nov-2016,USDEUR,0.939,0.9472,0.9376,0.9444,0,0,0,1,FX,NFX
01-Dec-2016,USDEUR,0.9446,0.9446,0.9375,0.9382,0,0,0,1,FX,NFX
02-Dec-2016,USDEUR,0.938,0.9409,0.9355,0.9373,0,0,0,1,FX,NFX
05-Dec-2016,USDEUR,0.9414,0.9517,0.9264,0.929,0,0,0,1,FX,NFX
06-Dec-2016,USDEUR,0.9291,0.9345,0.9273,0.9331,0,0,0,1,FX,NFX
07-Dec-2016,USDEUR,0.9329,0.9335,0.9287,0.9301,0,0,0,1,FX,NFX
08-Dec-2016,USDEUR,0.9299,0.9435,0.924,0.9419,0,0,0,1,FX,NFX
09-Dec-2016,USDEUR,0.9424,0.9495,0.9407,0.9468,0,0,0,1,FX,NFX
12-Dec-2016,USDEUR,0.9496,0.9501,0.9388,0.9402,0,0,0,1,FX,NFX
13-Dec-2016,USDEUR,0.9401,0.943,0.9376,0.9409,0,0,0,1,FX,NFX
14-Dec-2016,USDEUR,0.9414,0.9525,0.9374,0.9496,0,0,0,1,FX,NFX
15-Dec-2016,USDEUR,0.9494,0.9646,0.9486,0.9604,0,0,0,1,FX,NFX
16-Dec-2016,USDEUR,0.9602,0.9613,0.9549,0.9569,0,0,0,1,FX,NFX
19-Dec-2016,USDEUR,0.9573,0.9622,0.9543,0.9612,0,0,0,1,FX,NFX
20-Dec-2016,USDEUR,0.9618,0.9658,0.9597,0.9625,0,0,0,1,FX,NFX
21-Dec-2016,USDEUR,0.9617,0.9631,0.9568,0.9595,0,0,0,1,FX,NFX
22-Dec-2016,USDEUR,0.9591,0.9593,0.9526,0.9582,0,0,0,1,FX,NFX
23-Dec-2016,USDEUR,0.9581,0.9588,0.9555,0.9563,0,0,0,1,FX,NFX
26-Dec-2016,USDEUR,0.9572,0.9582,0.955,0.9558,0,0,0,1,FX,NFX
27-Dec-2016,USDEUR,0.9557,0.9585,0.9557,0.9563,0,0,0,1,FX,NFX
28-Dec-2016,USDEUR,0.956,0.9639,0.9542,0.9605,0,0,0,1,FX,NFX
29-Dec-2016,USDEUR,0.9601,0.9607,0.9528,0.9532,0,0,0,1,FX,NFX
30-Dec-2016,USDEUR,0.953,0.9536,0.9401,0.95,0,0,0,1,FX,NFX
02-Jan-2017,USDEUR,0.9511,0.9567,0.9489,0.9566,0,0,0,1,FX,NFX
03-Jan-2017,USDEUR,0.9567,0.9667,0.953,0.9611,0,0,0,1,FX,NFX
04-Jan-2017,USDEUR,0.9607,0.9625,0.9528,0.9532,0,0,0,1,FX,NFX
05-Jan-2017,USDEUR,0.9536,0.954,0.9423,0.9427,0,0,0,1,FX,NFX
06-Jan-2017,USDEUR,0.9435,0.9501,0.9423,0.9495,0,0,0,1,FX,NFX
09-Jan-2017,USDEUR,0.9495,0.9513,0.9449,0.9459,0,0,0,1,FX,NFX
10-Jan-2017,USDEUR,0.9457,0.9477,0.9414,0.9474,0,0,0,1,FX,NFX
11-Jan-2017,USDEUR,0.9476,0.9565,0.9415,0.9449,0,0,0,1,FX,NFX
12-Jan-2017,USDEUR,0.9446,0.9459,0.936,0.9423,0,0,0,1,FX,NFX
13-Jan-2017,USDEUR,0.9423,0.9435,0.9376,0.94,0,0,0,1,FX,NFX
16-Jan-2017,USDEUR,0.9428,0.945,0.9403,0.9432,0,0,0,1,FX,NFX
17-Jan-2017,USDEUR,0.9431,0.9437,0.933,0.9335,0,0,0,1,FX,NFX
18-Jan-2017,USDEUR,0.9335,0.9408,0.933,0.9407,0,0,0,1,FX,NFX
19-Jan-2017,USDEUR,0.9406,0.9444,0.9365,0.9377,0,0,0,1,FX,NFX
20-Jan-2017,USDEUR,0.9379,0.941,0.9339,0.9346,0,0,0,1,FX,NFX
23-Jan-2017,USDEUR,0.9338,0.9349,0.9286,0.9288,0,0,0,1,FX,NFX
24-Jan-2017,USDEUR,0.9288,0.9328,0.9283,0.9319,0,0,0,1,FX,NFX
25-Jan-2017,USDEUR,0.932,0.9335,0.9286,0.9303,0,0,0,1,FX,NFX
26-Jan-2017,USDEUR,0.9305,0.9383,0.9289,0.9364,0,0,0,1,FX,NFX
27-Jan-2017,USDEUR,0.9363,0.9381,0.9324,0.9351,0,0,0,1,FX,NFX
30-Jan-2017,USDEUR,0.9329,0.9415,0.9311,0.935,0,0,0,1,FX,NFX
31-Jan-2017,USDEUR,0.935,0.9359,0.925,0.9263,0,0,0,1,FX,NFX
01-Feb-2017,USDEUR,0.9258,0.9314,0.9254,0.9285,0,0,0,1,FX,NFX
02-Feb-2017,USDEUR,0.9284,0.9296,0.9238,0.9295,0,0,0,1,FX,NFX
03-Feb-2017,USDEUR,0.9298,0.9322,0.9262,0.9271,0,0,0,1,FX,NFX
06-Feb-2017,USDEUR,0.9269,0.934,0.9266,0.9303,0,0,0,1,FX,NFX
07-Feb-2017,USDEUR,0.9304,0.9384,0.93,0.9363,0,0,0,1,FX,NFX
08-Feb-2017,USDEUR,0.9365,0.9397,0.9335,0.9349,0,0,0,1,FX,NFX
09-Feb-2017,USDEUR,0.9346,0.9388,0.9335,0.9385,0,0,0,1,FX,NFX
10-Feb-2017,USDEUR,0.9382,0.9425,0.9373,0.9401,0,0,0,1,FX,NFX
13-Feb-2017,USDEUR,0.9411,0.9441,0.938,0.9436,0,0,0,1,FX,NFX
14-Feb-2017,USDEUR,0.9437,0.9468,0.9405,0.9452,0,0,0,1,FX,NFX
15-Feb-2017,USDEUR,0.9456,0.9504,0.9427,0.9435,0,0,0,1,FX,NFX
16-Feb-2017,USDEUR,0.9434,0.9442,0.9365,0.9367,0,0,0,1,FX,NFX
17-Feb-2017,USDEUR,0.9369,0.9428,0.9363,0.9426,0,0,0,1,FX,NFX
20-Feb-2017,USDEUR,0.9425,0.943,0.9404,0.9423,0,0,0,1,FX,NFX
21-Feb-2017,USDEUR,0.9422,0.9501,0.9417,0.9492,0,0,0,1,FX,NFX
22-Feb-2017,USDEUR,0.9487,0.9528,0.9456,0.9471,0,0,0,1,FX,NFX
23-Feb-2017,USDEUR,0.9474,0.9489,0.9439,0.9452,0,0,0,1,FX,NFX
24-Feb-2017,USDEUR,0.9452,0.9472,0.9419,0.9472,0,0,0,1,FX,NFX
27-Feb-2017,USDEUR,0.9466,0.9477,0.9407,0.9445,0,0,0,1,FX,NFX
28-Feb-2017,USDEUR,0.9446,0.9459,0.9408,0.9455,0,0,0,1,FX,NFX
01-Mar-2017,USDEUR,0.9446,0.951,0.9428,0.9484,0,0,0,1,FX,NFX
02-Mar-2017,USDEUR,0.9484,0.9527,0.9474,0.9517,0,0,0,1,FX,NFX
03-Mar-2017,USDEUR,0.9516,0.9522,0.9414,0.9415,0,0,0,1,FX,NFX
06-Mar-2017,USDEUR,0.9425,0.9456,0.9401,0.945,0,0,0,1,FX,NFX
07-Mar-2017,USDEUR,0.945,0.9469,0.9432,0.9465,0,0,0,1,FX,NFX
08-Mar-2017,USDEUR,0.9463,0.9491,0.9456,0.9486,0,0,0,1,FX,NFX
09-Mar-2017,USDEUR,0.9481,0.9501,0.9423,0.9456,0,0,0,1,FX,NFX
10-Mar-2017,USDEUR,0.9457,0.946,0.9346,0.9371,0,0,0,1,FX,NFX
13-Mar-2017,USDEUR,0.9358,0.9387,0.9334,0.9387,0,0,0,1,FX,NFX
14-Mar-2017,USDEUR,0.9387,0.9435,0.9381,0.9427,0,0,0,1,FX,NFX
15-Mar-2017,USDEUR,0.9425,0.9429,0.9311,0.9319,0,0,0,1,FX,NFX
16-Mar-2017,USDEUR,0.9314,0.9341,0.9284,0.9289,0,0,0,1,FX,NFX
17-Mar-2017,USDEUR,0.9284,0.932,0.9274,0.9313,0,0,0,1,FX,NFX
20-Mar-2017,USDEUR,0.9309,0.9324,0.928,0.9311,0,0,0,1,FX,NFX
21-Mar-2017,USDEUR,0.9313,0.9326,0.9242,0.925,0,0,0,1,FX,NFX
22-Mar-2017,USDEUR,0.925,0.928,0.9241,0.9262,0,0,0,1,FX,NFX
23-Mar-2017,USDEUR,0.9264,0.9284,0.9256,0.9273,0,0,0,1,FX,NFX
24-Mar-2017,USDEUR,0.9274,0.9293,0.9244,0.9258,0,0,0,1,FX,NFX
27-Mar-2017,USDEUR,0.9229,0.9234,0.9172,0.9204,0,0,0,1,FX,NFX
28-Mar-2017,USDEUR,0.9205,0.9261,0.9197,0.9252,0,0,0,1,FX,NFX
29-Mar-2017,USDEUR,0.9248,0.931,0.9238,0.9289,0,0,0,1,FX,NFX
30-Mar-2017,USDEUR,0.9286,0.937,0.9285,0.937,0,0,0,1,FX,NFX
31-Mar-2017,USDEUR,0.9363,0.9387,0.9345,0.9385,0,0,0,1,FX,NFX
03-Apr-2017,USDEUR,0.9375,0.9395,0.9362,0.937,0,0,0,1,FX,NFX
04-Apr-2017,USDEUR,0.9373,0.9402,0.9365,0.9367,0,0,0,1,FX,NFX
05-Apr-2017,USDEUR,0.9366,0.94,0.9355,0.9379,0,0,0,1,FX,NFX
06-Apr-2017,USDEUR,0.9374,0.9407,0.9361,0.9395,0,0,0,1,FX,NFX
07-Apr-2017,USDEUR,0.9395,0.945,0.9381,0.9443,0,0,0,1,FX,NFX
10-Apr-2017,USDEUR,0.9448,0.946,0.9426,0.9437,0,0,0,1,FX,NFX
11-Apr-2017,USDEUR,0.9437,0.9452,0.9408,0.9429,0,0,0,1,FX,NFX
12-Apr-2017,USDEUR,0.9427,0.9444,0.9368,0.9375,0,0,0,1,FX,NFX
13-Apr-2017,USDEUR,0.9375,0.9424,0.9365,0.9424,0,0,0,1,FX,NFX
14-Apr-2017,USDEUR,0.9422,0.9428,0.9405,0.9423,0,0,0,1,FX,NFX
17-Apr-2017,USDEUR,0.9423,0.943,0.9374,0.9395,0,0,0,1,FX,NFX
18-Apr-2017,USDEUR,0.9399,0.9402,0.9314,0.932,0,0,0,1,FX,NFX
