Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
19-Apr-2017,USDEUR,0.9318,0.9345,0.9314,0.9336,0,0,0,1,FX,NFX
20-Apr-2017,USDEUR,0.9335,0.934,0.928,0.9333,0,0,0,1,FX,NFX
21-Apr-2017,USDEUR,0.933,0.9361,0.9315,0.9325,0,0,0,1,FX,NFX
24-Apr-2017,USDEUR,0.9164,0.9241,0.9164,0.9204,0,0,0,1,FX,NFX
25-Apr-2017,USDEUR,0.9201,0.9215,0.9133,0.9152,0,0,0,1,FX,NFX
26-Apr-2017,USDEUR,0.9152,0.9208,0.9133,0.917,0,0,0,1,FX,NFX
27-Apr-2017,USDEUR,0.9168,0.9214,0.9148,0.9197,0,0,0,1,FX,NFX
28-Apr-2017,USDEUR,0.9197,0.921,0.9133,0.9174,0,0,0,1,FX,NFX
01-May-2017,USDEUR,0.917,0.9186,0.9154,0.9174,0,0,0,1,FX,NFX
02-May-2017,USDEUR,0.9173,0.9183,0.9147,0.9147,0,0,0,1,FX,NFX
03-May-2017,USDEUR,0.9148,0.9188,0.9142,0.9184,0,0,0,1,FX,NFX
04-May-2017,USDEUR,0.9185,0.9195,0.9102,0.9105,0,0,0,1,FX,NFX
05-May-2017,USDEUR,0.9105,0.9128,0.9091,0.9092,0,0,0,1,FX,NFX
08-May-2017,USDEUR,0.9074,0.9161,0.9074,0.9155,0,0,0,1,FX,NFX
09-May-2017,USDEUR,0.9153,0.9204,0.9145,0.9195,0,0,0,1,FX,NFX
10-May-2017,USDEUR,0.9195,0.9214,0.9174,0.9202,0,0,0,1,FX,NFX
11-May-2017,USDEUR,0.92,0.9225,0.918,0.9207,0,0,0,1,FX,NFX
12-May-2017,USDEUR,0.9205,0.9212,0.9146,0.9146,0,0,0,1,FX,NFX
15-May-2017,USDEUR,0.9145,0.9155,0.91,0.9112,0,0,0,1,FX,NFX
16-May-2017,USDEUR,0.9109,0.9113,0.9011,0.9024,0,0,0,1,FX,NFX
17-May-2017,USDEUR,0.9022,0.9025,0.8958,0.8961,0,0,0,1,FX,NFX
18-May-2017,USDEUR,0.8961,0.9027,0.895,0.9005,0,0,0,1,FX,NFX
19-May-2017,USDEUR,0.9007,0.9013,0.892,0.8922,0,0,0,1,FX,NFX
22-May-2017,USDEUR,0.893,0.8959,0.8879,0.8899,0,0,0,1,FX,NFX
23-May-2017,USDEUR,0.8899,0.8948,0.8877,0.8943,0,0,0,1,FX,NFX
24-May-2017,USDEUR,0.8942,0.8953,0.8911,0.8913,0,0,0,1,FX,NFX
25-May-2017,USDEUR,0.8912,0.8933,0.8886,0.8921,0,0,0,1,FX,NFX
26-May-2017,USDEUR,0.892,0.8959,0.8901,0.8945,0,0,0,1,FX,NFX
29-May-2017,USDEUR,0.8952,0.8959,0.8936,0.8957,0,0,0,1,FX,NFX
30-May-2017,USDEUR,0.8957,0.9002,0.8928,0.8939,0,0,0,1,FX,NFX
31-May-2017,USDEUR,0.8939,0.8957,0.8887,0.8893,0,0,0,1,FX,NFX
01-Jun-2017,USDEUR,0.8893,0.8926,0.8884,0.892,0,0,0,1,FX,NFX
02-Jun-2017,USDEUR,0.8918,0.8924,0.8861,0.8864,0,0,0,1,FX,NFX
05-Jun-2017,USDEUR,0.8871,0.89,0.8862,0.8885,0,0,0,1,FX,NFX
06-Jun-2017,USDEUR,0.8884,0.8898,0.8863,0.8867,0,0,0,1,FX,NFX
07-Jun-2017,USDEUR,0.8866,0.8924,0.8862,0.8881,0,0,0,1,FX,NFX
08-Jun-2017,USDEUR,0.8878,0.8931,0.8875,0.8917,0,0,0,1,FX,NFX
09-Jun-2017,USDEUR,0.8913,0.8956,0.8899,0.8931,0,0,0,1,FX,NFX
12-Jun-2017,USDEUR,0.8921,0.8932,0.8904,0.8924,0,0,0,1,FX,NFX
13-Jun-2017,USDEUR,0.8923,0.8941,0.8911,0.892,0,0,0,1,FX,NFX
14-Jun-2017,USDEUR,0.8923,0.8932,0.8852,0.8913,0,0,0,1,FX,NFX
15-Jun-2017,USDEUR,0.8912,0.8982,0.8904,0.8972,0,0,0,1,FX,NFX
16-Jun-2017,USDEUR,0.8972,0.8978,0.8927,0.8933,0,0,0,1,FX,NFX
19-Jun-2017,USDEUR,0.8921,0.8973,0.8918,0.8971,0,0,0,1,FX,NFX
20-Jun-2017,USDEUR,0.897,0.8993,0.8957,0.8982,0,0,0,1,FX,NFX
21-Jun-2017,USDEUR,0.8982,0.8986,0.8952,0.8955,0,0,0,1,FX,NFX
22-Jun-2017,USDEUR,0.8955,0.8977,0.8946,0.8966,0,0,0,1,FX,NFX
23-Jun-2017,USDEUR,0.8964,0.8972,0.8922,0.8935,0,0,0,1,FX,NFX
26-Jun-2017,USDEUR,0.8926,0.8951,0.8912,0.8943,0,0,0,1,FX,NFX
27-Jun-2017,USDEUR,0.8941,0.8946,0.881,0.882,0,0,0,1,FX,NFX
28-Jun-2017,USDEUR,0.8821,0.885,0.878,0.879,0,0,0,1,FX,NFX
29-Jun-2017,USDEUR,0.8786,0.8792,0.8738,0.8741,0,0,0,1,FX,NFX
30-Jun-2017,USDEUR,0.8738,0.8778,0.8737,0.8758,0,0,0,1,FX,NFX
03-Jul-2017,USDEUR,0.8759,0.8806,0.8751,0.88,0,0,0,1,FX,NFX
04-Jul-2017,USDEUR,0.8806,0.8821,0.879,0.8814,0,0,0,1,FX,NFX
05-Jul-2017,USDEUR,0.8816,0.8839,0.8796,0.881,0,0,0,1,FX,NFX
06-Jul-2017,USDEUR,0.8807,0.8825,0.8752,0.8754,0,0,0,1,FX,NFX
07-Jul-2017,USDEUR,0.8755,0.8786,0.8743,0.877,0,0,0,1,FX,NFX
10-Jul-2017,USDEUR,0.8776,0.8784,0.8759,0.8771,0,0,0,1,FX,NFX
11-Jul-2017,USDEUR,0.8774,0.8784,0.871,0.8721,0,0,0,1,FX,NFX
12-Jul-2017,USDEUR,0.8723,0.8776,0.8703,0.8763,0,0,0,1,FX,NFX
13-Jul-2017,USDEUR,0.8762,0.8794,0.8728,0.8774,0,0,0,1,FX,NFX
14-Jul-2017,USDEUR,0.877,0.8779,0.8717,0.872,0,0,0,1,FX,NFX
17-Jul-2017,USDEUR,0.8718,0.8743,0.8705,0.8711,0,0,0,1,FX,NFX
18-Jul-2017,USDEUR,0.8713,0.8717,0.8633,0.8656,0,0,0,1,FX,NFX
19-Jul-2017,USDEUR,0.8654,0.8685,0.8651,0.8684,0,0,0,1,FX,NFX
20-Jul-2017,USDEUR,0.8684,0.871,0.8582,0.8597,0,0,0,1,FX,NFX
21-Jul-2017,USDEUR,0.8594,0.8605,0.8559,0.8575,0,0,0,1,FX,NFX
24-Jul-2017,USDEUR,0.8574,0.86,0.8559,0.859,0,0,0,1,FX,NFX
25-Jul-2017,USDEUR,0.8588,0.8598,0.854,0.8588,0,0,0,1,FX,NFX
26-Jul-2017,USDEUR,0.8583,0.8609,0.8518,0.8519,0,0,0,1,FX,NFX
27-Jul-2017,USDEUR,0.8521,0.8583,0.8493,0.8563,0,0,0,1,FX,NFX
28-Jul-2017,USDEUR,0.8563,0.8568,0.85,0.851,0,0,0,1,FX,NFX
31-Jul-2017,USDEUR,0.851,0.8529,0.844,0.844,0,0,0,1,FX,NFX
01-Aug-2017,USDEUR,0.8442,0.8482,0.844,0.8474,0,0,0,1,FX,NFX
02-Aug-2017,USDEUR,0.8476,0.8478,0.8401,0.8436,0,0,0,1,FX,NFX
03-Aug-2017,USDEUR,0.8437,0.8453,0.8411,0.8426,0,0,0,1,FX,NFX
04-Aug-2017,USDEUR,0.8424,0.8522,0.8412,0.8496,0,0,0,1,FX,NFX
07-Aug-2017,USDEUR,0.8495,0.8497,0.8466,0.8478,0,0,0,1,FX,NFX
08-Aug-2017,USDEUR,0.8478,0.8532,0.8458,0.8508,0,0,0,1,FX,NFX
09-Aug-2017,USDEUR,0.8509,0.8554,0.8498,0.8504,0,0,0,1,FX,NFX
10-Aug-2017,USDEUR,0.8507,0.8543,0.8487,0.8495,0,0,0,1,FX,NFX
11-Aug-2017,USDEUR,0.8495,0.8512,0.8443,0.8458,0,0,0,1,FX,NFX
14-Aug-2017,USDEUR,0.8452,0.8495,0.8448,0.8488,0,0,0,1,FX,NFX
15-Aug-2017,USDEUR,0.8488,0.8555,0.848,0.8521,0,0,0,1,FX,NFX
16-Aug-2017,USDEUR,0.8519,0.8559,0.8491,0.8498,0,0,0,1,FX,NFX
17-Aug-2017,USDEUR,0.8498,0.8574,0.8482,0.8528,0,0,0,1,FX,NFX
18-Aug-2017,USDEUR,0.8529,0.854,0.8495,0.8501,0,0,0,1,FX,NFX
21-Aug-2017,USDEUR,0.8507,0.8522,0.8455,0.8463,0,0,0,1,FX,NFX
22-Aug-2017,USDEUR,0.8462,0.8513,0.8457,0.8501,0,0,0,1,FX,NFX
23-Aug-2017,USDEUR,0.8501,0.8516,0.8457,0.8471,0,0,0,1,FX,NFX
24-Aug-2017,USDEUR,0.8467,0.8486,0.8461,0.8475,0,0,0,1,FX,NFX
25-Aug-2017,USDEUR,0.8474,0.8493,0.8377,0.8388,0,0,0,1,FX,NFX
28-Aug-2017,USDEUR,0.8371,0.8391,0.8345,0.8348,0,0,0,1,FX,NFX
29-Aug-2017,USDEUR,0.8347,0.837,0.8286,0.8352,0,0,0,1,FX,NFX
30-Aug-2017,USDEUR,0.8354,0.8417,0.8343,0.8417,0,0,0,1,FX,NFX
31-Aug-2017,USDEUR,0.8416,0.8458,0.8396,0.8397,0,0,0,1,FX,NFX
01-Sep-2017,USDEUR,0.8398,0.8438,0.8352,0.8429,0,0,0,1,FX,NFX
04-Sep-2017,USDEUR,0.8413,0.8421,0.8387,0.8406,0,0,0,1,FX,NFX
05-Sep-2017,USDEUR,0.8408,0.8423,0.8377,0.8396,0,0,0,1,FX,NFX
06-Sep-2017,USDEUR,0.8392,0.84,0.8368,0.8391,0,0,0,1,FX,NFX
07-Sep-2017,USDEUR,0.8391,0.8393,0.8297,0.8319,0,0,0,1,FX,NFX
08-Sep-2017,USDEUR,0.8317,0.8321,0.8271,0.8312,0,0,0,1,FX,NFX
11-Sep-2017,USDEUR,0.8319,0.837,0.8314,0.8367,0,0,0,1,FX,NFX
12-Sep-2017,USDEUR,0.8366,0.8384,0.8348,0.8357,0,0,0,1,FX,NFX
13-Sep-2017,USDEUR,0.8355,0.8421,0.8337,0.8414,0,0,0,1,FX,NFX
14-Sep-2017,USDEUR,0.8416,0.8444,0.8388,0.8391,0,0,0,1,FX,NFX
15-Sep-2017,USDEUR,0.8393,0.8402,0.8343,0.8371,0,0,0,1,FX,NFX
18-Sep-2017,USDEUR,0.8387,0.8392,0.8356,0.8366,0,0,0,1,FX,NFX
19-Sep-2017,USDEUR,0.8365,0.8367,0.833,0.8334,0,0,0,1,FX,NFX
20-Sep-2017,USDEUR,0.8339,0.8429,0.8318,0.8406,0,0,0,1,FX,NFX
21-Sep-2017,USDEUR,0.8406,0.8427,0.8367,0.8375,0,0,0,1,FX,NFX
22-Sep-2017,USDEUR,0.8372,0.8377,0.8332,0.837,0,0,0,1,FX,NFX
25-Sep-2017,USDEUR,0.8403,0.8451,0.8377,0.8438,0,0,0,1,FX,NFX
26-Sep-2017,USDEUR,0.8441,0.8503,0.8431,0.8479,0,0,0,1,FX,NFX
27-Sep-2017,USDEUR,0.848,0.8535,0.8478,0.8514,0,0,0,1,FX,NFX
28-Sep-2017,USDEUR,0.8512,0.8534,0.8474,0.8484,0,0,0,1,FX,NFX
29-Sep-2017,USDEUR,0.8486,0.8495,0.8452,0.8466,0,0,0,1,FX,NFX
02-Oct-2017,USDEUR,0.8473,0.8524,0.8463,0.8523,0,0,0,1,FX,NFX
03-Oct-2017,USDEUR,0.8521,0.8549,0.8496,0.8515,0,0,0,1,FX,NFX
04-Oct-2017,USDEUR,0.8516,0.852,0.8484,0.8503,0,0,0,1,FX,NFX
05-Oct-2017,USDEUR,0.8504,0.8547,0.8489,0.854,0,0,0,1,FX,NFX
06-Oct-2017,USDEUR,0.8538,0.8568,0.8518,0.8522,0,0,0,1,FX,NFX
09-Oct-2017,USDEUR,0.8524,0.8535,0.8507,0.8517,0,0,0,1,FX,NFX
10-Oct-2017,USDEUR,0.8518,0.8518,0.8458,0.8468,0,0,0,1,FX,NFX
11-Oct-2017,USDEUR,0.8469,0.8478,0.8424,0.8431,0,0,0,1,FX,NFX
12-Oct-2017,USDEUR,0.8432,0.8455,0.8417,0.8453,0,0,0,1,FX,NFX
13-Oct-2017,USDEUR,0.8451,0.8471,0.8421,0.8459,0,0,0,1,FX,NFX
16-Oct-2017,USDEUR,0.8452,0.8488,0.8442,0.8478,0,0,0,1,FX,NFX
17-Oct-2017,USDEUR,0.8477,0.8519,0.8474,0.8498,0,0,0,1,FX,NFX
18-Oct-2017,USDEUR,0.8499,0.8524,0.8471,0.8483,0,0,0,1,FX,NFX
19-Oct-2017,USDEUR,0.8482,0.8492,0.8434,0.8438,0,0,0,1,FX,NFX
20-Oct-2017,USDEUR,0.8439,0.8499,0.8435,0.8488,0,0,0,1,FX,NFX
23-Oct-2017,USDEUR,0.8489,0.8528,0.8483,0.851,0,0,0,1,FX,NFX
24-Oct-2017,USDEUR,0.8512,0.8516,0.848,0.8503,0,0,0,1,FX,NFX
25-Oct-2017,USDEUR,0.8501,0.8508,0.8462,0.8466,0,0,0,1,FX,NFX
26-Oct-2017,USDEUR,0.8467,0.8589,0.8449,0.8581,0,0,0,1,FX,NFX
27-Oct-2017,USDEUR,0.8583,0.8639,0.8579,0.8614,0,0,0,1,FX,NFX
30-Oct-2017,USDEUR,0.8619,0.8624,0.8577,0.8582,0,0,0,1,FX,NFX
31-Oct-2017,USDEUR,0.8581,0.8602,0.8577,0.8585,0,0,0,1,FX,NFX
01-Nov-2017,USDEUR,0.8588,0.8616,0.8579,0.8607,0,0,0,1,FX,NFX
02-Nov-2017,USDEUR,0.8605,0.8609,0.8558,0.8578,0,0,0,1,FX,NFX
03-Nov-2017,USDEUR,0.8577,0.862,0.8558,0.8614,0,0,0,1,FX,NFX
06-Nov-2017,USDEUR,0.8609,0.8635,0.8603,0.8614,0,0,0,1,FX,NFX
07-Nov-2017,USDEUR,0.861,0.8653,0.8608,0.863,0,0,0,1,FX,NFX
08-Nov-2017,USDEUR,0.8633,0.8636,0.8613,0.8625,0,0,0,1,FX,NFX
09-Nov-2017,USDEUR,0.8624,0.8631,0.858,0.859,0,0,0,1,FX,NFX
10-Nov-2017,USDEUR,0.8589,0.8603,0.8563,0.8573,0,0,826,1,FX,NFX
13-Nov-2017,USDEUR,0.8578,0.8593,0.8565,0.8573,0,0,0,1,FX,NFX
14-Nov-2017,USDEUR,0.8572,0.8576,0.8472,0.8477,0,0,0,1,FX,NFX
15-Nov-2017,USDEUR,0.8478,0.8484,0.8431,0.848,0,0,0,1,FX,NFX
16-Nov-2017,USDEUR,0.8481,0.8503,0.8475,0.8498,0,0,0,1,FX,NFX
17-Nov-2017,USDEUR,0.8493,0.85,0.8459,0.8482,0,0,0,1,FX,NFX
20-Nov-2017,USDEUR,0.8483,0.853,0.8471,0.8523,0,0,0,1,FX,NFX
21-Nov-2017,USDEUR,0.8522,0.8537,0.8507,0.8519,0,0,0,1,FX,NFX
22-Nov-2017,USDEUR,0.8521,0.8523,0.8456,0.8459,0,0,0,1,FX,NFX
23-Nov-2017,USDEUR,0.8458,0.8464,0.8434,0.8438,0,0,0,1,FX,NFX
24-Nov-2017,USDEUR,0.8438,0.8448,0.8373,0.8377,0,0,0,1,FX,NFX
27-Nov-2017,USDEUR,0.8382,0.8407,0.8361,0.8406,0,0,0,1,FX,NFX
28-Nov-2017,USDEUR,0.8406,0.8455,0.8389,0.8444,0,0,0,1,FX,NFX
29-Nov-2017,USDEUR,0.8439,0.846,0.8417,0.844,0,0,0,1,FX,NFX
30-Nov-2017,USDEUR,0.8443,0.8468,0.8381,0.8398,0,0,0,1,FX,NFX
01-Dec-2017,USDEUR,0.8401,0.8437,0.8376,0.8403,0,0,0,1,FX,NFX
04-Dec-2017,USDEUR,0.8433,0.8453,0.8419,0.8427,0,0,0,1,FX,NFX
05-Dec-2017,USDEUR,0.8428,0.8474,0.8418,0.8455,0,0,0,1,FX,NFX
06-Dec-2017,USDEUR,0.8455,0.8488,0.844,0.8478,0,0,0,1,FX,NFX
07-Dec-2017,USDEUR,0.8478,0.8495,0.8466,0.8495,0,0,0,1,FX,NFX
08-Dec-2017,USDEUR,0.8494,0.8523,0.8489,0.8496,0,0,0,1,FX,NFX
11-Dec-2017,USDEUR,0.8502,0.8502,0.8467,0.8497,0,0,0,1,FX,NFX
12-Dec-2017,USDEUR,0.8497,0.8534,0.848,0.8516,0,0,0,1,FX,NFX
13-Dec-2017,USDEUR,0.8518,0.8525,0.8451,0.8455,0,0,0,1,FX,NFX
14-Dec-2017,USDEUR,0.8457,0.8496,0.8433,0.8492,0,0,0,1,FX,NFX
15-Dec-2017,USDEUR,0.8492,0.8512,0.8467,0.8512,0,0,0,1,FX,NFX
18-Dec-2017,USDEUR,0.8516,0.8518,0.8451,0.8488,0,0,0,1,FX,NFX
19-Dec-2017,USDEUR,0.8488,0.8491,0.8439,0.8447,0,0,0,1,FX,NFX
20-Dec-2017,USDEUR,0.8446,0.8454,0.8403,0.8422,0,0,0,1,FX,NFX
21-Dec-2017,USDEUR,0.8422,0.8438,0.8412,0.8422,0,0,0,1,FX,NFX
22-Dec-2017,USDEUR,0.8421,0.846,0.842,0.8431,0,0,0,1,FX,NFX
25-Dec-2017,USDEUR,0.8432,0.8448,0.8417,0.8424,0,0,0,1,FX,NFX
26-Dec-2017,USDEUR,0.8427,0.8441,0.8418,0.8433,0,0,0,1,FX,NFX
27-Dec-2017,USDEUR,0.8434,0.8436,0.8397,0.8414,0,0,0,1,FX,NFX
28-Dec-2017,USDEUR,0.8407,0.8409,0.836,0.8375,0,0,0,1,FX,NFX
29-Dec-2017,USDEUR,0.8377,0.8378,0.8316,0.8334,0,0,0,1,FX,NFX
01-Jan-2018,USDEUR,0.8335,0.8341,0.8325,0.8325,0,0,0,1,FX,NFX
02-Jan-2018,USDEUR,0.8323,0.8333,0.8278,0.8293,0,0,0,1,FX,NFX
03-Jan-2018,USDEUR,0.8295,0.8331,0.8286,0.8322,0,0,0,1,FX,NFX
04-Jan-2018,USDEUR,0.8321,0.8331,0.8273,0.8286,0,0,0,1,FX,NFX
05-Jan-2018,USDEUR,0.8287,0.8318,0.8278,0.8314,0,0,0,1,FX,NFX
08-Jan-2018,USDEUR,0.8315,0.8363,0.8297,0.8357,0,0,0,1,FX,NFX
09-Jan-2018,USDEUR,0.8357,0.8392,0.835,0.8377,0,0,0,1,FX,NFX
10-Jan-2018,USDEUR,0.8377,0.8387,0.8322,0.837,0,0,0,1,FX,NFX
11-Jan-2018,USDEUR,0.8371,0.8381,0.8294,0.8313,0,0,0,1,FX,NFX
12-Jan-2018,USDEUR,0.8311,0.8313,0.8192,0.8198,0,0,0,1,FX,NFX
15-Jan-2018,USDEUR,0.8198,0.8205,0.8133,0.8153,0,0,0,1,FX,NFX
16-Jan-2018,USDEUR,0.8153,0.8199,0.814,0.8156,0,0,0,1,FX,NFX
17-Jan-2018,USDEUR,0.8156,0.8211,0.812,0.821,0,0,0,1,FX,NFX
18-Jan-2018,USDEUR,0.8206,0.8219,0.8154,0.8171,0,0,0,1,FX,NFX
19-Jan-2018,USDEUR,0.8174,0.8186,0.8134,0.8181,0,0,0,1,FX,NFX
22-Jan-2018,USDEUR,0.8151,0.8185,0.8151,0.8154,0,0,0,1,FX,NFX
23-Jan-2018,USDEUR,0.8155,0.8181,0.8125,0.8129,0,0,0,1,FX,NFX
24-Jan-2018,USDEUR,0.8131,0.8134,0.8053,0.806,0,0,0,1,FX,NFX
25-Jan-2018,USDEUR,0.8058,0.8088,0.7978,0.8066,0,0,0,1,FX,NFX
26-Jan-2018,USDEUR,0.807,0.8083,0.8006,0.8045,0,0,0,1,FX,NFX
29-Jan-2018,USDEUR,0.8049,0.8105,0.8044,0.8076,0,0,0,1,FX,NFX
30-Jan-2018,USDEUR,0.8076,0.8105,0.8031,0.8061,0,0,0,1,FX,NFX
31-Jan-2018,USDEUR,0.8063,0.8072,0.8016,0.8055,0,0,0,1,FX,NFX
01-Feb-2018,USDEUR,0.806,0.8074,0.7987,0.7996,0,0,0,1,FX,NFX
02-Feb-2018,USDEUR,0.7988,0.8058,0.7988,0.8029,0,0,0,1,FX,NFX
05-Feb-2018,USDEUR,0.8041,0.8088,0.8015,0.8088,0,0,0,1,FX,NFX
06-Feb-2018,USDEUR,0.8086,0.8119,0.8046,0.8079,0,0,0,1,FX,NFX
07-Feb-2018,USDEUR,0.8079,0.8165,0.8063,0.8153,0,0,0,1,FX,NFX
08-Feb-2018,USDEUR,0.8155,0.8187,0.8134,0.8165,0,0,0,1,FX,NFX
09-Feb-2018,USDEUR,0.8166,0.8192,0.8139,0.8161,0,0,0,1,FX,NFX
12-Feb-2018,USDEUR,0.8165,0.8173,0.8133,0.8135,0,0,0,1,FX,NFX
13-Feb-2018,USDEUR,0.8135,0.8139,0.8084,0.8096,0,0,0,1,FX,NFX
14-Feb-2018,USDEUR,0.8095,0.8145,0.8024,0.8033,0,0,0,1,FX,NFX
15-Feb-2018,USDEUR,0.803,0.8033,0.7993,0.7995,0,0,0,1,FX,NFX
16-Feb-2018,USDEUR,0.7996,0.8066,0.7964,0.8057,0,0,0,1,FX,NFX
19-Feb-2018,USDEUR,0.8061,0.8085,0.8043,0.8059,0,0,0,1,FX,NFX
20-Feb-2018,USDEUR,0.8059,0.8116,0.8054,0.8106,0,0,0,1,FX,NFX
21-Feb-2018,USDEUR,0.8105,0.8142,0.8093,0.814,0,0,0,1,FX,NFX
22-Feb-2018,USDEUR,0.814,0.8156,0.8096,0.811,0,0,0,1,FX,NFX
23-Feb-2018,USDEUR,0.8111,0.8144,0.8103,0.8134,0,0,0,1,FX,NFX
26-Feb-2018,USDEUR,0.8135,0.8142,0.8094,0.8117,0,0,0,1,FX,NFX
27-Feb-2018,USDEUR,0.8118,0.8181,0.81,0.8175,0,0,0,1,FX,NFX
28-Feb-2018,USDEUR,0.8179,0.8204,0.817,0.82,0,0,0,1,FX,NFX
01-Mar-2018,USDEUR,0.8201,0.8226,0.815,0.8153,0,0,0,1,FX,NFX
02-Mar-2018,USDEUR,0.8154,0.8161,0.8106,0.8116,0,0,0,1,FX,NFX
05-Mar-2018,USDEUR,0.8109,0.8147,0.809,0.8108,0,0,0,1,FX,NFX
06-Mar-2018,USDEUR,0.8105,0.811,0.8053,0.8061,0,0,0,1,FX,NFX
07-Mar-2018,USDEUR,0.8061,0.8074,0.8038,0.8057,0,0,0,1,FX,NFX
08-Mar-2018,USDEUR,0.8053,0.8131,0.8034,0.8123,0,0,0,1,FX,NFX
09-Mar-2018,USDEUR,0.8125,0.8145,0.811,0.8126,0,0,0,1,FX,NFX
12-Mar-2018,USDEUR,0.8124,0.8135,0.81,0.8106,0,0,0,1,FX,NFX
13-Mar-2018,USDEUR,0.8106,0.812,0.8059,0.807,0,0,0,1,FX,NFX
14-Mar-2018,USDEUR,0.8069,0.8098,0.8055,0.8084,0,0,0,1,FX,NFX
15-Mar-2018,USDEUR,0.8086,0.813,0.8075,0.8126,0,0,0,1,FX,NFX
16-Mar-2018,USDEUR,0.8126,0.8155,0.8105,0.8138,0,0,0,1,FX,NFX
19-Mar-2018,USDEUR,0.8138,0.8157,0.8092,0.8106,0,0,0,1,FX,NFX
20-Mar-2018,USDEUR,0.8108,0.817,0.8095,0.817,0,0,0,1,FX,NFX
21-Mar-2018,USDEUR,0.8167,0.8169,0.8097,0.8103,0,0,0,1,FX,NFX
22-Mar-2018,USDEUR,0.8105,0.8138,0.8074,0.8129,0,0,0,1,FX,NFX
23-Mar-2018,USDEUR,0.8125,0.8125,0.8083,0.8095,0,0,0,1,FX,NFX
26-Mar-2018,USDEUR,0.8091,0.8095,0.8024,0.8033,0,0,0,1,FX,NFX
27-Mar-2018,USDEUR,0.8034,0.808,0.8015,0.8064,0,0,0,1,FX,NFX
28-Mar-2018,USDEUR,0.8061,0.813,0.805,0.8125,0,0,0,1,FX,NFX
29-Mar-2018,USDEUR,0.8125,0.814,0.8105,0.813,0,0,0,1,FX,NFX
30-Mar-2018,USDEUR,0.813,0.8133,0.8109,0.8115,0,0,0,1,FX,NFX
02-Apr-2018,USDEUR,0.8117,0.814,0.8101,0.813,0,0,0,1,FX,NFX
03-Apr-2018,USDEUR,0.8129,0.816,0.8108,0.8152,0,0,0,1,FX,NFX
04-Apr-2018,USDEUR,0.815,0.8158,0.812,0.8144,0,0,0,1,FX,NFX
05-Apr-2018,USDEUR,0.8141,0.8185,0.8135,0.817,0,0,0,1,FX,NFX
06-Apr-2018,USDEUR,0.8169,0.8185,0.8136,0.8142,0,0,0,1,FX,NFX
09-Apr-2018,USDEUR,0.8141,0.8155,0.8111,0.8117,0,0,0,1,FX,NFX
10-Apr-2018,USDEUR,0.8119,0.8127,0.808,0.8094,0,0,0,1,FX,NFX
11-Apr-2018,USDEUR,0.8094,0.8098,0.8069,0.8085,0,0,0,1,FX,NFX
12-Apr-2018,USDEUR,0.809,0.813,0.8077,0.8113,0,0,0,1,FX,NFX
13-Apr-2018,USDEUR,0.8113,0.8125,0.81,0.8112,0,0,0,1,FX,NFX
16-Apr-2018,USDEUR,0.8108,0.8115,0.807,0.8077,0,0,0,1,FX,NFX
17-Apr-2018,USDEUR,0.8076,0.8105,0.8055,0.8084,0,0,0,1,FX,NFX
18-Apr-2018,USDEUR,0.8085,0.8099,0.8066,0.808,0,0,0,1,FX,NFX
19-Apr-2018,USDEUR,0.808,0.811,0.8065,0.81,0,0,0,1,FX,NFX
20-Apr-2018,USDEUR,0.8099,0.8155,0.8095,0.8138,0,0,0,1,FX,NFX
