Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
23-Apr-2018,USDEUR,0.8146,0.8197,0.8137,0.8193,0,0,0,1,FX,NFX
24-Apr-2018,USDEUR,0.8191,0.8209,0.8166,0.8173,0,0,0,1,FX,NFX
25-Apr-2018,USDEUR,0.8174,0.8222,0.817,0.8222,0,0,0,1,FX,NFX
26-Apr-2018,USDEUR,0.8222,0.8266,0.8193,0.8262,0,0,0,1,FX,NFX
27-Apr-2018,USDEUR,0.8261,0.8294,0.8242,0.8245,0,0,0,1,FX,NFX
30-Apr-2018,USDEUR,0.825,0.829,0.8238,0.8278,0,0,0,1,FX,NFX
01-May-2018,USDEUR,0.828,0.8345,0.8275,0.8338,0,0,0,1,FX,NFX
02-May-2018,USDEUR,0.8337,0.8377,0.8313,0.8367,0,0,0,1,FX,NFX
03-May-2018,USDEUR,0.8371,0.8371,0.8327,0.8341,0,0,0,1,FX,NFX
04-May-2018,USDEUR,0.8341,0.8395,0.8335,0.8358,0,0,0,1,FX,NFX
07-May-2018,USDEUR,0.836,0.8404,0.8348,0.8387,0,0,0,1,FX,NFX
08-May-2018,USDEUR,0.8387,0.8447,0.8377,0.8429,0,0,0,1,FX,NFX
09-May-2018,USDEUR,0.8427,0.8458,0.8407,0.8437,0,0,0,1,FX,NFX
10-May-2018,USDEUR,0.8441,0.8442,0.8373,0.8393,0,0,0,1,FX,NFX
11-May-2018,USDEUR,0.8393,0.8408,0.8357,0.8376,0,0,0,1,FX,NFX
14-May-2018,USDEUR,0.8373,0.8384,0.8337,0.8383,0,0,0,1,FX,NFX
15-May-2018,USDEUR,0.8384,0.8458,0.8376,0.8447,0,0,0,1,FX,NFX
16-May-2018,USDEUR,0.8448,0.8499,0.8437,0.8469,0,0,0,1,FX,NFX
17-May-2018,USDEUR,0.8468,0.8489,0.8449,0.8478,0,0,0,1,FX,NFX
18-May-2018,USDEUR,0.8479,0.851,0.8459,0.8496,0,0,0,1,FX,NFX
21-May-2018,USDEUR,0.85,0.8535,0.8478,0.848,0,0,0,1,FX,NFX
22-May-2018,USDEUR,0.848,0.8504,0.8456,0.8491,0,0,0,1,FX,NFX
23-May-2018,USDEUR,0.8488,0.8564,0.8482,0.8549,0,0,0,1,FX,NFX
24-May-2018,USDEUR,0.8547,0.8553,0.851,0.8532,0,0,0,1,FX,NFX
25-May-2018,USDEUR,0.8533,0.8585,0.8523,0.8582,0,0,0,1,FX,NFX
28-May-2018,USDEUR,0.8558,0.8615,0.8524,0.8602,0,0,0,1,FX,NFX
29-May-2018,USDEUR,0.8603,0.8685,0.8594,0.8666,0,0,0,1,FX,NFX
30-May-2018,USDEUR,0.8668,0.8681,0.8565,0.8572,0,0,0,1,FX,NFX
31-May-2018,USDEUR,0.8574,0.8588,0.8529,0.855,0,0,0,1,FX,NFX
01-Jun-2018,USDEUR,0.8556,0.8603,0.8536,0.8577,0,0,0,1,FX,NFX
04-Jun-2018,USDEUR,0.8569,0.8576,0.8513,0.855,0,0,0,1,FX,NFX
05-Jun-2018,USDEUR,0.8548,0.858,0.8523,0.8535,0,0,0,1,FX,NFX
06-Jun-2018,USDEUR,0.853,0.8538,0.8478,0.8493,0,0,0,1,FX,NFX
07-Jun-2018,USDEUR,0.8491,0.8494,0.8447,0.8478,0,0,0,1,FX,NFX
08-Jun-2018,USDEUR,0.8475,0.8527,0.8464,0.8497,0,0,0,1,FX,NFX
11-Jun-2018,USDEUR,0.8494,0.8496,0.846,0.8486,0,0,0,1,FX,NFX
12-Jun-2018,USDEUR,0.8486,0.8521,0.8468,0.8515,0,0,0,1,FX,NFX
13-Jun-2018,USDEUR,0.8515,0.8524,0.8476,0.8479,0,0,0,1,FX,NFX
14-Jun-2018,USDEUR,0.848,0.8639,0.844,0.8639,0,0,0,1,FX,NFX
15-Jun-2018,USDEUR,0.8642,0.8663,0.8601,0.8615,0,0,0,1,FX,NFX
18-Jun-2018,USDEUR,0.8628,0.8645,0.8602,0.8603,0,0,0,1,FX,NFX
19-Jun-2018,USDEUR,0.8605,0.8671,0.8588,0.8629,0,0,0,1,FX,NFX
20-Jun-2018,USDEUR,0.8628,0.866,0.862,0.8639,0,0,0,1,FX,NFX
21-Jun-2018,USDEUR,0.864,0.8688,0.8598,0.8618,0,0,0,1,FX,NFX
22-Jun-2018,USDEUR,0.8624,0.8624,0.8565,0.8579,0,0,0,1,FX,NFX
25-Jun-2018,USDEUR,0.8578,0.8599,0.8538,0.8545,0,0,0,1,FX,NFX
26-Jun-2018,USDEUR,0.8542,0.8595,0.8534,0.8584,0,0,0,1,FX,NFX
27-Jun-2018,USDEUR,0.8588,0.8664,0.8568,0.8655,0,0,0,1,FX,NFX
28-Jun-2018,USDEUR,0.8656,0.8674,0.8622,0.8643,0,0,0,1,FX,NFX
29-Jun-2018,USDEUR,0.8645,0.8651,0.8555,0.8558,0,0,0,1,FX,NFX
02-Jul-2018,USDEUR,0.8559,0.8627,0.8557,0.8592,0,0,0,1,FX,NFX
03-Jul-2018,USDEUR,0.8588,0.8605,0.8568,0.8577,0,0,0,1,FX,NFX
04-Jul-2018,USDEUR,0.858,0.8598,0.8561,0.8579,0,0,0,1,FX,NFX
05-Jul-2018,USDEUR,0.8574,0.8588,0.8533,0.8554,0,0,0,1,FX,NFX
06-Jul-2018,USDEUR,0.8554,0.8562,0.8498,0.8516,0,0,0,1,FX,NFX
09-Jul-2018,USDEUR,0.8514,0.8522,0.848,0.851,0,0,0,1,FX,NFX
10-Jul-2018,USDEUR,0.8509,0.8553,0.8501,0.8515,0,0,0,1,FX,NFX
11-Jul-2018,USDEUR,0.8514,0.8572,0.8504,0.8564,0,0,0,1,FX,NFX
12-Jul-2018,USDEUR,0.8564,0.8583,0.855,0.8569,0,0,0,1,FX,NFX
13-Jul-2018,USDEUR,0.8569,0.861,0.8557,0.8557,0,0,0,1,FX,NFX
16-Jul-2018,USDEUR,0.8553,0.8564,0.8528,0.8538,0,0,0,1,FX,NFX
17-Jul-2018,USDEUR,0.8542,0.8585,0.8515,0.8575,0,0,0,1,FX,NFX
18-Jul-2018,USDEUR,0.8577,0.8619,0.8573,0.8589,0,0,0,1,FX,NFX
19-Jul-2018,USDEUR,0.859,0.8639,0.8565,0.8589,0,0,0,1,FX,NFX
20-Jul-2018,USDEUR,0.8589,0.86,0.852,0.8532,0,0,0,1,FX,NFX
23-Jul-2018,USDEUR,0.8528,0.8558,0.8509,0.8553,0,0,0,1,FX,NFX
24-Jul-2018,USDEUR,0.8552,0.8578,0.8535,0.856,0,0,0,1,FX,NFX
25-Jul-2018,USDEUR,0.8558,0.8573,0.852,0.8523,0,0,0,1,FX,NFX
26-Jul-2018,USDEUR,0.8522,0.859,0.8516,0.8589,0,0,0,1,FX,NFX
27-Jul-2018,USDEUR,0.8587,0.8603,0.8574,0.8579,0,0,0,1,FX,NFX
30-Jul-2018,USDEUR,0.8567,0.8583,0.8534,0.8543,0,0,0,1,FX,NFX
31-Jul-2018,USDEUR,0.8543,0.8555,0.8514,0.8548,0,0,0,1,FX,NFX
01-Aug-2018,USDEUR,0.8555,0.8578,0.8548,0.8575,0,0,0,1,FX,NFX
02-Aug-2018,USDEUR,0.8577,0.8634,0.857,0.8631,0,0,0,1,FX,NFX
03-Aug-2018,USDEUR,0.8629,0.8649,0.8614,0.8645,0,0,0,1,FX,NFX
06-Aug-2018,USDEUR,0.8639,0.8673,0.8639,0.8656,0,0,0,1,FX,NFX
07-Aug-2018,USDEUR,0.865,0.8658,0.8615,0.8622,0,0,0,1,FX,NFX
08-Aug-2018,USDEUR,0.8618,0.8639,0.86,0.8614,0,0,0,1,FX,NFX
09-Aug-2018,USDEUR,0.8615,0.8676,0.8604,0.8675,0,0,0,1,FX,NFX
10-Aug-2018,USDEUR,0.8676,0.8781,0.8669,0.8764,0,0,0,1,FX,NFX
13-Aug-2018,USDEUR,0.8791,0.8799,0.8746,0.8765,0,0,0,1,FX,NFX
14-Aug-2018,USDEUR,0.8762,0.8824,0.875,0.8816,0,0,0,1,FX,NFX
15-Aug-2018,USDEUR,0.8811,0.8847,0.8806,0.8814,0,0,0,1,FX,NFX
16-Aug-2018,USDEUR,0.8812,0.8821,0.8765,0.8791,0,0,0,1,FX,NFX
17-Aug-2018,USDEUR,0.8795,0.8798,0.8738,0.8741,0,0,0,1,FX,NFX
20-Aug-2018,USDEUR,0.874,0.8775,0.8706,0.8708,0,0,0,1,FX,NFX
21-Aug-2018,USDEUR,0.871,0.871,0.8621,0.8641,0,0,0,1,FX,NFX
22-Aug-2018,USDEUR,0.8645,0.8655,0.8603,0.8622,0,0,0,1,FX,NFX
23-Aug-2018,USDEUR,0.8627,0.8671,0.8618,0.8661,0,0,0,1,FX,NFX
24-Aug-2018,USDEUR,0.867,0.867,0.8592,0.8603,0,0,0,1,FX,NFX
27-Aug-2018,USDEUR,0.8607,0.8623,0.8552,0.8562,0,0,0,1,FX,NFX
28-Aug-2018,USDEUR,0.856,0.8575,0.8524,0.8552,0,0,0,1,FX,NFX
29-Aug-2018,USDEUR,0.8556,0.858,0.8539,0.8541,0,0,0,1,FX,NFX
30-Aug-2018,USDEUR,0.8541,0.8589,0.8536,0.8572,0,0,0,1,FX,NFX
31-Aug-2018,USDEUR,0.8569,0.8633,0.8556,0.8615,0,0,0,1,FX,NFX
03-Sep-2018,USDEUR,0.8623,0.8628,0.86,0.8608,0,0,0,1,FX,NFX
04-Sep-2018,USDEUR,0.8605,0.8673,0.8603,0.8634,0,0,0,1,FX,NFX
05-Sep-2018,USDEUR,0.8633,0.8662,0.8593,0.8599,0,0,0,1,FX,NFX
06-Sep-2018,USDEUR,0.8599,0.8616,0.8578,0.8602,0,0,0,1,FX,NFX
07-Sep-2018,USDEUR,0.8605,0.8657,0.8584,0.8657,0,0,0,1,FX,NFX
10-Sep-2018,USDEUR,0.8658,0.8675,0.861,0.8624,0,0,0,1,FX,NFX
11-Sep-2018,USDEUR,0.8624,0.8645,0.8589,0.8617,0,0,0,1,FX,NFX
12-Sep-2018,USDEUR,0.8617,0.8642,0.8585,0.86,0,0,0,1,FX,NFX
13-Sep-2018,USDEUR,0.8601,0.8614,0.8547,0.8555,0,0,0,1,FX,NFX
14-Sep-2018,USDEUR,0.8554,0.8605,0.8532,0.8604,0,0,0,1,FX,NFX
17-Sep-2018,USDEUR,0.8603,0.8604,0.8549,0.8558,0,0,0,1,FX,NFX
18-Sep-2018,USDEUR,0.8561,0.8581,0.8532,0.8569,0,0,0,1,FX,NFX
19-Sep-2018,USDEUR,0.857,0.8581,0.8537,0.8567,0,0,0,1,FX,NFX
20-Sep-2018,USDEUR,0.8569,0.8569,0.8486,0.8491,0,0,0,1,FX,NFX
21-Sep-2018,USDEUR,0.8492,0.8522,0.8474,0.8508,0,0,0,1,FX,NFX
24-Sep-2018,USDEUR,0.8516,0.8528,0.8466,0.8514,0,0,0,1,FX,NFX
25-Sep-2018,USDEUR,0.8512,0.8524,0.848,0.8499,0,0,0,1,FX,NFX
26-Sep-2018,USDEUR,0.8499,0.8528,0.8478,0.8517,0,0,0,1,FX,NFX
27-Sep-2018,USDEUR,0.8519,0.8592,0.8505,0.859,0,0,0,1,FX,NFX
28-Sep-2018,USDEUR,0.8594,0.8642,0.858,0.8619,0,0,0,1,FX,NFX
01-Oct-2018,USDEUR,0.8609,0.8648,0.8602,0.8637,0,0,0,1,FX,NFX
02-Oct-2018,USDEUR,0.8634,0.869,0.8631,0.866,0,0,0,1,FX,NFX
03-Oct-2018,USDEUR,0.8659,0.8715,0.8627,0.8711,0,0,0,1,FX,NFX
04-Oct-2018,USDEUR,0.8711,0.8723,0.8665,0.8684,0,0,0,1,FX,NFX
05-Oct-2018,USDEUR,0.8683,0.8706,0.8665,0.868,0,0,0,1,FX,NFX
08-Oct-2018,USDEUR,0.8678,0.8725,0.8666,0.8702,0,0,0,1,FX,NFX
09-Oct-2018,USDEUR,0.8704,0.8748,0.8695,0.87,0,0,0,1,FX,NFX
10-Oct-2018,USDEUR,0.8703,0.871,0.8661,0.8682,0,0,0,1,FX,NFX
11-Oct-2018,USDEUR,0.8683,0.8683,0.8622,0.8625,0,0,0,1,FX,NFX
12-Oct-2018,USDEUR,0.8625,0.8669,0.8613,0.8653,0,0,0,1,FX,NFX
15-Oct-2018,USDEUR,0.8666,0.8668,0.8617,0.8636,0,0,0,1,FX,NFX
16-Oct-2018,USDEUR,0.8637,0.8645,0.8605,0.8639,0,0,0,1,FX,NFX
17-Oct-2018,USDEUR,0.864,0.8698,0.8636,0.8696,0,0,0,1,FX,NFX
18-Oct-2018,USDEUR,0.8696,0.8734,0.8676,0.8731,0,0,0,1,FX,NFX
19-Oct-2018,USDEUR,0.873,0.8745,0.867,0.8684,0,0,0,1,FX,NFX
22-Oct-2018,USDEUR,0.8684,0.8729,0.8656,0.8722,0,0,0,1,FX,NFX
23-Oct-2018,USDEUR,0.8723,0.8741,0.8702,0.8716,0,0,0,1,FX,NFX
24-Oct-2018,USDEUR,0.8719,0.8785,0.8711,0.8779,0,0,0,1,FX,NFX
25-Oct-2018,USDEUR,0.8779,0.8805,0.8749,0.879,0,0,0,1,FX,NFX
26-Oct-2018,USDEUR,0.8794,0.8821,0.8757,0.877,0,0,0,1,FX,NFX
29-Oct-2018,USDEUR,0.8777,0.8801,0.876,0.8794,0,0,0,1,FX,NFX
30-Oct-2018,USDEUR,0.8795,0.8818,0.8782,0.8812,0,0,0,1,FX,NFX
31-Oct-2018,USDEUR,0.8819,0.8847,0.8803,0.8838,0,0,0,1,FX,NFX
01-Nov-2018,USDEUR,0.8841,0.8842,0.8754,0.8765,0,0,0,1,FX,NFX
02-Nov-2018,USDEUR,0.8763,0.8792,0.8729,0.8781,0,0,0,1,FX,NFX
05-Nov-2018,USDEUR,0.877,0.8802,0.8754,0.8766,0,0,904,1,FX,NFX
06-Nov-2018,USDEUR,0.8766,0.8778,0.8743,0.8751,0,0,760,1,FX,NFX
07-Nov-2018,USDEUR,0.875,0.8776,0.8697,0.8752,0,0,952,1,FX,NFX
08-Nov-2018,USDEUR,0.875,0.8806,0.8738,0.88,0,0,823,1,FX,NFX
09-Nov-2018,USDEUR,0.8799,0.8835,0.8796,0.8821,0,0,907,1,FX,NFX
12-Nov-2018,USDEUR,0.8829,0.8916,0.8823,0.8913,0,0,0,1,FX,NFX
13-Nov-2018,USDEUR,0.8913,0.8913,0.8855,0.8857,0,0,0,1,FX,NFX
14-Nov-2018,USDEUR,0.8857,0.8878,0.8814,0.8843,0,0,0,1,FX,NFX
15-Nov-2018,USDEUR,0.8847,0.8869,0.8803,0.8827,0,0,0,1,FX,NFX
16-Nov-2018,USDEUR,0.8831,0.8836,0.8757,0.8759,0,0,0,1,FX,NFX
19-Nov-2018,USDEUR,0.8755,0.8777,0.8722,0.8733,0,0,0,1,FX,NFX
20-Nov-2018,USDEUR,0.873,0.8803,0.8716,0.8794,0,0,0,1,FX,NFX
21-Nov-2018,USDEUR,0.8792,0.88,0.8756,0.8783,0,0,0,1,FX,NFX
22-Nov-2018,USDEUR,0.8783,0.8785,0.8748,0.8769,0,0,0,1,FX,NFX
23-Nov-2018,USDEUR,0.877,0.8827,0.8758,0.8822,0,0,0,1,FX,NFX
26-Nov-2018,USDEUR,0.882,0.883,0.8783,0.8829,0,0,0,1,FX,NFX
27-Nov-2018,USDEUR,0.8827,0.8866,0.8814,0.8856,0,0,0,1,FX,NFX
28-Nov-2018,USDEUR,0.8855,0.8875,0.8781,0.8798,0,0,0,1,FX,NFX
29-Nov-2018,USDEUR,0.8796,0.8811,0.877,0.8777,0,0,0,1,FX,NFX
30-Nov-2018,USDEUR,0.8778,0.8844,0.8771,0.8834,0,0,0,1,FX,NFX
03-Dec-2018,USDEUR,0.8807,0.8834,0.8789,0.8806,0,0,0,1,FX,NFX
04-Dec-2018,USDEUR,0.8806,0.8835,0.8759,0.8817,0,0,0,1,FX,NFX
05-Dec-2018,USDEUR,0.8816,0.8837,0.88,0.8815,0,0,0,1,FX,NFX
06-Dec-2018,USDEUR,0.8815,0.8831,0.8764,0.8787,0,0,0,1,FX,NFX
07-Dec-2018,USDEUR,0.88,0.8802,0.8755,0.8771,0,0,0,1,FX,NFX
10-Dec-2018,USDEUR,0.8778,0.881,0.874,0.8806,0,0,0,1,FX,NFX
11-Dec-2018,USDEUR,0.8812,0.8844,0.8771,0.8835,0,0,0,1,FX,NFX
12-Dec-2018,USDEUR,0.8837,0.8839,0.8782,0.8797,0,0,0,1,FX,NFX
13-Dec-2018,USDEUR,0.88,0.8824,0.8779,0.8803,0,0,0,1,FX,NFX
14-Dec-2018,USDEUR,0.8804,0.8872,0.8797,0.8846,0,0,0,1,FX,NFX
17-Dec-2018,USDEUR,0.8847,0.8851,0.8804,0.8814,0,0,0,1,FX,NFX
18-Dec-2018,USDEUR,0.881,0.882,0.8771,0.8799,0,0,0,1,FX,NFX
19-Dec-2018,USDEUR,0.8804,0.8804,0.8742,0.8787,0,0,0,1,FX,NFX
20-Dec-2018,USDEUR,0.879,0.8792,0.8708,0.8737,0,0,0,1,FX,NFX
21-Dec-2018,USDEUR,0.8736,0.8805,0.8715,0.8797,0,0,0,1,FX,NFX
24-Dec-2018,USDEUR,0.8796,0.8802,0.8743,0.878,0,0,0,1,FX,NFX
25-Dec-2018,USDEUR,0.8782,0.8801,0.8745,0.8778,0,0,0,1,FX,NFX
26-Dec-2018,USDEUR,0.877,0.8816,0.8757,0.8809,0,0,0,1,FX,NFX
27-Dec-2018,USDEUR,0.8807,0.881,0.873,0.8748,0,0,0,1,FX,NFX
28-Dec-2018,USDEUR,0.8748,0.875,0.8715,0.874,0,0,0,1,FX,NFX
31-Dec-2018,USDEUR,0.874,0.8755,0.872,0.8723,0,0,0,1,FX,NFX
01-Jan-2019,USDEUR,0.8729,0.874,0.8722,0.8723,0,0,0,1,FX,NFX
02-Jan-2019,USDEUR,0.873,0.8829,0.8699,0.8816,0,0,0,1,FX,NFX
03-Jan-2019,USDEUR,0.8798,0.8856,0.8764,0.8777,0,0,0,1,FX,NFX
04-Jan-2019,USDEUR,0.8782,0.8811,0.8758,0.8774,0,0,0,1,FX,NFX
07-Jan-2019,USDEUR,0.8774,0.8775,0.871,0.8716,0,0,0,1,FX,NFX
08-Jan-2019,USDEUR,0.8715,0.8755,0.8708,0.874,0,0,0,1,FX,NFX
09-Jan-2019,USDEUR,0.8738,0.8743,0.8655,0.8662,0,0,0,1,FX,NFX
10-Jan-2019,USDEUR,0.8662,0.8706,0.8643,0.8695,0,0,0,1,FX,NFX
11-Jan-2019,USDEUR,0.8694,0.8728,0.8666,0.8722,0,0,0,1,FX,NFX
14-Jan-2019,USDEUR,0.8725,0.8731,0.8709,0.8719,0,0,0,1,FX,NFX
15-Jan-2019,USDEUR,0.8714,0.8785,0.8701,0.8762,0,0,0,1,FX,NFX
16-Jan-2019,USDEUR,0.8765,0.8789,0.8751,0.8779,0,0,0,1,FX,NFX
17-Jan-2019,USDEUR,0.8776,0.8795,0.8767,0.878,0,0,0,1,FX,NFX
18-Jan-2019,USDEUR,0.8781,0.8807,0.8762,0.88,0,0,0,1,FX,NFX
21-Jan-2019,USDEUR,0.8802,0.8804,0.878,0.8797,0,0,0,1,FX,NFX
22-Jan-2019,USDEUR,0.8798,0.882,0.8792,0.8802,0,0,0,1,FX,NFX
23-Jan-2019,USDEUR,0.8804,0.881,0.8777,0.8787,0,0,0,1,FX,NFX
24-Jan-2019,USDEUR,0.8787,0.8858,0.8779,0.8846,0,0,0,1,FX,NFX
25-Jan-2019,USDEUR,0.8846,0.8851,0.8759,0.8767,0,0,0,1,FX,NFX
28-Jan-2019,USDEUR,0.8771,0.8779,0.8739,0.8751,0,0,0,1,FX,NFX
29-Jan-2019,USDEUR,0.8748,0.8762,0.8734,0.8748,0,0,0,1,FX,NFX
30-Jan-2019,USDEUR,0.875,0.8765,0.8696,0.871,0,0,0,1,FX,NFX
31-Jan-2019,USDEUR,0.871,0.8743,0.8685,0.8736,0,0,0,1,FX,NFX
01-Feb-2019,USDEUR,0.8734,0.8745,0.8706,0.8731,0,0,0,1,FX,NFX
04-Feb-2019,USDEUR,0.8729,0.8752,0.8724,0.8744,0,0,0,1,FX,NFX
05-Feb-2019,USDEUR,0.8746,0.877,0.874,0.877,0,0,0,1,FX,NFX
06-Feb-2019,USDEUR,0.8769,0.8802,0.8763,0.8801,0,0,0,1,FX,NFX
07-Feb-2019,USDEUR,0.88,0.883,0.8795,0.8821,0,0,0,1,FX,NFX
08-Feb-2019,USDEUR,0.8821,0.8832,0.881,0.8831,0,0,0,1,FX,NFX
11-Feb-2019,USDEUR,0.8831,0.8875,0.8823,0.8869,0,0,0,1,FX,NFX
12-Feb-2019,USDEUR,0.8866,0.8881,0.8819,0.8829,0,0,0,1,FX,NFX
13-Feb-2019,USDEUR,0.8827,0.8881,0.8816,0.8881,0,0,0,1,FX,NFX
14-Feb-2019,USDEUR,0.888,0.889,0.8843,0.8855,0,0,0,1,FX,NFX
15-Feb-2019,USDEUR,0.8851,0.8901,0.8844,0.8851,0,0,0,1,FX,NFX
18-Feb-2019,USDEUR,0.8855,0.8859,0.8822,0.8842,0,0,0,1,FX,NFX
19-Feb-2019,USDEUR,0.8841,0.8869,0.8805,0.8819,0,0,0,1,FX,NFX
20-Feb-2019,USDEUR,0.882,0.883,0.8792,0.8821,0,0,0,1,FX,NFX
21-Feb-2019,USDEUR,0.8821,0.8832,0.8799,0.8823,0,0,0,1,FX,NFX
22-Feb-2019,USDEUR,0.8825,0.8837,0.8805,0.8824,0,0,0,1,FX,NFX
25-Feb-2019,USDEUR,0.8821,0.8824,0.8798,0.8805,0,0,0,1,FX,NFX
26-Feb-2019,USDEUR,0.879,0.8814,0.877,0.878,0,0,0,1,FX,NFX
27-Feb-2019,USDEUR,0.8779,0.88,0.877,0.8795,0,0,0,1,FX,NFX
28-Feb-2019,USDEUR,0.8797,0.8802,0.8756,0.8792,0,0,0,1,FX,NFX
01-Mar-2019,USDEUR,0.8795,0.8807,0.8766,0.8801,0,0,0,1,FX,NFX
04-Mar-2019,USDEUR,0.8789,0.8842,0.8787,0.8819,0,0,0,1,FX,NFX
05-Mar-2019,USDEUR,0.8821,0.8858,0.8818,0.8843,0,0,0,1,FX,NFX
06-Mar-2019,USDEUR,0.8844,0.8858,0.8831,0.8844,0,0,0,1,FX,NFX
07-Mar-2019,USDEUR,0.8843,0.8946,0.8834,0.8932,0,0,0,1,FX,NFX
08-Mar-2019,USDEUR,0.8936,0.8941,0.8892,0.8901,0,0,0,1,FX,NFX
11-Mar-2019,USDEUR,0.8901,0.8911,0.8882,0.8888,0,0,0,1,FX,NFX
12-Mar-2019,USDEUR,0.8887,0.8896,0.8845,0.8861,0,0,0,1,FX,NFX
13-Mar-2019,USDEUR,0.8854,0.8866,0.882,0.8826,0,0,0,1,FX,NFX
14-Mar-2019,USDEUR,0.8825,0.8854,0.882,0.8845,0,0,0,1,FX,NFX
15-Mar-2019,USDEUR,0.8846,0.8851,0.8816,0.8831,0,0,0,1,FX,NFX
18-Mar-2019,USDEUR,0.8834,0.8835,0.8802,0.8819,0,0,0,1,FX,NFX
19-Mar-2019,USDEUR,0.8819,0.8823,0.8801,0.8811,0,0,0,1,FX,NFX
20-Mar-2019,USDEUR,0.8807,0.8821,0.8737,0.8763,0,0,0,1,FX,NFX
21-Mar-2019,USDEUR,0.8763,0.8816,0.8741,0.879,0,0,0,1,FX,NFX
22-Mar-2019,USDEUR,0.8794,0.887,0.8779,0.885,0,0,0,1,FX,NFX
25-Mar-2019,USDEUR,0.8857,0.8862,0.8825,0.8839,0,0,0,1,FX,NFX
26-Mar-2019,USDEUR,0.8837,0.8879,0.883,0.8878,0,0,0,1,FX,NFX
27-Mar-2019,USDEUR,0.8873,0.8895,0.8861,0.8892,0,0,0,1,FX,NFX
28-Mar-2019,USDEUR,0.8895,0.8917,0.8879,0.891,0,0,0,1,FX,NFX
29-Mar-2019,USDEUR,0.8918,0.8921,0.8893,0.8915,0,0,0,1,FX,NFX
01-Apr-2019,USDEUR,0.891,0.8925,0.889,0.8918,0,0,0,1,FX,NFX
02-Apr-2019,USDEUR,0.8919,0.8942,0.8915,0.8924,0,0,0,1,FX,NFX
03-Apr-2019,USDEUR,0.8926,0.893,0.8884,0.8902,0,0,0,1,FX,NFX
04-Apr-2019,USDEUR,0.8902,0.8921,0.8888,0.8911,0,0,0,1,FX,NFX
05-Apr-2019,USDEUR,0.8913,0.892,0.8896,0.8916,0,0,0,1,FX,NFX
08-Apr-2019,USDEUR,0.8912,0.8922,0.887,0.8881,0,0,0,1,FX,NFX
09-Apr-2019,USDEUR,0.8881,0.8887,0.8861,0.8879,0,0,0,1,FX,NFX
10-Apr-2019,USDEUR,0.8884,0.8904,0.8861,0.8871,0,0,0,1,FX,NFX
11-Apr-2019,USDEUR,0.8867,0.8888,0.886,0.8882,0,0,0,1,FX,NFX
12-Apr-2019,USDEUR,0.889,0.8891,0.8831,0.8851,0,0,0,1,FX,NFX
15-Apr-2019,USDEUR,0.8846,0.8855,0.8832,0.8845,0,0,0,1,FX,NFX
16-Apr-2019,USDEUR,0.8852,0.8864,0.8839,0.8864,0,0,0,1,FX,NFX
17-Apr-2019,USDEUR,0.8864,0.8866,0.8831,0.8851,0,0,0,1,FX,NFX
18-Apr-2019,USDEUR,0.8851,0.8907,0.8846,0.8904,0,0,0,1,FX,NFX
19-Apr-2019,USDEUR,0.8905,0.8911,0.8887,0.8896,0,0,0,1,FX,NFX
22-Apr-2019,USDEUR,0.8896,0.89,0.8879,0.8883,0,0,0,1,FX,NFX
23-Apr-2019,USDEUR,0.8885,0.8935,0.8879,0.8906,0,0,0,1,FX,NFX
24-Apr-2019,USDEUR,0.8906,0.8976,0.8905,0.8966,0,0,0,1,FX,NFX
