Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
25-Apr-2019,USDEUR,0.8965,0.8992,0.896,0.8982,0,0,0,1,FX,NFX
26-Apr-2019,USDEUR,0.8982,0.899,0.8948,0.8972,0,0,0,1,FX,NFX
29-Apr-2019,USDEUR,0.897,0.8972,0.8938,0.8941,0,0,0,1,FX,NFX
30-Apr-2019,USDEUR,0.8942,0.8948,0.8906,0.8915,0,0,0,1,FX,NFX
01-May-2019,USDEUR,0.8915,0.8938,0.8879,0.8932,0,0,0,1,FX,NFX
02-May-2019,USDEUR,0.893,0.8952,0.8913,0.8951,0,0,0,1,FX,NFX
03-May-2019,USDEUR,0.8947,0.8976,0.8924,0.8926,0,0,0,1,FX,NFX
06-May-2019,USDEUR,0.8952,0.8952,0.8921,0.8928,0,0,0,1,FX,NFX
07-May-2019,USDEUR,0.8931,0.8955,0.8916,0.8936,0,0,0,1,FX,NFX
08-May-2019,USDEUR,0.8936,0.8942,0.8919,0.8935,0,0,0,1,FX,NFX
09-May-2019,USDEUR,0.8936,0.895,0.8888,0.8919,0,0,0,1,FX,NFX
10-May-2019,USDEUR,0.8905,0.8919,0.8887,0.8901,0,0,0,1,FX,NFX
13-May-2019,USDEUR,0.8901,0.8911,0.8879,0.8908,0,0,0,1,FX,NFX
14-May-2019,USDEUR,0.8915,0.8927,0.8892,0.8925,0,0,0,1,FX,NFX
15-May-2019,USDEUR,0.8923,0.8944,0.8911,0.8926,0,0,0,1,FX,NFX
16-May-2019,USDEUR,0.8926,0.8956,0.891,0.895,0,0,0,1,FX,NFX
17-May-2019,USDEUR,0.8947,0.8964,0.8942,0.8962,0,0,0,1,FX,NFX
20-May-2019,USDEUR,0.8958,0.8967,0.8946,0.8956,0,0,0,1,FX,NFX
21-May-2019,USDEUR,0.8958,0.8975,0.8942,0.8959,0,0,0,1,FX,NFX
22-May-2019,USDEUR,0.8962,0.897,0.8945,0.8967,0,0,0,1,FX,NFX
23-May-2019,USDEUR,0.8966,0.9002,0.894,0.8942,0,0,0,1,FX,NFX
24-May-2019,USDEUR,0.8941,0.8945,0.8918,0.8923,0,0,0,1,FX,NFX
27-May-2019,USDEUR,0.8921,0.8938,0.8916,0.8936,0,0,0,1,FX,NFX
28-May-2019,USDEUR,0.8933,0.8961,0.8931,0.8961,0,0,0,1,FX,NFX
29-May-2019,USDEUR,0.8961,0.899,0.8948,0.8983,0,0,0,1,FX,NFX
30-May-2019,USDEUR,0.8983,0.8996,0.8972,0.8982,0,0,0,1,FX,NFX
31-May-2019,USDEUR,0.8985,0.8988,0.8945,0.8953,0,0,0,1,FX,NFX
03-Jun-2019,USDEUR,0.8957,0.896,0.888,0.8896,0,0,0,1,FX,NFX
04-Jun-2019,USDEUR,0.8896,0.8906,0.8869,0.8886,0,0,0,1,FX,NFX
05-Jun-2019,USDEUR,0.8887,0.8912,0.8846,0.8912,0,0,0,1,FX,NFX
06-Jun-2019,USDEUR,0.8911,0.8912,0.8843,0.8869,0,0,0,1,FX,NFX
07-Jun-2019,USDEUR,0.8869,0.8887,0.8811,0.8823,0,0,0,1,FX,NFX
10-Jun-2019,USDEUR,0.8832,0.8857,0.8826,0.884,0,0,0,1,FX,NFX
11-Jun-2019,USDEUR,0.8841,0.8846,0.8819,0.883,0,0,0,1,FX,NFX
12-Jun-2019,USDEUR,0.8831,0.8862,0.8817,0.8857,0,0,0,1,FX,NFX
13-Jun-2019,USDEUR,0.8861,0.8872,0.8846,0.8867,0,0,0,1,FX,NFX
14-Jun-2019,USDEUR,0.8869,0.8926,0.8859,0.8921,0,0,0,1,FX,NFX
17-Jun-2019,USDEUR,0.8919,0.8924,0.8892,0.8915,0,0,0,1,FX,NFX
18-Jun-2019,USDEUR,0.8913,0.8943,0.8895,0.8932,0,0,0,1,FX,NFX
19-Jun-2019,USDEUR,0.8936,0.8939,0.8887,0.8904,0,0,0,1,FX,NFX
20-Jun-2019,USDEUR,0.8908,0.8908,0.8837,0.8857,0,0,0,1,FX,NFX
21-Jun-2019,USDEUR,0.8855,0.8862,0.8789,0.8796,0,0,0,1,FX,NFX
24-Jun-2019,USDEUR,0.8797,0.8798,0.8769,0.8772,0,0,0,1,FX,NFX
25-Jun-2019,USDEUR,0.8776,0.8815,0.8763,0.8796,0,0,0,1,FX,NFX
26-Jun-2019,USDEUR,0.8795,0.8812,0.8779,0.8797,0,0,0,1,FX,NFX
27-Jun-2019,USDEUR,0.8798,0.8811,0.8786,0.8796,0,0,0,1,FX,NFX
28-Jun-2019,USDEUR,0.8795,0.881,0.8778,0.8796,0,0,0,1,FX,NFX
01-Jul-2019,USDEUR,0.8801,0.8863,0.8795,0.8861,0,0,0,1,FX,NFX
02-Jul-2019,USDEUR,0.886,0.8869,0.884,0.8861,0,0,0,1,FX,NFX
03-Jul-2019,USDEUR,0.886,0.8873,0.8845,0.8867,0,0,0,1,FX,NFX
04-Jul-2019,USDEUR,0.8869,0.8871,0.8852,0.8861,0,0,0,1,FX,NFX
05-Jul-2019,USDEUR,0.8861,0.8921,0.8858,0.8907,0,0,0,1,FX,NFX
08-Jul-2019,USDEUR,0.8905,0.8922,0.8901,0.8918,0,0,0,1,FX,NFX
09-Jul-2019,USDEUR,0.8913,0.8932,0.8912,0.8922,0,0,0,1,FX,NFX
10-Jul-2019,USDEUR,0.8922,0.8926,0.8879,0.8888,0,0,0,1,FX,NFX
11-Jul-2019,USDEUR,0.8892,0.8892,0.8861,0.8884,0,0,0,1,FX,NFX
12-Jul-2019,USDEUR,0.8882,0.8897,0.8866,0.8872,0,0,0,1,FX,NFX
15-Jul-2019,USDEUR,0.8885,0.8885,0.8861,0.8882,0,0,0,1,FX,NFX
16-Jul-2019,USDEUR,0.8881,0.8926,0.8877,0.8921,0,0,0,1,FX,NFX
17-Jul-2019,USDEUR,0.8921,0.8928,0.8902,0.891,0,0,0,1,FX,NFX
18-Jul-2019,USDEUR,0.891,0.8922,0.8864,0.8867,0,0,0,1,FX,NFX
19-Jul-2019,USDEUR,0.887,0.8924,0.8863,0.8911,0,0,0,1,FX,NFX
22-Jul-2019,USDEUR,0.8913,0.8923,0.8907,0.8921,0,0,0,1,FX,NFX
23-Jul-2019,USDEUR,0.8921,0.8972,0.8918,0.8966,0,0,0,1,FX,NFX
24-Jul-2019,USDEUR,0.8966,0.8984,0.8963,0.8977,0,0,0,1,FX,NFX
25-Jul-2019,USDEUR,0.8975,0.9007,0.894,0.8972,0,0,0,1,FX,NFX
26-Jul-2019,USDEUR,0.8971,0.8999,0.8966,0.8985,0,0,0,1,FX,NFX
29-Jul-2019,USDEUR,0.8988,0.8998,0.8967,0.8972,0,0,0,1,FX,NFX
30-Jul-2019,USDEUR,0.8971,0.8982,0.896,0.8964,0,0,0,1,FX,NFX
31-Jul-2019,USDEUR,0.8963,0.9041,0.8958,0.9027,0,0,0,1,FX,NFX
01-Aug-2019,USDEUR,0.9028,0.9068,0.9012,0.9022,0,0,0,1,FX,NFX
02-Aug-2019,USDEUR,0.9028,0.9032,0.8996,0.9004,0,0,0,1,FX,NFX
05-Aug-2019,USDEUR,0.9,0.9005,0.8919,0.8926,0,0,0,1,FX,NFX
06-Aug-2019,USDEUR,0.8927,0.8952,0.8887,0.8923,0,0,0,1,FX,NFX
07-Aug-2019,USDEUR,0.8928,0.8944,0.8896,0.8927,0,0,0,1,FX,NFX
08-Aug-2019,USDEUR,0.8928,0.8946,0.8906,0.8944,0,0,0,1,FX,NFX
09-Aug-2019,USDEUR,0.8941,0.8948,0.8911,0.8927,0,0,0,1,FX,NFX
12-Aug-2019,USDEUR,0.8935,0.8959,0.8905,0.8917,0,0,0,1,FX,NFX
13-Aug-2019,USDEUR,0.8919,0.8952,0.8903,0.8947,0,0,0,1,FX,NFX
14-Aug-2019,USDEUR,0.8952,0.8983,0.8937,0.8979,0,0,0,1,FX,NFX
15-Aug-2019,USDEUR,0.8979,0.9014,0.896,0.8998,0,0,0,1,FX,NFX
16-Aug-2019,USDEUR,0.9001,0.9037,0.8996,0.9017,0,0,0,1,FX,NFX
19-Aug-2019,USDEUR,0.9012,0.9028,0.9001,0.9025,0,0,0,1,FX,NFX
20-Aug-2019,USDEUR,0.9028,0.9036,0.9002,0.9008,0,0,0,1,FX,NFX
21-Aug-2019,USDEUR,0.9011,0.9023,0.9002,0.902,0,0,0,1,FX,NFX
22-Aug-2019,USDEUR,0.9021,0.9038,0.9,0.9023,0,0,0,1,FX,NFX
23-Aug-2019,USDEUR,0.9021,0.9047,0.8965,0.8975,0,0,0,1,FX,NFX
26-Aug-2019,USDEUR,0.8965,0.9012,0.8958,0.9009,0,0,0,1,FX,NFX
27-Aug-2019,USDEUR,0.9006,0.902,0.8995,0.9018,0,0,0,1,FX,NFX
28-Aug-2019,USDEUR,0.9019,0.9029,0.9008,0.9025,0,0,0,1,FX,NFX
29-Aug-2019,USDEUR,0.9022,0.9052,0.9018,0.9041,0,0,0,1,FX,NFX
30-Aug-2019,USDEUR,0.9046,0.9122,0.904,0.9096,0,0,0,1,FX,NFX
02-Sep-2019,USDEUR,0.9093,0.9125,0.9093,0.9118,0,0,0,1,FX,NFX
03-Sep-2019,USDEUR,0.9119,0.9152,0.9108,0.9111,0,0,0,1,FX,NFX
04-Sep-2019,USDEUR,0.9113,0.9121,0.9061,0.9063,0,0,0,1,FX,NFX
05-Sep-2019,USDEUR,0.9063,0.9077,0.9022,0.9063,0,0,0,1,FX,NFX
06-Sep-2019,USDEUR,0.9057,0.9074,0.9045,0.9071,0,0,0,1,FX,NFX
09-Sep-2019,USDEUR,0.9067,0.9078,0.9036,0.9052,0,0,0,1,FX,NFX
10-Sep-2019,USDEUR,0.9054,0.9064,0.9042,0.9056,0,0,0,1,FX,NFX
11-Sep-2019,USDEUR,0.9058,0.9103,0.9043,0.908,0,0,0,1,FX,NFX
12-Sep-2019,USDEUR,0.9083,0.9149,0.9022,0.9039,0,0,0,1,FX,NFX
13-Sep-2019,USDEUR,0.9037,0.9045,0.9002,0.9031,0,0,0,1,FX,NFX
16-Sep-2019,USDEUR,0.9037,0.9096,0.9019,0.9088,0,0,0,1,FX,NFX
17-Sep-2019,USDEUR,0.9085,0.9098,0.9027,0.9032,0,0,0,1,FX,NFX
18-Sep-2019,USDEUR,0.9032,0.9078,0.9027,0.9067,0,0,0,1,FX,NFX
19-Sep-2019,USDEUR,0.9066,0.9072,0.9031,0.9058,0,0,0,1,FX,NFX
20-Sep-2019,USDEUR,0.9059,0.9093,0.9033,0.9074,0,0,0,1,FX,NFX
23-Sep-2019,USDEUR,0.9079,0.9119,0.9067,0.9097,0,0,0,1,FX,NFX
24-Sep-2019,USDEUR,0.9094,0.9103,0.9069,0.9074,0,0,0,1,FX,NFX
25-Sep-2019,USDEUR,0.9073,0.9143,0.9072,0.9138,0,0,0,1,FX,NFX
26-Sep-2019,USDEUR,0.9137,0.9165,0.9119,0.9158,0,0,0,1,FX,NFX
27-Sep-2019,USDEUR,0.9168,0.9168,0.9125,0.914,0,0,0,1,FX,NFX
30-Sep-2019,USDEUR,0.9141,0.9184,0.9133,0.9174,0,0,0,1,FX,NFX
01-Oct-2019,USDEUR,0.9173,0.919,0.9139,0.9147,0,0,0,1,FX,NFX
02-Oct-2019,USDEUR,0.9145,0.917,0.9122,0.9125,0,0,0,1,FX,NFX
03-Oct-2019,USDEUR,0.9124,0.914,0.9092,0.9121,0,0,0,1,FX,NFX
04-Oct-2019,USDEUR,0.9119,0.9125,0.9099,0.9108,0,0,0,1,FX,NFX
07-Oct-2019,USDEUR,0.9105,0.9123,0.9092,0.9116,0,0,0,1,FX,NFX
08-Oct-2019,USDEUR,0.9113,0.914,0.9093,0.9124,0,0,0,1,FX,NFX
09-Oct-2019,USDEUR,0.9126,0.913,0.9098,0.9117,0,0,0,1,FX,NFX
10-Oct-2019,USDEUR,0.9113,0.9114,0.9063,0.9086,0,0,0,1,FX,NFX
11-Oct-2019,USDEUR,0.9091,0.9092,0.904,0.9062,0,0,0,1,FX,NFX
14-Oct-2019,USDEUR,0.9067,0.9079,0.9054,0.9067,0,0,0,1,FX,NFX
15-Oct-2019,USDEUR,0.9067,0.9097,0.9052,0.9063,0,0,0,1,FX,NFX
16-Oct-2019,USDEUR,0.9061,0.9072,0.902,0.9032,0,0,0,1,FX,NFX
17-Oct-2019,USDEUR,0.9037,0.9037,0.8978,0.8987,0,0,0,1,FX,NFX
18-Oct-2019,USDEUR,0.8987,0.8997,0.8945,0.8945,0,0,0,1,FX,NFX
21-Oct-2019,USDEUR,0.8958,0.8977,0.8944,0.897,0,0,0,1,FX,NFX
22-Oct-2019,USDEUR,0.8965,0.8993,0.8962,0.899,0,0,0,1,FX,NFX
23-Oct-2019,USDEUR,0.8992,0.9003,0.8978,0.8983,0,0,0,1,FX,NFX
24-Oct-2019,USDEUR,0.8983,0.9014,0.896,0.9005,0,0,0,1,FX,NFX
25-Oct-2019,USDEUR,0.9003,0.9031,0.899,0.9026,0,0,0,1,FX,NFX
28-Oct-2019,USDEUR,0.9026,0.9031,0.9003,0.9008,0,0,0,1,FX,NFX
29-Oct-2019,USDEUR,0.9007,0.9029,0.8995,0.9001,0,0,0,1,FX,NFX
30-Oct-2019,USDEUR,0.9001,0.9024,0.8967,0.897,0,0,0,1,FX,NFX
31-Oct-2019,USDEUR,0.8973,0.8983,0.8948,0.8968,0,0,0,1,FX,NFX
01-Nov-2019,USDEUR,0.8962,0.8984,0.895,0.8956,0,0,0,1,FX,NFX
04-Nov-2019,USDEUR,0.8952,0.8988,0.8947,0.8985,0,0,0,1,FX,NFX
05-Nov-2019,USDEUR,0.8986,0.9039,0.8978,0.9032,0,0,0,1,FX,NFX
06-Nov-2019,USDEUR,0.9025,0.9038,0.9012,0.9037,0,0,0,1,FX,NFX
07-Nov-2019,USDEUR,0.9034,0.9061,0.9016,0.9049,0,0,0,1,FX,NFX
08-Nov-2019,USDEUR,0.9056,0.9077,0.9044,0.9076,0,0,0,1,FX,NFX
11-Nov-2019,USDEUR,0.9072,0.9077,0.9054,0.9063,0,0,0,1,FX,NFX
12-Nov-2019,USDEUR,0.9063,0.9087,0.9059,0.9083,0,0,0,1,FX,NFX
13-Nov-2019,USDEUR,0.9084,0.9094,0.9073,0.9085,0,0,0,1,FX,NFX
14-Nov-2019,USDEUR,0.9085,0.91,0.9067,0.9073,0,0,0,1,FX,NFX
15-Nov-2019,USDEUR,0.9073,0.9079,0.9043,0.9047,0,0,0,1,FX,NFX
18-Nov-2019,USDEUR,0.9046,0.9052,0.9018,0.9031,0,0,0,1,FX,NFX
19-Nov-2019,USDEUR,0.9032,0.9039,0.9021,0.9026,0,0,0,1,FX,NFX
20-Nov-2019,USDEUR,0.9027,0.9047,0.9023,0.9032,0,0,0,1,FX,NFX
21-Nov-2019,USDEUR,0.9031,0.9045,0.9009,0.9042,0,0,0,1,FX,NFX
22-Nov-2019,USDEUR,0.9046,0.9078,0.9023,0.9076,0,0,0,1,FX,NFX
25-Nov-2019,USDEUR,0.9074,0.9087,0.9063,0.9082,0,0,0,1,FX,NFX
26-Nov-2019,USDEUR,0.9081,0.9084,0.9068,0.9073,0,0,0,1,FX,NFX
27-Nov-2019,USDEUR,0.9079,0.9097,0.9067,0.9092,0,0,0,1,FX,NFX
28-Nov-2019,USDEUR,0.9088,0.9091,0.9074,0.9082,0,0,0,1,FX,NFX
29-Nov-2019,USDEUR,0.908,0.9105,0.9068,0.9074,0,0,0,1,FX,NFX
02-Dec-2019,USDEUR,0.9069,0.9087,0.9019,0.9025,0,0,0,1,FX,NFX
03-Dec-2019,USDEUR,0.9023,0.9037,0.9014,0.9025,0,0,0,1,FX,NFX
04-Dec-2019,USDEUR,0.9023,0.9036,0.8999,0.9026,0,0,0,1,FX,NFX
05-Dec-2019,USDEUR,0.9026,0.9027,0.9001,0.9005,0,0,0,1,FX,NFX
06-Dec-2019,USDEUR,0.9003,0.9058,0.9,0.9042,0,0,0,1,FX,NFX
09-Dec-2019,USDEUR,0.9043,0.9046,0.9026,0.9038,0,0,0,1,FX,NFX
10-Dec-2019,USDEUR,0.904,0.904,0.9009,0.9012,0,0,0,1,FX,NFX
11-Dec-2019,USDEUR,0.9017,0.9032,0.8972,0.8982,0,0,0,1,FX,NFX
12-Dec-2019,USDEUR,0.8985,0.9005,0.8966,0.8983,0,0,0,1,FX,NFX
13-Dec-2019,USDEUR,0.8964,0.9,0.893,0.8995,0,0,0,1,FX,NFX
16-Dec-2019,USDEUR,0.8986,0.8991,0.8963,0.8973,0,0,0,1,FX,NFX
17-Dec-2019,USDEUR,0.8966,0.8984,0.895,0.897,0,0,0,1,FX,NFX
18-Dec-2019,USDEUR,0.8965,0.9,0.8962,0.8998,0,0,0,1,FX,NFX
19-Dec-2019,USDEUR,0.8998,0.9002,0.8973,0.8993,0,0,0,1,FX,NFX
20-Dec-2019,USDEUR,0.8991,0.9037,0.8987,0.9029,0,0,0,1,FX,NFX
23-Dec-2019,USDEUR,0.9022,0.9033,0.9012,0.9014,0,0,0,1,FX,NFX
24-Dec-2019,USDEUR,0.9021,0.9033,0.9002,0.9017,0,0,0,1,FX,NFX
25-Dec-2019,USDEUR,0.9022,0.9045,0.8995,0.902,0,0,0,1,FX,NFX
26-Dec-2019,USDEUR,0.9022,0.9048,0.9002,0.9012,0,0,0,1,FX,NFX
27-Dec-2019,USDEUR,0.902,0.902,0.8936,0.8946,0,0,0,1,FX,NFX
30-Dec-2019,USDEUR,0.8943,0.8952,0.8911,0.8927,0,0,0,1,FX,NFX
31-Dec-2019,USDEUR,0.893,0.893,0.8896,0.892,0,0,0,1,FX,NFX
01-Jan-2020,USDEUR,0.8913,0.8922,0.889,0.8918,0,0,0,1,FX,NFX
02-Jan-2020,USDEUR,0.8907,0.8958,0.8907,0.8952,0,0,0,1,FX,NFX
03-Jan-2020,USDEUR,0.8956,0.8988,0.8942,0.8962,0,0,0,1,FX,NFX
06-Jan-2020,USDEUR,0.8953,0.8965,0.8922,0.8931,0,0,0,1,FX,NFX
07-Jan-2020,USDEUR,0.8931,0.8982,0.8927,0.8965,0,0,0,1,FX,NFX
08-Jan-2020,USDEUR,0.8966,0.9006,0.8955,0.9006,0,0,0,1,FX,NFX
09-Jan-2020,USDEUR,0.9006,0.9013,0.8992,0.9004,0,0,0,1,FX,NFX
10-Jan-2020,USDEUR,0.9005,0.9021,0.8983,0.8992,0,0,0,1,FX,NFX
13-Jan-2020,USDEUR,0.8995,0.8999,0.8971,0.8982,0,0,0,1,FX,NFX
14-Jan-2020,USDEUR,0.898,0.9004,0.8971,0.8987,0,0,0,1,FX,NFX
15-Jan-2020,USDEUR,0.8985,0.8993,0.8958,0.8967,0,0,0,1,FX,NFX
16-Jan-2020,USDEUR,0.8967,0.8985,0.8948,0.8981,0,0,0,1,FX,NFX
17-Jan-2020,USDEUR,0.898,0.902,0.8972,0.9018,0,0,0,1,FX,NFX
20-Jan-2020,USDEUR,0.9014,0.9027,0.9004,0.9012,0,0,0,1,FX,NFX
21-Jan-2020,USDEUR,0.9012,0.9024,0.8993,0.9023,0,0,0,1,FX,NFX
22-Jan-2020,USDEUR,0.9019,0.9032,0.9008,0.9013,0,0,0,1,FX,NFX
23-Jan-2020,USDEUR,0.9014,0.9061,0.9002,0.9042,0,0,0,1,FX,NFX
24-Jan-2020,USDEUR,0.9045,0.9073,0.904,0.9069,0,0,0,1,FX,NFX
27-Jan-2020,USDEUR,0.9066,0.9083,0.9057,0.9074,0,0,0,1,FX,NFX
28-Jan-2020,USDEUR,0.9076,0.9092,0.9069,0.9073,0,0,0,1,FX,NFX
29-Jan-2020,USDEUR,0.9072,0.9098,0.9065,0.9083,0,0,0,1,FX,NFX
30-Jan-2020,USDEUR,0.9084,0.9086,0.9059,0.9065,0,0,0,1,FX,NFX
31-Jan-2020,USDEUR,0.9061,0.9077,0.9012,0.9013,0,0,0,1,FX,NFX
03-Feb-2020,USDEUR,0.9016,0.9056,0.9014,0.9041,0,0,0,1,FX,NFX
04-Feb-2020,USDEUR,0.9044,0.9063,0.9036,0.9054,0,0,0,1,FX,NFX
05-Feb-2020,USDEUR,0.9058,0.9096,0.9049,0.9092,0,0,0,1,FX,NFX
06-Feb-2020,USDEUR,0.9093,0.9121,0.9082,0.9106,0,0,0,1,FX,NFX
07-Feb-2020,USDEUR,0.9107,0.914,0.91,0.9137,0,0,0,1,FX,NFX
10-Feb-2020,USDEUR,0.9129,0.9166,0.9123,0.9165,0,0,0,1,FX,NFX
11-Feb-2020,USDEUR,0.9165,0.9179,0.9152,0.9161,0,0,0,1,FX,NFX
12-Feb-2020,USDEUR,0.9161,0.9204,0.9153,0.9198,0,0,0,1,FX,NFX
13-Feb-2020,USDEUR,0.9197,0.9229,0.9183,0.9225,0,0,0,1,FX,NFX
14-Feb-2020,USDEUR,0.9223,0.9234,0.9206,0.9233,0,0,0,1,FX,NFX
17-Feb-2020,USDEUR,0.9224,0.9235,0.9214,0.9228,0,0,0,1,FX,NFX
18-Feb-2020,USDEUR,0.9229,0.927,0.9224,0.9265,0,0,0,1,FX,NFX
19-Feb-2020,USDEUR,0.9266,0.9274,0.9248,0.9253,0,0,0,1,FX,NFX
20-Feb-2020,USDEUR,0.9254,0.9276,0.9241,0.9274,0,0,0,1,FX,NFX
21-Feb-2020,USDEUR,0.9269,0.9273,0.9204,0.9217,0,0,0,1,FX,NFX
24-Feb-2020,USDEUR,0.9226,0.9253,0.9197,0.9213,0,0,0,1,FX,NFX
25-Feb-2020,USDEUR,0.9214,0.9234,0.9183,0.9189,0,0,0,1,FX,NFX
26-Feb-2020,USDEUR,0.9188,0.9212,0.9169,0.919,0,0,0,1,FX,NFX
27-Feb-2020,USDEUR,0.9189,0.9192,0.9085,0.9089,0,0,0,1,FX,NFX
28-Feb-2020,USDEUR,0.9089,0.9132,0.9047,0.9067,0,0,0,1,FX,NFX
02-Mar-2020,USDEUR,0.906,0.9061,0.8942,0.8982,0,0,0,1,FX,NFX
03-Mar-2020,USDEUR,0.8983,0.9011,0.8921,0.8952,0,0,0,1,FX,NFX
04-Mar-2020,USDEUR,0.8946,0.9012,0.8942,0.8981,0,0,0,1,FX,NFX
05-Mar-2020,USDEUR,0.8977,0.8992,0.8892,0.8897,0,0,0,1,FX,NFX
06-Mar-2020,USDEUR,0.89,0.8918,0.8807,0.8858,0,0,0,1,FX,NFX
09-Mar-2020,USDEUR,0.8811,0.8818,0.8708,0.874,0,0,0,1,FX,NFX
10-Mar-2020,USDEUR,0.874,0.8865,0.8726,0.8861,0,0,0,1,FX,NFX
11-Mar-2020,USDEUR,0.8858,0.8882,0.8799,0.8871,0,0,0,1,FX,NFX
12-Mar-2020,USDEUR,0.8881,0.9042,0.8821,0.8942,0,0,0,1,FX,NFX
13-Mar-2020,USDEUR,0.8956,0.9044,0.8913,0.9007,0,0,0,1,FX,NFX
16-Mar-2020,USDEUR,0.9037,0.9037,0.89,0.8952,0,0,0,1,FX,NFX
17-Mar-2020,USDEUR,0.8941,0.9126,0.8936,0.9092,0,0,0,1,FX,NFX
18-Mar-2020,USDEUR,0.9093,0.9255,0.9054,0.9159,0,0,0,1,FX,NFX
19-Mar-2020,USDEUR,0.9164,0.9385,0.9108,0.9353,0,0,0,1,FX,NFX
20-Mar-2020,USDEUR,0.9354,0.9399,0.9234,0.9345,0,0,0,1,FX,NFX
23-Mar-2020,USDEUR,0.9333,0.94,0.9237,0.9325,0,0,0,1,FX,NFX
24-Mar-2020,USDEUR,0.9319,0.9341,0.9183,0.9261,0,0,0,1,FX,NFX
25-Mar-2020,USDEUR,0.9263,0.9289,0.9178,0.919,0,0,0,1,FX,NFX
26-Mar-2020,USDEUR,0.9186,0.9199,0.9042,0.9063,0,0,0,1,FX,NFX
27-Mar-2020,USDEUR,0.9061,0.9128,0.8972,0.8982,0,0,0,1,FX,NFX
30-Mar-2020,USDEUR,0.8992,0.9082,0.8975,0.9057,0,0,0,1,FX,NFX
31-Mar-2020,USDEUR,0.9052,0.9149,0.9043,0.9063,0,0,0,1,FX,NFX
01-Apr-2020,USDEUR,0.9056,0.9172,0.9053,0.9118,0,0,0,1,FX,NFX
02-Apr-2020,USDEUR,0.9118,0.9242,0.9112,0.9206,0,0,0,1,FX,NFX
03-Apr-2020,USDEUR,0.9205,0.9282,0.9202,0.9254,0,0,0,1,FX,NFX
06-Apr-2020,USDEUR,0.9226,0.9284,0.9226,0.9268,0,0,0,1,FX,NFX
07-Apr-2020,USDEUR,0.9267,0.9274,0.9158,0.9182,0,0,0,1,FX,NFX
08-Apr-2020,USDEUR,0.9183,0.9233,0.917,0.9213,0,0,0,1,FX,NFX
09-Apr-2020,USDEUR,0.9207,0.9224,0.9132,0.915,0,0,0,1,FX,NFX
10-Apr-2020,USDEUR,0.915,0.9161,0.9127,0.915,0,0,0,1,FX,NFX
13-Apr-2020,USDEUR,0.9133,0.918,0.9119,0.9166,0,0,0,1,FX,NFX
14-Apr-2020,USDEUR,0.9169,0.917,0.9101,0.9104,0,0,0,1,FX,NFX
15-Apr-2020,USDEUR,0.9105,0.921,0.9099,0.9163,0,0,0,1,FX,NFX
16-Apr-2020,USDEUR,0.9166,0.9244,0.9162,0.9225,0,0,0,1,FX,NFX
17-Apr-2020,USDEUR,0.9225,0.9248,0.9182,0.9199,0,0,0,1,FX,NFX
20-Apr-2020,USDEUR,0.9202,0.9224,0.9177,0.9205,0,0,0,1,FX,NFX
21-Apr-2020,USDEUR,0.9209,0.9244,0.9193,0.9212,0,0,0,1,FX,NFX
22-Apr-2020,USDEUR,0.9209,0.9255,0.9188,0.924,0,0,0,1,FX,NFX
23-Apr-2020,USDEUR,0.9241,0.9295,0.9222,0.9279,0,0,0,1,FX,NFX
24-Apr-2020,USDEUR,0.9276,0.9321,0.9234,0.9235,0,0,0,1,FX,NFX
