Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
27-Apr-2020,USDEUR,0.9241,0.9249,0.9208,0.9234,0,0,0,1,FX,NFX
28-Apr-2020,USDEUR,0.9242,0.925,0.9184,0.9243,0,0,0,1,FX,NFX
29-Apr-2020,USDEUR,0.9242,0.9244,0.9187,0.9193,0,0,0,1,FX,NFX
30-Apr-2020,USDEUR,0.9194,0.9228,0.9118,0.913,0,0,0,1,FX,NFX
01-May-2020,USDEUR,0.9128,0.9145,0.9079,0.9106,0,0,0,1,FX,NFX
04-May-2020,USDEUR,0.9114,0.9178,0.9113,0.9173,0,0,0,1,FX,NFX
05-May-2020,USDEUR,0.9169,0.9235,0.9153,0.9228,0,0,0,1,FX,NFX
06-May-2020,USDEUR,0.9224,0.9274,0.9215,0.9263,0,0,0,1,FX,NFX
07-May-2020,USDEUR,0.9263,0.9287,0.9229,0.923,0,0,0,1,FX,NFX
08-May-2020,USDEUR,0.9229,0.9245,0.9195,0.9224,0,0,0,1,FX,NFX
11-May-2020,USDEUR,0.9225,0.9258,0.9214,0.9258,0,0,0,1,FX,NFX
12-May-2020,USDEUR,0.9252,0.9273,0.9186,0.9219,0,0,0,1,FX,NFX
13-May-2020,USDEUR,0.9219,0.9248,0.9181,0.9244,0,0,0,1,FX,NFX
14-May-2020,USDEUR,0.9244,0.928,0.9238,0.9255,0,0,0,1,FX,NFX
15-May-2020,USDEUR,0.9247,0.9267,0.9218,0.9243,0,0,0,1,FX,NFX
18-May-2020,USDEUR,0.9248,0.9259,0.9153,0.9162,0,0,0,1,FX,NFX
19-May-2020,USDEUR,0.9159,0.9173,0.9113,0.9154,0,0,0,1,FX,NFX
20-May-2020,USDEUR,0.9161,0.9161,0.9093,0.9107,0,0,0,1,FX,NFX
21-May-2020,USDEUR,0.9108,0.913,0.9084,0.9103,0,0,934,1,FX,NFX
22-May-2020,USDEUR,0.9123,0.9185,0.9123,0.9173,0,0,0,1,FX,NFX
25-May-2020,USDEUR,0.9163,0.92,0.9161,0.9184,0,0,0,1,FX,NFX
26-May-2020,USDEUR,0.9173,0.9181,0.9093,0.9105,0,0,0,1,FX,NFX
27-May-2020,USDEUR,0.9103,0.9144,0.9064,0.9083,0,0,0,1,FX,NFX
28-May-2020,USDEUR,0.9084,0.9098,0.9014,0.9027,0,0,0,1,FX,NFX
29-May-2020,USDEUR,0.9028,0.9032,0.8972,0.9004,0,0,0,1,FX,NFX
01-Jun-2020,USDEUR,0.8993,0.9007,0.8966,0.8982,0,0,0,1,FX,NFX
02-Jun-2020,USDEUR,0.898,0.8997,0.893,0.8955,0,0,0,1,FX,NFX
03-Jun-2020,USDEUR,0.8952,0.8955,0.8886,0.8902,0,0,0,1,FX,NFX
04-Jun-2020,USDEUR,0.8901,0.8932,0.88,0.8821,0,0,0,1,FX,NFX
05-Jun-2020,USDEUR,0.8817,0.8865,0.8784,0.8858,0,0,0,1,FX,NFX
08-Jun-2020,USDEUR,0.8864,0.8873,0.8834,0.8856,0,0,0,1,FX,NFX
09-Jun-2020,USDEUR,0.8854,0.8896,0.88,0.8821,0,0,0,1,FX,NFX
10-Jun-2020,USDEUR,0.8814,0.8824,0.8758,0.8791,0,0,0,1,FX,NFX
11-Jun-2020,USDEUR,0.8792,0.8859,0.8772,0.8851,0,0,0,1,FX,NFX
12-Jun-2020,USDEUR,0.8851,0.8918,0.8817,0.8885,0,0,0,1,FX,NFX
15-Jun-2020,USDEUR,0.8898,0.8906,0.8825,0.8831,0,0,0,1,FX,NFX
16-Jun-2020,USDEUR,0.8831,0.8904,0.8809,0.8881,0,0,0,1,FX,NFX
17-Jun-2020,USDEUR,0.888,0.8921,0.8856,0.8896,0,0,0,1,FX,NFX
18-Jun-2020,USDEUR,0.8892,0.8938,0.8881,0.8924,0,0,0,1,FX,NFX
19-Jun-2020,USDEUR,0.8923,0.8951,0.8885,0.8946,0,0,0,1,FX,NFX
22-Jun-2020,USDEUR,0.8946,0.8953,0.8873,0.8873,0,0,0,1,FX,NFX
23-Jun-2020,USDEUR,0.8881,0.8901,0.8811,0.8842,0,0,0,1,FX,NFX
24-Jun-2020,USDEUR,0.8841,0.889,0.8827,0.8888,0,0,0,1,FX,NFX
25-Jun-2020,USDEUR,0.8887,0.8933,0.8881,0.8915,0,0,0,1,FX,NFX
26-Jun-2020,USDEUR,0.8911,0.8931,0.8898,0.8913,0,0,0,1,FX,NFX
29-Jun-2020,USDEUR,0.8916,0.8918,0.886,0.8895,0,0,0,1,FX,NFX
30-Jun-2020,USDEUR,0.8897,0.8935,0.8881,0.8902,0,0,0,1,FX,NFX
01-Jul-2020,USDEUR,0.8903,0.8938,0.8871,0.8887,0,0,0,1,FX,NFX
02-Jul-2020,USDEUR,0.8888,0.891,0.8847,0.8898,0,0,0,1,FX,NFX
03-Jul-2020,USDEUR,0.8899,0.8912,0.8887,0.8898,0,0,0,1,FX,NFX
06-Jul-2020,USDEUR,0.8893,0.8895,0.8815,0.8842,0,0,0,1,FX,NFX
07-Jul-2020,USDEUR,0.8843,0.8881,0.8824,0.8871,0,0,0,1,FX,NFX
08-Jul-2020,USDEUR,0.8871,0.8879,0.881,0.8825,0,0,0,1,FX,NFX
09-Jul-2020,USDEUR,0.8821,0.8864,0.8795,0.8861,0,0,0,1,FX,NFX
10-Jul-2020,USDEUR,0.8861,0.8883,0.8829,0.8851,0,0,0,1,FX,NFX
13-Jul-2020,USDEUR,0.8856,0.8856,0.8789,0.8814,0,0,0,1,FX,NFX
14-Jul-2020,USDEUR,0.8817,0.8829,0.8762,0.877,0,0,0,1,FX,NFX
15-Jul-2020,USDEUR,0.8771,0.8779,0.8733,0.8762,0,0,0,1,FX,NFX
16-Jul-2020,USDEUR,0.8764,0.8794,0.874,0.8785,0,0,0,1,FX,NFX
17-Jul-2020,USDEUR,0.8784,0.8789,0.8737,0.8752,0,0,0,1,FX,NFX
20-Jul-2020,USDEUR,0.8751,0.8766,0.872,0.8736,0,0,0,1,FX,NFX
21-Jul-2020,USDEUR,0.8738,0.8752,0.8665,0.8674,0,0,0,1,FX,NFX
22-Jul-2020,USDEUR,0.8677,0.8689,0.862,0.8642,0,0,0,1,FX,NFX
23-Jul-2020,USDEUR,0.8641,0.8662,0.8601,0.8623,0,0,0,1,FX,NFX
24-Jul-2020,USDEUR,0.862,0.8634,0.8578,0.858,0,0,0,1,FX,NFX
27-Jul-2020,USDEUR,0.8587,0.8592,0.8488,0.8509,0,0,0,1,FX,NFX
28-Jul-2020,USDEUR,0.8504,0.8548,0.8493,0.8535,0,0,0,1,FX,NFX
29-Jul-2020,USDEUR,0.8536,0.8537,0.8472,0.8478,0,0,0,1,FX,NFX
30-Jul-2020,USDEUR,0.848,0.8522,0.8438,0.8439,0,0,0,1,FX,NFX
31-Jul-2020,USDEUR,0.8441,0.8498,0.8398,0.8494,0,0,0,1,FX,NFX
03-Aug-2020,USDEUR,0.8498,0.8547,0.8478,0.8499,0,0,0,1,FX,NFX
04-Aug-2020,USDEUR,0.8501,0.8529,0.8469,0.8474,0,0,0,1,FX,NFX
05-Aug-2020,USDEUR,0.8481,0.8481,0.8399,0.8427,0,0,0,1,FX,NFX
06-Aug-2020,USDEUR,0.8427,0.8461,0.8393,0.8418,0,0,0,1,FX,NFX
07-Aug-2020,USDEUR,0.842,0.8507,0.8411,0.8484,0,0,0,1,FX,NFX
10-Aug-2020,USDEUR,0.848,0.852,0.8474,0.8519,0,0,0,1,FX,NFX
11-Aug-2020,USDEUR,0.8518,0.853,0.8471,0.8517,0,0,0,1,FX,NFX
12-Aug-2020,USDEUR,0.8518,0.8538,0.8466,0.8486,0,0,0,1,FX,NFX
13-Aug-2020,USDEUR,0.8481,0.8488,0.8428,0.8464,0,0,0,1,FX,NFX
14-Aug-2020,USDEUR,0.8466,0.8487,0.8437,0.8446,0,0,0,1,FX,NFX
17-Aug-2020,USDEUR,0.8447,0.8454,0.8415,0.8422,0,0,0,1,FX,NFX
18-Aug-2020,USDEUR,0.8422,0.8427,0.8358,0.8382,0,0,0,1,FX,NFX
19-Aug-2020,USDEUR,0.8381,0.8452,0.8366,0.8447,0,0,0,1,FX,NFX
20-Aug-2020,USDEUR,0.8444,0.8471,0.8426,0.8431,0,0,0,1,FX,NFX
21-Aug-2020,USDEUR,0.8432,0.8508,0.8414,0.8477,0,0,0,1,FX,NFX
24-Aug-2020,USDEUR,0.848,0.8486,0.8438,0.8484,0,0,0,1,FX,NFX
25-Aug-2020,USDEUR,0.8478,0.8486,0.8443,0.8449,0,0,0,1,FX,NFX
26-Aug-2020,USDEUR,0.8449,0.8493,0.8442,0.8453,0,0,0,1,FX,NFX
27-Aug-2020,USDEUR,0.8449,0.8498,0.8402,0.8458,0,0,0,1,FX,NFX
28-Aug-2020,USDEUR,0.8458,0.8466,0.8388,0.8398,0,0,0,1,FX,NFX
31-Aug-2020,USDEUR,0.84,0.8415,0.8358,0.8377,0,0,0,1,FX,NFX
01-Sep-2020,USDEUR,0.8377,0.8401,0.8327,0.8396,0,0,0,1,FX,NFX
02-Sep-2020,USDEUR,0.8396,0.8458,0.838,0.8435,0,0,0,1,FX,NFX
03-Sep-2020,USDEUR,0.8438,0.8481,0.8427,0.8438,0,0,0,1,FX,NFX
04-Sep-2020,USDEUR,0.8437,0.8488,0.8428,0.8448,0,0,0,1,FX,NFX
07-Sep-2020,USDEUR,0.8458,0.8466,0.8436,0.8464,0,0,0,1,FX,NFX
08-Sep-2020,USDEUR,0.8469,0.8498,0.8456,0.8494,0,0,0,1,FX,NFX
09-Sep-2020,USDEUR,0.8497,0.8507,0.8454,0.8472,0,0,0,1,FX,NFX
10-Sep-2020,USDEUR,0.8476,0.8476,0.8394,0.8464,0,0,0,1,FX,NFX
11-Sep-2020,USDEUR,0.8462,0.8467,0.8419,0.8442,0,0,0,1,FX,NFX
14-Sep-2020,USDEUR,0.8441,0.8452,0.8412,0.8429,0,0,0,1,FX,NFX
15-Sep-2020,USDEUR,0.8426,0.8446,0.8402,0.844,0,0,0,1,FX,NFX
16-Sep-2020,USDEUR,0.8439,0.8481,0.8417,0.846,0,0,0,1,FX,NFX
17-Sep-2020,USDEUR,0.8461,0.8516,0.8435,0.844,0,0,0,1,FX,NFX
18-Sep-2020,USDEUR,0.8441,0.8453,0.8426,0.8443,0,0,0,1,FX,NFX
21-Sep-2020,USDEUR,0.8444,0.8523,0.8422,0.8493,0,0,0,1,FX,NFX
22-Sep-2020,USDEUR,0.8498,0.8553,0.8491,0.854,0,0,0,1,FX,NFX
23-Sep-2020,USDEUR,0.854,0.8581,0.8533,0.8573,0,0,0,1,FX,NFX
24-Sep-2020,USDEUR,0.8579,0.8599,0.8557,0.8572,0,0,0,1,FX,NFX
25-Sep-2020,USDEUR,0.8569,0.861,0.8557,0.8599,0,0,0,1,FX,NFX
28-Sep-2020,USDEUR,0.8614,0.8614,0.8561,0.8572,0,0,0,1,FX,NFX
29-Sep-2020,USDEUR,0.8576,0.8576,0.8512,0.8515,0,0,0,1,FX,NFX
30-Sep-2020,USDEUR,0.8517,0.8558,0.8507,0.853,0,0,0,1,FX,NFX
01-Oct-2020,USDEUR,0.853,0.8535,0.8497,0.8515,0,0,0,1,FX,NFX
02-Oct-2020,USDEUR,0.8513,0.8548,0.8502,0.8535,0,0,0,1,FX,NFX
05-Oct-2020,USDEUR,0.8537,0.8547,0.8477,0.8484,0,0,0,1,FX,NFX
06-Oct-2020,USDEUR,0.8484,0.8523,0.8468,0.8522,0,0,0,1,FX,NFX
07-Oct-2020,USDEUR,0.8519,0.8528,0.8486,0.8499,0,0,0,1,FX,NFX
08-Oct-2020,USDEUR,0.8498,0.8521,0.8487,0.8504,0,0,0,1,FX,NFX
09-Oct-2020,USDEUR,0.8503,0.8508,0.8453,0.8453,0,0,0,1,FX,NFX
12-Oct-2020,USDEUR,0.8463,0.8483,0.8461,0.8464,0,0,0,1,FX,NFX
13-Oct-2020,USDEUR,0.8461,0.8523,0.8459,0.8512,0,0,0,1,FX,NFX
14-Oct-2020,USDEUR,0.8514,0.8532,0.8495,0.8514,0,0,0,1,FX,NFX
15-Oct-2020,USDEUR,0.8516,0.8555,0.8503,0.8538,0,0,0,1,FX,NFX
16-Oct-2020,USDEUR,0.854,0.8552,0.8513,0.8535,0,0,0,1,FX,NFX
19-Oct-2020,USDEUR,0.8541,0.8544,0.8478,0.8496,0,0,0,1,FX,NFX
20-Oct-2020,USDEUR,0.8495,0.8502,0.8446,0.8458,0,0,0,1,FX,NFX
21-Oct-2020,USDEUR,0.8461,0.8461,0.8415,0.8431,0,0,0,1,FX,NFX
22-Oct-2020,USDEUR,0.8432,0.8463,0.8424,0.8461,0,0,0,1,FX,NFX
23-Oct-2020,USDEUR,0.846,0.8483,0.8428,0.8432,0,0,0,1,FX,NFX
26-Oct-2020,USDEUR,0.8434,0.8473,0.8433,0.8464,0,0,0,1,FX,NFX
27-Oct-2020,USDEUR,0.8466,0.8478,0.8447,0.8478,0,0,0,1,FX,NFX
28-Oct-2020,USDEUR,0.8476,0.8534,0.8476,0.8512,0,0,0,1,FX,NFX
29-Oct-2020,USDEUR,0.8509,0.8583,0.8502,0.8567,0,0,0,1,FX,NFX
30-Oct-2020,USDEUR,0.8572,0.859,0.8544,0.8585,0,0,0,1,FX,NFX
02-Nov-2020,USDEUR,0.8588,0.8603,0.8579,0.859,0,0,0,1,FX,NFX
03-Nov-2020,USDEUR,0.8592,0.8594,0.8518,0.8533,0,0,0,1,FX,NFX
04-Nov-2020,USDEUR,0.8536,0.8616,0.8498,0.8529,0,0,0,1,FX,NFX
05-Nov-2020,USDEUR,0.8528,0.8538,0.8433,0.8454,0,0,0,1,FX,NFX
06-Nov-2020,USDEUR,0.8454,0.8477,0.8411,0.8421,0,0,0,1,FX,NFX
09-Nov-2020,USDEUR,0.8411,0.8477,0.8389,0.8466,0,0,0,1,FX,NFX
10-Nov-2020,USDEUR,0.8465,0.8489,0.8444,0.8464,0,0,0,1,FX,NFX
11-Nov-2020,USDEUR,0.846,0.8514,0.8451,0.8489,0,0,0,1,FX,NFX
12-Nov-2020,USDEUR,0.8492,0.8505,0.8459,0.847,0,0,0,1,FX,NFX
13-Nov-2020,USDEUR,0.8471,0.8476,0.8448,0.845,0,0,0,1,FX,NFX
16-Nov-2020,USDEUR,0.8453,0.8464,0.8435,0.8437,0,0,0,1,FX,NFX
17-Nov-2020,USDEUR,0.8439,0.8441,0.8409,0.8431,0,0,0,1,FX,NFX
18-Nov-2020,USDEUR,0.8427,0.8439,0.8411,0.8437,0,0,0,1,FX,NFX
19-Nov-2020,USDEUR,0.8436,0.8461,0.8416,0.8421,0,0,0,1,FX,NFX
20-Nov-2020,USDEUR,0.8419,0.8438,0.8411,0.8436,0,0,0,1,FX,NFX
23-Nov-2020,USDEUR,0.8432,0.8474,0.8398,0.8442,0,0,0,1,FX,NFX
24-Nov-2020,USDEUR,0.8443,0.8448,0.8406,0.8408,0,0,0,1,FX,NFX
25-Nov-2020,USDEUR,0.8409,0.8417,0.8382,0.8392,0,0,0,1,FX,NFX
26-Nov-2020,USDEUR,0.8392,0.8413,0.8374,0.8394,0,0,0,1,FX,NFX
27-Nov-2020,USDEUR,0.8393,0.8398,0.8356,0.8356,0,0,0,1,FX,NFX
30-Nov-2020,USDEUR,0.8357,0.8387,0.8333,0.8387,0,0,0,1,FX,NFX
01-Dec-2020,USDEUR,0.8382,0.8384,0.828,0.8285,0,0,0,1,FX,NFX
02-Dec-2020,USDEUR,0.8283,0.8306,0.8251,0.8252,0,0,0,1,FX,NFX
03-Dec-2020,USDEUR,0.8257,0.8263,0.8212,0.823,0,0,0,1,FX,NFX
04-Dec-2020,USDEUR,0.8232,0.8257,0.8212,0.825,0,0,0,1,FX,NFX
07-Dec-2020,USDEUR,0.8242,0.8278,0.8222,0.8257,0,0,0,1,FX,NFX
08-Dec-2020,USDEUR,0.8258,0.8266,0.8241,0.8261,0,0,0,1,FX,NFX
09-Dec-2020,USDEUR,0.826,0.8292,0.8231,0.8276,0,0,0,1,FX,NFX
10-Dec-2020,USDEUR,0.8274,0.8281,0.8225,0.8236,0,0,0,1,FX,NFX
11-Dec-2020,USDEUR,0.8238,0.826,0.8221,0.8256,0,0,0,1,FX,NFX
14-Dec-2020,USDEUR,0.8237,0.8254,0.8212,0.8232,0,0,0,1,FX,NFX
15-Dec-2020,USDEUR,0.8236,0.8248,0.8218,0.8227,0,0,0,1,FX,NFX
16-Dec-2020,USDEUR,0.8226,0.8246,0.8189,0.8197,0,0,0,1,FX,NFX
17-Dec-2020,USDEUR,0.8197,0.8202,0.8146,0.8151,0,0,0,1,FX,NFX
18-Dec-2020,USDEUR,0.8151,0.8178,0.8147,0.8157,0,0,0,1,FX,NFX
21-Dec-2020,USDEUR,0.8181,0.8244,0.816,0.8167,0,0,0,1,FX,NFX
22-Dec-2020,USDEUR,0.8165,0.8229,0.8158,0.8222,0,0,0,1,FX,NFX
23-Dec-2020,USDEUR,0.8219,0.8226,0.8182,0.8206,0,0,0,1,FX,NFX
24-Dec-2020,USDEUR,0.8201,0.8213,0.8182,0.8199,0,0,0,1,FX,NFX
25-Dec-2020,USDEUR,0.8206,0.8221,0.8184,0.8187,0,0,0,1,FX,NFX
28-Dec-2020,USDEUR,0.8202,0.821,0.8164,0.8185,0,0,0,1,FX,NFX
29-Dec-2020,USDEUR,0.8185,0.8192,0.8146,0.8162,0,0,0,1,FX,NFX
30-Dec-2020,USDEUR,0.8165,0.8165,0.8124,0.8127,0,0,0,1,FX,NFX
31-Dec-2020,USDEUR,0.8132,0.819,0.8121,0.8185,0,0,0,1,FX,NFX
01-Jan-2021,USDEUR,0.8178,0.8178,0.8178,0.8178,0,0,0,1,FX,NFX
04-Jan-2021,USDEUR,0.8169,0.8178,0.8125,0.8161,0,0,0,1,FX,NFX
05-Jan-2021,USDEUR,0.8162,0.8165,0.8125,0.813,0,0,0,1,FX,NFX
06-Jan-2021,USDEUR,0.8131,0.8151,0.8096,0.811,0,0,0,1,FX,NFX
07-Jan-2021,USDEUR,0.8114,0.8166,0.81,0.8152,0,0,0,1,FX,NFX
08-Jan-2021,USDEUR,0.8147,0.82,0.814,0.818,0,0,0,1,FX,NFX
11-Jan-2021,USDEUR,0.8185,0.8241,0.8173,0.8227,0,0,0,1,FX,NFX
12-Jan-2021,USDEUR,0.823,0.824,0.8189,0.8191,0,0,0,1,FX,NFX
13-Jan-2021,USDEUR,0.8192,0.8237,0.8181,0.8225,0,0,0,1,FX,NFX
14-Jan-2021,USDEUR,0.8227,0.8257,0.8211,0.8227,0,0,0,1,FX,NFX
15-Jan-2021,USDEUR,0.8227,0.8282,0.8221,0.8281,0,0,0,1,FX,NFX
18-Jan-2021,USDEUR,0.8287,0.8296,0.8273,0.8279,0,0,0,1,FX,NFX
19-Jan-2021,USDEUR,0.8274,0.8274,0.8233,0.8245,0,0,0,1,FX,NFX
20-Jan-2021,USDEUR,0.8244,0.828,0.8225,0.8261,0,0,0,1,FX,NFX
21-Jan-2021,USDEUR,0.8244,0.8244,0.8215,0.8219,0,0,0,1,FX,NFX
22-Jan-2021,USDEUR,0.822,0.823,0.8203,0.8215,0,0,0,1,FX,NFX
25-Jan-2021,USDEUR,0.8218,0.8254,0.8207,0.8236,0,0,0,1,FX,NFX
26-Jan-2021,USDEUR,0.8236,0.8259,0.8213,0.8224,0,0,0,1,FX,NFX
27-Jan-2021,USDEUR,0.8221,0.8293,0.8217,0.8257,0,0,0,1,FX,NFX
28-Jan-2021,USDEUR,0.8257,0.8278,0.8235,0.825,0,0,0,1,FX,NFX
29-Jan-2021,USDEUR,0.8249,0.8268,0.8226,0.8239,0,0,0,1,FX,NFX
01-Feb-2021,USDEUR,0.8242,0.8296,0.824,0.8292,0,0,0,1,FX,NFX
02-Feb-2021,USDEUR,0.8292,0.8325,0.8272,0.8303,0,0,0,1,FX,NFX
03-Feb-2021,USDEUR,0.8304,0.833,0.8298,0.8309,0,0,0,1,FX,NFX
04-Feb-2021,USDEUR,0.8308,0.8363,0.8297,0.836,0,0,0,1,FX,NFX
05-Feb-2021,USDEUR,0.8359,0.8367,0.8298,0.8299,0,0,0,1,FX,NFX
08-Feb-2021,USDEUR,0.8306,0.832,0.8287,0.8298,0,0,0,1,FX,NFX
09-Feb-2021,USDEUR,0.8299,0.8302,0.8249,0.8251,0,0,0,1,FX,NFX
10-Feb-2021,USDEUR,0.8252,0.8259,0.8234,0.8251,0,0,0,1,FX,NFX
11-Feb-2021,USDEUR,0.8251,0.8255,0.823,0.8243,0,0,0,1,FX,NFX
12-Feb-2021,USDEUR,0.8244,0.8277,0.824,0.8251,0,0,0,1,FX,NFX
15-Feb-2021,USDEUR,0.8247,0.8253,0.8233,0.8245,0,0,0,1,FX,NFX
16-Feb-2021,USDEUR,0.8244,0.8268,0.8217,0.8261,0,0,0,1,FX,NFX
17-Feb-2021,USDEUR,0.826,0.8317,0.8243,0.8305,0,0,0,1,FX,NFX
18-Feb-2021,USDEUR,0.8305,0.8309,0.8256,0.8256,0,0,0,1,FX,NFX
19-Feb-2021,USDEUR,0.8271,0.8277,0.8234,0.8252,0,0,0,1,FX,NFX
22-Feb-2021,USDEUR,0.8254,0.8271,0.8217,0.8225,0,0,0,1,FX,NFX
23-Feb-2021,USDEUR,0.8225,0.824,0.821,0.823,0,0,0,1,FX,NFX
24-Feb-2021,USDEUR,0.823,0.8258,0.8213,0.8217,0,0,0,1,FX,NFX
25-Feb-2021,USDEUR,0.8216,0.8227,0.8168,0.8214,0,0,0,1,FX,NFX
26-Feb-2021,USDEUR,0.8211,0.829,0.8206,0.8282,0,0,0,1,FX,NFX
01-Mar-2021,USDEUR,0.8284,0.8314,0.8263,0.8299,0,0,0,1,FX,NFX
02-Mar-2021,USDEUR,0.8298,0.8339,0.8267,0.827,0,0,0,1,FX,NFX
03-Mar-2021,USDEUR,0.8271,0.8304,0.8255,0.829,0,0,0,1,FX,NFX
04-Mar-2021,USDEUR,0.8288,0.836,0.8286,0.8353,0,0,0,1,FX,NFX
05-Mar-2021,USDEUR,0.8356,0.8408,0.8347,0.8392,0,0,0,1,FX,NFX
08-Mar-2021,USDEUR,0.8391,0.8443,0.838,0.8442,0,0,0,1,FX,NFX
09-Mar-2021,USDEUR,0.844,0.8449,0.8392,0.8402,0,0,0,1,FX,NFX
10-Mar-2021,USDEUR,0.8403,0.8426,0.8381,0.8383,0,0,0,1,FX,NFX
11-Mar-2021,USDEUR,0.8383,0.8392,0.8339,0.8344,0,0,0,1,FX,NFX
12-Mar-2021,USDEUR,0.8345,0.8397,0.8341,0.8366,0,0,0,1,FX,NFX
15-Mar-2021,USDEUR,0.8368,0.8395,0.8356,0.8382,0,0,0,1,FX,NFX
16-Mar-2021,USDEUR,0.8384,0.8416,0.8366,0.8401,0,0,0,1,FX,NFX
17-Mar-2021,USDEUR,0.8401,0.8414,0.8343,0.8351,0,0,0,1,FX,NFX
18-Mar-2021,USDEUR,0.8347,0.8399,0.8341,0.8391,0,0,0,1,FX,NFX
19-Mar-2021,USDEUR,0.8394,0.8422,0.8377,0.8401,0,0,0,1,FX,NFX
22-Mar-2021,USDEUR,0.8422,0.8423,0.8334,0.8379,0,0,0,1,FX,NFX
23-Mar-2021,USDEUR,0.8381,0.8444,0.8374,0.844,0,0,0,1,FX,NFX
24-Mar-2021,USDEUR,0.8438,0.8468,0.8436,0.8464,0,0,0,1,FX,NFX
25-Mar-2021,USDEUR,0.8465,0.8502,0.8454,0.85,0,0,0,1,FX,NFX
26-Mar-2021,USDEUR,0.8501,0.8501,0.8471,0.8478,0,0,0,1,FX,NFX
29-Mar-2021,USDEUR,0.848,0.8503,0.8478,0.85,0,0,0,1,FX,NFX
30-Mar-2021,USDEUR,0.8501,0.8539,0.8492,0.8535,0,0,0,1,FX,NFX
31-Mar-2021,USDEUR,0.8534,0.8545,0.8503,0.8524,0,0,0,1,FX,NFX
01-Apr-2021,USDEUR,0.8526,0.8538,0.8489,0.8491,0,0,0,1,FX,NFX
02-Apr-2021,USDEUR,0.8492,0.8511,0.8484,0.8503,0,0,0,1,FX,NFX
05-Apr-2021,USDEUR,0.8505,0.852,0.8459,0.8466,0,0,0,1,FX,NFX
06-Apr-2021,USDEUR,0.8465,0.8478,0.8418,0.842,0,0,0,1,FX,NFX
07-Apr-2021,USDEUR,0.8421,0.8431,0.8392,0.8423,0,0,0,1,FX,NFX
08-Apr-2021,USDEUR,0.8425,0.8431,0.8384,0.8391,0,0,0,1,FX,NFX
09-Apr-2021,USDEUR,0.8393,0.8427,0.8388,0.8402,0,0,0,1,FX,NFX
12-Apr-2021,USDEUR,0.841,0.8424,0.8389,0.8395,0,0,0,1,FX,NFX
13-Apr-2021,USDEUR,0.8395,0.8419,0.8364,0.8369,0,0,0,1,FX,NFX
14-Apr-2021,USDEUR,0.837,0.8371,0.8341,0.8348,0,0,0,1,FX,NFX
15-Apr-2021,USDEUR,0.8348,0.8364,0.8337,0.8356,0,0,0,1,FX,NFX
16-Apr-2021,USDEUR,0.8355,0.8368,0.8336,0.8346,0,0,0,1,FX,NFX
19-Apr-2021,USDEUR,0.8352,0.8374,0.8299,0.8308,0,0,0,1,FX,NFX
20-Apr-2021,USDEUR,0.8307,0.8318,0.8278,0.8309,0,0,0,1,FX,NFX
21-Apr-2021,USDEUR,0.8309,0.8334,0.8303,0.8309,0,0,0,1,FX,NFX
22-Apr-2021,USDEUR,0.8309,0.8338,0.8285,0.8321,0,0,0,1,FX,NFX
23-Apr-2021,USDEUR,0.8322,0.8325,0.8263,0.8266,0,0,0,1,FX,NFX
26-Apr-2021,USDEUR,0.8268,0.8291,0.8252,0.8274,0,0,0,1,FX,NFX
27-Apr-2021,USDEUR,0.8274,0.8294,0.8268,0.827,0,0,0,1,FX,NFX
28-Apr-2021,USDEUR,0.8271,0.8294,0.824,0.8247,0,0,0,1,FX,NFX
