Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
29-Apr-2021,USDEUR,0.8247,0.8263,0.823,0.8251,0,0,0,1,FX,NFX
30-Apr-2021,USDEUR,0.825,0.8322,0.8246,0.832,0,0,0,1,FX,NFX
03-May-2021,USDEUR,0.831,0.8324,0.828,0.8289,0,0,0,1,FX,NFX
04-May-2021,USDEUR,0.8288,0.8334,0.8285,0.8323,0,0,0,1,FX,NFX
05-May-2021,USDEUR,0.8324,0.8343,0.8314,0.8329,0,0,0,1,FX,NFX
06-May-2021,USDEUR,0.833,0.8338,0.8283,0.8287,0,0,0,1,FX,NFX
07-May-2021,USDEUR,0.8289,0.8297,0.8215,0.8221,0,0,0,1,FX,NFX
10-May-2021,USDEUR,0.822,0.8246,0.8211,0.8244,0,0,0,1,FX,NFX
11-May-2021,USDEUR,0.8245,0.8249,0.8209,0.8232,0,0,0,1,FX,NFX
12-May-2021,USDEUR,0.823,0.8288,0.8227,0.8283,0,0,0,1,FX,NFX
13-May-2021,USDEUR,0.8283,0.8298,0.8259,0.8279,0,0,0,1,FX,NFX
14-May-2021,USDEUR,0.8276,0.8284,0.8231,0.8234,0,0,0,1,FX,NFX
17-May-2021,USDEUR,0.8234,0.8247,0.8217,0.8229,0,0,0,1,FX,NFX
18-May-2021,USDEUR,0.8229,0.823,0.8174,0.8182,0,0,0,1,FX,NFX
19-May-2021,USDEUR,0.818,0.8224,0.8166,0.8213,0,0,0,1,FX,NFX
20-May-2021,USDEUR,0.8216,0.8218,0.8176,0.8178,0,0,0,1,FX,NFX
21-May-2021,USDEUR,0.8177,0.8223,0.8169,0.821,0,0,0,1,FX,NFX
24-May-2021,USDEUR,0.8209,0.8215,0.8176,0.8185,0,0,0,1,FX,NFX
25-May-2021,USDEUR,0.8185,0.8189,0.8152,0.8162,0,0,0,1,FX,NFX
26-May-2021,USDEUR,0.8164,0.8209,0.8154,0.82,0,0,0,1,FX,NFX
27-May-2021,USDEUR,0.8201,0.8214,0.8186,0.8201,0,0,0,1,FX,NFX
28-May-2021,USDEUR,0.82,0.8242,0.8192,0.8201,0,0,0,1,FX,NFX
31-May-2021,USDEUR,0.8196,0.8208,0.8175,0.8178,0,0,0,1,FX,NFX
01-Jun-2021,USDEUR,0.8178,0.8189,0.816,0.8188,0,0,0,1,FX,NFX
02-Jun-2021,USDEUR,0.8188,0.8221,0.8178,0.8189,0,0,0,1,FX,NFX
03-Jun-2021,USDEUR,0.819,0.8252,0.8186,0.8246,0,0,0,1,FX,NFX
04-Jun-2021,USDEUR,0.8246,0.8262,0.8206,0.8218,0,0,0,1,FX,NFX
07-Jun-2021,USDEUR,0.8222,0.8234,0.8194,0.8204,0,0,0,1,FX,NFX
08-Jun-2021,USDEUR,0.8203,0.8221,0.82,0.8215,0,0,0,1,FX,NFX
09-Jun-2021,USDEUR,0.8214,0.8217,0.8184,0.8209,0,0,0,1,FX,NFX
10-Jun-2021,USDEUR,0.8209,0.8235,0.82,0.8213,0,0,0,1,FX,NFX
11-Jun-2021,USDEUR,0.8215,0.827,0.82,0.8258,0,0,0,1,FX,NFX
14-Jun-2021,USDEUR,0.8259,0.8268,0.8243,0.8251,0,0,0,1,FX,NFX
15-Jun-2021,USDEUR,0.8251,0.8263,0.8231,0.8246,0,0,0,1,FX,NFX
16-Jun-2021,USDEUR,0.8246,0.8337,0.824,0.8337,0,0,0,1,FX,NFX
17-Jun-2021,USDEUR,0.8337,0.8409,0.8328,0.8399,0,0,0,1,FX,NFX
18-Jun-2021,USDEUR,0.8398,0.844,0.8384,0.8429,0,0,0,1,FX,NFX
21-Jun-2021,USDEUR,0.8435,0.8441,0.8387,0.8391,0,0,0,1,FX,NFX
22-Jun-2021,USDEUR,0.8392,0.8417,0.8366,0.8373,0,0,0,1,FX,NFX
23-Jun-2021,USDEUR,0.8374,0.8395,0.8353,0.8385,0,0,0,1,FX,NFX
24-Jun-2021,USDEUR,0.8384,0.8391,0.8363,0.838,0,0,0,1,FX,NFX
25-Jun-2021,USDEUR,0.8382,0.8385,0.835,0.8378,0,0,0,1,FX,NFX
28-Jun-2021,USDEUR,0.8379,0.8402,0.8371,0.8387,0,0,0,1,FX,NFX
29-Jun-2021,USDEUR,0.8381,0.8419,0.8381,0.8406,0,0,0,1,FX,NFX
30-Jun-2021,USDEUR,0.8406,0.8442,0.8395,0.8435,0,0,0,1,FX,NFX
01-Jul-2021,USDEUR,0.8434,0.8448,0.8414,0.8439,0,0,0,1,FX,NFX
02-Jul-2021,USDEUR,0.8439,0.8469,0.8421,0.8428,0,0,0,1,FX,NFX
05-Jul-2021,USDEUR,0.8429,0.8438,0.8416,0.8429,0,0,0,1,FX,NFX
06-Jul-2021,USDEUR,0.8429,0.8469,0.8406,0.8458,0,0,0,1,FX,NFX
07-Jul-2021,USDEUR,0.8457,0.8488,0.8446,0.848,0,0,0,1,FX,NFX
08-Jul-2021,USDEUR,0.8482,0.8487,0.8426,0.8442,0,0,0,1,FX,NFX
09-Jul-2021,USDEUR,0.8441,0.8457,0.8416,0.842,0,0,0,1,FX,NFX
12-Jul-2021,USDEUR,0.842,0.8449,0.8416,0.8431,0,0,0,1,FX,NFX
13-Jul-2021,USDEUR,0.843,0.8494,0.8419,0.8492,0,0,0,1,FX,NFX
14-Jul-2021,USDEUR,0.8491,0.8495,0.8446,0.8449,0,0,0,1,FX,NFX
15-Jul-2021,USDEUR,0.8447,0.8477,0.8437,0.8467,0,0,0,1,FX,NFX
16-Jul-2021,USDEUR,0.8467,0.8481,0.8458,0.847,0,0,0,1,FX,NFX
19-Jul-2021,USDEUR,0.8467,0.8501,0.8457,0.8475,0,0,0,1,FX,NFX
20-Jul-2021,USDEUR,0.8474,0.8507,0.8471,0.8488,0,0,0,1,FX,NFX
21-Jul-2021,USDEUR,0.8489,0.8509,0.847,0.8478,0,0,0,1,FX,NFX
22-Jul-2021,USDEUR,0.848,0.8505,0.8452,0.8495,0,0,0,1,FX,NFX
23-Jul-2021,USDEUR,0.8497,0.8507,0.8483,0.8495,0,0,0,1,FX,NFX
26-Jul-2021,USDEUR,0.8494,0.8501,0.8461,0.8473,0,0,0,1,FX,NFX
27-Jul-2021,USDEUR,0.8472,0.8496,0.8444,0.8462,0,0,0,1,FX,NFX
28-Jul-2021,USDEUR,0.8462,0.8494,0.8438,0.8442,0,0,0,1,FX,NFX
29-Jul-2021,USDEUR,0.8443,0.8446,0.8407,0.8413,0,0,0,1,FX,NFX
30-Jul-2021,USDEUR,0.8412,0.8438,0.8397,0.8425,0,0,0,1,FX,NFX
02-Aug-2021,USDEUR,0.8425,0.8433,0.8404,0.8423,0,0,0,1,FX,NFX
03-Aug-2021,USDEUR,0.8425,0.8436,0.8407,0.8427,0,0,0,1,FX,NFX
04-Aug-2021,USDEUR,0.843,0.8451,0.8402,0.8447,0,0,0,1,FX,NFX
05-Aug-2021,USDEUR,0.8448,0.8454,0.8433,0.8451,0,0,0,1,FX,NFX
06-Aug-2021,USDEUR,0.8451,0.8508,0.8448,0.8502,0,0,0,1,FX,NFX
09-Aug-2021,USDEUR,0.8502,0.8522,0.8496,0.8521,0,0,0,1,FX,NFX
10-Aug-2021,USDEUR,0.8519,0.854,0.8515,0.8531,0,0,0,1,FX,NFX
11-Aug-2021,USDEUR,0.8532,0.8543,0.8507,0.8519,0,0,0,1,FX,NFX
12-Aug-2021,USDEUR,0.852,0.853,0.8511,0.8525,0,0,0,1,FX,NFX
13-Aug-2021,USDEUR,0.8525,0.8526,0.8471,0.8477,0,0,0,1,FX,NFX
16-Aug-2021,USDEUR,0.8477,0.8498,0.8474,0.8491,0,0,0,1,FX,NFX
17-Aug-2021,USDEUR,0.849,0.8541,0.8485,0.8541,0,0,0,1,FX,NFX
18-Aug-2021,USDEUR,0.854,0.8551,0.8515,0.854,0,0,0,1,FX,NFX
19-Aug-2021,USDEUR,0.8539,0.8572,0.8534,0.8564,0,0,0,1,FX,NFX
20-Aug-2021,USDEUR,0.8565,0.8574,0.8542,0.8548,0,0,0,1,FX,NFX
23-Aug-2021,USDEUR,0.8551,0.8552,0.8509,0.8513,0,0,0,1,FX,NFX
24-Aug-2021,USDEUR,0.8513,0.8527,0.8499,0.8506,0,0,0,1,FX,NFX
25-Aug-2021,USDEUR,0.8505,0.8528,0.8477,0.8494,0,0,0,1,FX,NFX
26-Aug-2021,USDEUR,0.8493,0.8513,0.8488,0.8508,0,0,0,1,FX,NFX
27-Aug-2021,USDEUR,0.8509,0.8522,0.8472,0.8478,0,0,0,1,FX,NFX
30-Aug-2021,USDEUR,0.8477,0.8487,0.8466,0.8477,0,0,0,1,FX,NFX
31-Aug-2021,USDEUR,0.8477,0.8479,0.844,0.8468,0,0,0,1,FX,NFX
01-Sep-2021,USDEUR,0.8468,0.8479,0.8433,0.8446,0,0,0,1,FX,NFX
02-Sep-2021,USDEUR,0.8444,0.845,0.8419,0.8421,0,0,0,1,FX,NFX
03-Sep-2021,USDEUR,0.842,0.8427,0.8396,0.8418,0,0,0,1,FX,NFX
06-Sep-2021,USDEUR,0.8417,0.8435,0.8412,0.8425,0,0,0,1,FX,NFX
07-Sep-2021,USDEUR,0.8424,0.8448,0.8413,0.8446,0,0,0,1,FX,NFX
08-Sep-2021,USDEUR,0.8444,0.8473,0.8436,0.8463,0,0,0,1,FX,NFX
09-Sep-2021,USDEUR,0.8461,0.8471,0.8444,0.8457,0,0,0,1,FX,NFX
10-Sep-2021,USDEUR,0.8456,0.8469,0.8437,0.8467,0,0,0,1,FX,NFX
13-Sep-2021,USDEUR,0.8464,0.8493,0.8461,0.8467,0,0,0,1,FX,NFX
14-Sep-2021,USDEUR,0.8468,0.8475,0.8441,0.8472,0,0,0,1,FX,NFX
15-Sep-2021,USDEUR,0.847,0.8475,0.845,0.8463,0,0,0,1,FX,NFX
16-Sep-2021,USDEUR,0.8462,0.851,0.8458,0.85,0,0,0,1,FX,NFX
17-Sep-2021,USDEUR,0.8497,0.8531,0.8481,0.8528,0,0,0,1,FX,NFX
20-Sep-2021,USDEUR,0.8524,0.8547,0.852,0.8528,0,0,0,1,FX,NFX
21-Sep-2021,USDEUR,0.8527,0.8537,0.8509,0.8528,0,0,0,1,FX,NFX
22-Sep-2021,USDEUR,0.8528,0.8559,0.8507,0.8556,0,0,0,1,FX,NFX
23-Sep-2021,USDEUR,0.8554,0.8559,0.8509,0.8519,0,0,0,1,FX,NFX
24-Sep-2021,USDEUR,0.8519,0.8547,0.8512,0.8532,0,0,0,1,FX,NFX
27-Sep-2021,USDEUR,0.8527,0.8558,0.8527,0.8551,0,0,0,1,FX,NFX
28-Sep-2021,USDEUR,0.855,0.857,0.8544,0.8559,0,0,0,1,FX,NFX
29-Sep-2021,USDEUR,0.856,0.8629,0.8553,0.8622,0,0,0,1,FX,NFX
30-Sep-2021,USDEUR,0.8622,0.8649,0.8612,0.8638,0,0,0,1,FX,NFX
01-Oct-2021,USDEUR,0.8638,0.8648,0.8614,0.8624,0,0,0,1,FX,NFX
04-Oct-2021,USDEUR,0.8622,0.863,0.859,0.8606,0,0,0,1,FX,NFX
05-Oct-2021,USDEUR,0.8604,0.8635,0.8602,0.8623,0,0,0,1,FX,NFX
06-Oct-2021,USDEUR,0.8622,0.8673,0.8617,0.8653,0,0,0,1,FX,NFX
07-Oct-2021,USDEUR,0.8653,0.866,0.864,0.8656,0,0,0,1,FX,NFX
08-Oct-2021,USDEUR,0.8656,0.8664,0.8631,0.8639,0,0,0,1,FX,NFX
11-Oct-2021,USDEUR,0.8643,0.8659,0.8629,0.8656,0,0,0,1,FX,NFX
12-Oct-2021,USDEUR,0.8654,0.8677,0.8642,0.8673,0,0,0,1,FX,NFX
13-Oct-2021,USDEUR,0.8673,0.8675,0.8622,0.8624,0,0,0,1,FX,NFX
14-Oct-2021,USDEUR,0.8624,0.8633,0.8602,0.8623,0,0,0,1,FX,NFX
15-Oct-2021,USDEUR,0.8621,0.863,0.8605,0.8622,0,0,0,1,FX,NFX
18-Oct-2021,USDEUR,0.8625,0.8642,0.8602,0.8612,0,0,0,1,FX,NFX
19-Oct-2021,USDEUR,0.8612,0.8614,0.8569,0.8597,0,0,0,1,FX,NFX
20-Oct-2021,USDEUR,0.8596,0.8609,0.8577,0.8583,0,0,0,1,FX,NFX
21-Oct-2021,USDEUR,0.8581,0.8606,0.8569,0.8601,0,0,0,1,FX,NFX
22-Oct-2021,USDEUR,0.8603,0.8605,0.8579,0.8586,0,0,0,1,FX,NFX
25-Oct-2021,USDEUR,0.859,0.8628,0.8571,0.8613,0,0,0,1,FX,NFX
26-Oct-2021,USDEUR,0.8615,0.8632,0.86,0.8623,0,0,0,1,FX,NFX
27-Oct-2021,USDEUR,0.8625,0.8632,0.86,0.8618,0,0,0,1,FX,NFX
28-Oct-2021,USDEUR,0.8618,0.8634,0.8552,0.856,0,0,0,1,FX,NFX
29-Oct-2021,USDEUR,0.856,0.867,0.8553,0.8651,0,0,0,1,FX,NFX
01-Nov-2021,USDEUR,0.8651,0.8661,0.8613,0.8616,0,0,0,1,FX,NFX
02-Nov-2021,USDEUR,0.8617,0.8639,0.861,0.8636,0,0,0,1,FX,NFX
03-Nov-2021,USDEUR,0.8637,0.8649,0.8608,0.8612,0,0,0,1,FX,NFX
04-Nov-2021,USDEUR,0.8612,0.8674,0.8607,0.8655,0,0,0,1,FX,NFX
05-Nov-2021,USDEUR,0.8655,0.8686,0.864,0.8644,0,0,0,1,FX,NFX
08-Nov-2021,USDEUR,0.8651,0.8658,0.8623,0.863,0,0,0,1,FX,NFX
09-Nov-2021,USDEUR,0.863,0.8643,0.8614,0.8625,0,0,0,1,FX,NFX
10-Nov-2021,USDEUR,0.8626,0.8714,0.8623,0.8712,0,0,0,1,FX,NFX
11-Nov-2021,USDEUR,0.8712,0.8739,0.8703,0.8734,0,0,0,1,FX,NFX
12-Nov-2021,USDEUR,0.8732,0.8746,0.8724,0.8739,0,0,0,1,FX,NFX
15-Nov-2021,USDEUR,0.8735,0.8806,0.8722,0.8796,0,0,0,1,FX,NFX
16-Nov-2021,USDEUR,0.8797,0.8843,0.8781,0.8834,0,0,0,1,FX,NFX
17-Nov-2021,USDEUR,0.8832,0.8878,0.8823,0.8834,0,0,0,1,FX,NFX
18-Nov-2021,USDEUR,0.8833,0.8839,0.8791,0.8791,0,0,0,1,FX,NFX
19-Nov-2021,USDEUR,0.8795,0.8889,0.8791,0.8865,0,0,0,1,FX,NFX
22-Nov-2021,USDEUR,0.8856,0.8904,0.8856,0.8901,0,0,0,1,FX,NFX
23-Nov-2021,USDEUR,0.89,0.8908,0.8868,0.889,0,0,0,1,FX,NFX
24-Nov-2021,USDEUR,0.8889,0.894,0.8884,0.8929,0,0,0,1,FX,NFX
25-Nov-2021,USDEUR,0.8929,0.893,0.8903,0.8921,0,0,0,1,FX,NFX
26-Nov-2021,USDEUR,0.8922,0.8924,0.8825,0.8835,0,0,0,1,FX,NFX
29-Nov-2021,USDEUR,0.8846,0.8882,0.8836,0.8854,0,0,0,1,FX,NFX
30-Nov-2021,USDEUR,0.8857,0.89,0.8784,0.8819,0,0,0,1,FX,NFX
01-Dec-2021,USDEUR,0.8819,0.8848,0.8802,0.8834,0,0,0,1,FX,NFX
02-Dec-2021,USDEUR,0.8834,0.8854,0.8812,0.8849,0,0,0,1,FX,NFX
03-Dec-2021,USDEUR,0.8848,0.8876,0.8823,0.8838,0,0,0,1,FX,NFX
06-Dec-2021,USDEUR,0.8845,0.8876,0.8837,0.886,0,0,0,1,FX,NFX
07-Dec-2021,USDEUR,0.886,0.8907,0.8849,0.8875,0,0,0,1,FX,NFX
08-Dec-2021,USDEUR,0.8874,0.8876,0.8806,0.8815,0,0,0,1,FX,NFX
09-Dec-2021,USDEUR,0.8814,0.8867,0.8812,0.8855,0,0,0,1,FX,NFX
10-Dec-2021,USDEUR,0.8855,0.8877,0.883,0.8835,0,0,0,1,FX,NFX
13-Dec-2021,USDEUR,0.8837,0.8881,0.8834,0.886,0,0,0,1,FX,NFX
14-Dec-2021,USDEUR,0.8861,0.8886,0.8828,0.8882,0,0,0,1,FX,NFX
15-Dec-2021,USDEUR,0.8881,0.8911,0.885,0.8857,0,0,0,1,FX,NFX
16-Dec-2021,USDEUR,0.8858,0.8864,0.8801,0.8826,0,0,0,1,FX,NFX
17-Dec-2021,USDEUR,0.8823,0.8903,0.881,0.8897,0,0,0,1,FX,NFX
20-Dec-2021,USDEUR,0.8898,0.8901,0.8846,0.8867,0,0,0,1,FX,NFX
21-Dec-2021,USDEUR,0.8862,0.8881,0.8847,0.8859,0,0,0,1,FX,NFX
22-Dec-2021,USDEUR,0.8863,0.8878,0.8815,0.8829,0,0,0,1,FX,NFX
23-Dec-2021,USDEUR,0.8827,0.8857,0.8815,0.8829,0,0,0,1,FX,NFX
24-Dec-2021,USDEUR,0.8829,0.8847,0.8786,0.8817,0,0,0,1,FX,NFX
27-Dec-2021,USDEUR,0.884,0.884,0.8822,0.8827,0,0,0,1,FX,NFX
28-Dec-2021,USDEUR,0.8832,0.8858,0.8822,0.8842,0,0,0,1,FX,NFX
29-Dec-2021,USDEUR,0.8841,0.8871,0.8796,0.8813,0,0,0,1,FX,NFX
30-Dec-2021,USDEUR,0.881,0.8851,0.8801,0.8829,0,0,0,1,FX,NFX
31-Dec-2021,USDEUR,0.8833,0.8847,0.8782,0.8794,0,0,0,1,FX,NFX
03-Jan-2022,USDEUR,0.8793,0.8866,0.8787,0.8851,0,0,0,1,FX,NFX
04-Jan-2022,USDEUR,0.8851,0.8871,0.8831,0.886,0,0,0,1,FX,NFX
05-Jan-2022,USDEUR,0.8861,0.8868,0.8812,0.8838,0,0,0,1,FX,NFX
06-Jan-2022,USDEUR,0.8836,0.8862,0.8824,0.8851,0,0,0,1,FX,NFX
07-Jan-2022,USDEUR,0.8852,0.8857,0.8798,0.8801,0,0,0,1,FX,NFX
10-Jan-2022,USDEUR,0.8804,0.8861,0.8802,0.8827,0,0,0,1,FX,NFX
11-Jan-2022,USDEUR,0.8831,0.884,0.879,0.8797,0,0,0,1,FX,NFX
12-Jan-2022,USDEUR,0.8795,0.8807,0.873,0.8739,0,0,0,1,FX,NFX
13-Jan-2022,USDEUR,0.8739,0.8744,0.8709,0.8729,0,0,0,1,FX,NFX
14-Jan-2022,USDEUR,0.8729,0.8773,0.8708,0.876,0,0,0,1,FX,NFX
17-Jan-2022,USDEUR,0.876,0.8779,0.8745,0.8767,0,0,0,1,FX,NFX
18-Jan-2022,USDEUR,0.8766,0.8838,0.8755,0.8828,0,0,0,1,FX,NFX
19-Jan-2022,USDEUR,0.8829,0.8835,0.8804,0.8817,0,0,0,1,FX,NFX
20-Jan-2022,USDEUR,0.8817,0.8848,0.8795,0.8841,0,0,0,1,FX,NFX
21-Jan-2022,USDEUR,0.8841,0.8849,0.8802,0.8815,0,0,0,1,FX,NFX
24-Jan-2022,USDEUR,0.8816,0.8857,0.8814,0.883,0,0,0,1,FX,NFX
25-Jan-2022,USDEUR,0.883,0.8878,0.8826,0.8849,0,0,0,1,FX,NFX
26-Jan-2022,USDEUR,0.8849,0.8901,0.8841,0.8896,0,0,0,1,FX,NFX
27-Jan-2022,USDEUR,0.8897,0.8983,0.8894,0.8973,0,0,0,1,FX,NFX
28-Jan-2022,USDEUR,0.8971,0.8992,0.895,0.897,0,0,0,1,FX,NFX
31-Jan-2022,USDEUR,0.8974,0.8978,0.889,0.8901,0,0,0,1,FX,NFX
01-Feb-2022,USDEUR,0.89,0.8912,0.8865,0.887,0,0,0,1,FX,NFX
02-Feb-2022,USDEUR,0.8872,0.8876,0.8825,0.8846,0,0,0,1,FX,NFX
03-Feb-2022,USDEUR,0.8846,0.8875,0.8732,0.874,0,0,0,1,FX,NFX
04-Feb-2022,USDEUR,0.8742,0.8793,0.8708,0.8734,0,0,0,1,FX,NFX
07-Feb-2022,USDEUR,0.8722,0.876,0.8722,0.874,0,0,0,1,FX,NFX
08-Feb-2022,USDEUR,0.874,0.8775,0.8733,0.8759,0,0,0,1,FX,NFX
09-Feb-2022,USDEUR,0.876,0.877,0.8735,0.8755,0,0,0,1,FX,NFX
10-Feb-2022,USDEUR,0.8752,0.8791,0.8699,0.8751,0,0,0,1,FX,NFX
11-Feb-2022,USDEUR,0.875,0.8827,0.8748,0.881,0,0,0,1,FX,NFX
14-Feb-2022,USDEUR,0.8819,0.8865,0.8796,0.8844,0,0,0,1,FX,NFX
15-Feb-2022,USDEUR,0.8844,0.8848,0.8795,0.8805,0,0,0,1,FX,NFX
16-Feb-2022,USDEUR,0.8799,0.8815,0.8774,0.8793,0,0,0,1,FX,NFX
17-Feb-2022,USDEUR,0.8792,0.8831,0.8781,0.8801,0,0,0,1,FX,NFX
18-Feb-2022,USDEUR,0.8801,0.8838,0.8789,0.8832,0,0,0,1,FX,NFX
21-Feb-2022,USDEUR,0.8833,0.8844,0.8779,0.8841,0,0,0,1,FX,NFX
22-Feb-2022,USDEUR,0.8838,0.8859,0.8797,0.883,0,0,0,1,FX,NFX
23-Feb-2022,USDEUR,0.8829,0.8849,0.8802,0.8846,0,0,0,1,FX,NFX
24-Feb-2022,USDEUR,0.8842,0.9004,0.884,0.8916,0,0,0,1,FX,NFX
25-Feb-2022,USDEUR,0.8934,0.8956,0.8869,0.8871,0,0,0,1,FX,NFX
28-Feb-2022,USDEUR,0.8985,0.8986,0.8892,0.8914,0,0,0,1,FX,NFX
01-Mar-2022,USDEUR,0.8913,0.9017,0.8901,0.8988,0,0,0,1,FX,NFX
02-Mar-2022,USDEUR,0.8988,0.9043,0.8971,0.8994,0,0,0,1,FX,NFX
03-Mar-2022,USDEUR,0.8993,0.9063,0.899,0.9029,0,0,0,1,FX,NFX
04-Mar-2022,USDEUR,0.9035,0.9186,0.9,0.9141,0,0,0,1,FX,NFX
07-Mar-2022,USDEUR,0.9151,0.9254,0.9147,0.9213,0,0,0,1,FX,NFX
08-Mar-2022,USDEUR,0.9214,0.9217,0.9125,0.9177,0,0,0,1,FX,NFX
09-Mar-2022,USDEUR,0.9174,0.9183,0.9012,0.9029,0,0,0,1,FX,NFX
10-Mar-2022,USDEUR,0.9032,0.9111,0.8992,0.9101,0,0,0,1,FX,NFX
11-Mar-2022,USDEUR,0.9103,0.9173,0.9055,0.9164,0,0,0,1,FX,NFX
14-Mar-2022,USDEUR,0.9156,0.9174,0.9095,0.9139,0,0,0,1,FX,NFX
15-Mar-2022,USDEUR,0.914,0.9153,0.9074,0.9127,0,0,0,1,FX,NFX
16-Mar-2022,USDEUR,0.9129,0.9134,0.9052,0.9062,0,0,0,1,FX,NFX
17-Mar-2022,USDEUR,0.9061,0.9084,0.8978,0.9016,0,0,0,1,FX,NFX
18-Mar-2022,USDEUR,0.9016,0.9088,0.8993,0.9052,0,0,0,1,FX,NFX
21-Mar-2022,USDEUR,0.9042,0.9083,0.9033,0.9078,0,0,0,1,FX,NFX
22-Mar-2022,USDEUR,0.9078,0.9123,0.9052,0.9066,0,0,0,1,FX,NFX
23-Mar-2022,USDEUR,0.9067,0.9121,0.9054,0.9087,0,0,0,1,FX,NFX
24-Mar-2022,USDEUR,0.9084,0.912,0.9079,0.9093,0,0,0,1,FX,NFX
25-Mar-2022,USDEUR,0.9091,0.9107,0.9059,0.9104,0,0,0,1,FX,NFX
28-Mar-2022,USDEUR,0.9101,0.9137,0.9091,0.9102,0,0,0,1,FX,NFX
29-Mar-2022,USDEUR,0.9107,0.9117,0.8978,0.902,0,0,0,1,FX,NFX
30-Mar-2022,USDEUR,0.902,0.9024,0.8951,0.8962,0,0,0,1,FX,NFX
31-Mar-2022,USDEUR,0.896,0.9041,0.894,0.9035,0,0,0,1,FX,NFX
01-Apr-2022,USDEUR,0.9036,0.9068,0.9028,0.9052,0,0,0,1,FX,NFX
04-Apr-2022,USDEUR,0.9062,0.9124,0.9045,0.9114,0,0,0,1,FX,NFX
05-Apr-2022,USDEUR,0.9114,0.9175,0.91,0.917,0,0,0,1,FX,NFX
06-Apr-2022,USDEUR,0.917,0.9196,0.9142,0.9178,0,0,0,1,FX,NFX
07-Apr-2022,USDEUR,0.9177,0.9204,0.9142,0.9191,0,0,0,1,FX,NFX
08-Apr-2022,USDEUR,0.9192,0.9228,0.9181,0.9195,0,0,0,1,FX,NFX
11-Apr-2022,USDEUR,0.9155,0.9197,0.9146,0.9186,0,0,0,1,FX,NFX
12-Apr-2022,USDEUR,0.9188,0.9241,0.9171,0.9235,0,0,0,1,FX,NFX
13-Apr-2022,USDEUR,0.9236,0.9251,0.9179,0.9182,0,0,0,1,FX,NFX
14-Apr-2022,USDEUR,0.9182,0.9295,0.9153,0.9234,0,0,0,1,FX,NFX
15-Apr-2022,USDEUR,0.9235,0.9263,0.9232,0.925,0,0,0,1,FX,NFX
18-Apr-2022,USDEUR,0.9255,0.9285,0.9241,0.9275,0,0,0,1,FX,NFX
19-Apr-2022,USDEUR,0.9276,0.9293,0.9247,0.927,0,0,0,1,FX,NFX
20-Apr-2022,USDEUR,0.927,0.9274,0.9202,0.9212,0,0,0,1,FX,NFX
21-Apr-2022,USDEUR,0.9214,0.9239,0.9143,0.9231,0,0,0,1,FX,NFX
22-Apr-2022,USDEUR,0.923,0.9284,0.9214,0.9261,0,0,0,1,FX,NFX
25-Apr-2022,USDEUR,0.925,0.9349,0.9246,0.9335,0,0,0,1,FX,NFX
26-Apr-2022,USDEUR,0.9333,0.9402,0.9312,0.9401,0,0,0,1,FX,NFX
27-Apr-2022,USDEUR,0.9401,0.951,0.9384,0.9471,0,0,0,1,FX,NFX
28-Apr-2022,USDEUR,0.9467,0.955,0.9465,0.9524,0,0,0,1,FX,NFX
29-Apr-2022,USDEUR,0.9525,0.9532,0.944,0.9484,0,0,0,1,FX,NFX
02-May-2022,USDEUR,0.9482,0.9521,0.9462,0.9503,0,0,0,1,FX,NFX
