Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
03-May-2022,USDEUR,0.952,0.9531,0.9453,0.9506,0,0,0,1,FX,NFX
04-May-2022,USDEUR,0.9505,0.9518,0.9406,0.9413,0,0,0,1,FX,NFX
05-May-2022,USDEUR,0.9414,0.953,0.9396,0.9487,0,0,0,1,FX,NFX
06-May-2022,USDEUR,0.9486,0.9539,0.9433,0.948,0,0,0,1,FX,NFX
09-May-2022,USDEUR,0.9484,0.9528,0.9441,0.9471,0,0,0,1,FX,NFX
10-May-2022,USDEUR,0.9471,0.9501,0.9447,0.9496,0,0,0,1,FX,NFX
11-May-2022,USDEUR,0.9498,0.9522,0.9454,0.9512,0,0,0,1,FX,NFX
12-May-2022,USDEUR,0.9509,0.9658,0.9496,0.9631,0,0,0,1,FX,NFX
13-May-2022,USDEUR,0.9636,0.9662,0.9597,0.9606,0,0,0,1,FX,NFX
16-May-2022,USDEUR,0.9609,0.9625,0.9575,0.9584,0,0,0,1,FX,NFX
17-May-2022,USDEUR,0.9585,0.9589,0.9473,0.9478,0,0,0,1,FX,NFX
18-May-2022,USDEUR,0.948,0.956,0.9466,0.9559,0,0,0,1,FX,NFX
19-May-2022,USDEUR,0.9557,0.9559,0.9426,0.9448,0,0,0,1,FX,NFX
20-May-2022,USDEUR,0.9445,0.9495,0.9434,0.9467,0,0,0,1,FX,NFX
23-May-2022,USDEUR,0.9466,0.9472,0.9347,0.9354,0,0,0,1,FX,NFX
24-May-2022,USDEUR,0.9353,0.9384,0.9304,0.9314,0,0,0,1,FX,NFX
25-May-2022,USDEUR,0.9313,0.9396,0.931,0.9362,0,0,0,1,FX,NFX
26-May-2022,USDEUR,0.9362,0.9379,0.9316,0.9321,0,0,0,1,FX,NFX
27-May-2022,USDEUR,0.9329,0.9348,0.9288,0.9315,0,0,0,1,FX,NFX
30-May-2022,USDEUR,0.9313,0.9324,0.9269,0.9277,0,0,0,1,FX,NFX
31-May-2022,USDEUR,0.9276,0.9364,0.9274,0.9317,0,0,0,1,FX,NFX
01-Jun-2022,USDEUR,0.9316,0.941,0.9311,0.9387,0,0,0,1,FX,NFX
02-Jun-2022,USDEUR,0.9391,0.9394,0.9301,0.9305,0,0,0,1,FX,NFX
03-Jun-2022,USDEUR,0.9304,0.9342,0.9289,0.9328,0,0,0,1,FX,NFX
06-Jun-2022,USDEUR,0.9327,0.9359,0.93,0.9349,0,0,0,1,FX,NFX
07-Jun-2022,USDEUR,0.9347,0.9388,0.9332,0.9342,0,0,0,1,FX,NFX
08-Jun-2022,USDEUR,0.9345,0.9371,0.9303,0.9329,0,0,0,1,FX,NFX
09-Jun-2022,USDEUR,0.9331,0.9424,0.9281,0.9417,0,0,0,1,FX,NFX
10-Jun-2022,USDEUR,0.9417,0.9519,0.9395,0.9508,0,0,0,1,FX,NFX
13-Jun-2022,USDEUR,0.9509,0.9616,0.9506,0.9609,0,0,0,1,FX,NFX
14-Jun-2022,USDEUR,0.9608,0.9618,0.9538,0.9599,0,0,0,1,FX,NFX
15-Jun-2022,USDEUR,0.9598,0.9654,0.9516,0.9573,0,0,0,1,FX,NFX
16-Jun-2022,USDEUR,0.9574,0.9633,0.9433,0.9475,0,0,0,1,FX,NFX
17-Jun-2022,USDEUR,0.9479,0.9574,0.9468,0.9528,0,0,0,1,FX,NFX
20-Jun-2022,USDEUR,0.9545,0.9547,0.9482,0.9514,0,0,0,1,FX,NFX
21-Jun-2022,USDEUR,0.9512,0.9516,0.9448,0.9492,0,0,0,1,FX,NFX
22-Jun-2022,USDEUR,0.9495,0.9552,0.9429,0.9463,0,0,0,1,FX,NFX
23-Jun-2022,USDEUR,0.9464,0.9539,0.9449,0.9503,0,0,0,1,FX,NFX
24-Jun-2022,USDEUR,0.9499,0.9513,0.9458,0.9479,0,0,0,1,FX,NFX
27-Jun-2022,USDEUR,0.9477,0.9479,0.942,0.9447,0,0,0,1,FX,NFX
28-Jun-2022,USDEUR,0.9446,0.9521,0.9428,0.9506,0,0,0,1,FX,NFX
29-Jun-2022,USDEUR,0.9507,0.9583,0.949,0.9577,0,0,0,1,FX,NFX
30-Jun-2022,USDEUR,0.9577,0.9632,0.9534,0.9538,0,0,0,1,FX,NFX
01-Jul-2022,USDEUR,0.9538,0.9647,0.9536,0.9589,0,0,0,1,FX,NFX
04-Jul-2022,USDEUR,0.9593,0.9599,0.9557,0.9593,0,0,0,1,FX,NFX
05-Jul-2022,USDEUR,0.9597,0.9769,0.9569,0.974,0,0,0,1,FX,NFX
06-Jul-2022,USDEUR,0.974,0.9841,0.9731,0.9819,0,0,0,1,FX,NFX
07-Jul-2022,USDEUR,0.9819,0.9858,0.9783,0.984,0,0,0,1,FX,NFX
08-Jul-2022,USDEUR,0.9838,0.9929,0.9811,0.9818,0,0,0,1,FX,NFX
11-Jul-2022,USDEUR,0.9824,0.9967,0.9819,0.996,0,0,0,1,FX,NFX
12-Jul-2022,USDEUR,0.9959,1,0.9926,0.996,0,0,0,1,FX,NFX
13-Jul-2022,USDEUR,0.9961,1.0002,0.9879,0.9942,0,0,0,1,FX,NFX
14-Jul-2022,USDEUR,0.9941,1.0048,0.9936,0.998,0,0,0,1,FX,NFX
15-Jul-2022,USDEUR,0.9982,0.9993,0.9902,0.9914,0,0,0,1,FX,NFX
18-Jul-2022,USDEUR,0.9915,0.9922,0.9802,0.9859,0,0,0,1,FX,NFX
19-Jul-2022,USDEUR,0.9859,0.9882,0.9737,0.9778,0,0,0,1,FX,NFX
20-Jul-2022,USDEUR,0.9777,0.9847,0.9734,0.9819,0,0,0,1,FX,NFX
21-Jul-2022,USDEUR,0.9825,0.9849,0.9728,0.9775,0,0,0,1,FX,NFX
22-Jul-2022,USDEUR,0.9775,0.9872,0.975,0.979,0,0,0,1,FX,NFX
25-Jul-2022,USDEUR,0.9791,0.9824,0.9748,0.9786,0,0,0,1,FX,NFX
26-Jul-2022,USDEUR,0.9787,0.9894,0.9755,0.9882,0,0,0,1,FX,NFX
27-Jul-2022,USDEUR,0.9886,0.9904,0.9783,0.9805,0,0,0,1,FX,NFX
28-Jul-2022,USDEUR,0.9799,0.9887,0.9769,0.9807,0,0,0,1,FX,NFX
29-Jul-2022,USDEUR,0.9808,0.9856,0.975,0.9779,0,0,0,1,FX,NFX
01-Aug-2022,USDEUR,0.9786,0.9799,0.9731,0.9744,0,0,0,1,FX,NFX
02-Aug-2022,USDEUR,0.9746,0.9839,0.9714,0.9836,0,0,0,1,FX,NFX
03-Aug-2022,USDEUR,0.9838,0.9879,0.9794,0.9835,0,0,0,1,FX,NFX
04-Aug-2022,USDEUR,0.9837,0.9848,0.975,0.9759,0,0,0,1,FX,NFX
05-Aug-2022,USDEUR,0.9757,0.986,0.9752,0.9823,0,0,0,1,FX,NFX
08-Aug-2022,USDEUR,0.9827,0.9843,0.9781,0.9809,0,0,0,1,FX,NFX
09-Aug-2022,USDEUR,0.9809,0.9815,0.9758,0.979,0,0,0,1,FX,NFX
10-Aug-2022,USDEUR,0.9791,0.9802,0.9644,0.971,0,0,0,1,FX,NFX
11-Aug-2022,USDEUR,0.971,0.9732,0.9647,0.9688,0,0,0,1,FX,NFX
12-Aug-2022,USDEUR,0.9689,0.9767,0.9681,0.9747,0,0,0,1,FX,NFX
15-Aug-2022,USDEUR,0.9747,0.9848,0.9738,0.9842,0,0,0,1,FX,NFX
16-Aug-2022,USDEUR,0.9839,0.9879,0.9808,0.9832,0,0,0,1,FX,NFX
17-Aug-2022,USDEUR,0.9836,0.9857,0.98,0.9822,0,0,0,1,FX,NFX
18-Aug-2022,USDEUR,0.9821,0.9921,0.9809,0.9914,0,0,0,1,FX,NFX
19-Aug-2022,USDEUR,0.9909,1.0043,0.9835,0.9962,0,0,0,1,FX,NFX
22-Aug-2022,USDEUR,0.9959,1.0075,0.9952,1.0056,0,0,0,1,FX,NFX
23-Aug-2022,USDEUR,1.0056,1.0101,0.996,1.0031,0,0,0,1,FX,NFX
24-Aug-2022,USDEUR,1.0032,1.0091,0.9954,1.0033,0,0,0,1,FX,NFX
25-Aug-2022,USDEUR,1.0033,1.0058,0.9966,1.0025,0,0,0,1,FX,NFX
26-Aug-2022,USDEUR,1.0027,1.0054,0.9911,1.0034,0,0,0,1,FX,NFX
29-Aug-2022,USDEUR,1.0033,1.0087,0.9963,1.0001,0,0,0,1,FX,NFX
30-Aug-2022,USDEUR,1.0003,1.0024,0.9946,0.9985,0,0,0,1,FX,NFX
31-Aug-2022,USDEUR,0.9986,1.0029,0.9921,0.9946,0,0,0,1,FX,NFX
01-Sep-2022,USDEUR,0.9948,1.009,0.9941,1.0053,0,0,0,1,FX,NFX
02-Sep-2022,USDEUR,1.0052,1.0057,0.9947,1.0043,0,0,0,1,FX,NFX
05-Sep-2022,USDEUR,1.0075,1.0124,1.0054,1.0069,0,0,0,1,FX,NFX
06-Sep-2022,USDEUR,1.0071,1.0138,1.0012,1.0096,0,0,0,1,FX,NFX
07-Sep-2022,USDEUR,1.0095,1.0127,0.9988,0.9994,0,0,0,1,FX,NFX
08-Sep-2022,USDEUR,0.9993,1.007,0.997,1.0003,0,0,0,1,FX,NFX
09-Sep-2022,USDEUR,1.0002,1.0043,0.9887,0.9956,0,0,0,1,FX,NFX
12-Sep-2022,USDEUR,0.9895,0.994,0.9805,0.9879,0,0,0,1,FX,NFX
13-Sep-2022,USDEUR,0.9877,1.0033,0.9815,1.0031,0,0,0,1,FX,NFX
14-Sep-2022,USDEUR,1.003,1.0044,0.997,1.0019,0,0,0,1,FX,NFX
15-Sep-2022,USDEUR,1.0021,1.0044,0.997,0.9999,0,0,0,1,FX,NFX
16-Sep-2022,USDEUR,0.9999,1.0055,0.9962,0.9985,0,0,0,1,FX,NFX
19-Sep-2022,USDEUR,0.9987,1.0035,0.997,0.9977,0,0,0,1,FX,NFX
20-Sep-2022,USDEUR,0.9978,1.0045,0.9949,1.003,0,0,0,1,FX,NFX
21-Sep-2022,USDEUR,1.0026,1.0191,0.9971,1.0166,0,0,0,1,FX,NFX
22-Sep-2022,USDEUR,1.0165,1.0197,1.0093,1.0169,0,0,0,1,FX,NFX
23-Sep-2022,USDEUR,1.0165,1.0345,1.015,1.032,0,0,0,1,FX,NFX
26-Sep-2022,USDEUR,1.0337,1.047,1.0299,1.0407,0,0,0,1,FX,NFX
27-Sep-2022,USDEUR,1.0407,1.045,1.034,1.043,0,0,0,1,FX,NFX
28-Sep-2022,USDEUR,1.0424,1.0487,1.0254,1.0271,0,0,0,1,FX,NFX
29-Sep-2022,USDEUR,1.027,1.0378,1.0188,1.0189,0,0,0,1,FX,NFX
30-Sep-2022,USDEUR,1.0186,1.0273,1.0148,1.0201,0,0,0,1,FX,NFX
03-Oct-2022,USDEUR,1.0216,1.0254,1.0157,1.0177,0,0,0,1,FX,NFX
04-Oct-2022,USDEUR,1.0175,1.0198,1,1.0013,0,0,0,1,FX,NFX
05-Oct-2022,USDEUR,1.0013,1.0168,0.9982,1.0117,0,0,0,1,FX,NFX
06-Oct-2022,USDEUR,1.0119,1.0217,1.0073,1.0212,0,0,0,1,FX,NFX
07-Oct-2022,USDEUR,1.0213,1.0281,1.0185,1.0266,0,0,0,1,FX,NFX
10-Oct-2022,USDEUR,1.0272,1.0328,1.0252,1.0305,0,0,0,1,FX,NFX
11-Oct-2022,USDEUR,1.0306,1.0341,1.023,1.0302,0,0,0,1,FX,NFX
12-Oct-2022,USDEUR,1.0301,1.0344,1.0272,1.0306,0,0,0,1,FX,NFX
13-Oct-2022,USDEUR,1.0305,1.0382,1.0196,1.0228,0,0,0,1,FX,NFX
14-Oct-2022,USDEUR,1.0229,1.0302,1.0195,1.0285,0,0,0,1,FX,NFX
17-Oct-2022,USDEUR,1.0281,1.0288,1.0149,1.0159,0,0,0,1,FX,NFX
18-Oct-2022,USDEUR,1.0161,1.0192,1.0126,1.0143,0,0,0,1,FX,NFX
19-Oct-2022,USDEUR,1.0144,1.0249,1.0129,1.0233,0,0,0,1,FX,NFX
20-Oct-2022,USDEUR,1.0232,1.0252,1.0155,1.0218,0,0,0,1,FX,NFX
21-Oct-2022,USDEUR,1.0217,1.0304,1.0132,1.014,0,0,0,1,FX,NFX
24-Oct-2022,USDEUR,1.0129,1.0197,1.0102,1.0127,0,0,0,1,FX,NFX
25-Oct-2022,USDEUR,1.0129,1.0154,0.9956,1.0033,0,0,0,1,FX,NFX
26-Oct-2022,USDEUR,1.0032,1.0057,0.991,0.9917,0,0,0,1,FX,NFX
27-Oct-2022,USDEUR,0.9919,1.0082,0.9906,1.0035,0,0,0,1,FX,NFX
28-Oct-2022,USDEUR,1.0034,1.0073,0.9974,1.0034,0,0,0,1,FX,NFX
31-Oct-2022,USDEUR,1.005,1.013,1.0033,1.0119,0,0,0,1,FX,NFX
01-Nov-2022,USDEUR,1.0122,1.0149,1.0046,1.0128,0,0,0,1,FX,NFX
02-Nov-2022,USDEUR,1.0128,1.0192,1.0024,1.0187,0,0,0,1,FX,NFX
03-Nov-2022,USDEUR,1.0182,1.0278,1.0153,1.0257,0,0,0,1,FX,NFX
04-Nov-2022,USDEUR,1.0253,1.0265,1.0032,1.0042,0,0,0,1,FX,NFX
07-Nov-2022,USDEUR,1.0094,1.0094,0.9948,0.9978,0,0,0,1,FX,NFX
08-Nov-2022,USDEUR,0.9983,1.0028,0.9903,0.9926,0,0,0,1,FX,NFX
09-Nov-2022,USDEUR,0.9926,1.003,0.9912,0.9988,0,0,0,1,FX,NFX
10-Nov-2022,USDEUR,0.9988,1.0065,0.9782,0.9792,0,0,0,1,FX,NFX
11-Nov-2022,USDEUR,0.98,0.9839,0.9647,0.9658,0,0,0,1,FX,NFX
14-Nov-2022,USDEUR,0.9672,0.9736,0.9653,0.9683,0,0,0,1,FX,NFX
15-Nov-2022,USDEUR,0.9678,0.9727,0.954,0.9664,0,0,0,1,FX,NFX
16-Nov-2022,USDEUR,0.9665,0.968,0.958,0.9619,0,0,0,1,FX,NFX
17-Nov-2022,USDEUR,0.9621,0.9705,0.9608,0.9648,0,0,0,1,FX,NFX
18-Nov-2022,USDEUR,0.9649,0.9696,0.9618,0.9684,0,0,0,1,FX,NFX
21-Nov-2022,USDEUR,0.9686,0.9782,0.9677,0.9767,0,0,0,1,FX,NFX
22-Nov-2022,USDEUR,0.9763,0.9766,0.97,0.9706,0,0,0,1,FX,NFX
23-Nov-2022,USDEUR,0.9706,0.9712,0.9609,0.9617,0,0,0,1,FX,NFX
24-Nov-2022,USDEUR,0.9617,0.9632,0.9569,0.9604,0,0,0,1,FX,NFX
25-Nov-2022,USDEUR,0.9606,0.9658,0.9587,0.9617,0,0,0,1,FX,NFX
28-Nov-2022,USDEUR,0.964,0.9681,0.9526,0.967,0,0,0,1,FX,NFX
29-Nov-2022,USDEUR,0.9671,0.969,0.9619,0.9681,0,0,0,1,FX,NFX
30-Nov-2022,USDEUR,0.968,0.9718,0.9588,0.9609,0,0,0,1,FX,NFX
01-Dec-2022,USDEUR,0.961,0.9621,0.9493,0.9499,0,0,0,1,FX,NFX
02-Dec-2022,USDEUR,0.9503,0.9589,0.9482,0.9486,0,0,0,1,FX,NFX
05-Dec-2022,USDEUR,0.9492,0.9542,0.9437,0.9531,0,0,0,1,FX,NFX
06-Dec-2022,USDEUR,0.953,0.9561,0.9493,0.9556,0,0,0,1,FX,NFX
07-Dec-2022,USDEUR,0.9554,0.9576,0.9479,0.952,0,0,0,1,FX,NFX
08-Dec-2022,USDEUR,0.9519,0.9534,0.9466,0.9475,0,0,0,1,FX,NFX
09-Dec-2022,USDEUR,0.9472,0.952,0.9443,0.9494,0,0,0,1,FX,NFX
12-Dec-2022,USDEUR,0.9495,0.9518,0.945,0.9488,0,0,0,1,FX,NFX
13-Dec-2022,USDEUR,0.9492,0.9498,0.9368,0.9407,0,0,0,1,FX,NFX
14-Dec-2022,USDEUR,0.9404,0.9439,0.9349,0.9361,0,0,0,1,FX,NFX
15-Dec-2022,USDEUR,0.9362,0.9441,0.9314,0.941,0,0,0,1,FX,NFX
16-Dec-2022,USDEUR,0.9413,0.9447,0.9377,0.9446,0,0,0,1,FX,NFX
19-Dec-2022,USDEUR,0.9443,0.9455,0.9381,0.9427,0,0,0,1,FX,NFX
20-Dec-2022,USDEUR,0.9429,0.9453,0.9381,0.9414,0,0,0,1,FX,NFX
21-Dec-2022,USDEUR,0.941,0.9444,0.9392,0.9429,0,0,0,1,FX,NFX
22-Dec-2022,USDEUR,0.9429,0.9458,0.938,0.9436,0,0,0,1,FX,NFX
23-Dec-2022,USDEUR,0.9437,0.9446,0.9404,0.9421,0,0,0,1,FX,NFX
26-Dec-2022,USDEUR,0.9408,0.9428,0.9393,0.9399,0,0,0,1,FX,NFX
27-Dec-2022,USDEUR,0.9401,0.9424,0.9371,0.9398,0,0,0,1,FX,NFX
28-Dec-2022,USDEUR,0.9395,0.9428,0.9367,0.9422,0,0,0,1,FX,NFX
29-Dec-2022,USDEUR,0.9425,0.9425,0.9354,0.9379,0,0,0,1,FX,NFX
30-Dec-2022,USDEUR,0.9378,0.94,0.9332,0.9344,0,0,0,1,FX,NFX
02-Jan-2023,USDEUR,0.935,0.9389,0.9335,0.9374,0,0,0,1,FX,NFX
03-Jan-2023,USDEUR,0.9376,0.9506,0.9359,0.9481,0,0,0,1,FX,NFX
04-Jan-2023,USDEUR,0.948,0.9487,0.9403,0.9431,0,0,0,1,FX,NFX
05-Jan-2023,USDEUR,0.9429,0.951,0.9405,0.9505,0,0,0,1,FX,NFX
06-Jan-2023,USDEUR,0.9503,0.9539,0.9389,0.9395,0,0,0,1,FX,NFX
09-Jan-2023,USDEUR,0.9397,0.9401,0.9292,0.9318,0,0,0,1,FX,NFX
10-Jan-2023,USDEUR,0.9317,0.9335,0.9294,0.9316,0,0,0,1,FX,NFX
11-Jan-2023,USDEUR,0.9315,0.9324,0.9278,0.9296,0,0,0,1,FX,NFX
12-Jan-2023,USDEUR,0.9296,0.932,0.9201,0.9214,0,0,0,1,FX,NFX
13-Jan-2023,USDEUR,0.9213,0.9276,0.92,0.9231,0,0,0,1,FX,NFX
16-Jan-2023,USDEUR,0.9232,0.9258,0.9195,0.9241,0,0,0,1,FX,NFX
17-Jan-2023,USDEUR,0.924,0.9282,0.9199,0.9269,0,0,0,1,FX,NFX
18-Jan-2023,USDEUR,0.9267,0.9288,0.9183,0.9264,0,0,0,1,FX,NFX
19-Jan-2023,USDEUR,0.9267,0.9274,0.9224,0.9234,0,0,0,1,FX,NFX
20-Jan-2023,USDEUR,0.9232,0.9257,0.9207,0.921,0,0,0,1,FX,NFX
23-Jan-2023,USDEUR,0.9201,0.922,0.9152,0.9196,0,0,0,1,FX,NFX
24-Jan-2023,USDEUR,0.9196,0.9229,0.9175,0.9183,0,0,0,1,FX,NFX
25-Jan-2023,USDEUR,0.9184,0.9211,0.9153,0.9162,0,0,0,1,FX,NFX
26-Jan-2023,USDEUR,0.9161,0.9216,0.9149,0.918,0,0,0,1,FX,NFX
27-Jan-2023,USDEUR,0.9182,0.9227,0.9173,0.92,0,0,0,1,FX,NFX
30-Jan-2023,USDEUR,0.9202,0.9226,0.9161,0.9214,0,0,0,1,FX,NFX
31-Jan-2023,USDEUR,0.9217,0.9258,0.9194,0.9205,0,0,0,1,FX,NFX
01-Feb-2023,USDEUR,0.9204,0.9215,0.909,0.91,0,0,0,1,FX,NFX
02-Feb-2023,USDEUR,0.9099,0.9186,0.9063,0.9164,0,0,0,1,FX,NFX
03-Feb-2023,USDEUR,0.9166,0.9265,0.914,0.9264,0,0,0,1,FX,NFX
06-Feb-2023,USDEUR,0.9273,0.9337,0.9259,0.9324,0,0,0,1,FX,NFX
07-Feb-2023,USDEUR,0.9323,0.9373,0.9287,0.9322,0,0,0,1,FX,NFX
08-Feb-2023,USDEUR,0.9321,0.9337,0.9292,0.9335,0,0,0,1,FX,NFX
09-Feb-2023,USDEUR,0.9334,0.9338,0.9265,0.9311,0,0,0,1,FX,NFX
10-Feb-2023,USDEUR,0.9315,0.9375,0.9298,0.9365,0,0,0,1,FX,NFX
13-Feb-2023,USDEUR,0.9361,0.9385,0.9318,0.9325,0,0,0,1,FX,NFX
14-Feb-2023,USDEUR,0.9326,0.934,0.9254,0.9315,0,0,0,1,FX,NFX
15-Feb-2023,USDEUR,0.9313,0.938,0.9306,0.9355,0,0,0,1,FX,NFX
16-Feb-2023,USDEUR,0.9355,0.9386,0.9326,0.937,0,0,0,1,FX,NFX
17-Feb-2023,USDEUR,0.9369,0.9423,0.9346,0.9351,0,0,0,1,FX,NFX
20-Feb-2023,USDEUR,0.9356,0.9372,0.9341,0.9358,0,0,0,1,FX,NFX
21-Feb-2023,USDEUR,0.9356,0.9401,0.9347,0.9391,0,0,0,1,FX,NFX
22-Feb-2023,USDEUR,0.9391,0.9435,0.9377,0.943,0,0,0,1,FX,NFX
23-Feb-2023,USDEUR,0.943,0.9454,0.9407,0.9438,0,0,0,1,FX,NFX
24-Feb-2023,USDEUR,0.9438,0.9491,0.9421,0.9483,0,0,0,1,FX,NFX
27-Feb-2023,USDEUR,0.948,0.9495,0.9415,0.9425,0,0,0,1,FX,NFX
28-Feb-2023,USDEUR,0.9428,0.9457,0.9394,0.9455,0,0,0,1,FX,NFX
01-Mar-2023,USDEUR,0.9454,0.9465,0.9352,0.9374,0,0,0,1,FX,NFX
02-Mar-2023,USDEUR,0.9373,0.9455,0.9368,0.9437,0,0,0,1,FX,NFX
03-Mar-2023,USDEUR,0.9436,0.9445,0.9399,0.9404,0,0,0,1,FX,NFX
06-Mar-2023,USDEUR,0.941,0.9414,0.9349,0.9361,0,0,0,1,FX,NFX
07-Mar-2023,USDEUR,0.9366,0.9483,0.9349,0.9479,0,0,0,1,FX,NFX
08-Mar-2023,USDEUR,0.9479,0.9502,0.9456,0.9483,0,0,0,1,FX,NFX
09-Mar-2023,USDEUR,0.9483,0.949,0.944,0.9449,0,0,0,1,FX,NFX
10-Mar-2023,USDEUR,0.9452,0.9457,0.9344,0.9397,0,0,0,1,FX,NFX
13-Mar-2023,USDEUR,0.9362,0.9389,0.9301,0.9318,0,0,0,1,FX,NFX
14-Mar-2023,USDEUR,0.9319,0.9364,0.9302,0.9317,0,0,0,1,FX,NFX
15-Mar-2023,USDEUR,0.9316,0.9509,0.9293,0.9454,0,0,0,1,FX,NFX
16-Mar-2023,USDEUR,0.9453,0.9478,0.9402,0.9424,0,0,0,1,FX,NFX
17-Mar-2023,USDEUR,0.9425,0.9427,0.9357,0.9374,0,0,0,1,FX,NFX
20-Mar-2023,USDEUR,0.9355,0.9406,0.9317,0.9326,0,0,0,1,FX,NFX
21-Mar-2023,USDEUR,0.9328,0.9343,0.9267,0.9286,0,0,0,1,FX,NFX
22-Mar-2023,USDEUR,0.9286,0.9295,0.9163,0.9211,0,0,0,1,FX,NFX
23-Mar-2023,USDEUR,0.921,0.9238,0.9149,0.9231,0,0,0,1,FX,NFX
24-Mar-2023,USDEUR,0.9231,0.9334,0.9224,0.9295,0,0,0,1,FX,NFX
27-Mar-2023,USDEUR,0.9279,0.9307,0.9257,0.9261,0,0,0,1,FX,NFX
28-Mar-2023,USDEUR,0.9261,0.9263,0.9216,0.9221,0,0,0,1,FX,NFX
29-Mar-2023,USDEUR,0.9222,0.9244,0.9197,0.9222,0,0,0,1,FX,NFX
30-Mar-2023,USDEUR,0.9221,0.9239,0.9151,0.917,0,0,0,1,FX,NFX
31-Mar-2023,USDEUR,0.917,0.9228,0.9151,0.9224,0,0,0,1,FX,NFX
03-Apr-2023,USDEUR,0.9223,0.9269,0.916,0.9172,0,0,0,1,FX,NFX
04-Apr-2023,USDEUR,0.9176,0.9189,0.9111,0.913,0,0,0,1,FX,NFX
05-Apr-2023,USDEUR,0.9131,0.9182,0.9116,0.9168,0,0,0,1,FX,NFX
06-Apr-2023,USDEUR,0.917,0.9187,0.9142,0.9157,0,0,0,1,FX,NFX
07-Apr-2023,USDEUR,0.9154,0.9194,0.9151,0.917,0,0,0,1,FX,NFX
10-Apr-2023,USDEUR,0.9173,0.9233,0.916,0.9207,0,0,0,1,FX,NFX
11-Apr-2023,USDEUR,0.9205,0.921,0.915,0.9163,0,0,0,1,FX,NFX
12-Apr-2023,USDEUR,0.9164,0.9165,0.9089,0.9097,0,0,0,1,FX,NFX
13-Apr-2023,USDEUR,0.9098,0.911,0.9034,0.9052,0,0,0,1,FX,NFX
14-Apr-2023,USDEUR,0.9051,0.9114,0.9028,0.9096,0,0,0,1,FX,NFX
17-Apr-2023,USDEUR,0.9098,0.9166,0.909,0.9151,0,0,0,1,FX,NFX
18-Apr-2023,USDEUR,0.9153,0.9155,0.9103,0.9113,0,0,0,1,FX,NFX
19-Apr-2023,USDEUR,0.9113,0.916,0.9103,0.9128,0,0,0,1,FX,NFX
20-Apr-2023,USDEUR,0.9127,0.9146,0.9098,0.9116,0,0,0,1,FX,NFX
21-Apr-2023,USDEUR,0.9114,0.9142,0.9095,0.9099,0,0,0,1,FX,NFX
24-Apr-2023,USDEUR,0.9099,0.912,0.9049,0.9053,0,0,0,1,FX,NFX
25-Apr-2023,USDEUR,0.9052,0.9121,0.9034,0.9112,0,0,0,1,FX,NFX
26-Apr-2023,USDEUR,0.9112,0.9117,0.9012,0.9058,0,0,0,1,FX,NFX
27-Apr-2023,USDEUR,0.9055,0.9098,0.9037,0.9067,0,0,0,1,FX,NFX
28-Apr-2023,USDEUR,0.9068,0.9122,0.9053,0.9078,0,0,0,1,FX,NFX
01-May-2023,USDEUR,0.9067,0.9121,0.9061,0.911,0,0,0,1,FX,NFX
02-May-2023,USDEUR,0.9112,0.9139,0.9083,0.9092,0,0,0,1,FX,NFX
03-May-2023,USDEUR,0.909,0.9093,0.9015,0.9039,0,0,0,1,FX,NFX
04-May-2023,USDEUR,0.904,0.9103,0.9015,0.9081,0,0,0,1,FX,NFX
