Date,Code,Open,High,Low,Close,Volume,Value,Trans,Adj,Exchange,DataSource
05-May-2023,USDEUR,0.9079,0.9118,0.9051,0.9076,0,0,0,1,FX,NFX
08-May-2023,USDEUR,0.9072,0.9091,0.9046,0.9088,0,0,0,1,FX,NFX
09-May-2023,USDEUR,0.9086,0.914,0.9083,0.9123,0,0,0,1,FX,NFX
10-May-2023,USDEUR,0.9122,0.914,0.9084,0.9106,0,0,0,1,FX,NFX
11-May-2023,USDEUR,0.9104,0.9174,0.9092,0.9161,0,0,0,1,FX,NFX
12-May-2023,USDEUR,0.9162,0.9218,0.9143,0.9216,0,0,0,1,FX,NFX
15-May-2023,USDEUR,0.9215,0.9218,0.918,0.9195,0,0,0,1,FX,NFX
16-May-2023,USDEUR,0.9196,0.9213,0.917,0.9204,0,0,0,1,FX,NFX
17-May-2023,USDEUR,0.9206,0.9251,0.9196,0.9224,0,0,0,1,FX,NFX
18-May-2023,USDEUR,0.9225,0.9292,0.9216,0.9284,0,0,0,1,FX,NFX
19-May-2023,USDEUR,0.9284,0.9294,0.9233,0.9255,0,0,0,1,FX,NFX
22-May-2023,USDEUR,0.9252,0.9263,0.9232,0.9248,0,0,0,1,FX,NFX
23-May-2023,USDEUR,0.9247,0.9294,0.924,0.9284,0,0,0,1,FX,NFX
24-May-2023,USDEUR,0.9282,0.9304,0.9258,0.9303,0,0,0,1,FX,NFX
25-May-2023,USDEUR,0.9302,0.9339,0.9295,0.9324,0,0,0,1,FX,NFX
26-May-2023,USDEUR,0.9325,0.9345,0.9294,0.9322,0,0,0,1,FX,NFX
29-May-2023,USDEUR,0.9329,0.9341,0.9306,0.9338,0,0,0,1,FX,NFX
30-May-2023,USDEUR,0.9338,0.937,0.9304,0.9316,0,0,0,1,FX,NFX
31-May-2023,USDEUR,0.9316,0.9403,0.9313,0.9355,0,0,0,1,FX,NFX
01-Jun-2023,USDEUR,0.9356,0.9379,0.9284,0.9291,0,0,0,1,FX,NFX
02-Jun-2023,USDEUR,0.9288,0.9342,0.9277,0.9339,0,0,0,1,FX,NFX
05-Jun-2023,USDEUR,0.9334,0.9368,0.9326,0.9333,0,0,0,1,FX,NFX
06-Jun-2023,USDEUR,0.9329,0.9375,0.9317,0.9352,0,0,0,1,FX,NFX
07-Jun-2023,USDEUR,0.9351,0.9374,0.9311,0.9345,0,0,0,1,FX,NFX
08-Jun-2023,USDEUR,0.9345,0.9349,0.927,0.9275,0,0,0,1,FX,NFX
09-Jun-2023,USDEUR,0.9274,0.9309,0.9269,0.9304,0,0,0,1,FX,NFX
12-Jun-2023,USDEUR,0.9304,0.9317,0.9267,0.9296,0,0,0,1,FX,NFX
13-Jun-2023,USDEUR,0.9296,0.9297,0.9239,0.9265,0,0,0,1,FX,NFX
14-Jun-2023,USDEUR,0.9262,0.9282,0.9203,0.9233,0,0,0,1,FX,NFX
15-Jun-2023,USDEUR,0.9233,0.9256,0.9129,0.9136,0,0,0,1,FX,NFX
16-Jun-2023,USDEUR,0.9137,0.9159,0.9114,0.9141,0,0,0,1,FX,NFX
19-Jun-2023,USDEUR,0.9141,0.9168,0.9133,0.9155,0,0,0,1,FX,NFX
20-Jun-2023,USDEUR,0.9155,0.9181,0.9134,0.9158,0,0,0,1,FX,NFX
21-Jun-2023,USDEUR,0.916,0.917,0.9097,0.9102,0,0,0,1,FX,NFX
22-Jun-2023,USDEUR,0.9102,0.9134,0.9081,0.9128,0,0,0,1,FX,NFX
23-Jun-2023,USDEUR,0.9127,0.9222,0.9116,0.918,0,0,0,1,FX,NFX
26-Jun-2023,USDEUR,0.9169,0.9185,0.9155,0.917,0,0,0,1,FX,NFX
27-Jun-2023,USDEUR,0.9169,0.9173,0.9109,0.9123,0,0,0,1,FX,NFX
28-Jun-2023,USDEUR,0.9123,0.9176,0.9115,0.9162,0,0,0,1,FX,NFX
29-Jun-2023,USDEUR,0.9161,0.9208,0.9139,0.9204,0,0,0,1,FX,NFX
30-Jun-2023,USDEUR,0.9204,0.9229,0.9146,0.9165,0,0,0,1,FX,NFX
03-Jul-2023,USDEUR,0.9165,0.9199,0.9144,0.9163,0,0,0,1,FX,NFX
04-Jul-2023,USDEUR,0.9163,0.9194,0.9155,0.9192,0,0,0,1,FX,NFX
05-Jul-2023,USDEUR,0.9188,0.9216,0.9167,0.9213,0,0,0,1,FX,NFX
06-Jul-2023,USDEUR,0.9211,0.9231,0.9173,0.9183,0,0,0,1,FX,NFX
07-Jul-2023,USDEUR,0.9183,0.9203,0.9111,0.9123,0,0,0,1,FX,NFX
10-Jul-2023,USDEUR,0.9121,0.9138,0.9088,0.909,0,0,0,1,FX,NFX
11-Jul-2023,USDEUR,0.909,0.911,0.9069,0.9084,0,0,0,1,FX,NFX
12-Jul-2023,USDEUR,0.9082,0.9086,0.8974,0.8984,0,0,0,1,FX,NFX
13-Jul-2023,USDEUR,0.8984,0.8986,0.8905,0.8908,0,0,0,1,FX,NFX
14-Jul-2023,USDEUR,0.8908,0.8925,0.8892,0.8906,0,0,0,1,FX,NFX
17-Jul-2023,USDEUR,0.8902,0.8925,0.8888,0.8898,0,0,0,1,FX,NFX
18-Jul-2023,USDEUR,0.8898,0.8922,0.8868,0.8907,0,0,0,1,FX,NFX
19-Jul-2023,USDEUR,0.8906,0.8949,0.8895,0.8927,0,0,0,1,FX,NFX
20-Jul-2023,USDEUR,0.8928,0.8994,0.8904,0.8983,0,0,0,1,FX,NFX
21-Jul-2023,USDEUR,0.8985,0.9003,0.8971,0.8988,0,0,0,1,FX,NFX
24-Jul-2023,USDEUR,0.8987,0.9041,0.897,0.9038,0,0,0,1,FX,NFX
25-Jul-2023,USDEUR,0.9034,0.9073,0.9018,0.9045,0,0,0,1,FX,NFX
26-Jul-2023,USDEUR,0.9046,0.906,0.9003,0.902,0,0,0,1,FX,NFX
27-Jul-2023,USDEUR,0.9022,0.912,0.8967,0.911,0,0,0,1,FX,NFX
28-Jul-2023,USDEUR,0.9107,0.9138,0.9051,0.9075,0,0,0,1,FX,NFX
31-Jul-2023,USDEUR,0.9075,0.9097,0.9052,0.9093,0,0,0,1,FX,NFX
01-Aug-2023,USDEUR,0.9095,0.9131,0.9086,0.9104,0,0,0,1,FX,NFX
02-Aug-2023,USDEUR,0.9104,0.9159,0.9074,0.9142,0,0,0,1,FX,NFX
03-Aug-2023,USDEUR,0.9142,0.9164,0.9121,0.9133,0,0,0,1,FX,NFX
04-Aug-2023,USDEUR,0.9134,0.9145,0.9055,0.9082,0,0,0,1,FX,NFX
07-Aug-2023,USDEUR,0.9076,0.912,0.9076,0.9089,0,0,0,1,FX,NFX
08-Aug-2023,USDEUR,0.9089,0.915,0.9078,0.9127,0,0,0,1,FX,NFX
09-Aug-2023,USDEUR,0.9131,0.9131,0.9093,0.9112,0,0,0,1,FX,NFX
10-Aug-2023,USDEUR,0.9112,0.9118,0.9037,0.9107,0,0,0,1,FX,NFX
11-Aug-2023,USDEUR,0.9104,0.9139,0.9085,0.9134,0,0,0,1,FX,NFX
14-Aug-2023,USDEUR,0.913,0.9195,0.9123,0.9169,0,0,0,1,FX,NFX
15-Aug-2023,USDEUR,0.917,0.9178,0.913,0.9171,0,0,0,1,FX,NFX
16-Aug-2023,USDEUR,0.9169,0.9198,0.9144,0.9193,0,0,0,1,FX,NFX
17-Aug-2023,USDEUR,0.9189,0.9211,0.9157,0.9197,0,0,0,1,FX,NFX
18-Aug-2023,USDEUR,0.9198,0.9221,0.9178,0.9197,0,0,0,1,FX,NFX
21-Aug-2023,USDEUR,0.9199,0.92,0.9161,0.9178,0,0,0,1,FX,NFX
22-Aug-2023,USDEUR,0.918,0.9232,0.9148,0.922,0,0,0,1,FX,NFX
23-Aug-2023,USDEUR,0.922,0.9257,0.9197,0.9206,0,0,0,1,FX,NFX
24-Aug-2023,USDEUR,0.9204,0.9255,0.9192,0.9251,0,0,0,1,FX,NFX
25-Aug-2023,USDEUR,0.925,0.9288,0.9223,0.9264,0,0,0,1,FX,NFX
28-Aug-2023,USDEUR,0.9261,0.9265,0.9239,0.9243,0,0,0,1,FX,NFX
29-Aug-2023,USDEUR,0.9246,0.9274,0.9179,0.9191,0,0,0,1,FX,NFX
30-Aug-2023,USDEUR,0.9193,0.9213,0.9135,0.9155,0,0,0,1,FX,NFX
31-Aug-2023,USDEUR,0.9153,0.923,0.914,0.9222,0,0,0,1,FX,NFX
01-Sep-2023,USDEUR,0.9224,0.9284,0.9189,0.9278,0,0,0,1,FX,NFX
04-Sep-2023,USDEUR,0.9277,0.9284,0.925,0.9263,0,0,0,1,FX,NFX
05-Sep-2023,USDEUR,0.9263,0.934,0.9257,0.9327,0,0,0,1,FX,NFX
06-Sep-2023,USDEUR,0.9326,0.9344,0.9302,0.9323,0,0,0,1,FX,NFX
07-Sep-2023,USDEUR,0.9324,0.9358,0.9316,0.9348,0,0,0,1,FX,NFX
08-Sep-2023,USDEUR,0.9345,0.9352,0.9306,0.9346,0,0,0,1,FX,NFX
11-Sep-2023,USDEUR,0.9331,0.9338,0.9294,0.9302,0,0,0,1,FX,NFX
12-Sep-2023,USDEUR,0.9303,0.9341,0.9285,0.9297,0,0,0,1,FX,NFX
13-Sep-2023,USDEUR,0.9297,0.9336,0.9281,0.9318,0,0,0,1,FX,NFX
14-Sep-2023,USDEUR,0.9321,0.9406,0.9298,0.9396,0,0,0,1,FX,NFX
15-Sep-2023,USDEUR,0.9397,0.9405,0.9355,0.9379,0,0,0,1,FX,NFX
18-Sep-2023,USDEUR,0.9378,0.9386,0.9345,0.9354,0,0,0,1,FX,NFX
19-Sep-2023,USDEUR,0.9356,0.9368,0.9328,0.9364,0,0,0,1,FX,NFX
20-Sep-2023,USDEUR,0.9363,0.939,0.9312,0.9379,0,0,0,1,FX,NFX
21-Sep-2023,USDEUR,0.9383,0.9419,0.9368,0.938,0,0,0,1,FX,NFX
22-Sep-2023,USDEUR,0.9382,0.9421,0.9369,0.9391,0,0,0,1,FX,NFX
25-Sep-2023,USDEUR,0.9386,0.9456,0.9384,0.944,0,0,0,1,FX,NFX
26-Sep-2023,USDEUR,0.944,0.9468,0.9425,0.9458,0,0,0,1,FX,NFX
27-Sep-2023,USDEUR,0.9458,0.9535,0.9453,0.952,0,0,0,1,FX,NFX
28-Sep-2023,USDEUR,0.9518,0.9533,0.9451,0.9463,0,0,0,1,FX,NFX
29-Sep-2023,USDEUR,0.9468,0.9472,0.9417,0.9459,0,0,0,1,FX,NFX
02-Oct-2023,USDEUR,0.9461,0.9546,0.9439,0.9544,0,0,0,1,FX,NFX
03-Oct-2023,USDEUR,0.9544,0.9571,0.9528,0.9555,0,0,0,1,FX,NFX
04-Oct-2023,USDEUR,0.9554,0.9568,0.9494,0.952,0,0,0,1,FX,NFX
05-Oct-2023,USDEUR,0.952,0.9524,0.9476,0.9478,0,0,0,1,FX,NFX
06-Oct-2023,USDEUR,0.948,0.954,0.9433,0.9445,0,0,0,1,FX,NFX
09-Oct-2023,USDEUR,0.9477,0.9506,0.9456,0.9463,0,0,0,1,FX,NFX
10-Oct-2023,USDEUR,0.9466,0.9475,0.9415,0.9427,0,0,0,1,FX,NFX
11-Oct-2023,USDEUR,0.943,0.9452,0.9402,0.9417,0,0,0,1,FX,NFX
12-Oct-2023,USDEUR,0.9419,0.9501,0.9398,0.9497,0,0,0,1,FX,NFX
13-Oct-2023,USDEUR,0.9496,0.9528,0.947,0.9516,0,0,0,1,FX,NFX
16-Oct-2023,USDEUR,0.951,0.9515,0.9466,0.9469,0,0,0,1,FX,NFX
17-Oct-2023,USDEUR,0.9468,0.9495,0.9437,0.9453,0,0,0,1,FX,NFX
18-Oct-2023,USDEUR,0.9453,0.9503,0.9438,0.949,0,0,0,1,FX,NFX
19-Oct-2023,USDEUR,0.949,0.9499,0.9419,0.945,0,0,0,1,FX,NFX
20-Oct-2023,USDEUR,0.9448,0.9465,0.943,0.9439,0,0,0,1,FX,NFX
23-Oct-2023,USDEUR,0.9437,0.9459,0.9365,0.9372,0,0,0,1,FX,NFX
24-Oct-2023,USDEUR,0.9372,0.945,0.9349,0.9444,0,0,0,1,FX,NFX
25-Oct-2023,USDEUR,0.944,0.9465,0.9426,0.9463,0,0,0,1,FX,NFX
26-Oct-2023,USDEUR,0.9459,0.9504,0.9456,0.9466,0,0,0,1,FX,NFX
27-Oct-2023,USDEUR,0.9468,0.9492,0.9435,0.9465,0,0,0,1,FX,NFX
30-Oct-2023,USDEUR,0.9461,0.9482,0.941,0.942,0,0,0,1,FX,NFX
31-Oct-2023,USDEUR,0.9418,0.9472,0.9367,0.9454,0,0,0,1,FX,NFX
01-Nov-2023,USDEUR,0.9455,0.9508,0.945,0.946,0,0,0,1,FX,NFX
02-Nov-2023,USDEUR,0.9459,0.9463,0.9373,0.9415,0,0,0,1,FX,NFX
03-Nov-2023,USDEUR,0.9413,0.9421,0.9304,0.9318,0,0,0,1,FX,NFX
06-Nov-2023,USDEUR,0.9324,0.9333,0.9295,0.9329,0,0,0,1,FX,NFX
07-Nov-2023,USDEUR,0.9331,0.9377,0.9324,0.9346,0,0,0,1,FX,NFX
08-Nov-2023,USDEUR,0.9343,0.9382,0.9331,0.9336,0,0,0,1,FX,NFX
09-Nov-2023,USDEUR,0.9341,0.9381,0.9322,0.9373,0,0,0,1,FX,NFX
10-Nov-2023,USDEUR,0.9375,0.9384,0.935,0.9357,0,0,0,1,FX,NFX
13-Nov-2023,USDEUR,0.9359,0.9376,0.9339,0.9346,0,0,0,1,FX,NFX
14-Nov-2023,USDEUR,0.9345,0.9353,0.9184,0.9192,0,0,0,1,FX,NFX
15-Nov-2023,USDEUR,0.9192,0.9232,0.9185,0.9219,0,0,0,1,FX,NFX
16-Nov-2023,USDEUR,0.9218,0.9233,0.9177,0.9214,0,0,0,1,FX,NFX
17-Nov-2023,USDEUR,0.9215,0.9238,0.916,0.9162,0,0,0,1,FX,NFX
20-Nov-2023,USDEUR,0.9164,0.9176,0.913,0.914,0,0,0,1,FX,NFX
21-Nov-2023,USDEUR,0.9141,0.9174,0.9119,0.9165,0,0,0,1,FX,NFX
22-Nov-2023,USDEUR,0.9162,0.9214,0.9154,0.9184,0,0,0,1,FX,NFX
23-Nov-2023,USDEUR,0.9184,0.9189,0.9147,0.9168,0,0,0,1,FX,NFX
24-Nov-2023,USDEUR,0.9168,0.9179,0.9103,0.914,0,0,0,1,FX,NFX
27-Nov-2023,USDEUR,0.9136,0.9154,0.9123,0.9129,0,0,0,1,FX,NFX
28-Nov-2023,USDEUR,0.9128,0.9145,0.9082,0.9097,0,0,0,1,FX,NFX
29-Nov-2023,USDEUR,0.9096,0.9124,0.9075,0.9116,0,0,0,1,FX,NFX
30-Nov-2023,USDEUR,0.9116,0.9192,0.9103,0.9184,0,0,0,1,FX,NFX
01-Dec-2023,USDEUR,0.9183,0.9234,0.9162,0.9188,0,0,0,1,FX,NFX
04-Dec-2023,USDEUR,0.9192,0.9256,0.9178,0.9228,0,0,0,1,FX,NFX
05-Dec-2023,USDEUR,0.9229,0.9279,0.9217,0.9263,0,0,0,1,FX,NFX
06-Dec-2023,USDEUR,0.9263,0.9295,0.9254,0.9289,0,0,0,1,FX,NFX
07-Dec-2023,USDEUR,0.9285,0.9298,0.9244,0.9264,0,0,0,1,FX,NFX
08-Dec-2023,USDEUR,0.9265,0.9325,0.9259,0.9291,0,0,0,1,FX,NFX
11-Dec-2023,USDEUR,0.9293,0.931,0.9277,0.9288,0,0,0,1,FX,NFX
12-Dec-2023,USDEUR,0.929,0.9294,0.9234,0.9264,0,0,0,1,FX,NFX
13-Dec-2023,USDEUR,0.9264,0.9283,0.9176,0.9196,0,0,0,1,FX,NFX
14-Dec-2023,USDEUR,0.9196,0.9198,0.9082,0.9095,0,0,0,1,FX,NFX
15-Dec-2023,USDEUR,0.9096,0.9185,0.9082,0.9179,0,0,0,1,FX,NFX
18-Dec-2023,USDEUR,0.9174,0.9181,0.9147,0.9155,0,0,0,1,FX,NFX
19-Dec-2023,USDEUR,0.9156,0.9162,0.91,0.9106,0,0,0,1,FX,NFX
20-Dec-2023,USDEUR,0.9107,0.915,0.9102,0.9139,0,0,0,1,FX,NFX
21-Dec-2023,USDEUR,0.914,0.9145,0.908,0.9081,0,0,0,1,FX,NFX
22-Dec-2023,USDEUR,0.9081,0.9096,0.9057,0.9079,0,0,0,1,FX,NFX
25-Dec-2023,USDEUR,0.9076,0.9095,0.9017,0.9082,0,0,0,1,FX,NFX
26-Dec-2023,USDEUR,0.9079,0.9084,0.9052,0.9056,0,0,0,1,FX,NFX
27-Dec-2023,USDEUR,0.9056,0.9067,0.8989,0.9004,0,0,0,1,FX,NFX
28-Dec-2023,USDEUR,0.9004,0.9046,0.8976,0.904,0,0,0,1,FX,NFX
29-Dec-2023,USDEUR,0.9038,0.9063,0.9021,0.9059,0,0,0,1,FX,NFX
01-Jan-2024,USDEUR,0.9059,0.9061,0.9025,0.9052,0,0,0,1,FX,NFX
02-Jan-2024,USDEUR,0.9053,0.9142,0.9045,0.9139,0,0,0,1,FX,NFX
03-Jan-2024,USDEUR,0.9134,0.918,0.912,0.9154,0,0,0,1,FX,NFX
04-Jan-2024,USDEUR,0.9157,0.9162,0.9113,0.9137,0,0,0,1,FX,NFX
05-Jan-2024,USDEUR,0.9135,0.9194,0.9092,0.9141,0,0,0,1,FX,NFX
08-Jan-2024,USDEUR,0.9136,0.9155,0.9107,0.9132,0,0,0,1,FX,NFX
09-Jan-2024,USDEUR,0.9129,0.9166,0.9118,0.9148,0,0,0,1,FX,NFX
10-Jan-2024,USDEUR,0.915,0.9156,0.9112,0.9114,0,0,0,1,FX,NFX
11-Jan-2024,USDEUR,0.9115,0.9149,0.9091,0.9114,0,0,0,1,FX,NFX
12-Jan-2024,USDEUR,0.9114,0.9144,0.9101,0.9132,0,0,0,1,FX,NFX
15-Jan-2024,USDEUR,0.9134,0.9146,0.9117,0.9132,0,0,0,1,FX,NFX
16-Jan-2024,USDEUR,0.9133,0.9206,0.9129,0.9195,0,0,0,1,FX,NFX
17-Jan-2024,USDEUR,0.9194,0.9222,0.9186,0.9188,0,0,0,1,FX,NFX
18-Jan-2024,USDEUR,0.9189,0.922,0.9168,0.9194,0,0,0,1,FX,NFX
19-Jan-2024,USDEUR,0.9194,0.9204,0.9174,0.9177,0,0,0,1,FX,NFX
22-Jan-2024,USDEUR,0.9181,0.9192,0.9165,0.9189,0,0,0,1,FX,NFX
23-Jan-2024,USDEUR,0.9186,0.9241,0.916,0.9213,0,0,0,1,FX,NFX
24-Jan-2024,USDEUR,0.9213,0.9221,0.9146,0.9187,0,0,0,1,FX,NFX
25-Jan-2024,USDEUR,0.9185,0.9241,0.9172,0.9218,0,0,0,1,FX,NFX
26-Jan-2024,USDEUR,0.922,0.9248,0.9185,0.9214,0,0,0,1,FX,NFX
29-Jan-2024,USDEUR,0.9222,0.9263,0.9215,0.9229,0,0,0,1,FX,NFX
30-Jan-2024,USDEUR,0.9232,0.925,0.9208,0.922,0,0,0,1,FX,NFX
31-Jan-2024,USDEUR,0.9224,0.9264,0.9184,0.9244,0,0,0,1,FX,NFX
01-Feb-2024,USDEUR,0.9244,0.9277,0.9194,0.9198,0,0,0,1,FX,NFX
02-Feb-2024,USDEUR,0.9198,0.9276,0.9175,0.927,0,0,0,1,FX,NFX
05-Feb-2024,USDEUR,0.9272,0.9326,0.927,0.9309,0,0,0,1,FX,NFX
06-Feb-2024,USDEUR,0.9309,0.9326,0.9291,0.9297,0,0,0,1,FX,NFX
07-Feb-2024,USDEUR,0.9298,0.9301,0.9272,0.9282,0,0,0,1,FX,NFX
08-Feb-2024,USDEUR,0.9281,0.931,0.9267,0.9278,0,0,0,1,FX,NFX
09-Feb-2024,USDEUR,0.9278,0.9293,0.9263,0.9273,0,0,0,1,FX,NFX
12-Feb-2024,USDEUR,0.9275,0.9297,0.9254,0.9283,0,0,0,1,FX,NFX
13-Feb-2024,USDEUR,0.9281,0.9346,0.9259,0.9338,0,0,0,1,FX,NFX
14-Feb-2024,USDEUR,0.9338,0.9351,0.9315,0.9322,0,0,0,1,FX,NFX
15-Feb-2024,USDEUR,0.9321,0.9325,0.9271,0.9282,0,0,0,1,FX,NFX
16-Feb-2024,USDEUR,0.9282,0.9318,0.9268,0.9278,0,0,0,1,FX,NFX
19-Feb-2024,USDEUR,0.9281,0.9293,0.9266,0.9277,0,0,0,1,FX,NFX
20-Feb-2024,USDEUR,0.9277,0.9293,0.9224,0.9252,0,0,0,1,FX,NFX
21-Feb-2024,USDEUR,0.9251,0.9268,0.9237,0.9244,0,0,0,1,FX,NFX
22-Feb-2024,USDEUR,0.9243,0.9257,0.9182,0.9239,0,0,0,1,FX,NFX
23-Feb-2024,USDEUR,0.9238,0.9249,0.9224,0.9241,0,0,0,1,FX,NFX
26-Feb-2024,USDEUR,0.9232,0.9248,0.9207,0.9214,0,0,0,1,FX,NFX
27-Feb-2024,USDEUR,0.9217,0.9232,0.9202,0.9222,0,0,0,1,FX,NFX
28-Feb-2024,USDEUR,0.9222,0.9263,0.9217,0.9225,0,0,0,1,FX,NFX
29-Feb-2024,USDEUR,0.9227,0.9263,0.921,0.9254,0,0,0,1,FX,NFX
01-Mar-2024,USDEUR,0.9258,0.9261,0.9222,0.9224,0,0,0,1,FX,NFX
04-Mar-2024,USDEUR,0.9226,0.9227,0.9202,0.9211,0,0,0,1,FX,NFX
05-Mar-2024,USDEUR,0.921,0.9225,0.9194,0.921,0,0,0,1,FX,NFX
06-Mar-2024,USDEUR,0.9208,0.9224,0.9161,0.9175,0,0,0,1,FX,NFX
07-Mar-2024,USDEUR,0.9176,0.9202,0.9132,0.9134,0,0,0,1,FX,NFX
08-Mar-2024,USDEUR,0.9135,0.9159,0.9105,0.9141,0,0,0,1,FX,NFX
11-Mar-2024,USDEUR,0.9137,0.9162,0.9133,0.9153,0,0,0,1,FX,NFX
12-Mar-2024,USDEUR,0.9153,0.9174,0.9137,0.9152,0,0,0,1,FX,NFX
13-Mar-2024,USDEUR,0.9151,0.9158,0.9121,0.9135,0,0,0,1,FX,NFX
14-Mar-2024,USDEUR,0.9131,0.9191,0.9127,0.9188,0,0,0,1,FX,NFX
15-Mar-2024,USDEUR,0.9188,0.9197,0.9173,0.9184,0,0,0,1,FX,NFX
18-Mar-2024,USDEUR,0.9182,0.9204,0.9168,0.9198,0,0,0,1,FX,NFX
19-Mar-2024,USDEUR,0.9196,0.923,0.9193,0.9203,0,0,0,1,FX,NFX
20-Mar-2024,USDEUR,0.9204,0.9228,0.9153,0.9156,0,0,0,1,FX,NFX
21-Mar-2024,USDEUR,0.9156,0.9212,0.9138,0.9207,0,0,0,1,FX,NFX
22-Mar-2024,USDEUR,0.9208,0.9258,0.92,0.9252,0,0,0,1,FX,NFX
25-Mar-2024,USDEUR,0.9252,0.9258,0.9222,0.9227,0,0,0,1,FX,NFX
26-Mar-2024,USDEUR,0.9226,0.9238,0.9204,0.9233,0,0,0,1,FX,NFX
27-Mar-2024,USDEUR,0.9233,0.9251,0.9224,0.9236,0,0,0,1,FX,NFX
28-Mar-2024,USDEUR,0.9236,0.9281,0.9234,0.9268,0,0,0,1,FX,NFX
29-Mar-2024,USDEUR,0.9268,0.9287,0.9253,0.9265,0,0,0,1,FX,NFX
01-Apr-2024,USDEUR,0.9271,0.932,0.926,0.9309,0,0,0,1,FX,NFX
02-Apr-2024,USDEUR,0.9309,0.9325,0.9277,0.9287,0,0,0,1,FX,NFX
03-Apr-2024,USDEUR,0.9287,0.929,0.9227,0.9232,0,0,18072,1,FX,NFX
04-Apr-2024,USDEUR,0.9232,0.9232,0.9194,0.9224,0,0,13460,1,FX,NFX
05-Apr-2024,USDEUR,0.9224,0.9267,0.9218,0.9231,0,0,14105,1,FX,NFX
06-Apr-2024,USDEUR,0.9231,0.9231,0.9218,0.9219,0,0,809,1,FX,NFX
08-Apr-2024,USDEUR,0.9226,0.9241,0.9206,0.9211,0,0,12576,1,FX,NFX
09-Apr-2024,USDEUR,0.921,0.9218,0.9185,0.9211,0,0,13466,1,FX,NFX
10-Apr-2024,USDEUR,0.9211,0.9321,0.9202,0.9306,0,0,13071,1,FX,NFX
11-Apr-2024,USDEUR,0.9307,0.9346,0.9296,0.9318,0,0,13783,1,FX,NFX
12-Apr-2024,USDEUR,0.9318,0.9413,0.9317,0.9397,0,0,13661,1,FX,NFX
15-Apr-2024,USDEUR,0.9403,0.9416,0.9376,0.9412,0,0,12053,1,FX,NFX
16-Apr-2024,USDEUR,0.9411,0.9432,0.9386,0.9416,0,0,12937,1,FX,NFX
17-Apr-2024,USDEUR,0.9415,0.9428,0.9363,0.9373,0,0,13222,1,FX,NFX
18-Apr-2024,USDEUR,0.9373,0.9397,0.9354,0.9393,0,0,12843,1,FX,NFX
19-Apr-2024,USDEUR,0.9393,0.9424,0.9365,0.9387,0,0,13214,1,FX,NFX
22-Apr-2024,USDEUR,0.9385,0.9406,0.937,0.9383,0,0,6917,1,FX,NFX
23-Apr-2024,USDEUR,0.9385,0.94,0.9335,0.9344,0,0,0,1,FX,NFX
24-Apr-2024,USDEUR,0.9344,0.9365,0.9334,0.9348,0,0,0,1,FX,NFX
25-Apr-2024,USDEUR,0.9348,0.9364,0.931,0.932,0,0,0,1,FX,NFX
26-Apr-2024,USDEUR,0.9319,0.9368,0.93,0.9351,0,0,0,1,FX,NFX
29-Apr-2024,USDEUR,0.9344,0.9354,0.9316,0.9328,0,0,0,1,FX,NFX
30-Apr-2024,USDEUR,0.9327,0.9375,0.9314,0.9374,0,0,0,1,FX,NFX
01-May-2024,USDEUR,0.9375,0.939,0.9317,0.9329,0,0,0,1,FX,NFX
02-May-2024,USDEUR,0.933,0.9368,0.9319,0.9323,0,0,0,1,FX,NFX
03-May-2024,USDEUR,0.9323,0.9325,0.9249,0.929,0,0,0,1,FX,NFX
